actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
440,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,in,[],1631098,,,1610612764,71,85,2024-02-28T01:34:39Z,4320000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,in,[],1641764,,,1610612764,71,85,2024-02-28T01:34:39Z,4330000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612764,71,85,2024-02-28T01:34:39Z,4340000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M59.00S,2024-02-28T01:35:17.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,96.7969776609724,94.36274509803921,1610612764,71,85,2024-02-28T01:35:22Z,4360000,False,222.0,-22.0,1,right,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,22.29,Missed,,,,,,,,,,,,,,,,,,
445,PT03M56.00S,2024-02-28T01:35:20.9Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,71,85,2024-02-28T01:35:29Z,4370000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,,444.0,3.0,3.0,0.0,,,,,,,,,,
446,PT03M46.00S,2024-02-28T01:35:31.4Z,3,REGULAR,2pt,Jump Shot,[],202691,19.66162943495401,72.30392156862744,1610612744,71,85,2024-02-28T01:35:35Z,4380000,False,-112.0,132.0,1,left,MISS K. Thompson 17' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,17.3,Missed,,,,,,,,,,,,,,,,,,
447,PT03M42.00S,2024-02-28T01:35:35.4Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,71,85,2024-02-28T01:35:35Z,4390000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,,,,,446.0,8.0,7.0,1.0,,,,,,,,,,
448,PT03M39.00S,2024-02-28T01:35:41.7Z,3,REGULAR,foul,personal,['2freethrow'],202691,,,1610612764,71,85,2024-02-28T01:35:55Z,4400000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Kuzma 2 FT),"[202691, 1628398]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1630886.0,,,,2.0,0.0,Kuzma,1628398.0
450,PT03M39.00S,2024-02-28T01:36:11.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628398,,,1610612764,72,85,2024-02-28T01:38:47Z,4420000,False,,,0,,K. Kuzma Free Throw 1 of 2 (18 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
451,PT03M39.00S,2024-02-28T01:36:11.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628398,,,1610612764,73,85,2024-02-28T01:38:47Z,4430000,False,,,0,,K. Kuzma Free Throw 2 of 2 (19 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
452,PT03M18.00S,2024-02-28T01:36:52.7Z,3,REGULAR,3pt,Jump Shot,[],202691,17.427726675427067,97.79411764705883,1610612744,73,88,2024-02-28T01:39:16Z,4440000,False,-239.0,111.0,1,left,K. Thompson 26' 3PT  (14 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.36,Made,14.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
454,PT03M11.00S,2024-02-28T01:37:02.4Z,3,REGULAR,turnover,palming,[],1629673,,,1610612764,73,88,2024-02-28T01:37:11Z,4460000,False,,,0,,J. Poole palming TURNOVER (6 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201246.0,6.0,,,,,,
455,PT03M11.00S,2024-02-28T01:37:19.9Z,3,REGULAR,foul,technical,['1freethrow'],1629673,,,1610612744,73,88,2024-02-28T01:37:26Z,4470000,False,,,0,,J. Poole technical FOUL (1 Tech),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,201246.0,,,,2.0,1.0,,
456,PT03M11.00S,2024-02-28T01:37:42.0Z,3,REGULAR,freethrow,1 of 1,[],202691,,,1610612744,73,89,2024-02-28T01:37:42Z,4480000,False,,,0,,K. Thompson technical Free Throw 1 of 1 (15 PTS),[202691],1610612744.0,GSW,technical,,,Thompson,K. Thompson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
457,PT03M11.00S,2024-02-28T01:37:48.1Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,73,89,2024-02-28T01:37:52Z,4490000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M11.00S,2024-02-28T01:37:48.1Z,3,REGULAR,substitution,in,[],1630215,,,1610612744,73,89,2024-02-28T01:37:52Z,4500000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M02.00S,2024-02-28T01:38:08.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202691,19.530223390275953,94.11764705882352,1610612744,73,92,2024-02-28T01:38:13Z,4510000,False,-221.0,131.0,1,left,K. Thompson 25' 3PT  (18 PTS) (C. Paul 5 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.66,Made,18.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
461,PT02M48.00S,2024-02-28T01:38:21.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.59198423127464,47.794117647058826,1610612764,73,92,2024-02-28T01:38:25Z,4530000,False,-11.0,17.0,1,right,MISS K. Kuzma driving Layup - blocked,"[1628398, 1626172]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,Looney,1626172.0,,,,,,,,
462,PT02M48.00S,2024-02-28T01:38:21.7Z,3,REGULAR,block,,[],1626172,,,1610612764,73,92,2024-02-28T01:38:24Z,4540000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
463,PT02M45.00S,2024-02-28T01:38:24.7Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,73,92,2024-02-28T01:38:25Z,4550000,False,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,461.0,3.0,3.0,0.0,,,,,,,,,,
464,PT02M43.00S,2024-02-28T01:38:27.1Z,3,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,73,92,2024-02-28T01:38:33Z,4560000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (2 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201246.0,2.0,,,,,,
465,PT02M32.00S,2024-02-28T01:38:49.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,94.43166885676742,57.59803921568627,1610612764,73,92,2024-02-28T01:38:54Z,4570000,False,38.0,0.0,1,right,MISS C. Kispert driving Layup,[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
466,PT02M27.00S,2024-02-28T01:38:54.6Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612764,73,92,2024-02-28T01:38:54Z,4580000,False,,,0,,R. Holmes REBOUND (Off:1 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,465.0,2.0,1.0,1.0,,,,,,,,,,
467,PT02M27.00S,2024-02-28T01:38:53.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626158,94.40999984741211,50.0,1610612764,73,92,2024-02-28T01:38:53Z,4590000,False,0.0,0.0,1,right,MISS R. Holmes tip Layup,[1626158],1610612764.0,WAS,tip,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
468,PT02M26.00S,2024-02-28T01:38:54.3Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,73,92,2024-02-28T01:38:54Z,4600000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,467.0,2.0,2.0,0.0,,,,,,,,,,
469,PT02M13.00S,2024-02-28T01:39:11.2Z,3,REGULAR,foul,offensive,[],1630228,,,1610612744,73,92,2024-02-28T01:39:16Z,4610000,False,,,0,,J. Kuminga charge offensive FOUL (1 PF),"[1630228, 1630557]",1610612744.0,GSW,charge,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201246.0,,,,1.0,0.0,Kispert,1630557.0
471,PT02M13.00S,2024-02-28T01:39:11.2Z,3,REGULAR,turnover,offensive foul,[],1630228,,,1610612744,73,92,2024-02-28T01:39:11Z,4630000,False,,,0,,J. Kuminga offensive foul TURNOVER (1 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201246.0,1.0,,,,,,
472,PT02M01.00S,2024-02-28T01:39:39.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626158,90.3580814717477,48.28431372549019,1610612764,73,92,2024-02-28T01:39:44Z,4640000,False,-9.0,38.0,1,right,MISS R. Holmes cutting DUNK - blocked,"[1626158, 1641764]",1610612764.0,WAS,cutting,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,Podziemski,1641764.0,,,,,,,,
473,PT02M01.00S,2024-02-28T01:39:39.8Z,3,REGULAR,block,,[],1641764,,,1610612764,73,92,2024-02-28T01:39:42Z,4650000,False,,,0,,B. Podziemski BLOCK (1 BLK),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT01M59.00S,2024-02-28T01:39:41.8Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,73,92,2024-02-28T01:39:44Z,4660000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,472.0,3.0,2.0,1.0,,,,,,,,,,
475,PT01M57.00S,2024-02-28T01:39:44.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,19.92444152431012,6.127450980392156,1610612744,73,95,2024-02-28T01:42:49Z,4670000,False,219.0,135.0,1,left,K. Thompson 25' 3PT running (21 PTS) (J. Kuminga 4 AST),"[202691, 1630228]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.75,Made,21.0,J. Kuminga,1630228.0,4.0,,,,,,,,,,,,,,
477,PT01M44.00S,2024-02-28T01:39:56.4Z,3,REGULAR,3pt,Jump Shot,[],1628398,67.36202365308804,68.38235294117648,1610612764,73,95,2024-02-28T01:40:00Z,4690000,False,92.0,254.0,1,right,MISS K. Kuzma 27' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
478,PT01M42.00S,2024-02-28T01:39:58.4Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,73,95,2024-02-28T01:40:00Z,4700000,False,,,0,,K. Looney REBOUND (Off:0 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,477.0,4.0,4.0,0.0,,,,,,,,,,
479,PT01M35.00S,2024-02-28T01:40:06.3Z,3,REGULAR,3pt,Jump Shot,[],202691,33.722076215505915,47.549019607843135,1610612744,73,95,2024-02-28T01:43:34Z,4710000,False,12.0,264.0,1,left,MISS K. Thompson 26' step back 3PT,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
480,PT01M32.00S,2024-02-28T01:40:09.3Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,73,95,2024-02-28T01:40:11Z,4720000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,479.0,9.0,8.0,1.0,,,,,,,,,,
482,PT01M27.00S,2024-02-28T01:40:13.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,94.56307490144546,57.84313725490197,1610612764,75,95,2024-02-28T01:43:28Z,4740000,False,39.0,-1.0,1,right,K. Kuzma running Layup (21 PTS),[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.92,Made,21.0,,,,,,,,,,,,,,,,,
483,PT01M04.00S,2024-02-28T01:40:38.8Z,3,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612744,75,95,2024-02-28T01:41:05Z,4750000,False,,,0,,J. Butler shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1630215, 1630228]",1610612764.0,WAS,shooting,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,,,,2.0,0.0,Kuminga,1630228.0
485,PT01M04.00S,2024-02-28T01:41:14.0Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,75,95,2024-02-28T01:41:14Z,4770000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
486,PT01M04.00S,2024-02-28T01:41:14.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,75,95,2024-02-28T01:41:14Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,485.0,,,,,,,,,,,,,
487,PT01M04.00S,2024-02-28T01:41:30.5Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,75,96,2024-02-28T01:41:30Z,4790000,False,,,0,,J. Kuminga Free Throw 2 of 2 (15 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
488,PT00M51.50S,2024-02-28T01:41:45.6Z,3,REGULAR,3pt,Jump Shot,[],1630557,68.54467805519053,69.36274509803921,1610612764,75,96,2024-02-28T01:41:51Z,4800000,False,97.0,243.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
489,PT00M48.60S,2024-02-28T01:41:48.5Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612764,75,96,2024-02-28T01:41:51Z,4810000,False,,,0,,R. Holmes REBOUND (Off:2 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,,,,,488.0,3.0,1.0,2.0,,,,,,,,,,
490,PT00M47.80S,2024-02-28T01:41:49.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626158,93.9060446780552,47.05882352941176,1610612764,75,96,2024-02-28T01:41:54Z,4820000,False,-15.0,5.0,1,right,MISS R. Holmes turnaround Hook - blocked,"[1626158, 1626172]",1610612764.0,WAS,turnaround,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,Looney,1626172.0,,,,,,,,
491,PT00M47.80S,2024-02-28T01:41:49.4Z,3,REGULAR,block,,[],1626172,,,1610612764,75,96,2024-02-28T01:41:53Z,4830000,False,,,0,,K. Looney BLOCK (2 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT00M47.80S,2024-02-28T01:41:49.4Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,75,96,2024-02-28T01:44:51Z,4840000,False,,,0,,K. Looney REBOUND (Off:0 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,490.0,5.0,5.0,0.0,,,,,,,,,,
493,PT00M32.10S,2024-02-28T01:42:06.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,6.915243101182654,44.85294117647059,1610612744,75,98,2024-02-28T01:42:10Z,4850000,False,26.0,13.0,1,left,J. Kuminga alley-oop DUNK (17 PTS) (C. Paul 6 AST),"[1630228, 101108]",1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.86,Made,17.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
495,PT00M10.80S,2024-02-28T01:42:30.6Z,3,REGULAR,turnover,bad pass,[],1630215,,,1610612764,75,98,2024-02-28T01:43:13Z,4870000,False,,,0,,J. Butler bad pass TURNOVER (3 TO),"[1630215, 101108]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,Paul,101108.0,,,,
496,PT00M10.80S,2024-02-28T01:42:30.6Z,3,REGULAR,steal,,[],101108,,,1610612744,75,98,2024-02-28T01:42:32Z,4880000,False,,,0,,C. Paul STEAL (4 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
497,PT00M01.90S,2024-02-28T01:42:39.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101108,31.750985545335087,70.09803921568627,1610612744,75,98,2024-02-28T01:42:50Z,4890000,False,-100.0,246.0,1,left,MISS C. Paul 26' 3PT,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
498,PT00M01.90S,2024-02-28T01:42:39.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,75,98,2024-02-28T01:42:50Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,497.0,,,,,,,,,,,,,
499,PT00M00.00S,2024-02-28T01:42:46.1Z,3,REGULAR,period,end,[],0,,,1610612744,75,98,2024-02-28T01:42:46Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,out,['startperiod'],1631098,,,1610612744,75,98,2024-02-28T01:45:24Z,4920000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,out,['startperiod'],1626158,,,1610612744,75,98,2024-02-28T01:45:24Z,4930000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,out,['startperiod'],1628398,,,1610612744,75,98,2024-02-28T01:45:24Z,4940000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,out,['startperiod'],1630215,,,1610612744,75,98,2024-02-28T01:45:24Z,4950000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,75,98,2024-02-28T01:45:24Z,4960000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,out,['startperiod'],1641764,,,1610612744,75,98,2024-02-28T01:45:24Z,4970000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,75,98,2024-02-28T01:45:24Z,4980000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,in,['startperiod'],1628963,,,1610612744,75,98,2024-02-28T01:45:24Z,4990000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612744,75,98,2024-02-28T01:45:24Z,5000000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,in,['startperiod'],1629013,,,1610612744,75,98,2024-02-28T01:45:24Z,5010000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,75,98,2024-02-28T01:45:24Z,5020000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,75,98,2024-02-28T01:45:24Z,5030000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,in,['startperiod'],1631218,,,1610612744,75,98,2024-02-28T01:45:24Z,5040000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-02-28T01:42:55.5Z,4,REGULAR,substitution,in,['startperiod'],203967,,,1610612744,75,98,2024-02-28T01:45:24Z,5050000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-02-28T01:45:30.0Z,4,REGULAR,period,start,[],0,,,1610612764,75,98,2024-02-28T01:45:30Z,5060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M45.00S,2024-02-28T01:45:45.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,95.0886990801577,45.09803921568628,1610612764,77,98,2024-02-28T01:45:50Z,5070000,False,-25.0,-6.0,1,right,L. Shamet driving Layup (12 PTS) (C. Kispert 3 AST),"[1629013, 1630557]",1610612764.0,WAS,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,2.53,Made,12.0,C. Kispert,1630557.0,3.0,,,,,,,,,,,,,,
517,PT11M45.00S,2024-02-28T01:45:47.8Z,4,REGULAR,foul,personal,['1freethrow'],1631218,,,1610612764,77,98,2024-02-28T01:45:56Z,5090000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Shamet 1 FT),"[1631218, 1629013]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,,,,1.0,0.0,Shamet,1629013.0
519,PT11M45.00S,2024-02-28T01:46:05.8Z,4,REGULAR,freethrow,1 of 1,[],1629013,,,1610612764,78,98,2024-02-28T01:46:05Z,5110000,False,,,0,,L. Shamet Free Throw 1 of 1 (13 PTS),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
520,PT11M30.00S,2024-02-28T01:46:25.9Z,4,REGULAR,2pt,Jump Shot,[],202691,24.129434954007884,68.87254901960785,1610612744,78,100,2024-02-28T01:46:29Z,5120000,False,-94.0,174.0,1,left,K. Thompson 19' step back Jump Shot (23 PTS) (D. Saric 1 AST),"[202691, 203967]",1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,19.82,Made,23.0,D. Saric,203967.0,1.0,,,,,,,,,,,,,,
522,PT11M16.00S,2024-02-28T01:46:38.8Z,4,REGULAR,3pt,Jump Shot,[],1630557,69.33311432325887,15.441176470588236,1610612764,81,100,2024-02-28T01:46:43Z,5140000,False,-173.0,236.0,1,right,C. Kispert 29' 3PT  (17 PTS) (T. Jones 14 AST),"[1630557, 1626145]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,29.23,Made,17.0,T. Jones,1626145.0,14.0,,,,,,,,,,,,,,
524,PT10M58.00S,2024-02-28T01:46:59.8Z,4,REGULAR,turnover,out-of-bounds,[],203967,,,1610612744,81,100,2024-02-28T01:47:05Z,5160000,False,,,0,,D. Saric bad pass out-of-bounds TURNOVER (2 TO),[203967],1610612744.0,GSW,bad pass,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627963.0,2.0,,,,,,
