actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
442,PT04M25.00S,2024-02-26T00:35:23.9Z,3,REGULAR,3pt,Jump Shot,[],1628398,35.167542706964525,44.6078431372549,1610612764,67,74,2024-02-26T00:35:28Z,4270000,False,27.0,278.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.94,,,,,,,,
443,PT04M22.00S,2024-02-26T00:35:26.9Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,67,74,2024-02-26T00:35:28Z,4280000,False,,,0,,C. LeVert REBOUND (Off:1 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,442.0,4.0,3.0,1.0,,,,,,,,,
444,PT04M13.00S,2024-02-26T00:35:36.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,88.12417871222075,50.98039215686274,1610612739,67,76,2024-02-26T00:35:39Z,4290000,False,5.0,59.0,1,right,C. LeVert driving floating Jump Shot (11 PTS),[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,,,,,5.93,,,,,,,,
445,PT03M57.00S,2024-02-26T00:35:55.2Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612764,67,76,2024-02-26T00:36:08Z,4300000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1628386, 1628398]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,202041.0,2.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,,,,
447,PT03M57.00S,2024-02-26T00:36:33.0Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,68,76,2024-02-26T00:36:33Z,4320000,False,,,0,,K. Kuzma Free Throw 1 of 2 (20 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
448,PT03M57.00S,2024-02-26T00:36:34.0Z,3,REGULAR,substitution,out,[],1629013,,,1610612764,68,76,2024-02-26T00:36:46Z,4330000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M57.00S,2024-02-26T00:36:34.0Z,3,REGULAR,substitution,out,[],1629622,,,1610612764,68,76,2024-02-26T00:36:46Z,4340000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M57.00S,2024-02-26T00:36:34.0Z,3,REGULAR,substitution,in,[],1630215,,,1610612764,68,76,2024-02-26T00:36:46Z,4350000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M57.00S,2024-02-26T00:36:34.0Z,3,REGULAR,substitution,in,[],1630171,,,1610612764,68,76,2024-02-26T00:36:46Z,4360000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M57.00S,2024-02-26T00:36:54.5Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,69,76,2024-02-26T00:36:54Z,4370000,False,,,0,,K. Kuzma Free Throw 2 of 2 (21 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
453,PT03M41.00S,2024-02-26T00:37:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630215,,,1610612739,69,76,2024-02-26T00:37:26Z,4380000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Allen 2 FT),"[1630215, 1628386]",1610612764.0,WAS,shooting,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,1193.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
455,PT03M41.00S,2024-02-26T00:37:35.6Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,69,76,2024-02-26T00:37:35Z,4400000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
456,PT03M41.00S,2024-02-26T00:37:35.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,69,76,2024-02-26T00:37:35Z,4410000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,455.0,,,,,,,,,,,,
457,PT03M41.00S,2024-02-26T00:37:52.5Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,69,76,2024-02-26T00:37:52Z,4420000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
458,PT03M39.00S,2024-02-26T00:37:53.3Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,69,76,2024-02-26T00:37:53Z,4430000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,457.0,6.0,6.0,0.0,,,,,,,,,
459,PT03M25.00S,2024-02-26T00:38:06.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,12.302890932982917,61.76470588235294,1610612764,69,76,2024-02-26T00:38:11Z,4440000,False,-59.0,63.0,1,left,MISS K. Kuzma 8' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,,8.62,,,,,,,,
460,PT03M22.00S,2024-02-26T00:38:09.4Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,69,76,2024-02-26T00:38:09Z,4450000,False,,,0,,C. LeVert REBOUND (Off:1 Def:4),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,459.0,5.0,4.0,1.0,,,,,,,,,
461,PT03M19.00S,2024-02-26T00:38:13.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1627777,92.59198423127464,56.127450980392155,1610612739,69,78,2024-02-26T00:39:02Z,4460000,False,31.0,17.0,1,right,G. Niang running Layup (8 PTS) (C. LeVert 4 AST),"[1627777, 1627747]",1610612739.0,CLE,running,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,3.51,,,C. LeVert,1627747.0,4.0,,,
463,PT03M19.00S,2024-02-26T00:38:18.7Z,3,REGULAR,violation,defensive goaltending,[],1628398,,,1610612739,69,78,2024-02-26T00:39:31Z,4480000,False,,,0,,K. Kuzma defensive goaltending VIOLATION,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,202041.0,,,,,,,,,,,,,,,,,,,
464,PT03M03.00S,2024-02-26T00:39:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612764,69,78,2024-02-26T00:39:07Z,4490000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Holmes 2 FT),"[1627747, 1626158]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,1193.0,1.0,0.0,Holmes,1626158.0,,,,,,,,,,,,,,,
466,PT03M03.00S,2024-02-26T00:39:29.3Z,3,REGULAR,freethrow,1 of 2,[],1626158,,,1610612764,70,78,2024-02-26T00:39:29Z,4510000,False,,,0,,R. Holmes Free Throw 1 of 2 (8 PTS),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
467,PT03M03.00S,2024-02-26T00:39:29.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612764,70,78,2024-02-26T00:39:47Z,4520000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M03.00S,2024-02-26T00:39:29.9Z,3,REGULAR,substitution,in,[],1630596,,,1610612764,70,78,2024-02-26T00:39:47Z,4530000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M03.00S,2024-02-26T00:39:52.9Z,3,REGULAR,freethrow,2 of 2,[],1626158,,,1610612764,71,78,2024-02-26T00:39:53Z,4540000,False,,,0,,R. Holmes Free Throw 2 of 2 (9 PTS),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
470,PT02M40.00S,2024-02-26T00:40:19.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,94.30026281208936,64.4607843137255,1610612739,71,78,2024-02-26T00:40:22Z,4550000,False,72.0,1.0,1,right,MISS C. LeVert 7' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.23,,,,,,,,
471,PT02M38.00S,2024-02-26T00:40:21.2Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,71,78,2024-02-26T00:40:22Z,4560000,False,,,0,,R. Holmes REBOUND (Off:1 Def:5),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,470.0,6.0,5.0,1.0,,,,,,,,,
472,PT02M32.00S,2024-02-26T00:40:27.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,6.389618922470433,44.6078431372549,1610612764,73,78,2024-02-26T00:40:32Z,4570000,False,27.0,8.0,1,left,R. Holmes alley-oop DUNK (11 PTS) (J. Butler 1 AST),"[1626158, 1630215]",1610612764.0,WAS,alley-oop,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,,2.8,,,J. Butler,1630215.0,1.0,,,
474,PT02M17.00S,2024-02-26T00:40:41.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.30026281208936,42.8921568627451,1610612739,73,80,2024-02-26T00:40:46Z,4590000,False,-36.0,1.0,1,right,E. Mobley alley-oop DUNK (18 PTS) (I. Okoro 2 AST),"[1630596, 1630171]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,,3.55,,,I. Okoro,1630171.0,2.0,,,
476,PT02M07.00S,2024-02-26T00:40:55.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,8.886333771353483,42.15686274509804,1610612764,73,80,2024-02-26T00:41:04Z,4610000,False,39.0,31.0,1,left,MISS R. Holmes driving Layup - blocked,"[1626158, 1630596]",1610612764.0,WAS,driving,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.0,Mobley,1630596.0,,,,,,
477,PT02M07.00S,2024-02-26T00:40:55.6Z,3,REGULAR,block,,[],1630596,,,1610612764,73,80,2024-02-26T00:41:00Z,4620000,False,,,0,,E. Mobley BLOCK (4 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
478,PT02M07.00S,2024-02-26T00:40:55.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,73,80,2024-02-26T00:41:04Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,476.0,,,,,,,,,,,,
480,PT02M07.00S,2024-02-26T00:41:07.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,73,80,2024-02-26T00:41:07Z,4650000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M01.00S,2024-02-26T00:44:10.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630215,35.29894875164258,31.61764705882353,1610612764,73,80,2024-02-26T00:44:14Z,4660000,False,92.0,279.0,1,left,MISS J. Butler 29' 3PT,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,29.4,,,,,,,,
482,PT01M57.00S,2024-02-26T00:44:14.3Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,73,80,2024-02-26T00:44:14Z,4670000,False,,,0,,C. LeVert REBOUND (Off:1 Def:5),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,481.0,6.0,5.0,1.0,,,,,,,,,
483,PT01M54.00S,2024-02-26T00:44:16.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,82.07950065703022,2.941176470588235,1610612739,73,83,2024-02-26T00:44:51Z,4680000,False,-235.0,116.0,1,right,D. Garland 26' 3PT running pullup (7 PTS) (C. LeVert 5 AST),"[1629636, 1627747]",1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,,,,,26.23,,,C. LeVert,1627747.0,5.0,,,
485,PT01M35.00S,2024-02-26T00:44:35.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,21.107095926412615,94.6078431372549,1610612764,73,83,2024-02-26T00:44:41Z,4700000,False,-223.0,146.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.65,,,,,,,,
486,PT01M34.00S,2024-02-26T00:44:36.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,73,83,2024-02-26T00:44:41Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,485.0,,,,,,,,,,,,
488,PT01M25.00S,2024-02-26T00:45:07.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,6.389618922470433,48.03921568627451,1610612764,75,83,2024-02-26T00:45:11Z,4730000,False,10.0,8.0,1,left,K. Kuzma driving Layup (23 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,,,,,1.24,,,,,,,,
489,PT01M16.00S,2024-02-26T00:45:16.3Z,3,REGULAR,3pt,Jump Shot,[],1629636,68.01905387647832,74.75490196078431,1610612739,75,83,2024-02-26T00:45:20Z,4740000,False,124.0,248.0,1,right,MISS D. Garland 27' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,27.73,,,,,,,,
490,PT01M13.00S,2024-02-26T00:45:19.3Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,75,83,2024-02-26T00:45:20Z,4750000,False,,,0,,R. Holmes REBOUND (Off:1 Def:6),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,,,,,,489.0,7.0,6.0,1.0,,,,,,,,,
491,PT01M02.00S,2024-02-26T00:45:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,6.258212877792378,51.71568627450981,1610612764,77,83,2024-02-26T00:45:35Z,4760000,False,-9.0,6.0,1,left,J. Butler driving finger roll Layup (2 PTS) (J. Poole 4 AST),"[1630215, 1629673]",1610612764.0,WAS,driving finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,1.07,,,J. Poole,1629673.0,4.0,,,
493,PT00M38.60S,2024-02-26T00:45:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.77463863337714,53.67647058823529,1610612739,77,85,2024-02-26T00:46:05Z,4780000,False,18.0,6.0,1,right,I. Okoro cutting Layup (5 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,1.94,,,E. Mobley,1630596.0,1.0,,,
495,PT00M33.70S,2024-02-26T00:46:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,33.85348226018397,77.20588235294117,1610612764,77,85,2024-02-26T00:46:16Z,4800000,False,-136.0,266.0,1,left,MISS J. Poole 29' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,29.85,,,,,,,,
496,PT00M30.90S,2024-02-26T00:46:10.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,77,85,2024-02-26T00:46:16Z,4810000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,495.0,4.0,3.0,1.0,,,,,,,,,
497,PT00M17.10S,2024-02-26T00:46:29.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612739,77,85,2024-02-26T00:46:35Z,4820000,False,,,0,,J. Poole personal FOUL (2 PF) (Okoro 2 FT),"[1629673, 1630171]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,1193.0,2.0,1.0,Okoro,1630171.0,,,,,,,,,,,,,,,
499,PT00M17.10S,2024-02-26T00:47:03.7Z,3,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,77,86,2024-02-26T00:47:03Z,4840000,False,,,0,,I. Okoro Free Throw 1 of 2 (6 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
500,PT00M17.10S,2024-02-26T00:47:04.3Z,3,REGULAR,substitution,out,[],1626158,,,1610612739,77,86,2024-02-26T00:47:31Z,4850000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M17.10S,2024-02-26T00:47:04.3Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,77,86,2024-02-26T00:47:31Z,4860000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M17.10S,2024-02-26T00:47:04.3Z,3,REGULAR,substitution,out,[],1627777,,,1610612739,77,86,2024-02-26T00:47:31Z,4870000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M17.10S,2024-02-26T00:47:04.3Z,3,REGULAR,substitution,in,[],1631116,,,1610612739,77,86,2024-02-26T00:47:31Z,4880000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M17.10S,2024-02-26T00:47:04.3Z,3,REGULAR,substitution,in,[],1628386,,,1610612739,77,86,2024-02-26T00:47:31Z,4890000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M17.10S,2024-02-26T00:47:04.3Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,77,86,2024-02-26T00:47:31Z,4900000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M17.10S,2024-02-26T00:47:32.6Z,3,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,77,87,2024-02-26T00:47:32Z,4910000,False,,,0,,I. Okoro Free Throw 2 of 2 (7 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
507,PT00M03.10S,2024-02-26T00:47:40.7Z,3,REGULAR,3pt,Jump Shot,[],1626145,30.56833114323259,73.52941176470588,1610612764,80,87,2024-02-26T00:47:46Z,4920000,False,-118.0,235.0,1,left,T. Jones 26' 3PT  (3 PTS) (K. Kuzma 4 AST),"[1626145, 1628398]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,,26.26,,,K. Kuzma,1628398.0,4.0,,,
509,PT00M00.10S,2024-02-26T00:47:50.2Z,3,REGULAR,3pt,Jump Shot,[],1630171,28.86005256241787,87.99019607843137,1610612739,80,87,2024-02-26T00:48:17Z,4940000,False,190.0,616.0,1,right,MISS I. Okoro 64' pullup 3PT,[1630171],1610612739.0,CLE,pullup,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,64.48,,,,,,,,
510,PT00M00.10S,2024-02-26T00:47:50.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,80,87,2024-02-26T00:48:16Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,509.0,,,,,,,,,,,,
511,PT00M00.00S,2024-02-26T00:48:04.9Z,3,REGULAR,period,end,[],0,,,1610612739,80,87,2024-02-26T00:48:04Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,out,['startperiod'],1626145,,,1610612739,80,87,2024-02-26T00:50:28Z,4970000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,out,['startperiod'],1628398,,,1610612739,80,87,2024-02-26T00:50:28Z,4980000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,80,87,2024-02-26T00:50:28Z,4990000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,80,87,2024-02-26T00:50:28Z,5000000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,in,['startperiod'],1628963,,,1610612739,80,87,2024-02-26T00:50:28Z,5010000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,in,['startperiod'],1629013,,,1610612739,80,87,2024-02-26T00:50:28Z,5020000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,in,['startperiod'],1628378,,,1610612739,80,87,2024-02-26T00:50:28Z,5030000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-02-26T00:48:08.1Z,4,REGULAR,substitution,in,['startperiod'],1627777,,,1610612739,80,87,2024-02-26T00:50:28Z,5040000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2024-02-26T00:50:42.3Z,4,REGULAR,period,start,[],0,,,1610612739,80,87,2024-02-26T00:50:42Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M42.00S,2024-02-26T00:51:00.5Z,4,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612739,80,87,2024-02-26T00:51:07Z,5060000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628963, 1630596]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
523,PT11M42.00S,2024-02-26T00:51:29.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,80,87,2024-02-26T00:51:29Z,5080000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M42.00S,2024-02-26T00:54:24.1Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,80,88,2024-02-26T00:54:24Z,5100000,False,,,0,,E. Mobley Free Throw 1 of 2 (19 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
526,PT11M42.00S,2024-02-26T00:54:24.1Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,80,88,2024-02-26T00:54:40Z,5110000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
527,PT11M39.00S,2024-02-26T00:54:27.1Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,80,88,2024-02-26T00:54:40Z,5120000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,526.0,1.0,1.0,0.0,,,,,,,,,
528,PT11M23.00S,2024-02-26T00:54:54.9Z,4,REGULAR,3pt,Jump Shot,[],1629013,25.312089356110377,8.088235294117647,1610612764,83,88,2024-02-26T00:55:00Z,5130000,False,210.0,185.0,1,left,L. Shamet 27' 3PT  (11 PTS) (J. Poole 5 AST),"[1629013, 1629673]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,,,,,27.98,,,J. Poole,1629673.0,5.0,,,
