actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
519,PT11M10.00S,2024-02-03T02:00:07.1Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,77,87,2024-02-03T02:00:07Z,5050000,False,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,518.0,3.0,1.0,2.0,,,,,,,
520,PT11M06.00S,2024-02-03T02:00:13.7Z,4,REGULAR,foul,offensive,[],1628389,,,1610612748,77,87,2024-02-03T02:00:23Z,5060000,False,,,0,,B. Adebayo offensive FOUL (2 PF),"[1628389, 1629013]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,1162.0,,2.0,0.0,Shamet,1629013.0,,,,,,,,,,,,,,
522,PT11M06.00S,2024-02-03T02:00:13.7Z,4,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,77,87,2024-02-03T02:00:13Z,5080000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,1162.0,3.0,,,,,,,,,,,,,,,,,,
523,PT10M42.00S,2024-02-03T02:00:49.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629655,9.280551905387648,36.51960784313725,1610612764,77,87,2024-02-03T02:00:56Z,5090000,False,67.0,35.0,1,left,MISS D. Gafford 7' Hook,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,7.58,,,,,,,,,,,
524,PT10M37.00S,2024-02-03T02:00:54.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,77,87,2024-02-03T02:00:56Z,5100000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,523.0,10.0,9.0,1.0,,,,,,,
525,PT10M17.00S,2024-02-03T02:01:14.3Z,4,REGULAR,2pt,Jump Shot,[],1629639,80.6340341655716,75.49019607843137,1610612748,77,87,2024-02-03T02:01:18Z,5110000,False,127.0,130.0,1,right,MISS T. Herro 18' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,,,,,,,Missed,,18.17,,,,,,,,,,,
526,PT10M14.00S,2024-02-03T02:01:17.9Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,77,87,2024-02-03T02:01:17Z,5120000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:4),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,525.0,4.0,4.0,0.0,,,,,,,
527,PT10M04.00S,2024-02-03T02:01:27.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,33.98488830486202,28.186274509803923,1610612764,77,87,2024-02-03T02:04:03Z,5130000,False,109.0,267.0,1,left,MISS J. Poole 28' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,28.84,,,,,,,,,,,
528,PT10M00.00S,2024-02-03T02:01:31.7Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,77,87,2024-02-03T02:01:34Z,5140000,False,,,0,,D. Gafford REBOUND (Off:2 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,527.0,7.0,5.0,2.0,,,,,,,
529,PT09M59.00S,2024-02-03T02:01:33.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,33.590670170827856,66.17647058823529,1610612764,77,87,2024-02-03T02:01:39Z,5150000,False,-81.0,263.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,27.54,,,,,,,,,,,
530,PT09M56.00S,2024-02-03T02:01:36.1Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612748,77,87,2024-02-03T02:01:39Z,5160000,False,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,,,,529.0,2.0,2.0,0.0,,,,,,,
531,PT09M52.00S,2024-02-03T02:01:42.4Z,4,REGULAR,foul,personal,[],1629013,,,1610612748,77,87,2024-02-03T02:01:48Z,5170000,False,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1629639]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,1162.0,,1.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,
533,PT09M44.00S,2024-02-03T02:02:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.64323258869908,48.529411764705884,1610612748,77,89,2024-02-03T02:02:15Z,5190000,False,-7.0,7.0,1,right,T. Herro driving Layup (13 PTS) (J. Jaquez Jr. 2 AST),"[1629639, 1631170]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,Made,13.0,1.04,,,,,J. Jaquez Jr.,1631170.0,2.0,,,,
535,PT09M22.00S,2024-02-03T02:02:30.8Z,4,REGULAR,3pt,Jump Shot,[],1629013,35.56176084099869,24.264705882352942,1610612764,77,89,2024-02-03T02:05:09Z,5210000,False,129.0,282.0,1,left,MISS L. Shamet 30' pullup 3PT,[1629013],1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,30.98,,,,,,,,,,,
536,PT09M20.00S,2024-02-03T02:02:32.8Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612748,77,89,2024-02-03T02:02:35Z,5220000,False,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,535.0,3.0,3.0,0.0,,,,,,,
537,PT09M16.00S,2024-02-03T02:02:38.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626196,71.43561103810775,20.833333333333336,1610612748,77,89,2024-02-03T02:05:31Z,5230000,False,-146.0,216.0,1,right,MISS J. Richardson 26' running 3PT,[1626196],1610612748.0,MIA,running,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.06,,,,,,,,,,,
538,PT09M12.00S,2024-02-03T02:02:42.2Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,77,89,2024-02-03T02:02:45Z,5240000,False,,,0,,D. Gafford REBOUND (Off:2 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,537.0,8.0,6.0,2.0,,,,,,,
539,PT09M05.00S,2024-02-03T02:02:51.1Z,4,REGULAR,foul,personal,[],1631170,,,1610612764,77,89,2024-02-03T02:03:00Z,5250000,False,,,0,,J. Jaquez Jr. personal FOUL (2 PF),"[1631170, 1641731]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left,1628951.0,,2.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,
542,PT09M01.00S,2024-02-03T02:03:12.4Z,4,REGULAR,turnover,lost ball,[],1629655,,,1610612764,77,89,2024-02-03T02:03:19Z,5270000,False,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 1631170]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Jaquez Jr.,1631170.0,,
543,PT09M01.00S,2024-02-03T02:03:12.4Z,4,REGULAR,steal,,[],1631170,,,1610612748,77,89,2024-02-03T02:07:37Z,5280000,False,,,0,,J. Jaquez Jr. STEAL (2 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
544,PT08M57.00S,2024-02-03T02:03:16.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626196,94.1688567674113,43.13725490196079,1610612748,77,91,2024-02-03T02:07:08Z,5290000,False,-34.0,2.0,1,right,J. Richardson running alley-oop Layup (7 PTS) (C. Martin 4 AST),"[1626196, 1628997]",1610612748.0,MIA,running alley-oop,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,Made,7.0,3.44,,,,,C. Martin,1628997.0,4.0,,,,
546,PT08M56.00S,2024-02-03T02:03:22.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,77,91,2024-02-03T02:03:22Z,5310000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M56.00S,2024-02-03T02:03:23.9Z,4,REGULAR,substitution,out,[],1641731,,,1610612764,77,91,2024-02-03T02:06:06Z,5320000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M56.00S,2024-02-03T02:03:23.9Z,4,REGULAR,substitution,out,[],1629013,,,1610612764,77,91,2024-02-03T02:06:06Z,5330000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M56.00S,2024-02-03T02:03:23.9Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,77,91,2024-02-03T02:06:06Z,5340000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M56.00S,2024-02-03T02:03:23.9Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,77,91,2024-02-03T02:06:06Z,5350000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M43.00S,2024-02-03T02:06:28.5Z,4,REGULAR,3pt,Jump Shot,[],1629673,29.38567674113009,82.59803921568627,1610612764,77,91,2024-02-03T02:06:34Z,5360000,False,-163.0,224.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,27.68,,,,,,,,,,,
552,PT08M38.00S,2024-02-03T02:06:33.5Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,77,91,2024-02-03T02:06:34Z,5370000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,551.0,4.0,2.0,2.0,,,,,,,
554,PT08M19.00S,2024-02-03T02:07:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.64323258869908,57.59803921568627,1610612748,77,93,2024-02-03T02:09:41Z,5390000,False,38.0,7.0,1,right,J. Jaquez Jr. driving Layup (8 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,Made,8.0,3.87,,,,,,,,,,,
555,PT08M04.00S,2024-02-03T02:07:26.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.835085413929041,46.32352941176471,1610612764,79,93,2024-02-03T02:07:30Z,5400000,False,18.0,21.0,1,left,K. Kuzma Layup (13 PTS) (D. Gafford 2 AST),"[1628398, 1629655]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,Made,13.0,2.8,,,,,D. Gafford,1629655.0,2.0,,,,
557,PT07M51.00S,2024-02-03T02:07:42.6Z,4,REGULAR,turnover,traveling,[],1628389,,,1610612748,79,93,2024-02-03T02:07:51Z,5420000,False,,,0,,B. Adebayo traveling TURNOVER (4 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,1628951.0,4.0,,,,,,,,,,,,,,,,,,
558,PT07M41.00S,2024-02-03T02:08:04.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,7.966491458607096,45.83333333333333,1610612764,81,93,2024-02-03T02:08:09Z,5430000,False,21.0,22.0,1,left,D. Gafford cutting Layup (9 PTS) (J. Poole 7 AST),"[1629655, 1629673]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,Made,9.0,3.06,,,,,J. Poole,1629673.0,7.0,,,,
560,PT07M23.00S,2024-02-03T02:08:22.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,90.75229960578186,47.549019607843135,1610612748,81,95,2024-02-03T02:08:27Z,5450000,False,-12.0,34.0,1,right,B. Adebayo Layup (13 PTS) (T. Herro 5 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,Made,13.0,3.65,,,,,T. Herro,1629639.0,5.0,,,,
562,PT07M17.00S,2024-02-03T02:08:31.1Z,4,REGULAR,foul,personal,[],1629639,,,1610612764,81,95,2024-02-03T02:09:24Z,5470000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 1629673]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,1628951.0,,1.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,
564,PT07M17.00S,2024-02-03T02:09:08.7Z,4,REGULAR,foul,technical,['1freethrow'],1628389,,,1610612764,81,95,2024-02-03T02:09:35Z,5490000,False,,,0,,B. Adebayo technical FOUL (1 Tech),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,1628951.0,,2.0,1.0,,,,,,,,,,,,,,,,
565,PT07M17.00S,2024-02-03T02:09:19.6Z,4,REGULAR,freethrow,1 of 1,[],1629673,,,1610612764,82,95,2024-02-03T02:09:19Z,5500000,False,,,0,,J. Poole technical Free Throw 1 of 1 (10 PTS),[1629673],1610612764.0,WAS,technical,,,Poole,J. Poole,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
566,PT07M13.00S,2024-02-03T02:09:36.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,5.732588699080158,96.81372549019608,1610612764,82,95,2024-02-03T02:09:41Z,5510000,False,-234.0,1.0,1,left,MISS J. Poole 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,,,,,,,Missed,,23.41,,,,,,,,,,,
567,PT07M10.00S,2024-02-03T02:09:39.7Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,82,95,2024-02-03T02:09:41Z,5520000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,566.0,3.0,2.0,1.0,,,,,,,
568,PT07M01.00S,2024-02-03T02:09:48.3Z,4,REGULAR,3pt,Jump Shot,[],1626196,75.77201051248358,11.27450980392157,1610612748,82,95,2024-02-03T02:09:55Z,5530000,False,-194.0,175.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.11,,,,,,,,,,,
569,PT06M56.00S,2024-02-03T02:09:53.3Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,82,95,2024-02-03T02:09:53Z,5540000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,568.0,4.0,2.0,2.0,,,,,,,
570,PT06M54.00S,2024-02-03T02:09:55.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,81.02825229960578,37.254901960784316,1610612748,82,95,2024-02-03T02:10:00Z,5550000,False,-64.0,126.0,1,right,MISS T. Herro 14' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,14.1,,,,,,,,,,,
571,PT06M51.00S,2024-02-03T02:09:58.4Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,82,95,2024-02-03T02:10:00Z,5560000,False,,,0,,D. Gafford REBOUND (Off:2 Def:7),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,570.0,9.0,7.0,2.0,,,,,,,
572,PT06M42.00S,2024-02-03T02:10:07.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,19.004599211563733,44.11764705882353,1610612764,84,95,2024-02-03T02:10:16Z,5570000,False,29.0,126.0,1,left,J. Poole 12' floating Jump Shot (12 PTS),[1629673],1610612764.0,WAS,floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Made,12.0,12.95,,,,,,,,,,,
573,PT06M42.00S,2024-02-03T02:10:16.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,84,95,2024-02-03T02:10:16Z,5580000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M42.00S,2024-02-03T02:10:23.3Z,4,REGULAR,substitution,out,[],1631170,,,1610612748,84,95,2024-02-03T02:13:00Z,5590000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M42.00S,2024-02-03T02:10:23.3Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,84,95,2024-02-03T02:13:00Z,5600000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M42.00S,2024-02-03T02:10:23.3Z,4,REGULAR,substitution,in,[],202710,,,1610612748,84,95,2024-02-03T02:13:00Z,5610000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M42.00S,2024-02-03T02:10:23.3Z,4,REGULAR,substitution,in,[],1626179,,,1610612748,84,95,2024-02-03T02:13:00Z,5620000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M33.00S,2024-02-03T02:13:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.24901445466492,46.81372549019608,1610612748,84,97,2024-02-03T02:13:21Z,5630000,False,-16.0,11.0,1,right,B. Adebayo driving Layup (15 PTS) (J. Richardson 2 AST),"[1628389, 1626196]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,Made,15.0,1.93,,,,,J. Richardson,1626196.0,2.0,,,,
580,PT06M33.00S,2024-02-03T02:13:17.7Z,4,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612748,84,97,2024-02-03T02:13:31Z,5650000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (Adebayo 1 FT),"[1629655, 1628389]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1162.0,,3.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,
582,PT06M33.00S,2024-02-03T02:14:05.6Z,4,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,84,98,2024-02-03T02:14:05Z,5670000,False,,,0,,B. Adebayo Free Throw 1 of 1 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
583,PT06M19.00S,2024-02-03T02:14:20.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,32.40801576872536,28.186274509803923,1610612764,84,98,2024-02-03T02:14:30Z,5680000,False,109.0,252.0,1,left,MISS J. Poole 27' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,27.47,,,,,,,,,,,
584,PT06M15.00S,2024-02-03T02:14:24.7Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,84,98,2024-02-03T02:14:30Z,5690000,False,,,0,,T. Rozier REBOUND (Off:2 Def:6),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,583.0,8.0,6.0,2.0,,,,,,,
585,PT06M04.00S,2024-02-03T02:14:34.9Z,4,REGULAR,2pt,Jump Shot,[],1628997,86.28449408672799,32.35294117647059,1610612748,84,100,2024-02-03T02:14:42Z,5700000,False,-88.0,76.0,1,right,C. Martin 11' turnaround fadeaway Jump Shot (4 PTS),[1628997],1610612748.0,MIA,turnaround fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,Made,4.0,11.67,,,,,,,,,,,
586,PT05M50.00S,2024-02-03T02:14:49.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,8.886333771353483,55.14705882352941,1610612764,84,100,2024-02-03T02:14:56Z,5710000,False,-26.0,31.0,1,left,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,4.03,,,,,,,,,,,
587,PT05M45.00S,2024-02-03T02:14:53.5Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,84,100,2024-02-03T02:14:53Z,5720000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,586.0,11.0,10.0,1.0,,,,,,,
589,PT05M36.00S,2024-02-03T02:15:24.2Z,4,REGULAR,3pt,Jump Shot,[],1626179,79.97700394218134,5.392156862745098,1610612748,84,100,2024-02-03T02:15:29Z,5740000,False,-223.0,136.0,1,right,MISS T. Rozier 26' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.1,,,,,,,,,,,
590,PT05M32.00S,2024-02-03T02:15:28.2Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,84,100,2024-02-03T02:15:29Z,5750000,False,,,0,,C. Kispert REBOUND (Off:0 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,589.0,4.0,4.0,0.0,,,,,,,
591,PT05M21.00S,2024-02-03T02:15:37.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.440867279894875,50.49019607843137,1610612764,86,100,2024-02-03T02:16:45Z,5760000,False,-2.0,17.0,1,left,D. Gafford DUNK (11 PTS) (D. Avdija 1 AST),"[1629655, 1630166]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,Made,11.0,1.76,,,,,D. Avdija,1630166.0,1.0,,,,
593,PT05M04.00S,2024-02-03T02:16:00.0Z,4,REGULAR,foul,personal,[],1630557,,,1610612748,86,100,2024-02-03T02:16:07Z,5780000,False,,,0,,C. Kispert personal FOUL (3 PF),"[1630557, 1628389]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Right Center,1628951.0,,3.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,
595,PT04M51.00S,2024-02-03T02:16:34.1Z,4,REGULAR,3pt,Jump Shot,[],1626179,81.68528252299606,94.11764705882352,1610612748,86,100,2024-02-03T02:17:40Z,5800000,False,221.0,120.0,1,right,MISS T. Rozier 25' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,25.1,,,,,,,,,,,
596,PT04M48.00S,2024-02-03T02:16:37.1Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,86,100,2024-02-03T02:16:38Z,5810000,False,,,0,,D. Gafford REBOUND (Off:2 Def:8),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,595.0,10.0,8.0,2.0,,,,,,,
597,PT04M43.00S,2024-02-03T02:16:42.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,7.046649145860711,47.30392156862745,1610612764,86,100,2024-02-03T02:18:21Z,5820000,False,13.0,14.0,1,left,MISS J. Poole running Layup,[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,1.92,,,,,,,,,,,
598,PT04M43.00S,2024-02-03T02:16:42.2Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,86,100,2024-02-03T02:19:53Z,5830000,False,,,0,,D. Gafford REBOUND (Off:3 Def:8),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,597.0,11.0,8.0,3.0,,,,,,,
599,PT04M42.00S,2024-02-03T02:16:45.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,86,100,2024-02-03T02:20:30Z,5840000,False,0.0,0.0,1,left,MISS D. Gafford tip DUNK,[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,0.0,,,,,,,,,,,
600,PT04M41.00S,2024-02-03T02:16:46.8Z,4,REGULAR,rebound,offensive,[],1630166,,,1610612764,86,100,2024-02-03T02:20:02Z,5850000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,599.0,6.0,5.0,1.0,,,,,,,
601,PT04M40.00S,2024-02-03T02:16:49.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630166,5.590000152587891,50.0,1610612764,88,100,2024-02-03T02:20:07Z,5860000,False,0.0,0.0,1,left,D. Avdija tip Layup (13 PTS),[1630166],1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,Made,13.0,0.0,,,,,,,,,,,
