actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
354,PT11M05.00S,2024-03-17T23:24:28.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,65.78515111695138,48.28431372549019,1610612738,53,84,2024-03-17T23:27:10Z,3480000,False,-9.0,269.0,1,right,MISS J. Tatum 26' running 3PT,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.92,,,,,,,,
355,PT11M02.00S,2024-03-17T23:24:31.9Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,53,84,2024-03-17T23:27:00Z,3490000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,,354.0,4.0,2.0,2.0,,,,,,,,,
356,PT10M54.00S,2024-03-17T23:24:40.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629052,90.3580814717477,96.07843137254902,1610612738,53,84,2024-03-17T23:24:46Z,3500000,False,230.0,38.0,1,right,MISS O. Brissett 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.35,,,,,,,,
357,PT10M49.00S,2024-03-17T23:24:45.6Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,53,84,2024-03-17T23:24:46Z,3510000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,,,,,356.0,2.0,2.0,0.0,,,,,,,,,
358,PT10M48.00S,2024-03-17T23:24:48.2Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612764,53,84,2024-03-17T23:25:01Z,3520000,False,,,0,,J. Tatum shooting personal FOUL (1 PF) (Kispert 2 FT),"[1628369, 1630557]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,203593.0,1.0,0.0,Kispert,1630557.0,,,,,,,,,,,,,,,
360,PT10M48.00S,2024-03-17T23:25:14.8Z,3,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,53,84,2024-03-17T23:25:14Z,3540000,False,,,0,,MISS C. Kispert Free Throw 1 of 2,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
361,PT10M48.00S,2024-03-17T23:25:14.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,53,84,2024-03-17T23:25:14Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,360.0,,,,,,,,,,,,
362,PT10M48.00S,2024-03-17T23:25:34.4Z,3,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,54,84,2024-03-17T23:25:34Z,3560000,False,,,0,,C. Kispert Free Throw 2 of 2 (4 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
363,PT10M23.00S,2024-03-17T23:26:02.0Z,3,REGULAR,2pt,Jump Shot,[],201950,78.13731931668858,47.794117647058826,1610612738,54,86,2024-03-17T23:28:21Z,3570000,False,-11.0,153.0,1,right,J. Holiday 15' pullup Jump Shot (7 PTS),[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,,,,,,Made,7.0,,,,,15.34,,,,,,,,
364,PT10M08.00S,2024-03-17T23:26:17.1Z,3,REGULAR,2pt,Jump Shot,[],1626158,7.835085413929041,68.38235294117648,1610612764,54,86,2024-03-17T23:26:25Z,3580000,False,-92.0,21.0,1,left,MISS R. Holmes 9' floating Shot,[1626158],1610612764.0,WAS,floating,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,9.43,,,,,,,,
365,PT10M06.00S,2024-03-17T23:26:19.1Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,54,86,2024-03-17T23:26:25Z,3590000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,364.0,1.0,1.0,0.0,,,,,,,,,
366,PT10M03.00S,2024-03-17T23:26:22.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,65.91655716162943,24.509803921568626,1610612738,54,89,2024-03-17T23:29:49Z,3600000,False,-127.0,268.0,1,right,S. Hauser 29' 3PT running (27 PTS) (J. Holiday 3 AST),"[1630573, 201950]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,Made,27.0,,,,,29.67,J. Holiday,201950.0,3.0,,,,,
369,PT10M02.00S,2024-03-17T23:26:28.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,54,89,2024-03-17T23:26:28Z,3620000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M52.00S,2024-03-17T23:29:28.3Z,3,REGULAR,3pt,Jump Shot,[],1631116,27.677398160315374,10.784313725490197,1610612764,54,89,2024-03-17T23:29:37Z,3630000,False,196.0,208.0,1,left,MISS P. Baldwin Jr. 28' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,28.56,,,,,,,,
371,PT09M48.00S,2024-03-17T23:29:31.8Z,3,REGULAR,rebound,offensive,[],1629673,,,1610612764,54,89,2024-03-17T23:29:31Z,3640000,False,,,0,,J. Poole REBOUND (Off:1 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,370.0,2.0,1.0,1.0,,,,,,,,,
372,PT09M45.00S,2024-03-17T23:29:35.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629673,16.63929040735874,62.745098039215684,1610612764,56,89,2024-03-17T23:29:42Z,3650000,False,-64.0,104.0,1,left,J. Poole 12' driving floating Jump Shot (26 PTS),[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,26.0,,,,,12.19,,,,,,,,
373,PT09M27.00S,2024-03-17T23:29:53.1Z,3,REGULAR,3pt,Jump Shot,[],1630573,66.3107752956636,58.82352941176471,1610612738,56,92,2024-03-17T23:29:58Z,3660000,False,44.0,264.0,1,right,S. Hauser 26' 3PT  (30 PTS) (A. Horford 2 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,Made,30.0,,,,,26.79,A. Horford,201143.0,2.0,,,,,
375,PT09M13.00S,2024-03-17T23:30:07.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,10.5946123521682,37.254901960784316,1610612764,58,92,2024-03-17T23:30:12Z,3680000,False,64.0,47.0,1,left,R. Holmes 7' turnaround Hook (4 PTS) (P. Baldwin Jr. 2 AST),"[1626158, 1631116]",1610612764.0,WAS,turnaround,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,,,,,7.92,P. Baldwin Jr.,1631116.0,2.0,,,,,
377,PT09M03.00S,2024-03-17T23:30:18.4Z,3,REGULAR,turnover,out-of-bounds,[],201950,,,1610612738,58,92,2024-03-17T23:30:23Z,3700000,False,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (2 TO),[201950],1610612738.0,BOS,bad pass,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,1628480.0,,,,,,,,,,,,,,,2.0,,,,
378,PT08M44.00S,2024-03-17T23:30:42.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626158,12.959921156373195,37.00980392156863,1610612764,58,92,2024-03-17T23:30:50Z,3710000,False,65.0,69.0,1,left,MISS R. Holmes 9' turnaround Hook,[1626158],1610612764.0,WAS,turnaround,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,9.5,,,,,,,,
379,PT08M41.00S,2024-03-17T23:30:45.9Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,58,92,2024-03-17T23:30:50Z,3720000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,378.0,3.0,1.0,2.0,,,,,,,,,
538,PT08M41.00S,2024-03-17T23:31:07.9Z,3,REGULAR,jumpball,recovered,[],0,,,1610612764,58,92,2024-03-18T00:01:43Z,3725000,False,,,0,,Jump Ball J. Champagnie vs. S. Hauser: Tip to Team (WAS),"[1630551, 1630573]",1610612764.0,WAS,heldball,Team (WAS),,,,Champagnie,1630551.0,Hauser,1630573.0,,,,,,,,,,,,,,,,,,,,,,
380,PT08M41.00S,2024-03-17T23:31:33.0Z,3,REGULAR,violation,jumpball,[],1629052,,,1610612764,58,92,2024-03-18T00:01:56Z,3730000,False,,,0,,O. Brissett jumpball VIOLATION,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,203593.0,,,,,,,,,,,,,,,,,,,
381,PT08M37.00S,2024-03-17T23:31:52.8Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612764,58,92,2024-03-17T23:32:02Z,3740000,False,,,0,,A. Horford shooting personal FOUL (3 PF) (Poole 2 FT),"[201143, 1629673]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Left,2004.0,3.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
383,PT08M37.00S,2024-03-17T23:32:21.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629673,,,1610612764,59,92,2024-03-17T23:32:21Z,3760000,False,,,0,,J. Poole Free Throw 1 of 2 (27 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
384,PT08M37.00S,2024-03-17T23:32:21.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629673,,,1610612764,59,92,2024-03-17T23:32:39Z,3770000,False,,,0,,MISS J. Poole Free Throw 2 of 2,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
385,PT08M34.00S,2024-03-17T23:32:24.9Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,59,92,2024-03-17T23:32:39Z,3780000,False,,,0,,S. Hauser REBOUND (Off:0 Def:6),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,384.0,6.0,6.0,0.0,,,,,,,,,
386,PT08M21.00S,2024-03-17T23:32:51.6Z,3,REGULAR,3pt,Jump Shot,[],201143,69.46452036793693,19.607843137254903,1610612738,59,92,2024-03-17T23:32:56Z,3790000,False,-152.0,235.0,1,right,MISS A. Horford 27' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.95,,,,,,,,
387,PT08M18.00S,2024-03-17T23:32:54.6Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,59,92,2024-03-17T23:32:56Z,3800000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,386.0,4.0,2.0,2.0,,,,,,,,,
388,PT08M09.00S,2024-03-17T23:33:03.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,11.251642575558476,65.19607843137256,1610612764,61,92,2024-03-17T23:35:22Z,3810000,False,-76.0,53.0,1,left,R. Holmes 9' turnaround Hook (6 PTS) (P. Baldwin Jr. 3 AST),"[1626158, 1631116]",1610612764.0,WAS,turnaround,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,6.0,,,,,9.28,P. Baldwin Jr.,1631116.0,3.0,,,,,
390,PT07M56.00S,2024-03-17T23:33:17.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,85.75886990801577,50.0,1610612738,61,92,2024-03-17T23:33:26Z,3830000,False,0.0,81.0,1,right,MISS J. Tatum 8' driving Layup - blocked,"[1628369, 1626158]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,8.14,,,,,,,Holmes,1626158.0
391,PT07M56.00S,2024-03-17T23:33:17.2Z,3,REGULAR,block,,[],1626158,,,1610612738,61,92,2024-03-17T23:33:22Z,3840000,False,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
392,PT07M56.00S,2024-03-17T23:33:17.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,61,92,2024-03-17T23:33:26Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,390.0,,,,,,,,,,,,
394,PT07M53.00S,2024-03-17T23:33:33.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,89.17542706964521,97.30392156862744,1610612738,61,92,2024-03-17T23:33:38Z,3870000,False,237.0,49.0,1,right,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,24.16,,,,,,,,
395,PT07M50.00S,2024-03-17T23:33:36.6Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,61,92,2024-03-17T23:33:38Z,3880000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,394.0,5.0,3.0,2.0,,,,,,,,,
396,PT07M45.00S,2024-03-17T23:33:42.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,12.302890932982917,97.54901960784314,1610612764,61,92,2024-03-17T23:36:18Z,3890000,False,-238.0,63.0,1,left,MISS C. Kispert 24' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,24.59,,,,,,,,
397,PT07M43.00S,2024-03-17T23:33:44.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,61,92,2024-03-17T23:38:22Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,396.0,,,,,,,,,,,,
398,PT07M43.00S,2024-03-17T23:33:54.3Z,3,REGULAR,foul,personal,[],1629052,,,1610612764,61,92,2024-03-17T23:37:38Z,3910000,False,,,0,,O. Brissett loose ball personal FOUL (3 PF),"[1629052, 1626158]",1610612738.0,BOS,loose ball,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,203593.0,3.0,0.0,Holmes,1626158.0,,,,,,,,,,,,,,,
400,PT07M43.00S,2024-03-17T23:34:06.4Z,3,REGULAR,substitution,out,[],1630573,,,1610612764,61,92,2024-03-17T23:34:10Z,3930000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M43.00S,2024-03-17T23:34:06.4Z,3,REGULAR,substitution,in,[],1630202,,,1610612764,61,92,2024-03-17T23:34:10Z,3940000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M34.00S,2024-03-17T23:34:37.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,6.521024967148489,48.529411764705884,1610612764,63,92,2024-03-17T23:34:42Z,3950000,False,7.0,9.0,1,left,J. Poole cutting Layup (29 PTS) (R. Holmes 1 AST),"[1629673, 1626158]",1610612764.0,WAS,cutting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,Made,29.0,,,,,1.15,R. Holmes,1626158.0,1.0,,,,,
404,PT07M18.00S,2024-03-17T23:34:55.2Z,3,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612738,63,92,2024-03-17T23:35:08Z,3970000,False,,,0,,C. Kispert shooting personal FOUL (3 PF) (Tatum 2 FT),"[1630557, 1628369]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,203593.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
406,PT07M18.00S,2024-03-17T23:35:15.1Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,63,93,2024-03-17T23:35:15Z,3990000,False,,,0,,J. Tatum Free Throw 1 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
407,PT07M18.00S,2024-03-17T23:35:30.1Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,63,94,2024-03-17T23:35:30Z,4000000,False,,,0,,J. Tatum Free Throw 2 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
408,PT07M04.00S,2024-03-17T23:35:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,11.251642575558476,53.431372549019606,1610612764,65,94,2024-03-17T23:35:51Z,4010000,False,-17.0,53.0,1,left,R. Holmes cutting Layup (8 PTS) (J. Poole 4 AST),"[1626158, 1629673]",1610612764.0,WAS,cutting,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,,,,,5.6,J. Poole,1629673.0,4.0,,,,,
410,PT06M57.00S,2024-03-17T23:35:54.1Z,3,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612738,65,94,2024-03-17T23:36:06Z,4030000,False,,,0,,R. Holmes shooting personal FOUL (2 PF) (Brissett 2 FT),"[1626158, 1629052]",1610612764.0,WAS,shooting,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Brissett,1629052.0,,,,,,,,,,,,,,,
412,PT06M57.00S,2024-03-17T23:36:22.2Z,3,REGULAR,freethrow,1 of 2,[],1629052,,,1610612738,65,95,2024-03-17T23:36:22Z,4050000,False,,,0,,O. Brissett Free Throw 1 of 2 (3 PTS),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
413,PT06M57.00S,2024-03-17T23:36:37.7Z,3,REGULAR,freethrow,2 of 2,[],1629052,,,1610612738,65,96,2024-03-17T23:36:37Z,4060000,False,,,0,,O. Brissett Free Throw 2 of 2 (4 PTS),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
414,PT06M45.00S,2024-03-17T23:36:50.4Z,3,REGULAR,2pt,Jump Shot,[],1629673,13.091327201051248,69.85294117647058,1610612764,67,96,2024-03-17T23:36:57Z,4070000,False,-99.0,71.0,1,left,J. Poole 12' driving floating Jump Shot (31 PTS),[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,Made,31.0,,,,,12.18,,,,,,,,
415,PT06M33.00S,2024-03-17T23:37:05.3Z,3,REGULAR,foul,offensive,[],201950,,,1610612738,67,96,2024-03-17T23:37:13Z,4080000,False,,,0,,J. Holiday offensive FOUL (2 PF),"[201950, 1629673]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
417,PT06M33.00S,2024-03-17T23:37:05.3Z,3,REGULAR,turnover,offensive foul,[],201950,,,1610612738,67,96,2024-03-17T23:37:05Z,4100000,False,,,0,,J. Holiday offensive foul TURNOVER (3 TO),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,,,,,,,,,,,,,,3.0,,,,
456,PT06M24.00S,2024-03-17T23:37:24.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,8.492115637319317,50.49019607843137,1610612764,67,96,2024-03-17T23:43:18Z,4115000,False,-2.0,27.0,1,left,MISS J. Poole driving Layup - blocked,"[1629673, 201950]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.74,,,,,,,Holiday,201950.0
457,PT06M24.00S,2024-03-17T23:37:24.3Z,3,REGULAR,block,,[],201950,,,1610612764,67,96,2024-03-17T23:43:18Z,4122500,False,,,0,,J. Holiday BLOCK (2 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
458,PT06M23.00S,2024-03-17T23:37:25.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,67,96,2024-03-17T23:43:18Z,4126250,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,456.0,5.0,5.0,0.0,,,,,,,,,
420,PT06M22.00S,2024-03-17T23:37:43.3Z,3,REGULAR,foul,personal,[],1629673,,,1610612738,67,96,2024-03-17T23:43:42Z,4130000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 1628369]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
422,PT06M22.00S,2024-03-17T23:38:06.3Z,3,REGULAR,substitution,out,[],1629673,,,1610612738,67,96,2024-03-17T23:37:43Z,4150000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M22.00S,2024-03-17T23:38:06.3Z,3,REGULAR,substitution,in,[],1630215,,,1610612738,67,96,2024-03-17T23:37:43Z,4160000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M07.00S,2024-03-17T23:38:42.7Z,3,REGULAR,2pt,Jump Shot,[],1630202,78.0059132720105,33.33333333333333,1610612738,67,96,2024-03-17T23:43:42Z,4170000,False,-83.0,154.0,1,right,MISS P. Pritchard 17' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,17.53,,,,,,,,
425,PT06M05.00S,2024-03-17T23:38:44.7Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,67,96,2024-03-17T23:38:47Z,4180000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,,424.0,6.0,4.0,2.0,,,,,,,,,
426,PT06M02.00S,2024-03-17T23:38:50.5Z,3,REGULAR,foul,offensive,[],1626158,,,1610612764,67,96,2024-03-17T23:38:59Z,4190000,False,,,0,,R. Holmes offensive FOUL (3 PF),"[1626158, 1630202]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,1628480.0,3.0,0.0,Pritchard,1630202.0,,,,,,,,,,,,,,,
428,PT06M02.00S,2024-03-17T23:38:50.5Z,3,REGULAR,turnover,offensive foul,[],1626158,,,1610612764,67,96,2024-03-17T23:38:50Z,4210000,False,,,0,,R. Holmes offensive foul TURNOVER (1 TO),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,1628480.0,,,,,,,,,,,,,,,1.0,,,,
429,PT05M45.00S,2024-03-17T23:39:15.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,65.39093298291722,39.705882352941174,1610612738,67,99,2024-03-17T23:39:20Z,4220000,False,-51.0,273.0,1,right,J. Tatum 27' 3PT pullup (30 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,Made,30.0,,,,,27.76,,,,,,,,
430,PT05M28.00S,2024-03-17T23:39:32.0Z,3,REGULAR,turnover,bad pass,[],1630551,,,1610612764,67,99,2024-03-17T23:39:40Z,4230000,False,,,0,,J. Champagnie bad pass TURNOVER (2 TO),"[1630551, 201950]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,Holiday,201950.0,,
431,PT05M28.00S,2024-03-17T23:39:32.0Z,3,REGULAR,steal,,[],201950,,,1610612738,67,99,2024-03-17T23:39:37Z,4240000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
432,PT05M18.00S,2024-03-17T23:39:42.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628369,89.17542706964521,8.823529411764707,1610612738,67,99,2024-03-17T23:45:24Z,4250000,False,-206.0,49.0,1,right,MISS J. Tatum 21' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,,21.17,,,,,,,,
433,PT05M14.00S,2024-03-17T23:39:46.3Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,67,99,2024-03-17T23:39:47Z,4260000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:5),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,,432.0,7.0,5.0,2.0,,,,,,,,,
434,PT05M13.00S,2024-03-17T23:39:47.5Z,3,REGULAR,turnover,bad pass,[],1630551,,,1610612764,67,99,2024-03-17T23:39:52Z,4270000,False,,,0,,J. Champagnie bad pass TURNOVER (3 TO),"[1630551, 1628369]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,3.0,Tatum,1628369.0,,
435,PT05M13.00S,2024-03-17T23:39:47.5Z,3,REGULAR,steal,,[],1628369,,,1610612738,67,99,2024-03-17T23:39:49Z,4280000,False,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
