actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
353,PT11M06.00S,2024-02-04T21:56:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",203078,94.95729303547962,45.83333333333333,1610612756,60,81,2024-02-04T21:59:29Z,3450000,False,-21.0,-5.0,1,right,B. Beal running Layup (28 PTS) (K. Durant 3 AST),"[203078, 201142]",1610612756.0,PHX,running,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,Made,28.0,2.14,K. Durant,201142.0,3.0,,,,,,,,,
355,PT11M06.00S,2024-02-04T21:57:10.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,60,81,2024-02-04T21:57:10Z,3470000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT10M46.00S,2024-02-04T22:00:22.6Z,3,REGULAR,foul,offensive,[],1630166,,,1610612764,60,81,2024-02-04T22:00:32Z,3490000,False,,,0,,D. Avdija offensive FOUL (2 PF),"[1630166, 201142]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2002.0,2.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
364,PT10M46.00S,2024-02-04T22:00:22.6Z,3,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,60,81,2024-02-04T22:00:22Z,3510000,False,,,0,,D. Avdija offensive foul TURNOVER (4 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2002.0,,,,,,,,,,,,,,,4.0,,,,
368,PT10M34.00S,2024-02-04T22:00:55.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203078,88.25558475689881,35.294117647058826,1610612756,60,83,2024-02-04T22:01:06Z,3550000,False,-74.0,58.0,1,right,B. Beal 9' driving floating bank Jump Shot (30 PTS) (D. Booker 3 AST),"[203078, 1626164]",1610612756.0,PHX,driving floating bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,30.0,9.36,D. Booker,1626164.0,3.0,,,,,,,,,
370,PT10M17.00S,2024-02-04T22:01:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,8.409986859395532,41.37944240196079,1610612764,62,83,2024-02-04T22:01:17Z,3570000,False,43.0,27.0,1,left,D. Avdija driving Layup (17 PTS) (J. Poole 4 AST),"[1630166, 1629673]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,5.06,J. Poole,1629673.0,4.0,,,,,,,,,
372,PT10M05.00S,2024-02-04T22:01:24.5Z,3,REGULAR,3pt,Jump Shot,[],1628960,71.96123521681997,75.24509803921569,1610612756,62,83,2024-02-04T22:01:30Z,3590000,False,126.0,211.0,1,right,MISS G. Allen 24' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.59,,,,,,,,,,,,
373,PT10M03.00S,2024-02-04T22:01:26.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,62,83,2024-02-04T22:01:30Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,372.0,,,,,,,,
375,PT10M01.00S,2024-02-04T22:01:49.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203078,83.39356110381078,3.9215686274509802,1610612756,62,86,2024-02-04T22:03:05Z,3620000,False,-230.0,104.0,1,right,B. Beal 25' 3PT  (33 PTS) (D. Booker 4 AST),"[203078, 1626164]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,Made,33.0,25.26,D. Booker,1626164.0,4.0,,,,,,,,,
377,PT09M56.00S,2024-02-04T22:01:58.2Z,3,REGULAR,foul,offensive,[],1630166,,,1610612764,62,86,2024-02-04T22:02:20Z,3640000,False,,,0,,D. Avdija charge offensive FOUL (3 PF),"[1630166, 201142]",1610612764.0,WAS,charge,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,202049.0,3.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
379,PT09M56.00S,2024-02-04T22:01:58.2Z,3,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,62,86,2024-02-04T22:01:58Z,3660000,False,,,0,,D. Avdija offensive foul TURNOVER (5 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,202049.0,,,,,,,,,,,,,,,5.0,,,,
380,PT09M56.00S,2024-02-04T22:02:10.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,62,86,2024-02-04T22:02:10Z,3670000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M42.00S,2024-02-04T22:05:28.0Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612756,62,86,2024-02-04T22:05:31Z,3690000,False,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 1630166]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0,,
383,PT09M42.00S,2024-02-04T22:05:28.0Z,3,REGULAR,steal,,[],1630166,,,1610612764,62,86,2024-02-04T22:05:29Z,3700000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
384,PT09M38.00S,2024-02-04T22:05:32.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629655,7.5722733245729295,51.470588235294116,1610612764,64,86,2024-02-04T22:05:40Z,3710000,False,-7.0,19.0,1,left,D. Gafford cutting DUNK (14 PTS) (T. Jones 7 AST),"[1629655, 1626145]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.01,T. Jones,1626145.0,7.0,,,,,,,,,
386,PT09M22.00S,2024-02-04T22:05:47.5Z,3,REGULAR,2pt,Jump Shot,[],1626164,76.5604467805519,45.09803921568628,1610612756,64,88,2024-02-04T22:05:51Z,3730000,False,-25.0,168.0,1,right,D. Booker 16' pullup Jump Shot (14 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,Made,14.0,16.96,,,,,,,,,,,,
387,PT09M11.00S,2024-02-04T22:05:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,15.982260183968464,47.05882352941176,1610612764,66,88,2024-02-04T22:06:03Z,3740000,False,15.0,98.0,1,left,T. Jones 9' driving floating Jump Shot (10 PTS),[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,10.0,9.88,,,,,,,,,,,,
388,PT09M05.00S,2024-02-04T22:06:05.0Z,3,REGULAR,3pt,Jump Shot,[],1626164,74.32654402102497,8.57843137254902,1610612756,66,88,2024-02-04T22:06:11Z,3750000,False,-207.0,189.0,1,right,MISS D. Booker 28' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,28.02,,,,,,,,,,,,
389,PT09M02.00S,2024-02-04T22:06:08.0Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,66,88,2024-02-04T22:06:11Z,3760000,False,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,388.0,4.0,4.0,0.0,,,,,
390,PT08M56.00S,2024-02-04T22:06:14.8Z,3,REGULAR,3pt,Jump Shot,[],1626145,21.369908015768726,94.11764705882352,1610612764,66,88,2024-02-04T22:06:19Z,3770000,False,-221.0,148.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.59,,,,,,,,,,,,
391,PT08M53.00S,2024-02-04T22:06:17.8Z,3,REGULAR,rebound,defensive,[],203078,,,1610612756,66,88,2024-02-04T22:06:19Z,3780000,False,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,390.0,2.0,2.0,0.0,,,,,
393,PT08M50.00S,2024-02-04T22:06:23.4Z,3,REGULAR,foul,personal,[],1629673,,,1610612756,66,88,2024-02-04T22:09:20Z,3800000,False,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 1626164]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,202049.0,3.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
422,PT08M50.00S,2024-02-04T22:06:34.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612756,66,88,2024-02-04T22:13:50Z,3825000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M48.00S,2024-02-04T22:09:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,92.9862023653088,40.19607843137255,1610612756,66,90,2024-02-04T22:09:46Z,3850000,False,-49.0,13.0,1,right,G. Allen cutting Layup (5 PTS) (B. Beal 4 AST),"[1628960, 203078]",1610612756.0,PHX,cutting,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,5.08,B. Beal,203078.0,4.0,,,,,,,,,
400,PT08M35.00S,2024-02-04T22:09:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.63929040735874,38.23529411764706,1610612764,66,90,2024-02-04T22:09:59Z,3870000,False,59.0,104.0,1,left,MISS T. Jones 11' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.94,,,,,,,,,,,,
401,PT08M33.00S,2024-02-04T22:09:55.6Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,66,90,2024-02-04T22:09:59Z,3880000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,400.0,1.0,1.0,0.0,,,,,
402,PT08M19.00S,2024-02-04T22:10:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,90.22667542706965,54.41176470588235,1610612756,66,90,2024-02-04T22:11:01Z,3890000,False,22.0,39.0,1,right,MISS G. Allen driving floating Shot,[1628960],1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.52,,,,,,,,,,,,
403,PT08M18.00S,2024-02-04T22:10:11.3Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,66,90,2024-02-04T22:10:14Z,3900000,False,,,0,,D. Gafford REBOUND (Off:3 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,402.0,5.0,2.0,3.0,,,,,
404,PT08M13.00S,2024-02-04T22:10:16.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,7.966491458607096,52.94117647058824,1610612764,68,90,2024-02-04T22:11:42Z,3910000,False,-15.0,22.0,1,left,D. Avdija running finger roll Layup (19 PTS) (J. Poole 5 AST),"[1630166, 1629673]",1610612764.0,WAS,running finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,2.68,J. Poole,1629673.0,5.0,,,,,,,,,
406,PT08M05.00S,2024-02-04T22:10:24.1Z,3,REGULAR,3pt,Jump Shot,[],201142,73.27529566360053,83.33333333333334,1610612756,68,93,2024-02-04T22:10:28Z,3930000,False,167.0,199.0,1,right,K. Durant 25' 3PT pullup (16 PTS) (B. Beal 5 AST),"[201142, 203078]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,16.0,25.94,B. Beal,203078.0,5.0,,,,,,,,,
408,PT07M44.00S,2024-02-04T22:10:53.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,68,93,2024-02-04T22:10:53Z,3950000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M41.00S,2024-02-04T22:12:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,15.850854139290407,55.63725490196079,1610612764,70,93,2024-02-04T22:12:41Z,3970000,False,-28.0,96.0,1,left,T. Jones 10' driving floating Jump Shot (12 PTS) (J. Poole 6 AST),"[1626145, 1629673]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,10.05,J. Poole,1629673.0,6.0,,,,,,,,,
412,PT07M24.00S,2024-02-04T22:12:49.0Z,3,REGULAR,3pt,Jump Shot,[],1628960,70.64717477003943,17.892156862745097,1610612756,70,93,2024-02-04T22:12:54Z,3990000,False,-161.0,223.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.51,,,,,,,,,,,,
413,PT07M21.00S,2024-02-04T22:12:52.0Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,70,93,2024-02-04T22:12:54Z,4000000,False,,,0,,J. Poole REBOUND (Off:0 Def:5),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,412.0,5.0,5.0,0.0,,,,,
414,PT07M19.00S,2024-02-04T22:12:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,6.652431011826544,49.754901960784316,1610612764,72,93,2024-02-04T22:13:00Z,4010000,False,1.0,10.0,1,left,D. Avdija running Layup (21 PTS) (J. Poole 7 AST),"[1630166, 1629673]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,1.01,J. Poole,1629673.0,7.0,,,,,,,,,
416,PT07M05.00S,2024-02-04T22:13:07.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203078,93.77463863337714,50.98039215686274,1610612756,72,95,2024-02-04T22:13:13Z,4030000,False,5.0,6.0,1,right,B. Beal cutting DUNK (35 PTS) (J. Nurkic 7 AST),"[203078, 203994]",1610612756.0,PHX,cutting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,Made,35.0,0.77,J. Nurkic,203994.0,7.0,,,,,,,,,
418,PT06M43.00S,2024-02-04T22:13:30.1Z,3,REGULAR,3pt,Jump Shot,[],1630166,4.944152431011826,4.6568627450980395,1610612764,75,95,2024-02-04T22:13:35Z,4050000,False,227.0,-6.0,1,left,D. Avdija 3PT  (24 PTS) (T. Jones 8 AST),"[1630166, 1626145]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,,Made,24.0,22.68,T. Jones,1626145.0,8.0,,,,,,,,,
420,PT06M28.00S,2024-02-04T22:13:46.7Z,3,REGULAR,2pt,Jump Shot,[],203078,85.75886990801577,77.94117647058823,1610612756,75,95,2024-02-04T22:20:10Z,4070000,False,140.0,81.0,1,right,MISS B. Beal 16' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right,,,,,,Missed,,16.17,,,,,,,,,,,,
421,PT06M26.00S,2024-02-04T22:13:48.7Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,75,95,2024-02-04T22:20:10Z,4080000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:6),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,420.0,9.0,6.0,3.0,,,,,
455,PT06M25.00S,2024-02-04T22:13:49.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,92.59198423127464,54.41176470588235,1610612756,75,95,2024-02-04T22:31:02Z,4085000,False,22.0,17.0,1,right,MISS J. Nurkic putback Layup - blocked,"[203994, 1630166]",1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.79,,,,,,,,,,,Avdija,1630166.0
507,PT06M25.00S,2024-02-04T22:13:49.2Z,3,REGULAR,block,,[],1630166,,,1610612756,75,95,2024-02-04T22:24:16Z,4086250,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT06M24.00S,2024-02-04T22:13:50.2Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,75,95,2024-02-04T22:20:23Z,4087500,False,,,0,,J. Nurkic REBOUND (Off:4 Def:6),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,455.0,10.0,6.0,4.0,,,,,
423,PT06M23.00S,2024-02-04T22:13:51.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,89.83245729303549,56.86274509803921,1610612756,75,97,2024-02-04T22:31:17Z,4090000,False,34.0,43.0,1,right,J. Nurkic putback Layup (17 PTS),[203994],1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,5.51,,,,,,,,,,,,
424,PT06M12.00S,2024-02-04T22:14:01.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,5.732588699080158,41.42156862745098,1610612764,77,97,2024-02-04T22:21:28Z,4100000,False,43.0,1.0,1,left,T. Jones floating Jump Shot (14 PTS),[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,4.29,,,,,,,,,,,,
425,PT05M56.00S,2024-02-04T22:14:16.9Z,3,REGULAR,2pt,Hook,[],1626164,90.62089356110381,70.09803921568627,1610612756,77,97,2024-02-04T22:14:22Z,4110000,False,100.0,36.0,1,right,MISS D. Booker 10' driving Hook,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,Missed,,10.67,,,,,,,,,,,,
426,PT05M54.00S,2024-02-04T22:14:18.9Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,77,97,2024-02-04T22:14:22Z,4120000,False,,,0,,D. Gafford REBOUND (Off:3 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,425.0,6.0,3.0,3.0,,,,,
427,PT05M50.00S,2024-02-04T22:14:22.6Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630166,19.842312746386334,84.58180147058823,1610612764,77,97,2024-02-04T22:18:41Z,4130000,False,-173.0,134.0,1,left,MISS D. Avdija 21' running Shot,[1630166],1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,21.87,,,,,,,,,,,,
428,PT05M46.00S,2024-02-04T22:14:26.6Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,77,97,2024-02-04T22:14:32Z,4140000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,427.0,4.0,4.0,0.0,,,,,
429,PT05M39.00S,2024-02-04T22:14:34.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,83.39356110381078,75.0,1610612756,77,97,2024-02-04T22:14:49Z,4150000,False,125.0,104.0,1,right,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,16.24,,,,,,,,,,,,
430,PT05M38.00S,2024-02-04T22:14:35.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,77,97,2024-02-04T22:14:49Z,4160000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,429.0,,,,,,,,
431,PT05M38.00S,2024-02-04T22:14:47.1Z,3,REGULAR,foul,personal,[],203994,,,1610612764,77,97,2024-02-04T22:14:56Z,4170000,False,,,0,,J. Nurkic loose ball personal FOUL (2 PF),"[203994, 1629655]",1610612756.0,PHX,loose ball,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,2002.0,2.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
433,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,77,97,2024-02-04T22:15:06Z,4190000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,out,[],1630166,,,1610612764,77,97,2024-02-04T22:15:06Z,4200000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,77,97,2024-02-04T22:15:06Z,4210000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,out,[],203078,,,1610612764,77,97,2024-02-04T22:15:06Z,4220000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,77,97,2024-02-04T22:15:06Z,4230000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,in,[],1629013,,,1610612764,77,97,2024-02-04T22:15:06Z,4240000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,in,[],1631098,,,1610612764,77,97,2024-02-04T22:15:06Z,4250000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M38.00S,2024-02-04T22:14:53.5Z,3,REGULAR,substitution,in,[],201569,,,1610612764,77,97,2024-02-04T22:15:06Z,4260000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M29.00S,2024-02-04T22:15:13.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631098,13.222733245729303,64.95098039215686,1610612764,77,97,2024-02-04T22:22:54Z,4270000,False,-75.0,72.0,1,left,MISS J. Davis 10' Hook,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,10.37,,,,,,,,,,,,
442,PT05M26.00S,2024-02-04T22:15:16.4Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,77,97,2024-02-04T22:22:54Z,4280000,False,,,0,,D. Gafford REBOUND (Off:4 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,441.0,7.0,3.0,4.0,,,,,
443,PT05M26.00S,2024-02-04T22:15:17.6Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612764,77,97,2024-02-04T22:15:24Z,4290000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Gafford 2 FT),"[203994, 1629655]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,3.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
445,PT05M26.00S,2024-02-04T22:15:44.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,77,97,2024-02-04T22:15:44Z,4310000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
446,PT05M26.00S,2024-02-04T22:15:44.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,77,97,2024-02-04T22:15:44Z,4320000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,445.0,,,,,,,,
447,PT05M26.00S,2024-02-04T22:16:09.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612764,78,97,2024-02-04T22:16:09Z,4330000,False,,,0,,D. Gafford Free Throw 2 of 2 (15 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
448,PT05M21.00S,2024-02-04T22:16:20.2Z,3,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612756,78,97,2024-02-04T22:16:29Z,4340000,False,,,0,,C. Kispert shooting personal FOUL (2 PF) (Allen 2 FT),"[1630557, 1628960]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
450,PT05M21.00S,2024-02-04T22:16:45.7Z,3,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,78,97,2024-02-04T22:16:45Z,4360000,False,,,0,,MISS G. Allen Free Throw 1 of 2,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
451,PT05M21.00S,2024-02-04T22:16:45.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,78,97,2024-02-04T22:16:45Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,450.0,,,,,,,,
