actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
626,PT04M32.00S,2022-02-16T03:17:29.8Z,4,REGULAR,substitution,in,[],1630169,,,1610612749,116,104,2022-02-16T03:17:54Z,6190000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M23.00S,2022-02-16T03:18:10.1Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612749,116,104,2022-02-16T03:18:22Z,6200000,,,0,,B. Hield shooting personal FOUL (2 PF) (Middleton 2 FT),"[1627741, 203114]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,202053.0,2.0,0.0,Middleton,203114.0,,,,,,,,,,
629,PT04M23.00S,2022-02-16T03:18:37.2Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,117,104,2022-02-16T03:18:37Z,6220000,,,0,,K. Middleton Free Throw 1 of 2 (18 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
630,PT04M23.00S,2022-02-16T03:18:52.1Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,118,104,2022-02-16T03:18:52Z,6230000,,,0,,K. Middleton Free Throw 2 of 2 (19 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
631,PT03M59.00S,2022-02-16T03:19:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.30946123521682,49.01960784313725,1610612754,118,106,2022-02-16T03:19:25Z,6240000,5.0,16.0,1,left,G. Bitadze Layup (11 PTS) (J. Smith 3 AST),"[1629048, 1630188]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,1.69,Made,11.0,J. Smith,1630188.0,3.0,,,,,,,,,,,,,,,
633,PT03M58.00S,2022-02-16T03:19:26.0Z,4,REGULAR,turnover,inbound,[],201586,,,1610612749,118,106,2022-02-16T03:19:36Z,6260000,,,0,,S. Ibaka inbound TURNOVER (1 TO),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,202053.0,,,,,,,,,1.0,,,,,
634,PT03M42.00S,2022-02-16T03:19:56.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,28.203022339027594,81.86274509803921,1610612754,118,109,2022-02-16T03:20:01Z,6270000,-159.0,213.0,1,left,J. Smith 26' 3PT  (11 PTS) (B. Hield 4 AST),"[1630188, 1627741]",1610612754.0,IND,,,,Smith,J. Smith,,,,,26.57,Made,11.0,B. Hield,1627741.0,4.0,,,,,,,,,,,,,,,
636,PT03M31.00S,2022-02-16T03:20:08.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.5407358738502,41.42156862745098,1610612749,120,109,2022-02-16T03:20:15Z,6290000,-43.0,27.0,1,right,G. Antetokounmpo driving finger roll Layup (44 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,5.07,Made,44.0,,,,,,,,,,,,,,,,,,
637,PT03M10.00S,2022-02-16T03:20:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,7.178055190538765,52.20588235294118,1610612754,120,111,2022-02-16T03:20:38Z,6300000,-11.0,15.0,1,left,O. Brissett driving Layup (6 PTS) (G. Bitadze 3 AST),"[1629052, 1629048]",1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,1.86,Made,6.0,G. Bitadze,1629048.0,3.0,,,,,,,,,,,,,,,
639,PT03M10.00S,2022-02-16T03:20:35.5Z,4,REGULAR,foul,personal,['1freethrow'],201586,,,1610612754,120,111,2022-02-16T03:20:49Z,6320000,,,0,,S. Ibaka shooting personal FOUL (3 PF) (Brissett 1 FT),"[201586, 1629052]",1610612749.0,MIL,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,200832.0,3.0,0.0,Brissett,1629052.0,,,,,,,,,,
641,PT03M10.00S,2022-02-16T03:21:11.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,120,111,2022-02-16T03:22:01Z,6340000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M10.00S,2022-02-16T03:21:56.0Z,4,REGULAR,substitution,out,[],1629623,,,1610612754,120,111,2022-02-16T03:22:30Z,6350000,,,0,,SUB out: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M10.00S,2022-02-16T03:21:56.0Z,4,REGULAR,substitution,in,[],201950,,,1610612754,120,111,2022-02-16T03:22:30Z,6360000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M10.00S,2022-02-16T03:22:57.5Z,4,REGULAR,freethrow,1 of 1,[],1629052,,,1610612754,120,111,2022-02-16T03:23:01Z,6370000,,,0,,MISS O. Brissett Free Throw 1 of 1,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Missed,,,,,,,,,,,,,,,,,,,
645,PT03M07.00S,2022-02-16T03:23:00.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,120,111,2022-02-16T03:23:01Z,6380000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,644.0,14.0,10.0,4.0,,,,,,
646,PT03M03.00S,2022-02-16T03:23:05.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.24901445466492,50.245098039215684,1610612749,122,111,2022-02-16T03:23:12Z,6390000,1.0,11.0,1,right,G. Antetokounmpo driving finger roll Layup (46 PTS) (J. Holiday 8 AST),"[203507, 201950]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,1.11,Made,46.0,J. Holiday,201950.0,8.0,,,,,,,,,,,,,,,
648,PT03M03.00S,2022-02-16T03:23:10.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630188,,,1610612749,122,111,2022-02-16T03:23:51Z,6410000,,,0,,J. Smith shooting personal FOUL (6 PF) (Antetokounmpo 1 FT),"[1630188, 203507]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,202053.0,6.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
650,PT03M03.00S,2022-02-16T03:23:29.0Z,4,REGULAR,substitution,out,[],1630188,,,1610612749,122,111,2022-02-16T03:23:34Z,6430000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M03.00S,2022-02-16T03:23:29.0Z,4,REGULAR,substitution,in,[],1630678,,,1610612749,122,111,2022-02-16T03:23:34Z,6440000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M03.00S,2022-02-16T03:23:53.0Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,122,111,2022-02-16T03:24:03Z,6450000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
653,PT02M59.00S,2022-02-16T03:23:57.0Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,122,111,2022-02-16T03:24:03Z,6460000,,,0,,T. Taylor REBOUND (Off:2 Def:6),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,652.0,8.0,6.0,2.0,,,,,,
654,PT02M44.00S,2022-02-16T03:24:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.835085413929041,46.568627450980394,1610612754,122,113,2022-02-16T03:24:13Z,6470000,17.0,21.0,1,left,T. Haliburton driving finger roll Layup (17 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,2.72,Made,17.0,,,,,,,,,,,,,,,,,,
655,PT02M25.00S,2022-02-16T03:24:27.4Z,4,REGULAR,3pt,Jump Shot,[],1629670,94.95729303547962,2.941176470588235,1610612749,122,113,2022-02-16T03:24:33Z,6480000,-235.0,-5.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,,
656,PT02M21.00S,2022-02-16T03:24:31.4Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,122,113,2022-02-16T03:24:33Z,6490000,,,0,,T. Taylor REBOUND (Off:2 Def:7),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,655.0,9.0,7.0,2.0,,,,,,
657,PT02M17.00S,2022-02-16T03:24:35.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,34.11629434954008,21.07843137254902,1610612754,122,113,2022-02-16T03:24:42Z,6500000,145.0,268.0,1,left,MISS T. Haliburton 30' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,30.47,Missed,,,,,,,,,,,,,,,,,,,
658,PT02M15.00S,2022-02-16T03:24:37.5Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,122,113,2022-02-16T03:24:42Z,6510000,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,657.0,4.0,4.0,0.0,,,,,,
659,PT02M01.00S,2022-02-16T03:24:52.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.72339027595268,52.69607843137255,1610612749,124,113,2022-02-16T03:24:56Z,6520000,13.0,16.0,1,right,G. Antetokounmpo alley-oop DUNK (48 PTS) (K. Middleton 8 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,2.09,Made,48.0,K. Middleton,203114.0,8.0,,,,,,,,,,,,,,,
661,PT02M00.00S,2022-02-16T03:24:59.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,124,113,2022-02-16T03:24:59Z,6540000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M42.00S,2022-02-16T03:26:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.5722733245729295,50.245098039215684,1610612754,124,115,2022-02-16T03:27:00Z,6550000,-1.0,19.0,1,left,B. Hield driving finger roll Layup (33 PTS),[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,1.87,Made,33.0,,,,,,,,,,,,,,,,,,
663,PT01M34.00S,2022-02-16T03:27:05.2Z,4,REGULAR,2pt,Jump Shot,[],203507,84.1819973718791,21.813725490196077,1610612749,126,115,2022-02-16T03:27:10Z,6560000,-141.0,96.0,1,right,G. Antetokounmpo 17' pullup Jump Shot (50 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,17.06,Made,50.0,,,,,,,,,,,,,,,,,,
664,PT01M27.00S,2022-02-16T03:27:14.5Z,4,REGULAR,3pt,Jump Shot,[],1627741,34.37910643889619,44.36274509803921,1610612754,126,118,2022-02-16T03:27:20Z,6570000,28.0,271.0,1,left,B. Hield 27' 3PT  (36 PTS) (G. Bitadze 4 AST),"[1627741, 1629048]",1610612754.0,IND,,,,Hield,B. Hield,,,,,27.22,Made,36.0,G. Bitadze,1629048.0,4.0,,,,,,,,,,,,,,,
666,PT01M13.00S,2022-02-16T03:27:30.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203114,89.70105124835742,56.86274509803921,1610612749,126,118,2022-02-16T03:27:36Z,6590000,34.0,44.0,1,right,MISS K. Middleton driving Hook,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,5.6,Missed,,,,,,,,,,,,,,,,,,,
667,PT01M09.00S,2022-02-16T03:27:34.1Z,4,REGULAR,rebound,offensive,[],201586,,,1610612749,126,118,2022-02-16T03:27:36Z,6600000,,,0,,S. Ibaka REBOUND (Off:1 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,666.0,4.0,3.0,1.0,,,,,,
668,PT01M09.00S,2022-02-16T03:27:35.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201586,94.40999984741211,50.0,1610612749,128,118,2022-02-16T03:27:35Z,6610000,0.0,0.0,1,right,S. Ibaka tip Layup (9 PTS),[201586],1610612749.0,MIL,tip,,,Ibaka,S. Ibaka,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
669,PT01M02.00S,2022-02-16T03:27:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,8.886333771353483,51.225490196078425,1610612754,128,118,2022-02-16T03:27:48Z,6620000,-6.0,31.0,1,left,MISS B. Hield driving finger roll Layup,[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,3.16,Missed,,,,,,,,,,,,,,,,,,,
670,PT00M59.80S,2022-02-16T03:27:44.8Z,4,REGULAR,rebound,defensive,[],201586,,,1610612749,128,118,2022-02-16T03:27:48Z,6630000,,,0,,S. Ibaka REBOUND (Off:1 Def:4),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,669.0,5.0,4.0,1.0,,,,,,
671,PT00M57.70S,2022-02-16T03:27:58.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630678,,,1610612749,128,118,2022-02-16T03:28:10Z,6640000,,,0,,T. Taylor personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630678, 203507]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,202026.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
673,PT00M57.70S,2022-02-16T03:28:28.6Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,128,118,2022-02-16T03:28:28Z,6660000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
674,PT00M57.70S,2022-02-16T03:28:28.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,128,118,2022-02-16T03:28:28Z,6670000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,673.0,,,,,,,,,
675,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,out,[],201950,,,1610612749,128,118,2022-02-16T03:28:54Z,6680000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,out,[],203114,,,1610612749,128,118,2022-02-16T03:28:54Z,6690000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,out,[],1630169,,,1610612749,128,118,2022-02-16T03:28:54Z,6700000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,out,[],1627741,,,1610612749,128,118,2022-02-16T03:28:54Z,6710000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,in,[],1629623,,,1610612749,128,118,2022-02-16T03:28:54Z,6720000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,128,118,2022-02-16T03:28:54Z,6730000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,in,[],1630613,,,1610612749,128,118,2022-02-16T03:28:54Z,6740000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M57.70S,2022-02-16T03:28:30.0Z,4,REGULAR,substitution,in,[],1626208,,,1610612749,128,118,2022-02-16T03:28:54Z,6750000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M57.70S,2022-02-16T03:28:28.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,128,118,2022-02-16T03:29:00Z,6760000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
684,PT00M54.50S,2022-02-16T03:28:31.8Z,4,REGULAR,rebound,defensive,[],1630613,,,1610612754,128,118,2022-02-16T03:29:00Z,6770000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:1),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,683.0,1.0,1.0,0.0,,,,,,
685,PT00M53.60S,2022-02-16T03:29:06.0Z,4,REGULAR,foul,personal,[],203507,,,1610612754,128,118,2022-02-16T03:29:13Z,6780000,,,0,,G. Antetokounmpo take personal FOUL (3 PF),"[203507, 1629048]",1610612749.0,MIL,take,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,200832.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,,
687,PT00M53.60S,2022-02-16T03:29:15.5Z,4,REGULAR,substitution,out,[],203507,,,1610612754,128,118,2022-02-16T03:29:23Z,6800000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M53.60S,2022-02-16T03:29:15.5Z,4,REGULAR,substitution,in,[],203648,,,1610612754,128,118,2022-02-16T03:29:23Z,6810000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M42.50S,2022-02-16T03:29:42.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201586,,,1610612754,128,118,2022-02-16T03:29:58Z,6820000,,,0,,S. Ibaka shooting personal FOUL (4 PF) (Bitadze 2 FT),"[201586, 1629048]",1610612749.0,MIL,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,202053.0,4.0,0.0,Bitadze,1629048.0,,,,,,,,,,
691,PT00M42.50S,2022-02-16T03:30:07.6Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612754,128,118,2022-02-16T03:31:14Z,6840000,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M42.50S,2022-02-16T03:30:07.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,128,118,2022-02-16T03:31:14Z,6850000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,691.0,,,,,,,,,
693,PT00M42.50S,2022-02-16T03:30:07.6Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612754,128,119,2022-02-16T03:31:14Z,6860000,,,0,,G. Bitadze Free Throw 2 of 2 (12 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
694,PT00M18.50S,2022-02-16T03:30:51.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,128,119,2022-02-16T03:31:10Z,6870000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,202026.0,,,,,,,,,,,,,,
695,PT00M00.00S,2022-02-16T03:31:18.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630613,36.35019710906702,35.049019607843135,1610612754,128,119,2022-02-16T03:32:50Z,6880000,75.0,289.0,1,left,MISS D. Washington Jr. 29' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,29.87,Missed,,,,,,,,,,,,,,,,,,,
696,PT00M00.00S,2022-02-16T03:31:18.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,128,119,2022-02-16T03:32:50Z,6890000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,695.0,,,,,,,,,
697,PT00M00.00S,2022-02-16T03:32:54.2Z,4,REGULAR,period,end,[],0,,,1610612754,128,119,2022-02-16T03:32:54Z,6900000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M00.00S,2022-02-16T03:32:57.2Z,4,REGULAR,game,end,[],0,,,0,128,119,2022-02-16T03:32:57Z,6910000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
