actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
360,PT07M18.00S,2021-12-16T02:22:49.9Z,3,REGULAR,turnover,lost ball,[],1627763,,,1610612754,67,68,2021-12-16T02:24:54Z,3592500,,,0,,M. Brogdon lost ball TURNOVER (2 TO),"[1627763, 1626171]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,2.0,Portis,1626171.0,,,,,,,,
361,PT07M18.00S,2021-12-16T02:22:49.9Z,3,REGULAR,steal,,[],1626171,,,1610612749,67,68,2021-12-16T02:22:54Z,3593750,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M17.00S,2021-12-16T02:22:56.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626171,93.9060446780552,48.529411764705884,1610612749,69,68,2021-12-16T02:24:54Z,3595000,-7.0,5.0,1,right,B. Portis DUNK (14 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,0.88,Made,14.0,,,,,,,,,,,,,,,,,,
363,PT06M55.00S,2021-12-16T02:23:06.1Z,3,REGULAR,3pt,Jump Shot,[],1630537,2.0532194480946124,95.34313725490196,1610612754,69,68,2021-12-16T02:23:11Z,3630000,-227.0,-33.0,1,left,MISS C. Duarte step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,22.91,Missed,,,,,,,,,,,,,,,,,,,
364,PT06M52.00S,2021-12-16T02:23:09.1Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,69,68,2021-12-16T02:23:11Z,3640000,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,363.0,4.0,4.0,0.0,,,,,,,,,,,,,,
365,PT06M48.00S,2021-12-16T02:23:13.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626192,93.24901445466492,49.01960784313725,1610612749,71,68,2021-12-16T02:23:21Z,3650000,-5.0,11.0,1,right,P. Connaughton running Layup (10 PTS) (J. Holiday 9 AST),"[1626192, 201950]",1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,1.2,Made,10.0,,,,,J. Holiday,201950.0,9.0,,,,,,,,,,,
367,PT06M48.00S,2021-12-16T02:23:21.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,71,68,2021-12-16T02:23:21Z,3670000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M48.00S,2021-12-16T02:25:43.9Z,3,REGULAR,substitution,out,[],1629670,,,1610612754,71,68,2021-12-16T02:26:15Z,3680000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M48.00S,2021-12-16T02:25:43.9Z,3,REGULAR,substitution,in,[],1630572,,,1610612754,71,68,2021-12-16T02:26:15Z,3690000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M26.00S,2021-12-16T02:26:44.0Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612754,71,68,2021-12-16T02:26:54Z,3700000,,,0,,B. Portis shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1626171, 1627734]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Sabonis,1627734.0,,,
372,PT06M26.00S,2021-12-16T02:27:10.8Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,71,69,2021-12-16T02:27:10Z,3720000,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
373,PT06M26.00S,2021-12-16T02:27:11.9Z,3,REGULAR,substitution,out,[],1626171,,,1610612754,71,69,2021-12-16T02:27:19Z,3730000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M26.00S,2021-12-16T02:27:11.9Z,3,REGULAR,substitution,in,[],203918,,,1610612754,71,69,2021-12-16T02:27:19Z,3740000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M26.00S,2021-12-16T02:27:28.9Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,71,70,2021-12-16T02:27:28Z,3750000,,,0,,D. Sabonis Free Throw 2 of 2 (8 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
376,PT06M12.00S,2021-12-16T02:27:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,93.11760840998686,47.794117647058826,1610612749,71,70,2021-12-16T02:27:58Z,3760000,-11.0,12.0,1,right,MISS P. Connaughton cutting Layup - blocked,"[1626192, 1630537]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,1.64,Missed,,,,,,,,,,,,,,,,,Duarte,1630537.0,
377,PT06M12.00S,2021-12-16T02:27:45.7Z,3,REGULAR,block,,[],1630537,,,1610612749,71,70,2021-12-16T02:27:49Z,3770000,,,0,,C. Duarte BLOCK (1 BLK),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M12.00S,2021-12-16T02:27:45.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,71,70,2021-12-16T02:27:58Z,3780000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,376.0,,,,,,,,,,,,,,,,,
394,PT06M12.00S,2021-12-16T02:28:02.7Z,3,REGULAR,substitution,out,[],1626167,,,1610612749,71,70,2021-12-16T02:30:21Z,3785000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M12.00S,2021-12-16T02:28:02.7Z,3,REGULAR,substitution,in,[],1629052,,,1610612749,71,70,2021-12-16T02:30:21Z,3787500,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M12.00S,2021-12-16T02:28:02.7Z,3,REGULAR,substitution,out,[],1630537,,,1610612749,71,70,2021-12-16T02:33:03Z,3788750,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M12.00S,2021-12-16T02:28:02.7Z,3,REGULAR,substitution,in,[],203200,,,1610612749,71,70,2021-12-16T02:33:03Z,3789375,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M12.00S,2021-12-16T02:28:19.7Z,3,REGULAR,jumpball,recovered,[],1626192,,,1610612749,71,70,2021-12-16T02:34:24Z,3790000,,,0,,Jump Ball S. Mamukelashvili vs. D. Sabonis: Tip to P. Connaughton,"[1626192, 1630572, 1627734]",1610612749.0,MIL,heldball,P. Connaughton,1626192.0,Connaughton,P. Connaughton,Mamukelashvili,1630572.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,
382,PT05M54.00S,2021-12-16T02:28:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,86.81011826544021,36.76470588235294,1610612749,73,70,2021-12-16T02:37:40Z,3820000,-66.0,71.0,1,right,J. Holiday 9' driving finger roll Layup (22 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,9.74,Made,22.0,,,,,,,,,,,,,,,,,,
383,PT05M43.00S,2021-12-16T02:28:41.7Z,3,REGULAR,3pt,Jump Shot,[],1627763,26.757555847568987,21.323529411764707,1610612754,73,73,2021-12-16T02:28:47Z,3830000,143.0,199.0,1,left,M. Brogdon 24' 3PT pullup (11 PTS),[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,24.53,Made,11.0,,,,,,,,,,,,,,,,,,
384,PT05M27.00S,2021-12-16T02:28:57.4Z,3,REGULAR,3pt,Jump Shot,[],1630572,66.70499342969777,47.549019607843135,1610612749,76,73,2021-12-16T02:29:04Z,3840000,-12.0,260.0,1,right,S. Mamukelashvili 26' 3PT  (3 PTS) (J. Holiday 10 AST),"[1630572, 201950]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,26.08,Made,3.0,,,,,J. Holiday,201950.0,10.0,,,,,,,,,,,
386,PT05M09.00S,2021-12-16T02:29:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.652431011826544,51.71568627450981,1610612754,76,73,2021-12-16T02:29:23Z,3860000,-9.0,10.0,1,left,MISS M. Brogdon driving Layup,[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
387,PT05M04.00S,2021-12-16T02:29:22.0Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612754,76,73,2021-12-16T02:29:22Z,3870000,,,0,,D. Sabonis REBOUND (Off:4 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,386.0,12.0,8.0,4.0,,,,,,,,,,,,,,
388,PT05M04.00S,2021-12-16T02:29:22.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.590000152587891,50.0,1610612754,76,75,2021-12-16T02:29:22Z,3880000,0.0,0.0,1,left,D. Sabonis putback Layup (10 PTS),[1627734],1610612754.0,IND,putback,,,Sabonis,D. Sabonis,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
389,PT04M43.00S,2021-12-16T02:29:44.2Z,3,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612749,76,75,2021-12-16T02:29:54Z,3890000,,,0,,G. Allen step out-of-bounds TURNOVER (1 TO),[1628960],1610612749.0,MIL,step,,,Allen,G. Allen,,,,,,,,,,,,,,,1.0,,,2002.0,,,,,,,
390,PT04M43.00S,2021-12-16T02:29:51.7Z,3,REGULAR,substitution,out,[],1626192,,,1610612754,76,75,2021-12-16T02:29:56Z,3900000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M43.00S,2021-12-16T02:29:51.7Z,3,REGULAR,substitution,in,[],203648,,,1610612754,76,75,2021-12-16T02:29:56Z,3910000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M27.00S,2021-12-16T02:30:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,9.543363994743759,39.21568627450981,1610612754,76,75,2021-12-16T02:30:32Z,3920000,54.0,37.0,1,left,MISS C. LeVert 6' driving Layup,[1627747],1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,6.55,Missed,,,,,,,,,,,,,,,,,,,
393,PT04M27.00S,2021-12-16T02:30:20.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,76,75,2021-12-16T02:30:20Z,3930000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,392.0,,,,,,,,,,,,,,,,,
396,PT04M27.00S,2021-12-16T02:30:22.1Z,3,REGULAR,foul,personal,[],1627734,,,1610612749,76,75,2021-12-16T02:30:41Z,3940000,,,0,,D. Sabonis loose ball personal FOUL (1 PF),"[1627734, 1630572]",1610612754.0,IND,loose ball,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Mamukelashvili,1630572.0,,,
398,PT04M12.00S,2021-12-16T02:30:40.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,94.03745072273325,50.0,1610612749,78,75,2021-12-16T02:30:45Z,3960000,0.0,4.0,1,right,J. Holiday driving Layup (24 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,0.35,Made,24.0,,,,,,,,,,,,,,,,,,
399,PT04M00.00S,2021-12-16T02:30:51.7Z,3,REGULAR,3pt,Jump Shot,[],203200,18.084756898817346,92.64705882352942,1610612754,78,75,2021-12-16T02:30:59Z,3970000,-213.0,117.0,1,left,MISS J. Holiday 24' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,24.34,Missed,,,,,,,,,,,,,,,,,,,
400,PT03M56.00S,2021-12-16T02:30:55.7Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612754,78,75,2021-12-16T02:30:59Z,3980000,,,0,,D. Sabonis REBOUND (Off:5 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,399.0,13.0,8.0,5.0,,,,,,,,,,,,,,
401,PT03M54.00S,2021-12-16T02:30:58.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,6.521024967148489,46.81372549019608,1610612754,78,77,2021-12-16T02:31:08Z,3990000,16.0,9.0,1,left,D. Sabonis putback Layup (12 PTS),[1627734],1610612754.0,IND,putback,,,Sabonis,D. Sabonis,,,,,1.82,Made,12.0,,,,,,,,,,,,,,,,,,
402,PT03M44.00S,2021-12-16T02:31:08.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,92.06636005256242,51.225490196078425,1610612749,78,77,2021-12-16T02:31:36Z,4000000,6.0,22.0,1,right,MISS G. Allen driving Layup,[1628960],1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,2.29,Missed,,,,,,,,,,,,,,,,,,,
403,PT03M40.00S,2021-12-16T02:31:12.2Z,3,REGULAR,rebound,defensive,[],203200,,,1610612754,78,77,2021-12-16T02:31:36Z,4010000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,402.0,2.0,2.0,0.0,,,,,,,,,,,,,,
404,PT03M37.00S,2021-12-16T02:31:15.7Z,3,REGULAR,3pt,Jump Shot,[],1627747,19.267411300919843,7.107843137254902,1610612754,78,77,2021-12-16T02:32:07Z,4020000,214.0,129.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
405,PT03M30.00S,2021-12-16T02:31:22.7Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612754,78,77,2021-12-16T02:32:07Z,4030000,,,0,,D. Sabonis REBOUND (Off:6 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,404.0,14.0,8.0,6.0,,,,,,,,,,,,,,
406,PT03M30.00S,2021-12-16T02:31:21.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612754,78,79,2021-12-16T02:32:10Z,4040000,0.0,0.0,1,left,D. Sabonis putback Layup (14 PTS),[1627734],1610612754.0,IND,putback,,,Sabonis,D. Sabonis,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,,
407,PT03M25.00S,2021-12-16T02:31:33.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,78,79,2021-12-16T02:31:33Z,4050000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M25.00S,2021-12-16T02:33:16.5Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,78,79,2021-12-16T02:34:31Z,4060000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M25.00S,2021-12-16T02:33:16.5Z,3,REGULAR,substitution,out,[],1630572,,,1610612749,78,79,2021-12-16T02:34:31Z,4070000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M25.00S,2021-12-16T02:33:16.5Z,3,REGULAR,substitution,out,[],1627747,,,1610612749,78,79,2021-12-16T02:34:31Z,4090000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M25.00S,2021-12-16T02:33:16.5Z,3,REGULAR,substitution,in,[],201588,,,1610612749,78,79,2021-12-16T02:34:31Z,4110000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M25.00S,2021-12-16T02:33:16.5Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,78,79,2021-12-16T02:34:31Z,4120000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M25.00S,2021-12-16T02:33:16.5Z,3,REGULAR,substitution,in,[],1629103,,,1610612749,78,79,2021-12-16T02:34:31Z,4150000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M06.00S,2021-12-16T02:34:58.8Z,3,REGULAR,2pt,Jump Shot,[],1626171,95.3515111695138,74.26470588235294,1610612749,80,79,2021-12-16T02:35:04Z,4160000,121.0,-9.0,1,right,B. Portis 12' driving floating Jump Shot (16 PTS) (T. Antetokounmpo 1 AST),"[1626171, 203648]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,12.16,Made,16.0,,,,,T. Antetokounmpo,203648.0,1.0,,,,,,,,,,,
422,PT02M44.00S,2021-12-16T02:35:20.2Z,3,REGULAR,3pt,Jump Shot,[],1629103,2.3160315374507228,95.34313725490196,1610612754,80,82,2021-12-16T02:35:27Z,4180000,-227.0,-31.0,1,left,K. Martin 3PT  (7 PTS) (D. Sabonis 5 AST),"[1629103, 1627734]",1610612754.0,IND,,,,Martin,K. Martin,,,,,22.88,Made,7.0,,,,,D. Sabonis,1627734.0,5.0,,,,,,,,,,,
424,PT02M21.00S,2021-12-16T02:35:42.7Z,3,REGULAR,3pt,Jump Shot,[],201588,87.07293035479631,96.56862745098039,1610612749,83,82,2021-12-16T02:35:47Z,4200000,233.0,69.0,1,right,G. Hill 24' 3PT  (5 PTS) (J. Holiday 11 AST),"[201588, 201950]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,24.28,Made,5.0,,,,,J. Holiday,201950.0,11.0,,,,,,,,,,,
426,PT02M00.00S,2021-12-16T02:36:07.2Z,3,REGULAR,foul,personal,['2freethrow'],203648,,,1610612754,83,82,2021-12-16T02:36:30Z,4220000,,,0,,T. Antetokounmpo shooting personal FOUL (2 PF) (Sabonis 2 FT),"[203648, 1627734]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Sabonis,1627734.0,,,
428,PT02M00.00S,2021-12-16T02:36:48.8Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,83,83,2021-12-16T02:36:48Z,4240000,,,0,,D. Sabonis Free Throw 1 of 2 (15 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
429,PT02M00.00S,2021-12-16T02:36:49.8Z,3,REGULAR,substitution,out,[],201950,,,1610612754,83,83,2021-12-16T02:37:01Z,4250000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M00.00S,2021-12-16T02:36:49.8Z,3,REGULAR,substitution,in,[],1630606,,,1610612754,83,83,2021-12-16T02:37:01Z,4260000,,,0,,SUB in: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M00.00S,2021-12-16T02:37:08.4Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,83,84,2021-12-16T02:37:08Z,4270000,,,0,,D. Sabonis Free Throw 2 of 2 (16 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
432,PT01M47.00S,2021-12-16T02:37:22.8Z,3,REGULAR,2pt,Jump Shot,[],1626171,90.3580814717477,25.735294117647058,1610612749,85,84,2021-12-16T02:37:28Z,4280000,-121.0,38.0,1,right,B. Portis 12' turnaround fadeaway Jump Shot (18 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,12.71,Made,18.0,,,,,,,,,,,,,,,,,,
433,PT01M36.00S,2021-12-16T02:37:33.3Z,3,REGULAR,2pt,Jump Shot,[],1627763,5.601182654402102,66.66666666666666,1610612754,85,84,2021-12-16T02:37:39Z,4290000,-83.0,0.0,1,left,MISS M. Brogdon 8' fadeaway Shot,[1627763],1610612754.0,IND,fadeaway,,,Brogdon,M. Brogdon,,,,,8.33,Missed,,,,,,,,,,,,,,,,,,,
434,PT01M33.00S,2021-12-16T02:37:36.3Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,85,84,2021-12-16T02:37:39Z,4300000,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,433.0,1.0,1.0,0.0,,,,,,,,,,,,,,
435,PT01M18.00S,2021-12-16T02:37:51.8Z,3,REGULAR,2pt,Jump Shot,[],1626171,94.82588699080158,71.07843137254902,1610612749,85,84,2021-12-16T02:37:57Z,4310000,105.0,-4.0,1,right,MISS B. Portis 10' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,10.55,Missed,,,,,,,,,,,,,,,,,,,
436,PT01M14.00S,2021-12-16T02:37:55.8Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,85,84,2021-12-16T02:37:57Z,4320000,,,0,,O. Brissett REBOUND (Off:1 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,,,
437,PT01M10.00S,2021-12-16T02:38:01.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630606,,,1610612754,85,84,2021-12-16T02:38:13Z,4330000,,,0,,J. Smart shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1630606, 1627763]",1610612749.0,MIL,shooting,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Brogdon,1627763.0,,,
439,PT01M10.00S,2021-12-16T02:38:23.2Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,85,85,2021-12-16T02:38:40Z,4350000,,,0,,M. Brogdon Free Throw 1 of 2 (12 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
440,PT01M10.00S,2021-12-16T02:38:25.1Z,3,REGULAR,substitution,out,[],1627734,,,1610612754,85,85,2021-12-16T02:38:30Z,4360000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M10.00S,2021-12-16T02:38:25.1Z,3,REGULAR,substitution,in,[],1626167,,,1610612754,85,85,2021-12-16T02:38:30Z,4370000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M10.00S,2021-12-16T02:38:23.2Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,85,85,2021-12-16T02:38:40Z,4380000,,,0,,MISS M. Brogdon Free Throw 2 of 2,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
443,PT01M07.00S,2021-12-16T02:38:26.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,85,85,2021-12-16T02:38:40Z,4390000,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,442.0,6.0,4.0,2.0,,,,,,,,,,,,,,
444,PT00M59.60S,2021-12-16T02:38:47.9Z,3,REGULAR,turnover,bad pass,[],201588,,,1610612749,85,85,2021-12-16T02:38:55Z,4400000,,,0,,G. Hill bad pass TURNOVER (3 TO),"[201588, 1629052]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,3.0,Brissett,1629052.0,,,,,,,,
445,PT00M59.60S,2021-12-16T02:38:47.9Z,3,REGULAR,steal,,[],1629052,,,1610612754,85,85,2021-12-16T02:38:51Z,4410000,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M57.60S,2021-12-16T02:38:52.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629052,6.652431011826544,48.03921568627451,1610612754,85,87,2021-12-16T02:39:01Z,4420000,10.0,10.0,1,left,O. Brissett running DUNK (8 PTS),[1629052],1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,1.4,Made,8.0,,,,,,,,,,,,,,,,,,
447,PT00M39.30S,2021-12-16T02:39:12.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203918,85.49605781865965,49.01960784313725,1610612749,85,87,2021-12-16T02:39:19Z,4430000,-5.0,84.0,1,right,MISS R. Hood 8' driving floating Shot,[203918],1610612749.0,MIL,driving floating,,,Hood,R. Hood,,,,,8.39,Missed,,,,,,,,,,,,,,,,,,,
448,PT00M35.60S,2021-12-16T02:39:15.7Z,3,REGULAR,rebound,offensive,[],203918,,,1610612749,85,87,2021-12-16T02:39:19Z,4440000,,,0,,R. Hood REBOUND (Off:1 Def:1),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,447.0,2.0,1.0,1.0,,,,,,,,,,,,,,
449,PT00M35.60S,2021-12-16T02:39:18.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203918,94.40999984741211,50.0,1610612749,87,87,2021-12-16T02:39:18Z,4450000,0.0,0.0,1,right,R. Hood tip Layup (8 PTS),[203918],1610612749.0,MIL,tip,,,Hood,R. Hood,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,,
