actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
265,PT03M10.00S,2021-10-31T23:53:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,7.835085413929041,50.49019607843137,1610612762,39,50,2021-10-31T23:53:51Z,2590000,-2.0,21.0,1,left,R. O'Neale running Layup (5 PTS) (D. Mitchell 1 AST),"[1626220, 1628378]",1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,2.12,Made,,,,,5.0,,,D. Mitchell,1628378.0,1.0,,,,,,,,,
267,PT02M51.00S,2021-10-31T23:54:02.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201588,90.09526938239159,34.31372549019608,1610612749,39,50,2021-10-31T23:54:10Z,2610000,-78.0,41.0,1,right,MISS G. Hill 8' fadeaway Shot,[201588],1610612749.0,MIL,fadeaway,,,Hill,G. Hill,,,,,8.83,Missed,,,,,,,,,,,,,,,,,,,
268,PT02M49.00S,2021-10-31T23:54:05.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,39,50,2021-10-31T23:54:05Z,2620000,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,267.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
269,PT02M43.00S,2021-10-31T23:54:11.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,33.85348226018397,56.61764705882353,1610612762,39,50,2021-10-31T23:54:18Z,2630000,-33.0,266.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
270,PT02M39.00S,2021-10-31T23:54:15.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,39,50,2021-10-31T23:54:15Z,2640000,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,269.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
271,PT02M37.00S,2021-10-31T23:54:17.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,34.247700394218136,48.28431372549019,1610612762,39,50,2021-10-31T23:54:23Z,2650000,9.0,269.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
272,PT02M33.00S,2021-10-31T23:54:21.9Z,2,REGULAR,rebound,defensive,[],203918,,,1610612749,39,50,2021-10-31T23:54:23Z,2660000,,,0,,R. Hood REBOUND (Off:0 Def:1),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,271.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
273,PT02M30.00S,2021-10-31T23:54:25.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629670,91.80354796320631,54.166666666666664,1610612749,41,50,2021-10-31T23:54:32Z,2670000,21.0,25.0,1,right,J. Nwora running Layup (2 PTS) (R. Hood 1 AST),"[1629670, 203918]",1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,3.21,Made,,,,,2.0,,,R. Hood,203918.0,1.0,,,,,,,,,
275,PT02M30.00S,2021-10-31T23:54:31.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,41,50,2021-10-31T23:54:31Z,2690000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M30.00S,2021-10-31T23:56:57.5Z,2,REGULAR,substitution,out,[],201588,,,1610612762,41,50,2021-10-31T23:57:21Z,2700000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M30.00S,2021-10-31T23:56:57.5Z,2,REGULAR,substitution,out,[],1629670,,,1610612762,41,50,2021-10-31T23:57:21Z,2710000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M30.00S,2021-10-31T23:56:57.5Z,2,REGULAR,substitution,out,[],203903,,,1610612762,41,50,2021-10-31T23:57:21Z,2720000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M30.00S,2021-10-31T23:56:57.5Z,2,REGULAR,substitution,in,[],1629620,,,1610612762,41,50,2021-10-31T23:57:21Z,2730000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M30.00S,2021-10-31T23:56:57.5Z,2,REGULAR,substitution,in,[],203507,,,1610612762,41,50,2021-10-31T23:57:21Z,2740000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M30.00S,2021-10-31T23:56:57.5Z,2,REGULAR,substitution,in,[],201144,,,1610612762,41,50,2021-10-31T23:57:21Z,2750000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M19.00S,2021-10-31T23:57:39.3Z,2,REGULAR,foul,personal,[],1628960,,,1610612762,41,50,2021-10-31T23:57:49Z,2760000,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 203497]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Gobert,203497.0,
284,PT02M10.00S,2021-10-31T23:58:06.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203918,,,1610612762,41,50,2021-10-31T23:58:14Z,2780000,,,0,,R. Hood shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[203918, 202711]",1610612749.0,MIL,shooting,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,1201.0,2.0,0.0,Bogdanovic,202711.0,
286,PT02M10.00S,2021-10-31T23:58:29.6Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,41,51,2021-10-31T23:58:29Z,2800000,,,0,,B. Bogdanovic Free Throw 1 of 2 (9 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
287,PT02M10.00S,2021-10-31T23:58:31.1Z,2,REGULAR,substitution,out,[],203648,,,1610612762,41,51,2021-10-31T23:58:39Z,2810000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M10.00S,2021-10-31T23:58:31.1Z,2,REGULAR,substitution,in,[],1626171,,,1610612762,41,51,2021-10-31T23:58:39Z,2820000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M10.00S,2021-10-31T23:58:48.4Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,41,52,2021-10-31T23:58:48Z,2830000,,,0,,B. Bogdanovic Free Throw 2 of 2 (10 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
290,PT01M51.00S,2021-10-31T23:59:07.4Z,2,REGULAR,2pt,Jump Shot,[],203918,94.43166885676742,78.92156862745098,1610612749,41,52,2021-10-31T23:59:11Z,2840000,145.0,0.0,1,right,MISS R. Hood 14' step back Shot,[203918],1610612749.0,MIL,step back,,,Hood,R. Hood,,,,,14.46,Missed,,,,,,,,,,,,,,,,,,,
291,PT01M49.00S,2021-10-31T23:59:09.4Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,41,52,2021-10-31T23:59:11Z,2850000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,290.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
292,PT01M44.00S,2021-10-31T23:59:14.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,20.844283837056505,4.901960784313726,1610612762,41,52,2021-10-31T23:59:22Z,2860000,225.0,143.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
293,PT01M40.00S,2021-10-31T23:59:18.4Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,41,52,2021-10-31T23:59:22Z,2870000,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,292.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
294,PT01M35.00S,2021-10-31T23:59:23.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629620,92.46057818659659,52.20588235294118,1610612749,43,52,2021-10-31T23:59:32Z,2880000,11.0,18.0,1,right,J. Robinson running Layup (2 PTS),[1629620],1610612749.0,MIL,running,,,Robinson,J. Robinson,,,,,2.14,Made,,,,,2.0,,,,,,,,,,,,,,
295,PT01M07.00S,2021-10-31T23:59:51.2Z,2,REGULAR,3pt,Jump Shot,[],201144,30.699737187910642,73.2843137254902,1610612762,43,55,2021-10-31T23:59:57Z,2890000,-116.0,236.0,1,left,M. Conley 26' 3PT step back (14 PTS) (R. Gobert 2 AST),"[201144, 203497]",1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,26.32,Made,,,,,14.0,,,R. Gobert,203497.0,2.0,,,,,,,,,
297,PT00M55.70S,2021-11-01T00:00:04.9Z,2,REGULAR,3pt,Jump Shot,[],1626171,69.46452036793693,25.735294117647058,1610612749,46,55,2021-11-01T00:00:09Z,2910000,-121.0,235.0,1,right,B. Portis 26' 3PT  (11 PTS) (G. Antetokounmpo 2 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.4,Made,,,,,11.0,,,G. Antetokounmpo,203507.0,2.0,,,,,,,,,
299,PT00M36.20S,2021-11-01T00:00:30.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612762,46,55,2021-11-01T00:00:39Z,2930000,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Gobert 2 FT),"[203507, 203497]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Gobert,203497.0,
301,PT00M36.20S,2021-11-01T00:01:03.6Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,46,56,2021-11-01T00:01:03Z,2950000,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
302,PT00M36.20S,2021-11-01T00:01:05.0Z,2,REGULAR,substitution,out,[],203918,,,1610612762,46,56,2021-11-01T00:01:10Z,2960000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M36.20S,2021-11-01T00:01:05.0Z,2,REGULAR,substitution,in,[],1629670,,,1610612762,46,56,2021-11-01T00:01:10Z,2970000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M36.20S,2021-11-01T00:01:24.2Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,46,57,2021-11-01T00:01:24Z,2980000,,,0,,R. Gobert Free Throw 2 of 2 (6 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
305,PT00M25.20S,2021-11-01T00:01:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,82.7365308804205,36.27450980392157,1610612749,46,57,2021-11-01T00:01:44Z,2990000,-69.0,110.0,1,right,MISS B. Portis 12' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,12.95,Missed,,,,,,,,,,,,,,,,,,,
306,PT00M24.60S,2021-11-01T00:01:39.4Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,46,57,2021-11-01T00:01:39Z,3000000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
307,PT00M24.60S,2021-11-01T00:01:42.4Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612749,46,57,2021-11-01T00:02:19Z,3010000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1626220, 203507]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Antetokounmpo,203507.0,
309,PT00M24.60S,2021-11-01T00:02:20.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,47,57,2021-11-01T00:02:20Z,3030000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
310,PT00M24.60S,2021-11-01T00:02:45.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,48,57,2021-11-01T00:02:45Z,3040000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
311,PT00M02.20S,2021-11-01T00:03:10.3Z,2,REGULAR,3pt,Jump Shot,[],1626220,29.25427069645204,6.61764705882353,1610612762,48,57,2021-11-01T00:03:19Z,3050000,217.0,222.0,1,left,MISS R. O'Neale 31' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,31.07,Missed,,,,,,,,,,,,,,,,,,,
312,PT00M02.20S,2021-11-01T00:03:10.3Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,48,57,2021-11-01T00:03:19Z,3060000,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
313,PT00M00.20S,2021-11-01T00:03:23.5Z,2,REGULAR,3pt,Jump Shot,[],1629620,41.343626806833115,17.892156862745097,1610612749,48,57,2021-11-01T00:04:14Z,3070000,-161.0,499.0,1,right,MISS J. Robinson 52' 3PT,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,52.41,Missed,,,,,,,,,,,,,,,,,,,
314,PT00M00.10S,2021-11-01T00:03:23.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,48,57,2021-11-01T00:04:14Z,3080000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,313.0,,,,,,,,,,,,,,,,,,
315,PT00M00.00S,2021-11-01T00:03:36.1Z,2,REGULAR,period,end,[],0,,,1610612749,48,57,2021-11-01T00:03:36Z,3090000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-11-01T00:17:29.5Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,48,57,2021-11-01T00:18:29Z,3100000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-11-01T00:17:29.5Z,3,REGULAR,substitution,out,['startperiod'],1629620,,,1610612749,48,57,2021-11-01T00:18:29Z,3110000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-11-01T00:17:29.5Z,3,REGULAR,substitution,out,['startperiod'],1629670,,,1610612749,48,57,2021-11-01T00:18:29Z,3120000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-11-01T00:17:29.5Z,3,REGULAR,substitution,in,['startperiod'],201588,,,1610612749,48,57,2021-11-01T00:18:29Z,3130000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-11-01T00:17:29.5Z,3,REGULAR,substitution,in,['startperiod'],1626192,,,1610612749,48,57,2021-11-01T00:18:29Z,3140000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-11-01T00:17:29.5Z,3,REGULAR,substitution,in,['startperiod'],203648,,,1610612749,48,57,2021-11-01T00:18:29Z,3150000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-11-01T00:18:32.2Z,3,REGULAR,period,start,[],0,,,1610612762,48,57,2021-11-01T00:18:32Z,3160000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M46.00S,2021-11-01T00:18:48.0Z,3,REGULAR,turnover,out-of-bounds,[],201144,,,1610612762,48,57,2021-11-01T00:18:56Z,3170000,,,0,,M. Conley bad pass out-of-bounds TURNOVER (1 TO),[201144],1610612762.0,UTA,bad pass,,,Conley,M. Conley,,,,,,,,,,,,,,,,,1.0,,,202035.0,,,,,
324,PT11M28.00S,2021-11-01T00:19:11.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203648,5.601182654402102,2.941176470588235,1610612749,48,57,2021-11-01T00:19:16Z,3180000,235.0,0.0,1,left,MISS T. Antetokounmpo 3PT,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
325,PT11M25.00S,2021-11-01T00:19:14.2Z,3,REGULAR,rebound,defensive,[],201144,,,1610612762,48,57,2021-11-01T00:19:16Z,3190000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,324.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
326,PT11M14.00S,2021-11-01T00:19:27.8Z,3,REGULAR,foul,personal,[],1626192,,,1610612762,48,57,2021-11-01T00:19:37Z,3200000,,,0,,P. Connaughton personal FOUL (2 PF),"[1626192, 1628378]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,1201.0,2.0,0.0,Mitchell,1628378.0,
328,PT11M10.00S,2021-11-01T00:19:55.2Z,3,REGULAR,foul,personal,['2freethrow'],201588,,,1610612762,48,57,2021-11-01T00:20:03Z,3220000,,,0,,G. Hill shooting personal FOUL (1 PF) (Conley 2 FT),"[201588, 201144]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Conley,201144.0,
330,PT11M10.00S,2021-11-01T00:20:22.9Z,3,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,48,58,2021-11-01T00:20:23Z,3240000,,,0,,M. Conley Free Throw 1 of 2 (15 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
331,PT11M10.00S,2021-11-01T00:20:39.5Z,3,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,48,59,2021-11-01T00:20:39Z,3250000,,,0,,M. Conley Free Throw 2 of 2 (16 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
332,PT10M58.00S,2021-11-01T00:20:52.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,32.53942181340342,63.970588235294116,1610612749,51,59,2021-11-01T00:20:56Z,3260000,-70.0,253.0,1,left,G. Allen 26' 3PT pullup (9 PTS) (G. Antetokounmpo 3 AST),"[1628960, 203507]",1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,26.29,Made,,,,,9.0,,,G. Antetokounmpo,203507.0,3.0,,,,,,,,,
334,PT10M35.00S,2021-11-01T00:21:14.4Z,3,REGULAR,3pt,Jump Shot,[],201144,66.96780551905388,44.85294117647059,1610612762,51,59,2021-11-01T00:21:20Z,3280000,-26.0,258.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
335,PT10M32.00S,2021-11-01T00:21:17.4Z,3,REGULAR,rebound,defensive,[],203648,,,1610612749,51,59,2021-11-01T00:21:20Z,3290000,,,0,,T. Antetokounmpo REBOUND (Off:3 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,334.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
336,PT10M24.00S,2021-11-01T00:21:25.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,19.136005256241788,36.029411764705884,1610612749,51,59,2021-11-01T00:21:29Z,3300000,70.0,127.0,1,left,MISS G. Antetokounmpo 14' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,14.53,Missed,,,,,,,,,,,,,,,,,,,
337,PT10M22.00S,2021-11-01T00:21:27.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,51,59,2021-11-01T00:21:29Z,3310000,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,336.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
338,PT10M17.00S,2021-11-01T00:21:33.1Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612762,51,59,2021-11-01T00:21:38Z,3320000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 201588]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,2.0,Hill,201588.0,,,,,,
339,PT10M17.00S,2021-11-01T00:21:33.1Z,3,REGULAR,steal,,[],201588,,,1610612749,51,59,2021-11-01T00:21:35Z,3330000,,,0,,G. Hill STEAL (1 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M01.00S,2021-11-01T00:21:48.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203507,33.327858081471746,63.970588235294116,1610612749,51,59,2021-11-01T00:21:54Z,3340000,-70.0,261.0,1,left,MISS G. Antetokounmpo 27' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
341,PT09M58.00S,2021-11-01T00:21:51.4Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,51,59,2021-11-01T00:21:54Z,3350000,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,340.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
343,PT09M51.00S,2021-11-01T00:21:59.9Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612762,51,59,2021-11-01T00:22:16Z,3370000,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Gobert 2 FT),"[203507, 203497]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Gobert,203497.0,
345,PT09M51.00S,2021-11-01T00:22:37.0Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,51,60,2021-11-01T00:23:01Z,3390000,,,0,,R. Gobert Free Throw 1 of 2 (7 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
346,PT09M51.00S,2021-11-01T00:22:37.0Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,51,60,2021-11-01T00:23:01Z,3400000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
347,PT09M46.00S,2021-11-01T00:22:42.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,51,60,2021-11-01T00:23:01Z,3410000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,346.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
348,PT09M39.00S,2021-11-01T00:23:06.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,20.18725361366623,46.07843137254902,1610612749,51,60,2021-11-01T00:23:12Z,3420000,20.0,137.0,1,left,MISS G. Antetokounmpo 13' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,13.87,Missed,,,,,,,,,,,,,,,,,,,
349,PT09M37.00S,2021-11-01T00:23:09.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,51,60,2021-11-01T00:23:09Z,3430000,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,348.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
350,PT09M28.00S,2021-11-01T00:23:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,92.72339027595268,50.49019607843137,1610612762,51,62,2021-11-01T00:23:23Z,3440000,2.0,16.0,1,right,M. Conley driving Layup (18 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,1.61,Made,,,,,18.0,,,,,,,,,,,,,,
351,PT09M16.00S,2021-11-01T00:23:30.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,8.360709592641262,48.529411764705884,1610612749,51,62,2021-11-01T00:25:50Z,3450000,7.0,26.0,1,left,MISS T. Antetokounmpo DUNK,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
352,PT09M14.00S,2021-11-01T00:23:32.9Z,3,REGULAR,rebound,offensive,[],203648,,,1610612749,51,62,2021-11-01T00:25:12Z,3460000,,,0,,T. Antetokounmpo REBOUND (Off:4 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,351.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
