actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,officialId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
449,PT07M37.00S,2021-12-23T02:40:10.7Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,72,58,2021-12-23T02:40:10Z,4420000,,,0,,C. Wood REBOUND (Off:2 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,448.0,,,,8.0,6.0,2.0,,,,,,,,,,,,
450,PT07M31.00S,2021-12-23T02:40:16.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626174,26.62614980289093,11.27450980392157,1610612745,72,58,2021-12-23T02:40:23Z,4430000,194.0,198.0,1,left,MISS C. Wood 27' step back 3PT,[1626174],1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,27.68,Missed,,,,,,,,,,,,,,,,,,,
451,PT07M27.00S,2021-12-23T02:40:20.7Z,3,REGULAR,rebound,defensive,[],203918,,,1610612749,72,58,2021-12-23T02:40:23Z,4440000,,,0,,R. Hood REBOUND (Off:1 Def:3),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,450.0,,,,4.0,3.0,1.0,,,,,,,,,,,,
452,PT07M10.00S,2021-12-23T02:40:37.2Z,3,REGULAR,3pt,Jump Shot,[],203918,71.17279894875165,75.24509803921569,1610612749,72,58,2021-12-23T02:40:42Z,4450000,126.0,218.0,1,right,MISS R. Hood 25' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
453,PT07M07.00S,2021-12-23T02:40:40.2Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,72,58,2021-12-23T02:40:42Z,4460000,,,0,,G. Mathews REBOUND (Off:1 Def:4),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,452.0,,,,5.0,4.0,1.0,,,,,,,,,,,,
454,PT07M04.00S,2021-12-23T02:40:43.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201569,29.25427069645204,75.24509803921569,1610612745,72,61,2021-12-23T02:40:54Z,4470000,-126.0,222.0,1,left,E. Gordon 25' 3PT running pullup (12 PTS),[201569],1610612745.0,HOU,running pullup,,,Gordon,E. Gordon,,,,,25.58,Made,,12.0,,,,,,,,,,,,,,,,,
455,PT06M44.00S,2021-12-23T02:41:03.0Z,3,REGULAR,3pt,Jump Shot,[],1626192,64.33968462549278,46.568627450980394,1610612749,72,61,2021-12-23T02:43:50Z,4480000,-17.0,283.0,1,right,MISS P. Connaughton 28' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,28.32,Missed,,,,,,,,,,,,,,,,,,,
456,PT06M42.00S,2021-12-23T02:41:05.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,72,61,2021-12-23T02:41:08Z,4490000,,,0,,C. Wood REBOUND (Off:2 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,455.0,,,,9.0,7.0,2.0,,,,,,,,,,,,
457,PT06M35.00S,2021-12-23T02:41:12.5Z,3,REGULAR,turnover,bad pass,[],1626174,,,1610612745,72,61,2021-12-23T02:41:17Z,4500000,,,0,,C. Wood bad pass TURNOVER (2 TO),"[1626174, 1626192]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,2.0,,,,,,,,,,,Connaughton,1626192.0,,,
458,PT06M35.00S,2021-12-23T02:41:12.5Z,3,REGULAR,steal,,[],1626192,,,1610612749,72,61,2021-12-23T02:41:15Z,4510000,,,0,,P. Connaughton STEAL (4 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M28.00S,2021-12-23T02:41:22.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203114,91.93495400788436,50.73529411764706,1610612749,74,61,2021-12-23T02:41:26Z,4520000,4.0,23.0,1,right,K. Middleton driving Layup (17 PTS) (J. Holiday 6 AST),"[203114, 201950]",1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,2.36,Made,,17.0,,,,,,,,,,J. Holiday,201950.0,6.0,,,,,
464,PT06M28.00S,2021-12-23T02:41:23.8Z,3,REGULAR,substitution,out,[],201950,,,1610612745,74,61,2021-12-23T02:42:12Z,4527500,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M28.00S,2021-12-23T02:41:23.8Z,3,REGULAR,substitution,in,[],201588,,,1610612745,74,61,2021-12-23T02:42:12Z,4528750,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M28.00S,2021-12-23T02:41:28.4Z,3,REGULAR,foul,personal,['1freethrow'],1629717,,,1610612749,74,61,2021-12-23T02:42:00Z,4530000,,,0,,A. Brooks shooting personal FOUL (2 PF) (Middleton 1 FT),"[1629717, 203114]",1610612745.0,HOU,shooting,,,Brooks,A. Brooks,,,,,,,,,203591.0,,,,,2.0,0.0,Middleton,203114.0,,,,,,,,
463,PT06M28.00S,2021-12-23T02:42:02.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203114,,,1610612749,75,61,2021-12-23T02:42:02Z,4550000,,,0,,K. Middleton Free Throw 1 of 1 (18 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,18.0,,,,,,,,,,,,,,,,,
466,PT06M06.00S,2021-12-23T02:42:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,8.492115637319317,45.83333333333333,1610612745,75,61,2021-12-23T02:47:07Z,4580000,21.0,27.0,1,left,MISS K. Martin Jr. reverse Layup,[1630231],1610612745.0,HOU,reverse,,,Martin Jr.,K. Martin Jr.,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,,
467,PT06M04.00S,2021-12-23T02:42:27.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,75,61,2021-12-23T02:47:07Z,4590000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,466.0,,,,4.0,3.0,1.0,,,,,,,,,,,,
468,PT05M59.00S,2021-12-23T02:42:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,90.09526938239159,51.71568627450981,1610612749,77,61,2021-12-23T02:47:31Z,4600000,9.0,41.0,1,right,K. Middleton driving Layup (20 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,4.15,Made,,20.0,,,,,,,,,,,,,,,,,
469,PT05M59.00S,2021-12-23T02:42:37.7Z,3,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612749,77,61,2021-12-23T02:43:01Z,4610000,,,0,,G. Mathews shooting personal FOUL (2 PF) (Middleton 1 FT),"[1629726, 203114]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,1628172.0,,,,,2.0,0.0,Middleton,203114.0,,,,,,,,
471,PT05M59.00S,2021-12-23T02:42:54.8Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,77,61,2021-12-23T02:43:07Z,4630000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M59.00S,2021-12-23T02:42:54.8Z,3,REGULAR,substitution,in,[],1628400,,,1610612749,77,61,2021-12-23T02:43:07Z,4640000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M59.00S,2021-12-23T02:43:03.4Z,3,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,78,61,2021-12-23T02:43:03Z,4650000,,,0,,K. Middleton Free Throw 1 of 1 (21 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,21.0,,,,,,,,,,,,,,,,,
474,PT05M50.00S,2021-12-23T02:43:15.6Z,3,REGULAR,3pt,Jump Shot,[],1629726,30.042706964520367,14.950980392156863,1610612745,78,64,2021-12-23T02:43:22Z,4660000,175.0,230.0,1,left,G. Mathews 28' 3PT  (10 PTS) (E. Gordon 6 AST),"[1629726, 201569]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,28.9,Made,,10.0,,,,,,,,,,E. Gordon,201569.0,6.0,,,,,
476,PT05M34.00S,2021-12-23T02:43:30.8Z,3,REGULAR,3pt,Jump Shot,[],202326,65.91655716162943,45.34313725490196,1610612749,78,64,2021-12-23T02:43:35Z,4680000,-23.0,268.0,1,right,MISS D. Cousins 26' 3PT,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
477,PT05M32.00S,2021-12-23T02:43:32.8Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,78,64,2021-12-23T02:43:35Z,4690000,,,0,,E. Gordon REBOUND (Off:0 Def:3),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,476.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
478,PT05M27.00S,2021-12-23T02:43:38.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201569,27.677398160315374,12.5,1610612745,78,64,2021-12-23T02:48:36Z,4700000,188.0,208.0,1,left,MISS E. Gordon 27' running pullup 3PT,[201569],1610612745.0,HOU,running pullup,,,Gordon,E. Gordon,,,,,27.98,Missed,,,,,,,,,,,,,,,,,,,
479,PT05M24.00S,2021-12-23T02:43:41.5Z,3,REGULAR,rebound,defensive,[],203918,,,1610612749,78,64,2021-12-23T02:43:43Z,4710000,,,0,,R. Hood REBOUND (Off:1 Def:4),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,478.0,,,,5.0,4.0,1.0,,,,,,,,,,,,
480,PT05M15.00S,2021-12-23T02:43:58.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,78,64,2021-12-23T02:43:58Z,4720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT05M15.00S,2021-12-23T02:44:00.8Z,3,REGULAR,substitution,out,[],202326,,,1610612749,78,64,2021-12-23T02:44:15Z,4730000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT05M15.00S,2021-12-23T02:44:00.8Z,3,REGULAR,substitution,out,[],203114,,,1610612749,78,64,2021-12-23T02:44:15Z,4740000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT05M15.00S,2021-12-23T02:44:00.8Z,3,REGULAR,substitution,out,[],1630231,,,1610612749,78,64,2021-12-23T02:44:15Z,4750000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT05M15.00S,2021-12-23T02:44:00.8Z,3,REGULAR,substitution,in,[],201950,,,1610612749,78,64,2021-12-23T02:44:15Z,4760000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT05M15.00S,2021-12-23T02:44:00.8Z,3,REGULAR,substitution,in,[],203648,,,1610612749,78,64,2021-12-23T02:44:15Z,4770000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT05M15.00S,2021-12-23T02:44:00.8Z,3,REGULAR,substitution,in,[],1630578,,,1610612749,78,64,2021-12-23T02:44:15Z,4780000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT05M08.00S,2021-12-23T02:44:29.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612749,78,64,2021-12-23T02:44:52Z,4790000,,,0,,G. Mathews personal FOUL (3 PF) (Holiday 2 FT),"[1629726, 201950]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,203591.0,,,,,3.0,0.0,Holiday,201950.0,,,,,,,,
489,PT05M08.00S,2021-12-23T02:44:44.8Z,3,REGULAR,substitution,out,[],1629717,,,1610612749,78,64,2021-12-23T02:44:49Z,4810000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT05M08.00S,2021-12-23T02:44:44.8Z,3,REGULAR,substitution,in,[],1630528,,,1610612749,78,64,2021-12-23T02:44:49Z,4820000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT05M08.00S,2021-12-23T02:44:53.7Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,79,64,2021-12-23T02:44:53Z,4830000,,,0,,J. Holiday Free Throw 1 of 2 (14 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,14.0,,,,,,,,,,,,,,,,,
492,PT05M08.00S,2021-12-23T02:45:06.7Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,79,64,2021-12-23T02:45:06Z,4840000,,,0,,MISS J. Holiday Free Throw 2 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
493,PT05M04.00S,2021-12-23T02:45:10.0Z,3,REGULAR,rebound,defensive,[],1630528,,,1610612745,79,64,2021-12-23T02:45:09Z,4850000,,,0,,J. Christopher REBOUND (Off:1 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,492.0,,,,3.0,2.0,1.0,,,,,,,,,,,,
494,PT04M51.00S,2021-12-23T02:45:25.4Z,3,REGULAR,foul,personal,['2freethrow'],201588,,,1610612745,79,64,2021-12-23T02:45:45Z,4860000,,,0,,G. Hill shooting personal FOUL (1 PF) (Wood 2 FT),"[201588, 1626174]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,203591.0,,,,,1.0,0.0,Wood,1626174.0,,,,,,,,
496,PT04M51.00S,2021-12-23T02:45:49.4Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,79,65,2021-12-23T02:45:49Z,4880000,,,0,,C. Wood Free Throw 1 of 2 (19 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,19.0,,,,,,,,,,,,,,,,,
497,PT04M51.00S,2021-12-23T02:46:03.4Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,79,66,2021-12-23T02:46:03Z,4890000,,,0,,C. Wood Free Throw 2 of 2 (20 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,20.0,,,,,,,,,,,,,,,,,
498,PT04M28.00S,2021-12-23T02:46:27.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,91.67214191852825,51.9607843137255,1610612749,79,66,2021-12-23T02:50:54Z,4900000,10.0,26.0,1,right,MISS J. Holiday driving floating Shot,[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,2.76,Missed,,,,,,,,,,,,,,,,,,,
499,PT04M25.00S,2021-12-23T02:46:30.7Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,79,66,2021-12-23T02:50:54Z,4910000,,,0,,G. Mathews REBOUND (Off:1 Def:5),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,498.0,,,,6.0,5.0,1.0,,,,,,,,,,,,
500,PT04M19.00S,2021-12-23T02:46:37.5Z,3,REGULAR,3pt,Jump Shot,[],1629726,33.196452036793694,27.450980392156865,1610612745,79,66,2021-12-23T02:46:43Z,4920000,113.0,260.0,1,left,MISS G. Mathews 28' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,28.29,Missed,,,,,,,,,,,,,,,,,,,
501,PT04M18.00S,2021-12-23T02:46:39.8Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,79,66,2021-12-23T02:46:39Z,4930000,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,500.0,,,,4.0,2.0,2.0,,,,,,,,,,,,
502,PT04M18.00S,2021-12-23T02:46:41.4Z,3,REGULAR,foul,personal,['2freethrow'],203648,,,1610612745,79,66,2021-12-23T02:47:12Z,4940000,,,0,,T. Antetokounmpo shooting personal FOUL (5 PF) (Sengun 2 FT),"[203648, 1630578]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,2530.0,,,,,5.0,0.0,Sengun,1630578.0,,,,,,,,
504,PT04M18.00S,2021-12-23T02:47:13.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,79,66,2021-12-23T02:47:13Z,4960000,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Missed,,,,,,,,,,,,,,,,,,,
505,PT04M18.00S,2021-12-23T02:47:13.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,79,66,2021-12-23T02:47:13Z,4970000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,,,
506,PT04M18.00S,2021-12-23T02:47:30.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,79,67,2021-12-23T02:47:30Z,4980000,,,0,,A. Sengun Free Throw 2 of 2 (4 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,4.0,,,,,,,,,,,,,,,,,
507,PT03M58.00S,2021-12-23T02:47:52.5Z,3,REGULAR,2pt,Jump Shot,[],201950,87.59855453350855,67.15686274509804,1610612749,81,67,2021-12-23T02:47:57Z,4990000,86.0,64.0,1,right,J. Holiday 10' turnaround fadeaway Jump Shot (16 PTS),[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,10.71,Made,,16.0,,,,,,,,,,,,,,,,,
508,PT03M43.00S,2021-12-23T02:48:07.4Z,3,REGULAR,2pt,Jump Shot,[],201569,8.886333771353483,66.42156862745098,1610612745,81,67,2021-12-23T02:52:53Z,5000000,-82.0,31.0,1,left,MISS E. Gordon 8' driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,8.78,Missed,,,,,,,,,,,,,,,,,,,
509,PT03M41.00S,2021-12-23T02:48:09.4Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,81,67,2021-12-23T02:52:53Z,5010000,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,508.0,,,,5.0,2.0,3.0,,,,,,,,,,,,
510,PT03M38.00S,2021-12-23T02:48:13.6Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,81,67,2021-12-23T02:48:19Z,5020000,,,0,,A. Sengun lost ball TURNOVER (3 TO),"[1630578, 201950]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,3.0,,,,,,,,,,,Holiday,201950.0,,,
511,PT03M38.00S,2021-12-23T02:48:13.6Z,3,REGULAR,steal,,[],201950,,,1610612749,81,67,2021-12-23T02:48:16Z,5030000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M30.00S,2021-12-23T02:48:19.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203918,70.12155059132719,15.931372549019606,1610612749,84,67,2021-12-23T02:48:27Z,5040000,-170.0,228.0,1,right,R. Hood 28' 3PT running (3 PTS) (J. Holiday 7 AST),"[203918, 201950]",1610612749.0,MIL,running,,,Hood,R. Hood,,,,,28.49,Made,,3.0,,,,,,,,,,J. Holiday,201950.0,7.0,,,,,
514,PT03M16.00S,2021-12-23T02:48:35.1Z,3,REGULAR,turnover,bad pass,[],1630528,,,1610612745,84,67,2021-12-23T02:48:44Z,5060000,,,0,,J. Christopher bad pass TURNOVER (1 TO),"[1630528, 201950]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,1.0,,,,,,,,,,,Holiday,201950.0,,,
515,PT03M16.00S,2021-12-23T02:48:35.1Z,3,REGULAR,steal,,[],201950,,,1610612749,84,67,2021-12-23T02:48:37Z,5070000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT03M13.00S,2021-12-23T02:48:41.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612749,84,67,2021-12-23T02:49:02Z,5080000,,,0,,G. Mathews shooting personal FOUL (4 PF) (Ojeleye 2 FT),"[1629726, 1628400]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,2530.0,,,,,4.0,0.0,Ojeleye,1628400.0,,,,,,,,
518,PT03M13.00S,2021-12-23T02:49:06.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,84,67,2021-12-23T02:49:06Z,5100000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT03M13.00S,2021-12-23T02:51:19.3Z,3,REGULAR,substitution,out,[],203648,,,1610612749,84,67,2021-12-23T02:51:40Z,5110000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT03M13.00S,2021-12-23T02:51:19.3Z,3,REGULAR,substitution,out,[],201569,,,1610612749,84,67,2021-12-23T02:51:40Z,5120000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT03M13.00S,2021-12-23T02:51:19.3Z,3,REGULAR,substitution,out,[],1626174,,,1610612749,84,67,2021-12-23T02:51:40Z,5130000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT03M13.00S,2021-12-23T02:51:19.3Z,3,REGULAR,substitution,in,[],202083,,,1610612749,84,67,2021-12-23T02:51:40Z,5140000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT03M13.00S,2021-12-23T02:51:19.3Z,3,REGULAR,substitution,in,[],1628021,,,1610612749,84,67,2021-12-23T02:51:40Z,5150000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT03M13.00S,2021-12-23T02:51:19.3Z,3,REGULAR,substitution,in,[],201571,,,1610612749,84,67,2021-12-23T02:51:40Z,5160000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT03M13.00S,2021-12-23T02:51:52.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628400,,,1610612749,85,67,2021-12-23T02:51:52Z,5170000,,,0,,S. Ojeleye Free Throw 1 of 2 (1 PTS),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,Made,,1.0,,,,,,,,,,,,,,,,,
526,PT03M13.00S,2021-12-23T02:52:04.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628400,,,1610612749,86,67,2021-12-23T02:52:04Z,5180000,,,0,,S. Ojeleye Free Throw 2 of 2 (2 PTS),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,Made,,2.0,,,,,,,,,,,,,,,,,
527,PT02M58.00S,2021-12-23T02:52:29.7Z,3,REGULAR,violation,kicked ball,[],202083,,,1610612745,86,67,2021-12-23T02:52:39Z,5190000,,,0,,W. Matthews kicked ball VIOLATION,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,203591.0,,,,,,,,,,,,,,,,
528,PT02M51.00S,2021-12-23T02:52:44.1Z,3,REGULAR,foul,offensive,['inpenalty'],1630578,,,1610612745,86,67,2021-12-23T02:52:52Z,5200000,,,0,,A. Sengun charge offensive FOUL (2 PF),"[1630578, 202083]",1610612745.0,HOU,charge,,,Sengun,A. Sengun,,,,,,,,,2530.0,,,,,2.0,0.0,Matthews,202083.0,,,,,,,,
530,PT02M51.00S,2021-12-23T02:52:44.1Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,86,67,2021-12-23T02:52:44Z,5220000,,,0,,A. Sengun offensive foul TURNOVER (4 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,2530.0,4.0,,,,,,,,,,,,,,,
531,PT02M38.00S,2021-12-23T02:53:10.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201950,66.96780551905388,35.78431372549019,1610612749,89,67,2021-12-23T02:53:16Z,5230000,-71.0,258.0,1,right,J. Holiday 26' 3PT pullup (19 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.76,Made,,19.0,,,,,,,,,,,,,,,,,
532,PT02M19.00S,2021-12-23T02:53:28.3Z,3,REGULAR,3pt,Jump Shot,[],1628021,33.98488830486202,52.20588235294118,1610612745,89,67,2021-12-23T02:53:33Z,5240000,-11.0,267.0,1,left,MISS D. Nwaba 26' 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
533,PT02M17.00S,2021-12-23T02:53:30.3Z,3,REGULAR,rebound,defensive,[],203918,,,1610612749,89,67,2021-12-23T02:53:33Z,5250000,,,0,,R. Hood REBOUND (Off:1 Def:5),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,532.0,,,,6.0,5.0,1.0,,,,,,,,,,,,
534,PT02M09.00S,2021-12-23T02:53:38.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203918,89.83245729303549,45.09803921568628,1610612749,89,67,2021-12-23T02:53:43Z,5260000,-25.0,43.0,1,right,MISS R. Hood Hook,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,4.96,Missed,,,,,,,,,,,,,,,,,,,
535,PT02M06.00S,2021-12-23T02:53:41.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,89,67,2021-12-23T02:53:41Z,5270000,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,534.0,,,,6.0,3.0,3.0,,,,,,,,,,,,
