actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
367,PT09M48.00S,2022-04-03T18:27:18.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203939,8.09789750328515,51.71568627450981,1610612742,57,66,2022-04-03T18:27:44Z,3610000,-9.0,24.0,1,left,D. Powell running DUNK (17 PTS) (L. Doncic 8 AST),"[203939, 1629029]",1610612742.0,DAL,running,,,Powell,D. Powell,,,,,2.51,Made,17.0,,,,,,,,,,,,,L. Doncic,1629029.0,8.0,,,
369,PT09M48.00S,2022-04-03T18:27:23.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,57,66,2022-04-03T18:27:23Z,3630000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M34.00S,2022-04-03T18:31:01.0Z,3,REGULAR,3pt,Jump Shot,[],201950,80.76544021024968,4.411764705882353,1610612749,60,66,2022-04-03T18:31:33Z,3640000,-228.0,128.0,1,right,J. Holiday 26' 3PT step back (14 PTS) (K. Middleton 5 AST),"[201950, 203114]",1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,26.15,Made,14.0,,,,,,,,,,,,,K. Middleton,203114.0,5.0,,,
372,PT09M08.00S,2022-04-03T18:31:27.2Z,3,REGULAR,3pt,Jump Shot,[],1628973,4.5499342969776615,3.431372549019608,1610612742,60,69,2022-04-03T18:31:32Z,3660000,233.0,-10.0,1,left,J. Brunson 3PT  (8 PTS) (L. Doncic 9 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,23.3,Made,8.0,,,,,,,,,,,,,L. Doncic,1629029.0,9.0,,,
374,PT08M58.00S,2022-04-03T18:31:36.9Z,3,REGULAR,3pt,Jump Shot,[],203114,66.5735873850197,29.65686274509804,1610612749,60,69,2022-04-03T18:31:41Z,3680000,-102.0,262.0,1,right,MISS K. Middleton 28' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,28.08,Missed,,,,,,,,,,,,,,,,,,,
375,PT08M55.00S,2022-04-03T18:31:39.9Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,60,69,2022-04-03T18:31:41Z,3690000,,,0,,D. Powell REBOUND (Off:1 Def:8),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,374.0,9.0,8.0,1.0,,,,,,,,,
376,PT08M49.00S,2022-04-03T18:31:46.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,30.962549277266753,22.54901960784314,1610612742,60,69,2022-04-03T18:32:25Z,3700000,137.0,239.0,1,left,MISS L. Doncic 27' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,27.52,Missed,,,,,,,,,,,,,,,,,,,
377,PT08M47.00S,2022-04-03T18:31:48.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,60,69,2022-04-03T18:31:50Z,3710000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,376.0,6.0,4.0,2.0,,,,,,,,,
378,PT08M38.00S,2022-04-03T18:31:57.1Z,3,REGULAR,3pt,Jump Shot,[],201950,67.49342969776609,65.68627450980392,1610612749,63,69,2022-04-03T18:32:01Z,3720000,78.0,253.0,1,right,J. Holiday 26' 3PT  (17 PTS) (W. Matthews 1 AST),"[201950, 202083]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,26.5,Made,17.0,,,,,,,,,,,,,W. Matthews,202083.0,1.0,,,
380,PT08M12.00S,2022-04-03T18:32:23.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,36.35019710906702,41.17647058823529,1610612742,63,72,2022-04-03T18:32:29Z,3740000,44.0,289.0,1,left,L. Doncic 29' 3PT step back (16 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,29.25,Made,16.0,,,,,,,,,,,,,,,,,,
381,PT08M00.00S,2022-04-03T18:32:35.0Z,3,REGULAR,2pt,Jump Shot,[],203507,93.9060446780552,27.205882352941174,1610612749,65,72,2022-04-03T18:32:40Z,3750000,-114.0,5.0,1,right,G. Antetokounmpo 11' step back Jump Shot (14 PTS),[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,11.41,Made,14.0,,,,,,,,,,,,,,,,,,
382,PT07M50.00S,2022-04-03T18:32:46.9Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,65,72,2022-04-03T18:32:54Z,3760000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (3 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,2534.0,,,,,,,,,3.0,,,,,,,,
383,PT07M50.00S,2022-04-03T18:32:54.4Z,3,REGULAR,substitution,out,[],202083,,,1610612749,65,72,2022-04-03T18:32:59Z,3770000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M50.00S,2022-04-03T18:32:54.4Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,65,72,2022-04-03T18:32:59Z,3780000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M34.00S,2022-04-03T18:33:14.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,84.57621550591328,47.30392156862745,1610612749,65,72,2022-04-03T18:33:20Z,3790000,-13.0,92.0,1,right,MISS G. Antetokounmpo 9' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,9.35,Missed,,,,,,,,,,,,,,,,,,,
386,PT07M32.00S,2022-04-03T18:33:16.9Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,65,72,2022-04-03T18:34:24Z,3800000,,,0,,R. Bullock REBOUND (Off:0 Def:4),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,385.0,4.0,4.0,0.0,,,,,,,,,
387,PT07M24.00S,2022-04-03T18:33:25.1Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,65,72,2022-04-03T18:33:35Z,3810000,,,0,,L. Doncic bad pass TURNOVER (4 TO),"[1629029, 203507]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,4.0,Antetokounmpo,203507.0,,,,,,
388,PT07M24.00S,2022-04-03T18:33:25.1Z,3,REGULAR,steal,,[],203507,,,1610612749,65,72,2022-04-03T18:33:27Z,3820000,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M14.00S,2022-04-03T18:33:37.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,94.1688567674113,4.411764705882353,1610612749,68,72,2022-04-03T18:33:43Z,3830000,-228.0,2.0,1,right,P. Connaughton 3PT  (9 PTS) (J. Holiday 5 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.79,Made,9.0,,,,,,,,,,,,,J. Holiday,201950.0,5.0,,,
391,PT07M14.00S,2022-04-03T18:33:41.9Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612749,68,72,2022-04-03T18:34:06Z,3850000,,,0,,D. Powell shooting personal FOUL (2 PF) (Connaughton 1 FT),"[203939, 1626192]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,1626302.0,2.0,0.0,Connaughton,1626192.0,,,,,,,,,,,,,
393,PT07M14.00S,2022-04-03T18:34:10.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626192,,,1610612749,69,72,2022-04-03T18:34:10Z,3870000,,,0,,P. Connaughton Free Throw 1 of 1 (10 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
394,PT06M57.00S,2022-04-03T18:34:27.8Z,3,REGULAR,turnover,bad pass,[],203939,,,1610612742,69,72,2022-04-03T18:34:34Z,3880000,,,0,,D. Powell bad pass TURNOVER (1 TO),"[203939, 201572]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,1.0,Lopez,201572.0,,,,,,
395,PT06M57.00S,2022-04-03T18:34:27.8Z,3,REGULAR,steal,,[],201572,,,1610612749,69,72,2022-04-03T18:34:30Z,3890000,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M50.00S,2022-04-03T18:34:36.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,91.67214191852825,51.470588235294116,1610612749,71,72,2022-04-03T18:38:59Z,3900000,7.0,26.0,1,right,G. Antetokounmpo driving DUNK (16 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.68,Made,16.0,,,,,,,,,,,,,,,,,,
397,PT06M50.00S,2022-04-03T18:34:50.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,71,72,2022-04-03T18:34:50Z,3910000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M50.00S,2022-04-03T18:37:36.0Z,3,REGULAR,substitution,out,[],203114,,,1610612742,71,72,2022-04-03T18:38:08Z,3920000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M50.00S,2022-04-03T18:37:36.0Z,3,REGULAR,substitution,in,[],1626171,,,1610612742,71,72,2022-04-03T18:38:08Z,3930000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M36.00S,2022-04-03T18:38:35.6Z,3,REGULAR,3pt,Jump Shot,[],1627827,33.327858081471746,28.676470588235293,1610612742,71,72,2022-04-03T18:38:40Z,3940000,107.0,261.0,1,left,MISS D. Finney-Smith 28' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,28.17,Missed,,,,,,,,,,,,,,,,,,,
401,PT06M32.00S,2022-04-03T18:38:39.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,71,72,2022-04-03T18:38:40Z,3950000,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,400.0,3.0,2.0,1.0,,,,,,,,,
402,PT06M22.00S,2022-04-03T18:38:49.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201572,92.06636005256242,65.44117647058823,1610612749,73,72,2022-04-03T18:38:54Z,3960000,77.0,22.0,1,right,B. Lopez 8' Hook (9 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,8.03,Made,9.0,,,,,,,,,,,,,G. Antetokounmpo,203507.0,2.0,,,
404,PT06M03.00S,2022-04-03T18:39:08.7Z,3,REGULAR,3pt,Jump Shot,[],1627827,12.565703022339028,3.6764705882352944,1610612742,73,72,2022-04-03T18:39:13Z,3980000,232.0,66.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.07,Missed,,,,,,,,,,,,,,,,,,,
405,PT06M00.00S,2022-04-03T18:39:11.7Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,73,72,2022-04-03T18:39:13Z,3990000,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,404.0,2.0,1.0,1.0,,,,,,,,,
406,PT05M53.00S,2022-04-03T18:39:18.7Z,3,REGULAR,3pt,Jump Shot,[],1626171,73.27529566360053,12.254901960784313,1610612749,73,72,2022-04-03T18:39:23Z,4000000,-189.0,199.0,1,right,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,,
407,PT05M52.00S,2022-04-03T18:39:19.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,73,72,2022-04-03T18:39:23Z,4010000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,,,
408,PT05M51.00S,2022-04-03T18:39:23.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,73,72,2022-04-03T18:39:23Z,4020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M31.00S,2022-04-03T18:39:43.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,34.773324572930356,56.372549019607845,1610612742,73,72,2022-04-03T18:39:47Z,4030000,-32.0,274.0,1,left,MISS L. Doncic 27' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.62,Missed,,,,,,,,,,,,,,,,,,,
410,PT05M28.00S,2022-04-03T18:39:46.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,73,72,2022-04-03T18:39:47Z,4040000,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,409.0,3.0,3.0,0.0,,,,,,,,,
411,PT05M17.00S,2022-04-03T18:39:56.4Z,3,REGULAR,2pt,Jump Shot,[],203507,79.58278580814718,24.509803921568626,1610612749,75,72,2022-04-03T18:40:01Z,4050000,-127.0,139.0,1,right,G. Antetokounmpo 18' pullup Jump Shot (18 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,18.89,Made,18.0,,,,,,,,,,,,,,,,,,
412,PT05M04.00S,2022-04-03T18:40:10.3Z,3,REGULAR,turnover,lost ball,[],1629029,,,1610612742,75,72,2022-04-03T18:40:17Z,4060000,,,0,,L. Doncic lost ball TURNOVER (5 TO),"[1629029, 201572]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,5.0,Lopez,201572.0,,,,,,
413,PT05M04.00S,2022-04-03T18:40:10.3Z,3,REGULAR,steal,,[],201572,,,1610612749,75,72,2022-04-03T18:40:12Z,4070000,,,0,,B. Lopez STEAL (2 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M03.00S,2022-04-03T18:40:17.3Z,3,REGULAR,foul,personal,['2freethrow'],203493,,,1610612749,75,72,2022-04-03T18:40:33Z,4080000,,,0,,R. Bullock shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[203493, 203507]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,,,,2534.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
416,PT05M03.00S,2022-04-03T18:40:59.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,75,72,2022-04-03T18:41:29Z,4100000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
417,PT05M03.00S,2022-04-03T18:40:59.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,75,72,2022-04-03T18:41:29Z,4110000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,416.0,,,,,,,,,,,,
418,PT05M03.00S,2022-04-03T18:41:01.4Z,3,REGULAR,substitution,out,[],201572,,,1610612749,75,72,2022-04-03T18:41:12Z,4120000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M03.00S,2022-04-03T18:41:01.4Z,3,REGULAR,substitution,out,[],203939,,,1610612749,75,72,2022-04-03T18:41:12Z,4130000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M03.00S,2022-04-03T18:41:01.4Z,3,REGULAR,substitution,in,[],1628960,,,1610612749,75,72,2022-04-03T18:41:12Z,4140000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M03.00S,2022-04-03T18:41:01.4Z,3,REGULAR,substitution,in,[],202722,,,1610612749,75,72,2022-04-03T18:41:12Z,4150000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M03.00S,2022-04-03T18:40:59.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,75,72,2022-04-03T18:41:29Z,4160000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
423,PT05M00.00S,2022-04-03T18:41:02.5Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,75,72,2022-04-03T18:41:29Z,4170000,,,0,,R. Bullock REBOUND (Off:0 Def:5),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,422.0,5.0,5.0,0.0,,,,,,,,,
424,PT04M51.00S,2022-04-03T18:41:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,10.85742444152431,64.70588235294117,1610612742,75,72,2022-04-03T18:41:44Z,4180000,-74.0,50.0,1,left,MISS L. Doncic 8' turnaround fadeaway bank Shot,[1629029],1610612742.0,DAL,turnaround fadeaway bank,,,Doncic,L. Doncic,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,,
425,PT04M49.00S,2022-04-03T18:41:39.0Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,75,72,2022-04-03T18:41:44Z,4190000,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,424.0,4.0,4.0,0.0,,,,,,,,,
426,PT04M41.00S,2022-04-03T18:41:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,92.19776609724047,57.107843137254896,1610612749,77,72,2022-04-03T18:41:51Z,4200000,36.0,21.0,1,right,B. Portis driving Layup (10 PTS) (J. Holiday 6 AST),"[1626171, 201950]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,4.11,Made,10.0,,,,,,,,,,,,,J. Holiday,201950.0,6.0,,,
428,PT04M20.00S,2022-04-03T18:42:08.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,6.521024967148489,49.50980392156863,1610612742,77,74,2022-04-03T18:42:15Z,4220000,2.0,9.0,1,left,D. Finney-Smith alley-oop Layup (6 PTS) (L. Doncic 10 AST),"[1627827, 1629029]",1610612742.0,DAL,alley-oop,,,Finney-Smith,D. Finney-Smith,,,,,0.91,Made,6.0,,,,,,,,,,,,,L. Doncic,1629029.0,10.0,,,
430,PT04M05.00S,2022-04-03T18:42:23.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626192,93.24901445466492,51.9607843137255,1610612749,79,74,2022-04-03T18:42:29Z,4240000,10.0,11.0,1,right,P. Connaughton cutting DUNK (12 PTS) (J. Holiday 7 AST),"[1626192, 201950]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,1.47,Made,12.0,,,,,,,,,,,,,J. Holiday,201950.0,7.0,,,
432,PT03M49.00S,2022-04-03T18:42:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,8.492115637319317,55.63725490196079,1610612742,79,76,2022-04-03T18:42:44Z,4260000,-28.0,27.0,1,left,J. Brunson driving finger roll Layup (10 PTS) (R. Bullock 1 AST),"[1628973, 203493]",1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,3.92,Made,10.0,,,,,,,,,,,,,R. Bullock,203493.0,1.0,,,
434,PT03M40.00S,2022-04-03T18:42:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.72339027595268,51.225490196078425,1610612749,81,76,2022-04-03T18:42:51Z,4280000,6.0,16.0,1,right,G. Antetokounmpo driving finger roll Layup (20 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,1.7,Made,20.0,,,,,,,,,,,,,,,,,,
435,PT03M24.00S,2022-04-03T18:43:04.9Z,3,REGULAR,3pt,Jump Shot,[],1628973,19.398817345597898,93.38235294117648,1610612742,81,79,2022-04-03T18:43:10Z,4290000,-217.0,130.0,1,left,J. Brunson 25' 3PT step back (13 PTS) (D. Finney-Smith 4 AST),"[1628973, 1627827]",1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,25.28,Made,13.0,,,,,,,,,,,,,D. Finney-Smith,1627827.0,4.0,,,
437,PT03M14.00S,2022-04-03T18:43:14.3Z,3,REGULAR,3pt,Jump Shot,[],203507,65.91655716162943,54.90196078431373,1610612749,81,79,2022-04-03T18:44:20Z,4310000,25.0,268.0,1,right,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
438,PT03M12.00S,2022-04-03T18:43:16.3Z,3,REGULAR,rebound,defensive,[],202722,,,1610612742,81,79,2022-04-03T18:43:19Z,4320000,,,0,,D. Bertans REBOUND (Off:0 Def:4),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,437.0,4.0,4.0,0.0,,,,,,,,,
439,PT03M04.00S,2022-04-03T18:43:24.5Z,3,REGULAR,3pt,Jump Shot,[],202722,31.61957950065703,23.52941176470588,1610612742,81,82,2022-04-03T18:43:31Z,4330000,132.0,245.0,1,left,D. Bertans 27' 3PT  (6 PTS) (L. Doncic 11 AST),"[202722, 1629029]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,27.82,Made,6.0,,,,,,,,,,,,,L. Doncic,1629029.0,11.0,,,
441,PT02M50.00S,2022-04-03T18:43:38.8Z,3,REGULAR,3pt,Jump Shot,[],201950,72.09264126149803,12.5,1610612749,81,82,2022-04-03T18:43:44Z,4350000,-188.0,210.0,1,right,MISS J. Holiday 28' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,28.14,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M50.00S,2022-04-03T18:43:38.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,81,82,2022-04-03T18:43:44Z,4360000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,441.0,,,,,,,,,,,,
443,PT02M50.00S,2022-04-03T18:43:43.0Z,3,REGULAR,foul,personal,[],1626171,,,1610612742,81,82,2022-04-03T18:43:51Z,4370000,,,0,,B. Portis loose ball personal FOUL (1 PF),"[1626171, 202722]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,,,,1626302.0,1.0,0.0,Bertans,202722.0,,,,,,,,,,,,,
445,PT02M50.00S,2022-04-03T18:43:52.0Z,3,REGULAR,substitution,out,[],1626192,,,1610612742,81,82,2022-04-03T18:44:02Z,4390000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M50.00S,2022-04-03T18:43:52.0Z,3,REGULAR,substitution,out,[],1628973,,,1610612742,81,82,2022-04-03T18:44:02Z,4400000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M50.00S,2022-04-03T18:43:52.0Z,3,REGULAR,substitution,in,[],203114,,,1610612742,81,82,2022-04-03T18:44:02Z,4410000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M50.00S,2022-04-03T18:43:52.0Z,3,REGULAR,substitution,in,[],203915,,,1610612742,81,82,2022-04-03T18:44:02Z,4420000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M43.00S,2022-04-03T18:44:18.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,81,82,2022-04-03T18:44:18Z,4430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M43.00S,2022-04-03T18:44:20.4Z,3,REGULAR,substitution,out,[],203507,,,1610612742,81,82,2022-04-03T18:44:24Z,4440000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M43.00S,2022-04-03T18:44:20.4Z,3,REGULAR,substitution,in,[],201588,,,1610612742,81,82,2022-04-03T18:44:24Z,4450000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M43.00S,2022-04-03T18:44:32.2Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,81,82,2022-04-03T18:44:37Z,4460000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M43.00S,2022-04-03T18:44:32.2Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,81,82,2022-04-03T18:44:37Z,4470000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M28.00S,2022-04-03T18:44:54.1Z,3,REGULAR,3pt,Jump Shot,[],203493,11.514454664914586,96.32352941176471,1610612742,81,85,2022-04-03T18:44:58Z,4480000,-232.0,56.0,1,left,R. Bullock 3PT  (11 PTS) (L. Doncic 12 AST),"[203493, 1629029]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.82,Made,11.0,,,,,,,,,,,,,L. Doncic,1629029.0,12.0,,,
456,PT02M18.00S,2022-04-03T18:45:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,86.41590013140605,49.50980392156863,1610612749,81,85,2022-04-03T18:45:09Z,4500000,-2.0,75.0,1,right,MISS B. Portis 7' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,7.52,Missed,,,,,,,,,,,,,,,,,,,
