actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
350,PT09M24.00S,2022-01-22T02:32:42.0Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612741,51,46,2022-01-22T02:32:58Z,3490000,,,0,,B. Portis shooting personal FOUL (2 PF) (Vucevic 2 FT),"[1626171, 202696]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Vucevic,202696.0,,,
352,PT09M24.00S,2022-01-22T02:33:02.0Z,3,REGULAR,foul,technical,['1freethrow'],1626171,,,1610612741,51,46,2022-01-22T02:33:10Z,3510000,,,0,,B. Portis technical FOUL (1 Tech),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,1628951.0,2.0,1.0,,,,,
353,PT09M24.00S,2022-01-22T02:33:13.4Z,3,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,51,47,2022-01-22T02:33:13Z,3520000,,,0,,N. Vucevic technical Free Throw 1 of 1 (10 PTS),[202696],1610612741.0,CHI,technical,,,Vucevic,N. Vucevic,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
354,PT09M24.00S,2022-01-22T02:33:46.0Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,51,48,2022-01-22T02:33:46Z,3530000,,,0,,N. Vucevic Free Throw 1 of 2 (11 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,,,,11.0,,,,,,,,,,,
355,PT09M24.00S,2022-01-22T02:34:01.7Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,51,49,2022-01-22T02:34:01Z,3540000,,,0,,N. Vucevic Free Throw 2 of 2 (12 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
356,PT09M06.00S,2022-01-22T02:34:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,8.886333771353483,45.34313725490196,1610612749,51,49,2022-01-22T02:34:27Z,3550000,23.0,31.0,1,left,MISS B. Portis Layup - blocked,"[1626171, 202696]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,3.88,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
357,PT09M06.00S,2022-01-22T02:34:21.0Z,3,REGULAR,block,,[],202696,,,1610612749,51,49,2022-01-22T02:34:23Z,3560000,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M05.00S,2022-01-22T02:34:22.0Z,3,REGULAR,rebound,offensive,[],201588,,,1610612749,51,49,2022-01-22T02:34:27Z,3570000,,,0,,G. Hill REBOUND (Off:2 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,356.0,,,,3.0,1.0,2.0,,,,,,,,,,,,
359,PT09M05.00S,2022-01-22T02:34:26.1Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612749,51,49,2022-01-22T02:34:56Z,3580000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Hill 2 FT),"[202696, 201588]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Hill,201588.0,,,
361,PT09M05.00S,2022-01-22T02:34:57.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201588,,,1610612749,52,49,2022-01-22T02:34:57Z,3600000,,,0,,G. Hill Free Throw 1 of 2 (3 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
362,PT09M05.00S,2022-01-22T02:35:15.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201588,,,1610612749,53,49,2022-01-22T02:35:15Z,3610000,,,0,,G. Hill Free Throw 2 of 2 (4 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,,,,,,,,4.0,,,,,,,,,,,
363,PT08M41.00S,2022-01-22T02:35:40.9Z,3,REGULAR,3pt,Jump Shot,[],201942,65.91655716162943,36.029411764705884,1610612741,53,49,2022-01-22T02:35:47Z,3620000,-70.0,268.0,1,right,MISS D. DeRozan 27' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,27.69,Missed,,,,,,,,,,,,,,,,,,,
364,PT08M38.00S,2022-01-22T02:35:43.9Z,3,REGULAR,rebound,offensive,[],1629076,,,1610612741,53,49,2022-01-22T02:35:47Z,3630000,,,0,,T. Cook REBOUND (Off:1 Def:5),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,363.0,,,,6.0,5.0,1.0,,,,,,,,,,,,
365,PT08M35.00S,2022-01-22T02:35:46.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,95.6143232588699,95.58823529411765,1610612741,53,49,2022-01-22T02:35:51Z,3640000,228.0,-11.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
366,PT08M32.00S,2022-01-22T02:35:49.9Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,53,49,2022-01-22T02:35:51Z,3650000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,365.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
367,PT08M28.00S,2022-01-22T02:36:00.1Z,3,REGULAR,foul,personal,[],1629076,,,1610612749,53,49,2022-01-22T02:36:12Z,3660000,,,0,,T. Cook personal FOUL (4 PF),"[1629076, 203507]",1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,203593.0,4.0,0.0,Antetokounmpo,203507.0,,,
369,PT08M16.00S,2022-01-22T02:36:31.5Z,3,REGULAR,2pt,Jump Shot,[],203114,5.469776609724048,31.127450980392158,1610612749,53,49,2022-01-22T02:36:36Z,3680000,94.0,-1.0,1,left,MISS K. Middleton 9' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,9.44,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M13.00S,2022-01-22T02:36:34.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,53,49,2022-01-22T02:36:36Z,3690000,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,369.0,,,,7.0,7.0,0.0,,,,,,,,,,,,
371,PT08M04.00S,2022-01-22T02:36:44.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.3712220762155,46.07843137254902,1610612741,53,49,2022-01-22T02:38:32Z,3700000,-20.0,132.0,1,right,MISS D. DeRozan 13' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,13.34,Missed,,,,,,,,,,,,,,,,,,,
372,PT08M01.00S,2022-01-22T02:36:47.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,53,49,2022-01-22T02:36:49Z,3710000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,371.0,,,,9.0,8.0,1.0,,,,,,,,,,,,
373,PT07M49.00S,2022-01-22T02:36:58.6Z,3,REGULAR,3pt,Jump Shot,[],1626171,31.09395532194481,69.11764705882352,1610612749,53,49,2022-01-22T02:37:03Z,3720000,-96.0,240.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
374,PT07M47.00S,2022-01-22T02:37:00.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,53,49,2022-01-22T02:37:03Z,3730000,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,373.0,,,,8.0,8.0,0.0,,,,,,,,,,,,
375,PT07M39.00S,2022-01-22T02:37:08.9Z,3,REGULAR,2pt,Jump Shot,[],202696,77.87450722733246,26.225490196078432,1610612741,53,51,2022-01-22T02:37:14Z,3740000,-119.0,155.0,1,right,N. Vucevic 19' Jump Shot (14 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,19.57,Made,,,,,,,,14.0,C. White,1629632.0,3.0,,,,,,,,
377,PT07M24.00S,2022-01-22T02:37:23.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201588,8.754927726675426,46.07843137254902,1610612749,53,51,2022-01-22T02:37:32Z,3760000,20.0,30.0,1,left,MISS G. Hill driving DUNK - blocked,"[201588, 202696]",1610612749.0,MIL,driving,,,Hill,G. Hill,,,,,3.57,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
378,PT07M24.00S,2022-01-22T02:37:23.4Z,3,REGULAR,block,,[],202696,,,1610612749,53,51,2022-01-22T02:37:27Z,3770000,,,0,,N. Vucevic BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M20.00S,2022-01-22T02:37:27.4Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,53,51,2022-01-22T02:37:32Z,3780000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,377.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
380,PT07M02.00S,2022-01-22T02:37:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629076,93.24901445466492,45.588235294117645,1610612741,53,51,2022-01-22T02:37:57Z,3790000,-22.0,11.0,1,right,MISS T. Cook reverse Layup - blocked,"[1629076, 203114]",1610612741.0,CHI,reverse,,,Cook,T. Cook,,,,,2.47,Missed,,,,,,,,,,,,,,,,,Middleton,203114.0,
381,PT07M02.00S,2022-01-22T02:37:45.6Z,3,REGULAR,block,,[],203114,,,1610612741,53,51,2022-01-22T02:37:50Z,3800000,,,0,,K. Middleton BLOCK (1 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M55.00S,2022-01-22T02:37:52.6Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,53,51,2022-01-22T02:37:57Z,3810000,,,0,,G. Hill REBOUND (Off:2 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,380.0,,,,4.0,2.0,2.0,,,,,,,,,,,,
383,PT06M54.00S,2022-01-22T02:37:55.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,7.440867279894875,47.549019607843135,1610612749,55,51,2022-01-22T02:38:06Z,3820000,12.0,17.0,1,left,G. Antetokounmpo running finger roll Layup (20 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.13,Made,,,,,,,,20.0,,,,,,,,,,,
384,PT06M54.00S,2022-01-22T02:38:57.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,55,51,2022-01-22T02:38:57Z,3830000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M54.00S,2022-01-22T02:40:52.4Z,3,REGULAR,substitution,out,[],203507,,,1610612741,55,51,2022-01-22T02:41:15Z,3840000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M54.00S,2022-01-22T02:40:52.4Z,3,REGULAR,substitution,out,[],1629076,,,1610612741,55,51,2022-01-22T02:41:15Z,3850000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M54.00S,2022-01-22T02:40:52.4Z,3,REGULAR,substitution,in,[],1626192,,,1610612741,55,51,2022-01-22T02:41:15Z,3860000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M54.00S,2022-01-22T02:40:52.4Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,55,51,2022-01-22T02:41:15Z,3870000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M36.00S,2022-01-22T02:41:52.4Z,3,REGULAR,foul,personal,['2freethrow'],203114,,,1610612741,55,51,2022-01-22T02:42:12Z,3880000,,,0,,K. Middleton shooting personal FOUL (2 PF) (DeRozan 2 FT),"[203114, 201942]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,DeRozan,201942.0,,,
391,PT06M36.00S,2022-01-22T02:42:14.1Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,55,52,2022-01-22T02:42:14Z,3900000,,,0,,D. DeRozan Free Throw 1 of 2 (19 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,19.0,,,,,,,,,,,
392,PT06M36.00S,2022-01-22T02:42:28.2Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,55,53,2022-01-22T02:42:28Z,3910000,,,0,,D. DeRozan Free Throw 2 of 2 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,20.0,,,,,,,,,,,
393,PT06M20.00S,2022-01-22T02:42:44.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,9.149145860709593,44.11764705882353,1610612749,55,53,2022-01-22T02:42:49Z,3920000,29.0,34.0,1,left,MISS G. Allen pullup bank Shot,[1628960],1610612749.0,MIL,pullup bank,,,Allen,G. Allen,,,,,4.46,Missed,,,,,,,,,,,,,,,,,,,
394,PT06M18.00S,2022-01-22T02:42:46.1Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,55,53,2022-01-22T02:42:49Z,3930000,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,393.0,,,,4.0,4.0,0.0,,,,,,,,,,,,
395,PT06M13.00S,2022-01-22T02:42:54.6Z,3,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612741,55,53,2022-01-22T02:43:17Z,3940000,,,0,,G. Allen shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628960, 201942]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,DeRozan,201942.0,,,
397,PT06M13.00S,2022-01-22T02:43:19.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,55,54,2022-01-22T02:43:19Z,3960000,,,0,,D. DeRozan Free Throw 1 of 2 (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,21.0,,,,,,,,,,,
398,PT06M13.00S,2022-01-22T02:43:19.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,55,54,2022-01-22T02:43:38Z,3970000,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
399,PT06M09.00S,2022-01-22T02:43:23.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,55,54,2022-01-22T02:43:38Z,3980000,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,398.0,,,,8.0,5.0,3.0,,,,,,,,,,,,
400,PT06M01.00S,2022-01-22T02:43:48.0Z,3,REGULAR,foul,personal,[],1629632,,,1610612749,55,54,2022-01-22T02:43:53Z,3990000,,,0,,C. White personal FOUL (1 PF),"[1629632, 203114]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Middleton,203114.0,,,
402,PT06M01.00S,2022-01-22T02:43:58.1Z,3,REGULAR,substitution,out,[],1629632,,,1610612749,55,54,2022-01-22T02:44:08Z,4010000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M01.00S,2022-01-22T02:43:58.1Z,3,REGULAR,substitution,out,[],201942,,,1610612749,55,54,2022-01-22T02:44:08Z,4020000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M01.00S,2022-01-22T02:43:58.1Z,3,REGULAR,substitution,in,[],1628972,,,1610612749,55,54,2022-01-22T02:44:08Z,4030000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M01.00S,2022-01-22T02:43:58.1Z,3,REGULAR,substitution,in,[],1629744,,,1610612749,55,54,2022-01-22T02:44:08Z,4040000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M49.00S,2022-01-22T02:44:24.8Z,3,REGULAR,3pt,Jump Shot,[],1626192,35.56176084099869,26.47058823529412,1610612749,55,54,2022-01-22T02:44:39Z,4050000,118.0,282.0,1,left,MISS P. Connaughton 30' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,30.54,Missed,,,,,,,,,,,,,,,,,,,
407,PT05M47.00S,2022-01-22T02:44:26.8Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,55,54,2022-01-22T02:44:39Z,4060000,,,0,,A. Dosunmu REBOUND (Off:0 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,406.0,,,,4.0,4.0,0.0,,,,,,,,,,,,
408,PT05M45.00S,2022-01-22T02:44:34.6Z,3,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612741,55,54,2022-01-22T02:48:23Z,4070000,,,0,,G. Allen flagrant-type-2 personal FOUL (3 PF) (Caruso 2 FT),"[1628960, 1627936]",1610612749.0,MIL,flagrant-type-2,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Caruso,1627936.0,,,
410,PT05M45.00S,2022-01-22T02:45:31.7Z,3,REGULAR,instantreplay,request,[],0,,,1610612741,55,54,2022-01-22T02:47:55Z,4090000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,Common Foul to Flagrant 2
418,PT05M45.00S,2022-01-22T02:46:47.9Z,3,REGULAR,ejection,other,[],1628960,,,1610612741,55,54,2022-01-22T02:48:50Z,4095000,,,0,,Ejection G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,201639.0,,,,,,,
411,PT05M45.00S,2022-01-22T02:48:04.1Z,3,REGULAR,substitution,out,[],201588,,,1610612741,55,54,2022-01-22T02:48:28Z,4100000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M45.00S,2022-01-22T02:48:04.1Z,3,REGULAR,substitution,out,[],1628960,,,1610612741,55,54,2022-01-22T02:48:28Z,4110000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M45.00S,2022-01-22T02:48:04.1Z,3,REGULAR,substitution,in,[],201950,,,1610612741,55,54,2022-01-22T02:48:28Z,4120000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M45.00S,2022-01-22T02:48:04.1Z,3,REGULAR,substitution,in,[],1628978,,,1610612741,55,54,2022-01-22T02:48:28Z,4130000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M45.00S,2022-01-22T02:48:34.1Z,3,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,55,54,2022-01-22T02:49:15Z,4140000,,,0,,MISS A. Caruso flagrant Free Throw 1 of 2,[1627936],1610612741.0,CHI,flagrant,,,Caruso,A. Caruso,,,,,,Missed,,,,,,,,,,,,,,,,,,,
416,PT05M45.00S,2022-01-22T02:48:34.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,55,54,2022-01-22T02:49:15Z,4150000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,415.0,,,,,,,,,,,,,,,,,,
417,PT05M45.00S,2022-01-22T02:48:34.1Z,3,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,55,54,2022-01-22T02:49:15Z,4160000,,,0,,MISS A. Caruso flagrant Free Throw 2 of 2,[1627936],1610612741.0,CHI,flagrant,,,Caruso,A. Caruso,,,,,,Missed,,,,,,,,,,,,,,,,,,,
419,PT05M45.00S,2022-01-22T02:48:34.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,55,54,2022-01-22T02:49:15Z,4170000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,417.0,,,,,,,,,,,,,,,,,,
420,PT05M36.00S,2022-01-22T02:49:14.1Z,3,REGULAR,3pt,Jump Shot,[],1628972,92.19776609724047,2.450980392156863,1610612741,55,54,2022-01-22T02:49:19Z,4180000,-238.0,21.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,23.86,Missed,,,,,,,,,,,,,,,,,,,
421,PT05M33.00S,2022-01-22T02:49:17.1Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,55,54,2022-01-22T02:49:19Z,4190000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,420.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
422,PT05M25.00S,2022-01-22T02:49:25.3Z,3,REGULAR,3pt,Jump Shot,[],201950,23.866622864651774,86.76470588235294,1610612749,58,54,2022-01-22T02:49:29Z,4200000,-184.0,172.0,1,left,J. Holiday 25' 3PT  (5 PTS) (D. DiVincenzo 3 AST),"[201950, 1628978]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,25.16,Made,,,,,,,,5.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,
424,PT05M02.00S,2022-01-22T02:49:48.2Z,3,REGULAR,3pt,Jump Shot,[],1627936,88.51839684625493,95.58823529411765,1610612741,58,54,2022-01-22T02:49:55Z,4220000,228.0,55.0,1,right,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
425,PT04M59.00S,2022-01-22T02:49:51.2Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612749,58,54,2022-01-22T02:49:55Z,4230000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,424.0,,,,2.0,2.0,0.0,,,,,,,,,,,,
426,PT04M45.00S,2022-01-22T02:50:05.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,18.610381077529567,49.26470588235294,1610612749,60,54,2022-01-22T02:50:09Z,4240000,4.0,122.0,1,left,K. Middleton 12' turnaround fadeaway Jump Shot (9 PTS),[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,12.25,Made,,,,,,,,9.0,,,,,,,,,,,
427,PT04M24.00S,2022-01-22T02:50:27.1Z,3,REGULAR,turnover,lost ball,[],202696,,,1610612741,60,54,2022-01-22T02:51:46Z,4250000,,,0,,N. Vucevic lost ball TURNOVER (2 TO),"[202696, 203114]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,2.0,Middleton,203114.0,,,,,,,,,,,,,,,
428,PT04M24.00S,2022-01-22T02:50:27.1Z,3,REGULAR,steal,,[],203114,,,1610612749,60,54,2022-01-22T02:50:29Z,4260000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M18.00S,2022-01-22T02:50:36.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,60,54,2022-01-22T02:50:36Z,4270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M18.00S,2022-01-22T02:50:47.4Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,60,54,2022-01-22T02:50:56Z,4280000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M18.00S,2022-01-22T02:50:47.4Z,3,REGULAR,substitution,in,[],203507,,,1610612749,60,54,2022-01-22T02:50:56Z,4290000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M13.00S,2022-01-22T02:50:57.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,30.56833114323259,20.833333333333336,1610612749,60,54,2022-01-22T02:51:01Z,4300000,146.0,235.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
433,PT04M11.00S,2022-01-22T02:50:59.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,60,54,2022-01-22T02:51:01Z,4310000,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,432.0,,,,9.0,9.0,0.0,,,,,,,,,,,,
434,PT04M05.00S,2022-01-22T02:51:05.6Z,3,REGULAR,3pt,Jump Shot,[],1627936,77.21747700394218,92.8921568627451,1610612741,60,57,2022-01-22T02:53:02Z,4320000,214.0,162.0,1,right,A. Caruso 26' 3PT pullup (7 PTS),[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,26.86,Made,,,,,,,,7.0,,,,,,,,,,,
435,PT03M52.00S,2022-01-22T02:51:18.3Z,3,REGULAR,2pt,Jump Shot,[],203114,16.245072273324574,70.83333333333334,1610612749,60,57,2022-01-22T02:51:22Z,4330000,-104.0,100.0,1,left,MISS K. Middleton 14' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,14.46,Missed,,,,,,,,,,,,,,,,,,,
