actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
362,PT08M33.00S,2022-01-06T02:24:00.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630567,7.046649145860711,50.98039215686274,1610612761,83,78,2022-01-06T02:24:09Z,3580000,-5.0,14.0,1,left,S. Barnes DUNK (6 PTS) (P. Siakam 6 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,1.45,Made,6.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,,,,
364,PT08M14.00S,2022-01-06T02:24:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,85.89027595269383,38.23529411764706,1610612749,83,78,2022-01-06T02:24:25Z,3600000,-59.0,80.0,1,right,MISS J. Holiday 9' turnaround fadeaway Shot,[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,9.94,Missed,,,,,,,,,,,,,,,,,,
365,PT08M12.00S,2022-01-06T02:24:21.4Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,83,78,2022-01-06T02:24:25Z,3610000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,364.0,3.0,2.0,1.0,,,,,,,,,,
366,PT08M04.00S,2022-01-06T02:24:33.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,83,78,2022-01-06T02:24:33Z,3620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M56.00S,2022-01-06T02:24:54.8Z,3,REGULAR,turnover,bad pass,[],1628384,,,1610612761,83,78,2022-01-06T02:25:03Z,3630000,,,0,,O. Anunoby bad pass TURNOVER (2 TO),"[1628384, 1630572]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,2.0,,,Mamukelashvili,1630572.0
368,PT07M56.00S,2022-01-06T02:24:54.8Z,3,REGULAR,steal,,[],1630572,,,1610612749,83,78,2022-01-06T02:24:58Z,3640000,,,0,,S. Mamukelashvili STEAL (2 STL),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M53.00S,2022-01-06T02:25:00.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629670,92.72339027595268,49.01960784313725,1610612749,83,78,2022-01-06T02:25:08Z,3650000,-5.0,16.0,1,right,MISS J. Nwora running Layup - blocked,"[1629670, 1629018]",1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,1.66,Missed,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,
370,PT07M53.00S,2022-01-06T02:25:00.6Z,3,REGULAR,block,,[],1629018,,,1610612749,83,78,2022-01-06T02:25:04Z,3660000,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M53.00S,2022-01-06T02:25:00.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,83,78,2022-01-06T02:25:08Z,3670000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,369.0,,,,,,,,,,,,,
372,PT07M53.00S,2022-01-06T02:25:07.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,83,78,2022-01-06T02:25:07Z,3680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M49.00S,2022-01-06T02:25:21.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203114,94.43166885676742,80.63725490196079,1610612749,83,78,2022-01-06T02:25:26Z,3690000,153.0,0.0,1,right,MISS K. Middleton 15' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,15.32,Missed,,,,,,,,,,,,,,,,,,
374,PT07M46.00S,2022-01-06T02:25:24.0Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,83,78,2022-01-06T02:25:26Z,3700000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,373.0,4.0,3.0,1.0,,,,,,,,,,
375,PT07M34.00S,2022-01-06T02:25:36.5Z,3,REGULAR,3pt,Jump Shot,[],1627783,32.670827858081466,67.8921568627451,1610612761,83,78,2022-01-06T02:25:43Z,3710000,-89.0,255.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,
376,PT07M29.00S,2022-01-06T02:25:41.5Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612749,83,78,2022-01-06T02:25:43Z,3720000,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,375.0,2.0,2.0,0.0,,,,,,,,,,
377,PT07M21.00S,2022-01-06T02:25:49.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629670,93.38042049934296,51.225490196078425,1610612749,85,78,2022-01-06T02:25:56Z,3730000,6.0,10.0,1,right,J. Nwora driving DUNK (17 PTS) (K. Middleton 4 AST),"[1629670, 203114]",1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,1.15,Made,17.0,K. Middleton,203114.0,4.0,,,,,,,,,,,,,,
379,PT07M09.00S,2022-01-06T02:26:03.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,15.982260183968464,35.294117647058826,1610612761,85,80,2022-01-06T02:26:42Z,3750000,74.0,98.0,1,left,P. Siakam 12' driving floating Jump Shot (21 PTS),[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,12.23,Made,21.0,,,,,,,,,,,,,,,,,
380,PT07M09.00S,2022-01-06T02:26:06.6Z,3,REGULAR,foul,personal,['1freethrow'],203114,,,1610612761,85,80,2022-01-06T02:26:17Z,3760000,,,0,,K. Middleton shooting personal FOUL (1 PF) (Siakam 1 FT),"[203114, 1627783]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,2003.0,1.0,0.0,Siakam,1627783.0,,,,,
382,PT07M09.00S,2022-01-06T02:26:33.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,85,80,2022-01-06T02:27:53Z,3780000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M09.00S,2022-01-06T02:27:09.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612761,85,80,2022-01-06T02:28:45Z,3790000,,,0,,,[],1610612749.0,MIL,support,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
384,PT07M09.00S,2022-01-06T02:28:57.1Z,3,REGULAR,foul,technical,['1freethrow'],1627783,,,1610612761,85,80,2022-01-06T02:29:57Z,3800000,,,0,,P. Siakam technical FOUL (1 Tech),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,2003.0,1.0,1.0,,,,,,,
385,PT07M09.00S,2022-01-06T02:29:15.1Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,85,80,2022-01-06T02:29:54Z,3810000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M09.00S,2022-01-06T02:29:15.1Z,3,REGULAR,substitution,in,[],203920,,,1610612761,85,80,2022-01-06T02:29:54Z,3820000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M09.00S,2022-01-06T02:29:58.9Z,3,REGULAR,freethrow,1 of 1,[],203114,,,1610612761,85,80,2022-01-06T02:29:58Z,3830000,,,0,,MISS K. Middleton technical Free Throw 1 of 1,[203114],1610612749.0,MIL,technical,,,Middleton,K. Middleton,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT07M09.00S,2022-01-06T02:29:58.9Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612761,85,80,2022-01-06T02:29:58Z,3840000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,387.0,,,,,,,,,,,,,
389,PT07M09.00S,2022-01-06T02:30:23.1Z,3,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,85,81,2022-01-06T02:30:23Z,3850000,,,0,,P. Siakam Free Throw 1 of 1 (22 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
390,PT06M57.00S,2022-01-06T02:30:41.9Z,3,REGULAR,violation,kicked ball,[],1627783,,,1610612749,85,81,2022-01-06T02:30:49Z,3860000,,,0,,P. Siakam kicked ball VIOLATION,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1627534.0,,,,,,,,,
391,PT06M51.00S,2022-01-06T02:30:55.1Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,85,81,2022-01-06T02:31:01Z,3870000,,,0,,J. Holiday bad pass TURNOVER (3 TO),"[201950, 1627783]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,3.0,,,Siakam,1627783.0
392,PT06M51.00S,2022-01-06T02:30:55.1Z,3,REGULAR,steal,,[],1627783,,,1610612761,85,81,2022-01-06T02:30:57Z,3880000,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M37.00S,2022-01-06T02:31:08.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,6.389618922470433,26.715686274509803,1610612761,85,83,2022-01-06T02:31:13Z,3890000,116.0,8.0,1,left,G. Trent Jr. 11' pullup Jump Shot (12 PTS) (O. Anunoby 2 AST),"[1629018, 1628384]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,11.66,Made,12.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
395,PT06M27.00S,2022-01-06T02:31:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,89.70105124835742,48.529411764705884,1610612749,85,83,2022-01-06T02:31:26Z,3910000,-7.0,44.0,1,right,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,4.49,Missed,,,,,,,,,,,,,,,,,,
396,PT06M24.00S,2022-01-06T02:31:22.0Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,85,83,2022-01-06T02:31:26Z,3920000,,,0,,K. Birch REBOUND (Off:0 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,395.0,2.0,2.0,0.0,,,,,,,,,,
397,PT06M23.00S,2022-01-06T02:31:25.6Z,3,REGULAR,foul,personal,['2freethrow'],202083,,,1610612761,85,83,2022-01-06T02:31:40Z,3930000,,,0,,W. Matthews shooting personal FOUL (4 PF) (Siakam 2 FT),"[202083, 1627783]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,,,,,1627534.0,4.0,0.0,Siakam,1627783.0,,,,,
399,PT06M23.00S,2022-01-06T02:31:58.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,85,84,2022-01-06T02:31:58Z,3950000,,,0,,P. Siakam Free Throw 1 of 2 (23 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
400,PT06M23.00S,2022-01-06T02:32:00.9Z,3,REGULAR,substitution,out,[],202083,,,1610612761,85,84,2022-01-06T02:32:09Z,3960000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M23.00S,2022-01-06T02:32:00.9Z,3,REGULAR,substitution,in,[],202326,,,1610612761,85,84,2022-01-06T02:32:09Z,3970000,,,0,,SUB in: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M23.00S,2022-01-06T02:32:25.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,85,85,2022-01-06T02:32:25Z,3980000,,,0,,P. Siakam Free Throw 2 of 2 (24 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
403,PT06M08.00S,2022-01-06T02:32:43.2Z,3,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612749,85,85,2022-01-06T02:32:57Z,3990000,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Holiday 2 FT),"[1629018, 201950]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Holiday,201950.0,,,,,
405,PT06M08.00S,2022-01-06T02:33:20.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,85,85,2022-01-06T02:33:20Z,4010000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M08.00S,2022-01-06T02:33:43.0Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612749,85,85,2022-01-06T02:34:24Z,4020000,,,0,,,[],1610612761.0,TOR,support,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
407,PT06M08.00S,2022-01-06T02:35:35.2Z,3,REGULAR,substitution,out,[],203114,,,1610612749,85,85,2022-01-06T02:36:06Z,4030000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M08.00S,2022-01-06T02:35:35.2Z,3,REGULAR,substitution,in,[],203918,,,1610612749,85,85,2022-01-06T02:36:06Z,4040000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M08.00S,2022-01-06T02:36:17.7Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,85,85,2022-01-06T02:36:17Z,4050000,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,
410,PT06M08.00S,2022-01-06T02:36:17.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,85,85,2022-01-06T02:36:17Z,4060000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,
411,PT06M08.00S,2022-01-06T02:36:31.5Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,86,85,2022-01-06T02:36:31Z,4070000,,,0,,J. Holiday Free Throw 2 of 2 (12 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
412,PT05M52.00S,2022-01-06T02:36:50.4Z,3,REGULAR,3pt,Jump Shot,[],1627832,35.56176084099869,35.78431372549019,1610612761,86,85,2022-01-06T02:36:57Z,4080000,71.0,282.0,1,left,MISS F. VanVleet 29' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,29.06,Missed,,,,,,,,,,,,,,,,,,
413,PT05M48.00S,2022-01-06T02:36:54.4Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,86,85,2022-01-06T02:36:57Z,4090000,,,0,,J. Nwora REBOUND (Off:0 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,412.0,5.0,5.0,0.0,,,,,,,,,,
414,PT05M40.00S,2022-01-06T02:37:05.7Z,3,REGULAR,turnover,traveling,[],1630572,,,1610612749,86,85,2022-01-06T02:37:18Z,4100000,,,0,,S. Mamukelashvili traveling TURNOVER (1 TO),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,1627534.0,,,,,1.0,,,,
415,PT05M26.00S,2022-01-06T02:37:35.8Z,3,REGULAR,foul,offensive,[],1629018,,,1610612761,86,85,2022-01-06T02:37:44Z,4110000,,,0,,G. Trent Jr. charge offensive FOUL (2 PF),"[1629018, 202326]",1610612761.0,TOR,charge,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Cousins,202326.0,,,,,
417,PT05M26.00S,2022-01-06T02:37:35.8Z,3,REGULAR,turnover,offensive foul,[],1629018,,,1610612761,86,85,2022-01-06T02:37:35Z,4130000,,,0,,G. Trent Jr. offensive foul TURNOVER (1 TO),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1627534.0,,,,,1.0,,,,
418,PT05M08.00S,2022-01-06T02:38:01.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629670,72.22404730617609,18.137254901960784,1610612749,86,85,2022-01-06T02:38:07Z,4140000,-159.0,209.0,1,right,MISS J. Nwora 26' step back 3PT,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,
419,PT05M03.00S,2022-01-06T02:38:06.1Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,86,85,2022-01-06T02:38:07Z,4150000,,,0,,K. Birch REBOUND (Off:0 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,418.0,3.0,3.0,0.0,,,,,,,,,,
420,PT04M51.00S,2022-01-06T02:38:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,5.863994743758213,48.529411764705884,1610612761,86,87,2022-01-06T02:38:25Z,4160000,7.0,3.0,1,left,P. Siakam Layup (26 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,0.78,Made,26.0,,,,,,,,,,,,,,,,,
421,PT04M40.00S,2022-01-06T02:38:36.1Z,3,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,86,87,2022-01-06T02:38:43Z,4170000,,,0,,J. Holiday lost ball out-of-bounds TURNOVER (4 TO),[201950],1610612749.0,MIL,lost ball,,,Holiday,J. Holiday,,,,,,,,,,,,,,,1627534.0,,,,,4.0,,,,
422,PT04M17.00S,2022-01-06T02:39:03.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,10.33180026281209,2.450980392156863,1610612761,86,87,2022-01-06T02:42:55Z,4180000,238.0,45.0,1,left,MISS P. Siakam 24' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,
423,PT04M13.00S,2022-01-06T02:39:07.9Z,3,REGULAR,rebound,defensive,[],202326,,,1610612749,86,87,2022-01-06T02:42:55Z,4190000,,,0,,D. Cousins REBOUND (Off:0 Def:8),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,422.0,8.0,8.0,0.0,,,,,,,,,,
424,PT04M11.00S,2022-01-06T02:39:10.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,69.72733245729303,18.137254901960784,1610612749,86,87,2022-01-06T02:39:16Z,4200000,-159.0,232.0,1,right,MISS J. Holiday 28' running pullup 3PT,[201950],1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,28.15,Missed,,,,,,,,,,,,,,,,,,
425,PT04M07.00S,2022-01-06T02:39:14.2Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,86,87,2022-01-06T02:39:16Z,4210000,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,424.0,4.0,4.0,0.0,,,,,,,,,,
426,PT03M59.00S,2022-01-06T02:39:21.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,30.17411300919842,23.52941176470588,1610612761,86,87,2022-01-06T02:39:28Z,4220000,132.0,231.0,1,left,MISS G. Trent Jr. 26' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
427,PT03M56.00S,2022-01-06T02:39:24.5Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,86,87,2022-01-06T02:39:28Z,4230000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,426.0,1.0,1.0,0.0,,,,,,,,,,
428,PT03M54.00S,2022-01-06T02:39:27.2Z,3,REGULAR,turnover,lost ball,[],201950,,,1610612749,86,87,2022-01-06T02:39:34Z,4240000,,,0,,J. Holiday lost ball TURNOVER (5 TO),"[201950, 203920]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,5.0,,,Birch,203920.0
429,PT03M54.00S,2022-01-06T02:39:27.2Z,3,REGULAR,steal,,[],203920,,,1610612761,86,87,2022-01-06T02:42:44Z,4250000,,,0,,K. Birch STEAL (1 STL),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M50.00S,2022-01-06T02:39:33.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612761,86,87,2022-01-06T02:39:49Z,4260000,,,0,,D. Cousins personal FOUL (1 PF) (Anunoby 2 FT),"[202326, 1628384]",1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,2003.0,1.0,0.0,Anunoby,1628384.0,,,,,
432,PT03M50.00S,2022-01-06T02:40:00.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628384,,,1610612761,86,87,2022-01-06T02:40:00Z,4280000,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT03M50.00S,2022-01-06T02:40:00.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,86,87,2022-01-06T02:40:00Z,4290000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,432.0,,,,,,,,,,,,,
434,PT03M50.00S,2022-01-06T02:40:02.9Z,3,REGULAR,substitution,out,[],1629670,,,1610612761,86,87,2022-01-06T02:40:10Z,4300000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M50.00S,2022-01-06T02:40:02.9Z,3,REGULAR,substitution,out,[],1629018,,,1610612761,86,87,2022-01-06T02:40:10Z,4310000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M50.00S,2022-01-06T02:40:02.9Z,3,REGULAR,substitution,in,[],1630606,,,1610612761,86,87,2022-01-06T02:40:10Z,4320000,,,0,,SUB in: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M50.00S,2022-01-06T02:40:02.9Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,86,87,2022-01-06T02:40:10Z,4330000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M50.00S,2022-01-06T02:40:20.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628384,,,1610612761,86,88,2022-01-06T02:40:20Z,4340000,,,0,,O. Anunoby Free Throw 2 of 2 (20 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
439,PT03M31.00S,2022-01-06T02:40:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,92.19776609724047,52.20588235294118,1610612749,86,88,2022-01-06T02:40:47Z,4350000,11.0,21.0,1,right,MISS S. Mamukelashvili cutting Layup - blocked,"[1630572, 1627832]",1610612749.0,MIL,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,2.35,Missed,,,,,,,,,,,,,,,VanVleet,1627832.0,,
440,PT03M31.00S,2022-01-06T02:40:40.7Z,3,REGULAR,block,,[],1627832,,,1610612749,86,88,2022-01-06T02:40:44Z,4360000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M26.00S,2022-01-06T02:40:45.7Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612749,86,88,2022-01-06T02:40:47Z,4370000,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,439.0,3.0,2.0,1.0,,,,,,,,,,
442,PT03M26.00S,2022-01-06T02:40:45.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,91.5407358738502,58.08823529411765,1610612749,86,88,2022-01-06T02:46:17Z,4380000,40.0,27.0,1,right,MISS S. Mamukelashvili putback Layup,[1630572],1610612749.0,MIL,putback,,,Mamukelashvili,S. Mamukelashvili,,,,,4.86,Missed,,,,,,,,,,,,,,,,,,
443,PT03M26.00S,2022-01-06T02:40:45.5Z,3,REGULAR,rebound,offensive,[],201950,,,1610612749,86,88,2022-01-06T02:48:46Z,4390000,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,442.0,2.0,1.0,1.0,,,,,,,,,,
498,PT03M26.00S,2022-01-06T02:40:49.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,93.87319316688567,52.450980392156865,1610612749,86,88,2022-01-06T02:49:09Z,4395000,12.0,5.0,1,right,MISS J. Holiday tip Layup,[201950],1610612749.0,MIL,tip,,,Holiday,J. Holiday,,,,,1.33,Missed,,,,,,,,,,,,,,,,,,
499,PT03M26.00S,2022-01-06T02:40:49.3Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,86,88,2022-01-06T02:49:09Z,4397500,,,0,,O. Anunoby REBOUND (Off:0 Def:5),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,498.0,5.0,5.0,0.0,,,,,,,,,,
444,PT03M18.00S,2022-01-06T02:40:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.703679369250986,51.225490196078425,1610612761,86,88,2022-01-06T02:40:59Z,4400000,-6.0,20.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,
