actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
442,PT02M18.00S,2022-01-04T02:40:53.4Z,3,REGULAR,foul,personal,[],1628977,,,1610612765,80,79,2022-01-04T02:41:09Z,4420000,,,0,,H. Diallo double personal FOUL (3 PF),"[1628977, 202326]",1610612765.0,DET,double,,,Diallo,H. Diallo,,,,,,,,,,,,1363.0,3.0,0.0,Cousins,202326.0,,,,,,,,,
444,PT02M07.00S,2022-01-04T02:41:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628367,11.645860709592641,37.254901960784316,1610612765,80,79,2022-01-04T02:41:38Z,4440000,64.0,57.0,1,left,MISS J. Jackson 8' driving floating Shot,[1628367],1610612765.0,DET,driving floating,,,Jackson,J. Jackson,,,,,8.55,Missed,,,,,,,,,,,,,,,,,,,
445,PT02M03.00S,2022-01-04T02:41:37.1Z,3,REGULAR,rebound,offensive,[],1628367,,,1610612765,80,79,2022-01-04T02:41:38Z,4450000,,,0,,J. Jackson REBOUND (Off:2 Def:2),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,444.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
446,PT02M03.00S,2022-01-04T02:41:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628367,5.590000152587891,50.0,1610612765,80,81,2022-01-04T02:41:37Z,4460000,0.0,0.0,1,left,J. Jackson tip Layup (15 PTS),[1628367],1610612765.0,DET,tip,,,Jackson,J. Jackson,,,,,0.0,Made,,,,,15.0,,,,,,,,,,,,,,
447,PT01M47.00S,2022-01-04T02:41:53.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626192,91.27792378449409,45.34313725490196,1610612749,80,81,2022-01-04T02:41:57Z,4470000,-23.0,29.0,1,right,MISS P. Connaughton Hook,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,3.76,Missed,,,,,,,,,,,,,,,,,,,
448,PT01M44.00S,2022-01-04T02:41:56.0Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,80,81,2022-01-04T02:41:56Z,4480000,,,0,,H. Diallo REBOUND (Off:2 Def:6),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,447.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
449,PT01M37.00S,2022-01-04T02:42:03.1Z,3,REGULAR,3pt,Jump Shot,[],1630180,33.459264126149804,29.166666666666668,1610612765,80,84,2022-01-04T02:42:08Z,4490000,104.0,262.0,1,left,S. Bey 28' 3PT  (28 PTS) (H. Diallo 4 AST),"[1630180, 1628977]",1610612765.0,DET,,,,Bey,S. Bey,,,,,28.2,Made,,,,,28.0,,,,,,H. Diallo,1628977.0,4.0,,,,,,
451,PT01M20.00S,2022-01-04T02:42:20.2Z,3,REGULAR,3pt,Jump Shot,[],202326,94.56307490144546,0.49019607843137253,1610612749,80,84,2022-01-04T02:42:25Z,4510000,-248.0,-1.0,1,right,MISS D. Cousins 24' 3PT,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
452,PT01M16.00S,2022-01-04T02:42:24.2Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,80,84,2022-01-04T02:42:25Z,4520000,,,0,,S. Bey REBOUND (Off:0 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,451.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
453,PT01M06.00S,2022-01-04T02:42:35.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,11.777266754270697,48.529411764705884,1610612765,80,84,2022-01-04T02:42:40Z,4530000,7.0,58.0,1,left,MISS H. Diallo driving floating Shot,[1628977],1610612765.0,DET,driving floating,,,Diallo,H. Diallo,,,,,5.87,Missed,,,,,,,,,,,,,,,,,,,
454,PT01M02.00S,2022-01-04T02:42:37.8Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,80,84,2022-01-04T02:42:37Z,4540000,,,0,,G. Hill REBOUND (Off:1 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,453.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
455,PT00M55.30S,2022-01-04T02:42:46.1Z,3,REGULAR,3pt,Jump Shot,[],1626192,94.1688567674113,96.81372549019608,1610612749,80,84,2022-01-04T02:42:53Z,4550000,234.0,2.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M52.40S,2022-01-04T02:42:49.0Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,80,84,2022-01-04T02:42:53Z,4560000,,,0,,S. Bey REBOUND (Off:0 Def:8),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,455.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
459,PT00M47.10S,2022-01-04T02:43:05.3Z,3,REGULAR,3pt,Jump Shot,[],1629620,31.225361366622867,74.26470588235294,1610612765,80,87,2022-01-04T02:45:55Z,4590000,-121.0,241.0,1,left,J. Robinson 26' 3PT  (3 PTS) (H. Diallo 5 AST),"[1629620, 1628977]",1610612765.0,DET,,,,Robinson,J. Robinson,,,,,26.98,Made,,,,,3.0,,,,,,H. Diallo,1628977.0,5.0,,,,,,
460,PT00M33.30S,2022-01-04T02:43:17.9Z,3,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612749,80,87,2022-01-04T02:43:40Z,4600000,,,0,,L. Garza shooting personal FOUL (3 PF) (Holiday 2 FT),"[1630568, 201950]",1610612765.0,DET,shooting,,,Garza,L. Garza,,,,,,,,,,,,2003.0,3.0,1.0,Holiday,201950.0,,,,,,,,,
462,PT00M33.30S,2022-01-04T02:43:43.9Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,81,87,2022-01-04T02:43:43Z,4620000,,,0,,J. Holiday Free Throw 1 of 2 (19 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
463,PT00M33.30S,2022-01-04T02:43:45.4Z,3,REGULAR,substitution,out,[],1628977,,,1610612749,81,87,2022-01-04T02:43:51Z,4630000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M33.30S,2022-01-04T02:43:45.4Z,3,REGULAR,substitution,in,[],1630240,,,1610612749,81,87,2022-01-04T02:43:51Z,4640000,,,0,,SUB in: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M33.30S,2022-01-04T02:44:04.6Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,82,87,2022-01-04T02:44:04Z,4650000,,,0,,J. Holiday Free Throw 2 of 2 (20 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
466,PT00M22.90S,2022-01-04T02:44:19.5Z,3,REGULAR,3pt,Jump Shot,[],1628367,14.799605781865965,2.2058823529411766,1610612765,82,87,2022-01-04T02:44:23Z,4660000,239.0,87.0,1,left,MISS J. Jackson 25' 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
467,PT00M20.00S,2022-01-04T02:44:22.3Z,3,REGULAR,rebound,defensive,[],202326,,,1610612749,82,87,2022-01-04T02:44:22Z,4670000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,466.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
468,PT00M02.30S,2022-01-04T02:44:41.0Z,3,REGULAR,3pt,Jump Shot,[],201950,66.83639947437582,21.07843137254902,1610612749,85,87,2022-01-04T02:44:48Z,4680000,-145.0,259.0,1,right,J. Holiday 29' 3PT step back (23 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,29.68,Made,,,,,23.0,,,,,,,,,,,,,,
469,PT00M00.00S,2022-01-04T02:44:48.0Z,3,REGULAR,3pt,Jump Shot,[],1629620,73.66951379763469,15.196078431372548,1610612765,85,87,2022-01-04T02:45:30Z,4690000,174.0,640.0,1,left,MISS J. Robinson 66' 3PT,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,66.32,Missed,,,,,,,,,,,,,,,,,,,
470,PT00M00.00S,2022-01-04T02:44:48.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,85,87,2022-01-04T02:45:30Z,4700000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,469.0,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2022-01-04T02:44:56.9Z,3,REGULAR,period,end,[],0,,,1610612765,85,87,2022-01-04T02:44:56Z,4710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-01-04T02:46:56.9Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612765,85,87,2022-01-04T02:47:43Z,4720000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-01-04T02:46:56.9Z,4,REGULAR,substitution,out,['startperiod'],202083,,,1610612765,85,87,2022-01-04T02:47:43Z,4730000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-04T02:46:56.9Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612765,85,87,2022-01-04T02:47:43Z,4740000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-04T02:46:56.9Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612765,85,87,2022-01-04T02:47:43Z,4750000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-04T02:46:56.9Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612765,85,87,2022-01-04T02:47:43Z,4760000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-04T02:46:56.9Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,85,87,2022-01-04T02:47:43Z,4770000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-04T02:47:52.0Z,4,REGULAR,period,start,[],0,,,1610612749,85,87,2022-01-04T02:47:52Z,4780000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M42.00S,2022-01-04T02:48:09.0Z,4,REGULAR,3pt,Jump Shot,[],1628960,92.72339027595268,4.901960784313726,1610612749,85,87,2022-01-04T02:48:16Z,4790000,-225.0,16.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,22.61,Missed,,,,,,,,,,,,,,,,,,,
481,PT11M39.00S,2022-01-04T02:48:12.0Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,85,87,2022-01-04T02:48:16Z,4800000,,,0,,J. Jackson REBOUND (Off:2 Def:3),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,480.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
482,PT11M29.00S,2022-01-04T02:48:22.0Z,4,REGULAR,3pt,Jump Shot,[],1628367,29.911300919842315,74.01960784313727,1610612765,85,90,2022-01-04T02:48:28Z,4810000,-120.0,229.0,1,left,J. Jackson 25' 3PT  (18 PTS) (C. Cunningham 7 AST),"[1628367, 1630595]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,25.83,Made,,,,,18.0,,,,,,C. Cunningham,1630595.0,7.0,,,,,,
484,PT11M08.00S,2022-01-04T02:48:42.4Z,4,REGULAR,3pt,Jump Shot,[],202326,95.87713534822602,95.83333333333334,1610612749,88,90,2022-01-04T02:48:47Z,4830000,229.0,-14.0,1,right,D. Cousins 3PT  (9 PTS) (G. Antetokounmpo 5 AST),"[202326, 203507]",1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,22.96,Made,,,,,9.0,,,,,,G. Antetokounmpo,203507.0,5.0,,,,,,
486,PT10M46.00S,2022-01-04T02:49:04.8Z,4,REGULAR,3pt,Jump Shot,[],1629620,8.886333771353483,2.450980392156863,1610612765,88,90,2022-01-04T02:49:15Z,4850000,238.0,31.0,1,left,MISS J. Robinson 3PT,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,23.97,Missed,,,,,,,,,,,,,,,,,,,
487,PT10M43.00S,2022-01-04T02:49:07.8Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612765,88,90,2022-01-04T02:49:15Z,4860000,,,0,,L. Garza REBOUND (Off:2 Def:1),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,486.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
488,PT10M40.00S,2022-01-04T02:49:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630568,4.944152431011826,96.56862745098039,1610612765,88,90,2022-01-04T02:49:17Z,4870000,-233.0,-6.0,1,left,MISS L. Garza 3PT,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
489,PT10M36.00S,2022-01-04T02:49:15.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,90,2022-01-04T02:49:17Z,4880000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,488.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
490,PT10M32.00S,2022-01-04T02:49:23.7Z,4,REGULAR,foul,personal,[],1630568,,,1610612749,88,90,2022-01-04T02:49:31Z,4890000,,,0,,L. Garza personal FOUL (4 PF),"[1630568, 202326]",1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,1363.0,4.0,1.0,Cousins,202326.0,,,,,,,,,
492,PT10M21.00S,2022-01-04T02:49:51.2Z,4,REGULAR,3pt,Jump Shot,[],1626192,95.6143232588699,94.85294117647058,1610612749,88,90,2022-01-04T02:49:57Z,4910000,224.0,-11.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,,
493,PT10M21.00S,2022-01-04T02:49:54.0Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,88,90,2022-01-04T02:49:54Z,4920000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,492.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
494,PT10M21.00S,2022-01-04T02:49:55.3Z,4,REGULAR,foul,personal,[],1628367,,,1610612749,88,90,2022-01-04T02:50:23Z,4930000,,,0,,J. Jackson personal FOUL (3 PF),"[1628367, 203507]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,2003.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
496,PT10M12.00S,2022-01-04T02:50:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,92.59198423127464,53.18627450980392,1610612749,90,90,2022-01-04T02:50:31Z,4950000,16.0,17.0,1,right,G. Antetokounmpo reverse Layup (23 PTS) (G. Allen 3 AST),"[203507, 1628960]",1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,2.33,Made,,,,,23.0,,,,,,G. Allen,1628960.0,3.0,,,,,,
498,PT09M58.00S,2022-01-04T02:50:36.9Z,4,REGULAR,3pt,Jump Shot,[],1628367,30.831143232588698,73.52941176470588,1610612765,90,93,2022-01-04T02:50:45Z,4970000,-118.0,237.0,1,left,J. Jackson 26' 3PT  (21 PTS) (S. Lee 3 AST),"[1628367, 1630240]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,26.48,Made,,,,,21.0,,,,,,S. Lee,1630240.0,3.0,,,,,,
500,PT09M31.00S,2022-01-04T02:51:04.3Z,4,REGULAR,3pt,Jump Shot,[],203507,69.59592641261499,22.54901960784314,1610612749,90,93,2022-01-04T02:51:13Z,4990000,-137.0,233.0,1,right,MISS G. Antetokounmpo 27' step back 3PT,[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
501,PT09M28.00S,2022-01-04T02:51:07.3Z,4,REGULAR,rebound,defensive,[],1630240,,,1610612765,90,93,2022-01-04T02:51:13Z,5000000,,,0,,S. Lee REBOUND (Off:0 Def:3),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,500.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
502,PT09M11.00S,2022-01-04T02:51:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,6.915243101182654,45.83333333333333,1610612765,90,93,2022-01-04T02:51:37Z,5010000,21.0,13.0,1,left,MISS S. Lee driving Layup,[1630240],1610612765.0,DET,driving,,,Lee,S. Lee,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,,
503,PT09M09.00S,2022-01-04T02:51:33.8Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612765,90,93,2022-01-04T02:51:33Z,5020000,,,0,,L. Garza REBOUND (Off:3 Def:1),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,502.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
504,PT09M09.00S,2022-01-04T02:51:24.5Z,4,REGULAR,substitution,out,[],201588,,,1610612765,90,93,2022-01-04T02:52:15Z,5030000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M09.00S,2022-01-04T02:51:24.5Z,4,REGULAR,substitution,in,[],203114,,,1610612765,90,93,2022-01-04T02:52:15Z,5040000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M02.00S,2022-01-04T02:52:39.2Z,4,REGULAR,jumpball,recovered,[],1628367,,,1610612765,90,93,2022-01-04T02:52:39Z,5050000,,,0,,Jump Ball L. Garza vs. P. Connaughton: Tip to J. Jackson,"[1628367, 1630568, 1626192]",1610612765.0,DET,heldball,J. Jackson,1628367.0,Jackson,J. Jackson,Garza,1630568.0,Connaughton,1626192.0,,,,,,,,,,,,,,,,,,,,,
509,PT08M57.00S,2022-01-04T02:52:44.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,7.046649145860711,44.6078431372549,1610612765,90,95,2022-01-04T02:52:50Z,5080000,27.0,14.0,1,left,L. Garza Layup (4 PTS) (J. Jackson 1 AST),"[1630568, 1628367]",1610612765.0,DET,,,,Garza,L. Garza,,,,,3.03,Made,,,,,4.0,,,,,,J. Jackson,1628367.0,1.0,,,,,,
511,PT08M38.00S,2022-01-04T02:53:03.0Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,90,95,2022-01-04T02:53:12Z,5100000,,,0,,K. Middleton bad pass TURNOVER (2 TO),"[203114, 1628367]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,2.0,Jackson,1628367.0,
512,PT08M38.00S,2022-01-04T02:53:03.0Z,4,REGULAR,steal,,[],1628367,,,1610612765,90,95,2022-01-04T02:53:05Z,5110000,,,0,,J. Jackson STEAL (1 STL),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M27.00S,2022-01-04T02:53:13.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628367,30.436925098554536,25.245098039215684,1610612765,90,95,2022-01-04T02:53:19Z,5120000,124.0,234.0,1,left,MISS J. Jackson 26' 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,,
514,PT08M24.00S,2022-01-04T02:53:17.2Z,4,REGULAR,rebound,offensive,[],1629620,,,1610612765,90,95,2022-01-04T02:53:17Z,5130000,,,0,,J. Robinson REBOUND (Off:1 Def:1),[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,513.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
515,PT08M17.00S,2022-01-04T02:53:24.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,6.258212877792378,48.77450980392157,1610612765,90,97,2022-01-04T02:53:30Z,5140000,6.0,6.0,1,left,C. Cunningham driving finger roll Layup (14 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,0.88,Made,,,,,14.0,,,,,,,,,,,,,,
516,PT08M17.00S,2022-01-04T02:53:29.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,90,97,2022-01-04T02:53:29Z,5150000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M17.00S,2022-01-04T02:55:50.6Z,4,REGULAR,substitution,out,[],202326,,,1610612749,90,97,2022-01-04T02:56:12Z,5160000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M17.00S,2022-01-04T02:55:50.6Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,90,97,2022-01-04T02:56:12Z,5170000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M17.00S,2022-01-04T02:55:50.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,90,97,2022-01-04T02:56:12Z,5180000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M17.00S,2022-01-04T02:55:50.6Z,4,REGULAR,substitution,in,[],201588,,,1610612749,90,97,2022-01-04T02:56:12Z,5190000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M51.00S,2022-01-04T02:56:48.6Z,4,REGULAR,3pt,Jump Shot,[],203114,96.66557161629436,2.941176470588235,1610612749,90,97,2022-01-04T02:56:53Z,5200000,-235.0,-21.0,1,right,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,,
522,PT07M47.00S,2022-01-04T02:56:52.6Z,4,REGULAR,rebound,defensive,[],1630240,,,1610612765,90,97,2022-01-04T02:56:53Z,5210000,,,0,,S. Lee REBOUND (Off:0 Def:4),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,521.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
523,PT07M27.00S,2022-01-04T02:57:17.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,90,97,2022-01-04T02:57:27Z,5220000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,1363.0,,,,,,,,,,,,,
524,PT07M14.00S,2022-01-04T02:57:37.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626171,84.83902759526939,48.28431372549019,1610612749,92,97,2022-01-04T02:57:43Z,5230000,-9.0,90.0,1,right,B. Portis 9' floating Jump Shot (12 PTS) (G. Antetokounmpo 6 AST),"[1626171, 203507]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,9.04,Made,,,,,12.0,,,,,,G. Antetokounmpo,203507.0,6.0,,,,,,
526,PT06M53.00S,2022-01-04T02:57:58.2Z,4,REGULAR,turnover,bad pass,[],1630568,,,1610612765,92,97,2022-01-04T02:58:04Z,5250000,,,0,,L. Garza bad pass TURNOVER (3 TO),"[1630568, 1628960]",1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,3.0,Allen,1628960.0,
527,PT06M53.00S,2022-01-04T02:57:58.2Z,4,REGULAR,steal,,[],1628960,,,1610612749,92,97,2022-01-04T02:58:00Z,5260000,,,0,,G. Allen STEAL (2 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M42.00S,2022-01-04T02:58:09.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,95.22010512483574,2.941176470588235,1610612749,92,97,2022-01-04T02:58:20Z,5270000,-235.0,-8.0,1,right,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,,
529,PT06M39.00S,2022-01-04T02:58:12.2Z,4,REGULAR,rebound,defensive,[],1630240,,,1610612765,92,97,2022-01-04T02:58:12Z,5280000,,,0,,S. Lee REBOUND (Off:0 Def:5),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,528.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
530,PT06M38.00S,2022-01-04T02:58:16.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628367,7.703679369250986,50.73529411764706,1610612765,92,99,2022-01-04T02:58:26Z,5290000,-4.0,20.0,1,left,J. Jackson running Jump Shot (23 PTS) (S. Lee 4 AST),"[1628367, 1630240]",1610612765.0,DET,running,,,Jackson,J. Jackson,,,,,2.02,Made,,,,,23.0,,,,,,S. Lee,1630240.0,4.0,,,,,,
532,PT06M38.00S,2022-01-04T02:58:19.7Z,4,REGULAR,foul,personal,['1freethrow'],201588,,,1610612765,92,99,2022-01-04T02:59:00Z,5310000,,,0,,G. Hill shooting personal FOUL (1 PF) (Jackson 1 FT),"[201588, 1628367]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,,1629183.0,1.0,0.0,Jackson,1628367.0,,,,,,,,,
534,PT06M38.00S,2022-01-04T02:58:29.8Z,4,REGULAR,substitution,out,[],201588,,,1610612765,92,99,2022-01-04T02:58:57Z,5330000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
