actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
370,PT10M59.00S,2021-11-23T02:24:11.4Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,79,36,2021-11-23T02:24:11Z,3650000,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,369.0,1.0,1.0,0.0,,,,,,,
371,PT10M52.00S,2021-11-23T02:24:18.3Z,3,REGULAR,3pt,Jump Shot,[],1628539,73.66951379763469,11.27450980392157,1610612753,79,36,2021-11-23T02:24:24Z,3660000,-194.0,195.0,1,right,MISS M. Mulder 27' 3PT,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,27.48,Missed,,,,,,,,,,,,,,,
372,PT10M49.00S,2021-11-23T02:24:21.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,36,2021-11-23T02:24:24Z,3670000,,,0,,B. Portis REBOUND (Off:3 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,371.0,7.0,4.0,3.0,,,,,,,
373,PT10M35.00S,2021-11-23T02:24:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,19.793035479632064,50.49019607843137,1610612749,79,36,2021-11-23T02:25:36Z,3680000,-2.0,134.0,1,left,MISS G. Allen 13' floating Shot,[1628960],1610612749.0,MIL,floating,,,Allen,G. Allen,,,,,,,,,13.36,Missed,,,,,,,,,,,,,,,
374,PT10M32.00S,2021-11-23T02:24:38.6Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,79,36,2021-11-23T02:24:40Z,3690000,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,373.0,2.0,2.0,0.0,,,,,,,
375,PT10M24.00S,2021-11-23T02:24:46.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,81.8166885676741,42.40196078431372,1610612753,79,36,2021-11-23T02:24:51Z,3700000,-38.0,118.0,1,right,MISS J. Suggs 12' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,,,,,12.43,Missed,,,,,,,,,,,,,,,
376,PT10M22.00S,2021-11-23T02:24:48.2Z,3,REGULAR,rebound,offensive,[],1630591,,,1610612753,79,36,2021-11-23T02:24:48Z,3710000,,,0,,J. Suggs REBOUND (Off:1 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,375.0,3.0,2.0,1.0,,,,,,,
377,PT10M20.00S,2021-11-23T02:24:49.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628539,78.0059132720105,5.88235294117647,1610612753,79,36,2021-11-23T02:24:58Z,3720000,-221.0,154.0,1,right,MISS M. Mulder 26' 3PT,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,26.92,Missed,,,,,,,,,,,,,,,
378,PT10M20.00S,2021-11-23T02:24:49.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,36,2021-11-23T02:25:12Z,3730000,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,377.0,8.0,5.0,3.0,,,,,,,
379,PT10M20.00S,2021-11-23T02:24:58.1Z,3,REGULAR,foul,personal,[],1630591,,,1610612749,79,36,2021-11-23T02:25:14Z,3740000,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 1626171]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,1627529.0,,,,,,,,,,,2.0,1.0,Portis,1626171.0,,,
381,PT10M01.00S,2021-11-23T02:25:21.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,20.318659658344284,48.529411764705884,1610612749,79,36,2021-11-23T02:25:46Z,3760000,7.0,138.0,1,left,MISS G. Antetokounmpo 13' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,13.87,Missed,,,,,,,,,,,,,,,
382,PT09M59.00S,2021-11-23T02:25:23.4Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,79,36,2021-11-23T02:25:46Z,3770000,,,0,,B. Portis REBOUND (Off:4 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,381.0,9.0,5.0,4.0,,,,,,,
383,PT09M55.00S,2021-11-23T02:25:27.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,7.703679369250986,50.73529411764706,1610612749,81,36,2021-11-23T02:25:40Z,3780000,-4.0,20.0,1,left,B. Portis putback Layup (10 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,,,,,2.02,Made,10.0,,,,,,,,,,,,,,
384,PT09M36.00S,2021-11-23T02:25:46.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.9862023653088,49.754901960784316,1610612753,81,38,2021-11-23T02:25:51Z,3790000,-1.0,13.0,1,right,W. Carter Jr. Layup (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,1.35,Made,8.0,,,,,,,,,,,,,,
385,PT09M21.00S,2021-11-23T02:26:02.8Z,3,REGULAR,3pt,Jump Shot,[],1626171,15.325229960578188,3.1862745098039214,1610612749,84,38,2021-11-23T02:26:09Z,3800000,234.0,92.0,1,left,B. Portis 25' 3PT  (13 PTS) (J. Holiday 3 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,25.14,Made,13.0,J. Holiday,201950.0,3.0,,,,,,,,,,,
387,PT09M09.00S,2021-11-23T02:26:17.3Z,3,REGULAR,foul,personal,[],1626171,,,1610612753,84,38,2021-11-23T02:26:35Z,3820000,,,0,,B. Portis personal FOUL (3 PF),"[1626171, 1628976]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,1627529.0,,,,,,,,,,,3.0,0.0,Carter Jr.,1628976.0,,,
389,PT09M01.00S,2021-11-23T02:26:40.6Z,3,REGULAR,3pt,Jump Shot,[],1630532,68.41327201051249,26.225490196078432,1610612753,84,38,2021-11-23T02:28:35Z,3840000,-119.0,244.0,1,right,MISS F. Wagner 27' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,,,,,27.18,Missed,,,,,,,,,,,,,,,
390,PT08M59.00S,2021-11-23T02:26:43.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,84,38,2021-11-23T02:26:43Z,3850000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,389.0,6.0,4.0,2.0,,,,,,,
391,PT08M54.00S,2021-11-23T02:26:51.2Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612749,84,38,2021-11-23T02:27:03Z,3860000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628964, 203507]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,1627529.0,,,,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,,
393,PT08M54.00S,2021-11-23T02:27:28.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,85,38,2021-11-23T02:27:54Z,3880000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (12 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
394,PT08M54.00S,2021-11-23T02:27:28.8Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,85,38,2021-11-23T02:27:54Z,3890000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,
395,PT08M49.00S,2021-11-23T02:27:33.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,85,38,2021-11-23T02:27:54Z,3900000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,394.0,9.0,9.0,0.0,,,,,,,
396,PT08M44.00S,2021-11-23T02:27:59.6Z,3,REGULAR,3pt,Jump Shot,[],1628976,66.5735873850197,38.970588235294116,1610612753,85,38,2021-11-23T02:29:51Z,3910000,-55.0,262.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,26.74,Missed,,,,,,,,,,,,,,,
397,PT08M41.00S,2021-11-23T02:28:02.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,85,38,2021-11-23T02:28:08Z,3920000,,,0,,B. Portis REBOUND (Off:4 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,396.0,10.0,6.0,4.0,,,,,,,
398,PT08M32.00S,2021-11-23T02:28:14.7Z,3,REGULAR,turnover,traveling,[],1626171,,,1610612749,85,38,2021-11-23T02:28:23Z,3930000,,,0,,B. Portis traveling TURNOVER (3 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,3.0,,,1179.0,,,,,,,,,,,,,,,,,
399,PT08M32.00S,2021-11-23T02:28:21.7Z,3,REGULAR,substitution,out,[],1626171,,,1610612753,85,38,2021-11-23T02:28:35Z,3940000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M32.00S,2021-11-23T02:28:21.7Z,3,REGULAR,substitution,in,[],1626192,,,1610612753,85,38,2021-11-23T02:28:35Z,3950000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT08M21.00S,2021-11-23T02:28:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,93.11760840998686,55.63725490196079,1610612753,85,40,2021-11-23T02:29:01Z,3960000,28.0,12.0,1,right,J. Suggs driving Layup (5 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,,,3.07,Made,5.0,,,,,,,,,,,,,,
402,PT08M21.00S,2021-11-23T02:28:51.8Z,3,REGULAR,foul,personal,['1freethrow'],1626192,,,1610612753,85,40,2021-11-23T02:29:06Z,3970000,,,0,,P. Connaughton shooting personal FOUL (3 PF) (Suggs 1 FT),"[1626192, 1630591]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,1627529.0,,,,,,,,,,,3.0,0.0,Suggs,1630591.0,,,
404,PT08M21.00S,2021-11-23T02:29:13.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630591,,,1610612753,85,40,2021-11-23T02:29:19Z,3990000,,,0,,MISS J. Suggs Free Throw 1 of 1,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Missed,,,,,,,,,,,,,,,
405,PT08M15.00S,2021-11-23T02:29:19.5Z,3,REGULAR,rebound,offensive,[],1630591,,,1610612753,85,40,2021-11-23T02:29:19Z,4000000,,,0,,J. Suggs REBOUND (Off:2 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,404.0,4.0,2.0,2.0,,,,,,,
406,PT08M13.00S,2021-11-23T02:29:20.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630591,74.85216819973719,12.5,1610612753,85,40,2021-11-23T02:31:02Z,4010000,-188.0,184.0,1,right,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,,,,,26.26,Missed,,,,,,,,,,,,,,,
407,PT08M13.00S,2021-11-23T02:29:24.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,85,40,2021-11-23T02:29:24Z,4020000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,
408,PT08M13.00S,2021-11-23T02:29:26.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,85,40,2021-11-23T02:29:26Z,4030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT08M06.00S,2021-11-23T02:29:41.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628539,92.72339027595268,3.1862745098039214,1610612753,85,43,2021-11-23T02:29:47Z,4040000,-234.0,16.0,1,right,M. Mulder 3PT  (8 PTS) (W. Carter Jr. 3 AST),"[1628539, 1628976]",1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,23.46,Made,8.0,W. Carter Jr.,1628976.0,3.0,,,,,,,,,,,
411,PT07M51.00S,2021-11-23T02:29:56.3Z,3,REGULAR,3pt,Jump Shot,[],201950,19.136005256241788,94.11764705882352,1610612749,88,43,2021-11-23T02:31:43Z,4060000,-221.0,127.0,1,left,J. Holiday 25' 3PT pullup (18 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,,,,,25.47,Made,18.0,,,,,,,,,,,,,,
412,PT07M39.00S,2021-11-23T02:30:08.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628539,84.83902759526939,40.44117647058824,1610612753,88,45,2021-11-23T02:32:27Z,4070000,-48.0,90.0,1,right,M. Mulder 10' driving floating Jump Shot (10 PTS),[1628539],1610612753.0,ORL,driving floating,,,Mulder,M. Mulder,,,,,,,,,10.19,Made,10.0,,,,,,,,,,,,,,
414,PT07M23.00S,2021-11-23T02:30:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.09789750328515,49.01960784313725,1610612749,88,45,2021-11-23T02:30:31Z,4090000,5.0,24.0,1,left,MISS G. Antetokounmpo cutting Layup - blocked,"[203507, 1628976]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,2.41,Missed,,,,,,,,,,,,,Carter Jr.,1628976.0,
436,PT07M23.00S,2021-11-23T02:30:25.1Z,3,REGULAR,block,,[],1628976,,,1610612749,88,45,2021-11-23T02:34:41Z,4095000,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M20.00S,2021-11-23T02:30:28.1Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,88,45,2021-11-23T02:30:31Z,4100000,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,414.0,2.0,1.0,1.0,,,,,,,
416,PT07M15.00S,2021-11-23T02:30:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,87.99277266754271,41.911764705882355,1610612753,88,45,2021-11-23T02:30:52Z,4110000,-40.0,60.0,1,right,MISS F. Wagner 7' driving Layup - blocked,"[1630532, 1626192]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,7.27,Missed,,,,,,,,,,,,,Connaughton,1626192.0,
417,PT07M15.00S,2021-11-23T02:30:32.8Z,3,REGULAR,block,,[],1626192,,,1610612753,88,45,2021-11-23T02:30:41Z,4120000,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M10.00S,2021-11-23T02:30:37.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,88,45,2021-11-23T02:30:52Z,4130000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,416.0,7.0,5.0,2.0,,,,,,,
419,PT07M10.00S,2021-11-23T02:30:49.1Z,3,REGULAR,foul,personal,[],1630591,,,1610612749,88,45,2021-11-23T02:30:55Z,4140000,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 1628960]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,1627529.0,,,,,,,,,,,3.0,1.0,Allen,1628960.0,,,
421,PT07M10.00S,2021-11-23T02:30:57.2Z,3,REGULAR,substitution,out,[],203114,,,1610612749,88,45,2021-11-23T02:31:03Z,4160000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M10.00S,2021-11-23T02:30:57.2Z,3,REGULAR,substitution,in,[],201588,,,1610612749,88,45,2021-11-23T02:31:03Z,4170000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M03.00S,2021-11-23T02:31:10.5Z,3,REGULAR,3pt,Jump Shot,[],1628960,29.122864651773984,18.872549019607842,1610612749,91,45,2021-11-23T02:31:14Z,4180000,156.0,221.0,1,left,G. Allen 27' 3PT  (11 PTS) (G. Antetokounmpo 9 AST),"[1628960, 203507]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,27.05,Made,11.0,G. Antetokounmpo,203507.0,9.0,,,,,,,,,,,
425,PT06M50.00S,2021-11-23T02:31:23.3Z,3,REGULAR,3pt,Jump Shot,[],1628964,71.30420499342969,18.38235294117647,1610612753,91,45,2021-11-23T02:31:28Z,4200000,-158.0,217.0,1,right,MISS M. Bamba 26' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,26.86,Missed,,,,,,,,,,,,,,,
426,PT06M46.00S,2021-11-23T02:31:26.3Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,91,45,2021-11-23T02:31:26Z,4210000,,,0,,J. Holiday REBOUND (Off:1 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,425.0,6.0,5.0,1.0,,,,,,,
427,PT06M42.00S,2021-11-23T02:31:30.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,33.98488830486202,46.32352941176471,1610612749,91,45,2021-11-23T02:36:45Z,4220000,18.0,267.0,1,left,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,,,,,26.76,Missed,,,,,,,,,,,,,,,
428,PT06M40.00S,2021-11-23T02:31:32.9Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,91,45,2021-11-23T02:31:37Z,4230000,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,427.0,3.0,2.0,1.0,,,,,,,
429,PT06M31.00S,2021-11-23T02:31:42.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,93.64323258869908,3.431372549019608,1610612753,91,45,2021-11-23T02:31:51Z,4240000,-233.0,7.0,1,right,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,23.29,Missed,,,,,,,,,,,,,,,
430,PT06M27.00S,2021-11-23T02:31:46.0Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,91,45,2021-11-23T02:31:51Z,4250000,,,0,,G. Hill REBOUND (Off:0 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,429.0,2.0,2.0,0.0,,,,,,,
431,PT06M26.00S,2021-11-23T02:31:49.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628960,6.389618922470433,50.73529411764706,1610612749,93,45,2021-11-23T02:31:56Z,4260000,-4.0,8.0,1,left,G. Allen running reverse Layup (13 PTS) (J. Holiday 4 AST),"[1628960, 201950]",1610612749.0,MIL,running reverse,,,Allen,G. Allen,,,,,,,,,0.85,Made,13.0,J. Holiday,201950.0,4.0,,,,,,,,,,,
433,PT06M26.00S,2021-11-23T02:31:55.1Z,3,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612749,93,45,2021-11-23T02:35:01Z,4280000,,,0,,J. Suggs shooting personal FOUL (4 PF) (Allen 1 FT),"[1630591, 1628960]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,1179.0,,,,,,,,,,,4.0,1.0,Allen,1628960.0,,,
435,PT06M26.00S,2021-11-23T02:32:14.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,93,45,2021-11-23T02:32:27Z,4300000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M26.00S,2021-11-23T02:34:23.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612749,93,45,2021-11-23T02:34:50Z,4310000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M26.00S,2021-11-23T02:34:23.1Z,3,REGULAR,substitution,out,[],1628964,,,1610612749,93,45,2021-11-23T02:34:50Z,4320000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M26.00S,2021-11-23T02:34:23.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612749,93,45,2021-11-23T02:34:50Z,4330000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M26.00S,2021-11-23T02:34:23.1Z,3,REGULAR,substitution,in,[],201577,,,1610612749,93,45,2021-11-23T02:34:50Z,4340000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M26.00S,2021-11-23T02:34:23.1Z,3,REGULAR,substitution,in,[],203082,,,1610612749,93,45,2021-11-23T02:34:50Z,4350000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M26.00S,2021-11-23T02:34:23.1Z,3,REGULAR,substitution,in,[],1630181,,,1610612749,93,45,2021-11-23T02:34:50Z,4360000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M26.00S,2021-11-23T02:35:07.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628960,,,1610612749,94,45,2021-11-23T02:35:07Z,4370000,,,0,,G. Allen Free Throw 1 of 1 (14 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
444,PT06M16.00S,2021-11-23T02:35:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203082,90.09526938239159,58.82352941176471,1610612753,94,45,2021-11-23T02:35:26Z,4380000,44.0,41.0,1,right,MISS T. Ross driving Layup - blocked,"[203082, 203507]",1610612753.0,ORL,driving,,,Ross,T. Ross,,,,,,,,,5.99,Missed,,,,,,,,,,,,,Antetokounmpo,203507.0,
445,PT06M16.00S,2021-11-23T02:35:20.6Z,3,REGULAR,block,,[],203507,,,1610612753,94,45,2021-11-23T02:35:24Z,4390000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M16.00S,2021-11-23T02:35:20.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,94,45,2021-11-23T02:35:26Z,4400000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,444.0,,,,,,,,,,
447,PT06M16.00S,2021-11-23T02:35:27.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,94,45,2021-11-23T02:35:27Z,4410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M09.00S,2021-11-23T02:35:39.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201577,90.48948751642575,46.81372549019608,1610612753,94,47,2021-11-23T02:35:45Z,4420000,-16.0,37.0,1,right,R. Lopez Hook (2 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,4.02,Made,2.0,,,,,,,,,,,,,,
449,PT05M52.00S,2021-11-23T02:35:57.5Z,3,REGULAR,3pt,Jump Shot,[],1626192,7.966491458607096,2.696078431372549,1610612749,94,47,2021-11-23T02:36:02Z,4430000,237.0,22.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,23.76,Missed,,,,,,,,,,,,,,,
450,PT05M48.00S,2021-11-23T02:36:01.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,94,47,2021-11-23T02:36:02Z,4440000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:10),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,449.0,10.0,10.0,0.0,,,,,,,
451,PT05M38.00S,2021-11-23T02:36:11.1Z,3,REGULAR,turnover,bad pass,[],1628976,,,1610612753,94,47,2021-11-23T02:36:21Z,4450000,,,0,,W. Carter Jr. bad pass TURNOVER (2 TO),"[1628976, 203507]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,2.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,,
452,PT05M38.00S,2021-11-23T02:36:11.1Z,3,REGULAR,steal,,[],203507,,,1610612749,94,47,2021-11-23T02:36:14Z,4460000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M32.00S,2021-11-23T02:36:17.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626192,8.492115637319317,46.568627450980394,1610612749,94,47,2021-11-23T02:39:37Z,4470000,17.0,27.0,1,left,MISS P. Connaughton driving Layup,[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,,,,,3.23,Missed,,,,,,,,,,,,,,,
454,PT05M32.00S,2021-11-23T02:36:17.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,94,47,2021-11-23T02:36:31Z,4480000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,453.0,,,,,,,,,,
