actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
264,PT05M14.00S,2022-01-14T01:17:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203507,32.670827858081466,49.50980392156863,1610612749,60,28,2022-01-14T01:20:05Z,2640000,2.0,255.0,1,left,MISS G. Antetokounmpo 25' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,25.46,,,,,,,,,,,,
265,PT05M12.00S,2022-01-14T01:17:49.1Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612749,60,28,2022-01-14T01:20:05Z,2650000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,264.0,,,4.0,3.0,1.0,,,,,,,,,
266,PT05M03.00S,2022-01-14T01:17:57.9Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,60,28,2022-01-14T01:18:07Z,2660000,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 1629308]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,1.0,Toscano-Anderson,1629308.0,,,,,,
267,PT05M03.00S,2022-01-14T01:17:57.9Z,2,REGULAR,steal,,[],1629308,,,1610612744,60,28,2022-01-14T01:18:00Z,2670000,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M59.00S,2022-01-14T01:18:04.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629673,96.27135348226018,2.941176470588235,1610612744,60,28,2022-01-14T01:21:37Z,2680000,-235.0,-17.0,1,right,MISS J. Poole 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,Missed,,,23.59,,,,,,,,,,,,
269,PT04M56.00S,2022-01-14T01:18:07.3Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,60,28,2022-01-14T01:21:37Z,2690000,,,0,,K. Looney REBOUND (Off:2 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,268.0,,,2.0,0.0,2.0,,,,,,,,,
270,PT04M53.00S,2022-01-14T01:18:08.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626172,92.9862023653088,50.245098039215684,1610612744,60,28,2022-01-14T01:18:14Z,2700000,1.0,13.0,1,right,MISS K. Looney putback Layup - blocked,"[1626172, 203507]",1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,,,,,,Missed,,,1.35,,,,,,,,,,Antetokounmpo,203507.0,
271,PT04M53.00S,2022-01-14T01:18:08.3Z,2,REGULAR,block,,[],203507,,,1610612744,60,28,2022-01-14T01:18:11Z,2710000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M53.00S,2022-01-14T01:18:08.3Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,60,28,2022-01-14T01:18:14Z,2720000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,270.0,,,4.0,3.0,1.0,,,,,,,,,
273,PT04M46.00S,2022-01-14T01:18:15.9Z,2,REGULAR,3pt,Jump Shot,[],1628978,23.209592641261498,7.8431372549019605,1610612749,60,28,2022-01-14T01:18:23Z,2730000,211.0,166.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Missed,,,26.81,,,,,,,,,,,,
274,PT04M42.00S,2022-01-14T01:18:18.7Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,60,28,2022-01-14T01:18:18Z,2740000,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,273.0,,,3.0,1.0,2.0,,,,,,,,,
275,PT04M29.00S,2022-01-14T01:18:31.5Z,2,REGULAR,2pt,Jump Shot,[],1626172,75.64060446780552,53.18627450980392,1610612744,60,30,2022-01-14T01:18:37Z,2750000,16.0,176.0,1,right,K. Looney 17' Jump Shot (2 PTS) (J. Toscano-Anderson 1 AST),"[1626172, 1629308]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Made,,2.0,17.72,,,,,,,J. Toscano-Anderson,1629308.0,1.0,,,
277,PT04M19.00S,2022-01-14T01:18:41.6Z,2,REGULAR,turnover,lost ball,[],1628978,,,1610612749,60,30,2022-01-14T01:18:51Z,2770000,,,0,,D. DiVincenzo lost ball TURNOVER (1 TO),"[1628978, 1629308]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,1.0,Toscano-Anderson,1629308.0,,,,,,
278,PT04M19.00S,2022-01-14T01:18:41.6Z,2,REGULAR,steal,,[],1629308,,,1610612744,60,30,2022-01-14T01:18:44Z,2780000,,,0,,J. Toscano-Anderson STEAL (2 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M17.00S,2022-01-14T01:18:45.9Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612744,60,30,2022-01-14T01:18:59Z,2790000,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Looney 2 FT),"[1628978, 1626172]",1610612749.0,MIL,shooting,,,DiVincenzo,D. DiVincenzo,,,,,1626302.0,1.0,0.0,Looney,1626172.0,,,,,,,,,,,,,,,,
281,PT04M17.00S,2022-01-14T01:19:19.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626172,,,1610612744,60,30,2022-01-14T01:23:04Z,2810000,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Missed,,,,,,,,,,,,,,,
282,PT04M17.00S,2022-01-14T01:19:19.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,60,30,2022-01-14T01:23:04Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,
283,PT04M17.00S,2022-01-14T01:19:27.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,60,30,2022-01-14T01:19:27Z,2830000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M17.00S,2022-01-14T01:21:56.6Z,2,REGULAR,substitution,out,[],202083,,,1610612744,60,30,2022-01-14T01:22:48Z,2840000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M17.00S,2022-01-14T01:21:56.6Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,60,30,2022-01-14T01:22:48Z,2850000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M17.00S,2022-01-14T01:21:56.6Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,60,30,2022-01-14T01:22:48Z,2860000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M17.00S,2022-01-14T01:21:56.6Z,2,REGULAR,substitution,in,[],201588,,,1610612744,60,30,2022-01-14T01:22:48Z,2870000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M17.00S,2022-01-14T01:21:56.6Z,2,REGULAR,substitution,in,[],203490,,,1610612744,60,30,2022-01-14T01:22:48Z,2880000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M17.00S,2022-01-14T01:21:56.6Z,2,REGULAR,substitution,in,[],201939,,,1610612744,60,30,2022-01-14T01:22:48Z,2890000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M17.00S,2022-01-14T01:19:19.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1626172,,,1610612744,60,30,2022-01-14T01:23:04Z,2900000,,,0,,MISS K. Looney Free Throw 2 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Missed,,,,,,,,,,,,,,,
291,PT04M14.00S,2022-01-14T01:19:22.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,60,30,2022-01-14T01:23:04Z,2910000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,290.0,,,6.0,5.0,1.0,,,,,,,,,
292,PT03M56.00S,2022-01-14T01:23:21.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,15.456636005256241,41.42156862745098,1610612749,62,30,2022-01-14T01:23:26Z,2920000,43.0,93.0,1,left,G. Allen 10' driving floating Jump Shot (10 PTS) (G. Antetokounmpo 6 AST),"[1628960, 203507]",1610612749.0,MIL,driving floating,,,Allen,G. Allen,,,,,,,,,,Made,,10.0,10.22,,,,,,,G. Antetokounmpo,203507.0,6.0,,,
294,PT03M39.00S,2022-01-14T01:23:39.1Z,2,REGULAR,2pt,Jump Shot,[],202691,81.8166885676741,75.98039215686273,1610612744,62,30,2022-01-14T01:23:43Z,2940000,130.0,118.0,1,right,MISS K. Thompson 17' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,,,,,Missed,,,17.58,,,,,,,,,,,,
295,PT03M36.00S,2022-01-14T01:23:42.1Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,62,30,2022-01-14T01:23:43Z,2950000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,294.0,,,2.0,2.0,0.0,,,,,,,,,
296,PT03M32.00S,2022-01-14T01:23:46.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,33.065045992115635,34.068627450980394,1610612749,65,30,2022-01-14T01:23:52Z,2960000,80.0,258.0,1,left,G. Allen 27' 3PT running pullup (13 PTS),[1628960],1610612749.0,MIL,running pullup,,,Allen,G. Allen,,,,,,,,,,Made,,13.0,27.03,,,,,,,,,,,,
297,PT03M21.00S,2022-01-14T01:24:00.5Z,2,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612744,65,30,2022-01-14T01:24:16Z,2970000,,,0,,G. Allen shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1628960, 203952]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,101283.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,,
299,PT03M21.00S,2022-01-14T01:24:22.7Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,65,31,2022-01-14T01:24:22Z,2990000,,,0,,A. Wiggins Free Throw 1 of 2 (7 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,7.0,,,,,,,,,,,,,
300,PT03M21.00S,2022-01-14T01:24:25.1Z,2,REGULAR,substitution,out,[],1626192,,,1610612744,65,31,2022-01-14T01:24:30Z,3000000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M21.00S,2022-01-14T01:24:25.1Z,2,REGULAR,substitution,in,[],203114,,,1610612744,65,31,2022-01-14T01:24:30Z,3010000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M21.00S,2022-01-14T01:24:44.1Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,65,32,2022-01-14T01:24:44Z,3020000,,,0,,A. Wiggins Free Throw 2 of 2 (8 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,8.0,,,,,,,,,,,,,
303,PT03M08.00S,2022-01-14T01:24:58.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,8.229303547963205,50.0,1610612749,67,32,2022-01-14T01:25:04Z,3030000,0.0,25.0,1,left,G. Antetokounmpo alley-oop DUNK (19 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,19.0,2.49,,,,,,,K. Middleton,203114.0,4.0,,,
305,PT02M57.00S,2022-01-14T01:25:13.3Z,2,REGULAR,foul,personal,['3freethrow'],1628978,,,1610612744,67,32,2022-01-14T01:25:32Z,3050000,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Thompson 3 FT),"[1628978, 202691]",1610612749.0,MIL,shooting,,,DiVincenzo,D. DiVincenzo,,,,,101283.0,2.0,0.0,Thompson,202691.0,,,,,,,,,,,,,,,,
307,PT02M57.00S,2022-01-14T01:25:41.8Z,2,REGULAR,freethrow,1 of 3,[],202691,,,1610612744,67,33,2022-01-14T01:25:41Z,3070000,,,0,,K. Thompson Free Throw 1 of 3 (1 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,Made,,1.0,,,,,,,,,,,,,
308,PT02M57.00S,2022-01-14T01:25:55.1Z,2,REGULAR,freethrow,2 of 3,[],202691,,,1610612744,67,34,2022-01-14T01:25:55Z,3080000,,,0,,K. Thompson Free Throw 2 of 3 (2 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,Made,,2.0,,,,,,,,,,,,,
309,PT02M57.00S,2022-01-14T01:25:57.2Z,2,REGULAR,substitution,out,[],203507,,,1610612744,67,34,2022-01-14T01:26:03Z,3090000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M57.00S,2022-01-14T01:25:57.2Z,2,REGULAR,substitution,in,[],1626171,,,1610612744,67,34,2022-01-14T01:26:03Z,3100000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M57.00S,2022-01-14T01:26:14.7Z,2,REGULAR,freethrow,3 of 3,[],202691,,,1610612744,67,35,2022-01-14T01:26:14Z,3110000,,,0,,K. Thompson Free Throw 3 of 3 (3 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,Made,,3.0,,,,,,,,,,,,,
312,PT02M34.00S,2022-01-14T01:26:39.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628978,8.229303547963205,48.03921568627451,1610612749,67,35,2022-01-14T01:26:45Z,3120000,10.0,25.0,1,left,MISS D. DiVincenzo driving reverse DUNK - blocked,"[1628978, 1626172]",1610612749.0,MIL,driving reverse,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Missed,,,2.68,,,,,,,,,,Looney,1626172.0,
313,PT02M34.00S,2022-01-14T01:26:39.1Z,2,REGULAR,block,,[],1626172,,,1610612749,67,35,2022-01-14T01:26:41Z,3130000,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M30.00S,2022-01-14T01:26:43.1Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,67,35,2022-01-14T01:26:45Z,3140000,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,312.0,,,4.0,2.0,2.0,,,,,,,,,
315,PT02M26.00S,2022-01-14T01:26:49.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,67,35,2022-01-14T01:26:49Z,3150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M26.00S,2022-01-14T01:26:51.4Z,2,REGULAR,substitution,out,[],1628978,,,1610612744,67,35,2022-01-14T01:27:10Z,3160000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M26.00S,2022-01-14T01:26:51.4Z,2,REGULAR,substitution,out,[],1628960,,,1610612744,67,35,2022-01-14T01:27:10Z,3170000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M26.00S,2022-01-14T01:26:51.4Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,67,35,2022-01-14T01:27:10Z,3180000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M26.00S,2022-01-14T01:26:51.4Z,2,REGULAR,substitution,in,[],203507,,,1610612744,67,35,2022-01-14T01:27:10Z,3190000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M26.00S,2022-01-14T01:26:51.4Z,2,REGULAR,substitution,in,[],202083,,,1610612744,67,35,2022-01-14T01:27:10Z,3200000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M26.00S,2022-01-14T01:26:51.4Z,2,REGULAR,substitution,in,[],2738,,,1610612744,67,35,2022-01-14T01:27:10Z,3210000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M16.00S,2022-01-14T01:27:20.2Z,2,REGULAR,2pt,Jump Shot,[],203952,95.22010512483574,78.18627450980392,1610612744,67,35,2022-01-14T01:27:27Z,3220000,141.0,-8.0,1,right,MISS A. Wiggins 14' Jump Shot,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Missed,,,14.11,,,,,,,,,,,,
323,PT02M14.00S,2022-01-14T01:27:22.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,67,35,2022-01-14T01:27:27Z,3230000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,,
324,PT02M14.00S,2022-01-14T01:27:26.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,67,35,2022-01-14T01:27:26Z,3240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M03.00S,2022-01-14T01:27:44.8Z,2,REGULAR,foul,personal,[],2738,,,1610612749,67,35,2022-01-14T01:27:53Z,3250000,,,0,,A. Iguodala personal FOUL (1 PF),"[2738, 201588]",1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,1626302.0,1.0,0.0,Hill,201588.0,,,,,,,,,,,,,,,,
327,PT01M52.00S,2022-01-14T01:28:20.5Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,67,35,2022-01-14T01:28:29Z,3270000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (2 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,101283.0,,,,,,,,,,,,2.0,,,,,,,,
328,PT01M39.00S,2022-01-14T01:28:41.6Z,2,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,67,35,2022-01-14T01:28:51Z,3280000,,,0,,K. Thompson step out-of-bounds TURNOVER (1 TO),[202691],1610612744.0,GSW,step,,,Thompson,K. Thompson,,,,,101283.0,,,,,,,,,,,,1.0,,,,,,,,
329,PT01M27.00S,2022-01-14T01:29:12.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,67,35,2022-01-14T01:29:12Z,3290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M24.00S,2022-01-14T01:29:27.8Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,67,35,2022-01-14T01:29:37Z,3300000,,,0,,G. Antetokounmpo charge offensive FOUL (1 PF),"[203507, 2738]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,1626302.0,1.0,1.0,Iguodala,2738.0,,,,,,,,,,,,,,,,
332,PT01M24.00S,2022-01-14T01:29:27.8Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,67,35,2022-01-14T01:29:27Z,3320000,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1626302.0,,,,,,,,,,,,3.0,,,,,,,,
333,PT01M02.00S,2022-01-14T01:29:59.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203490,88.78120893561103,46.07843137254902,1610612744,67,35,2022-01-14T01:30:07Z,3330000,-20.0,53.0,1,right,MISS O. Porter Jr. driving Layup - blocked,"[203490, 1626171]",1610612744.0,GSW,driving,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,Missed,,,5.65,,,,,,,,,,Portis,1626171.0,
334,PT01M02.00S,2022-01-14T01:29:59.8Z,2,REGULAR,block,,[],1626171,,,1610612744,67,35,2022-01-14T01:30:02Z,3340000,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M59.90S,2022-01-14T01:30:01.9Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,67,35,2022-01-14T01:30:07Z,3350000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,333.0,,,3.0,3.0,0.0,,,,,,,,,
336,PT00M59.90S,2022-01-14T01:30:04.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,7.5722733245729295,49.50980392156863,1610612749,69,35,2022-01-14T01:30:11Z,3360000,2.0,19.0,1,left,G. Antetokounmpo running Layup (21 PTS) (K. Middleton 5 AST),"[203507, 203114]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,21.0,1.89,,,,,,,K. Middleton,203114.0,5.0,,,
338,PT00M52.90S,2022-01-14T01:30:11.5Z,2,REGULAR,3pt,Jump Shot,[],201939,62.89421813403416,61.274509803921575,1610612744,69,35,2022-01-14T01:30:17Z,3380000,56.0,296.0,1,right,MISS S. Curry 30' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,,,,Missed,,,30.16,,,,,,,,,,,,
339,PT00M49.60S,2022-01-14T01:30:14.8Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,69,35,2022-01-14T01:30:17Z,3390000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,338.0,,,4.0,4.0,0.0,,,,,,,,,
340,PT00M44.00S,2022-01-14T01:30:23.0Z,2,REGULAR,foul,personal,['3freethrow'],202691,,,1610612749,69,35,2022-01-14T01:30:33Z,3400000,,,0,,K. Thompson shooting personal FOUL (1 PF) (Middleton 3 FT),"[202691, 203114]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,1626302.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,,
342,PT00M44.00S,2022-01-14T01:30:45.3Z,2,REGULAR,freethrow,1 of 3,[],203114,,,1610612749,70,35,2022-01-14T01:30:45Z,3420000,,,0,,K. Middleton Free Throw 1 of 3 (12 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,Made,,12.0,,,,,,,,,,,,,
343,PT00M44.00S,2022-01-14T01:30:56.8Z,2,REGULAR,freethrow,2 of 3,[],203114,,,1610612749,71,35,2022-01-14T01:30:56Z,3430000,,,0,,K. Middleton Free Throw 2 of 3 (13 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,Made,,13.0,,,,,,,,,,,,,
344,PT00M44.00S,2022-01-14T01:31:09.2Z,2,REGULAR,freethrow,3 of 3,[],203114,,,1610612749,72,35,2022-01-14T01:31:09Z,3440000,,,0,,K. Middleton Free Throw 3 of 3 (14 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,Made,,14.0,,,,,,,,,,,,,
345,PT00M33.50S,2022-01-14T01:31:22.3Z,2,REGULAR,3pt,Jump Shot,[],203490,74.45795006570303,87.5,1610612744,72,38,2022-01-14T01:31:27Z,3450000,188.0,188.0,1,right,O. Porter Jr. 26' 3PT  (5 PTS) (A. Iguodala 1 AST),"[203490, 2738]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,Made,,5.0,26.52,,,,,,,A. Iguodala,2738.0,1.0,,,
347,PT00M20.60S,2022-01-14T01:31:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201588,18.873193166885677,47.794117647058826,1610612749,72,38,2022-01-14T01:31:44Z,3470000,11.0,125.0,1,left,MISS G. Hill 12' driving floating Shot,[201588],1610612749.0,MIL,driving floating,,,Hill,G. Hill,,,,,,,,,,Missed,,,12.54,,,,,,,,,,,,
348,PT00M20.40S,2022-01-14T01:31:38.4Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,72,38,2022-01-14T01:31:44Z,3480000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,347.0,,,7.0,5.0,2.0,,,,,,,,,
349,PT00M20.40S,2022-01-14T01:31:43.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,74,38,2022-01-14T01:31:43Z,3490000,0.0,0.0,1,left,G. Antetokounmpo putback DUNK (23 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,23.0,0.0,,,,,,,,,,,,
350,PT00M02.70S,2022-01-14T01:32:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,92.06636005256242,36.76470588235294,1610612744,74,38,2022-01-14T01:32:12Z,3500000,-66.0,22.0,1,right,MISS S. Curry 6' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,,,,,,Missed,,,6.98,,,,,,,,,,,,
