actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
442,PT07M01.00S,2021-10-31T01:32:54.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203114,84.31340341655716,35.78431372549019,1610612749,56,53,2021-10-31T01:32:58Z,4310000,-71.0,95.0,1,right,K. Middleton 11' floating Jump Shot (16 PTS),[203114],1610612749.0,MIL,floating,,,Middleton,K. Middleton,,,,,,,,,,Made,,16.0,11.87,,,,,,,,,,,
443,PT06M50.00S,2021-10-31T01:33:06.4Z,3,REGULAR,3pt,Jump Shot,[],1628401,34.510512483574246,32.35294117647059,1610612759,56,53,2021-10-31T01:33:12Z,4320000,88.0,272.0,1,left,MISS D. White 28' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,Missed,,,28.58,,,,,,,,,,,
444,PT06M49.00S,2021-10-31T01:33:07.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,56,53,2021-10-31T01:33:12Z,4330000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,443.0,,,,,,,,,,,,,
445,PT06M49.00S,2021-10-31T01:33:11.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,56,53,2021-10-31T01:33:11Z,4340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M35.00S,2021-10-31T01:33:28.5Z,3,REGULAR,3pt,Jump Shot,[],1628960,93.9060446780552,96.56862745098039,1610612749,59,53,2021-10-31T01:33:33Z,4350000,233.0,5.0,1,right,G. Allen 3PT  (6 PTS) (G. Hill 2 AST),"[1628960, 201588]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Made,,6.0,23.28,,,,,G. Hill,201588.0,2.0,,,,
448,PT06M19.00S,2021-10-31T01:33:44.9Z,3,REGULAR,2pt,Jump Shot,[],1629640,24.26084099868594,48.03921568627451,1610612759,59,53,2021-10-31T01:40:15Z,4370000,10.0,176.0,1,left,MISS K. Johnson 17' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,17.59,,,,,,,,,,,
449,PT06M16.00S,2021-10-31T01:33:47.9Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,59,53,2021-10-31T01:33:49Z,4380000,,,0,,P. Connaughton REBOUND (Off:2 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,448.0,,,6.0,4.0,2.0,,,,,,,,
450,PT06M07.00S,2021-10-31T01:33:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,94.43166885676742,38.72549019607843,1610612749,59,53,2021-10-31T01:34:00Z,4390000,-56.0,0.0,1,right,MISS G. Antetokounmpo turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,5.64,,,,,,,,,,,
451,PT06M04.00S,2021-10-31T01:33:59.4Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,59,53,2021-10-31T01:34:00Z,4400000,,,0,,K. Johnson REBOUND (Off:0 Def:10),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,450.0,,,10.0,10.0,0.0,,,,,,,,
452,PT05M58.00S,2021-10-31T01:34:05.8Z,3,REGULAR,2pt,Jump Shot,[],1627854,22.470433639947437,48.877910539215684,1610612759,59,53,2021-10-31T01:40:53Z,4410000,6.0,159.0,1,left,MISS B. Forbes 15' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,,,,,,Missed,,,15.88,,,,,,,,,,,
453,PT05M58.00S,2021-10-31T01:34:05.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,59,53,2021-10-31T01:34:39Z,4420000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,452.0,,,,,,,,,,,,,
454,PT05M58.00S,2021-10-31T01:34:15.7Z,3,REGULAR,foul,personal,[],203507,,,1610612759,59,53,2021-10-31T01:34:50Z,4430000,,,0,,G. Antetokounmpo loose ball personal FOUL (3 PF),"[203507, 1627751]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,2005.0,3.0,0.0,Poeltl,1627751.0,,,,,,,,,,,,,,,
457,PT05M58.00S,2021-10-31T01:34:24.1Z,3,REGULAR,substitution,out,[],203507,,,1610612759,59,53,2021-10-31T01:34:38Z,4460000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M58.00S,2021-10-31T01:34:24.1Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,59,53,2021-10-31T01:34:38Z,4470000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M58.00S,2021-10-31T01:34:24.1Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,59,53,2021-10-31T01:34:38Z,4480000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M58.00S,2021-10-31T01:34:24.1Z,3,REGULAR,substitution,in,[],203648,,,1610612759,59,53,2021-10-31T01:34:38Z,4490000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M58.00S,2021-10-31T01:34:24.1Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,59,53,2021-10-31T01:34:38Z,4500000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M58.00S,2021-10-31T01:34:24.1Z,3,REGULAR,substitution,in,[],1630170,,,1610612759,59,53,2021-10-31T01:34:38Z,4510000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M52.00S,2021-10-31T01:34:46.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,59,53,2021-10-31T01:34:47Z,4520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M44.00S,2021-10-31T01:34:59.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,33.85348226018397,33.57843137254902,1610612759,59,53,2021-10-31T01:35:06Z,4530000,82.0,266.0,1,left,MISS D. White 27' step back 3PT,[1628401],1610612759.0,SAS,step back,,,White,D. White,,,,,,,,,,Missed,,,27.81,,,,,,,,,,,
465,PT05M41.00S,2021-10-31T01:35:02.5Z,3,REGULAR,rebound,defensive,[],203648,,,1610612749,59,53,2021-10-31T01:35:02Z,4540000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:6),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,464.0,,,7.0,6.0,1.0,,,,,,,,
466,PT05M36.00S,2021-10-31T01:35:12.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,59,53,2021-10-31T01:35:12Z,4550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M36.00S,2021-10-31T01:35:35.6Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,59,53,2021-10-31T01:35:48Z,4560000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M36.00S,2021-10-31T01:35:35.6Z,3,REGULAR,substitution,out,[],1627751,,,1610612749,59,53,2021-10-31T01:35:48Z,4570000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M36.00S,2021-10-31T01:35:35.6Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,59,53,2021-10-31T01:35:48Z,4580000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M36.00S,2021-10-31T01:35:35.6Z,3,REGULAR,substitution,in,[],201152,,,1610612749,59,53,2021-10-31T01:35:48Z,4590000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M30.00S,2021-10-31T01:35:57.9Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,59,53,2021-10-31T01:36:04Z,4600000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1627854]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,3.0,,,,Forbes,1627854.0,,
472,PT05M30.00S,2021-10-31T01:35:57.9Z,3,REGULAR,steal,,[],1627854,,,1610612759,59,53,2021-10-31T01:36:00Z,4610000,,,0,,B. Forbes STEAL (1 STL),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M25.00S,2021-10-31T01:36:02.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627854,6.258212877792378,48.77450980392157,1610612759,59,55,2021-10-31T01:36:09Z,4620000,6.0,6.0,1,left,B. Forbes running Layup (10 PTS),[1627854],1610612759.0,SAS,running,,,Forbes,B. Forbes,,,,,,,,,,Made,,10.0,0.88,,,,,,,,,,,
474,PT05M05.00S,2021-10-31T01:36:21.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,81.553876478318,35.294117647058826,1610612749,59,55,2021-10-31T01:36:31Z,4630000,-74.0,121.0,1,right,MISS K. Middleton 14' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,14.15,,,,,,,,,,,
475,PT05M05.00S,2021-10-31T01:36:21.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,59,55,2021-10-31T01:36:49Z,4640000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,474.0,,,,,,,,,,,,,
476,PT04M48.00S,2021-10-31T01:37:00.0Z,3,REGULAR,3pt,Jump Shot,[],1630170,26.10052562417871,14.705882352941178,1610612759,59,55,2021-10-31T01:37:07Z,4650000,176.0,193.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,Missed,,,26.14,,,,,,,,,,,
477,PT04M43.00S,2021-10-31T01:37:05.0Z,3,REGULAR,rebound,defensive,[],203648,,,1610612749,59,55,2021-10-31T01:37:07Z,4660000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:7),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,476.0,,,8.0,7.0,1.0,,,,,,,,
478,PT04M21.00S,2021-10-31T01:37:26.6Z,3,REGULAR,3pt,Jump Shot,[],201588,65.78515111695138,45.34313725490196,1610612749,59,55,2021-10-31T01:37:34Z,4670000,-23.0,269.0,1,right,MISS G. Hill 27' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Missed,,,27.01,,,,,,,,,,,
479,PT04M19.00S,2021-10-31T01:37:29.3Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,59,55,2021-10-31T01:37:29Z,4680000,,,0,,P. Connaughton REBOUND (Off:3 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,478.0,,,7.0,4.0,3.0,,,,,,,,
480,PT04M17.00S,2021-10-31T01:37:31.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629670,81.02825229960578,40.44117647058824,1610612749,61,55,2021-10-31T01:37:37Z,4690000,-48.0,126.0,1,right,J. Nwora 13' driving floating Jump Shot (6 PTS) (P. Connaughton 1 AST),"[1629670, 1626192]",1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,,,,,,Made,,6.0,13.46,,,,,P. Connaughton,1626192.0,1.0,,,,
482,PT04M05.00S,2021-10-31T01:37:45.9Z,3,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612759,61,55,2021-10-31T01:38:01Z,4710000,,,0,,P. Connaughton shooting personal FOUL (2 PF) (Bates-Diop 2 FT),"[1626192, 1628966]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,1628172.0,2.0,0.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,
484,PT04M05.00S,2021-10-31T01:38:10.7Z,3,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,61,56,2021-10-31T01:38:10Z,4730000,,,0,,K. Bates-Diop Free Throw 1 of 2 (3 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
485,PT04M05.00S,2021-10-31T01:38:12.1Z,3,REGULAR,substitution,out,[],201588,,,1610612759,61,56,2021-10-31T01:38:20Z,4740000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M05.00S,2021-10-31T01:38:12.1Z,3,REGULAR,substitution,out,[],203114,,,1610612759,61,56,2021-10-31T01:38:20Z,4750000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M05.00S,2021-10-31T01:38:12.1Z,3,REGULAR,substitution,in,[],203918,,,1610612759,61,56,2021-10-31T01:38:20Z,4760000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M05.00S,2021-10-31T01:38:12.1Z,3,REGULAR,substitution,in,[],1629620,,,1610612759,61,56,2021-10-31T01:38:20Z,4770000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
500,PT04M05.00S,2021-10-31T01:38:30.0Z,3,REGULAR,substitution,out,[],1628401,,,1610612759,61,56,2021-10-31T01:40:05Z,4775000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
501,PT04M05.00S,2021-10-31T01:38:30.0Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,61,56,2021-10-31T01:40:05Z,4777500,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M05.00S,2021-10-31T01:38:29.6Z,3,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,61,57,2021-10-31T01:38:29Z,4780000,,,0,,K. Bates-Diop Free Throw 2 of 2 (4 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,Made,,4.0,,,,,,,,,,,,
490,PT03M52.00S,2021-10-31T01:38:47.9Z,3,REGULAR,3pt,Jump Shot,[],203918,89.17542706964521,2.941176470588235,1610612749,64,57,2021-10-31T01:38:53Z,4790000,-235.0,49.0,1,right,R. Hood 24' 3PT  (6 PTS) (T. Antetokounmpo 2 AST),"[203918, 203648]",1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,Made,,6.0,24.04,,,,,T. Antetokounmpo,203648.0,2.0,,,,
492,PT03M40.00S,2021-10-31T01:39:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,8.623521681997373,48.77450980392157,1610612759,64,57,2021-10-31T01:39:07Z,4810000,6.0,29.0,1,left,MISS T. Jones driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,,,,,,Missed,,,2.92,,,,,,,,,,,
493,PT03M35.00S,2021-10-31T01:39:05.4Z,3,REGULAR,rebound,offensive,[],201152,,,1610612759,64,57,2021-10-31T01:39:07Z,4820000,,,0,,T. Young REBOUND (Off:5 Def:0),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,492.0,,,5.0,0.0,5.0,,,,,,,,
494,PT03M33.00S,2021-10-31T01:39:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,8.623521681997373,50.73529411764706,1610612759,64,59,2021-10-31T01:39:17Z,4830000,-4.0,29.0,1,left,T. Young putback Layup (6 PTS),[201152],1610612759.0,SAS,putback,,,Young,T. Young,,,,,,,,,,Made,,6.0,2.88,,,,,,,,,,,
495,PT03M13.00S,2021-10-31T01:39:26.9Z,3,REGULAR,2pt,Jump Shot,[],1629670,89.43823915900131,21.323529411764707,1610612749,64,59,2021-10-31T01:39:31Z,4840000,-143.0,47.0,1,right,MISS J. Nwora 15' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,15.08,,,,,,,,,,,
496,PT03M10.00S,2021-10-31T01:39:29.9Z,3,REGULAR,rebound,defensive,[],201152,,,1610612759,64,59,2021-10-31T01:39:31Z,4850000,,,0,,T. Young REBOUND (Off:5 Def:1),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,495.0,,,6.0,1.0,5.0,,,,,,,,
497,PT02M57.00S,2021-10-31T01:39:44.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201152,9.937582128777924,52.94117647058824,1610612759,64,61,2021-10-31T01:39:48Z,4860000,-15.0,41.0,1,left,T. Young Hook (8 PTS) (K. Bates-Diop 1 AST),"[201152, 1628966]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,Made,,8.0,4.35,,,,,K. Bates-Diop,1628966.0,1.0,,,,
499,PT02M55.00S,2021-10-31T01:39:52.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,64,61,2021-10-31T01:39:52Z,4880000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M55.00S,2021-10-31T01:42:10.6Z,3,REGULAR,substitution,out,[],203648,,,1610612749,64,61,2021-10-31T01:42:42Z,4890000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M55.00S,2021-10-31T01:42:10.6Z,3,REGULAR,substitution,in,[],203507,,,1610612749,64,61,2021-10-31T01:42:42Z,4900000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M32.00S,2021-10-31T01:43:06.2Z,3,REGULAR,3pt,Jump Shot,[],1629670,92.9862023653088,96.32352941176471,1610612749,64,61,2021-10-31T01:43:11Z,4910000,232.0,13.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,23.2,,,,,,,,,,,
505,PT02M28.00S,2021-10-31T01:43:09.8Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,64,61,2021-10-31T01:43:09Z,4920000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,504.0,,,1.0,1.0,0.0,,,,,,,,
506,PT02M24.00S,2021-10-31T01:43:15.6Z,3,REGULAR,3pt,Jump Shot,[],1627854,28.07161629434954,11.029411764705882,1610612759,64,61,2021-10-31T01:47:46Z,4930000,195.0,211.0,1,left,MISS B. Forbes 28' 3PT - blocked,"[1627854, 1626192]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,Missed,,,28.75,,,,,,,,,,Connaughton,1626192.0
507,PT02M24.00S,2021-10-31T01:43:15.6Z,3,REGULAR,block,,[],1626192,,,1610612759,64,61,2021-10-31T01:43:18Z,4940000,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M23.00S,2021-10-31T01:43:16.6Z,3,REGULAR,rebound,offensive,[],1627854,,,1610612759,64,61,2021-10-31T01:47:46Z,4950000,,,0,,B. Forbes REBOUND (Off:1 Def:0),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,506.0,,,1.0,0.0,1.0,,,,,,,,
509,PT02M22.00S,2021-10-31T01:43:23.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627854,10.988830486202366,37.745098039215684,1610612759,64,63,2021-10-31T01:48:02Z,4960000,61.0,51.0,1,left,B. Forbes 7' Jump Shot (12 PTS),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,Made,,12.0,7.96,,,,,,,,,,,
510,PT02M10.00S,2021-10-31T01:43:39.8Z,3,REGULAR,violation,kicked ball,[],201152,,,1610612749,64,63,2021-10-31T01:43:59Z,4970000,,,0,,T. Young kicked ball VIOLATION,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,1628172.0,,,,,,,,,,,,,,,,,,,
511,PT02M10.00S,2021-10-31T01:43:44.4Z,3,REGULAR,substitution,out,[],1629670,,,1610612749,64,63,2021-10-31T01:43:49Z,4980000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
512,PT02M10.00S,2021-10-31T01:43:44.4Z,3,REGULAR,substitution,in,[],1628400,,,1610612749,64,63,2021-10-31T01:43:49Z,4990000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
513,PT02M01.00S,2021-10-31T01:44:01.3Z,3,REGULAR,3pt,Jump Shot,[],1629620,70.12155059132719,21.323529411764707,1610612749,67,63,2021-10-31T01:44:05Z,5000000,-143.0,228.0,1,right,J. Robinson 26' 3PT  (6 PTS) (G. Antetokounmpo 3 AST),"[1629620, 203507]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,Made,,6.0,26.97,,,,,G. Antetokounmpo,203507.0,3.0,,,,
515,PT01M39.00S,2021-10-31T01:44:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201152,8.886333771353483,50.98039215686274,1610612759,67,65,2021-10-31T01:44:28Z,5020000,-5.0,31.0,1,left,T. Young cutting Layup (10 PTS) (T. Jones 1 AST),"[201152, 1630200]",1610612759.0,SAS,cutting,,,Young,T. Young,,,,,,,,,,Made,,10.0,3.14,,,,,T. Jones,1630200.0,1.0,,,,
517,PT01M21.00S,2021-10-31T01:44:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203918,91.14651773981603,50.49019607843137,1610612749,67,65,2021-10-31T01:44:46Z,5040000,2.0,31.0,1,right,MISS R. Hood driving Layup,[203918],1610612749.0,MIL,driving,,,Hood,R. Hood,,,,,,,,,,Missed,,,3.08,,,,,,,,,,,
518,PT01M18.00S,2021-10-31T01:44:44.0Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,67,65,2021-10-31T01:44:44Z,5050000,,,0,,D. Vassell REBOUND (Off:0 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,517.0,,,5.0,5.0,0.0,,,,,,,,
519,PT01M17.00S,2021-10-31T01:44:50.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,67,65,2021-10-31T01:44:50Z,5060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT01M17.00S,2021-10-31T01:44:51.4Z,3,REGULAR,substitution,out,[],1630200,,,1610612759,67,65,2021-10-31T01:44:59Z,5070000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
521,PT01M17.00S,2021-10-31T01:44:51.4Z,3,REGULAR,substitution,in,[],1627749,,,1610612759,67,65,2021-10-31T01:44:59Z,5080000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
522,PT01M10.00S,2021-10-31T01:45:16.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612759,67,65,2021-10-31T01:45:37Z,5090000,,,0,,G. Antetokounmpo shooting personal FOUL (4 PF) (Vassell 2 FT),"[203507, 1630170]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,2005.0,4.0,0.0,Vassell,1630170.0,,,,,,,,,,,,,,,
524,PT01M10.00S,2021-10-31T01:45:44.4Z,3,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,67,66,2021-10-31T01:45:44Z,5110000,,,0,,D. Vassell Free Throw 1 of 2 (1 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,Made,,1.0,,,,,,,,,,,,
525,PT01M10.00S,2021-10-31T01:45:58.4Z,3,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,67,67,2021-10-31T01:45:58Z,5120000,,,0,,D. Vassell Free Throw 2 of 2 (2 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,Made,,2.0,,,,,,,,,,,,
526,PT00M58.70S,2021-10-31T01:46:11.5Z,3,REGULAR,3pt,Jump Shot,[],1626192,95.0886990801577,95.34313725490196,1610612749,67,67,2021-10-31T01:46:16Z,5130000,227.0,-6.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Missed,,,22.68,,,,,,,,,,,
527,PT00M55.60S,2021-10-31T01:46:14.6Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,67,67,2021-10-31T01:46:16Z,5140000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,526.0,,,2.0,2.0,0.0,,,,,,,,
528,PT00M49.60S,2021-10-31T01:46:22.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,19.267411300919843,44.36274509803921,1610612759,67,69,2021-10-31T01:50:14Z,5150000,28.0,129.0,1,left,B. Forbes 13' driving floating Jump Shot (14 PTS) (D. Murray 9 AST),"[1627854, 1627749]",1610612759.0,SAS,driving floating,,,Forbes,B. Forbes,,,,,,,,,,Made,,14.0,13.17,,,,,D. Murray,1627749.0,9.0,,,,
