actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
333,PT00M41.80S,2023-03-30T01:03:18.2Z,2,REGULAR,turnover,offensive foul,[],1630200,,,1610612759,60,62,2023-03-30T01:03:18Z,3280000,False,,,0,,T. Jones offensive foul TURNOVER (2 TO),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,1627529.0,,,,,,,,,,
334,PT00M41.80S,2023-03-30T01:03:31.5Z,2,REGULAR,substitution,out,[],1630200,,,1610612762,60,62,2023-03-30T01:03:44Z,3290000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M41.80S,2023-03-30T01:03:31.5Z,2,REGULAR,substitution,in,[],1631103,,,1610612762,60,62,2023-03-30T01:03:44Z,3300000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M33.50S,2023-03-30T01:03:56.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,79.31997371879106,8.088235294117647,1610612762,60,62,2023-03-30T01:04:03Z,3310000,False,-210.0,142.0,1,right,MISS O. Agbaji 25' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,25.31,Missed,,,,,,,,,,,,,,,
337,PT00M30.90S,2023-03-30T01:03:59.5Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,60,62,2023-03-30T01:03:59Z,3320000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,336.0,5.0,2.0,3.0,,,,,,
338,PT00M15.00S,2023-03-30T01:04:18.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627745,,,1610612759,60,62,2023-03-30T01:04:27Z,3330000,False,,,0,,D. Jones personal FOUL (1 PF) (Graham 2 FT),"[1627745, 1628984]",1610612762.0,UTA,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627529.0,,,,,1.0,0.0,Graham,1628984.0,,
340,PT00M15.00S,2023-03-30T01:04:42.3Z,2,REGULAR,freethrow,1 of 2,[],1628984,,,1610612759,61,62,2023-03-30T01:04:42Z,3350000,False,,,0,,D. Graham Free Throw 1 of 2 (12 PTS),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
341,PT00M15.00S,2023-03-30T01:05:01.6Z,2,REGULAR,freethrow,2 of 2,[],1628984,,,1610612759,62,62,2023-03-30T01:05:01Z,3360000,False,,,0,,D. Graham Free Throw 2 of 2 (13 PTS),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
342,PT00M00.70S,2023-03-30T01:05:24.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,89.17542706964521,55.63725490196079,1610612762,62,64,2023-03-30T01:05:39Z,3370000,False,28.0,49.0,1,right,K. Dunn floating Jump Shot (8 PTS) (O. Agbaji 3 AST),"[1627739, 1630534]",1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,5.68,Made,8.0,O. Agbaji,1630534.0,3.0,,,,,,,,,,,
344,PT00M00.00S,2023-03-30T01:05:33.1Z,2,REGULAR,period,end,[],0,,,1610612759,62,64,2023-03-30T01:05:33Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,out,['startperiod'],1628984,,,1610612759,62,64,2023-03-30T01:21:11Z,3400000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,out,['startperiod'],1629641,,,1610612759,62,64,2023-03-30T01:21:11Z,3410000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,out,['startperiod'],1630572,,,1610612759,62,64,2023-03-30T01:21:11Z,3420000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,out,['startperiod'],1627739,,,1610612759,62,64,2023-03-30T01:21:11Z,3430000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,out,['startperiod'],1627745,,,1610612759,62,64,2023-03-30T01:21:11Z,3440000,False,,,0,,SUB out: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,62,64,2023-03-30T01:21:11Z,3450000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,62,64,2023-03-30T01:21:11Z,3460000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,62,64,2023-03-30T01:21:11Z,3470000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,in,['startperiod'],1631323,,,1610612759,62,64,2023-03-30T01:21:11Z,3480000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-03-30T01:20:27.3Z,3,REGULAR,substitution,in,['startperiod'],1631117,,,1610612759,62,64,2023-03-30T01:21:11Z,3490000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-03-30T01:21:31.6Z,3,REGULAR,period,start,[],0,,,1610612759,62,64,2023-03-30T01:21:31Z,3500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M41.00S,2023-03-30T01:21:49.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,94.1688567674113,50.98039215686274,1610612759,62,64,2023-03-30T01:22:06Z,3510000,False,5.0,2.0,1,right,MISS J. Champagnie DUNK,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,0.54,Missed,,,,,,,,,,,,,,,
357,PT11M39.00S,2023-03-30T01:21:51.3Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612762,62,64,2023-03-30T01:21:51Z,3520000,False,,,0,,T. Horton-Tucker REBOUND (Off:2 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,356.0,4.0,2.0,2.0,,,,,,
358,PT11M22.00S,2023-03-30T01:22:07.8Z,3,REGULAR,3pt,Jump Shot,[],1631323,13.222733245729303,96.07843137254902,1610612762,62,64,2023-03-30T01:22:13Z,3530000,False,-230.0,72.0,1,left,MISS S. Fontecchio 24' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,24.13,Missed,,,,,,,,,,,,,,,
359,PT11M20.00S,2023-03-30T01:22:09.8Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,62,64,2023-03-30T01:22:13Z,3540000,False,,,0,,Z. Collins REBOUND (Off:0 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,358.0,4.0,4.0,0.0,,,,,,
360,PT11M11.00S,2023-03-30T01:22:19.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,87.33574244415243,47.05882352941176,1610612759,62,64,2023-03-30T01:22:23Z,3550000,False,-15.0,67.0,1,right,MISS T. Jones 6' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,6.81,Missed,,,,,,,,,,,,,,,
361,PT11M08.00S,2023-03-30T01:22:22.2Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,62,64,2023-03-30T01:22:23Z,3560000,False,,,0,,W. Kessler REBOUND (Off:0 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,360.0,4.0,4.0,0.0,,,,,,
362,PT11M02.00S,2023-03-30T01:22:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,5.469776609724048,53.92156862745098,1610612762,62,64,2023-03-30T01:22:38Z,3570000,False,-20.0,-1.0,1,left,MISS T. Horton-Tucker reverse Layup,[1629659],1610612762.0,UTA,reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,1.96,Missed,,,,,,,,,,,,,,,
363,PT10M59.00S,2023-03-30T01:22:31.5Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,62,64,2023-03-30T01:22:31Z,3580000,False,,,0,,W. Kessler REBOUND (Off:1 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,362.0,5.0,4.0,1.0,,,,,,
364,PT10M58.00S,2023-03-30T01:22:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,6.389618922470433,45.34313725490196,1610612762,62,64,2023-03-30T01:22:43Z,3590000,False,23.0,8.0,1,left,MISS W. Kessler Layup - blocked,"[1631117, 1628380]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,2.45,Missed,,,,,,,,,,,,,,Collins,1628380.0
365,PT10M58.00S,2023-03-30T01:22:32.4Z,3,REGULAR,block,,[],1628380,,,1610612762,62,64,2023-03-30T01:23:03Z,3600000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT10M58.00S,2023-03-30T01:22:32.4Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,62,64,2023-03-30T01:23:03Z,3610000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,364.0,1.0,1.0,0.0,,,,,,
367,PT10M57.00S,2023-03-30T01:22:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630200,93.77463863337714,47.05882352941176,1610612759,64,64,2023-03-30T01:23:19Z,3620000,False,-15.0,6.0,1,right,T. Jones Layup (13 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,1.59,Made,13.0,,,,,,,,,,,,,,
368,PT10M57.00S,2023-03-30T01:22:49.5Z,3,REGULAR,violation,defensive goaltending,[],1629308,,,1610612759,64,64,2023-03-30T01:23:50Z,3630000,False,,,0,,J. Toscano-Anderson defensive goaltending VIOLATION,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,1193.0,,,,,,,,,,
369,PT10M38.00S,2023-03-30T01:23:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629308,16.113666228646515,43.38235294117647,1610612762,64,66,2023-03-30T01:23:22Z,3640000,False,33.0,99.0,1,left,J. Toscano-Anderson 10' pullup Jump Shot (4 PTS),[1629308],1610612762.0,UTA,pullup,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,10.44,Made,4.0,,,,,,,,,,,,,,
370,PT10M19.00S,2023-03-30T01:23:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,93.51182654402102,52.94117647058824,1610612759,66,66,2023-03-30T01:23:41Z,3650000,False,15.0,8.0,1,right,M. Branham driving floating bank Jump Shot (10 PTS) (J. Champagnie 1 AST),"[1631103, 1630577]",1610612759.0,SAS,driving floating bank,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,1.7,Made,10.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,
372,PT10M02.00S,2023-03-30T01:23:40.4Z,3,REGULAR,turnover,bad pass,[],1630534,,,1610612762,66,66,2023-03-30T01:23:44Z,3670000,False,,,0,,O. Agbaji bad pass TURNOVER (1 TO),"[1630534, 1628380]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,1.0,Collins,1628380.0,,,,,,,,,,,,,,,,,
373,PT10M02.00S,2023-03-30T01:23:40.4Z,3,REGULAR,steal,,[],1628380,,,1610612759,66,66,2023-03-30T01:23:42Z,3680000,False,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
374,PT09M55.00S,2023-03-30T01:23:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628380,91.5407358738502,52.450980392156865,1610612759,66,66,2023-03-30T01:23:54Z,3690000,False,12.0,27.0,1,right,MISS Z. Collins Layup - blocked,"[1628380, 1630534]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,2.97,Missed,,,,,,,,,,,,,,Agbaji,1630534.0
375,PT09M55.00S,2023-03-30T01:23:46.7Z,3,REGULAR,block,,[],1630534,,,1610612759,66,66,2023-03-30T01:23:49Z,3700000,False,,,0,,O. Agbaji BLOCK (2 BLK),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT09M49.00S,2023-03-30T01:23:52.7Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,66,66,2023-03-30T01:23:54Z,3710000,False,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,374.0,5.0,4.0,1.0,,,,,,
377,PT09M49.00S,2023-03-30T01:23:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628380,94.40999984741211,50.0,1610612759,68,66,2023-03-30T01:23:52Z,3720000,False,0.0,0.0,1,right,Z. Collins putback Layup (6 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,,,,0.0,Made,6.0,,,,,,,,,,,,,,
378,PT09M38.00S,2023-03-30T01:24:03.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,17.16491458607096,49.754901960784316,1610612762,68,68,2023-03-30T01:25:40Z,3730000,False,1.0,109.0,1,left,T. Horton-Tucker 10' driving floating Jump Shot (29 PTS),[1629659],1610612762.0,UTA,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,10.89,Made,29.0,,,,,,,,,,,,,,
379,PT09M28.00S,2023-03-30T01:24:13.9Z,3,REGULAR,3pt,Jump Shot,[],1631103,81.2910643889619,92.15686274509804,1610612759,68,68,2023-03-30T01:24:18Z,3740000,False,211.0,123.0,1,right,MISS M. Branham 24' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,24.43,Missed,,,,,,,,,,,,,,,
380,PT09M25.00S,2023-03-30T01:24:16.9Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612762,68,68,2023-03-30T01:24:18Z,3750000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:2),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,379.0,3.0,2.0,1.0,,,,,,
381,PT09M19.00S,2023-03-30T01:24:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,6.521024967148489,45.588235294117645,1610612762,68,68,2023-03-30T01:24:30Z,3760000,False,22.0,9.0,1,left,MISS S. Fontecchio Layup - blocked,"[1631323, 1628966]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,2.38,Missed,,,,,,,,,,,,,,Bates-Diop,1628966.0
382,PT09M19.00S,2023-03-30T01:24:24.6Z,3,REGULAR,block,,[],1628966,,,1610612762,68,68,2023-03-30T01:24:27Z,3770000,False,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT09M19.00S,2023-03-30T01:24:24.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,68,68,2023-03-30T01:24:30Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,381.0,,,,,,,,,
385,PT09M13.00S,2023-03-30T01:24:46.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,28.465834428383708,78.18627450980392,1610612762,68,71,2023-03-30T01:24:51Z,3800000,False,-141.0,215.0,1,left,O. Agbaji 25' 3PT  (5 PTS) (W. Kessler 3 AST),"[1630534, 1631117]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,25.71,Made,5.0,W. Kessler,1631117.0,3.0,,,,,,,,,,,
387,PT08M59.00S,2023-03-30T01:25:00.1Z,3,REGULAR,3pt,Jump Shot,[],1630577,87.72996057818659,3.9215686274509802,1610612759,68,71,2023-03-30T01:25:05Z,3820000,False,-230.0,63.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,23.88,Missed,,,,,,,,,,,,,,,
388,PT08M55.00S,2023-03-30T01:25:04.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,68,71,2023-03-30T01:25:05Z,3830000,False,,,0,,W. Kessler REBOUND (Off:1 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,,,,,,,,387.0,6.0,5.0,1.0,,,,,,
389,PT08M40.00S,2023-03-30T01:25:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629308,14.273981603153747,45.09803921568628,1610612762,68,73,2023-03-30T01:25:26Z,3840000,False,25.0,82.0,1,left,J. Toscano-Anderson 8' floating Jump Shot (6 PTS) (T. Horton-Tucker 3 AST),"[1629308, 1629659]",1610612762.0,UTA,floating,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.53,Made,6.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,,,
391,PT08M27.00S,2023-03-30T01:25:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,93.77463863337714,51.9607843137255,1610612759,70,73,2023-03-30T01:25:38Z,3860000,False,10.0,6.0,1,right,K. Bates-Diop reverse Layup (11 PTS) (T. Jones 3 AST),"[1628966, 1630200]",1610612759.0,SAS,reverse,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,1.15,Made,11.0,T. Jones,1630200.0,3.0,,,,,,,,,,,
393,PT08M10.00S,2023-03-30T01:25:53.3Z,3,REGULAR,foul,personal,['2freethrow'],1628966,,,1610612762,70,73,2023-03-30T01:25:59Z,3880000,False,,,0,,K. Bates-Diop shooting personal FOUL (1 PF) (Agbaji 2 FT),"[1628966, 1630534]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2882.0,,,,,1.0,0.0,Agbaji,1630534.0,,
395,PT08M10.00S,2023-03-30T01:26:22.4Z,3,REGULAR,freethrow,1 of 2,[],1630534,,,1610612762,70,74,2023-03-30T01:26:22Z,3900000,False,,,0,,O. Agbaji Free Throw 1 of 2 (6 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
396,PT08M10.00S,2023-03-30T01:26:36.5Z,3,REGULAR,freethrow,2 of 2,[],1630534,,,1610612762,70,75,2023-03-30T01:26:36Z,3910000,False,,,0,,O. Agbaji Free Throw 2 of 2 (7 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
397,PT07M55.00S,2023-03-30T01:26:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,88.91261498028909,44.85294117647059,1610612759,70,75,2023-03-30T01:26:57Z,3920000,False,-26.0,52.0,1,right,MISS M. Branham floating Shot,[1631103],1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.77,Missed,,,,,,,,,,,,,,,
398,PT07M53.00S,2023-03-30T01:26:55.5Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,70,75,2023-03-30T01:26:55Z,3930000,False,,,0,,W. Kessler REBOUND (Off:1 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,397.0,7.0,6.0,1.0,,,,,,
399,PT07M43.00S,2023-03-30T01:27:06.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,6.258212877792378,45.588235294117645,1610612762,70,75,2023-03-30T01:27:14Z,3940000,False,22.0,6.0,1,left,MISS W. Kessler finger roll Layup,[1631117],1610612762.0,UTA,finger roll,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,2.3,Missed,,,,,,,,,,,,,,,
400,PT07M40.00S,2023-03-30T01:27:09.4Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,70,75,2023-03-30T01:27:14Z,3950000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,399.0,3.0,3.0,0.0,,,,,,
402,PT07M36.00S,2023-03-30T01:27:16.9Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,70,75,2023-03-30T01:27:24Z,3970000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M36.00S,2023-03-30T01:27:16.9Z,3,REGULAR,substitution,in,[],1630572,,,1610612759,70,75,2023-03-30T01:27:24Z,3980000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M30.00S,2023-03-30T01:27:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,94.03745072273325,46.81372549019608,1610612759,72,75,2023-03-30T01:27:51Z,3990000,False,-16.0,4.0,1,right,J. Champagnie reverse Layup (2 PTS) (Z. Collins 3 AST),"[1630577, 1628380]",1610612759.0,SAS,reverse,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,1.63,Made,2.0,Z. Collins,1628380.0,3.0,,,,,,,,,,,
406,PT07M17.00S,2023-03-30T01:28:02.3Z,3,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612762,72,75,2023-03-30T01:28:17Z,4010000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Horton-Tucker 2 FT),"[1630577, 1629659]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1193.0,,,,,2.0,0.0,Horton-Tucker,1629659.0,,
408,PT07M17.00S,2023-03-30T01:28:26.1Z,3,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,72,76,2023-03-30T01:28:26Z,4030000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (30 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,
409,PT07M17.00S,2023-03-30T01:28:40.5Z,3,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,72,77,2023-03-30T01:28:40Z,4040000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (31 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Made,31.0,,,,,,,,,,,,,,
422,PT06M57.00S,2023-03-30T01:29:15.3Z,3,REGULAR,2pt,Jump Shot,[],1628380,78.13731931668858,57.107843137254896,1610612759,72,77,2023-03-30T01:33:53Z,4055000,False,36.0,153.0,1,right,MISS Z. Collins 15' pullup Shot - blocked,"[1628380, 1629308]",1610612759.0,SAS,pullup,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,,,,15.71,Missed,,,,,,,,,,,,,,Toscano-Anderson,1629308.0
423,PT06M57.00S,2023-03-30T01:29:15.3Z,3,REGULAR,block,,[],1629308,,,1610612759,72,77,2023-03-30T01:33:22Z,4057500,False,,,0,,J. Toscano-Anderson BLOCK (1 BLK),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
424,PT06M55.00S,2023-03-30T01:29:17.3Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,72,77,2023-03-30T01:33:53Z,4058750,False,,,0,,Z. Collins REBOUND (Off:2 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,422.0,6.0,4.0,2.0,,,,,,
