actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT01M34.00S,2023-01-01T01:38:07.5Z,3,REGULAR,rebound,offensive,[],1631103,,,1610612759,88,99,2023-01-01T01:38:31Z,4180000,False,,,0,,M. Branham REBOUND (Off:1 Def:0),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,421.0,1.0,0.0,1.0,,,,,,,,,,,,,,
423,PT01M30.00S,2023-01-01T01:38:12.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626196,14.4053876478318,50.0,1610612759,90,99,2023-01-01T01:38:56Z,4190000,False,0.0,83.0,1,left,J. Richardson 8' driving floating Jump Shot (4 PTS),[1626196],1610612759.0,SAS,driving floating,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,8.29,Made,,,,,,,4.0,,,,,,,,,,,
424,PT01M06.00S,2023-01-01T01:38:36.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,61.58015768725361,50.245098039215684,1610612742,90,99,2023-01-01T01:38:41Z,4200000,False,1.0,309.0,1,right,MISS L. Doncic 30' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,30.86,Missed,,,,,,,,,,,,,,,,,,
425,PT01M02.00S,2023-01-01T01:38:40.1Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,90,99,2023-01-01T01:38:41Z,4210000,False,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,424.0,4.0,3.0,1.0,,,,,,,,,,,,,,
426,PT00M48.20S,2023-01-01T01:38:54.4Z,3,REGULAR,turnover,bad pass,[],203926,,,1610612759,90,99,2023-01-01T01:39:01Z,4220000,False,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1629029]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,
427,PT00M48.20S,2023-01-01T01:38:54.4Z,3,REGULAR,steal,,[],1629029,,,1610612742,90,99,2023-01-01T01:38:57Z,4230000,False,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT00M42.60S,2023-01-01T01:39:00.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628373,93.51182654402102,48.77450980392157,1610612742,90,101,2023-01-01T01:44:24Z,4240000,False,-6.0,8.0,1,right,F. Ntilikina running finger roll Layup (7 PTS),[1628373],1610612742.0,DAL,running finger roll,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,7.0,,,,,,,,,,,
430,PT00M22.80S,2023-01-01T01:39:24.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628373,,,1610612759,90,101,2023-01-01T01:39:31Z,4260000,False,,,0,,F. Ntilikina shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628373, 1626169]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Johnson,1626169.0
432,PT00M22.80S,2023-01-01T01:39:48.1Z,3,REGULAR,freethrow,1 of 2,[],1626169,,,1610612759,91,101,2023-01-01T01:39:48Z,4280000,False,,,0,,S. Johnson Free Throw 1 of 2 (4 PTS),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
433,PT00M22.80S,2023-01-01T01:39:48.9Z,3,REGULAR,substitution,out,[],203926,,,1610612759,91,101,2023-01-01T01:39:54Z,4290000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT00M22.80S,2023-01-01T01:39:48.9Z,3,REGULAR,substitution,in,[],1631110,,,1610612759,91,101,2023-01-01T01:39:54Z,4300000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT00M22.80S,2023-01-01T01:40:00.1Z,3,REGULAR,substitution,out,[],1628373,,,1610612759,91,101,2023-01-01T01:40:09Z,4310000,False,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT00M22.80S,2023-01-01T01:40:00.1Z,3,REGULAR,substitution,in,[],202722,,,1610612759,91,101,2023-01-01T01:40:09Z,4320000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT00M22.80S,2023-01-01T01:39:48.1Z,3,REGULAR,freethrow,2 of 2,[],1626169,,,1610612759,91,101,2023-01-01T01:40:25Z,4330000,False,,,0,,MISS S. Johnson Free Throw 2 of 2,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT00M20.60S,2023-01-01T01:39:50.3Z,3,REGULAR,rebound,offensive,[],1626196,,,1610612759,91,101,2023-01-01T01:40:25Z,4340000,False,,,0,,J. Richardson REBOUND (Off:1 Def:3),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,437.0,4.0,3.0,1.0,,,,,,,,,,,,,,
439,PT00M09.30S,2023-01-01T01:40:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,6.652431011826544,49.01960784313725,1610612759,93,101,2023-01-01T01:40:41Z,4350000,False,5.0,10.0,1,left,Z. Collins cutting finger roll Layup (11 PTS) (M. Branham 1 AST),"[1628380, 1631103]",1610612759.0,SAS,cutting finger roll,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,11.0,M. Branham,1631103.0,1.0,,,,,,,,
441,PT00M02.90S,2023-01-01T01:40:46.5Z,3,REGULAR,2pt,Jump Shot,[],1629029,78.13731931668858,59.31372549019608,1610612742,93,103,2023-01-01T01:43:04Z,4370000,False,47.0,153.0,1,right,L. Doncic 15' pullup Jump Shot (42 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Center,15.99,Made,,,,,,,42.0,,,,,,,,,,,
443,PT00M00.00S,2023-01-01T01:41:27.2Z,3,REGULAR,period,end,[],0,,,1610612759,93,103,2023-01-01T01:42:38Z,4390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2023-01-01T01:43:40.4Z,4,REGULAR,substitution,out,['startperiod'],1631110,,,1610612759,93,103,2023-01-01T01:44:11Z,4400000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2023-01-01T01:43:40.4Z,4,REGULAR,substitution,out,['startperiod'],203501,,,1610612759,93,103,2023-01-01T01:44:11Z,4410000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2023-01-01T01:43:40.4Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612759,93,103,2023-01-01T01:44:11Z,4420000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2023-01-01T01:43:40.4Z,4,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,93,103,2023-01-01T01:44:11Z,4430000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2023-01-01T01:43:40.4Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612759,93,103,2023-01-01T01:44:11Z,4440000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2023-01-01T01:43:40.4Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612759,93,103,2023-01-01T01:44:11Z,4450000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2023-01-01T01:44:21.9Z,4,REGULAR,period,start,[],0,,,1610612742,93,103,2023-01-01T01:44:21Z,4460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT11M45.00S,2023-01-01T01:44:36.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,85.10183968462549,62.5,1610612742,93,105,2023-01-01T01:44:44Z,4470000,False,62.0,88.0,1,right,S. Dinwiddie 10' floating Jump Shot (9 PTS),[203915],1610612742.0,DAL,floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Right,10.75,Made,,,,,,,9.0,,,,,,,,,,,
452,PT11M32.00S,2023-01-01T01:44:51.5Z,4,REGULAR,foul,offensive,[],1628380,,,1610612759,93,105,2023-01-01T01:45:03Z,4480000,False,,,0,,Z. Collins offensive FOUL (4 PF),"[1628380, 203915]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202058.0,,,,4.0,0.0,Dinwiddie,203915.0
454,PT11M32.00S,2023-01-01T01:44:51.5Z,4,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,93,105,2023-01-01T01:44:51Z,4500000,False,,,0,,Z. Collins offensive foul TURNOVER (1 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202058.0,1.0,,,,,,
455,PT11M21.00S,2023-01-01T01:45:12.4Z,4,REGULAR,foul,offensive,[],203939,,,1610612742,93,105,2023-01-01T01:45:25Z,4510000,False,,,0,,D. Powell offensive FOUL (4 PF),"[203939, 1626196]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202058.0,,,,4.0,0.0,Richardson,1626196.0
457,PT11M21.00S,2023-01-01T01:45:12.4Z,4,REGULAR,turnover,offensive foul,[],203939,,,1610612742,93,105,2023-01-01T01:45:12Z,4530000,False,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202058.0,1.0,,,,,,
458,PT11M05.00S,2023-01-01T01:45:39.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626169,8.229303547963205,38.72549019607843,1610612759,95,105,2023-01-01T01:45:47Z,4540000,False,56.0,25.0,1,left,S. Johnson 6' driving bank Hook (6 PTS) (J. Richardson 5 AST),"[1626169, 1626196]",1610612759.0,SAS,driving bank,,,Johnson,S. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,,,,,,,6.0,J. Richardson,1626196.0,5.0,,,,,,,,
460,PT10M48.00S,2023-01-01T01:45:56.6Z,4,REGULAR,3pt,Jump Shot,[],203915,90.75229960578186,95.58823529411765,1610612742,95,105,2023-01-01T01:46:32Z,4560000,False,228.0,34.0,1,right,MISS S. Dinwiddie step back 3PT,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
461,PT10M44.00S,2023-01-01T01:46:00.6Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612759,95,105,2023-01-01T01:46:03Z,4570000,False,,,0,,S. Johnson REBOUND (Off:0 Def:3),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Right Corner 3,24+ Right,,,460.0,3.0,3.0,0.0,,,,,,,,,,,,,,
462,PT10M39.00S,2023-01-01T01:46:08.3Z,4,REGULAR,turnover,out-of-bounds,[],1626196,,,1610612759,95,105,2023-01-01T01:46:33Z,4580000,False,,,0,,J. Richardson step out-of-bounds TURNOVER (2 TO),[1626196],1610612759.0,SAS,step,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1628159.0,2.0,,,,,,
463,PT10M39.00S,2023-01-01T01:46:27.0Z,4,REGULAR,substitution,out,[],1626196,,,1610612742,95,105,2023-01-01T01:46:31Z,4590000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT10M39.00S,2023-01-01T01:46:27.0Z,4,REGULAR,substitution,in,[],1630200,,,1610612742,95,105,2023-01-01T01:46:31Z,4600000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT10M22.00S,2023-01-01T01:46:42.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,93.51182654402102,58.57843137254902,1610612742,95,107,2023-01-01T01:46:51Z,4610000,False,43.0,8.0,1,right,D. Powell alley-oop Layup (4 PTS) (S. Dinwiddie 2 AST),"[203939, 203915]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.37,Made,,,,,,,4.0,S. Dinwiddie,203915.0,2.0,,,,,,,,
467,PT10M06.00S,2023-01-01T01:46:58.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203926,8.492115637319317,35.53921568627451,1610612759,95,107,2023-01-01T01:47:08Z,4630000,False,72.0,27.0,1,left,MISS D. McDermott 7' floating Shot,[203926],1610612759.0,SAS,floating,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,,,,,
468,PT10M02.00S,2023-01-01T01:47:01.5Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612759,95,107,2023-01-01T01:47:01Z,4640000,False,,,0,,Z. Collins REBOUND (Off:2 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,467.0,5.0,3.0,2.0,,,,,,,,,,,,,,
469,PT09M59.00S,2023-01-01T01:47:04.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628380,7.703679369250986,50.98039215686274,1610612759,97,107,2023-01-01T01:47:17Z,4650000,False,-5.0,20.0,1,left,Z. Collins putback DUNK (13 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,13.0,,,,,,,,,,,
470,PT09M38.00S,2023-01-01T01:47:26.1Z,4,REGULAR,3pt,Jump Shot,[],203915,63.55124835742444,67.15686274509804,1610612742,97,107,2023-01-01T01:48:45Z,4660000,False,86.0,290.0,1,right,MISS S. Dinwiddie 30' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,30.25,Missed,,,,,,,,,,,,,,,,,,
471,PT09M31.00S,2023-01-01T01:47:33.1Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,97,107,2023-01-01T01:48:39Z,4670000,False,,,0,,D. McDermott REBOUND (Off:1 Def:3),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,470.0,4.0,3.0,1.0,,,,,,,,,,,,,,
472,PT09M30.00S,2023-01-01T01:47:36.1Z,4,REGULAR,foul,offensive,[],1628380,,,1610612759,97,107,2023-01-01T01:47:53Z,4680000,False,,,0,,Z. Collins offensive FOUL (5 PF),"[1628380, 203939]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,,,,5.0,0.0,Powell,203939.0
474,PT09M30.00S,2023-01-01T01:47:36.1Z,4,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,97,107,2023-01-01T01:47:36Z,4700000,False,,,0,,Z. Collins offensive foul TURNOVER (2 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,2.0,,,,,,
475,PT09M30.00S,2023-01-01T01:48:01.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,97,107,2023-01-01T01:50:55Z,4710000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M30.00S,2023-01-01T01:50:43.1Z,4,REGULAR,substitution,out,[],1628380,,,1610612742,97,107,2023-01-01T01:51:00Z,4730000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M30.00S,2023-01-01T01:50:43.1Z,4,REGULAR,substitution,in,[],1627751,,,1610612742,97,107,2023-01-01T01:51:00Z,4740000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M15.00S,2023-01-01T01:51:32.8Z,4,REGULAR,foul,offensive,[],202722,,,1610612742,97,107,2023-01-01T01:51:50Z,4760000,False,,,0,,D. Bertans offensive FOUL (1 PF),"[202722, 1626169]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Johnson,1626169.0
482,PT09M15.00S,2023-01-01T01:51:32.8Z,4,REGULAR,turnover,offensive foul,[],202722,,,1610612742,97,107,2023-01-01T01:51:32Z,4780000,False,,,0,,D. Bertans offensive foul TURNOVER (1 TO),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202058.0,1.0,,,,,,
483,PT09M00.00S,2023-01-01T01:52:00.5Z,4,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,97,107,2023-01-01T01:57:19Z,4790000,False,,,0,,M. Branham bad pass out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,bad pass,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202058.0,1.0,,,,,,
484,PT09M00.00S,2023-01-01T01:52:10.5Z,4,REGULAR,substitution,out,[],1626169,,,1610612742,97,107,2023-01-01T01:52:14Z,4800000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT09M00.00S,2023-01-01T01:52:10.5Z,4,REGULAR,substitution,in,[],1629640,,,1610612742,97,107,2023-01-01T01:52:14Z,4810000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M44.00S,2023-01-01T01:52:35.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203915,89.96386333771353,49.50980392156863,1610612742,97,107,2023-01-01T01:52:42Z,4820000,False,-2.0,42.0,1,right,MISS S. Dinwiddie driving floating bank Shot,[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
487,PT08M41.00S,2023-01-01T01:52:38.4Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,97,107,2023-01-01T01:52:42Z,4830000,False,,,0,,D. McDermott REBOUND (Off:1 Def:4),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,486.0,5.0,4.0,1.0,,,,,,,,,,,,,,
488,PT08M36.00S,2023-01-01T01:52:43.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203926,26.757555847568987,84.31372549019608,1610612759,100,107,2023-01-01T01:56:50Z,4840000,False,-172.0,199.0,1,left,D. McDermott 26' 3PT running (9 PTS) (T. Jones 6 AST),"[203926, 1630200]",1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,26.28,Made,,,,,,,9.0,T. Jones,1630200.0,6.0,,,,,,,,
490,PT08M22.00S,2023-01-01T01:52:57.4Z,4,REGULAR,2pt,Jump Shot,[],203915,77.21747700394218,49.26470588235294,1610612742,100,109,2023-01-01T01:53:05Z,4860000,False,-4.0,162.0,1,right,S. Dinwiddie 16' step back Jump Shot (11 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Center,16.17,Made,,,,,,,11.0,,,,,,,,,,,
491,PT08M08.00S,2023-01-01T01:53:14.0Z,4,REGULAR,foul,personal,[],203939,,,1610612759,100,109,2023-01-01T01:53:21Z,4870000,False,,,0,,D. Powell personal FOUL (5 PF),"[203939, 1627751]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,203592.0,,,,5.0,0.0,Poeltl,1627751.0
493,PT08M08.00S,2023-01-01T01:53:21.3Z,4,REGULAR,substitution,out,[],203939,,,1610612759,100,109,2023-01-01T01:53:36Z,4890000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M08.00S,2023-01-01T01:53:21.3Z,4,REGULAR,substitution,out,[],1630593,,,1610612759,100,109,2023-01-01T01:53:36Z,4900000,False,,,0,,SUB out: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M08.00S,2023-01-01T01:53:21.3Z,4,REGULAR,substitution,out,[],202722,,,1610612759,100,109,2023-01-01T01:53:36Z,4910000,False,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M08.00S,2023-01-01T01:53:21.3Z,4,REGULAR,substitution,in,[],1629029,,,1610612759,100,109,2023-01-01T01:53:36Z,4920000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M08.00S,2023-01-01T01:53:21.3Z,4,REGULAR,substitution,in,[],203501,,,1610612759,100,109,2023-01-01T01:53:36Z,4930000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M08.00S,2023-01-01T01:53:21.3Z,4,REGULAR,substitution,in,[],1626174,,,1610612759,100,109,2023-01-01T01:53:36Z,4940000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT07M56.00S,2023-01-01T01:53:52.0Z,4,REGULAR,foul,personal,['2freethrow'],203915,,,1610612759,100,109,2023-01-01T01:54:06Z,4950000,False,,,0,,S. Dinwiddie shooting personal FOUL (4 PF) (Johnson 2 FT),"[203915, 1629640]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202058.0,,,,4.0,0.0,Johnson,1629640.0
501,PT07M56.00S,2023-01-01T01:54:17.6Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,100,109,2023-01-01T01:54:17Z,4970000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT07M56.00S,2023-01-01T01:54:17.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,100,109,2023-01-01T01:54:17Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,
503,PT07M56.00S,2023-01-01T01:54:32.1Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,101,109,2023-01-01T01:54:32Z,4990000,False,,,0,,K. Johnson Free Throw 2 of 2 (28 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
504,PT07M43.00S,2023-01-01T01:54:47.3Z,4,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612742,101,109,2023-01-01T01:55:08Z,5000000,False,,,0,,K. Johnson shooting personal FOUL (3 PF) (Doncic 2 FT),"[1629640, 1629029]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202058.0,,,,3.0,0.0,Doncic,1629029.0
506,PT07M43.00S,2023-01-01T01:55:18.8Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,101,109,2023-01-01T01:55:46Z,5020000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT07M43.00S,2023-01-01T01:55:18.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,101,109,2023-01-01T01:55:46Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,
508,PT07M43.00S,2023-01-01T01:55:24.7Z,4,REGULAR,substitution,out,[],1631103,,,1610612742,101,109,2023-01-01T01:55:29Z,5040000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M43.00S,2023-01-01T01:55:24.7Z,4,REGULAR,substitution,in,[],1631110,,,1610612742,101,109,2023-01-01T01:55:29Z,5050000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M43.00S,2023-01-01T01:55:18.8Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,101,109,2023-01-01T01:55:46Z,5060000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
