actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
254,PT06M00.00S,2022-11-12T01:54:22.9Z,2,REGULAR,turnover,offensive foul,[],201572,,,1610612749,50,39,2022-11-12T01:54:22Z,2520000,False,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,1628171.0,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,,,,
255,PT06M00.00S,2022-11-12T01:54:28.7Z,2,REGULAR,substitution,out,[],201572,,,1610612759,50,39,2022-11-12T01:54:32Z,2530000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M00.00S,2022-11-12T01:54:28.7Z,2,REGULAR,substitution,in,[],201586,,,1610612759,50,39,2022-11-12T01:54:32Z,2540000,False,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M45.00S,2022-11-12T01:54:54.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,14.799605781865965,55.63725490196079,1610612759,50,39,2022-11-12T01:55:23Z,2550000,False,-28.0,87.0,1,left,MISS K. Johnson 9' turnaround Shot,[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,,In The Paint (Non-RA),8-16 Center,9.11,Missed,,,,,,,,,,,,,,,,,
258,PT05M42.00S,2022-11-12T01:54:57.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,50,39,2022-11-12T01:55:23Z,2560000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),8-16 Center,,,,,257.0,4.0,3.0,1.0,,,,,,,,,,,
259,PT05M29.00S,2022-11-12T01:55:10.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201586,92.32917214191852,49.754901960784316,1610612749,50,41,2022-11-12T01:55:29Z,2570000,False,-1.0,20.0,1,right,S. Ibaka DUNK (7 PTS) (G. Hill 1 AST),"[201586, 201588]",1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,7.0,G. Hill,201588.0,1.0,,,,,,,
261,PT05M12.00S,2022-11-12T01:55:27.5Z,2,REGULAR,3pt,Jump Shot,[],1631110,28.465834428383708,21.323529411764707,1610612759,50,41,2022-11-12T01:55:33Z,2590000,False,143.0,215.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,
262,PT05M12.00S,2022-11-12T01:55:27.5Z,2,REGULAR,rebound,defensive,[],201586,,,1610612749,50,41,2022-11-12T01:55:33Z,2600000,False,,,0,,S. Ibaka REBOUND (Off:1 Def:2),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Above the Break 3,24+ Right Center,,,,,261.0,3.0,2.0,1.0,,,,,,,,,,,
263,PT04M52.00S,2022-11-12T01:55:46.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201586,89.17542706964521,59.55882352941176,1610612749,50,41,2022-11-12T01:57:15Z,2610000,False,48.0,49.0,1,right,MISS S. Ibaka 6' turnaround bank Hook,[201586],1610612749.0,MIL,turnaround bank,,,Ibaka,S. Ibaka,,,,,,In The Paint (Non-RA),0-8 Center,6.87,Missed,,,,,,,,,,,,,,,,,
264,PT04M52.00S,2022-11-12T01:55:46.7Z,2,REGULAR,rebound,offensive,[],201586,,,1610612749,50,41,2022-11-12T01:57:15Z,2620000,False,,,0,,S. Ibaka REBOUND (Off:2 Def:2),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,In The Paint (Non-RA),0-8 Center,,,,,263.0,4.0,2.0,2.0,,,,,,,,,,,
265,PT04M52.00S,2022-11-12T01:55:51.6Z,2,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612749,50,41,2022-11-12T01:55:58Z,2630000,False,,,0,,J. Sochan shooting personal FOUL (2 PF) (Ibaka 2 FT),"[1631110, 201586]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,1193.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Ibaka,201586.0
267,PT04M52.00S,2022-11-12T01:56:23.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201586,,,1610612749,50,42,2022-11-12T01:56:52Z,2650000,False,,,0,,S. Ibaka Free Throw 1 of 2 (8 PTS),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,
268,PT04M52.00S,2022-11-12T01:56:24.9Z,2,REGULAR,substitution,out,[],1628975,,,1610612749,50,42,2022-11-12T01:56:30Z,2660000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M52.00S,2022-11-12T01:56:24.9Z,2,REGULAR,substitution,out,[],1629670,,,1610612749,50,42,2022-11-12T01:56:30Z,2670000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M52.00S,2022-11-12T01:56:24.9Z,2,REGULAR,substitution,in,[],202083,,,1610612749,50,42,2022-11-12T01:56:30Z,2680000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M52.00S,2022-11-12T01:56:24.9Z,2,REGULAR,substitution,in,[],1630699,,,1610612749,50,42,2022-11-12T01:56:30Z,2690000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M52.00S,2022-11-12T01:56:23.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201586,,,1610612749,50,42,2022-11-12T01:56:52Z,2700000,False,,,0,,MISS S. Ibaka Free Throw 2 of 2,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
273,PT04M49.00S,2022-11-12T01:56:26.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,50,42,2022-11-12T01:56:52Z,2710000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,272.0,3.0,2.0,1.0,,,,,,,,,,,
274,PT04M40.00S,2022-11-12T01:56:59.6Z,2,REGULAR,2pt,Jump Shot,[],1629640,8.229303547963205,75.98039215686273,1610612759,50,42,2022-11-12T01:57:12Z,2720000,False,-130.0,25.0,1,left,MISS K. Johnson 13' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,,Mid-Range,8-16 Left,13.23,Missed,,,,,,,,,,,,,,,,,
275,PT04M36.00S,2022-11-12T01:57:03.6Z,2,REGULAR,rebound,defensive,[],202083,,,1610612749,50,42,2022-11-12T01:57:12Z,2730000,False,,,0,,W. Matthews REBOUND (Off:0 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Mid-Range,8-16 Left,,,,,274.0,2.0,2.0,0.0,,,,,,,,,,,
276,PT04M31.00S,2022-11-12T01:57:08.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630699,92.72339027595268,3.6764705882352944,1610612749,50,42,2022-11-12T01:59:19Z,2740000,False,-232.0,16.0,1,right,MISS M. Beauchamp running 3PT,[1630699],1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,
277,PT04M31.00S,2022-11-12T01:57:08.1Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,50,42,2022-11-12T02:00:51Z,2750000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Left Corner 3,24+ Left,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,
278,PT04M21.00S,2022-11-12T01:57:18.1Z,2,REGULAR,2pt,Jump Shot,[],1626196,14.536793692509855,13.970588235294118,1610612759,50,42,2022-11-12T01:57:42Z,2760000,False,180.0,84.0,1,left,MISS J. Richardson 19' pullup Shot,[1626196],1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,,Mid-Range,16-24 Right,19.88,Missed,,,,,,,,,,,,,,,,,
279,PT04M18.00S,2022-11-12T01:57:21.1Z,2,REGULAR,rebound,defensive,[],201586,,,1610612749,50,42,2022-11-12T01:57:42Z,2770000,False,,,0,,S. Ibaka REBOUND (Off:2 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Mid-Range,16-24 Right,,,,,278.0,5.0,3.0,2.0,,,,,,,,,,,
280,PT04M03.00S,2022-11-12T01:57:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630699,91.5407358738502,45.34313725490196,1610612749,50,42,2022-11-12T01:58:02Z,2780000,False,-23.0,27.0,1,right,MISS M. Beauchamp driving Layup - blocked,"[1630699, 1626196]",1610612749.0,MIL,driving,,,Beauchamp,M. Beauchamp,,,,,,Restricted Area,0-8 Center,3.57,Missed,Richardson,1626196.0,,,,,,,,,,,,,,,
281,PT04M03.00S,2022-11-12T01:57:37.8Z,2,REGULAR,block,,[],1626196,,,1610612749,50,42,2022-11-12T01:57:40Z,2790000,False,,,0,,J. Richardson BLOCK (1 BLK),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
282,PT04M03.00S,2022-11-12T01:57:37.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,50,42,2022-11-12T01:58:02Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Restricted Area,0-8 Center,,,,,280.0,,,,,,,,,,,,,,
284,PT04M03.00S,2022-11-12T01:57:43.4Z,2,REGULAR,substitution,out,[],1631110,,,1610612749,50,42,2022-11-12T01:57:50Z,2820000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M03.00S,2022-11-12T01:57:43.4Z,2,REGULAR,substitution,out,[],1627751,,,1610612749,50,42,2022-11-12T01:57:50Z,2830000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M03.00S,2022-11-12T01:57:43.4Z,2,REGULAR,substitution,in,[],1629646,,,1610612749,50,42,2022-11-12T01:57:50Z,2840000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M03.00S,2022-11-12T01:57:43.4Z,2,REGULAR,substitution,in,[],1630170,,,1610612749,50,42,2022-11-12T01:57:50Z,2850000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M01.00S,2022-11-12T01:58:06.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201588,94.1688567674113,94.6078431372549,1610612749,50,42,2022-11-12T01:58:14Z,2860000,False,223.0,2.0,1,right,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,
289,PT03M56.00S,2022-11-12T01:58:11.3Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,50,42,2022-11-12T01:58:14Z,2870000,False,,,0,,C. Bassey REBOUND (Off:2 Def:4),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,Right Corner 3,24+ Right,,,,,288.0,6.0,4.0,2.0,,,,,,,,,,,
290,PT03M47.00S,2022-11-12T01:58:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.178055190538765,44.11764705882353,1610612759,52,42,2022-11-12T01:58:30Z,2880000,False,29.0,15.0,1,left,T. Jones driving Layup (4 PTS) (C. Bassey 2 AST),"[1630200, 1629646]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,4.0,C. Bassey,1629646.0,2.0,,,,,,,
291,PT03M34.00S,2022-11-12T01:58:32.6Z,2,REGULAR,2pt,Jump Shot,[],1630699,78.66294349540078,19.607843137254903,1610612749,52,42,2022-11-12T02:05:51Z,2890000,False,-152.0,148.0,1,right,MISS M. Beauchamp 21' step back Shot,[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,,Mid-Range,16-24 Left Center,21.22,Missed,,,,,,,,,,,,,,,,,
292,PT03M32.00S,2022-11-12T01:58:34.6Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,52,42,2022-11-12T01:58:38Z,2900000,False,,,0,,C. Bassey REBOUND (Off:2 Def:5),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,Mid-Range,16-24 Left Center,,,,,291.0,7.0,5.0,2.0,,,,,,,,,,,
293,PT03M25.00S,2022-11-12T01:58:42.1Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,52,42,2022-11-12T01:58:47Z,2910000,False,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1629640, 202083]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Matthews,202083.0,,,,
294,PT03M25.00S,2022-11-12T01:58:42.1Z,2,REGULAR,steal,,[],202083,,,1610612749,52,42,2022-11-12T01:58:44Z,2920000,False,,,0,,W. Matthews STEAL (2 STL),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
295,PT03M18.00S,2022-11-12T01:58:49.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202083,75.64060446780552,10.784313725490197,1610612749,52,42,2022-11-12T01:58:55Z,2930000,False,-196.0,176.0,1,right,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,
296,PT03M15.00S,2022-11-12T01:58:52.2Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,52,42,2022-11-12T01:58:55Z,2940000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Above the Break 3,24+ Left Center,,,,,295.0,3.0,3.0,0.0,,,,,,,,,,,
297,PT03M06.00S,2022-11-12T01:59:03.4Z,2,REGULAR,turnover,traveling,[],1629646,,,1610612759,52,42,2022-11-12T01:59:12Z,2950000,False,,,0,,C. Bassey traveling TURNOVER (1 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,101284.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,
298,PT03M06.00S,2022-11-12T01:59:09.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612749,52,42,2022-11-12T01:59:09Z,2960000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M06.00S,2022-11-12T02:01:51.8Z,2,REGULAR,substitution,out,[],1630200,,,1610612749,52,42,2022-11-12T02:01:58Z,2970000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M06.00S,2022-11-12T02:01:51.8Z,2,REGULAR,substitution,in,[],203926,,,1610612749,52,42,2022-11-12T02:01:58Z,2980000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M46.00S,2022-11-12T02:02:22.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630699,67.09921156373193,53.18627450980392,1610612749,52,42,2022-11-12T02:02:34Z,2990000,False,16.0,257.0,1,right,MISS M. Beauchamp 25' pullup 3PT,[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,
302,PT02M42.00S,2022-11-12T02:02:26.7Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612759,52,42,2022-11-12T02:02:34Z,3000000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Above the Break 3,24+ Center,,,,,301.0,1.0,1.0,0.0,,,,,,,,,,,
303,PT02M40.00S,2022-11-12T02:02:31.0Z,2,REGULAR,turnover,traveling,[],203926,,,1610612759,52,42,2022-11-12T02:02:39Z,3010000,False,,,0,,D. McDermott traveling TURNOVER (3 TO),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,101284.0,Mid-Range,16-24 Left,,,,,,,,,,,,,3.0,,,,,,
304,PT02M26.00S,2022-11-12T02:02:58.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630699,90.88370565045992,95.58823529411765,1610612749,52,42,2022-11-12T02:03:08Z,3020000,False,228.0,33.0,1,right,MISS M. Beauchamp 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,
305,PT02M23.00S,2022-11-12T02:03:01.0Z,2,REGULAR,rebound,offensive,[],201586,,,1610612749,52,42,2022-11-12T02:03:08Z,3030000,False,,,0,,S. Ibaka REBOUND (Off:3 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Right Corner 3,24+ Right,,,,,304.0,6.0,3.0,3.0,,,,,,,,,,,
306,PT02M19.00S,2022-11-12T02:03:05.6Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201586,92.85479632063075,25.49019607843137,1610612749,52,42,2022-11-12T02:03:14Z,3040000,False,-123.0,15.0,1,right,MISS S. Ibaka 12' turnaround fadeaway Shot,[201586],1610612749.0,MIL,turnaround fadeaway,,,Ibaka,S. Ibaka,,,,,,Mid-Range,8-16 Left,12.34,Missed,,,,,,,,,,,,,,,,,
307,PT02M19.00S,2022-11-12T02:03:05.6Z,2,REGULAR,rebound,offensive,[],1630699,,,1610612749,52,42,2022-11-12T02:03:31Z,3050000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,Mid-Range,8-16 Left,,,,,306.0,3.0,2.0,1.0,,,,,,,,,,,
308,PT02M17.00S,2022-11-12T02:03:15.9Z,2,REGULAR,foul,personal,[],1626196,,,1610612749,52,42,2022-11-12T02:03:20Z,3060000,False,,,0,,J. Richardson personal FOUL (1 PF),"[1626196, 1630699]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,101284.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Beauchamp,1630699.0
310,PT02M17.00S,2022-11-12T02:03:23.3Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,52,42,2022-11-12T02:03:26Z,3080000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M17.00S,2022-11-12T02:03:23.3Z,2,REGULAR,substitution,in,[],1628975,,,1610612749,52,42,2022-11-12T02:03:26Z,3090000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M17.00S,2022-11-12T02:03:35.4Z,2,REGULAR,substitution,out,[],1629640,,,1610612749,52,42,2022-11-12T02:03:40Z,3100000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M17.00S,2022-11-12T02:03:35.4Z,2,REGULAR,substitution,in,[],1629641,,,1610612749,52,42,2022-11-12T02:03:40Z,3110000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M10.00S,2022-11-12T02:03:53.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202083,73.53810775295663,80.3921568627451,1610612749,52,42,2022-11-12T02:04:00Z,3120000,False,152.0,196.0,1,right,MISS W. Matthews 24' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,
315,PT02M07.00S,2022-11-12T02:03:56.1Z,2,REGULAR,rebound,offensive,[],201586,,,1610612749,52,42,2022-11-12T02:04:00Z,3130000,False,,,0,,S. Ibaka REBOUND (Off:4 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Above the Break 3,24+ Right Center,,,,,314.0,7.0,3.0,4.0,,,,,,,,,,,
316,PT02M05.00S,2022-11-12T02:03:59.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628975,69.85873850197109,28.186274509803923,1610612749,52,45,2022-11-12T02:04:19Z,3140000,False,-109.0,231.0,1,right,J. Carter 25' 3PT  (9 PTS) (M. Beauchamp 2 AST),"[1628975, 1630699]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,,,9.0,M. Beauchamp,1630699.0,2.0,,,,,,,
318,PT02M05.00S,2022-11-12T02:04:05.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,52,45,2022-11-12T02:04:05Z,3160000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M57.00S,2022-11-12T02:05:37.7Z,2,REGULAR,turnover,lost ball,[],1629641,,,1610612759,52,45,2022-11-12T02:05:45Z,3170000,False,,,0,,R. Langford lost ball TURNOVER (1 TO),"[1629641, 1630699]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Beauchamp,1630699.0,,,,
320,PT01M57.00S,2022-11-12T02:05:37.7Z,2,REGULAR,steal,,[],1630699,,,1610612749,52,45,2022-11-12T02:05:41Z,3180000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
321,PT01M55.00S,2022-11-12T02:05:41.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630699,92.59198423127464,49.01960784313725,1610612749,52,45,2022-11-12T02:09:49Z,3190000,False,-5.0,17.0,1,right,MISS M. Beauchamp running Layup - blocked,"[1630699, 1629641]",1610612749.0,MIL,running,,,Beauchamp,M. Beauchamp,,,,,,Restricted Area,0-8 Center,1.78,Missed,Langford,1629641.0,,,,,,,,,,,,,,,
322,PT01M55.00S,2022-11-12T02:05:41.9Z,2,REGULAR,block,,[],1629641,,,1610612749,52,45,2022-11-12T02:05:44Z,3200000,False,,,0,,R. Langford BLOCK (1 BLK),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
323,PT01M55.00S,2022-11-12T02:05:41.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,52,45,2022-11-12T02:05:56Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Restricted Area,0-8 Center,,,,,321.0,,,,,,,,,,,,,,
325,PT01M48.00S,2022-11-12T02:06:06.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201588,89.96386333771353,95.34313725490196,1610612749,52,45,2022-11-12T02:06:12Z,3230000,False,227.0,42.0,1,right,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,
326,PT01M45.00S,2022-11-12T02:06:09.0Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,52,45,2022-11-12T02:06:12Z,3240000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Right Corner 3,24+ Right,,,,,325.0,3.0,3.0,0.0,,,,,,,,,,,
327,PT01M40.00S,2022-11-12T02:06:16.9Z,2,REGULAR,foul,offensive,[],1629646,,,1610612759,52,45,2022-11-12T02:06:49Z,3250000,False,,,0,,C. Bassey offensive FOUL (1 PF),"[1629646, 201588]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,1628171.0,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,0.0,Hill,201588.0
329,PT01M40.00S,2022-11-12T02:06:16.9Z,2,REGULAR,turnover,offensive foul,[],1629646,,,1610612759,52,45,2022-11-12T02:06:16Z,3270000,False,,,0,,C. Bassey offensive foul TURNOVER (2 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,1628171.0,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,,,,,,
330,PT01M40.00S,2022-11-12T02:06:25.3Z,2,REGULAR,substitution,out,[],203926,,,1610612749,52,45,2022-11-12T02:06:29Z,3280000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M40.00S,2022-11-12T02:06:25.3Z,2,REGULAR,substitution,in,[],1629640,,,1610612749,52,45,2022-11-12T02:06:29Z,3290000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M17.00S,2022-11-12T02:07:02.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629646,,,1610612749,52,45,2022-11-12T02:07:07Z,3300000,False,,,0,,C. Bassey shooting personal FOUL (2 PF) (Carter 2 FT),"[1629646, 1628975]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,1193.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Carter,1628975.0
