actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
426,PT06M27.00S,2023-01-31T02:34:34.1Z,3,REGULAR,substitution,out,[],204001,,,1610612759,72,76,2023-01-31T02:34:38Z,4230000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M27.00S,2023-01-31T02:34:34.1Z,3,REGULAR,substitution,in,[],201959,,,1610612759,72,76,2023-01-31T02:34:38Z,4240000,False,,,0,,SUB in: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M27.00S,2023-01-31T02:34:33.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627751,,,1610612759,72,76,2023-01-31T02:34:56Z,4250000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT06M25.00S,2023-01-31T02:34:35.4Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,72,76,2023-01-31T02:34:56Z,4260000,False,,,0,,B. Beal REBOUND (Off:0 Def:5),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,428.0,5.0,5.0,0.0,,
430,PT06M16.00S,2023-01-31T02:35:07.2Z,3,REGULAR,foul,personal,[],1626169,,,1610612764,72,76,2023-01-31T02:35:23Z,4270000,False,,,0,,S. Johnson personal FOUL (2 PF),"[1626169, 203078]",1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,2715.0,2.0,0.0,Beal,203078.0,,,,,,,,,
432,PT06M04.00S,2023-01-31T02:35:38.3Z,3,REGULAR,3pt,Jump Shot,[],1630557,25.04927726675427,86.02941176470588,1610612764,72,79,2023-01-31T02:35:46Z,4290000,False,-180.0,183.0,1,left,C. Kispert 25' 3PT  (11 PTS) (B. Beal 6 AST),"[1630557, 203078]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.68,Made,11.0,B. Beal,203078.0,6.0,,,,,,,,,,,,,,
434,PT05M46.00S,2023-01-31T02:35:59.5Z,3,REGULAR,foul,personal,[],201959,,,1610612759,72,79,2023-01-31T02:36:13Z,4310000,False,,,0,,T. Gibson personal FOUL (1 PF),"[201959, 1627751]",1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,1.0,0.0,Poeltl,1627751.0,,,,,,,,,
436,PT05M36.00S,2023-01-31T02:36:32.9Z,3,REGULAR,3pt,Jump Shot,[],1629640,68.80749014454665,73.2843137254902,1610612759,72,79,2023-01-31T02:36:50Z,4330000,False,116.0,241.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
437,PT05M31.00S,2023-01-31T02:36:36.7Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612764,72,79,2023-01-31T02:36:36Z,4340000,False,,,0,,M. Morris REBOUND (Off:1 Def:1),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,436.0,2.0,1.0,1.0,,
438,PT05M20.00S,2023-01-31T02:36:48.1Z,3,REGULAR,3pt,Jump Shot,[],1630557,27.808804204993432,79.16666666666666,1610612764,72,82,2023-01-31T02:36:53Z,4350000,False,-146.0,209.0,1,left,C. Kispert 25' 3PT  (14 PTS) (M. Morris 3 AST),"[1630557, 1628420]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.47,Made,14.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,
440,PT05M04.00S,2023-01-31T02:37:04.5Z,3,REGULAR,turnover,lost ball,[],1630200,,,1610612759,72,82,2023-01-31T02:37:11Z,4370000,False,,,0,,T. Jones lost ball TURNOVER (1 TO),"[1630200, 1630557]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Kispert,1630557.0,,,,,,
441,PT05M04.00S,2023-01-31T02:37:04.5Z,3,REGULAR,steal,,[],1630557,,,1610612764,72,82,2023-01-31T02:37:06Z,4380000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
442,PT04M59.00S,2023-01-31T02:37:09.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,6.652431011826544,45.34313725490196,1610612764,72,84,2023-01-31T02:43:10Z,4390000,False,23.0,10.0,1,left,D. Avdija running finger roll Layup (11 PTS) (T. Gibson 3 AST),"[1630166, 201959]",1610612764.0,WAS,running finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.54,Made,11.0,T. Gibson,201959.0,3.0,,,,,,,,,,,,,,
444,PT04M44.00S,2023-01-31T02:37:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,82.34231274638634,55.14705882352941,1610612759,74,84,2023-01-31T02:37:35Z,4410000,False,26.0,113.0,1,right,M. Branham 11' pullup Jump Shot (6 PTS) (T. Jones 9 AST),"[1631103, 1630200]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,11.64,Made,6.0,T. Jones,1630200.0,9.0,,,,,,,,,,,,,,
445,PT04M31.00S,2023-01-31T02:37:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201959,6.389618922470433,54.166666666666664,1610612764,74,84,2023-01-31T02:44:32Z,4420000,False,-21.0,8.0,1,left,MISS T. Gibson driving Layup,[201959],1610612764.0,WAS,driving,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
446,PT04M28.00S,2023-01-31T02:37:39.8Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,74,84,2023-01-31T02:37:39Z,4430000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,445.0,3.0,3.0,0.0,,
447,PT04M13.00S,2023-01-31T02:37:55.3Z,3,REGULAR,turnover,bad pass,[],1626169,,,1610612759,74,84,2023-01-31T02:38:02Z,4440000,False,,,0,,S. Johnson bad pass TURNOVER (1 TO),"[1626169, 1630557]",1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,Kispert,1630557.0,,,,,,
448,PT04M13.00S,2023-01-31T02:37:55.3Z,3,REGULAR,steal,,[],1630557,,,1610612764,74,84,2023-01-31T02:37:57Z,4450000,False,,,0,,C. Kispert STEAL (2 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
449,PT04M09.00S,2023-01-31T02:37:59.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,6.915243101182654,46.568627450980394,1610612764,74,86,2023-01-31T02:45:39Z,4460000,False,17.0,13.0,1,left,D. Avdija running finger roll Layup (13 PTS) (C. Kispert 2 AST),"[1630166, 1630557]",1610612764.0,WAS,running finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.13,Made,13.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,
451,PT04M08.00S,2023-01-31T02:38:09.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,74,86,2023-01-31T02:38:09Z,4480000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,74,86,2023-01-31T02:41:08Z,4490000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,out,[],1630200,,,1610612759,74,86,2023-01-31T02:41:08Z,4500000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,out,[],203078,,,1610612759,74,86,2023-01-31T02:41:08Z,4510000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,out,[],1628420,,,1610612759,74,86,2023-01-31T02:41:08Z,4520000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,out,[],1630557,,,1610612759,74,86,2023-01-31T02:41:08Z,4530000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,in,[],203926,,,1610612759,74,86,2023-01-31T02:41:08Z,4540000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,in,[],1628380,,,1610612759,74,86,2023-01-31T02:41:08Z,4550000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,in,[],1626153,,,1610612759,74,86,2023-01-31T02:41:08Z,4560000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,in,[],1629134,,,1610612759,74,86,2023-01-31T02:41:08Z,4570000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M08.00S,2023-01-31T02:40:49.2Z,3,REGULAR,substitution,in,[],1628398,,,1610612759,74,86,2023-01-31T02:41:08Z,4580000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M42.00S,2023-01-31T02:41:26.0Z,3,REGULAR,2pt,Jump Shot,[],1629640,76.2976346911958,65.44117647058823,1610612759,76,86,2023-01-31T02:41:30Z,4590000,False,77.0,170.0,1,right,K. Johnson 18' pullup Jump Shot (18 PTS) (S. Johnson 2 AST),"[1629640, 1626169]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,18.7,Made,18.0,S. Johnson,1626169.0,2.0,,,,,,,,,,,,,,
464,PT03M25.00S,2023-01-31T02:41:43.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201959,5.995400788436268,45.09803921568628,1610612764,76,88,2023-01-31T02:41:48Z,4610000,False,25.0,4.0,1,left,T. Gibson Layup (2 PTS) (K. Nunn 2 AST),"[201959, 1629134]",1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,K. Nunn,1629134.0,2.0,,,,,,,,,,,,,,
466,PT03M15.00S,2023-01-31T02:41:54.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203926,91.93495400788436,45.09803921568628,1610612759,76,88,2023-01-31T02:47:17Z,4630000,False,-25.0,23.0,1,right,MISS D. McDermott driving Layup - blocked,"[203926, 1630166]",1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,Avdija,1630166.0
476,PT03M15.00S,2023-01-31T02:41:54.9Z,3,REGULAR,block,,[],1630166,,,1610612759,76,88,2023-01-31T02:44:06Z,4635000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
467,PT03M13.00S,2023-01-31T02:41:56.9Z,3,REGULAR,rebound,defensive,[],201959,,,1610612764,76,88,2023-01-31T02:50:45Z,4640000,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,466.0,1.0,1.0,0.0,,
469,PT03M00.00S,2023-01-31T02:42:28.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,9.411957950065702,46.07843137254902,1610612764,76,88,2023-01-31T02:49:24Z,4660000,False,20.0,36.0,1,left,MISS D. Wright driving floating Shot,[1626153],1610612764.0,WAS,driving floating,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
470,PT02M57.00S,2023-01-31T02:42:31.4Z,3,REGULAR,rebound,defensive,[],1631103,,,1610612759,76,88,2023-01-31T02:42:37Z,4670000,False,,,0,,M. Branham REBOUND (Off:0 Def:5),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,469.0,5.0,5.0,0.0,,
471,PT02M54.00S,2023-01-31T02:42:34.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,91.01511169513797,47.30392156862745,1610612759,78,88,2023-01-31T02:49:56Z,4680000,False,-13.0,32.0,1,right,K. Johnson running finger roll Layup (20 PTS) (M. Branham 2 AST),"[1629640, 1631103]",1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.47,Made,20.0,M. Branham,1631103.0,2.0,,,,,,,,,,,,,,
473,PT02M34.00S,2023-01-31T02:42:54.3Z,3,REGULAR,3pt,Jump Shot,[],1630166,27.808804204993432,81.37254901960785,1610612764,78,91,2023-01-31T02:43:01Z,4700000,False,-157.0,209.0,1,left,D. Avdija 26' 3PT pullup (16 PTS),[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,26.13,Made,16.0,,,,,,,,,,,,,,,,,
474,PT02M18.00S,2023-01-31T02:43:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,93.38042049934296,51.9607843137255,1610612759,80,91,2023-01-31T02:43:18Z,4710000,False,10.0,10.0,1,right,S. Johnson driving finger roll Layup (6 PTS),[1626169],1610612759.0,SAS,driving finger roll,,,Johnson,S. Johnson,,,,,Restricted Area,0-8 Center,1.38,Made,6.0,,,,,,,,,,,,,,,,,
475,PT02M18.00S,2023-01-31T02:43:15.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,80,91,2023-01-31T02:43:15Z,4720000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M18.00S,2023-01-31T02:44:09.4Z,3,REGULAR,substitution,out,[],1631103,,,1610612764,80,91,2023-01-31T02:48:09Z,4725000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M18.00S,2023-01-31T02:44:09.4Z,3,REGULAR,substitution,in,[],1631110,,,1610612764,80,91,2023-01-31T02:48:09Z,4727500,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M55.00S,2023-01-31T02:45:03.0Z,3,REGULAR,2pt,Jump Shot,[],201959,7.966491458607096,24.509803921568626,1610612764,80,91,2023-01-31T02:45:17Z,4730000,False,127.0,22.0,1,left,MISS T. Gibson 12' Jump Shot,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Right,12.95,Missed,,,,,,,,,,,,,,,,,,
479,PT01M50.00S,2023-01-31T02:45:08.0Z,3,REGULAR,rebound,offensive,[],1626153,,,1610612764,80,91,2023-01-31T02:45:17Z,4740000,False,,,0,,D. Wright REBOUND (Off:1 Def:3),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,478.0,4.0,3.0,1.0,,
480,PT01M50.00S,2023-01-31T02:45:14.2Z,3,REGULAR,foul,personal,[],1626169,,,1610612764,80,91,2023-01-31T02:45:31Z,4750000,False,,,0,,S. Johnson personal FOUL (3 PF),"[1626169, 1626153]",1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,3.0,0.0,Wright,1626153.0,,,,,,,,,
482,PT01M38.00S,2023-01-31T02:45:43.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629134,26.231931668856767,83.08823529411765,1610612764,80,94,2023-01-31T02:51:51Z,4770000,False,-165.0,194.0,1,left,K. Nunn 25' 3PT pullup (10 PTS),[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,25.5,Made,10.0,,,,,,,,,,,,,,,,,
483,PT01M22.00S,2023-01-31T02:46:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,93.38042049934296,53.18627450980392,1610612759,82,94,2023-01-31T02:46:07Z,4780000,False,16.0,10.0,1,right,Z. Collins Layup (10 PTS) (J. Sochan 3 AST),"[1628380, 1631110]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.86,Made,10.0,J. Sochan,1631110.0,3.0,,,,,,,,,,,,,,
485,PT01M03.00S,2023-01-31T02:46:21.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626169,,,1610612764,82,94,2023-01-31T02:46:52Z,4800000,False,,,0,,S. Johnson shooting personal FOUL (4 PF) (Avdija 2 FT),"[1626169, 1630166]",1610612759.0,SAS,shooting,,,Johnson,S. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,4.0,0.0,Avdija,1630166.0,,,,,,,,,
487,PT01M03.00S,2023-01-31T02:46:49.5Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,82,95,2023-01-31T02:46:49Z,4820000,False,,,0,,D. Avdija Free Throw 1 of 2 (17 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
488,PT01M03.00S,2023-01-31T02:47:05.6Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,82,96,2023-01-31T02:47:05Z,4830000,False,,,0,,D. Avdija Free Throw 2 of 2 (18 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
489,PT00M52.90S,2023-01-31T02:47:16.4Z,3,REGULAR,3pt,Jump Shot,[],203926,69.85873850197109,76.22549019607843,1610612759,85,96,2023-01-31T02:47:37Z,4840000,False,131.0,231.0,1,right,D. McDermott 26' 3PT  (6 PTS) (J. Sochan 4 AST),"[203926, 1631110]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,26.54,Made,6.0,J. Sochan,1631110.0,4.0,,,,,,,,,,,,,,
491,PT00M36.70S,2023-01-31T02:47:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201959,5.863994743758213,54.166666666666664,1610612764,85,98,2023-01-31T02:52:51Z,4860000,False,-21.0,3.0,1,left,T. Gibson cutting Layup (4 PTS) (D. Avdija 1 AST),"[201959, 1630166]",1610612764.0,WAS,cutting,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
492,PT00M22.50S,2023-01-31T02:47:55.2Z,3,REGULAR,3pt,Jump Shot,[],1628380,66.5735873850197,57.59803921568627,1610612759,85,98,2023-01-31T02:48:42Z,4870000,False,38.0,262.0,1,right,MISS Z. Collins 26' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
493,PT00M22.50S,2023-01-31T02:47:55.2Z,3,REGULAR,rebound,offensive,[],1626169,,,1610612759,85,98,2023-01-31T02:48:42Z,4880000,False,,,0,,S. Johnson REBOUND (Off:1 Def:1),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,492.0,2.0,1.0,1.0,,
494,PT00M19.90S,2023-01-31T02:48:00.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626169,94.40999984741211,50.0,1610612759,87,98,2023-01-31T02:48:00Z,4890000,False,0.0,0.0,1,right,S. Johnson tip Layup (8 PTS),[1626169],1610612759.0,SAS,tip,,,Johnson,S. Johnson,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
498,PT00M04.30S,2023-01-31T02:48:18.0Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,87,98,2023-01-31T02:49:16Z,4910000,False,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (4 TO),[1628398],1610612764.0,WAS,lost ball,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,2715.0,,,,,4.0,,,,,,,,
500,PT00M00.00S,2023-01-31T02:48:34.2Z,3,REGULAR,turnover,lost ball,[],1631110,,,1610612759,87,98,2023-01-31T02:49:20Z,4920000,False,,,0,,J. Sochan lost ball TURNOVER (1 TO),"[1631110, 1630166]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,
501,PT00M00.00S,2023-01-31T02:48:34.2Z,3,REGULAR,steal,,[],1630166,,,1610612764,87,98,2023-01-31T02:48:36Z,4930000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
502,PT00M00.00S,2023-01-31T02:48:41.9Z,3,REGULAR,period,end,[],0,,,1610612764,87,98,2023-01-31T02:48:41Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-01-31T02:50:52.7Z,4,REGULAR,substitution,out,['startperiod'],1629640,,,1610612764,87,98,2023-01-31T02:51:10Z,4950000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-01-31T02:50:52.7Z,4,REGULAR,substitution,out,['startperiod'],1626169,,,1610612764,87,98,2023-01-31T02:51:10Z,4960000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-01-31T02:50:52.7Z,4,REGULAR,substitution,in,['startperiod'],1630200,,,1610612764,87,98,2023-01-31T02:51:10Z,4970000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-01-31T02:50:52.7Z,4,REGULAR,substitution,in,['startperiod'],1628966,,,1610612764,87,98,2023-01-31T02:51:10Z,4980000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-01-31T02:51:15.1Z,4,REGULAR,period,start,[],0,,,1610612764,87,98,2023-01-31T02:51:15Z,4990000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M44.00S,2023-01-31T02:51:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.783837056504599,42.15686274509804,1610612764,87,100,2023-01-31T02:51:37Z,5000000,False,39.0,11.0,1,left,K. Kuzma driving Layup (14 PTS) (T. Gibson 4 AST),"[1628398, 201959]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,4.08,Made,14.0,T. Gibson,201959.0,4.0,,,,,,,,,,,,,,
509,PT11M36.00S,2023-01-31T02:51:38.1Z,4,REGULAR,3pt,Jump Shot,[],1628380,66.3107752956636,60.29411764705882,1610612759,90,100,2023-01-31T02:55:58Z,5010000,False,51.0,264.0,1,right,Z. Collins 26' 3PT  (13 PTS) (J. Sochan 5 AST),"[1628380, 1631110]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.92,Made,13.0,J. Sochan,1631110.0,5.0,,,,,,,,,,,,,,
511,PT11M17.00S,2023-01-31T02:51:57.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,14.799605781865965,52.450980392156865,1610612764,90,100,2023-01-31T02:52:13Z,5030000,False,-12.0,87.0,1,left,MISS K. Kuzma 8' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,8.75,Missed,,,,,,,,,,,,,,,,,,
512,PT11M17.00S,2023-01-31T02:51:57.7Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,90,100,2023-01-31T02:52:13Z,5040000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:5),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,511.0,7.0,5.0,2.0,,
514,PT11M04.00S,2023-01-31T02:52:09.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,89.83245729303549,39.705882352941174,1610612759,90,100,2023-01-31T02:56:29Z,5050000,False,-51.0,43.0,1,right,MISS K. Bates-Diop 6' driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
