actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
428,PT07M05.00S,2023-04-08T21:32:39.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,74,94,2023-04-08T21:32:43Z,4230000,False,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,427.0,9.0,8.0,1.0,,,,,,,,,,,,,
429,PT07M00.00S,2023-04-08T21:32:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.95729303547962,49.01960784313725,1610612750,74,94,2023-04-08T21:36:47Z,4240000,False,-5.0,-5.0,1,right,MISS A. Edwards driving finger roll Layup,[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
430,PT06M59.00S,2023-04-08T21:32:47.9Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,74,94,2023-04-08T21:36:47Z,4250000,False,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,429.0,10.0,8.0,2.0,,,,,,,,,,,,,
431,PT06M59.00S,2023-04-08T21:32:50.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,94.40999984741211,50.0,1610612750,74,94,2023-04-08T21:37:02Z,4260000,False,0.0,0.0,1,right,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
432,PT06M56.00S,2023-04-08T21:32:53.3Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612759,74,94,2023-04-08T21:37:02Z,4270000,False,,,0,,D. Barlow REBOUND (Off:2 Def:3),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,431.0,5.0,3.0,2.0,,,,,,,,,,,,,
433,PT06M47.00S,2023-04-08T21:32:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,6.915243101182654,43.13725490196079,1610612759,74,94,2023-04-08T21:33:02Z,4280000,False,34.0,13.0,1,left,MISS J. Champagnie cutting Layup - blocked,"[1630577, 203497]",1610612759.0,SAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
434,PT06M47.00S,2023-04-08T21:32:57.3Z,3,REGULAR,block,,[],203497,,,1610612759,74,94,2023-04-08T21:32:59Z,4290000,False,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT06M44.00S,2023-04-08T21:33:00.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,74,94,2023-04-08T21:33:02Z,4300000,False,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,433.0,11.0,9.0,2.0,,,,,,,,,,,,,
436,PT06M40.00S,2023-04-08T21:33:04.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201144,83.919185282523,95.83333333333334,1610612750,74,97,2023-04-08T21:33:17Z,4310000,False,229.0,99.0,1,right,M. Conley 24' 3PT  (11 PTS) (A. Edwards 3 AST),"[201144, 1630162]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.95,Made,11.0,,,,,A. Edwards,1630162.0,3.0,,,,,,,,,,
438,PT06M24.00S,2023-04-08T21:33:23.2Z,3,REGULAR,2pt,Layup,[],1630572,7.30946123521682,30.637254901960787,1610612759,74,97,2023-04-08T21:33:31Z,4330000,False,97.0,16.0,1,left,MISS S. Mamukelashvili 9' Layup - blocked,"[1630572, 203497]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,9.81,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
439,PT06M24.00S,2023-04-08T21:33:23.2Z,3,REGULAR,block,,[],203497,,,1610612759,74,97,2023-04-08T21:33:25Z,4340000,False,,,0,,R. Gobert BLOCK (4 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
440,PT06M24.00S,2023-04-08T21:33:23.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,74,97,2023-04-08T21:33:31Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,438.0,,,,,,,,,,,,,,,,
442,PT06M24.00S,2023-04-08T21:33:30.1Z,3,REGULAR,substitution,out,[],1626157,,,1610612759,74,97,2023-04-08T21:33:33Z,4370000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M24.00S,2023-04-08T21:33:30.1Z,3,REGULAR,substitution,in,[],203937,,,1610612759,74,97,2023-04-08T21:33:33Z,4380000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M21.00S,2023-04-08T21:33:50.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630577,24.655059132720105,56.86274509803921,1610612759,76,97,2023-04-08T21:34:01Z,4390000,False,-34.0,179.0,1,left,J. Champagnie 18' pullup Jump Shot (18 PTS) (B. Wesley 3 AST),"[1630577, 1631104]",1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,18.26,Made,18.0,,,,,B. Wesley,1631104.0,3.0,,,,,,,,,,
446,PT06M21.00S,2023-04-08T21:33:54.1Z,3,REGULAR,foul,personal,['1freethrow'],203497,,,1610612759,76,97,2023-04-08T21:34:03Z,4410000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Champagnie 1 FT),"[203497, 1630577]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627534.0,1.0,0.0,Champagnie,1630577.0,,,
448,PT06M21.00S,2023-04-08T21:34:17.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630577,,,1610612759,77,97,2023-04-08T21:34:17Z,4430000,False,,,0,,J. Champagnie Free Throw 1 of 1 (19 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
449,PT06M07.00S,2023-04-08T21:34:33.0Z,3,REGULAR,3pt,Jump Shot,[],201144,66.17936925098554,49.754901960784316,1610612750,77,100,2023-04-08T21:34:37Z,4440000,False,-1.0,265.0,1,right,M. Conley 26' 3PT pullup (14 PTS) (R. Gobert 4 AST),"[201144, 203497]",1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,26.54,Made,14.0,,,,,R. Gobert,203497.0,4.0,,,,,,,,,,
450,PT05M46.00S,2023-04-08T21:34:53.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,20.05584756898817,44.85294117647059,1610612759,79,100,2023-04-08T21:34:58Z,4450000,False,26.0,136.0,1,left,T. Jones 13' pullup Jump Shot (12 PTS),[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.84,Made,12.0,,,,,,,,,,,,,,,,,
451,PT05M32.00S,2023-04-08T21:35:08.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,71.30420499342969,22.30392156862745,1610612750,79,103,2023-04-08T21:39:48Z,4460000,False,-138.0,217.0,1,right,A. Edwards 25' 3PT pullup (26 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.76,Made,26.0,,,,,,,,,,,,,,,,,
453,PT05M12.00S,2023-04-08T21:35:28.2Z,3,REGULAR,3pt,Jump Shot,[],1630577,31.750985545335087,58.333333333333336,1610612759,79,103,2023-04-08T21:35:33Z,4470000,False,-42.0,246.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
454,PT05M09.00S,2023-04-08T21:35:31.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,79,103,2023-04-08T21:35:33Z,4480000,False,,,0,,R. Gobert REBOUND (Off:2 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,453.0,12.0,10.0,2.0,,,,,,,,,,,,,
455,PT05M04.00S,2023-04-08T21:35:36.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,71.69842312746385,78.43137254901961,1610612750,79,106,2023-04-08T21:36:04Z,4490000,False,142.0,214.0,1,right,A. Edwards 25' 3PT pullup (29 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.65,Made,29.0,,,,,,,,,,,,,,,,,
456,PT04M51.00S,2023-04-08T21:35:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,9.543363994743759,49.754901960784316,1610612759,81,106,2023-04-08T21:36:10Z,4500000,False,1.0,37.0,1,left,B. Wesley driving finger roll Layup (10 PTS),[1631104],1610612759.0,SAS,driving finger roll,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,3.72,Made,10.0,,,,,,,,,,,,,,,,,
457,PT04M35.00S,2023-04-08T21:36:04.6Z,3,REGULAR,2pt,Jump Shot,[],1627752,84.31340341655716,15.441176470588236,1610612750,81,106,2023-04-08T21:36:15Z,4510000,False,-173.0,95.0,1,right,MISS T. Prince 19' pullup Shot,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,Mid-Range,16-24 Left,19.72,Missed,,,,,,,,,,,,,,,,,,
458,PT04M35.00S,2023-04-08T21:36:04.6Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,81,106,2023-04-08T21:36:15Z,4520000,False,,,0,,T. Jones REBOUND (Off:1 Def:6),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,,,,457.0,7.0,6.0,1.0,,,,,,,,,,,,,
459,PT04M28.00S,2023-04-08T21:36:12.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631230,6.783837056504599,49.26470588235294,1610612759,83,106,2023-04-08T21:36:19Z,4530000,False,4.0,11.0,1,left,D. Barlow cutting DUNK (4 PTS) (T. Jones 8 AST),"[1631230, 1630200]",1610612759.0,SAS,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.19,Made,4.0,,,,,T. Jones,1630200.0,8.0,,,,,,,,,,
461,PT04M28.00S,2023-04-08T21:36:19.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,83,106,2023-04-08T21:36:19Z,4550000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M28.00S,2023-04-08T21:39:09.9Z,3,REGULAR,substitution,out,[],1630577,,,1610612750,83,106,2023-04-08T21:39:24Z,4560000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M28.00S,2023-04-08T21:39:09.9Z,3,REGULAR,substitution,out,[],1630572,,,1610612750,83,106,2023-04-08T21:39:24Z,4570000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M28.00S,2023-04-08T21:39:09.9Z,3,REGULAR,substitution,out,[],201144,,,1610612750,83,106,2023-04-08T21:39:24Z,4580000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M28.00S,2023-04-08T21:39:09.9Z,3,REGULAR,substitution,in,[],203476,,,1610612750,83,106,2023-04-08T21:39:24Z,4590000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M28.00S,2023-04-08T21:39:09.9Z,3,REGULAR,substitution,in,[],1629641,,,1610612750,83,106,2023-04-08T21:39:24Z,4600000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M28.00S,2023-04-08T21:39:09.9Z,3,REGULAR,substitution,in,[],1629162,,,1610612750,83,106,2023-04-08T21:39:24Z,4610000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M14.00S,2023-04-08T21:39:30.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,82.9993429697766,44.36274509803921,1610612750,83,106,2023-04-08T21:39:40Z,4620000,False,-28.0,107.0,1,right,MISS K. Anderson 11' floating Shot,[203937],1610612750.0,MIN,floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,11.09,Missed,,,,,,,,,,,,,,,,,,
470,PT04M13.00S,2023-04-08T21:39:31.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,83,106,2023-04-08T21:39:40Z,4630000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,469.0,,,,,,,,,,,,,,,,
471,PT04M13.00S,2023-04-08T21:39:39.9Z,3,REGULAR,foul,personal,[],203497,,,1610612759,83,106,2023-04-08T21:45:36Z,4640000,False,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 203476]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,2.0,0.0,Dieng,203476.0,,,
473,PT03M52.00S,2023-04-08T21:40:10.6Z,3,REGULAR,3pt,Jump Shot,[],203476,21.895532194480946,90.19607843137256,1610612759,83,106,2023-04-08T21:40:16Z,4660000,False,-201.0,153.0,1,left,MISS G. Dieng 25' 3PT,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
474,PT03M50.00S,2023-04-08T21:40:12.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,83,106,2023-04-08T21:40:16Z,4670000,False,,,0,,R. Gobert REBOUND (Off:2 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,473.0,13.0,11.0,2.0,,,,,,,,,,,,,
475,PT03M43.00S,2023-04-08T21:40:19.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.82588699080158,44.6078431372549,1610612750,83,108,2023-04-08T21:40:24Z,4680000,False,-27.0,-4.0,1,right,A. Edwards driving finger roll Layup (31 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.73,Made,31.0,,,,,,,,,,,,,,,,,
476,PT03M30.00S,2023-04-08T21:40:34.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612759,83,108,2023-04-08T21:40:54Z,4690000,False,,,0,,T. Prince personal FOUL (2 PF) (Langford 2 FT),"[1627752, 1629641]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200834.0,2.0,0.0,Langford,1629641.0,,,
480,PT03M30.00S,2023-04-08T21:41:23.3Z,3,REGULAR,freethrow,1 of 2,[],1629641,,,1610612759,84,108,2023-04-08T21:41:23Z,4730000,False,,,0,,R. Langford Free Throw 1 of 2 (2 PTS),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
481,PT03M30.00S,2023-04-08T21:41:24.1Z,3,REGULAR,substitution,out,[],203497,,,1610612759,84,108,2023-04-08T21:41:29Z,4740000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M30.00S,2023-04-08T21:41:24.1Z,3,REGULAR,substitution,in,[],1626157,,,1610612759,84,108,2023-04-08T21:41:29Z,4750000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M30.00S,2023-04-08T21:41:42.5Z,3,REGULAR,freethrow,2 of 2,[],1629641,,,1610612759,85,108,2023-04-08T21:41:42Z,4760000,False,,,0,,R. Langford Free Throw 2 of 2 (3 PTS),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
484,PT03M11.00S,2023-04-08T21:42:02.9Z,3,REGULAR,2pt,Jump Shot,[],1630162,94.82588699080158,30.637254901960787,1610612750,85,110,2023-04-08T21:42:19Z,4770000,False,-97.0,-4.0,1,right,A. Edwards 9' fadeaway Jump Shot (33 PTS) (K. Towns 5 AST),"[1630162, 1626157]",1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,9.69,Made,33.0,,,,,K. Towns,1626157.0,5.0,,,,,,,,,,
486,PT02M56.00S,2023-04-08T21:42:17.3Z,3,REGULAR,2pt,Jump Shot,[],1629641,14.4053876478318,28.676470588235293,1610612759,85,110,2023-04-08T21:42:28Z,4790000,False,107.0,83.0,1,left,MISS R. Langford 13' floating Shot,[1629641],1610612759.0,SAS,floating,,,Langford,R. Langford,,,,,Mid-Range,8-16 Right,13.5,Missed,,,,,,,,,,,,,,,,,,
487,PT02M56.00S,2023-04-08T21:42:17.3Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,85,110,2023-04-08T21:42:28Z,4800000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,486.0,1.0,1.0,0.0,,,,,,,,,,,,,
488,PT02M49.00S,2023-04-08T21:42:24.1Z,3,REGULAR,3pt,Jump Shot,[],1627752,96.13994743758212,4.166666666666666,1610612750,85,110,2023-04-08T21:42:31Z,4810000,False,-229.0,-16.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
489,PT02M47.00S,2023-04-08T21:42:26.1Z,3,REGULAR,rebound,defensive,[],203476,,,1610612759,85,110,2023-04-08T21:42:31Z,4820000,False,,,0,,G. Dieng REBOUND (Off:0 Def:3),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Left Corner 3,24+ Left,,,,488.0,3.0,3.0,0.0,,,,,,,,,,,,,
490,PT02M36.00S,2023-04-08T21:42:37.5Z,3,REGULAR,2pt,Jump Shot,[],1630200,5.469776609724048,25.0,1610612759,87,110,2023-04-08T21:42:41Z,4830000,False,125.0,-1.0,1,left,T. Jones 12' pullup Jump Shot (14 PTS) (G. Dieng 2 AST),"[1630200, 203476]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,12.5,Made,14.0,,,,,G. Dieng,203476.0,2.0,,,,,,,,,,
492,PT02M31.00S,2023-04-08T21:42:55.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,87,110,2023-04-08T21:42:55Z,4850000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M31.00S,2023-04-08T21:43:54.5Z,3,REGULAR,substitution,out,[],1630200,,,1610612750,87,110,2023-04-08T21:44:24Z,4860000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M31.00S,2023-04-08T21:43:54.5Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,87,110,2023-04-08T21:44:24Z,4870000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M31.00S,2023-04-08T21:43:54.5Z,3,REGULAR,substitution,in,[],1631103,,,1610612750,87,110,2023-04-08T21:44:24Z,4880000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M31.00S,2023-04-08T21:43:54.5Z,3,REGULAR,substitution,in,[],1630183,,,1610612750,87,110,2023-04-08T21:44:24Z,4890000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M15.00S,2023-04-08T21:44:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.9862023653088,53.92156862745098,1610612750,87,110,2023-04-08T21:44:41Z,4900000,False,20.0,13.0,1,right,MISS K. Towns running reverse Layup,[1626157],1610612750.0,MIN,running reverse,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
498,PT02M14.00S,2023-04-08T21:44:31.1Z,3,REGULAR,rebound,defensive,[],203476,,,1610612759,87,110,2023-04-08T21:44:41Z,4910000,False,,,0,,G. Dieng REBOUND (Off:0 Def:4),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,497.0,4.0,4.0,0.0,,,,,,,,,,,,,
499,PT02M06.00S,2023-04-08T21:44:39.1Z,3,REGULAR,2pt,Jump Shot,[],1629641,5.338370565045992,70.09803921568627,1610612759,89,110,2023-04-08T21:44:45Z,4920000,False,-100.0,-2.0,1,left,R. Langford 10' floating Jump Shot (5 PTS) (G. Dieng 3 AST),"[1629641, 203476]",1610612759.0,SAS,floating,,,Langford,R. Langford,,,,,Mid-Range,8-16 Left,10.05,Made,5.0,,,,,G. Dieng,203476.0,3.0,,,,,,,,,,
501,PT01M52.00S,2023-04-08T21:44:53.3Z,3,REGULAR,3pt,Jump Shot,[],203937,70.38436268068331,72.05882352941177,1610612750,89,113,2023-04-08T21:44:59Z,4940000,False,110.0,226.0,1,right,K. Anderson 25' 3PT  (7 PTS) (K. Towns 6 AST),"[203937, 1626157]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,25.14,Made,7.0,,,,,K. Towns,1626157.0,6.0,,,,,,,,,,
503,PT01M40.00S,2023-04-08T21:45:09.5Z,3,REGULAR,foul,offensive,[],203476,,,1610612759,89,113,2023-04-08T21:45:18Z,4960000,False,,,0,,G. Dieng charge offensive FOUL (5 PF),"[203476, 1627752]",1610612759.0,SAS,charge,,,Dieng,G. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,5.0,0.0,Prince,1627752.0,,,
505,PT01M40.00S,2023-04-08T21:45:09.5Z,3,REGULAR,turnover,offensive foul,[],203476,,,1610612759,89,113,2023-04-08T21:45:09Z,4980000,False,,,0,,G. Dieng offensive foul TURNOVER (2 TO),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,,,,2.0,,
506,PT01M27.00S,2023-04-08T21:45:37.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203937,83.26215505913272,28.186274509803923,1610612750,89,113,2023-04-08T21:45:44Z,4990000,False,-109.0,105.0,1,right,MISS K. Anderson 15' pullup Shot,[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,15.13,Missed,,,,,,,,,,,,,,,,,,
507,PT01M25.00S,2023-04-08T21:45:39.2Z,3,REGULAR,rebound,defensive,[],1631103,,,1610612759,89,113,2023-04-08T21:45:44Z,5000000,False,,,0,,M. Branham REBOUND (Off:0 Def:4),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,,,,506.0,4.0,4.0,0.0,,,,,,,,,,,,,
508,PT01M20.00S,2023-04-08T21:45:46.8Z,3,REGULAR,violation,kicked ball,[],1630183,,,1610612759,89,113,2023-04-08T21:48:51Z,5010000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,
509,PT01M14.00S,2023-04-08T21:46:10.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612759,89,113,2023-04-08T21:46:32Z,5020000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Branham 2 FT),"[203937, 1631103]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627962.0,1.0,0.0,Branham,1631103.0,,,
511,PT01M14.00S,2023-04-08T21:46:33.2Z,3,REGULAR,freethrow,1 of 2,[],1631103,,,1610612759,90,113,2023-04-08T21:46:33Z,5040000,False,,,0,,M. Branham Free Throw 1 of 2 (11 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
512,PT01M14.00S,2023-04-08T21:46:53.9Z,3,REGULAR,freethrow,2 of 2,[],1631103,,,1610612759,91,113,2023-04-08T21:46:53Z,5050000,False,,,0,,M. Branham Free Throw 2 of 2 (12 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
513,PT00M58.40S,2023-04-08T21:47:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630183,75.24638633377135,86.27450980392157,1610612750,91,116,2023-04-08T21:47:30Z,5060000,False,181.0,180.0,1,right,J. McDaniels 25' 3PT  (13 PTS) (K. Towns 7 AST),"[1630183, 1626157]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.57,Made,13.0,,,,,K. Towns,1626157.0,7.0,,,,,,,,,,
