shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
09:43,330,PT09M43.00S,2022-12-09T02:49:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,12.828515111695138,58.333333333333336,1610612759,56,63,2022-12-09T02:49:28Z,3230000,False,-42.0,68.0,1,left,MISS R. Langford 7' Layup - blocked,"[1629641, 201569]",35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,7.99,Missed,,,,,,,,,,,,,,,,,Gordon,201569.0
09:43,331,PT09M43.00S,2022-12-09T02:49:19.7Z,3,REGULAR,block,,[],201569,,,1610612759,56,63,2022-12-09T02:49:26Z,3240000,False,,,0,,E. Gordon BLOCK (1 BLK),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
09:43,332,PT09M43.00S,2022-12-09T02:49:19.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,56,63,2022-12-09T02:49:28Z,3250000,False,,,0,,TEAM offensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,330.0,,,,,
09:37,334,PT09M37.00S,2022-12-09T02:49:37.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,27.94021024967148,79.16666666666666,1610612759,59,63,2022-12-09T02:49:42Z,3270000,False,-146.0,210.0,1,left,T. Jones 25' 3PT  (20 PTS) (Z. Collins 3 AST),"[1630200, 1628380]",33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.57,Made,20.0,Z. Collins,1628380.0,3.0,,,,,,,,,,,,,,
09:17,336,PT09M17.00S,2022-12-09T02:49:57.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,88.51839684625493,52.20588235294118,1610612745,59,65,2022-12-09T02:50:01Z,3290000,False,11.0,55.0,1,right,A. Sengun Hook (14 PTS),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,14.0,,,,,,,,,,,,,,,,,
09:09,337,PT09M09.00S,2022-12-09T02:50:05.0Z,3,REGULAR,3pt,Jump Shot,[],1628380,33.590670170827856,46.568627450980394,1610612759,59,65,2022-12-09T02:50:14Z,3300000,False,17.0,263.0,1,left,MISS Z. Collins 26' 3PT,[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
09:06,338,PT09M06.00S,2022-12-09T02:50:07.9Z,3,REGULAR,rebound,offensive,[],1631103,,,1610612759,59,65,2022-12-09T02:50:07Z,3310000,False,,,0,,M. Branham REBOUND (Off:1 Def:1),[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,337.0,2.0,1.0,1.0,,
09:04,339,PT09M04.00S,2022-12-09T02:50:10.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,31.750985545335087,37.745098039215684,1610612759,62,65,2022-12-09T02:50:17Z,3320000,False,61.0,246.0,1,left,K. Johnson 25' 3PT  (22 PTS) (T. Jones 2 AST),"[1629640, 1630200]",3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,25.35,Made,22.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,
08:45,341,PT08M45.00S,2022-12-09T02:50:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.27792378449409,44.85294117647059,1610612745,62,65,2022-12-09T02:50:37Z,3340000,False,-26.0,29.0,1,right,MISS A. Sengun Layup,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
08:43,342,PT08M43.00S,2022-12-09T02:50:30.2Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,62,65,2022-12-09T02:50:37Z,3350000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,341.0,2.0,1.0,1.0,,
08:40,343,PT08M40.00S,2022-12-09T02:50:34.0Z,3,REGULAR,3pt,Jump Shot,[],1631103,31.09395532194481,30.392156862745097,1610612759,65,65,2022-12-09T02:50:46Z,3360000,False,98.0,240.0,1,left,M. Branham 25' 3PT  (3 PTS) (T. Jones 3 AST),"[1631103, 1630200]",22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.91,Made,3.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,
08:21,345,PT08M21.00S,2022-12-09T02:50:52.3Z,3,REGULAR,2pt,Jump Shot,[],1629645,80.89684625492772,73.2843137254902,1610612745,65,65,2022-12-09T02:52:11Z,3380000,False,116.0,127.0,1,right,MISS K. Porter Jr. 17' step back Shot,[1629645],3,1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,17.23,Missed,,,,,,,,,,,,,,,,,,
08:18,346,PT08M18.00S,2022-12-09T02:50:55.3Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,65,65,2022-12-09T02:51:04Z,3390000,False,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,345.0,4.0,3.0,1.0,,
08:09,347,PT08M09.00S,2022-12-09T02:51:04.9Z,3,REGULAR,3pt,Jump Shot,[],1629640,5.863994743758213,2.696078431372549,1610612759,68,65,2022-12-09T02:51:14Z,3400000,False,237.0,3.0,1,left,K. Johnson 3PT  (25 PTS) (R. Langford 3 AST),"[1629640, 1629641]",3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.65,Made,25.0,R. Langford,1629641.0,3.0,,,,,,,,,,,,,,
08:08,349,PT08M08.00S,2022-12-09T02:51:11.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,68,65,2022-12-09T02:51:11Z,3420000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:52,350,PT07M52.00S,2022-12-09T02:54:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,84.57621550591328,44.6078431372549,1610612745,68,65,2022-12-09T02:54:27Z,3430000,False,-27.0,92.0,1,right,MISS E. Gordon 9' finger roll Layup - blocked,"[201569, 1628380]",10,1610612745.0,HOU,finger roll,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,Collins,1628380.0
07:52,372,PT07M52.00S,2022-12-09T02:54:14.9Z,3,REGULAR,block,,[],1628380,,,1610612745,68,65,2022-12-09T02:58:30Z,3435000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
07:50,351,PT07M50.00S,2022-12-09T02:54:16.9Z,3,REGULAR,rebound,defensive,[],1631103,,,1610612759,68,65,2022-12-09T02:54:27Z,3440000,False,,,0,,M. Branham REBOUND (Off:1 Def:2),[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,350.0,3.0,2.0,1.0,,
07:44,352,PT07M44.00S,2022-12-09T02:54:23.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628380,6.783837056504599,49.50980392156863,1610612759,70,65,2022-12-09T02:54:33Z,3450000,False,2.0,11.0,1,left,Z. Collins DUNK (8 PTS) (M. Branham 1 AST),"[1628380, 1631103]",23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.16,Made,8.0,M. Branham,1631103.0,1.0,,,,,,,,,,,,,,
07:32,354,PT07M32.00S,2022-12-09T02:54:37.9Z,3,REGULAR,foul,offensive,[],1631095,,,1610612745,70,65,2022-12-09T02:54:49Z,3470000,False,,,0,,J. Smith Jr. offensive FOUL (2 PF),"[1631095, 1630200]",1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,2.0,0.0,Jones,1630200.0,,,,,,,,,
07:32,356,PT07M32.00S,2022-12-09T02:54:37.9Z,3,REGULAR,turnover,offensive foul,[],1631095,,,1610612745,70,65,2022-12-09T02:54:37Z,3490000,False,,,0,,J. Smith Jr. offensive foul TURNOVER (1 TO),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,,,,,1.0,,,,,,,,
07:25,357,PT07M25.00S,2022-12-09T02:55:08.3Z,3,REGULAR,foul,offensive,[],1628380,,,1610612759,70,65,2022-12-09T02:55:18Z,3500000,False,,,0,,Z. Collins offensive FOUL (3 PF),"[1628380, 1630578]",23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,,,,,,,202007.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,
07:25,359,PT07M25.00S,2022-12-09T02:55:08.3Z,3,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,70,65,2022-12-09T02:55:08Z,3520000,False,,,0,,Z. Collins offensive foul TURNOVER (5 TO),[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,,,,,,,202007.0,,,,,5.0,,,,,,,,
07:25,360,PT07M25.00S,2022-12-09T02:55:16.7Z,3,REGULAR,substitution,out,[],1630200,,,1610612745,70,65,2022-12-09T02:55:22Z,3530000,False,,,0,,SUB out: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
07:25,361,PT07M25.00S,2022-12-09T02:55:16.7Z,3,REGULAR,substitution,out,[],1629641,,,1610612745,70,65,2022-12-09T02:55:22Z,3540000,False,,,0,,SUB out: R. Langford,[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
07:25,362,PT07M25.00S,2022-12-09T02:55:16.7Z,3,REGULAR,substitution,in,[],1626196,,,1610612745,70,65,2022-12-09T02:55:22Z,3550000,False,,,0,,SUB in: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
07:25,363,PT07M25.00S,2022-12-09T02:55:16.7Z,3,REGULAR,substitution,in,[],1629676,,,1610612745,70,65,2022-12-09T02:55:22Z,3560000,False,,,0,,SUB in: I. Roby,[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
07:06,364,PT07M06.00S,2022-12-09T02:55:42.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201569,85.89027595269383,50.245098039215684,1610612745,70,67,2022-12-09T02:55:48Z,3570000,False,1.0,80.0,1,right,E. Gordon 8' floating Jump Shot (9 PTS),[201569],10,1610612745.0,HOU,floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,8.01,Made,9.0,,,,,,,,,,,,,,,,,
06:52,365,PT06M52.00S,2022-12-09T02:55:55.7Z,3,REGULAR,3pt,Jump Shot,[],1626196,25.706307490144546,84.80392156862744,1610612759,70,67,2022-12-09T02:56:00Z,3580000,False,-174.0,189.0,1,left,MISS J. Richardson 25' 3PT,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
06:49,366,PT06M49.00S,2022-12-09T02:55:58.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,70,67,2022-12-09T02:56:00Z,3590000,False,,,0,,A. Sengun REBOUND (Off:4 Def:4),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,365.0,8.0,4.0,4.0,,
06:45,367,PT06M45.00S,2022-12-09T02:56:06.4Z,3,REGULAR,foul,offensive,[],1630578,,,1610612745,70,67,2022-12-09T03:01:28Z,3600000,False,,,0,,A. Sengun offensive FOUL (3 PF),"[1630578, 1628380]",28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,3.0,0.0,Collins,1628380.0,,,,,,,,,
06:45,369,PT06M45.00S,2022-12-09T02:56:06.4Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,70,67,2022-12-09T02:56:06Z,3620000,False,,,0,,A. Sengun offensive foul TURNOVER (2 TO),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,,,,,2.0,,,,,,,,
06:45,370,PT06M45.00S,2022-12-09T02:57:01.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,70,67,2022-12-09T03:01:24Z,3630000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:45,373,PT06M45.00S,2022-12-09T03:01:33.7Z,3,REGULAR,substitution,out,[],1628380,,,1610612759,70,67,2022-12-09T03:01:42Z,3650000,False,,,0,,SUB out: Z. Collins,[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
06:45,374,PT06M45.00S,2022-12-09T03:01:33.7Z,3,REGULAR,substitution,in,[],1629646,,,1610612759,70,67,2022-12-09T03:01:42Z,3660000,False,,,0,,SUB in: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
06:31,375,PT06M31.00S,2022-12-09T03:01:46.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629676,31.225361366622867,32.1078431372549,1610612759,70,67,2022-12-09T03:01:52Z,3670000,False,89.0,241.0,1,left,MISS I. Roby 25' 3PT,[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
06:28,376,PT06M28.00S,2022-12-09T03:01:49.8Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,70,67,2022-12-09T03:01:52Z,3680000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,375.0,3.0,3.0,0.0,,
06:19,377,PT06M19.00S,2022-12-09T03:01:59.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,92.19776609724047,39.950980392156865,1610612745,70,67,2022-12-09T03:02:05Z,3690000,False,-50.0,21.0,1,right,MISS A. Sengun turnaround Hook,[1630578],28,1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
06:16,378,PT06M16.00S,2022-12-09T03:02:02.1Z,3,REGULAR,rebound,defensive,[],1629646,,,1610612759,70,67,2022-12-09T03:02:05Z,3700000,False,,,0,,C. Bassey REBOUND (Off:0 Def:3),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,377.0,3.0,3.0,0.0,,
06:08,379,PT06M08.00S,2022-12-09T03:02:09.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,22.552562417871222,90.68627450980392,1610612759,70,67,2022-12-09T03:02:16Z,3710000,False,-203.0,159.0,1,left,MISS K. Johnson 25' 3PT,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
06:07,380,PT06M07.00S,2022-12-09T03:02:10.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,70,67,2022-12-09T03:02:16Z,3720000,False,,,0,,TEAM defensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,379.0,,,,,
06:00,382,PT06M00.00S,2022-12-09T03:02:22.0Z,3,REGULAR,turnover,lost ball,[],1631095,,,1610612745,70,67,2022-12-09T03:02:32Z,3740000,False,,,0,,J. Smith Jr. lost ball TURNOVER (2 TO),"[1631095, 1629676]",1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Roby,1629676.0,,,,,,
06:00,383,PT06M00.00S,2022-12-09T03:02:22.0Z,3,REGULAR,steal,,[],1629676,,,1610612759,70,67,2022-12-09T03:02:24Z,3750000,False,,,0,,I. Roby STEAL (1 STL),[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
05:53,384,PT05M53.00S,2022-12-09T03:02:29.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631103,12.828515111695138,50.0,1610612759,72,67,2022-12-09T03:02:37Z,3760000,False,0.0,68.0,1,left,M. Branham 6' floating Jump Shot (5 PTS),[1631103],22,1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,5.0,,,,,,,,,,,,,,,,,
05:30,385,PT05M30.00S,2022-12-09T03:02:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,84.57621550591328,58.57843137254902,1610612745,72,67,2022-12-09T03:03:01Z,3770000,False,43.0,92.0,1,right,MISS K. Porter Jr. 10' floating Shot,[1629645],3,1610612745.0,HOU,floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.2,Missed,,,,,,,,,,,,,,,,,,
05:28,386,PT05M28.00S,2022-12-09T03:02:57.0Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,72,67,2022-12-09T03:02:57Z,3780000,False,,,0,,A. Sengun REBOUND (Off:5 Def:4),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,385.0,9.0,4.0,5.0,,
05:28,387,PT05M28.00S,2022-12-09T03:02:57.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,94.40999984741211,50.0,1610612745,72,67,2022-12-09T03:03:04Z,3790000,False,0.0,0.0,1,right,MISS A. Sengun Layup - blocked,"[1630578, 1629646]",28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Bassey,1629646.0
05:28,388,PT05M28.00S,2022-12-09T03:02:57.0Z,3,REGULAR,block,,[],1629646,,,1610612745,72,67,2022-12-09T03:03:00Z,3800000,False,,,0,,C. Bassey BLOCK (3 BLK),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:28,389,PT05M28.00S,2022-12-09T03:02:57.0Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,72,67,2022-12-09T03:03:04Z,3810000,False,,,0,,A. Sengun REBOUND (Off:6 Def:4),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,387.0,10.0,4.0,6.0,,
05:28,390,PT05M28.00S,2022-12-09T03:03:04.0Z,3,REGULAR,turnover,traveling,[],1630578,,,1610612745,72,67,2022-12-09T03:03:10Z,3820000,False,,,0,,A. Sengun traveling TURNOVER (3 TO),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,,,,,3.0,,,,,,,,
05:28,391,PT05M28.00S,2022-12-09T03:03:11.6Z,3,REGULAR,substitution,out,[],201569,,,1610612759,72,67,2022-12-09T03:03:15Z,3830000,False,,,0,,SUB out: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
05:28,392,PT05M28.00S,2022-12-09T03:03:11.6Z,3,REGULAR,substitution,in,[],1630231,,,1610612759,72,67,2022-12-09T03:03:15Z,3840000,False,,,0,,SUB in: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:28,393,PT05M28.00S,2022-12-09T03:03:16.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612759,72,67,2022-12-09T03:03:19Z,3850000,False,,,0,,SUB out: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
05:28,394,PT05M28.00S,2022-12-09T03:03:16.9Z,3,REGULAR,substitution,in,[],1630586,,,1610612759,72,67,2022-12-09T03:03:19Z,3860000,False,,,0,,SUB in: U. Garuba,[1630586],16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
05:11,395,PT05M11.00S,2022-12-09T03:03:22.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626196,23.340998685939553,8.823529411764707,1610612759,75,67,2022-12-09T03:03:35Z,3870000,False,206.0,167.0,1,left,J. Richardson 26' 3PT  (8 PTS) (C. Bassey 3 AST),"[1626196, 1629646]",7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,26.5,Made,8.0,C. Bassey,1629646.0,3.0,,,,,,,,,,,,,,
05:01,397,PT05M01.00S,2022-12-09T03:03:33.5Z,3,REGULAR,2pt,Jump Shot,[],1631095,76.5604467805519,29.411764705882355,1610612745,75,69,2022-12-09T03:03:39Z,3890000,False,-103.0,168.0,1,right,J. Smith Jr. 19' pullup Jump Shot (18 PTS) (K. Porter Jr. 4 AST),"[1631095, 1629645]",1,1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,19.68,Made,18.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,,,,,
04:37,399,PT04M37.00S,2022-12-09T03:03:57.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,15.193823915900131,50.0,1610612759,75,69,2022-12-09T03:07:36Z,3910000,False,0.0,90.0,1,left,MISS K. Johnson 9' floating Shot,[1629640],3,1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
04:35,400,PT04M35.00S,2022-12-09T03:03:59.6Z,3,REGULAR,rebound,defensive,[],1630586,,,1610612745,75,69,2022-12-09T03:04:08Z,3920000,False,,,0,,U. Garuba REBOUND (Off:0 Def:3),[1630586],16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,399.0,3.0,3.0,0.0,,
04:30,401,PT04M30.00S,2022-12-09T03:04:05.5Z,3,REGULAR,3pt,Jump Shot,[],1631095,65.1281208935611,69.11764705882352,1610612745,75,69,2022-12-09T03:04:12Z,3930000,False,96.0,275.0,1,right,MISS J. Smith Jr. 29' 3PT,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,29.14,Missed,,,,,,,,,,,,,,,,,,
04:30,402,PT04M30.00S,2022-12-09T03:04:05.5Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612759,75,69,2022-12-09T03:04:12Z,3940000,False,,,0,,I. Roby REBOUND (Off:0 Def:3),[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,401.0,3.0,3.0,0.0,,
04:15,403,PT04M15.00S,2022-12-09T03:04:19.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,5.732588699080158,47.30392156862745,1610612759,77,69,2022-12-09T03:04:24Z,3950000,False,13.0,1.0,1,left,C. Bassey alley-oop DUNK (4 PTS) (J. Richardson 2 AST),"[1629646, 1626196]",28,1610612759.0,SAS,alley-oop,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1.36,Made,4.0,J. Richardson,1626196.0,2.0,,,,,,,,,,,,,,
04:04,405,PT04M04.00S,2022-12-09T03:04:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.5735873850197,26.225490196078432,1610612745,77,69,2022-12-09T03:04:40Z,3970000,False,-119.0,262.0,1,right,MISS J. Green 28' pullup 3PT,[1630224],4,1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
04:02,406,PT04M02.00S,2022-12-09T03:04:31.7Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,77,69,2022-12-09T03:04:40Z,3980000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,405.0,4.0,3.0,1.0,,
03:50,407,PT03M50.00S,2022-12-09T03:04:43.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629676,5.338370565045992,63.970588235294116,1610612759,77,69,2022-12-09T03:08:51Z,3990000,False,-70.0,-2.0,1,left,MISS I. Roby 6' driving floating Shot,[1629676],18,1610612759.0,SAS,driving floating,,,Roby,I. Roby,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
03:50,408,PT03M50.00S,2022-12-09T03:04:43.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,77,69,2022-12-09T03:04:54Z,4000000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,407.0,2.0,2.0,0.0,,
03:50,409,PT03M50.00S,2022-12-09T03:04:50.1Z,3,REGULAR,foul,personal,[],1629646,,,1610612745,77,69,2022-12-09T03:05:00Z,4010000,False,,,0,,C. Bassey personal FOUL (3 PF),"[1629646, 1631095]",28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,3.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
