actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
343,PT00M11.00S,2023-01-08T00:05:34.4Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,57,68,2023-01-08T00:05:44Z,3390000,False,,,0,,M. Smart bad pass TURNOVER (2 TO),"[203935, 1626196]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2.0,,,,,Richardson,1626196.0
344,PT00M11.00S,2023-01-08T00:05:34.4Z,2,REGULAR,steal,,[],1626196,,,1610612759,57,68,2023-01-08T00:06:35Z,3400000,False,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
345,PT00M05.70S,2023-01-08T00:05:39.7Z,2,REGULAR,turnover,bad pass,[],1626196,,,1610612759,57,68,2023-01-08T00:05:50Z,3410000,False,,,0,,J. Richardson bad pass TURNOVER (2 TO),"[1626196, 1627759]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,,,,,Brown,1627759.0
346,PT00M05.70S,2023-01-08T00:05:39.7Z,2,REGULAR,steal,,[],1627759,,,1610612738,57,68,2023-01-08T00:05:44Z,3420000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT00M03.30S,2023-01-08T00:05:46.8Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,57,68,2023-01-08T00:06:14Z,3430000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1628951.0,2.0,,,,,,
348,PT00M03.30S,2023-01-08T00:05:53.6Z,2,REGULAR,substitution,out,[],1629646,,,1610612759,57,68,2023-01-08T00:06:01Z,3440000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M03.30S,2023-01-08T00:05:53.6Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,57,68,2023-01-08T00:06:01Z,3450000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2023-01-08T00:06:13.6Z,2,REGULAR,period,end,[],0,,,1610612759,57,68,2023-01-08T00:06:13Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,57,68,2023-01-08T00:21:24Z,3470000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612759,57,68,2023-01-08T00:21:24Z,3480000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,out,['startperiod'],1631103,,,1610612759,57,68,2023-01-08T00:21:24Z,3490000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612759,57,68,2023-01-08T00:21:24Z,3500000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,out,['startperiod'],1629057,,,1610612759,57,68,2023-01-08T00:21:24Z,3510000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,57,68,2023-01-08T00:21:24Z,3520000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612759,57,68,2023-01-08T00:21:24Z,3530000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,in,['startperiod'],1629641,,,1610612759,57,68,2023-01-08T00:21:24Z,3540000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612759,57,68,2023-01-08T00:21:24Z,3550000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2023-01-08T00:20:39.9Z,3,REGULAR,substitution,in,['startperiod'],1628401,,,1610612759,57,68,2023-01-08T00:21:24Z,3560000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2023-01-08T00:21:34.0Z,3,REGULAR,period,start,[],0,,,1610612738,57,68,2023-01-08T00:21:34Z,3570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M41.00S,2023-01-08T00:21:52.1Z,3,REGULAR,3pt,Jump Shot,[],201143,67.09921156373193,49.01960784313725,1610612738,57,68,2023-01-08T00:21:57Z,3580000,False,-5.0,257.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
363,PT11M40.00S,2023-01-08T00:21:53.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,57,68,2023-01-08T00:21:57Z,3590000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,362.0,,,,,,,,,,,,,,,,,
365,PT11M22.00S,2023-01-08T00:22:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,6.783837056504599,49.754901960784316,1610612759,57,68,2023-01-08T00:23:05Z,3610000,False,1.0,11.0,1,left,MISS R. Langford driving Layup,[1629641],1610612759.0,SAS,driving,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,,,,,,,,
366,PT11M20.00S,2023-01-08T00:22:23.8Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612759,57,68,2023-01-08T00:22:23Z,3620000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,365.0,3.0,2.0,1.0,,,,,,,,,,,,,,
367,PT11M19.00S,2023-01-08T00:22:24.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,9.674770039421814,48.28431372549019,1610612759,57,68,2023-01-08T00:22:32Z,3630000,False,9.0,38.0,1,left,MISS K. Bates-Diop putback Layup,[1628966],1610612759.0,SAS,putback,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
368,PT11M16.00S,2023-01-08T00:22:27.7Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,57,68,2023-01-08T00:22:32Z,3640000,False,,,0,,A. Horford REBOUND (Off:1 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,367.0,8.0,7.0,1.0,,,,,,,,,,,,,,
369,PT11M06.00S,2023-01-08T00:22:37.4Z,3,REGULAR,2pt,Jump Shot,[],1627759,76.42904073587385,64.95098039215686,1610612738,57,68,2023-01-08T00:22:43Z,3650000,False,75.0,169.0,1,right,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,18.49,Missed,,,,,,,,,,,,,,,,,,
370,PT11M03.00S,2023-01-08T00:22:40.4Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,57,68,2023-01-08T00:22:43Z,3660000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,369.0,3.0,2.0,1.0,,,,,,,,,,,,,,
372,PT10M45.00S,2023-01-08T00:23:10.1Z,3,REGULAR,3pt,Jump Shot,[],1631110,25.837713534822605,16.176470588235293,1610612759,57,68,2023-01-08T00:23:15Z,3680000,False,169.0,190.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
373,PT10M40.00S,2023-01-08T00:23:15.1Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,57,68,2023-01-08T00:23:15Z,3690000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,372.0,3.0,2.0,1.0,,,,,,,,,,,,,,
374,PT10M34.00S,2023-01-08T00:23:20.3Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,57,68,2023-01-08T00:23:25Z,3700000,False,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 1628966]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,,,,,Bates-Diop,1628966.0
375,PT10M34.00S,2023-01-08T00:23:20.3Z,3,REGULAR,steal,,[],1628966,,,1610612759,57,68,2023-01-08T00:23:22Z,3710000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
376,PT10M23.00S,2023-01-08T00:23:31.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630200,12.697109067017081,73.2843137254902,1610612759,59,68,2023-01-08T00:23:36Z,3720000,False,-116.0,67.0,1,left,T. Jones 13' pullup Jump Shot (5 PTS) (Z. Collins 3 AST),"[1630200, 1628380]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,13.43,Made,,,,,,,5.0,Z. Collins,1628380.0,3.0,,,,,,,,
378,PT10M08.00S,2023-01-08T00:23:45.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,67.36202365308804,45.588235294117645,1610612738,59,71,2023-01-08T00:23:53Z,3740000,False,-22.0,254.0,1,right,J. Tatum 25' 3PT  (20 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.53,Made,,,,,,,20.0,M. Smart,203935.0,4.0,,,,,,,,
380,PT09M59.00S,2023-01-08T00:23:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.863994743758213,50.245098039215684,1610612759,61,71,2023-01-08T00:24:05Z,3760000,False,-1.0,3.0,1,left,T. Jones driving Layup (7 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,7.0,,,,,,,,,,,
381,PT09M42.00S,2023-01-08T00:24:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,82.7365308804205,49.01960784313725,1610612738,61,71,2023-01-08T00:24:17Z,3770000,False,-5.0,110.0,1,right,MISS J. Tatum 10' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,10.99,Missed,,,,,,,,,,,,,,,,,,
382,PT09M39.00S,2023-01-08T00:24:14.7Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,61,71,2023-01-08T00:24:17Z,3780000,False,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,381.0,4.0,3.0,1.0,,,,,,,,,,,,,,
383,PT09M34.00S,2023-01-08T00:24:20.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,7.966491458607096,45.588235294117645,1610612759,61,71,2023-01-08T00:28:31Z,3790000,False,22.0,22.0,1,left,MISS T. Jones running Layup,[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
384,PT09M32.00S,2023-01-08T00:24:22.0Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612759,61,71,2023-01-08T00:24:22Z,3800000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,383.0,4.0,2.0,2.0,,,,,,,,,,,,,,
385,PT09M31.00S,2023-01-08T00:24:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,6.258212877792378,49.50980392156863,1610612759,63,71,2023-01-08T00:24:38Z,3810000,False,2.0,6.0,1,left,K. Bates-Diop putback Layup (4 PTS),[1628966],1610612759.0,SAS,putback,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,4.0,,,,,,,,,,,
386,PT09M21.00S,2023-01-08T00:24:32.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,85.10183968462549,3.1862745098039214,1610612738,63,71,2023-01-08T00:24:41Z,3820000,False,-234.0,88.0,1,right,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,24.99,Missed,,,,,,,,,,,,,,,,,,
387,PT09M21.00S,2023-01-08T00:24:32.9Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612759,63,71,2023-01-08T00:24:41Z,3830000,False,,,0,,R. Langford REBOUND (Off:2 Def:4),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Left Corner 3,24+ Left,,,386.0,6.0,4.0,2.0,,,,,,,,,,,,,,
388,PT09M04.00S,2023-01-08T00:24:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,8.09789750328515,51.225490196078425,1610612759,63,71,2023-01-08T00:29:32Z,3840000,False,-6.0,24.0,1,left,MISS K. Bates-Diop driving finger roll Layup,[1628966],1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
389,PT09M03.00S,2023-01-08T00:24:53.9Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,63,71,2023-01-08T00:29:32Z,3850000,False,,,0,,Z. Collins REBOUND (Off:2 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,388.0,5.0,3.0,2.0,,,,,,,,,,,,,,
390,PT09M02.00S,2023-01-08T00:25:00.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628380,5.590000152587891,50.0,1610612759,65,71,2023-01-08T00:29:43Z,3860000,False,0.0,0.0,1,left,Z. Collins tip DUNK (12 PTS),[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,12.0,,,,,,,,,,,
391,PT08M50.00S,2023-01-08T00:25:04.0Z,3,REGULAR,3pt,Jump Shot,[],201143,74.45795006570303,82.1078431372549,1610612738,65,71,2023-01-08T00:25:09Z,3870000,False,161.0,188.0,1,right,MISS A. Horford 24' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
392,PT08M47.00S,2023-01-08T00:25:07.0Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,65,71,2023-01-08T00:25:09Z,3880000,False,,,0,,Z. Collins REBOUND (Off:2 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,391.0,6.0,4.0,2.0,,,,,,,,,,,,,,
393,PT08M44.00S,2023-01-08T00:25:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630200,6.258212877792378,50.98039215686274,1610612759,67,71,2023-01-08T00:30:38Z,3890000,False,-5.0,6.0,1,left,T. Jones running finger roll Layup (9 PTS),[1630200],1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,9.0,,,,,,,,,,,
401,PT08M44.00S,2023-01-08T00:25:15.9Z,3,REGULAR,violation,defensive goaltending,[],1628401,,,1610612759,67,71,2023-01-08T00:26:33Z,3895000,False,,,0,,D. White defensive goaltending VIOLATION,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M44.00S,2023-01-08T00:25:18.0Z,3,REGULAR,foul,personal,['1freethrow'],203935,,,1610612759,67,71,2023-01-08T00:25:31Z,3900000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Jones 1 FT),"[203935, 1630200]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,2.0,0.0,Jones,1630200.0,,
396,PT08M44.00S,2023-01-08T00:25:43.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630200,,,1610612759,68,71,2023-01-08T00:25:43Z,3920000,False,,,0,,T. Jones Free Throw 1 of 1 (10 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
397,PT08M34.00S,2023-01-08T00:25:56.4Z,3,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,68,71,2023-01-08T00:27:06Z,3930000,False,,,0,,M. Smart lost ball out-of-bounds TURNOVER (3 TO),[203935],1610612738.0,BOS,lost ball,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628951.0,3.0,,,,,,
398,PT08M19.00S,2023-01-08T00:26:18.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629641,9.149145860709593,39.21568627450981,1610612759,70,71,2023-01-08T00:27:24Z,3940000,False,54.0,34.0,1,left,R. Langford 6' driving floating Jump Shot (8 PTS) (J. Sochan 3 AST),"[1629641, 1631110]",1610612759.0,SAS,driving floating,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,,,8.0,J. Sochan,1631110.0,3.0,,,,,,,,
400,PT08M18.00S,2023-01-08T00:26:22.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,70,71,2023-01-08T00:26:22Z,3960000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT08M13.00S,2023-01-08T00:29:25.3Z,3,REGULAR,foul,personal,[],1629641,,,1610612738,70,71,2023-01-08T00:29:36Z,3970000,False,,,0,,R. Langford personal FOUL (1 PF),"[1629641, 1627759]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2005.0,,1.0,0.0,Brown,1627759.0,,
404,PT08M03.00S,2023-01-08T00:29:47.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,72.7496714848883,79.65686274509804,1610612738,70,71,2023-01-08T00:29:53Z,3990000,False,148.0,204.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
405,PT08M00.00S,2023-01-08T00:29:50.8Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,70,71,2023-01-08T00:29:53Z,4000000,False,,,0,,J. Sochan REBOUND (Off:1 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,404.0,5.0,4.0,1.0,,,,,,,,,,,,,,
406,PT07M57.00S,2023-01-08T00:30:00.9Z,3,REGULAR,foul,offensive,[],1628380,,,1610612759,70,71,2023-01-08T00:30:33Z,4010000,False,,,0,,Z. Collins offensive FOUL (1 PF),"[1628380, 203935]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1179.0,,1.0,0.0,Smart,203935.0,,
408,PT07M57.00S,2023-01-08T00:30:00.9Z,3,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,70,71,2023-01-08T00:30:00Z,4030000,False,,,0,,Z. Collins offensive foul TURNOVER (1 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1179.0,1.0,,,,,,
409,PT07M57.00S,2023-01-08T00:30:24.7Z,3,REGULAR,substitution,out,[],203935,,,1610612738,70,71,2023-01-08T00:30:29Z,4040000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M57.00S,2023-01-08T00:30:24.7Z,3,REGULAR,substitution,in,[],1627763,,,1610612738,70,71,2023-01-08T00:30:29Z,4050000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M49.00S,2023-01-08T00:30:41.0Z,3,REGULAR,foul,offensive,[],201143,,,1610612738,70,71,2023-01-08T00:30:51Z,4060000,False,,,0,,A. Horford offensive FOUL (3 PF),"[201143, 1630200]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628951.0,,3.0,0.0,Jones,1630200.0,,
413,PT07M49.00S,2023-01-08T00:30:41.0Z,3,REGULAR,turnover,offensive foul,[],201143,,,1610612738,70,71,2023-01-08T00:30:41Z,4080000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628951.0,1.0,,,,,,
414,PT07M37.00S,2023-01-08T00:31:11.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629641,5.469776609724048,48.03921568627451,1610612759,70,71,2023-01-08T00:32:43Z,4090000,False,10.0,-1.0,1,left,MISS R. Langford driving Layup - blocked,"[1629641, 1627759]",1610612759.0,SAS,driving,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,Brown,1627759.0,,,,,,,,,,,,
415,PT07M37.00S,2023-01-08T00:31:11.0Z,3,REGULAR,block,,[],1627759,,,1610612759,70,71,2023-01-08T00:31:13Z,4100000,False,,,0,,J. Brown BLOCK (2 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT07M34.00S,2023-01-08T00:31:14.0Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,70,71,2023-01-08T00:31:18Z,4110000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,414.0,4.0,4.0,0.0,,,,,,,,,,,,,,
417,PT07M31.00S,2023-01-08T00:31:16.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,92.72339027595268,49.01960784313725,1610612738,70,71,2023-01-08T00:31:41Z,4120000,False,-5.0,16.0,1,right,MISS D. White running Layup,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
418,PT07M31.00S,2023-01-08T00:31:16.6Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,70,71,2023-01-08T00:31:41Z,4130000,False,,,0,,A. Horford REBOUND (Off:2 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,417.0,9.0,7.0,2.0,,,,,,,,,,,,,,
419,PT07M27.00S,2023-01-08T00:31:20.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,69.33311432325887,69.11764705882352,1610612738,70,74,2023-01-08T00:31:52Z,4140000,False,96.0,236.0,1,right,J. Tatum 25' 3PT  (23 PTS) (D. White 7 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,,,23.0,D. White,1628401.0,7.0,,,,,,,,
421,PT07M16.00S,2023-01-08T00:31:32.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,9.280551905387648,62.5,1610612759,70,74,2023-01-08T00:32:10Z,4160000,False,-62.0,35.0,1,left,MISS J. Sochan 7' driving floating Shot,[1631110],1610612759.0,SAS,driving floating,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
422,PT07M16.00S,2023-01-08T00:31:32.3Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612738,70,74,2023-01-08T00:32:10Z,4170000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,421.0,1.0,1.0,0.0,,,,,,,,,,,,,,
424,PT07M04.00S,2023-01-08T00:31:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.72339027595268,49.01960784313725,1610612738,70,74,2023-01-08T00:32:39Z,4190000,False,-5.0,16.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
