shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
00:06,327,PT00M06.50S,2022-12-15T02:04:54.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,56,73,2022-12-15T02:04:54Z,3260000,False,,,0,,TEAM offensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,,,,,326.0,,,,,,,,,,,,,,,,,
00:06,328,PT00M06.50S,2022-12-15T02:04:56.9Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,56,73,2022-12-15T02:05:04Z,3270000,False,,,0,,SUB out: K. Johnson,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
00:06,329,PT00M06.50S,2022-12-15T02:04:56.9Z,2,REGULAR,substitution,out,[],203476,,,1610612759,56,73,2022-12-15T02:05:04Z,3280000,False,,,0,,SUB out: G. Dieng,[203476],41,1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
00:06,330,PT00M06.50S,2022-12-15T02:04:56.9Z,2,REGULAR,substitution,in,[],1628966,,,1610612759,56,73,2022-12-15T02:05:04Z,3290000,False,,,0,,SUB in: K. Bates-Diop,[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
00:06,331,PT00M06.50S,2022-12-15T02:04:56.9Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,56,73,2022-12-15T02:05:04Z,3300000,False,,,0,,SUB in: J. Sochan,[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
00:06,332,PT00M06.50S,2022-12-15T02:05:16.9Z,2,REGULAR,freethrow,2 of 2,[],203926,,,1610612759,57,73,2022-12-15T02:05:16Z,3310000,False,,,0,,D. McDermott Free Throw 2 of 2 (11 PTS),[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
00:00,333,PT00M00.00S,2022-12-15T02:05:29.0Z,2,REGULAR,3pt,Jump Shot,[],1628404,7.703679369250986,96.81372549019608,1610612757,57,73,2022-12-15T02:05:35Z,3320000,False,-234.0,20.0,1,left,MISS J. Hart bank 3PT,[1628404],11,1610612757.0,POR,bank,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
00:00,334,PT00M00.00S,2022-12-15T02:05:29.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,57,73,2022-12-15T02:05:35Z,3330000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,333.0,,,,,,,,,,,,,,,,,
00:00,335,PT00M00.00S,2022-12-15T02:05:36.0Z,2,REGULAR,period,end,[],0,,,1610612757,57,73,2022-12-15T02:05:36Z,3340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,336,PT12M00.00S,2022-12-15T02:20:00.6Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612757,57,73,2022-12-15T02:20:57Z,3350000,False,,,0,,SUB out: D. McDermott,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,337,PT12M00.00S,2022-12-15T02:20:00.6Z,3,REGULAR,substitution,out,['startperiod'],1630170,,,1610612757,57,73,2022-12-15T02:20:57Z,3360000,False,,,0,,SUB out: D. Vassell,[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,338,PT12M00.00S,2022-12-15T02:20:00.6Z,3,REGULAR,substitution,out,['startperiod'],1631110,,,1610612757,57,73,2022-12-15T02:20:57Z,3370000,False,,,0,,SUB out: J. Sochan,[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,339,PT12M00.00S,2022-12-15T02:20:00.6Z,3,REGULAR,substitution,in,['startperiod'],1629640,,,1610612757,57,73,2022-12-15T02:20:57Z,3380000,False,,,0,,SUB in: K. Johnson,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,340,PT12M00.00S,2022-12-15T02:20:00.6Z,3,REGULAR,substitution,in,['startperiod'],1629646,,,1610612757,57,73,2022-12-15T02:20:57Z,3390000,False,,,0,,SUB in: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,341,PT12M00.00S,2022-12-15T02:20:00.6Z,3,REGULAR,substitution,in,['startperiod'],1626196,,,1610612757,57,73,2022-12-15T02:20:57Z,3400000,False,,,0,,SUB in: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,342,PT12M00.00S,2022-12-15T02:20:57.9Z,3,REGULAR,period,start,[],0,,,1610612759,57,73,2022-12-15T02:20:58Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:43,343,PT11M43.00S,2022-12-15T02:21:13.5Z,3,REGULAR,turnover,bad pass,[],1626196,,,1610612759,57,73,2022-12-15T02:21:19Z,3420000,False,,,0,,J. Richardson bad pass TURNOVER (2 TO),"[1626196, 203081]",7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Lillard,203081.0
11:43,344,PT11M43.00S,2022-12-15T02:21:13.5Z,3,REGULAR,steal,,[],203081,,,1610612757,57,73,2022-12-15T02:21:15Z,3430000,False,,,0,,D. Lillard STEAL (1 STL),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
11:36,345,PT11M36.00S,2022-12-15T02:21:20.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,93.51182654402102,0.9803921568627451,1610612757,57,76,2022-12-15T02:21:29Z,3440000,False,-245.0,8.0,1,right,A. Simons 24' 3PT  (18 PTS) (D. Lillard 4 AST),"[1629014, 203081]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,24.52,Made,,,,,18.0,,,,,,D. Lillard,203081.0,4.0,,,,,
11:22,347,PT11M22.00S,2022-12-15T02:21:34.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,33.327858081471746,55.14705882352941,1610612759,57,76,2022-12-15T02:21:39Z,3460000,False,-26.0,261.0,1,left,MISS K. Johnson 26' 3PT,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
11:20,348,PT11M20.00S,2022-12-15T02:21:36.1Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,57,76,2022-12-15T02:21:39Z,3470000,False,,,0,,D. Lillard REBOUND (Off:0 Def:5),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,347.0,5.0,5.0,0.0,,,,,,,,,,,,,,
11:04,349,PT11M04.00S,2022-12-15T02:21:52.4Z,3,REGULAR,3pt,Jump Shot,[],1628404,93.38042049934296,1.715686274509804,1610612757,57,76,2022-12-15T02:21:57Z,3480000,False,-241.0,10.0,1,right,MISS J. Hart 24' 3PT,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,24.16,Missed,,,,,,,,,,,,,,,,,,
11:01,350,PT11M01.00S,2022-12-15T02:21:55.4Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,57,76,2022-12-15T02:21:57Z,3490000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:2),[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Left Corner 3,24+ Left,,,349.0,4.0,2.0,2.0,,,,,,,,,,,,,,
10:49,351,PT10M49.00S,2022-12-15T02:22:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,15.325229960578188,50.245098039215684,1610612759,59,76,2022-12-15T02:23:19Z,3500000,False,-1.0,92.0,1,left,T. Jones 9' fadeaway Jump Shot (6 PTS),[1630200],33,1610612759.0,SAS,fadeaway,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,9.16,Made,,,,,6.0,,,,,,,,,,,,,
10:28,352,PT10M28.00S,2022-12-15T02:22:28.9Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612757,59,76,2022-12-15T02:22:36Z,3510000,False,,,0,,A. Simons bad pass TURNOVER (2 TO),"[1629014, 1626196]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Richardson,1626196.0
10:28,353,PT10M28.00S,2022-12-15T02:22:28.9Z,3,REGULAR,steal,,[],1626196,,,1610612759,59,76,2022-12-15T02:22:31Z,3520000,False,,,0,,J. Richardson STEAL (2 STL),[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
10:23,354,PT10M23.00S,2022-12-15T02:22:33.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626196,11.514454664914586,97.30392156862744,1610612759,59,76,2022-12-15T02:22:42Z,3530000,False,-237.0,56.0,1,left,MISS J. Richardson 24' 3PT,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,24.3,Missed,,,,,,,,,,,,,,,,,,
10:20,355,PT10M20.00S,2022-12-15T02:22:36.3Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,59,76,2022-12-15T02:22:36Z,3540000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,354.0,3.0,2.0,1.0,,,,,,,,,,,,,,
10:16,356,PT10M16.00S,2022-12-15T02:22:40.8Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612757,59,76,2022-12-15T02:22:50Z,3550000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1626196]",9,1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Richardson,1626196.0
10:16,357,PT10M16.00S,2022-12-15T02:22:40.8Z,3,REGULAR,steal,,[],1626196,,,1610612759,59,76,2022-12-15T02:22:44Z,3560000,False,,,0,,J. Richardson STEAL (3 STL),[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
10:09,358,PT10M09.00S,2022-12-15T02:22:48.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,5.995400788436268,47.549019607843135,1610612759,61,76,2022-12-15T02:23:02Z,3570000,False,12.0,4.0,1,left,K. Johnson driving Layup (13 PTS),[1629640],3,1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,13.0,,,,,,,,,,,,,
10:08,359,PT10M08.00S,2022-12-15T02:22:53.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,61,76,2022-12-15T02:22:53Z,3580000,False,,,0,,POR Timeout,[],,1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,360,PT09M47.00S,2022-12-15T02:26:05.2Z,3,REGULAR,3pt,Jump Shot,[],203081,70.64717477003943,81.61764705882352,1610612757,61,76,2022-12-15T02:26:35Z,3590000,False,158.0,223.0,1,right,MISS D. Lillard 27' step back 3PT,[203081],0,1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.37,Missed,,,,,,,,,,,,,,,,,,
09:43,361,PT09M43.00S,2022-12-15T02:26:09.2Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,61,76,2022-12-15T02:26:29Z,3600000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:2),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,360.0,4.0,2.0,2.0,,,,,,,,,,,,,,
09:43,362,PT09M43.00S,2022-12-15T02:26:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.40999984741211,50.0,1610612757,61,78,2022-12-15T02:26:09Z,3610000,False,0.0,0.0,1,right,J. Nurkic tip Layup (9 PTS),[203994],27,1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,9.0,,,,,,,,,,,,,
09:29,363,PT09M29.00S,2022-12-15T02:26:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.623521681997373,46.07843137254902,1610612759,63,78,2022-12-15T02:26:34Z,3620000,False,20.0,29.0,1,left,K. Johnson driving Layup (15 PTS) (C. Bassey 2 AST),"[1629640, 1629646]",3,1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,15.0,,,,,,C. Bassey,1629646.0,2.0,,,,,
09:14,365,PT09M14.00S,2022-12-15T02:26:40.8Z,3,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,63,78,2022-12-15T02:27:00Z,3640000,False,,,0,,A. Simons lost ball out-of-bounds TURNOVER (3 TO),[1629014],1,1610612757.0,POR,lost ball,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right,,,,,,,,1151.0,,,,,,,,,,3.0,,
08:52,366,PT08M52.00S,2022-12-15T02:27:14.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629646,6.1268068331143235,52.94117647058824,1610612759,65,78,2022-12-15T02:27:28Z,3650000,False,-15.0,5.0,1,left,C. Bassey alley-oop Layup (4 PTS) (T. Jones 5 AST),"[1629646, 1630200]",28,1610612759.0,SAS,alley-oop,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,4.0,,,,,,T. Jones,1630200.0,5.0,,,,,
08:34,368,PT08M34.00S,2022-12-15T02:27:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.67214191852825,49.26470588235294,1610612757,65,80,2022-12-15T02:27:39Z,3670000,False,-4.0,26.0,1,right,D. Lillard cutting finger roll Layup (24 PTS) (J. Nurkic 5 AST),"[203081, 203994]",0,1610612757.0,POR,cutting finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,24.0,,,,,,J. Nurkic,203994.0,5.0,,,,,
08:24,370,PT08M24.00S,2022-12-15T02:27:43.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.703679369250986,51.470588235294116,1610612759,65,80,2022-12-15T02:27:50Z,3690000,False,-7.0,20.0,1,left,MISS K. Johnson driving finger roll Layup,[1629640],3,1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
08:22,371,PT08M22.00S,2022-12-15T02:27:45.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,65,80,2022-12-15T02:27:50Z,3700000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:3),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,370.0,5.0,3.0,2.0,,,,,,,,,,,,,,
08:09,372,PT08M09.00S,2022-12-15T02:27:58.5Z,3,REGULAR,2pt,Jump Shot,[],203924,73.66951379763469,63.725490196078425,1610612757,65,80,2022-12-15T02:28:02Z,3710000,False,69.0,195.0,1,right,MISS J. Grant 20' pullup Shot,[203924],9,1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,20.67,Missed,,,,,,,,,,,,,,,,,,
08:05,373,PT08M05.00S,2022-12-15T02:28:02.5Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,65,80,2022-12-15T02:28:02Z,3720000,False,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,372.0,6.0,5.0,1.0,,,,,,,,,,,,,,
07:57,374,PT07M57.00S,2022-12-15T02:28:10.4Z,3,REGULAR,2pt,Jump Shot,[],1629646,6.258212877792378,66.42156862745098,1610612759,67,80,2022-12-15T02:28:26Z,3730000,False,-82.0,6.0,1,left,C. Bassey 8' Jump Shot (6 PTS) (T. Jones 6 AST),"[1629646, 1630200]",28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,8.23,Made,,,,,6.0,,,,,,T. Jones,1630200.0,6.0,,,,,
07:36,376,PT07M36.00S,2022-12-15T02:28:30.3Z,3,REGULAR,3pt,Jump Shot,[],203081,69.72733245729303,75.98039215686273,1610612757,67,83,2022-12-15T02:28:35Z,3750000,False,130.0,232.0,1,right,D. Lillard 26' 3PT pullup (27 PTS),[203081],0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.6,Made,,,,,27.0,,,,,,,,,,,,,
07:24,377,PT07M24.00S,2022-12-15T02:28:47.1Z,3,REGULAR,turnover,traveling,[],1628966,,,1610612759,67,83,2022-12-15T02:28:54Z,3760000,False,,,0,,K. Bates-Diop traveling TURNOVER (1 TO),[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,,,,,202037.0,,,,,,,,,,1.0,,
07:24,378,PT07M24.00S,2022-12-15T02:28:51.4Z,3,REGULAR,substitution,out,[],1628966,,,1610612757,67,83,2022-12-15T02:28:59Z,3770000,False,,,0,,SUB out: K. Bates-Diop,[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,379,PT07M24.00S,2022-12-15T02:28:51.4Z,3,REGULAR,substitution,out,[],1630200,,,1610612757,67,83,2022-12-15T02:28:59Z,3780000,False,,,0,,SUB out: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,380,PT07M24.00S,2022-12-15T02:28:51.4Z,3,REGULAR,substitution,in,[],1631110,,,1610612757,67,83,2022-12-15T02:28:59Z,3790000,False,,,0,,SUB in: J. Sochan,[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,381,PT07M24.00S,2022-12-15T02:28:51.4Z,3,REGULAR,substitution,in,[],1630170,,,1610612757,67,83,2022-12-15T02:28:59Z,3800000,False,,,0,,SUB in: D. Vassell,[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,382,PT07M12.00S,2022-12-15T02:29:21.9Z,3,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612757,67,83,2022-12-15T02:29:27Z,3810000,False,,,0,,C. Bassey shooting personal FOUL (4 PF) (Lillard 2 FT),"[1629646, 203081]",28,1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,,,,,,,,1151.0,4.0,0.0,Lillard,203081.0,,,,,,,,
07:12,384,PT07M12.00S,2022-12-15T02:29:58.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,67,84,2022-12-15T02:29:58Z,3830000,False,,,0,,D. Lillard Free Throw 1 of 2 (28 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
07:12,385,PT07M12.00S,2022-12-15T02:29:58.9Z,3,REGULAR,substitution,out,[],1629646,,,1610612757,67,84,2022-12-15T02:30:06Z,3840000,False,,,0,,SUB out: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,386,PT07M12.00S,2022-12-15T02:29:58.9Z,3,REGULAR,substitution,in,[],203476,,,1610612757,67,84,2022-12-15T02:30:06Z,3850000,False,,,0,,SUB in: G. Dieng,[203476],41,1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,387,PT07M12.00S,2022-12-15T02:30:17.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,67,85,2022-12-15T02:30:17Z,3860000,False,,,0,,D. Lillard Free Throw 2 of 2 (29 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
06:49,388,PT06M49.00S,2022-12-15T02:30:41.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.703679369250986,42.15686274509804,1610612759,69,85,2022-12-15T02:30:48Z,3870000,False,39.0,20.0,1,left,K. Johnson driving finger roll Layup (17 PTS),[1629640],3,1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,,,,,17.0,,,,,,,,,,,,,
06:33,389,PT06M33.00S,2022-12-15T02:30:56.7Z,3,REGULAR,3pt,Jump Shot,[],203081,63.6826544021025,37.254901960784316,1610612757,69,85,2022-12-15T02:31:03Z,3880000,False,-64.0,289.0,1,right,MISS D. Lillard 29' pullup 3PT,[203081],0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,29.58,Missed,,,,,,,,,,,,,,,,,,
06:28,390,PT06M28.00S,2022-12-15T02:31:01.7Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,69,85,2022-12-15T02:31:03Z,3890000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,389.0,2.0,2.0,0.0,,,,,,,,,,,,,,
06:22,391,PT06M22.00S,2022-12-15T02:31:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,17.0335085413929,49.754901960784316,1610612759,69,85,2022-12-15T02:31:14Z,3900000,False,1.0,108.0,1,left,MISS D. Vassell 10' floating Shot,[1630170],24,1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,10.76,Missed,,,,,,,,,,,,,,,,,,
06:19,392,PT06M19.00S,2022-12-15T02:31:11.0Z,3,REGULAR,rebound,offensive,[],1630170,,,1610612759,69,85,2022-12-15T02:31:14Z,3910000,False,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,391.0,1.0,0.0,1.0,,,,,,,,,,,,,,
06:19,393,PT06M19.00S,2022-12-15T02:31:11.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,5.590000152587891,50.0,1610612759,69,85,2022-12-15T02:31:11Z,3920000,False,0.0,0.0,1,left,MISS D. Vassell tip Layup,[1630170],24,1610612759.0,SAS,tip,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
06:17,394,PT06M17.00S,2022-12-15T02:31:12.6Z,3,REGULAR,rebound,offensive,[],1626196,,,1610612759,69,85,2022-12-15T02:31:12Z,3930000,False,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,,,393.0,2.0,1.0,1.0,,,,,,,,,,,,,,
06:15,395,PT06M15.00S,2022-12-15T02:31:14.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626196,20.05584756898817,29.411764705882355,1610612759,71,85,2022-12-15T02:31:19Z,3940000,False,103.0,136.0,1,left,J. Richardson 17' pullup Jump Shot (9 PTS),[1626196],7,1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Right Center,17.05,Made,,,,,9.0,,,,,,,,,,,,,
05:55,396,PT05M55.00S,2022-12-15T02:31:34.8Z,3,REGULAR,3pt,Jump Shot,[],1628404,70.38436268068331,18.627450980392158,1610612757,71,85,2022-12-15T02:33:39Z,3950000,False,-157.0,226.0,1,right,MISS J. Hart 27' 3PT,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
05:50,397,PT05M50.00S,2022-12-15T02:31:39.8Z,3,REGULAR,rebound,defensive,[],203476,,,1610612759,71,85,2022-12-15T02:33:39Z,3960000,False,,,0,,G. Dieng REBOUND (Off:1 Def:3),[203476],41,1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,,,396.0,4.0,3.0,1.0,,,,,,,,,,,,,,
05:46,398,PT05M46.00S,2022-12-15T02:31:46.7Z,3,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,71,85,2022-12-15T02:31:56Z,3970000,False,,,0,,J. Sochan lost ball out-of-bounds TURNOVER (1 TO),[1631110],10,1610612759.0,SAS,lost ball,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,,,,,,202037.0,,,,,,,,,,1.0,,
05:35,400,PT05M35.00S,2022-12-15T02:32:22.2Z,3,REGULAR,substitution,out,[],1626196,,,1610612757,71,85,2022-12-15T02:32:29Z,3990000,False,,,0,,SUB out: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,401,PT05M35.00S,2022-12-15T02:32:22.2Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,71,85,2022-12-15T02:32:29Z,4000000,False,,,0,,SUB out: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,402,PT05M35.00S,2022-12-15T02:32:22.2Z,3,REGULAR,substitution,out,[],203924,,,1610612757,71,85,2022-12-15T02:32:29Z,4010000,False,,,0,,SUB out: J. Grant,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,403,PT05M35.00S,2022-12-15T02:32:22.2Z,3,REGULAR,substitution,in,[],203926,,,1610612757,71,85,2022-12-15T02:32:29Z,4020000,False,,,0,,SUB in: D. McDermott,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
