actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT06M06.00S,2023-03-16T00:54:12.1Z,1,REGULAR,substitution,in,[],1631230,,,1610612759,12,13,2023-03-16T00:54:30Z,870000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M06.00S,2023-03-16T00:54:12.1Z,1,REGULAR,substitution,in,[],1630593,,,1610612759,12,13,2023-03-16T00:54:30Z,880000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M52.00S,2023-03-16T00:54:39.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,91.80354796320631,45.83333333333333,1610612759,14,13,2023-03-16T00:54:44Z,890000,False,-21.0,25.0,1,right,K. Johnson driving finger roll Layup (6 PTS),[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.21,,,,,,,,,,,,
90,PT05M44.00S,2023-03-16T00:54:50.4Z,1,REGULAR,foul,personal,[],1631103,,,1610612742,14,13,2023-03-16T00:55:12Z,900000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 1626174]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,203591.0,1.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
92,PT05M36.00S,2023-03-16T00:55:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,7.966491458607096,56.61764705882353,1610612742,14,13,2023-03-16T00:55:21Z,920000,False,-33.0,22.0,1,left,MISS C. Wood alley-oop Layup,[1626174],1610612742.0,DAL,alley-oop,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.0,,,,,,,,,,,,
93,PT05M32.00S,2023-03-16T00:55:19.4Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612759,14,13,2023-03-16T00:55:21Z,930000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,
94,PT05M28.00S,2023-03-16T00:55:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,89.30683311432325,47.794117647058826,1610612759,14,13,2023-03-16T00:55:29Z,940000,False,-11.0,48.0,1,right,MISS K. Johnson Layup - blocked,"[1629640, 1630593]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.92,,,,,,,,,Wright IV,1630593.0,,
95,PT05M28.00S,2023-03-16T00:55:22.9Z,1,REGULAR,block,,[],1630593,,,1610612759,14,13,2023-03-16T00:55:44Z,950000,False,,,0,,M. Wright IV BLOCK (1 BLK),[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT05M28.00S,2023-03-16T00:55:22.9Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,14,13,2023-03-16T00:55:44Z,960000,False,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,94.0,3.0,1.0,2.0,,,,,,,,
97,PT05M23.00S,2023-03-16T00:55:27.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,66.5735873850197,39.950980392156865,1610612759,14,13,2023-03-16T00:55:31Z,970000,False,-50.0,262.0,1,right,MISS M. Branham 26' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.65,,,,,,,,,,,,
98,PT05M23.00S,2023-03-16T00:55:27.3Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,14,13,2023-03-16T00:55:31Z,980000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,
99,PT05M15.00S,2023-03-16T00:55:36.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,14.011169513797633,50.245098039215684,1610612742,14,15,2023-03-16T00:56:37Z,990000,False,-1.0,79.0,1,left,C. Wood 7' fadeaway Jump Shot (2 PTS),[1626174],1610612742.0,DAL,fadeaway,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,7.92,,,,,,,,,,,,
100,PT05M03.00S,2023-03-16T00:55:48.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,81.42247043363994,56.127450980392155,1610612759,16,15,2023-03-16T00:55:56Z,1000000,False,31.0,122.0,1,right,M. Branham 12' pullup Jump Shot (2 PTS) (D. Barlow 1 AST),"[1631103, 1631230]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,12.59,,,,,D. Barlow,1631230.0,1.0,,,,,
102,PT04M52.00S,2023-03-16T00:55:58.7Z,1,REGULAR,3pt,Jump Shot,[],203200,8.623521681997373,3.1862745098039214,1610612742,16,15,2023-03-16T00:57:18Z,1020000,False,234.0,29.0,1,left,MISS J. Holiday pullup 3PT,[203200],1610612742.0,DAL,pullup,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.58,,,,,,,,,,,,
103,PT04M47.00S,2023-03-16T00:56:03.7Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,16,15,2023-03-16T00:56:07Z,1030000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT04M43.00S,2023-03-16T00:56:07.9Z,1,REGULAR,3pt,Jump Shot,[],1629640,77.61169513797634,6.127450980392156,1610612759,19,15,2023-03-16T00:56:14Z,1040000,False,-219.0,158.0,1,right,K. Johnson 27' 3PT  (9 PTS) (D. Graham 2 AST),"[1629640, 1628984]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,27.04,,,,,D. Graham,1628984.0,2.0,,,,,
106,PT04M26.00S,2023-03-16T00:56:27.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628984,,,1610612742,19,15,2023-03-16T00:57:05Z,1060000,False,,,0,,D. Graham personal FOUL (1 PF) (Wright IV 2 FT),"[1628984, 1630593]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,In The Paint (Non-RA),8-16 Center,1162.0,1.0,0.0,Wright IV,1630593.0,,,,,,,,,,,,,,,
108,PT04M26.00S,2023-03-16T00:57:10.6Z,1,REGULAR,freethrow,1 of 2,[],1630593,,,1610612742,19,16,2023-03-16T00:57:10Z,1080000,False,,,0,,M. Wright IV Free Throw 1 of 2 (1 PTS),[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
109,PT04M26.00S,2023-03-16T00:57:11.8Z,1,REGULAR,substitution,out,[],1628984,,,1610612742,19,16,2023-03-16T00:57:35Z,1090000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M26.00S,2023-03-16T00:57:11.8Z,1,REGULAR,substitution,out,[],203493,,,1610612742,19,16,2023-03-16T00:57:35Z,1100000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M26.00S,2023-03-16T00:57:11.8Z,1,REGULAR,substitution,in,[],203926,,,1610612742,19,16,2023-03-16T00:57:35Z,1110000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M26.00S,2023-03-16T00:57:11.8Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,19,16,2023-03-16T00:57:35Z,1120000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M26.00S,2023-03-16T00:57:41.6Z,1,REGULAR,freethrow,2 of 2,[],1630593,,,1610612742,19,17,2023-03-16T00:57:41Z,1130000,False,,,0,,M. Wright IV Free Throw 2 of 2 (2 PTS),[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
114,PT04M08.00S,2023-03-16T00:58:02.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,86.41590013140605,42.40196078431372,1610612759,19,17,2023-03-16T00:58:08Z,1140000,False,-38.0,75.0,1,right,MISS B. Wesley 8' pullup Shot,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.43,,,,,,,,,,,,
115,PT04M05.00S,2023-03-16T00:58:05.0Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,19,17,2023-03-16T00:58:08Z,1150000,False,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,114.0,3.0,3.0,0.0,,,,,,,,
116,PT04M03.00S,2023-03-16T00:58:09.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630593,8.623521681997373,62.5,1610612742,19,19,2023-03-16T00:59:32Z,1160000,False,-62.0,29.0,1,left,M. Wright IV 6' driving floating bank Jump Shot (4 PTS),[1630593],1610612742.0,DAL,driving floating bank,,,Wright IV,M. Wright IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,6.87,,,,,,,,,,,,
117,PT04M03.00S,2023-03-16T00:58:16.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631104,,,1610612742,19,19,2023-03-16T00:58:41Z,1170000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Wright IV 1 FT),"[1631104, 1630593]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,1.0,0.0,Wright IV,1630593.0,,,,,,,,,,,,,,,
119,PT04M03.00S,2023-03-16T00:58:35.7Z,1,REGULAR,substitution,out,[],1630702,,,1610612742,19,19,2023-03-16T00:58:44Z,1190000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M03.00S,2023-03-16T00:58:35.7Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,19,19,2023-03-16T00:58:44Z,1200000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M03.00S,2023-03-16T00:58:43.2Z,1,REGULAR,freethrow,1 of 1,[],1630593,,,1610612742,19,19,2023-03-16T00:58:47Z,1210000,False,,,0,,MISS M. Wright IV Free Throw 1 of 1,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
122,PT03M59.00S,2023-03-16T00:58:47.2Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,19,19,2023-03-16T00:58:47Z,1220000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,121.0,4.0,2.0,2.0,,,,,,,,
123,PT03M51.00S,2023-03-16T00:58:53.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,83.26215505913272,49.26470588235294,1610612759,19,19,2023-03-16T01:00:20Z,1230000,False,-4.0,105.0,1,right,MISS K. Johnson 10' turnaround Hook,[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.49,,,,,,,,,,,,
124,PT03M48.00S,2023-03-16T00:58:56.0Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,19,19,2023-03-16T00:58:56Z,1240000,False,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,123.0,4.0,4.0,0.0,,,,,,,,
126,PT03M35.00S,2023-03-16T00:59:20.2Z,1,REGULAR,turnover,lost ball,[],1630593,,,1610612742,19,19,2023-03-16T00:59:27Z,1260000,False,,,0,,M. Wright IV lost ball TURNOVER (1 TO),"[1630593, 1631104]",1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,,,Wesley,1631104.0
127,PT03M35.00S,2023-03-16T00:59:20.2Z,1,REGULAR,steal,,[],1631104,,,1610612759,19,19,2023-03-16T00:59:25Z,1270000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
128,PT03M27.00S,2023-03-16T00:59:26.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631104,89.43823915900131,46.81372549019608,1610612759,21,19,2023-03-16T01:01:03Z,1280000,False,-16.0,47.0,1,right,B. Wesley running finger roll Layup (2 PTS),[1631104],1610612759.0,SAS,running finger roll,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,4.94,,,,,,,,,,,,
140,PT03M27.00S,2023-03-16T00:59:46.1Z,1,REGULAR,turnover,out-of-bounds,[],1628467,,,1610612742,21,19,2023-03-16T01:03:17Z,1295000,False,,,0,,M. Kleber lost ball out-of-bounds TURNOVER (1 TO),[1628467],1610612742.0,DAL,lost ball,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,1162.0,,,,,,,,,,,,,,,1.0,,,,
132,PT03M09.00S,2023-03-16T01:00:06.1Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,21,19,2023-03-16T01:03:17Z,1320000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M09.00S,2023-03-16T01:00:06.1Z,1,REGULAR,substitution,in,[],1630572,,,1610612759,21,19,2023-03-16T01:03:17Z,1330000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M56.00S,2023-03-16T01:00:15.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631103,83.65637319316689,72.54901960784314,1610612759,23,19,2023-03-16T01:03:17Z,1340000,False,113.0,101.0,1,right,M. Branham 15' pullup Jump Shot (4 PTS) (S. Mamukelashvili 1 AST),"[1631103, 1630572]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,15.14,,,,,S. Mamukelashvili,1630572.0,1.0,,,,,
136,PT02M44.00S,2023-03-16T01:00:31.5Z,1,REGULAR,foul,offensive,[],1626174,,,1610612742,23,19,2023-03-16T01:00:51Z,1360000,False,,,0,,C. Wood charge offensive FOUL (2 PF),"[1626174, 1631230]",1610612742.0,DAL,charge,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1627964.0,2.0,0.0,Barlow,1631230.0,,,,,,,,,,,,,,,
138,PT02M44.00S,2023-03-16T01:00:31.5Z,1,REGULAR,turnover,offensive foul,[],1626174,,,1610612742,23,19,2023-03-16T01:00:31Z,1380000,False,,,0,,C. Wood offensive foul TURNOVER (2 TO),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1627964.0,,,,,,,,,,,,,,,2.0,,,,
139,PT02M44.00S,2023-03-16T01:00:48.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,23,19,2023-03-16T01:00:48Z,1390000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M30.00S,2023-03-16T01:03:46.9Z,1,REGULAR,turnover,out-of-bounds,[],1631104,,,1610612759,23,19,2023-03-16T01:04:02Z,1400000,False,,,0,,B. Wesley bad pass out-of-bounds TURNOVER (1 TO),[1631104],1610612759.0,SAS,bad pass,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,1162.0,,,,,,,,,,,,,,,1.0,,,,
142,PT02M21.00S,2023-03-16T01:04:09.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626174,8.360709592641262,52.450980392156865,1610612742,23,21,2023-03-16T01:04:23Z,1410000,False,-12.0,26.0,1,left,C. Wood Layup (4 PTS) (J. Green 2 AST),"[1626174, 1630182]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.89,,,,,J. Green,1630182.0,2.0,,,,,
144,PT02M21.00S,2023-03-16T01:04:14.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203926,,,1610612742,23,21,2023-03-16T01:04:27Z,1430000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Wood 1 FT),"[203926, 1626174]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,203591.0,1.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
146,PT02M21.00S,2023-03-16T01:04:35.1Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626174,,,1610612742,23,22,2023-03-16T01:04:35Z,1450000,False,,,0,,C. Wood Free Throw 1 of 1 (5 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
148,PT01M56.00S,2023-03-16T01:05:20.2Z,1,REGULAR,2pt,Jump Shot,[],1630572,90.09526938239159,31.127450980392158,1610612759,23,22,2023-03-16T01:05:34Z,1470000,False,-94.0,41.0,1,right,MISS S. Mamukelashvili 10' pullup Shot,[1630572],1610612759.0,SAS,pullup,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,,Missed,,10.28,,,,,,,,,,,,
149,PT01M53.00S,2023-03-16T01:05:23.2Z,1,REGULAR,rebound,defensive,[],1630593,,,1610612742,23,22,2023-03-16T01:05:23Z,1480000,False,,,0,,M. Wright IV REBOUND (Off:0 Def:1),[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,
150,PT01M41.00S,2023-03-16T01:05:34.9Z,1,REGULAR,3pt,Jump Shot,[],1626174,22.683968462549277,91.66666666666666,1610612742,23,22,2023-03-16T01:05:42Z,1490000,False,-208.0,161.0,1,left,MISS C. Wood 26' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.31,,,,,,,,,,,,
151,PT01M37.00S,2023-03-16T01:05:38.9Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,23,22,2023-03-16T01:05:42Z,1500000,False,,,0,,M. Branham REBOUND (Off:0 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,
152,PT01M31.00S,2023-03-16T01:05:44.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631103,92.06636005256242,65.68627450980392,1610612759,25,22,2023-03-16T01:06:18Z,1510000,False,78.0,22.0,1,right,M. Branham 8' running pullup Jump Shot (6 PTS),[1631103],1610612759.0,SAS,running pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,6.0,8.15,,,,,,,,,,,,
153,PT01M17.00S,2023-03-16T01:05:59.8Z,1,REGULAR,3pt,Jump Shot,[],1626174,24.52365308804205,87.00980392156863,1610612742,25,22,2023-03-16T01:06:05Z,1520000,False,-185.0,178.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.67,,,,,,,,,,,,
154,PT01M11.00S,2023-03-16T01:06:05.8Z,1,REGULAR,rebound,defensive,[],1631104,,,1610612759,25,22,2023-03-16T01:06:05Z,1530000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,
155,PT01M07.00S,2023-03-16T01:06:10.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,92.32917214191852,53.18627450980392,1610612759,25,22,2023-03-16T01:06:21Z,1540000,False,16.0,20.0,1,right,MISS D. Barlow Layup - blocked,"[1631230, 1626174]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.52,,,,,,,,,Wood,1626174.0,,
156,PT01M07.00S,2023-03-16T01:06:10.9Z,1,REGULAR,block,,[],1626174,,,1610612759,25,22,2023-03-16T01:06:13Z,1550000,False,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT01M07.00S,2023-03-16T01:06:10.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,25,22,2023-03-16T01:06:21Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,155.0,,,,,,,,,,,
159,PT01M05.00S,2023-03-16T01:06:25.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203926,95.0886990801577,3.431372549019608,1610612759,25,22,2023-03-16T01:06:35Z,1580000,False,-233.0,-6.0,1,right,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.29,,,,,,,,,,,,
160,PT01M01.00S,2023-03-16T01:06:29.0Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,25,22,2023-03-16T01:06:35Z,1590000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
161,PT00M57.40S,2023-03-16T01:06:32.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630182,6.1268068331143235,54.166666666666664,1610612742,25,22,2023-03-16T01:07:10Z,1600000,False,-21.0,5.0,1,left,MISS J. Green running Layup - blocked,"[1630182, 1631230]",1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.14,,,,,,,,,Barlow,1631230.0,,
162,PT00M57.40S,2023-03-16T01:06:32.6Z,1,REGULAR,block,,[],1631230,,,1610612742,25,22,2023-03-16T01:06:36Z,1610000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT00M57.40S,2023-03-16T01:06:32.6Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612742,25,22,2023-03-16T01:06:39Z,1620000,False,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,161.0,5.0,4.0,1.0,,,,,,,,
164,PT00M52.30S,2023-03-16T01:06:41.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626174,16.376478318002626,61.029411764705884,1610612742,25,24,2023-03-16T01:07:37Z,1630000,False,-55.0,101.0,1,left,C. Wood 11' turnaround fadeaway Jump Shot (7 PTS),[1626174],1610612742.0,DAL,turnaround fadeaway,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,7.0,11.54,,,,,,,,,,,,
165,PT00M38.50S,2023-03-16T01:06:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,92.72339027595268,43.38235294117647,1610612759,27,24,2023-03-16T01:07:53Z,1640000,False,-33.0,16.0,1,right,M. Branham driving Layup (8 PTS),[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.67,,,,,,,,,,,,
166,PT00M31.50S,2023-03-16T01:07:04.9Z,1,REGULAR,2pt,Jump Shot,[],1630593,13.222733245729303,70.83333333333334,1610612742,27,26,2023-03-16T01:07:11Z,1650000,False,-104.0,72.0,1,left,M. Wright IV 12' pullup Jump Shot (6 PTS),[1630593],1610612742.0,DAL,pullup,,,Wright IV,M. Wright IV,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,12.65,,,,,,,,,,,,
167,PT00M13.20S,2023-03-16T01:07:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,92.46057818659659,47.794117647058826,1610612759,29,26,2023-03-16T01:07:42Z,1660000,False,-11.0,18.0,1,right,B. Wesley finger roll Layup (4 PTS),[1631104],1610612759.0,SAS,finger roll,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.14,,,,,,,,,,,,
168,PT00M01.90S,2023-03-16T01:07:41.3Z,1,REGULAR,2pt,Jump Shot,[],1630593,24.392247043363994,39.21568627450981,1610612742,29,26,2023-03-16T01:08:28Z,1670000,False,54.0,177.0,1,left,MISS M. Wright IV 18' pullup Shot,[1630593],1610612742.0,DAL,pullup,,,Wright IV,M. Wright IV,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.48,,,,,,,,,,,,
169,PT00M01.90S,2023-03-16T01:07:41.3Z,1,REGULAR,rebound,offensive,[],1630182,,,1610612742,29,26,2023-03-16T01:09:23Z,1680000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,168.0,2.0,1.0,1.0,,,,,,,,
