actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
347,PT00M50.30S,2023-03-13T00:03:12.4Z,2,REGULAR,3pt,Jump Shot,[],1631104,69.99014454664915,77.94117647058823,1610612759,44,50,2023-03-13T00:03:20Z,3440000,False,140.0,230.0,1,right,MISS B. Wesley 26' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.88,,,,,,,,,,,,
348,PT00M47.50S,2023-03-13T00:03:15.2Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,44,50,2023-03-13T00:03:20Z,3450000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,347.0,2.0,2.0,0.0,,,,,,
349,PT00M38.50S,2023-03-13T00:03:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.178055190538765,50.49019607843137,1610612760,44,52,2023-03-13T00:03:34Z,3460000,False,-2.0,15.0,1,left,J. Giddey driving finger roll Layup (8 PTS) (J. Williams 3 AST),"[1630581, 1631114]",1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.52,,,,,,,J. Williams,1631114.0,3.0,,,
351,PT00M24.40S,2023-03-13T00:03:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,93.11760840998686,48.03921568627451,1610612759,46,52,2023-03-13T00:03:57Z,3480000,False,-10.0,12.0,1,right,C. Bassey Layup (5 PTS) (D. Vassell 1 AST),"[1629646, 1630170]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.56,,,,,,,D. Vassell,1630170.0,1.0,,,
352,PT00M24.40S,2023-03-13T00:03:52.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630198,,,1610612759,46,52,2023-03-13T00:04:00Z,3490000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Bassey 1 FT),"[1630198, 1629646]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1146.0,1.0,0.0,Bassey,1629646.0,,,,,,,,,,,,,,,
355,PT00M24.40S,2023-03-13T00:04:04.7Z,2,REGULAR,substitution,out,[],1631172,,,1610612759,46,52,2023-03-13T00:04:10Z,3510000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M24.40S,2023-03-13T00:04:04.7Z,2,REGULAR,substitution,in,[],1630322,,,1610612759,46,52,2023-03-13T00:04:10Z,3520000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M24.40S,2023-03-13T00:04:30.7Z,2,REGULAR,freethrow,1 of 1,[],1629646,,,1610612759,47,52,2023-03-13T00:04:30Z,3530000,False,,,0,,C. Bassey Free Throw 1 of 1 (6 PTS),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
358,PT00M02.90S,2023-03-13T00:04:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.389618922470433,46.32352941176471,1610612760,47,52,2023-03-13T00:05:03Z,3540000,False,18.0,8.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1630170]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.99,Vassell,1630170.0,,,,,,,,,,
359,PT00M02.90S,2023-03-13T00:04:53.5Z,2,REGULAR,block,,[],1630170,,,1610612760,47,52,2023-03-13T00:04:56Z,3550000,False,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT00M02.90S,2023-03-13T00:04:53.5Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,47,52,2023-03-13T00:05:03Z,3560000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,358.0,6.0,5.0,1.0,,,,,,
361,PT00M00.00S,2023-03-13T00:05:00.8Z,2,REGULAR,period,end,[],0,,,1610612760,47,52,2023-03-13T00:05:00Z,3570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612760,47,52,2023-03-13T00:18:58Z,3590000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,out,['startperiod'],1629646,,,1610612760,47,52,2023-03-13T00:18:58Z,3600000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,out,['startperiod'],1629641,,,1610612760,47,52,2023-03-13T00:18:58Z,3610000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,out,['startperiod'],1630322,,,1610612760,47,52,2023-03-13T00:18:58Z,3620000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,in,['startperiod'],1628966,,,1610612760,47,52,2023-03-13T00:18:58Z,3630000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,in,['startperiod'],1628380,,,1610612760,47,52,2023-03-13T00:18:58Z,3640000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,in,['startperiod'],1628984,,,1610612760,47,52,2023-03-13T00:18:58Z,3650000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2023-03-13T00:18:39.3Z,3,REGULAR,substitution,in,['startperiod'],1631119,,,1610612760,47,52,2023-03-13T00:18:58Z,3670000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2023-03-13T00:20:08.4Z,3,REGULAR,period,start,[],0,,,1610612760,47,52,2023-03-13T00:20:08Z,3680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT11M48.00S,2023-03-13T00:20:20.9Z,3,REGULAR,foul,offensive,[],1629652,,,1610612760,47,52,2023-03-13T00:20:34Z,3690000,False,,,0,,L. Dort charge offensive FOUL (2 PF),"[1629652, 1628984]",1610612760.0,OKC,charge,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,1155.0,2.0,0.0,Graham,1628984.0,,,,,,,,,,,,,,,
375,PT11M48.00S,2023-03-13T00:20:20.9Z,3,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,47,52,2023-03-13T00:20:20Z,3710000,False,,,0,,L. Dort offensive foul TURNOVER (2 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,1155.0,,,,,,,,,,,,,,,,,2.0,,
376,PT11M33.00S,2023-03-13T00:20:47.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628966,6.652431011826544,49.26470588235294,1610612759,49,52,2023-03-13T00:20:54Z,3720000,False,4.0,10.0,1,left,K. Bates-Diop cutting Layup (6 PTS) (Z. Collins 4 AST),"[1628966, 1628380]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.07,,,,,,,Z. Collins,1628380.0,4.0,,,
378,PT11M23.00S,2023-03-13T00:20:57.2Z,3,REGULAR,3pt,Jump Shot,[],1630198,65.91655716162943,35.294117647058826,1610612760,49,55,2023-03-13T00:21:02Z,3740000,False,-74.0,268.0,1,right,I. Joe 27' 3PT  (3 PTS) (J. Williams 4 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,27.78,,,,,,,J. Williams,1631114.0,4.0,,,
380,PT11M07.00S,2023-03-13T00:21:13.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,7.30946123521682,49.26470588235294,1610612759,51,55,2023-03-13T00:21:44Z,3760000,False,4.0,16.0,1,left,Z. Collins turnaround Hook (15 PTS) (D. Graham 2 AST),"[1628380, 1628984]",1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,1.66,,,,,,,D. Graham,1628984.0,2.0,,,
382,PT10M49.00S,2023-03-13T00:21:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.93495400788436,43.872549019607845,1610612760,51,57,2023-03-13T00:21:37Z,3780000,False,-31.0,23.0,1,right,J. Williams driving Layup (10 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,3.85,,,,,,,,,,,,
383,PT10M38.00S,2023-03-13T00:21:42.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,11.695137976346913,52.77650122549019,1610612759,53,57,2023-03-13T00:22:19Z,3790000,False,-14.0,57.0,1,left,D. Graham driving floating Jump Shot (9 PTS) (B. Wesley 4 AST),"[1628984, 1631104]",1610612759.0,SAS,driving floating,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,5.91,,,,,,,B. Wesley,1631104.0,4.0,,,
385,PT10M27.00S,2023-03-13T00:21:55.8Z,3,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,53,57,2023-03-13T00:22:07Z,3810000,False,,,0,,J. Williams step out-of-bounds TURNOVER (2 TO),[1631114],1610612760.0,OKC,step,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,,,,,,,,,,,,,,,,2.0,,
386,PT10M05.00S,2023-03-13T00:22:26.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628966,7.440867279894875,3.431372549019608,1610612759,56,57,2023-03-13T00:22:32Z,3820000,False,233.0,17.0,1,left,K. Bates-Diop 3PT  (9 PTS) (B. Wesley 5 AST),"[1628966, 1631104]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Right Corner 3,24+ Right,,,,,,Made,9.0,23.34,,,,,,,B. Wesley,1631104.0,5.0,,,
388,PT09M49.00S,2023-03-13T00:22:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.06636005256242,50.73529411764706,1610612760,56,59,2023-03-13T00:23:46Z,3840000,False,4.0,22.0,1,right,J. Giddey driving finger roll Layup (10 PTS),[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.24,,,,,,,,,,,,
389,PT09M31.00S,2023-03-13T00:23:00.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,17.559132720105126,44.36274509803921,1610612759,56,59,2023-03-13T00:23:08Z,3850000,False,28.0,113.0,1,left,MISS D. Vassell 11' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.61,,,,,,,,,,,,
390,PT09M28.00S,2023-03-13T00:23:03.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,56,59,2023-03-13T00:23:08Z,3860000,False,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,389.0,7.0,6.0,1.0,,,,,,
391,PT09M21.00S,2023-03-13T00:23:10.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,63.6826544021025,55.88235294117647,1610612760,56,59,2023-03-13T00:24:34Z,3870000,False,29.0,289.0,1,right,MISS I. Joe 29' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,,Missed,,29.04,,,,,,,,,,,,
392,PT09M19.00S,2023-03-13T00:23:12.1Z,3,REGULAR,rebound,defensive,[],1631104,,,1610612759,56,59,2023-03-13T00:23:17Z,3880000,False,,,0,,B. Wesley REBOUND (Off:0 Def:2),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,391.0,2.0,2.0,0.0,,,,,,
393,PT09M12.00S,2023-03-13T00:23:19.3Z,3,REGULAR,3pt,Jump Shot,[],1628380,32.40801576872536,44.6078431372549,1610612759,59,59,2023-03-13T00:24:59Z,3890000,False,27.0,252.0,1,left,Z. Collins 25' 3PT step back (18 PTS) (B. Wesley 6 AST),"[1628380, 1631104]",1610612759.0,SAS,step back,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,Made,18.0,25.35,,,,,,,B. Wesley,1631104.0,6.0,,,
395,PT08M48.00S,2023-03-13T00:23:45.1Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612760,59,59,2023-03-13T00:23:59Z,3910000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Williams 2 FT),"[1628380, 1631119]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1155.0,3.0,0.0,Williams,1631119.0,,,,,,,,,,,,,,,
397,PT08M48.00S,2023-03-13T00:24:09.9Z,3,REGULAR,freethrow,1 of 2,[],1631119,,,1610612760,59,60,2023-03-13T00:24:09Z,3930000,False,,,0,,J. Williams Free Throw 1 of 2 (5 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
398,PT08M48.00S,2023-03-13T00:24:23.8Z,3,REGULAR,freethrow,2 of 2,[],1631119,,,1610612760,59,61,2023-03-13T00:24:23Z,3940000,False,,,0,,J. Williams Free Throw 2 of 2 (6 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
400,PT08M32.00S,2023-03-13T00:24:55.4Z,3,REGULAR,turnover,bad pass,[],1628984,,,1610612759,59,61,2023-03-13T00:25:01Z,3960000,False,,,0,,D. Graham bad pass TURNOVER (4 TO),"[1628984, 1631119]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,4.0,Williams,1631119.0
401,PT08M32.00S,2023-03-13T00:24:55.4Z,3,REGULAR,steal,,[],1631119,,,1610612760,59,61,2023-03-13T00:24:57Z,3970000,False,,,0,,J. Williams STEAL (3 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
402,PT08M23.00S,2023-03-13T00:25:04.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630198,91.5407358738502,73.52941176470588,1610612760,59,63,2023-03-13T00:27:01Z,3980000,False,118.0,27.0,1,right,I. Joe 12' fadeaway Jump Shot (5 PTS) (J. Williams 5 AST),"[1630198, 1631114]",1610612760.0,OKC,fadeaway,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,,,,Made,5.0,12.07,,,,,,,J. Williams,1631114.0,5.0,,,
404,PT08M06.00S,2023-03-13T00:25:20.4Z,3,REGULAR,2pt,Jump Shot,[],1628380,21.76412614980289,32.35294117647059,1610612759,59,63,2023-03-13T00:25:27Z,4000000,False,88.0,152.0,1,left,MISS Z. Collins 17' Jump Shot,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,17.58,,,,,,,,,,,,
405,PT08M04.00S,2023-03-13T00:25:22.4Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,59,63,2023-03-13T00:25:27Z,4010000,False,,,0,,J. Williams REBOUND (Off:3 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,404.0,5.0,2.0,3.0,,,,,,
406,PT07M57.00S,2023-03-13T00:25:30.1Z,3,REGULAR,2pt,Jump Shot,[],1630581,86.81011826544021,25.98039215686275,1610612760,59,63,2023-03-13T00:27:49Z,4020000,False,-120.0,71.0,1,right,MISS J. Giddey 13' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,Missed,,13.98,,,,,,,,,,,,
407,PT07M56.00S,2023-03-13T00:25:31.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,59,63,2023-03-13T00:25:40Z,4030000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,406.0,,,,,,,,,
409,PT07M34.00S,2023-03-13T00:25:59.6Z,3,REGULAR,3pt,Jump Shot,[],1628984,33.590670170827856,48.28431372549019,1610612759,59,63,2023-03-13T00:26:05Z,4050000,False,9.0,263.0,1,left,MISS D. Graham 26' pullup 3PT,[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.34,,,,,,,,,,,,
410,PT07M32.00S,2023-03-13T00:26:01.6Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,59,63,2023-03-13T00:26:05Z,4060000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,409.0,3.0,3.0,0.0,,,,,,
411,PT07M12.00S,2023-03-13T00:26:22.3Z,3,REGULAR,3pt,Jump Shot,[],1630581,64.99671484888306,48.529411764705884,1610612760,59,66,2023-03-13T00:26:27Z,4070000,False,-7.0,277.0,1,right,J. Giddey 27' 3PT  (13 PTS) (I. Joe 1 AST),"[1630581, 1630198]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,27.66,,,,,,,I. Joe,1630198.0,1.0,,,
413,PT07M12.00S,2023-03-13T00:26:26.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,59,66,2023-03-13T00:26:26Z,4090000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M54.00S,2023-03-13T00:29:32.7Z,3,REGULAR,3pt,Jump Shot,[],1628380,28.203022339027594,79.65686274509804,1610612759,59,66,2023-03-13T00:29:47Z,4100000,False,-148.0,213.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.92,,,,,,,,,,,,
416,PT06M54.00S,2023-03-13T00:29:32.7Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,59,66,2023-03-13T00:29:47Z,4105000,False,,,0,,J. Giddey REBOUND (Off:1 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,414.0,8.0,7.0,1.0,,,,,,
415,PT06M43.00S,2023-03-13T00:29:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629652,73.40670170827858,15.686274509803921,1610612760,59,69,2023-03-13T00:30:14Z,4110000,False,-172.0,197.0,1,right,L. Dort 26' 3PT  (9 PTS) (J. Williams 6 AST),"[1629652, 1631114]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,26.16,,,,,,,J. Williams,1631114.0,6.0,,,
417,PT06M28.00S,2023-03-13T00:29:58.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,10.068988173455978,2.696078431372549,1610612759,59,69,2023-03-13T00:30:17Z,4120000,False,237.0,42.0,1,left,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.02,,,,,,,,,,,,
418,PT06M28.00S,2023-03-13T00:29:58.8Z,3,REGULAR,rebound,offensive,[],1628966,,,1610612759,59,69,2023-03-13T00:30:17Z,4130000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Right Corner 3,24+ Right,,,,,,,,,,,417.0,4.0,2.0,2.0,,,,,,
419,PT06M22.00S,2023-03-13T00:30:05.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,17.69053876478318,3.431372549019608,1610612759,62,69,2023-03-13T00:30:21Z,4140000,False,233.0,114.0,1,left,D. Graham 25' 3PT  (12 PTS) (K. Bates-Diop 3 AST),"[1628984, 1628966]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,25.91,,,,,,,K. Bates-Diop,1628966.0,3.0,,,
422,PT06M07.00S,2023-03-13T00:30:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,87.33574244415243,36.029411764705884,1610612760,62,69,2023-03-13T00:31:50Z,4160000,False,-70.0,67.0,1,right,MISS J. Giddey 9' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,9.65,,,,,,,,,,,,
423,PT06M07.00S,2023-03-13T00:30:19.0Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,62,69,2023-03-13T00:30:36Z,4170000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,422.0,5.0,3.0,2.0,,,,,,
424,PT05M59.00S,2023-03-13T00:30:27.4Z,3,REGULAR,turnover,bad pass,[],1630170,,,1610612759,62,69,2023-03-13T00:30:42Z,4180000,False,,,0,,D. Vassell bad pass TURNOVER (1 TO),"[1630170, 1631119]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Williams,1631119.0
425,PT05M59.00S,2023-03-13T00:30:27.4Z,3,REGULAR,steal,,[],1631119,,,1610612760,62,69,2023-03-13T00:30:29Z,4190000,False,,,0,,J. Williams STEAL (4 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
426,PT05M45.00S,2023-03-13T00:30:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,92.19776609724047,46.07843137254902,1610612760,62,69,2023-03-13T00:30:49Z,4200000,False,-20.0,21.0,1,right,MISS J. Williams driving finger roll Layup,[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.86,,,,,,,,,,,,
427,PT05M42.00S,2023-03-13T00:30:44.8Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,62,69,2023-03-13T00:30:49Z,4210000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,426.0,6.0,4.0,2.0,,,,,,
428,PT05M38.00S,2023-03-13T00:30:47.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,29.911300919842315,74.75490196078431,1610612759,65,69,2023-03-13T00:33:02Z,4220000,False,-124.0,229.0,1,left,D. Graham 26' 3PT running pullup (15 PTS) (K. Bates-Diop 4 AST),"[1628984, 1628966]",1610612759.0,SAS,running pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,26.01,,,,,,,K. Bates-Diop,1628966.0,4.0,,,
429,PT05M22.00S,2023-03-13T00:31:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.46057818659659,49.26470588235294,1610612760,65,71,2023-03-13T00:33:46Z,4230000,False,-4.0,18.0,1,right,J. Williams driving Layup (12 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.88,,,,,,,,,,,,
430,PT05M22.00S,2023-03-13T00:31:10.2Z,3,REGULAR,foul,personal,['1freethrow'],1630170,,,1610612760,65,71,2023-03-13T00:31:41Z,4240000,False,,,0,,D. Vassell shooting personal FOUL (2 PF) (Williams 1 FT),"[1630170, 1631114]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
433,PT05M22.00S,2023-03-13T00:31:18.3Z,3,REGULAR,substitution,out,[],1631104,,,1610612760,65,71,2023-03-13T00:31:31Z,4260000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M22.00S,2023-03-13T00:31:18.3Z,3,REGULAR,substitution,out,[],1628966,,,1610612760,65,71,2023-03-13T00:31:31Z,4270000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M22.00S,2023-03-13T00:31:18.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,65,71,2023-03-13T00:31:31Z,4280000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
