actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT06M12.00S,2022-11-08T03:16:50.6Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,44,45,2022-11-08T03:16:55Z,2610000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,263.0,2.0,1.0,1.0,,,,,,,,,,,,,,
265,PT06M10.00S,2022-11-08T03:16:52.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,32.276609724047304,68.87254901960785,1610612743,44,48,2022-11-08T03:16:58Z,2620000,-94.0,251.0,1,left,B. Hyland 26' 3PT  (11 PTS) (A. Gordon 3 AST),"[1630538, 203932]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,26.81,Made,,,,,11.0,A. Gordon,203932.0,3.0,,,,,,,,,,
267,PT05M50.00S,2022-11-08T03:17:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.24901445466492,50.245098039215684,1610612759,46,48,2022-11-08T03:17:18Z,2640000,1.0,11.0,1,right,T. Jones driving finger roll Layup (6 PTS) (K. Johnson 2 AST),"[1630200, 1629640]",1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,6.0,K. Johnson,1629640.0,2.0,,,,,,,,,,
269,PT05M38.00S,2022-11-08T03:17:24.3Z,2,REGULAR,2pt,Jump Shot,[],1627750,12.040078843626807,67.8921568627451,1610612743,46,48,2022-11-08T03:23:59Z,2660000,-89.0,61.0,1,left,MISS J. Murray 10' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,10.81,Missed,,,,,,,,,,,,,,,,,,
270,PT05M36.00S,2022-11-08T03:17:26.3Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,46,48,2022-11-08T03:23:59Z,2670000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,269.0,3.0,3.0,0.0,,,,,,,,,,,,,,
271,PT05M29.00S,2022-11-08T03:17:33.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,87.07293035479631,37.00980392156863,1610612759,46,48,2022-11-08T03:17:44Z,2680000,-65.0,69.0,1,right,MISS T. Jones 9' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,9.48,Missed,,,,,,,,,,,,,,,,,,
272,PT05M29.00S,2022-11-08T03:17:33.7Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612759,46,48,2022-11-08T03:17:44Z,2690000,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,271.0,2.0,1.0,1.0,,,,,,,,,,,,,,
273,PT05M25.00S,2022-11-08T03:17:37.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,68.54467805519053,62.254901960784316,1610612759,49,48,2022-11-08T03:17:47Z,2700000,61.0,243.0,1,right,K. Johnson 25' 3PT  (15 PTS) (T. Jones 5 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,25.08,Made,,,,,15.0,T. Jones,1630200.0,5.0,,,,,,,,,,
275,PT05M24.00S,2022-11-08T03:17:42.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,49,48,2022-11-08T03:17:42Z,2720000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M08.00S,2022-11-08T03:19:35.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.514454664914586,48.77450980392157,1610612743,49,48,2022-11-08T03:19:44Z,2730000,6.0,56.0,1,left,MISS N. Jokic floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
277,PT05M05.00S,2022-11-08T03:19:38.8Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,49,48,2022-11-08T03:19:44Z,2740000,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,
278,PT04M56.00S,2022-11-08T03:19:47.5Z,2,REGULAR,2pt,Jump Shot,[],1626196,78.79434954007884,25.245098039215684,1610612759,51,48,2022-11-08T03:20:07Z,2750000,-124.0,147.0,1,right,J. Richardson 19' pullup Jump Shot (8 PTS),[1626196],1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left Center,19.2,Made,,,,,8.0,,,,,,,,,,,,,
279,PT04M50.00S,2022-11-08T03:19:54.6Z,2,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612743,51,48,2022-11-08T03:20:04Z,2760000,,,0,,T. Jones shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630200, 203932]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,2.0,0.0,Gordon,203932.0,,,,,
281,PT04M50.00S,2022-11-08T03:20:29.5Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,51,49,2022-11-08T03:21:18Z,2780000,,,0,,A. Gordon Free Throw 1 of 2 (4 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
282,PT04M50.00S,2022-11-08T03:20:29.5Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,51,49,2022-11-08T03:21:18Z,2790000,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT04M47.00S,2022-11-08T03:20:32.5Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,51,49,2022-11-08T03:33:21Z,2800000,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,,,,,,,
284,PT04M32.00S,2022-11-08T03:20:59.2Z,2,REGULAR,2pt,Jump Shot,[],1627751,92.19776609724047,27.696078431372552,1610612759,51,49,2022-11-08T03:21:21Z,2810000,-112.0,21.0,1,right,MISS J. Poeltl 11' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,11.34,Missed,,,,,,,,,,,,,,,,,,
285,PT04M30.00S,2022-11-08T03:21:01.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,49,2022-11-08T03:21:01Z,2820000,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,,
286,PT04M18.00S,2022-11-08T03:21:12.8Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,51,49,2022-11-08T03:21:29Z,2830000,,,0,,N. Jokic lost ball TURNOVER (1 TO),"[203999, 1629640]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Johnson,1629640.0,,
287,PT04M18.00S,2022-11-08T03:21:12.8Z,2,REGULAR,steal,,[],1629640,,,1610612759,51,49,2022-11-08T03:21:14Z,2840000,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
288,PT04M14.00S,2022-11-08T03:21:17.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,91.19579500657031,45.19761029411765,1610612759,53,49,2022-11-08T03:26:54Z,2850000,-24.0,30.0,1,right,T. Jones running finger roll Layup (8 PTS) (J. Sochan 2 AST),"[1630200, 1631110]",1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.87,Made,,,,,8.0,J. Sochan,1631110.0,2.0,,,,,,,,,,
290,PT04M10.00S,2022-11-08T03:21:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.863994743758213,52.69607843137255,1610612743,53,51,2022-11-08T03:28:31Z,2870000,-13.0,3.0,1,left,N. Jokic cutting Layup (7 PTS) (A. Gordon 4 AST),"[203999, 203932]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,7.0,A. Gordon,203932.0,4.0,,,,,,,,,,
292,PT03M56.00S,2022-11-08T03:21:36.7Z,2,REGULAR,2pt,Jump Shot,[],1626196,78.3180026281209,49.77787990196079,1610612759,55,51,2022-11-08T03:28:54Z,2890000,-1.0,151.0,1,right,J. Richardson 15' pullup Jump Shot (10 PTS) (J. Poeltl 4 AST),"[1626196, 1627751]",1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Center,15.13,Made,,,,,10.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,
294,PT03M56.00S,2022-11-08T03:21:47.0Z,2,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612759,55,51,2022-11-08T03:22:05Z,2910000,,,0,,B. Hyland shooting personal FOUL (3 PF) (Richardson 1 FT),"[1630538, 1626196]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202007.0,3.0,0.0,Richardson,1626196.0,,,,,
296,PT03M56.00S,2022-11-08T03:21:59.2Z,2,REGULAR,substitution,out,[],1631110,,,1610612759,55,51,2022-11-08T03:22:49Z,2930000,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M56.00S,2022-11-08T03:21:59.2Z,2,REGULAR,substitution,out,[],1630538,,,1610612759,55,51,2022-11-08T03:22:49Z,2940000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M56.00S,2022-11-08T03:21:59.2Z,2,REGULAR,substitution,in,[],1629676,,,1610612759,55,51,2022-11-08T03:22:49Z,2950000,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M56.00S,2022-11-08T03:21:59.2Z,2,REGULAR,substitution,in,[],1629008,,,1610612759,55,51,2022-11-08T03:22:49Z,2960000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M56.00S,2022-11-08T03:22:13.0Z,2,REGULAR,freethrow,1 of 1,[],1626196,,,1610612759,56,51,2022-11-08T03:22:13Z,2970000,,,0,,J. Richardson Free Throw 1 of 1 (11 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
301,PT03M45.00S,2022-11-08T03:22:33.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,11.908672798948752,41.42156862745098,1610612743,56,53,2022-11-08T03:22:43Z,2980000,43.0,59.0,1,left,J. Murray 7' finger roll Layup (11 PTS) (N. Jokic 5 AST),"[1627750, 203999]",1610612743.0,DEN,finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.33,Made,,,,,11.0,N. Jokic,203999.0,5.0,,,,,,,,,,
303,PT03M34.00S,2022-11-08T03:22:44.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,92.85479632063075,3.431372549019608,1610612759,56,53,2022-11-08T03:22:54Z,3000000,-233.0,15.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
304,PT03M29.00S,2022-11-08T03:22:49.5Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,56,53,2022-11-08T03:22:49Z,3010000,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,303.0,1.0,1.0,0.0,,,,,,,,,,,,,,
305,PT03M28.00S,2022-11-08T03:22:50.3Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,56,53,2022-11-08T03:22:58Z,3020000,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 1630200]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Jones,1630200.0,,
306,PT03M28.00S,2022-11-08T03:22:50.3Z,2,REGULAR,steal,,[],1630200,,,1610612759,56,53,2022-11-08T03:22:55Z,3030000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
308,PT03M19.00S,2022-11-08T03:23:37.8Z,2,REGULAR,turnover,traveling,[],1629640,,,1610612759,56,53,2022-11-08T03:23:43Z,3050000,,,0,,K. Johnson traveling TURNOVER (1 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202007.0,,,,,1.0,,,,
309,PT03M19.00S,2022-11-08T03:23:43.2Z,2,REGULAR,substitution,out,[],1630200,,,1610612743,56,53,2022-11-08T03:23:48Z,3060000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M19.00S,2022-11-08T03:23:43.2Z,2,REGULAR,substitution,in,[],1630170,,,1610612743,56,53,2022-11-08T03:23:48Z,3070000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M10.00S,2022-11-08T03:24:04.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,12.959921156373195,56.86274509803921,1610612743,56,55,2022-11-08T03:32:34Z,3080000,-34.0,69.0,1,left,N. Jokic 7' floating Jump Shot (9 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.73,Made,,,,,9.0,J. Murray,1627750.0,2.0,,,,,,,,,,
313,PT03M00.00S,2022-11-08T03:24:14.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,81.8166885676741,51.71568627450981,1610612759,58,55,2022-11-08T03:24:32Z,3100000,9.0,118.0,1,right,J. Richardson 11' floating Jump Shot (13 PTS),[1626196],1610612759.0,SAS,floating,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,11.87,Made,,,,,13.0,,,,,,,,,,,,,
314,PT02M43.00S,2022-11-08T03:24:31.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203484,6.389618922470433,49.26470588235294,1610612743,58,55,2022-11-08T03:24:46Z,3110000,4.0,8.0,1,left,MISS K. Caldwell-Pope driving DUNK,[203484],1610612743.0,DEN,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
315,PT02M43.00S,2022-11-08T03:24:31.5Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,58,55,2022-11-08T03:39:31Z,3120000,,,0,,J. Poeltl REBOUND (Off:0 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,314.0,3.0,3.0,0.0,,,,,,,,,,,,,,
316,PT02M40.00S,2022-11-08T03:24:37.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612759,58,55,2022-11-08T03:24:48Z,3130000,,,0,,K. Caldwell-Pope personal FOUL (1 PF) (Vassell 2 FT),"[203484, 1630170]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202901.0,1.0,0.0,Vassell,1630170.0,,,,,
318,PT02M40.00S,2022-11-08T03:25:05.6Z,2,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,59,55,2022-11-08T03:25:05Z,3150000,,,0,,D. Vassell Free Throw 1 of 2 (9 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
319,PT02M40.00S,2022-11-08T03:25:18.4Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203484,,,1610612759,59,55,2022-11-08T03:25:25Z,3160000,,,0,,K. Caldwell-Pope technical FOUL (1 Tech),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,101283.0,1.0,1.0,,,,,,,
320,PT02M40.00S,2022-11-08T03:25:37.4Z,2,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,59,55,2022-11-08T03:25:37Z,3170000,,,0,,MISS D. Vassell technical Free Throw 1 of 1,[1630170],1610612759.0,SAS,technical,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
321,PT02M40.00S,2022-11-08T03:25:37.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,59,55,2022-11-08T03:25:37Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,
323,PT02M40.00S,2022-11-08T03:25:55.6Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,60,55,2022-11-08T03:25:55Z,3190000,,,0,,D. Vassell Free Throw 2 of 2 (10 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
324,PT02M24.00S,2022-11-08T03:26:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.995400788436268,49.50980392156863,1610612743,60,55,2022-11-08T03:26:17Z,3200000,2.0,4.0,1,left,MISS N. Jokic Layup,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.46,Missed,,,,,,,,,,,,,,,,,,
325,PT02M22.00S,2022-11-08T03:26:15.7Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,60,55,2022-11-08T03:26:15Z,3210000,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,324.0,4.0,4.0,0.0,,,,,,,,,,,,,,
326,PT02M12.00S,2022-11-08T03:26:25.6Z,2,REGULAR,turnover,bad pass,[],1630170,,,1610612759,60,55,2022-11-08T03:39:10Z,3220000,,,0,,D. Vassell bad pass TURNOVER (2 TO),"[1630170, 1629008]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629008.0,,
327,PT02M12.00S,2022-11-08T03:26:25.6Z,2,REGULAR,steal,,[],1629008,,,1610612743,60,55,2022-11-08T03:26:27Z,3230000,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
328,PT02M03.00S,2022-11-08T03:26:39.3Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612743,60,55,2022-11-08T03:26:44Z,3240000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Jokic 2 FT),"[1627751, 203999]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101283.0,1.0,0.0,Jokic,203999.0,,,,,
330,PT02M03.00S,2022-11-08T03:27:00.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,60,56,2022-11-08T03:27:00Z,3260000,,,0,,N. Jokic Free Throw 1 of 2 (10 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
331,PT02M03.00S,2022-11-08T03:27:13.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,60,57,2022-11-08T03:27:14Z,3270000,,,0,,N. Jokic Free Throw 2 of 2 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
332,PT01M47.00S,2022-11-08T03:27:31.0Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,60,57,2022-11-08T03:27:40Z,3280000,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1629640, 203932]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,2.0,Gordon,203932.0,,
333,PT01M47.00S,2022-11-08T03:27:31.0Z,2,REGULAR,steal,,[],203932,,,1610612743,60,57,2022-11-08T03:27:40Z,3290000,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
334,PT01M42.00S,2022-11-08T03:27:37.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629008,30.354796320630754,79.1436887254902,1610612743,60,60,2022-11-08T03:40:29Z,3300000,-146.0,233.0,1,left,M. Porter Jr. 27' 3PT running (13 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.46,Made,,,,,13.0,N. Jokic,203999.0,6.0,,,,,,,,,,
336,PT01M42.00S,2022-11-08T03:27:42.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629676,,,1610612743,60,60,2022-11-08T03:27:55Z,3320000,,,0,,I. Roby shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1629676, 1629008]",1610612759.0,SAS,shooting,,,Roby,I. Roby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,101283.0,1.0,0.0,Porter Jr.,1629008.0,,,,,
338,PT01M42.00S,2022-11-08T03:27:56.4Z,2,REGULAR,substitution,out,[],1626196,,,1610612743,60,60,2022-11-08T03:28:28Z,3340000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M42.00S,2022-11-08T03:27:56.4Z,2,REGULAR,substitution,out,[],1629676,,,1610612743,60,60,2022-11-08T03:28:28Z,3350000,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M42.00S,2022-11-08T03:27:56.4Z,2,REGULAR,substitution,in,[],1631110,,,1610612743,60,60,2022-11-08T03:28:28Z,3360000,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M42.00S,2022-11-08T03:27:56.4Z,2,REGULAR,substitution,in,[],1630200,,,1610612743,60,60,2022-11-08T03:28:28Z,3370000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M42.00S,2022-11-08T03:28:15.7Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629008,,,1610612743,60,61,2022-11-08T03:28:15Z,3380000,,,0,,M. Porter Jr. Free Throw 1 of 1 (14 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
343,PT01M34.00S,2022-11-08T03:28:25.3Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612759,60,61,2022-11-08T03:28:31Z,3390000,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 203932]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Gordon,203932.0,,
344,PT01M34.00S,2022-11-08T03:28:25.3Z,2,REGULAR,steal,,[],203932,,,1610612743,60,61,2022-11-08T03:28:28Z,3400000,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
345,PT01M28.00S,2022-11-08T03:28:32.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203999,10.726018396846255,51.225490196078425,1610612743,60,63,2022-11-08T03:41:50Z,3410000,-6.0,48.0,1,left,N. Jokic running Jump Shot (13 PTS) (M. Porter Jr. 2 AST),"[203999, 1629008]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,13.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,
347,PT01M08.00S,2022-11-08T03:28:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,92.9862023653088,48.529411764705884,1610612759,62,63,2022-11-08T03:29:04Z,3430000,-7.0,13.0,1,right,J. Sochan reverse Layup (2 PTS) (T. Jones 6 AST),"[1631110, 1630200]",1610612759.0,SAS,reverse,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,2.0,T. Jones,1630200.0,6.0,,,,,,,,,,
349,PT00M55.50S,2022-11-08T03:29:08.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612743,62,63,2022-11-08T03:29:30Z,3450000,,,0,,T. Jones personal FOUL (3 PF) (Jokic 2 FT),"[1630200, 203999]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101283.0,3.0,0.0,Jokic,203999.0,,,,,
351,PT00M55.50S,2022-11-08T03:29:32.2Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,62,63,2022-11-08T03:29:32Z,3470000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
