actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
708,PT04M43.00S,2025-12-21T03:45:56.2Z,4,REGULAR,foul,personal,[],1630692,,,1610612744,103,96,2025-12-21T03:46:13Z,6970000,False,,,0,,J. Goodwin personal FOUL (3 PF),"[1630692, 1630541]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,202053.0,3.0,0.0,Moody,1630541.0,,,,,,,,
710,PT04M36.00S,2025-12-21T03:46:19.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201939,2.447437582128778,17.15686274509804,1610612744,105,96,2025-12-21T03:50:40Z,6990000,False,164.0,-29.0,1,left,S. Curry 16' pullup Jump Shot (19 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,16.68,Made,19.0,,,,,,,,,,,,,,,,,
711,PT04M17.00S,2025-12-21T03:46:37.8Z,4,REGULAR,2pt,Jump Shot,[],1631221,75.1149802890933,53.431372549019606,1610612756,105,98,2025-12-21T03:51:13Z,7000000,False,17.0,181.0,1,right,C. Gillespie 18' pullup Jump Shot (13 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Center,18.22,Made,13.0,,,,,,,,,,,,,,,,,
712,PT04M07.00S,2025-12-21T03:46:50.3Z,4,REGULAR,foul,personal,[],1631221,,,1610612744,105,98,2025-12-21T03:47:06Z,7010000,False,,,0,,C. Gillespie personal FOUL (4 PF),"[1631221, 201939]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,2003.0,4.0,0.0,Curry,201939.0,,,,,,,,
714,PT04M07.00S,2025-12-21T03:47:09.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,105,98,2025-12-21T03:47:09Z,7030000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT04M07.00S,2025-12-21T03:47:50.5Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,105,98,2025-12-21T03:48:29Z,7040000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT04M07.00S,2025-12-21T03:47:50.5Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,105,98,2025-12-21T03:48:29Z,7050000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT04M05.00S,2025-12-21T03:48:53.9Z,4,REGULAR,foul,offensive,[],1642954,,,1610612744,105,98,2025-12-21T03:49:23Z,7060000,False,,,0,,W. Richard offensive FOUL (2 PF),"[1642954, 1630692]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,202053.0,2.0,0.0,Goodwin,1630692.0,,,,,,,,
719,PT04M05.00S,2025-12-21T03:48:53.9Z,4,REGULAR,turnover,offensive foul,[],1642954,,,1610612744,105,98,2025-12-21T03:49:23Z,7080000,False,,,0,,W. Richard offensive foul TURNOVER (2 TO),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,202053.0,,,,,2.0,,,,,,,
720,PT03M51.00S,2025-12-21T03:49:30.6Z,4,REGULAR,foul,personal,[],1642954,,,1610612756,105,98,2025-12-21T03:49:44Z,7090000,False,,,0,,W. Richard personal FOUL (3 PF),"[1642954, 1628415]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,16-24 Center,,,,,,,,202053.0,3.0,0.0,Brooks,1628415.0,,,,,,,,
722,PT03M51.00S,2025-12-21T03:49:48.8Z,4,REGULAR,substitution,out,[],1642954,,,1610612756,105,98,2025-12-21T03:49:55Z,7110000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT03M51.00S,2025-12-21T03:49:48.8Z,4,REGULAR,substitution,out,[],1631218,,,1610612756,105,98,2025-12-21T03:49:55Z,7120000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT03M51.00S,2025-12-21T03:49:48.8Z,4,REGULAR,substitution,in,[],1642366,,,1610612756,105,98,2025-12-21T03:49:55Z,7130000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT03M51.00S,2025-12-21T03:49:48.8Z,4,REGULAR,substitution,in,[],1627780,,,1610612756,105,98,2025-12-21T03:49:55Z,7140000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT03M44.00S,2025-12-21T03:50:14.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,87.72996057818659,37.99019607843137,1610612756,105,100,2025-12-21T03:50:21Z,7150000,False,-60.0,63.0,1,right,D. Booker 8' pullup Jump Shot (30 PTS) (O. Ighodaro 2 AST),"[1626164, 1642345]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,8.69,Made,30.0,,,,,,,,,,,,,O. Ighodaro,1642345.0,2.0,,
727,PT03M31.00S,2025-12-21T03:50:28.5Z,4,REGULAR,2pt,Layup,[],201939,11.12023653088042,28.431372549019606,1610612744,107,100,2025-12-21T03:52:48Z,7160000,False,108.0,52.0,1,left,S. Curry 11' driving finger roll Layup (21 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,11.97,Made,21.0,,,,,,,,,,,,,,,,,
728,PT03M13.00S,2025-12-21T03:50:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,91.67214191852825,41.911764705882355,1610612756,107,102,2025-12-21T03:50:54Z,7170000,False,-40.0,26.0,1,right,D. Booker driving Layup (32 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,32.0,,,,,,,,,,,,,,,,,
729,PT02M56.00S,2025-12-21T03:51:03.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642366,6.783837056504599,57.59803921568627,1610612744,109,102,2025-12-21T03:51:09Z,7180000,False,-38.0,11.0,1,left,Q. Post cutting DUNK (7 PTS) (B. Podziemski 4 AST),"[1642366, 1641764]",1610612744.0,GSW,cutting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,3.96,Made,7.0,,,,,,,,,,,,,B. Podziemski,1641764.0,4.0,,
731,PT02M35.00S,2025-12-21T03:51:26.7Z,4,REGULAR,2pt,Jump Shot,[],1626164,77.87450722733246,60.29411764705882,1610612756,109,104,2025-12-21T03:51:45Z,7200000,False,51.0,155.0,1,right,D. Booker 16' driving floating Jump Shot (34 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,16.38,Made,34.0,,,,,,,,,,,,,,,,,
732,PT02M35.00S,2025-12-21T03:51:31.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201939,,,1610612756,109,104,2025-12-21T03:51:40Z,7210000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Booker 1 FT),"[201939, 1626164]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Mid-Range,8-16 Center,,,,,,,,2003.0,2.0,0.0,Booker,1626164.0,,,,,,,,
734,PT02M35.00S,2025-12-21T03:51:55.7Z,4,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,109,105,2025-12-21T03:51:55Z,7230000,False,,,0,,D. Booker Free Throw 1 of 1 (35 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
735,PT02M14.00S,2025-12-21T03:52:20.8Z,4,REGULAR,3pt,Jump Shot,[],1627780,5.601182654402102,4.166666666666666,1610612744,109,105,2025-12-21T03:52:27Z,7240000,False,229.0,0.0,1,left,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
736,PT02M12.00S,2025-12-21T03:52:22.8Z,4,REGULAR,rebound,defensive,[],1642345,,,1610612756,109,105,2025-12-21T03:52:27Z,7250000,False,,,0,,O. Ighodaro REBOUND (Off:4 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Right Corner 3,24+ Right,,,,735.0,6.0,2.0,4.0,,,,,,,,,,,,,
737,PT02M05.00S,2025-12-21T03:52:29.7Z,4,REGULAR,3pt,Jump Shot,[],1626164,69.33311432325887,67.64705882352942,1610612756,109,105,2025-12-21T03:54:35Z,7260000,False,88.0,236.0,1,right,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
738,PT02M04.00S,2025-12-21T03:52:30.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,109,105,2025-12-21T03:52:53Z,7270000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,737.0,,,,,,,,,,,,,,,,
740,PT01M44.00S,2025-12-21T03:53:13.9Z,4,REGULAR,3pt,Jump Shot,[],201939,28.465834428383708,9.068627450980392,1610612744,112,105,2025-12-21T03:53:23Z,7290000,False,205.0,215.0,1,left,S. Curry 29' 3PT  (24 PTS) (B. Podziemski 5 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.69,Made,24.0,,,,,,,,,,,,,B. Podziemski,1641764.0,5.0,,
742,PT01M35.00S,2025-12-21T03:53:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631221,90.09526938239159,61.029411764705884,1610612756,112,105,2025-12-21T03:55:11Z,7310000,False,55.0,41.0,1,right,MISS C. Gillespie 6' driving Layup,[1631221],1610612756.0,PHX,driving,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
743,PT01M34.00S,2025-12-21T03:53:32.1Z,4,REGULAR,rebound,offensive,[],1642345,,,1610612756,112,105,2025-12-21T03:55:11Z,7320000,False,,,0,,O. Ighodaro REBOUND (Off:5 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,742.0,7.0,2.0,5.0,,,,,,,,,,,,,
744,PT01M34.00S,2025-12-21T03:53:36.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642345,94.40999984741211,50.0,1610612756,112,107,2025-12-21T03:55:16Z,7330000,False,0.0,0.0,1,right,O. Ighodaro tip Layup (10 PTS),[1642345],1610612756.0,PHX,tip,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
745,PT01M20.00S,2025-12-21T03:53:45.5Z,4,REGULAR,3pt,Jump Shot,[],1641764,9.149145860709593,96.32352941176471,1610612744,112,107,2025-12-21T03:53:52Z,7340000,False,-232.0,34.0,1,left,MISS B. Podziemski 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
746,PT01M18.00S,2025-12-21T03:53:47.5Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,112,107,2025-12-21T03:55:49Z,7350000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,,,,745.0,5.0,4.0,1.0,,,,,,,,,,,,,
747,PT01M10.00S,2025-12-21T03:53:54.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630692,78.40013140604468,8.088235294117647,1610612756,112,110,2025-12-21T03:56:20Z,7360000,False,-210.0,151.0,1,right,J. Goodwin 25' 3PT running (9 PTS) (D. Brooks 3 AST),"[1630692, 1628415]",1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,25.8,Made,9.0,,,,,,,,,,,,,D. Brooks,1628415.0,3.0,,
749,PT00M54.60S,2025-12-21T03:54:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.863994743758213,59.31372549019608,1610612744,114,110,2025-12-21T03:54:30Z,7380000,False,-47.0,3.0,1,left,J. Butler III cutting Layup (24 PTS) (G. Payton II 3 AST),"[202710, 1627780]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,24.0,,,,,,,,,,,,,G. Payton II,1627780.0,3.0,,
751,PT00M54.60S,2025-12-21T03:54:19.7Z,4,REGULAR,foul,personal,['1freethrow'],1642345,,,1610612744,114,110,2025-12-21T03:54:31Z,7400000,False,,,0,,O. Ighodaro shooting personal FOUL (5 PF) (Butler III 1 FT),"[1642345, 202710]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,5.0,0.0,Butler III,202710.0,,,,,,,,
753,PT00M54.60S,2025-12-21T03:54:34.7Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,114,110,2025-12-21T03:55:11Z,7420000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT00M54.60S,2025-12-21T03:54:34.7Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,114,110,2025-12-21T03:55:11Z,7430000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
755,PT00M54.60S,2025-12-21T03:54:55.5Z,4,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,115,110,2025-12-21T03:54:55Z,7440000,False,,,0,,J. Butler III Free Throw 1 of 1 (25 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
756,PT00M50.50S,2025-12-21T03:55:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.11760840998686,42.64705882352941,1610612756,115,112,2025-12-21T03:56:56Z,7450000,False,-37.0,12.0,1,right,D. Booker driving Layup (37 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.88,Made,37.0,,,,,,,,,,,,,,,,,
757,PT00M50.50S,2025-12-21T03:55:13.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631218,,,1610612756,115,112,2025-12-21T03:55:20Z,7460000,False,,,0,,T. Jackson-Davis shooting personal FOUL (2 PF) (Booker 1 FT),"[1631218, 1626164]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,2.0,0.0,Booker,1626164.0,,,,,,,,
759,PT00M50.50S,2025-12-21T03:55:22.2Z,4,REGULAR,substitution,out,[],1627780,,,1610612756,115,112,2025-12-21T03:55:49Z,7480000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
760,PT00M50.50S,2025-12-21T03:55:22.2Z,4,REGULAR,substitution,in,[],1642954,,,1610612756,115,112,2025-12-21T03:55:49Z,7490000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT00M50.50S,2025-12-21T03:55:36.6Z,4,REGULAR,substitution,out,[],1631218,,,1610612756,115,112,2025-12-21T03:55:49Z,7500000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT00M50.50S,2025-12-21T03:55:36.6Z,4,REGULAR,substitution,in,[],1642366,,,1610612756,115,112,2025-12-21T03:55:49Z,7510000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PT00M50.50S,2025-12-21T03:55:50.4Z,4,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,115,113,2025-12-21T03:55:50Z,7520000,False,,,0,,D. Booker Free Throw 1 of 1 (38 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
764,PT00M28.40S,2025-12-21T03:56:16.5Z,4,REGULAR,3pt,Jump Shot,[],201939,31.61957950065703,41.911764705882355,1610612744,115,113,2025-12-21T03:57:40Z,7530000,False,40.0,245.0,1,left,MISS S. Curry 24' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,24.8,Missed,,,,,,,,,,,,,,,,,,
765,PT00M25.50S,2025-12-21T03:56:19.4Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612756,115,113,2025-12-21T03:56:19Z,7540000,False,,,0,,D. Brooks REBOUND (Off:0 Def:5),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,764.0,5.0,5.0,0.0,,,,,,,,,,,,,
766,PT00M18.40S,2025-12-21T03:56:26.5Z,4,REGULAR,3pt,Jump Shot,[],1631221,94.95729303547962,3.9215686274509802,1610612756,115,113,2025-12-21T03:56:35Z,7550000,False,-230.0,-5.0,1,right,MISS C. Gillespie 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
767,PT00M16.70S,2025-12-21T03:56:28.2Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,115,113,2025-12-21T03:58:06Z,7560000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,766.0,3.0,2.0,1.0,,,,,,,,,,,,,
768,PT00M12.10S,2025-12-21T03:56:35.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612744,115,113,2025-12-21T03:56:49Z,7570000,False,,,0,,D. Brooks personal FOUL (5 PF) (Curry 2 FT),"[1628415, 201939]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,1627529.0,5.0,0.0,Curry,201939.0,,,,,,,,
770,PT00M12.10S,2025-12-21T03:57:10.0Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,116,113,2025-12-21T03:57:10Z,7590000,False,,,0,,S. Curry Free Throw 1 of 2 (25 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
771,PT00M12.10S,2025-12-21T03:57:10.7Z,4,REGULAR,substitution,out,[],1642954,,,1610612744,116,113,2025-12-21T03:57:20Z,7600000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PT00M12.10S,2025-12-21T03:57:10.7Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,116,113,2025-12-21T03:57:20Z,7610000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PT00M12.10S,2025-12-21T03:57:10.7Z,4,REGULAR,substitution,out,[],1631221,,,1610612744,116,113,2025-12-21T03:57:20Z,7620000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
774,PT00M12.10S,2025-12-21T03:57:10.7Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,116,113,2025-12-21T03:57:20Z,7630000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
775,PT00M12.10S,2025-12-21T03:57:10.7Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,116,113,2025-12-21T03:57:20Z,7640000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
776,PT00M12.10S,2025-12-21T03:57:10.7Z,4,REGULAR,substitution,in,[],1631109,,,1610612744,116,113,2025-12-21T03:57:20Z,7650000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
777,PT00M12.10S,2025-12-21T03:57:37.1Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,117,113,2025-12-21T03:57:37Z,7660000,False,,,0,,S. Curry Free Throw 2 of 2 (26 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
778,PT00M12.10S,2025-12-21T03:57:48.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,117,113,2025-12-21T03:57:48Z,7670000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,out,[],201939,,,1610612756,117,113,2025-12-21T03:59:03Z,7680000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
780,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,out,[],1631218,,,1610612756,117,113,2025-12-21T03:59:03Z,7690000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
781,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,out,[],1642345,,,1610612756,117,113,2025-12-21T03:59:03Z,7700000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
782,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,out,[],1631109,,,1610612756,117,113,2025-12-21T03:59:03Z,7710000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
783,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,in,[],1642954,,,1610612756,117,113,2025-12-21T03:59:03Z,7720000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
784,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,in,[],1629001,,,1610612756,117,113,2025-12-21T03:59:03Z,7730000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
785,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,in,[],1631221,,,1610612756,117,113,2025-12-21T03:59:03Z,7740000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
786,PT00M12.10S,2025-12-21T03:58:35.9Z,4,REGULAR,substitution,in,[],1626220,,,1610612756,117,113,2025-12-21T03:59:03Z,7750000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
787,PT00M10.90S,2025-12-21T03:59:24.2Z,4,REGULAR,3pt,Jump Shot,[],1631221,82.7365308804205,4.411764705882353,1610612756,117,116,2025-12-21T04:00:01Z,7760000,False,-228.0,110.0,1,right,C. Gillespie 25' 3PT  (16 PTS) (R. O'Neale 2 AST),"[1631221, 1626220]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,25.3,Made,16.0,,,,,,,,,,,,,R. O'Neale,1626220.0,2.0,,
789,PT00M09.80S,2025-12-21T03:59:34.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,117,116,2025-12-21T03:59:34Z,7780000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,PT00M09.80S,2025-12-21T04:00:47.0Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,117,116,2025-12-21T04:01:10Z,7800000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
792,PT00M09.80S,2025-12-21T04:00:47.0Z,4,REGULAR,substitution,out,[],1628415,,,1610612744,117,116,2025-12-21T04:01:10Z,7810000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
793,PT00M09.80S,2025-12-21T04:00:47.0Z,4,REGULAR,substitution,out,[],1626220,,,1610612744,117,116,2025-12-21T04:01:10Z,7820000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
794,PT00M09.80S,2025-12-21T04:00:47.0Z,4,REGULAR,substitution,in,[],201939,,,1610612744,117,116,2025-12-21T04:01:10Z,7830000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
795,PT00M09.80S,2025-12-21T04:00:47.0Z,4,REGULAR,substitution,in,[],1642345,,,1610612744,117,116,2025-12-21T04:01:10Z,7840000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
796,PT00M09.80S,2025-12-21T04:00:47.0Z,4,REGULAR,substitution,in,[],1642346,,,1610612744,117,116,2025-12-21T04:01:10Z,7850000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
