actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
335,PT00M07.30S,2025-11-25T04:01:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,91.14651773981603,58.82352941176471,1610612762,65,55,2025-11-25T04:20:31Z,3300000,False,44.0,31.0,1,right,K. Anderson putback Layup (4 PTS),[203937],1610612762.0,UTA,putback,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.37,Made,,,,,,,4.0,,,,,,,,,,,
336,PT00M00.20S,2025-11-25T04:01:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,9.017739816031538,48.529411764705884,1610612744,67,55,2025-11-25T04:02:29Z,3310000,False,7.0,32.0,1,left,M. Moody driving finger roll Layup (10 PTS),[1630541],1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,10.0,,,,,,,,,,,
337,PT00M00.00S,2025-11-25T04:02:09.3Z,2,REGULAR,period,end,[],0,,,1610612762,67,55,2025-11-25T04:02:09Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-11-25T04:18:01.1Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612762,67,55,2025-11-25T04:18:12Z,3340000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-11-25T04:18:01.1Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612762,67,55,2025-11-25T04:18:12Z,3350000,False,,,0,,SUB out: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-11-25T04:18:01.1Z,3,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,67,55,2025-11-25T04:18:12Z,3360000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-11-25T04:18:01.1Z,3,REGULAR,substitution,in,['startperiod'],1627780,,,1610612762,67,55,2025-11-25T04:18:12Z,3370000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-11-25T04:18:01.1Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612762,67,55,2025-11-25T04:18:12Z,3380000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-11-25T04:18:01.1Z,3,REGULAR,substitution,in,['startperiod'],1642846,,,1610612762,67,55,2025-11-25T04:18:12Z,3390000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-11-25T04:18:12.2Z,3,REGULAR,period,start,[],0,,,1610612762,67,55,2025-11-25T04:18:12Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M50.00S,2025-11-25T04:18:26.6Z,3,REGULAR,3pt,Jump Shot,[],1641718,27.414586070959263,84.06862745098039,1610612762,67,55,2025-11-25T04:22:13Z,3410000,False,-170.0,205.0,1,left,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
349,PT11M50.00S,2025-11-25T04:18:26.6Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,67,55,2025-11-25T05:20:39Z,3420000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,348.0,4.0,3.0,1.0,,,,,,,,,,,,,,
351,PT11M39.00S,2025-11-25T04:19:00.6Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,67,55,2025-11-25T04:19:09Z,3440000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1641718]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,3.0,,,,,George,1641718.0
352,PT11M39.00S,2025-11-25T04:19:00.6Z,3,REGULAR,steal,,[],1641718,,,1610612762,67,55,2025-11-25T04:19:02Z,3450000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
353,PT11M33.00S,2025-11-25T04:19:05.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642846,7.440867279894875,48.77450980392157,1610612762,67,57,2025-11-25T04:23:35Z,3460000,False,6.0,17.0,1,left,A. Bailey running DUNK (10 PTS) (K. George 3 AST),"[1642846, 1641718]",1610612762.0,UTA,running,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,10.0,K. George,1641718.0,3.0,,,,,,,,
355,PT11M17.00S,2025-11-25T04:19:22.0Z,3,REGULAR,3pt,Jump Shot,[],201939,79.05716162943496,90.93137254901961,1610612744,70,57,2025-11-25T04:19:26Z,3480000,False,205.0,144.0,1,right,S. Curry 25' 3PT  (15 PTS) (G. Payton II 6 AST),"[201939, 1627780]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,15.0,G. Payton II,1627780.0,6.0,,,,,,,,
357,PT11M05.00S,2025-11-25T04:19:37.5Z,3,REGULAR,foul,personal,[],1627780,,,1610612762,70,57,2025-11-25T04:19:55Z,3500000,False,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 1628374]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,,2.0,0.0,Markkanen,1628374.0,,
359,PT10M57.00S,2025-11-25T04:20:04.6Z,3,REGULAR,turnover,bad pass,[],203994,,,1610612762,70,57,2025-11-25T04:20:08Z,3520000,False,,,0,,J. Nurkić bad pass TURNOVER (2 TO),"[203994, 1627780]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2.0,,,,,Payton II,1627780.0
360,PT10M57.00S,2025-11-25T04:20:04.6Z,3,REGULAR,steal,,[],1627780,,,1610612744,70,57,2025-11-25T04:20:06Z,3530000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
362,PT10M37.00S,2025-11-25T04:20:42.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642366,93.11760840998686,52.94117647058824,1610612744,72,57,2025-11-25T04:20:47Z,3550000,False,15.0,12.0,1,right,Q. Post cutting DUNK (7 PTS) (G. Payton II 7 AST),"[1642366, 1627780]",1610612744.0,GSW,cutting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,7.0,G. Payton II,1627780.0,7.0,,,,,,,,
364,PT10M24.00S,2025-11-25T04:20:54.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,12.302890932982917,43.38235294117647,1610612762,72,59,2025-11-25T04:21:00Z,3570000,False,33.0,63.0,1,left,J. Nurkić 7' floating Jump Shot (2 PTS) (A. Bailey 2 AST),"[203994, 1642846]",1610612762.0,UTA,floating,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,,,,,,,2.0,A. Bailey,1642846.0,2.0,,,,,,,,
366,PT10M10.00S,2025-11-25T04:21:08.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,93.64323258869908,49.754901960784316,1610612744,74,59,2025-11-25T04:21:12Z,3590000,False,-1.0,7.0,1,right,J. Butler III DUNK (15 PTS) (Q. Post 3 AST),"[202710, 1642366]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,15.0,Q. Post,1642366.0,3.0,,,,,,,,
368,PT10M02.00S,2025-11-25T04:21:19.8Z,3,REGULAR,foul,personal,[],1627780,,,1610612762,74,59,2025-11-25T04:21:32Z,3610000,False,,,0,,G. Payton II personal FOUL (3 PF),"[1627780, 1628374]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1151.0,,3.0,0.0,Markkanen,1628374.0,,
370,PT09M52.00S,2025-11-25T04:21:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.915243101182654,43.38235294117647,1610612762,74,59,2025-11-25T04:22:01Z,3630000,False,33.0,13.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
371,PT09M51.00S,2025-11-25T04:21:52.6Z,3,REGULAR,rebound,offensive,[],203994,,,1610612762,74,59,2025-11-25T04:25:51Z,3640000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:3),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,370.0,4.0,3.0,1.0,,,,,,,,,,,,,,
372,PT09M50.00S,2025-11-25T04:21:54.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,5.590000152587891,50.0,1610612762,74,61,2025-11-25T04:25:55Z,3650000,False,0.0,0.0,1,left,J. Nurkić tip Layup (4 PTS),[203994],1610612762.0,UTA,tip,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
373,PT09M37.00S,2025-11-25T04:22:06.0Z,3,REGULAR,3pt,Jump Shot,[],1630541,75.50919842312747,85.29411764705883,1610612744,77,61,2025-11-25T04:22:10Z,3660000,False,176.0,178.0,1,right,M. Moody 25' 3PT  (13 PTS) (Q. Post 4 AST),"[1630541, 1642366]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,13.0,Q. Post,1642366.0,4.0,,,,,,,,
375,PT09M19.00S,2025-11-25T04:22:26.8Z,3,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612762,77,61,2025-11-25T04:22:35Z,3680000,False,,,0,,Q. Post shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1642366, 1628374]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,,2.0,0.0,Markkanen,1628374.0,,
377,PT09M19.00S,2025-11-25T04:22:55.3Z,3,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,77,62,2025-11-25T04:22:55Z,3700000,False,,,0,,L. Markkanen Free Throw 1 of 2 (8 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
378,PT09M19.00S,2025-11-25T04:23:11.3Z,3,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,77,63,2025-11-25T04:23:11Z,3710000,False,,,0,,L. Markkanen Free Throw 2 of 2 (9 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
379,PT09M09.00S,2025-11-25T04:23:22.6Z,3,REGULAR,3pt,Jump Shot,[],201939,70.90998685939553,81.12745098039215,1610612744,80,63,2025-11-25T04:26:48Z,3720000,False,156.0,221.0,1,right,S. Curry 27' 3PT pullup (18 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.02,Made,,,,,,,18.0,,,,,,,,,,,
380,PT08M53.00S,2025-11-25T04:23:37.1Z,3,REGULAR,3pt,Jump Shot,[],1642846,30.17411300919842,70.83333333333334,1610612762,80,63,2025-11-25T04:27:05Z,3730000,False,-104.0,231.0,1,left,MISS A. Bailey 25' pullup 3PT,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
381,PT08M51.00S,2025-11-25T04:23:39.1Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,80,63,2025-11-25T04:23:42Z,3740000,False,,,0,,G. Payton II REBOUND (Off:1 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,380.0,5.0,4.0,1.0,,,,,,,,,,,,,,
382,PT08M40.00S,2025-11-25T04:23:51.3Z,3,REGULAR,3pt,Jump Shot,[],1627780,94.1688567674113,95.34313725490196,1610612744,80,63,2025-11-25T04:23:55Z,3750000,False,227.0,2.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
383,PT08M37.00S,2025-11-25T04:23:54.3Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,80,63,2025-11-25T04:23:55Z,3760000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:4),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,,,382.0,5.0,4.0,1.0,,,,,,,,,,,,,,
384,PT08M32.00S,2025-11-25T04:23:58.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,29.25427069645204,22.058823529411764,1610612762,80,63,2025-11-25T04:28:15Z,3770000,False,140.0,222.0,1,left,MISS S. Mykhailiuk 26' running pullup 3PT,[1629004],1610612762.0,UTA,running pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
385,PT08M28.00S,2025-11-25T04:24:02.9Z,3,REGULAR,rebound,defensive,[],1642366,,,1610612744,80,63,2025-11-25T04:24:03Z,3780000,False,,,0,,Q. Post REBOUND (Off:0 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,384.0,3.0,3.0,0.0,,,,,,,,,,,,,,
386,PT08M22.00S,2025-11-25T04:24:08.4Z,3,REGULAR,3pt,Jump Shot,[],201939,68.41327201051249,76.7156862745098,1610612744,80,63,2025-11-25T04:24:13Z,3790000,False,134.0,244.0,1,right,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.85,Missed,,,,,,,,,,,,,,,,,,
387,PT08M19.00S,2025-11-25T04:24:11.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,80,63,2025-11-25T04:24:13Z,3800000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:5),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,386.0,6.0,5.0,1.0,,,,,,,,,,,,,,
388,PT08M13.00S,2025-11-25T04:24:17.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628374,5.338370565045992,44.11764705882353,1610612762,80,65,2025-11-25T04:29:09Z,3810000,False,29.0,-2.0,1,left,L. Markkanen running Layup (11 PTS) (S. Mykhailiuk 1 AST),"[1628374, 1629004]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,11.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,
390,PT07M57.00S,2025-11-25T04:24:33.5Z,3,REGULAR,3pt,Jump Shot,[],1642366,65.1281208935611,37.00980392156863,1610612744,80,65,2025-11-25T04:24:38Z,3830000,False,-65.0,275.0,1,right,MISS Q. Post 28' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,28.29,Missed,,,,,,,,,,,,,,,,,,
391,PT07M55.00S,2025-11-25T04:24:35.5Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,80,65,2025-11-25T04:24:38Z,3840000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,390.0,3.0,3.0,0.0,,,,,,,,,,,,,,
392,PT07M42.00S,2025-11-25T04:24:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,10.85742444152431,41.911764705882355,1610612762,80,65,2025-11-25T04:30:13Z,3850000,False,40.0,50.0,1,left,MISS J. Nurkić 6' driving Layup,[203994],1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.4,Missed,,,,,,,,,,,,,,,,,,
393,PT07M41.00S,2025-11-25T04:24:50.4Z,3,REGULAR,rebound,offensive,[],1628374,,,1610612762,80,65,2025-11-25T04:30:51Z,3860000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,392.0,5.0,2.0,3.0,,,,,,,,,,,,,,
394,PT07M40.00S,2025-11-25T04:24:51.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628374,5.590000152587891,50.0,1610612762,80,65,2025-11-25T04:25:01Z,3870000,False,0.0,0.0,1,left,MISS L. Markkanen tip Layup,[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
395,PT07M40.00S,2025-11-25T04:24:51.9Z,3,REGULAR,rebound,offensive,[],1628374,,,1610612762,80,65,2025-11-25T04:25:01Z,3880000,False,,,0,,L. Markkanen REBOUND (Off:4 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,394.0,6.0,2.0,4.0,,,,,,,,,,,,,,
396,PT07M40.00S,2025-11-25T04:24:59.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628374,5.590000152587891,50.0,1610612762,80,65,2025-11-25T04:25:48Z,3890000,False,0.0,0.0,1,left,MISS L. Markkanen putback Layup - blocked,"[1628374, 201939]",1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,Curry,201939.0,,,,,,,,,,,,
397,PT07M40.00S,2025-11-25T04:24:59.8Z,3,REGULAR,block,,[],201939,,,1610612762,80,65,2025-11-25T04:56:48Z,3900000,False,,,0,,S. Curry BLOCK (2 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT07M40.00S,2025-11-25T04:24:59.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,80,65,2025-11-25T04:56:48Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,396.0,,,,,,,,,,,,,,,,,
398,PT07M40.00S,2025-11-25T04:25:40.4Z,3,REGULAR,jumpball,recovered,[],1641718,,,1610612762,80,65,2025-11-25T04:31:38Z,3920000,False,,,0,,Jump Ball L. Markkanen vs. Q. Post: Tip to K. George,"[1641718, 1628374, 1642366]",1610612762.0,UTA,heldball,K. George,1641718.0,George,K. George,Markkanen,1628374.0,Post,1642366.0,,,,,,,,,,,,,,,,,,,,,,
402,PT07M36.00S,2025-11-25T04:25:41.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,3.7614980289093296,97.05882352941177,1610612762,80,65,2025-11-25T04:25:51Z,3950000,False,-235.0,-17.0,1,left,MISS K. George 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
403,PT07M33.00S,2025-11-25T04:25:44.6Z,3,REGULAR,rebound,offensive,[],1642846,,,1610612762,80,65,2025-11-25T04:25:51Z,3960000,False,,,0,,A. Bailey REBOUND (Off:1 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,,,402.0,2.0,1.0,1.0,,,,,,,,,,,,,,
404,PT07M21.00S,2025-11-25T04:25:56.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203994,6.389618922470433,40.68627450980392,1610612762,80,67,2025-11-25T04:26:04Z,3970000,False,47.0,8.0,1,left,J. Nurkić Hook (6 PTS) (S. Mykhailiuk 2 AST),"[203994, 1629004]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,6.0,S. Mykhailiuk,1629004.0,2.0,,,,,,,,
407,PT07M11.00S,2025-11-25T04:26:10.9Z,3,REGULAR,substitution,out,[],1642366,,,1610612744,80,67,2025-11-25T04:26:14Z,4000000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M11.00S,2025-11-25T04:26:10.9Z,3,REGULAR,substitution,in,[],1631218,,,1610612744,80,67,2025-11-25T04:26:14Z,4010000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M03.00S,2025-11-25T04:26:34.0Z,3,REGULAR,3pt,Jump Shot,[],1630541,75.3777923784494,11.519607843137255,1610612744,80,67,2025-11-25T04:26:38Z,4020000,False,-192.0,179.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
410,PT07M01.00S,2025-11-25T04:26:36.0Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612762,80,67,2025-11-25T04:26:38Z,4030000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:3),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,409.0,3.0,3.0,0.0,,,,,,,,,,,,,,
411,PT06M52.00S,2025-11-25T04:26:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,12.434296977660972,50.245098039215684,1610612762,80,69,2025-11-25T04:33:40Z,4040000,False,-1.0,64.0,1,left,L. Markkanen 6' turnaround fadeaway Jump Shot (13 PTS) (J. Nurkić 1 AST),"[1628374, 203994]",1610612762.0,UTA,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,,,,,,,13.0,J. Nurkić,203994.0,1.0,,,,,,,,
413,PT06M52.00S,2025-11-25T04:26:49.2Z,3,REGULAR,foul,personal,['1freethrow'],202710,,,1610612762,80,69,2025-11-25T04:27:01Z,4060000,False,,,0,,J. Butler III shooting personal FOUL (1 PF) (Markkanen 1 FT),"[202710, 1628374]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627519.0,,1.0,0.0,Markkanen,1628374.0,,
415,PT06M52.00S,2025-11-25T04:27:00.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,80,69,2025-11-25T04:29:09Z,4080000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,out,[],1627780,,,1610612762,80,69,2025-11-25T04:29:55Z,4090000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,out,[],202710,,,1610612762,80,69,2025-11-25T04:29:55Z,4100000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,out,[],1642846,,,1610612762,80,69,2025-11-25T04:29:55Z,4110000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,out,[],203994,,,1610612762,80,69,2025-11-25T04:29:55Z,4120000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,in,[],1641764,,,1610612762,80,69,2025-11-25T04:29:55Z,4130000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,in,[],1642954,,,1610612762,80,69,2025-11-25T04:29:55Z,4140000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,in,[],1641729,,,1610612762,80,69,2025-11-25T04:29:55Z,4150000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M52.00S,2025-11-25T04:29:41.6Z,3,REGULAR,substitution,in,[],203937,,,1610612762,80,69,2025-11-25T04:29:55Z,4160000,False,,,0,,SUB in: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M52.00S,2025-11-25T04:30:20.6Z,3,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,80,70,2025-11-25T04:30:20Z,4170000,False,,,0,,L. Markkanen Free Throw 1 of 1 (14 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
425,PT06M36.00S,2025-11-25T04:30:38.7Z,3,REGULAR,2pt,Jump Shot,[],201939,81.42247043363994,20.34313725490196,1610612744,82,70,2025-11-25T04:34:15Z,4180000,False,-148.0,122.0,1,right,S. Curry 19' step back Jump Shot (20 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,19.21,Made,,,,,,,20.0,,,,,,,,,,,
