actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
444,PT04M18.00S,2021-11-16T02:44:40.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612756,54,55,2021-11-16T02:44:50Z,4390000,,,0,,P. Beverley shooting personal FOUL (3 PF) (Booker 2 FT),"[201976, 1626164]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1626302.0,,,,3.0,0.0,Booker,1626164.0,,,
446,PT04M18.00S,2021-11-16T02:45:06.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626164,,,1610612756,54,56,2021-11-16T02:45:06Z,4410000,,,0,,D. Booker Free Throw 1 of 2 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
448,PT04M18.00S,2021-11-16T02:45:17.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626164,,,1610612756,54,57,2021-11-16T02:45:17Z,4420000,,,0,,D. Booker Free Throw 2 of 2 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
449,PT04M05.00S,2021-11-16T02:45:34.6Z,3,REGULAR,foul,offensive,['inpenalty'],1626157,,,1610612750,54,57,2021-11-16T02:45:49Z,4430000,,,0,,K. Towns offensive FOUL (4 PF),"[1626157, 201580]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1148.0,,,,4.0,0.0,McGee,201580.0,,,
451,PT04M05.00S,2021-11-16T02:45:34.6Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,54,57,2021-11-16T02:45:34Z,4450000,,,0,,K. Towns offensive foul TURNOVER (7 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1148.0,7.0,,,,,,,,,
452,PT04M05.00S,2021-11-16T02:45:43.3Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626157,,,1610612756,54,57,2021-11-16T02:45:49Z,4460000,,,0,,K. Towns technical FOUL (1 Tech),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,203054.0,,,,4.0,1.0,,,,,
453,PT04M05.00S,2021-11-16T02:46:03.1Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,54,58,2021-11-16T02:46:03Z,4470000,,,0,,D. Booker technical Free Throw 1 of 1 (17 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
454,PT04M05.00S,2021-11-16T02:46:15.0Z,3,REGULAR,substitution,out,[],1626157,,,1610612756,54,58,2021-11-16T02:46:20Z,4480000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M05.00S,2021-11-16T02:46:15.0Z,3,REGULAR,substitution,in,[],1629020,,,1610612756,54,58,2021-11-16T02:46:20Z,4490000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M40.00S,2021-11-16T02:46:46.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629013,91.93495400788436,55.392156862745104,1610612756,54,58,2021-11-16T02:46:52Z,4500000,27.0,23.0,1,right,MISS L. Shamet driving Layup - blocked,"[1629013, 1630162]",1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,3.57,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0,
457,PT03M40.00S,2021-11-16T02:46:46.9Z,3,REGULAR,block,,[],1630162,,,1610612756,54,58,2021-11-16T02:46:49Z,4510000,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M37.00S,2021-11-16T02:46:49.9Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,54,58,2021-11-16T02:46:52Z,4520000,,,0,,M. Beasley REBOUND (Off:0 Def:6),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,456.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
459,PT03M34.00S,2021-11-16T02:46:59.5Z,3,REGULAR,foul,personal,['2freethrow'],201580,,,1610612750,54,58,2021-11-16T02:47:12Z,4530000,,,0,,J. McGee shooting personal FOUL (1 PF) (Edwards 2 FT),"[201580, 1630162]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Edwards,1630162.0,,,
461,PT03M34.00S,2021-11-16T02:47:27.8Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,55,58,2021-11-16T02:47:46Z,4550000,,,0,,A. Edwards Free Throw 1 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
462,PT03M34.00S,2021-11-16T02:47:27.8Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,55,58,2021-11-16T02:47:46Z,4560000,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
463,PT03M30.00S,2021-11-16T02:47:31.8Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,55,58,2021-11-16T02:47:46Z,4570000,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,462.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
464,PT03M14.00S,2021-11-16T02:48:01.8Z,3,REGULAR,3pt,Jump Shot,[],1629013,72.22404730617609,77.69607843137256,1610612756,55,61,2021-11-16T02:48:07Z,4580000,138.0,209.0,1,right,L. Shamet 25' 3PT pullup (6 PTS) (C. Johnson 1 AST),"[1629013, 1629661]",1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,25.04,Made,,,,,6.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,
466,PT03M01.00S,2021-11-16T02:48:13.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,14.011169513797633,47.549019607843135,1610612750,57,61,2021-11-16T02:48:21Z,4600000,12.0,79.0,1,left,P. Beverley 8' driving floating Jump Shot (8 PTS),[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,8.01,Made,,,,,8.0,,,,,,,,,,,,,,
467,PT02M54.00S,2021-11-16T02:48:21.0Z,3,REGULAR,3pt,Jump Shot,[],1626164,75.1149802890933,84.06862745098039,1610612756,57,64,2021-11-16T02:48:26Z,4610000,170.0,181.0,1,right,D. Booker 24' 3PT pullup (20 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,24.88,Made,,,,,20.0,,,,,,,,,,,,,,
468,PT02M39.00S,2021-11-16T02:48:35.8Z,3,REGULAR,3pt,Jump Shot,[],1627736,25.312089356110377,15.441176470588236,1610612750,57,64,2021-11-16T02:48:40Z,4620000,173.0,185.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M36.00S,2021-11-16T02:48:38.8Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,57,64,2021-11-16T02:48:40Z,4630000,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,468.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
470,PT02M29.00S,2021-11-16T02:48:46.1Z,3,REGULAR,3pt,Jump Shot,[],1626166,71.56701708278581,21.813725490196077,1610612756,57,64,2021-11-16T02:48:51Z,4640000,-141.0,215.0,1,right,MISS C. Payne 25' pullup 3PT,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
471,PT02M28.00S,2021-11-16T02:48:47.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,57,64,2021-11-16T02:48:51Z,4650000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,,
472,PT02M28.00S,2021-11-16T02:48:52.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,57,64,2021-11-16T02:48:52Z,4660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M28.00S,2021-11-16T02:48:55.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,57,64,2021-11-16T02:48:55Z,4670000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M28.00S,2021-11-16T02:51:01.4Z,3,REGULAR,substitution,out,[],201976,,,1610612750,57,64,2021-11-16T02:51:43Z,4680000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M28.00S,2021-11-16T02:51:01.4Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,57,64,2021-11-16T02:51:43Z,4690000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M11.00S,2021-11-16T02:52:06.6Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,57,64,2021-11-16T02:52:12Z,4700000,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 1626164]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,3.0,Booker,1626164.0,,,,,,,
479,PT02M11.00S,2021-11-16T02:52:06.6Z,3,REGULAR,steal,,[],1626164,,,1610612756,57,64,2021-11-16T02:52:08Z,4710000,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M05.00S,2021-11-16T02:52:12.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,92.9862023653088,95.83333333333334,1610612756,57,64,2021-11-16T02:52:19Z,4720000,229.0,13.0,1,right,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,,
481,PT02M01.00S,2021-11-16T02:52:16.8Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,64,2021-11-16T02:52:19Z,4730000,,,0,,A. Edwards REBOUND (Off:2 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,480.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
482,PT01M55.00S,2021-11-16T02:52:24.5Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,57,64,2021-11-16T02:52:33Z,4740000,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (4 TO),[1630162],1610612750.0,MIN,lost ball,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1626302.0,4.0,,,,,,,,,
483,PT01M44.00S,2021-11-16T02:52:39.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,70.77858081471747,72.30392156862744,1610612756,57,64,2021-11-16T02:52:45Z,4750000,112.0,222.0,1,right,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
484,PT01M41.00S,2021-11-16T02:52:42.8Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,57,64,2021-11-16T02:52:45Z,4760000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,483.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
485,PT01M35.00S,2021-11-16T02:52:53.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612750,57,64,2021-11-16T02:53:21Z,4770000,,,0,,C. Payne personal FOUL (2 PF) (Russell 2 FT),"[1626166, 1626156]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,203054.0,,,,2.0,0.0,Russell,1626156.0,,,
487,PT01M35.00S,2021-11-16T02:53:21.9Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,58,64,2021-11-16T02:53:21Z,4790000,,,0,,D. Russell Free Throw 1 of 2 (10 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
488,PT01M35.00S,2021-11-16T02:53:25.3Z,3,REGULAR,substitution,out,[],1626166,,,1610612750,58,64,2021-11-16T02:53:32Z,4800000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M35.00S,2021-11-16T02:53:25.3Z,3,REGULAR,substitution,in,[],101108,,,1610612750,58,64,2021-11-16T02:53:32Z,4810000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M35.00S,2021-11-16T02:53:40.9Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,59,64,2021-11-16T02:53:40Z,4820000,,,0,,D. Russell Free Throw 2 of 2 (11 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
491,PT01M14.00S,2021-11-16T02:54:05.4Z,3,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,59,64,2021-11-16T02:54:15Z,4830000,,,0,,D. Booker bad pass out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,,,,,,,,,,,203054.0,1.0,,,,,,,,,
492,PT00M59.30S,2021-11-16T02:54:29.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,20.318659658344284,27.696078431372552,1610612750,59,64,2021-11-16T02:54:38Z,4840000,112.0,138.0,1,left,MISS D. Russell 17' step back Shot,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,17.78,Missed,,,,,,,,,,,,,,,,,,,
493,PT00M56.20S,2021-11-16T02:54:32.7Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,59,64,2021-11-16T02:54:38Z,4850000,,,0,,J. McGee REBOUND (Off:2 Def:5),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,492.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
494,PT00M51.40S,2021-11-16T02:54:38.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.03745072273325,49.754901960784316,1610612756,59,66,2021-11-16T02:54:44Z,4860000,-1.0,4.0,1,right,C. Johnson driving Layup (7 PTS) (D. Booker 4 AST),"[1629661, 1626164]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,0.37,Made,,,,,7.0,D. Booker,1626164.0,4.0,,,,,,,,,,,
496,PT00M41.20S,2021-11-16T02:54:49.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,15.456636005256241,94.85294117647058,1610612750,59,66,2021-11-16T02:54:55Z,4880000,-224.0,93.0,1,left,MISS M. Beasley 24' 3PT - blocked,"[1627736, 201580]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.27,Missed,,,,,,,,,,,,,,,,,McGee,201580.0,
497,PT00M41.20S,2021-11-16T02:54:49.9Z,3,REGULAR,block,,[],201580,,,1610612750,59,66,2021-11-16T02:54:52Z,4890000,,,0,,J. McGee BLOCK (2 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M38.00S,2021-11-16T02:54:53.1Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,59,66,2021-11-16T02:54:55Z,4900000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,496.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
499,PT00M34.70S,2021-11-16T02:54:56.5Z,3,REGULAR,turnover,lost ball,[],201580,,,1610612756,59,66,2021-11-16T02:55:02Z,4910000,,,0,,J. McGee lost ball TURNOVER (2 TO),"[201580, 1626156]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,2.0,Russell,1626156.0,,,,,,,
500,PT00M34.70S,2021-11-16T02:54:56.5Z,3,REGULAR,steal,,[],1626156,,,1610612750,59,66,2021-11-16T02:54:58Z,4920000,,,0,,D. Russell STEAL (2 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M28.30S,2021-11-16T02:55:02.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,13.61695137976347,5.637254901960785,1610612750,62,66,2021-11-16T02:55:10Z,4930000,222.0,75.0,1,left,M. Beasley 3PT step back (12 PTS) (D. Russell 4 AST),"[1627736, 1626156]",1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,23.43,Made,,,,,12.0,D. Russell,1626156.0,4.0,,,,,,,,,,,
503,PT00M04.40S,2021-11-16T02:55:39.3Z,3,REGULAR,3pt,Jump Shot,[],101108,71.96123521681997,83.57843137254902,1610612756,62,66,2021-11-16T02:55:44Z,4950000,168.0,211.0,1,right,MISS C. Paul 26' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M01.60S,2021-11-16T02:55:42.1Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,62,66,2021-11-16T02:55:44Z,4960000,,,0,,A. Edwards REBOUND (Off:2 Def:8),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,503.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
505,PT00M00.40S,2021-11-16T02:55:43.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,50.01642575558476,52.450980392156865,1610612750,62,66,2021-11-16T02:56:34Z,4970000,-12.0,418.0,1,left,MISS M. Beasley 41' running 3PT,[1627736],1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,41.79,Missed,,,,,,,,,,,,,,,,,,,
506,PT00M00.10S,2021-11-16T02:55:44.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,62,66,2021-11-16T02:56:34Z,4980000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,,,
507,PT00M00.00S,2021-11-16T02:55:48.2Z,3,REGULAR,period,end,[],0,,,1610612750,62,66,2021-11-16T02:55:48Z,4990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-11-16T02:57:55.5Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,62,66,2021-11-16T02:58:26Z,5000000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-11-16T02:57:55.5Z,4,REGULAR,substitution,out,['startperiod'],201580,,,1610612750,62,66,2021-11-16T02:58:26Z,5010000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-11-16T02:57:55.5Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612750,62,66,2021-11-16T02:58:26Z,5020000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-11-16T02:57:55.5Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612750,62,66,2021-11-16T02:58:26Z,5030000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-11-16T02:57:55.5Z,4,REGULAR,substitution,in,['startperiod'],1627846,,,1610612750,62,66,2021-11-16T02:58:26Z,5040000,,,0,,SUB in: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-11-16T02:57:55.5Z,4,REGULAR,substitution,in,['startperiod'],1629028,,,1610612750,62,66,2021-11-16T02:58:26Z,5050000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-11-16T02:58:24.8Z,4,REGULAR,period,start,[],0,,,1610612756,62,66,2021-11-16T02:58:26Z,5060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M41.00S,2021-11-16T02:58:43.6Z,4,REGULAR,3pt,Jump Shot,[],1629013,92.59198423127464,94.6078431372549,1610612756,62,66,2021-11-16T02:58:48Z,5070000,223.0,17.0,1,right,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,22.37,Missed,,,,,,,,,,,,,,,,,,,
516,PT11M37.00S,2021-11-16T02:58:47.6Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,62,66,2021-11-16T02:58:48Z,5080000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,515.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
517,PT11M17.00S,2021-11-16T02:59:07.3Z,4,REGULAR,2pt,Jump Shot,[],1627736,27.283180026281208,37.99019607843137,1610612750,62,66,2021-11-16T02:59:19Z,5090000,60.0,204.0,1,left,MISS M. Beasley 21' step back Shot,[1627736],1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,21.26,Missed,,,,,,,,,,,,,,,,,,,
518,PT11M15.00S,2021-11-16T02:59:09.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,62,66,2021-11-16T02:59:19Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,,,,
519,PT11M15.00S,2021-11-16T02:59:12.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,62,66,2021-11-16T02:59:24Z,5110000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,,
520,PT11M15.00S,2021-11-16T02:59:21.2Z,4,REGULAR,substitution,out,[],1629013,,,1610612756,62,66,2021-11-16T02:59:27Z,5120000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M15.00S,2021-11-16T02:59:21.2Z,4,REGULAR,substitution,in,[],203109,,,1610612756,62,66,2021-11-16T02:59:27Z,5130000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M06.00S,2021-11-16T02:59:42.0Z,4,REGULAR,foul,personal,[],1629020,,,1610612756,62,66,2021-11-16T02:59:49Z,5140000,,,0,,J. Vanderbilt personal FOUL (4 PF),"[1629020, 101108]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1148.0,,,,4.0,0.0,Paul,101108.0,,,
524,PT11M02.00S,2021-11-16T03:00:01.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,94.82588699080158,95.09803921568627,1610612756,62,66,2021-11-16T03:00:06Z,5160000,225.0,-4.0,1,right,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
525,PT10M59.00S,2021-11-16T03:00:04.3Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,62,66,2021-11-16T03:00:06Z,5170000,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,524.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
526,PT10M54.00S,2021-11-16T03:00:08.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,28.465834428383708,25.98039215686275,1610612750,65,66,2021-11-16T03:00:30Z,5180000,120.0,215.0,1,left,D. Russell 24' 3PT step back (14 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,24.64,Made,,,,,14.0,,,,,,,,,,,,,,
527,PT10M39.00S,2021-11-16T03:00:26.3Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612756,65,66,2021-11-16T03:00:34Z,5190000,,,0,,J. McDaniels shooting personal FOUL (5 PF) (Ayton 2 FT),"[1630183, 1629028]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1626302.0,,,,5.0,0.0,Ayton,1629028.0,,,
529,PT10M39.00S,2021-11-16T03:00:56.0Z,4,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,65,66,2021-11-16T03:00:56Z,5210000,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
530,PT10M39.00S,2021-11-16T03:00:56.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,65,66,2021-11-16T03:00:56Z,5220000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,
531,PT10M39.00S,2021-11-16T03:01:06.0Z,4,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,65,67,2021-11-16T03:01:06Z,5230000,,,0,,D. Ayton Free Throw 2 of 2 (20 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
532,PT10M27.00S,2021-11-16T03:01:18.7Z,4,REGULAR,3pt,Jump Shot,[],1626156,31.750985545335087,37.5,1610612750,65,67,2021-11-16T03:01:25Z,5240000,62.0,246.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
533,PT10M24.00S,2021-11-16T03:01:21.7Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,65,67,2021-11-16T03:01:25Z,5250000,,,0,,J. Crowder REBOUND (Off:0 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,532.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
