actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
361,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612753,58,53,2021-11-02T01:27:31Z,3540000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,58,53,2021-11-02T01:27:31Z,3550000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2021-11-02T01:27:34.4Z,3,REGULAR,period,start,[],0,,,1610612750,58,53,2021-11-02T01:27:34Z,3560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-11-02T01:27:41.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,58,53,2021-11-02T01:29:31Z,3570000,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,203591.0,,,,,,,,,,,,,,,,,,,,
365,PT11M44.00S,2021-11-02T01:27:49.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,8.09789750328515,52.20588235294118,1610612750,58,53,2021-11-02T01:28:06Z,3580000,-11.0,24.0,1,left,MISS J. Vanderbilt Layup - blocked,"[1629020, 1630175]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Missed,,,2.6,,,,,,,,,,Anthony,1630175.0,
366,PT11M44.00S,2021-11-02T01:27:49.8Z,3,REGULAR,block,,[],1630175,,,1610612750,58,53,2021-11-02T01:27:51Z,3590000,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M43.00S,2021-11-02T01:27:50.8Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,58,53,2021-11-02T01:28:06Z,3600000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,365.0,,,,,,5.0,4.0,1.0,,,,,,
368,PT11M43.00S,2021-11-02T01:27:59.3Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612750,58,53,2021-11-02T01:28:10Z,3610000,,,0,,M. Bamba shooting personal FOUL (4 PF) (Vanderbilt 2 FT),"[1628964, 1629020]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,1627534.0,4.0,0.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,
370,PT11M43.00S,2021-11-02T01:28:23.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629020,,,1610612750,59,53,2021-11-02T01:28:23Z,3630000,,,0,,J. Vanderbilt Free Throw 1 of 2 (5 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Made,,5.0,,,,,,,,,,,,,
371,PT11M43.00S,2021-11-02T01:28:36.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629020,,,1610612750,60,53,2021-11-02T01:28:36Z,3640000,,,0,,J. Vanderbilt Free Throw 2 of 2 (6 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Made,,6.0,,,,,,,,,,,,,
372,PT11M35.00S,2021-11-02T01:28:51.0Z,3,REGULAR,foul,personal,[],1629020,,,1610612753,60,53,2021-11-02T01:29:01Z,3650000,,,0,,J. Vanderbilt personal FOUL (2 PF),"[1629020, 1630532]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,1627534.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,,
374,PT11M20.00S,2021-11-02T01:29:28.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628964,84.70762155059133,50.73529411764706,1610612753,60,53,2021-11-02T01:31:06Z,3670000,4.0,91.0,1,right,MISS M. Bamba 9' fadeaway Shot,[1628964],1610612753.0,ORL,fadeaway,,,Bamba,M. Bamba,,,,,,,,,,Missed,,,9.13,,,,,,,,,,,,
378,PT11M15.00S,2021-11-02T01:29:33.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,60,53,2021-11-02T01:33:05Z,3680000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,,
375,PT11M15.00S,2021-11-02T01:30:15.7Z,3,REGULAR,jumpball,recovered,[],0,,,1610612750,60,53,2021-11-02T01:35:15Z,3690000,,,0,,Jump Ball J. Vanderbilt vs. W. Carter Jr.: Tip to Team (MIN),"[1629020, 1628976]",1610612750.0,MIN,heldball,Team (MIN),,,,Vanderbilt,1629020.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,
379,PT11M11.00S,2021-11-02T01:30:37.3Z,3,REGULAR,jumpball,recovered,[],1629162,,,1610612750,60,53,2021-11-02T01:33:05Z,3720000,,,0,,Jump Ball K. Towns vs. M. Bamba: Tip to J. McLaughlin,"[1629162, 1626157, 1628964]",1610612750.0,MIN,outofbounds,J. McLaughlin,1629162.0,McLaughlin,J. McLaughlin,Towns,1626157.0,Bamba,1628964.0,,,,,,,,,,,,,,,,,,,,,
384,PT11M02.00S,2021-11-02T01:30:46.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,8.229303547963205,51.470588235294116,1610612750,60,53,2021-11-02T01:33:16Z,3770000,-7.0,25.0,1,left,MISS J. Vanderbilt DUNK - blocked,"[1629020, 1628964]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Missed,,,2.6,,,,,,,,,,Bamba,1628964.0,
385,PT11M02.00S,2021-11-02T01:30:46.1Z,3,REGULAR,block,,[],1628964,,,1610612750,60,53,2021-11-02T01:30:48Z,3780000,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT10M59.00S,2021-11-02T01:30:49.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,60,53,2021-11-02T01:30:52Z,3790000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,384.0,,,,,,2.0,2.0,0.0,,,,,,
387,PT10M56.00S,2021-11-02T01:30:52.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630175,92.19776609724047,55.88235294117647,1610612753,60,53,2021-11-02T01:38:05Z,3800000,29.0,21.0,1,right,MISS C. Anthony driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,3.6,,,,,,,,,,,,
388,PT10M53.00S,2021-11-02T01:30:55.7Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,60,53,2021-11-02T01:31:01Z,3810000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,387.0,,,,,,8.0,7.0,1.0,,,,,,
389,PT10M52.00S,2021-11-02T01:30:55.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628976,92.19776609724047,50.98039215686274,1610612753,60,55,2021-11-02T01:31:14Z,3820000,5.0,21.0,1,right,W. Carter Jr. Hook (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,9.0,2.14,,,,,,,,,,,,
390,PT10M37.00S,2021-11-02T01:31:11.5Z,3,REGULAR,3pt,Jump Shot,[],1629162,26.888961892247043,18.137254901960784,1610612750,63,55,2021-11-02T01:31:17Z,3830000,159.0,200.0,1,left,J. McLaughlin 25' 3PT  (3 PTS) (K. Towns 4 AST),"[1629162, 1626157]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,Made,,3.0,25.59,K. Towns,1626157.0,4.0,,,,,,,,,
392,PT10M11.00S,2021-11-02T01:31:36.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.1688567674113,52.69607843137255,1610612753,63,55,2021-11-02T01:31:45Z,3850000,13.0,2.0,1,right,MISS F. Wagner reverse Layup,[1630532],1610612753.0,ORL,reverse,,,Wagner,F. Wagner,,,,,,,,,,Missed,,,1.37,,,,,,,,,,,,
393,PT10M07.00S,2021-11-02T01:31:40.4Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,63,55,2021-11-02T01:47:53Z,3860000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,392.0,,,,,,9.0,7.0,2.0,,,,,,
394,PT10M06.00S,2021-11-02T01:31:42.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628964,73.14388961892247,79.16666666666666,1610612753,63,55,2021-11-02T01:31:59Z,3870000,146.0,200.0,1,right,MISS M. Bamba 24' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,Missed,,,24.74,,,,,,,,,,,,
397,PT10M06.00S,2021-11-02T01:31:42.3Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,63,55,2021-11-02T01:47:44Z,3875000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,394.0,,,,,,6.0,5.0,1.0,,,,,,
395,PT09M57.00S,2021-11-02T01:31:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,11.251642575558476,50.0,1610612750,63,55,2021-11-02T01:31:57Z,3880000,0.0,53.0,1,left,MISS A. Edwards Jump Shot,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,5.33,,,,,,,,,,,,
396,PT09M54.00S,2021-11-02T01:31:54.2Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,63,55,2021-11-02T01:31:54Z,3890000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,395.0,,,,,,3.0,3.0,0.0,,,,,,
398,PT09M48.00S,2021-11-02T01:32:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.32917214191852,54.166666666666664,1610612753,63,55,2021-11-02T01:32:04Z,3900000,21.0,20.0,1,right,MISS C. Anthony Layup,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,2.86,,,,,,,,,,,,
399,PT09M46.00S,2021-11-02T01:32:02.6Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,63,55,2021-11-02T01:32:02Z,3910000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:6),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,398.0,,,,,,7.0,6.0,1.0,,,,,,
400,PT09M39.00S,2021-11-02T01:32:09.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,6.1268068331143235,50.73529411764706,1610612750,65,55,2021-11-02T01:32:13Z,3920000,-4.0,5.0,1,left,A. Edwards cutting DUNK (16 PTS) (K. Towns 5 AST),"[1630162, 1626157]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,,,,,,Made,,16.0,0.63,K. Towns,1626157.0,5.0,,,,,,,,,
402,PT09M39.00S,2021-11-02T01:32:14.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,65,55,2021-11-02T01:32:14Z,3940000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT09M24.00S,2021-11-02T01:35:23.8Z,3,REGULAR,foul,personal,[],1626157,,,1610612753,65,55,2021-11-02T01:35:31Z,3950000,,,0,,K. Towns personal FOUL (3 PF),"[1626157, 1630591]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,204059.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,,
406,PT09M13.00S,2021-11-02T01:35:51.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,88.64980289093299,36.029411764705884,1610612753,65,57,2021-11-02T01:35:57Z,3970000,-70.0,54.0,1,right,F. Wagner 8' turnaround Hook (16 PTS),[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,,,,,,Made,,16.0,8.85,,,,,,,,,,,,
407,PT08M54.00S,2021-11-02T01:36:13.0Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612750,65,57,2021-11-02T01:36:21Z,3980000,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Towns 2 FT),"[1628976, 1626157]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,204059.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,,
409,PT08M54.00S,2021-11-02T01:36:48.3Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,65,57,2021-11-02T01:37:09Z,4000000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,,,,,,,,,,,,,
410,PT08M54.00S,2021-11-02T01:36:48.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,65,57,2021-11-02T01:37:09Z,4010000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,
411,PT08M54.00S,2021-11-02T01:36:48.3Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,65,57,2021-11-02T01:37:09Z,4020000,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,,,,,,,,,,,,,
412,PT08M51.00S,2021-11-02T01:36:51.3Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,65,57,2021-11-02T01:37:09Z,4030000,,,0,,J. McDaniels REBOUND (Off:2 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,411.0,,,,,,2.0,0.0,2.0,,,,,,
413,PT08M45.00S,2021-11-02T01:37:14.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629020,5.995400788436268,49.754901960784316,1610612750,67,57,2021-11-02T01:45:57Z,4040000,1.0,4.0,1,left,J. Vanderbilt cutting DUNK (8 PTS) (J. McDaniels 1 AST),"[1629020, 1630183]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Made,,8.0,0.41,J. McDaniels,1630183.0,1.0,,,,,,,,,
415,PT08M25.00S,2021-11-02T01:37:36.1Z,3,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,67,57,2021-11-02T01:37:48Z,4060000,,,0,,W. Carter Jr. lost ball out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,lost ball,,,Carter Jr.,W. Carter Jr.,,,,,204059.0,,,,,,,,,,,,,,,1.0,,,,,
416,PT08M25.00S,2021-11-02T01:37:39.4Z,3,REGULAR,substitution,out,[],1630175,,,1610612750,67,57,2021-11-02T01:37:49Z,4070000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT08M25.00S,2021-11-02T01:37:39.4Z,3,REGULAR,substitution,out,[],1628964,,,1610612750,67,57,2021-11-02T01:37:49Z,4080000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT08M25.00S,2021-11-02T01:37:39.4Z,3,REGULAR,substitution,in,[],1629643,,,1610612750,67,57,2021-11-02T01:37:49Z,4090000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT08M25.00S,2021-11-02T01:37:39.4Z,3,REGULAR,substitution,in,[],203082,,,1610612750,67,57,2021-11-02T01:37:49Z,4100000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT08M18.00S,2021-11-02T01:37:54.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1629162,7.966491458607096,50.98039215686274,1610612750,69,57,2021-11-02T01:38:16Z,4110000,-5.0,22.0,1,left,J. McLaughlin driving finger roll Layup (5 PTS),[1629162],1610612750.0,MIN,driving finger roll,,,McLaughlin,J. McLaughlin,,,,,,,,,,Made,,5.0,2.29,,,,,,,,,,,,
421,PT08M18.00S,2021-11-02T01:37:59.0Z,3,REGULAR,violation,defensive goaltending,[],1630591,,,1610612750,69,57,2021-11-02T01:38:16Z,4120000,,,0,,J. Suggs defensive goaltending VIOLATION,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,204059.0,,,,,,,,,,,,,,,,,,,,
422,PT08M08.00S,2021-11-02T01:38:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.46057818659659,49.50980392156863,1610612753,69,57,2021-11-02T01:38:20Z,4130000,-2.0,18.0,1,right,MISS J. Suggs Layup,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Missed,,,1.86,,,,,,,,,,,,
423,PT08M06.00S,2021-11-02T01:38:18.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,69,57,2021-11-02T01:38:20Z,4140000,,,0,,K. Towns REBOUND (Off:2 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,422.0,,,,,,8.0,6.0,2.0,,,,,,
424,PT08M02.00S,2021-11-02T01:38:23.7Z,3,REGULAR,turnover,lost ball,[],1629162,,,1610612750,69,57,2021-11-02T01:38:28Z,4150000,,,0,,J. McLaughlin lost ball TURNOVER (1 TO),"[1629162, 1630532]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0,,,
425,PT08M02.00S,2021-11-02T01:38:23.7Z,3,REGULAR,steal,,[],1630532,,,1610612753,69,57,2021-11-02T01:38:26Z,4160000,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M57.00S,2021-11-02T01:38:30.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,69,57,2021-11-02T01:38:30Z,4170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M56.00S,2021-11-02T01:38:47.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,69,57,2021-11-02T01:38:47Z,4180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M44.00S,2021-11-02T01:39:09.7Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612753,69,57,2021-11-02T01:39:19Z,4190000,,,0,,J. McDaniels shooting personal FOUL (5 PF) (Carter Jr. 2 FT),"[1630183, 1628976]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,204059.0,5.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,
430,PT07M44.00S,2021-11-02T01:39:37.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,69,58,2021-11-02T01:40:06Z,4210000,,,0,,W. Carter Jr. Free Throw 1 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,10.0,,,,,,,,,,,,,
431,PT07M44.00S,2021-11-02T01:39:38.0Z,3,REGULAR,substitution,out,[],1630183,,,1610612753,69,58,2021-11-02T01:39:47Z,4220000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT07M44.00S,2021-11-02T01:39:38.0Z,3,REGULAR,substitution,in,[],1627752,,,1610612753,69,58,2021-11-02T01:39:47Z,4230000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT07M44.00S,2021-11-02T01:39:37.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,69,58,2021-11-02T01:40:06Z,4240000,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,
434,PT07M42.00S,2021-11-02T01:39:39.4Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,69,58,2021-11-02T01:40:06Z,4250000,,,0,,K. Towns REBOUND (Off:2 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,433.0,,,,,,9.0,7.0,2.0,,,,,,
435,PT07M28.00S,2021-11-02T01:40:21.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,69,58,2021-11-02T01:40:21Z,4260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT07M18.00S,2021-11-02T01:40:43.9Z,3,REGULAR,3pt,Jump Shot,[],1629162,20.97568988173456,89.4607843137255,1610612750,69,58,2021-11-02T01:40:48Z,4270000,-197.0,145.0,1,left,MISS J. McLaughlin 24' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,Missed,,,24.47,,,,,,,,,,,,
437,PT07M15.00S,2021-11-02T01:40:47.1Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,69,58,2021-11-02T01:40:47Z,4280000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,436.0,,,,,,2.0,2.0,0.0,,,,,,
438,PT07M03.00S,2021-11-02T01:41:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,93.64323258869908,50.73529411764706,1610612753,69,60,2021-11-02T01:41:03Z,4290000,4.0,7.0,1,right,W. Carter Jr. Layup (12 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,12.0,0.82,F. Wagner,1630532.0,1.0,,,,,,,,,
440,PT06M51.00S,2021-11-02T01:41:11.8Z,3,REGULAR,3pt,Jump Shot,[],1629162,30.17411300919842,21.323529411764707,1610612750,69,60,2021-11-02T01:41:16Z,4310000,143.0,231.0,1,left,MISS J. McLaughlin 27' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,Missed,,,27.2,,,,,,,,,,,,
441,PT06M48.00S,2021-11-02T01:41:14.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,69,60,2021-11-02T01:41:16Z,4320000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,440.0,,,,,,10.0,8.0,2.0,,,,,,
442,PT06M40.00S,2021-11-02T01:41:23.4Z,3,REGULAR,3pt,Jump Shot,[],1630532,78.79434954007884,9.558823529411764,1610612753,69,60,2021-11-02T01:41:46Z,4330000,-202.0,147.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Missed,,,24.99,,,,,,,,,,,,
443,PT06M36.00S,2021-11-02T01:41:27.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,69,60,2021-11-02T01:41:46Z,4340000,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,442.0,,,,,,4.0,3.0,1.0,,,,,,
444,PT06M21.00S,2021-11-02T01:41:41.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,31.61957950065703,57.107843137254896,1610612750,69,60,2021-11-02T01:41:49Z,4350000,-36.0,245.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,24.73,,,,,,,,,,,,
445,PT06M18.00S,2021-11-02T01:41:44.8Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,69,60,2021-11-02T01:41:49Z,4360000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,444.0,,,,,,1.0,1.0,0.0,,,,,,
446,PT05M57.00S,2021-11-02T01:42:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,52.69607843137255,1610612753,69,62,2021-11-02T01:42:11Z,4370000,13.0,16.0,1,right,F. Wagner driving Layup (18 PTS) (W. Carter Jr. 2 AST),"[1630532, 1628976]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,,Made,,18.0,2.09,W. Carter Jr.,1628976.0,2.0,,,,,,,,,
447,PT05M41.00S,2021-11-02T01:42:21.7Z,3,REGULAR,3pt,Jump Shot,[],1626157,29.77989487516426,72.79411764705883,1610612750,72,62,2021-11-02T01:42:26Z,4380000,-114.0,227.0,1,left,K. Towns 25' 3PT  (18 PTS) (J. McLaughlin 2 AST),"[1626157, 1629162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Made,,18.0,25.44,J. McLaughlin,1629162.0,2.0,,,,,,,,,
449,PT05M23.00S,2021-11-02T01:42:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629643,71.30420499342969,26.47058823529412,1610612753,72,65,2021-11-02T01:42:44Z,4400000,-118.0,217.0,1,right,C. Okeke 24' 3PT  (3 PTS) (W. Carter Jr. 3 AST),"[1629643, 1628976]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,Made,,3.0,24.7,W. Carter Jr.,1628976.0,3.0,,,,,,,,,
451,PT05M08.00S,2021-11-02T01:42:53.9Z,3,REGULAR,3pt,Jump Shot,[],1627752,8.09789750328515,94.6078431372549,1610612750,72,65,2021-11-02T01:43:01Z,4420000,-223.0,24.0,1,left,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,Missed,,,22.42,,,,,,,,,,,,
452,PT05M05.00S,2021-11-02T01:42:56.9Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,72,65,2021-11-02T02:00:32Z,4430000,,,0,,F. Wagner REBOUND (Off:2 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,451.0,,,,,,4.0,2.0,2.0,,,,,,
