actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
534,PT01M20.00S,2022-04-08T01:54:23.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628380,5.863994743758213,48.77450980392157,1610612759,92,82,2022-04-08T01:54:28Z,5230000,6.0,3.0,1,left,Z. Collins cutting DUNK (7 PTS) (J. Richardson 6 AST),"[1628380, 1626196]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,0.66,Made,,,,,7.0,,,,,,,,,J. Richardson,1626196.0,6.0,,,
537,PT00M52.90S,2022-04-08T01:54:51.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,91.93495400788436,49.26470588235294,1610612750,94,82,2022-04-08T01:54:55Z,5250000,-4.0,23.0,1,right,J. McDaniels driving floating Jump Shot (10 PTS) (A. Edwards 7 AST),"[1630183, 1630162]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,2.36,Made,,,,,10.0,,,,,,,,,A. Edwards,1630162.0,7.0,,,
539,PT00M33.50S,2022-04-08T01:55:13.3Z,3,REGULAR,3pt,Jump Shot,[],1628380,31.750985545335087,38.72549019607843,1610612759,94,82,2022-04-08T01:55:17Z,5270000,56.0,246.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
540,PT00M30.40S,2022-04-08T01:55:16.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,94,82,2022-04-08T01:55:17Z,5280000,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,539.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
541,PT00M23.50S,2022-04-08T01:55:23.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,72.7496714848883,18.137254901960784,1610612750,97,82,2022-04-08T01:55:28Z,5290000,-159.0,204.0,1,right,A. Edwards 25' 3PT step back (32 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,25.86,Made,,,,,32.0,,,,,,,,,,,,,,
542,PT00M06.60S,2022-04-08T01:55:45.7Z,3,REGULAR,3pt,Jump Shot,[],1630170,12.302890932982917,4.901960784313726,1610612759,97,82,2022-04-08T01:55:55Z,5300000,225.0,63.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
543,PT00M03.50S,2022-04-08T01:55:48.7Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,97,82,2022-04-08T01:55:48Z,5310000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,542.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
544,PT00M00.60S,2022-04-08T01:55:52.9Z,3,REGULAR,3pt,Jump Shot,[],1627752,62.5,13.725490196078432,1610612750,97,82,2022-04-08T02:05:06Z,5320000,-181.0,300.0,1,right,MISS T. Prince 35' pullup 3PT,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,35.06,Missed,,,,,,,,,,,,,,,,,,,
545,PT00M00.10S,2022-04-08T01:55:53.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,97,82,2022-04-08T02:05:06Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,544.0,,,,,,,,,,,,,,,,,,
546,PT00M00.00S,2022-04-08T01:55:56.8Z,3,REGULAR,period,end,[],0,,,1610612750,97,82,2022-04-08T01:55:56Z,5340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-04-08T01:58:01.4Z,4,REGULAR,substitution,out,['startperiod'],1630183,,,1610612750,97,82,2022-04-08T01:58:39Z,5350000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-04-08T01:58:01.4Z,4,REGULAR,substitution,out,['startperiod'],1627752,,,1610612750,97,82,2022-04-08T01:58:39Z,5360000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-04-08T01:58:01.4Z,4,REGULAR,substitution,out,['startperiod'],1629641,,,1610612750,97,82,2022-04-08T01:58:39Z,5370000,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-04-08T01:58:01.4Z,4,REGULAR,substitution,in,['startperiod'],1629669,,,1610612750,97,82,2022-04-08T01:58:39Z,5380000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-04-08T01:58:01.4Z,4,REGULAR,substitution,in,['startperiod'],1629020,,,1610612750,97,82,2022-04-08T01:58:39Z,5390000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-04-08T01:58:01.4Z,4,REGULAR,substitution,in,['startperiod'],1630200,,,1610612750,97,82,2022-04-08T01:58:39Z,5400000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2022-04-08T01:58:45.9Z,4,REGULAR,period,start,[],0,,,1610612759,97,82,2022-04-08T01:58:45Z,5410000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT11M47.00S,2022-04-08T01:58:58.4Z,4,REGULAR,3pt,Jump Shot,[],1626196,7.703679369250986,4.901960784313726,1610612759,97,82,2022-04-08T01:59:05Z,5420000,225.0,20.0,1,left,MISS J. Richardson 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,22.64,Missed,,,,,,,,,,,,,,,,,,,
556,PT11M42.00S,2022-04-08T01:59:03.4Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612750,97,82,2022-04-08T01:59:05Z,5430000,,,0,,J. McLaughlin REBOUND (Off:0 Def:2),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,555.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
557,PT11M29.00S,2022-04-08T01:59:15.2Z,4,REGULAR,3pt,Jump Shot,[],1630162,68.15045992115637,46.32352941176471,1610612750,100,82,2022-04-08T01:59:19Z,5440000,-18.0,247.0,1,right,A. Edwards 24' 3PT  (35 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.76,Made,,,,,35.0,,,,,,,,,N. Reid,1629675.0,2.0,,,
558,PT11M14.00S,2022-04-08T01:59:31.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,12.565703022339028,43.13725490196079,1610612759,100,82,2022-04-08T01:59:36Z,5450000,34.0,66.0,1,left,MISS Z. Collins 7' turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,7.4,Missed,,,,,,,,,,,,,,,,,,,
559,PT11M12.00S,2022-04-08T01:59:33.2Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,100,82,2022-04-08T01:59:36Z,5460000,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,558.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
560,PT10M59.00S,2022-04-08T01:59:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,89.17542706964521,47.549019607843135,1610612750,100,82,2022-04-08T01:59:50Z,5470000,-12.0,49.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 1628380]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,5.08,Missed,,,,,,,,,,,,,,,,,Collins,1628380.0,
561,PT10M59.00S,2022-04-08T01:59:45.8Z,4,REGULAR,block,,[],1628380,,,1610612750,100,82,2022-04-08T02:08:15Z,5480000,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT10M57.00S,2022-04-08T01:59:47.8Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,100,82,2022-04-08T01:59:50Z,5490000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,560.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
563,PT10M46.00S,2022-04-08T01:59:58.5Z,4,REGULAR,3pt,Jump Shot,[],1628380,31.488173455978973,36.029411764705884,1610612759,100,85,2022-04-08T02:00:04Z,5500000,70.0,243.0,1,left,Z. Collins 25' 3PT  (10 PTS) (T. Jones 6 AST),"[1628380, 1630200]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,25.33,Made,,,,,10.0,,,,,,,,,T. Jones,1630200.0,6.0,,,
565,PT10M32.00S,2022-04-08T02:00:14.2Z,4,REGULAR,foul,personal,['3freethrow'],1626196,,,1610612750,100,85,2022-04-08T02:00:28Z,5520000,,,0,,J. Richardson shooting personal FOUL (3 PF) (Edwards 3 FT),"[1626196, 1630162]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Edwards,1630162.0,,,,,,
567,PT10M32.00S,2022-04-08T02:00:43.4Z,4,REGULAR,freethrow,1 of 3,[],1630162,,,1610612750,101,85,2022-04-08T02:00:43Z,5540000,,,0,,A. Edwards Free Throw 1 of 3 (36 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,36.0,,,,,,,,,,,,,,
568,PT10M32.00S,2022-04-08T02:00:55.5Z,4,REGULAR,freethrow,2 of 3,[],1630162,,,1610612750,101,85,2022-04-08T02:00:55Z,5550000,,,0,,MISS A. Edwards Free Throw 2 of 3,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
569,PT10M32.00S,2022-04-08T02:00:55.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,101,85,2022-04-08T02:00:55Z,5560000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,568.0,,,,,,,,,,,,,,,,,,
570,PT10M32.00S,2022-04-08T02:01:09.4Z,4,REGULAR,freethrow,3 of 3,[],1630162,,,1610612750,102,85,2022-04-08T02:01:09Z,5570000,,,0,,A. Edwards Free Throw 3 of 3 (37 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,37.0,,,,,,,,,,,,,,
571,PT10M13.00S,2022-04-08T02:01:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,13.272010512483575,58.77757352941176,1610612759,102,85,2022-04-08T02:09:26Z,5580000,-44.0,72.0,1,left,MISS K. Bates-Diop 8' driving floating Shot,[1628966],1610612759.0,SAS,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,8.46,Missed,,,,,,,,,,,,,,,,,,,
572,PT10M07.00S,2022-04-08T02:01:37.0Z,4,REGULAR,rebound,offensive,[],1628966,,,1610612759,102,85,2022-04-08T02:01:39Z,5590000,,,0,,K. Bates-Diop REBOUND (Off:3 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,571.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
573,PT10M07.00S,2022-04-08T02:01:35.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,5.590000152587891,50.0,1610612759,102,87,2022-04-08T02:01:35Z,5600000,0.0,0.0,1,left,K. Bates-Diop putback Layup (12 PTS),[1628966],1610612759.0,SAS,putback,,,Bates-Diop,K. Bates-Diop,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,,,
574,PT09M46.00S,2022-04-08T02:01:58.2Z,4,REGULAR,3pt,Jump Shot,[],1630162,71.56701708278581,75.0,1610612750,105,87,2022-04-08T02:02:01Z,5610000,125.0,215.0,1,right,A. Edwards 24' 3PT step back (40 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,24.85,Made,,,,,40.0,,,,,,,,,,,,,,
575,PT09M26.00S,2022-04-08T02:02:19.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,105,87,2022-04-08T02:02:19Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M26.00S,2022-04-08T02:02:31.1Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,105,87,2022-04-08T02:02:33Z,5630000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M26.00S,2022-04-08T02:02:31.1Z,4,REGULAR,substitution,in,[],1630563,,,1610612759,105,87,2022-04-08T02:02:33Z,5640000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M19.00S,2022-04-08T02:02:44.8Z,4,REGULAR,3pt,Jump Shot,[],1630563,29.38567674113009,23.03921568627451,1610612759,105,90,2022-04-08T02:02:49Z,5650000,135.0,224.0,1,left,J. Primo 26' 3PT  (6 PTS) (K. Bates-Diop 1 AST),"[1630563, 1628966]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,26.12,Made,,,,,6.0,,,,,,,,,K. Bates-Diop,1628966.0,1.0,,,
580,PT09M01.00S,2022-04-08T02:03:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.03745072273325,44.85294117647059,1610612750,107,90,2022-04-08T02:03:05Z,5670000,-26.0,4.0,1,right,A. Edwards driving Layup (42 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,2.59,Made,,,,,42.0,,,,,,,,,,,,,,
581,PT09M00.00S,2022-04-08T02:03:07.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,107,90,2022-04-08T02:03:07Z,5680000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M00.00S,2022-04-08T02:05:34.6Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,107,90,2022-04-08T02:05:42Z,5690000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT09M00.00S,2022-04-08T02:05:34.6Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,107,90,2022-04-08T02:05:42Z,5700000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT09M00.00S,2022-04-08T02:05:34.6Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,107,90,2022-04-08T02:05:42Z,5710000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M00.00S,2022-04-08T02:05:34.6Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,107,90,2022-04-08T02:05:42Z,5720000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M47.00S,2022-04-08T02:06:16.4Z,4,REGULAR,foul,personal,[],1630162,,,1610612759,107,90,2022-04-08T02:06:34Z,5730000,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1626196]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Richardson,1626196.0,,,,,,
589,PT08M41.00S,2022-04-08T02:06:31.8Z,4,REGULAR,3pt,Jump Shot,[],1629640,5.469776609724048,95.34313725490196,1610612759,107,93,2022-04-08T02:06:48Z,5750000,-227.0,-1.0,1,left,K. Johnson 3PT  (16 PTS) (J. Primo 5 AST),"[1629640, 1630563]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,22.67,Made,,,,,16.0,,,,,,,,,J. Primo,1630563.0,5.0,,,
591,PT08M19.00S,2022-04-08T02:06:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.9060446780552,48.529411764705884,1610612750,109,93,2022-04-08T02:06:58Z,5770000,-7.0,5.0,1,right,A. Edwards driving Layup (44 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,0.88,Made,,,,,44.0,,,,,,,,,,,,,,
592,PT08M13.00S,2022-04-08T02:07:02.9Z,4,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612759,109,93,2022-04-08T02:07:09Z,5780000,,,0,,N. Reid shooting personal FOUL (2 PF) (Jones 2 FT),"[1629675, 1630200]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,1830.0,2.0,0.0,Jones,1630200.0,,,,,,
594,PT08M13.00S,2022-04-08T02:07:30.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630200,,,1610612759,109,94,2022-04-08T02:07:30Z,5800000,,,0,,T. Jones Free Throw 1 of 2 (7 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
595,PT08M13.00S,2022-04-08T02:07:42.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630200,,,1610612759,109,95,2022-04-08T02:07:42Z,5810000,,,0,,T. Jones Free Throw 2 of 2 (8 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
596,PT07M52.00S,2022-04-08T02:08:08.6Z,4,REGULAR,foul,offensive,[],1629669,,,1610612750,109,95,2022-04-08T02:08:27Z,5820000,,,0,,J. Nowell charge offensive FOUL (2 PF),"[1629669, 1626196]",1610612750.0,MIN,charge,,,Nowell,J. Nowell,,,,,,,,,,,,,,,1830.0,2.0,0.0,Richardson,1626196.0,,,,,,
598,PT07M52.00S,2022-04-08T02:08:08.6Z,4,REGULAR,turnover,offensive foul,[],1629669,,,1610612750,109,95,2022-04-08T02:08:08Z,5840000,,,0,,J. Nowell offensive foul TURNOVER (2 TO),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,2.0,,,1830.0,,,,,,,,,,
599,PT07M37.00S,2022-04-08T02:08:35.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,6.1268068331143235,48.529411764705884,1610612759,109,97,2022-04-08T02:08:40Z,5850000,7.0,5.0,1,left,T. Jones driving Layup (10 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,0.9,Made,,,,,10.0,,,,,,,,,,,,,,
600,PT07M37.00S,2022-04-08T02:08:38.9Z,4,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612759,109,97,2022-04-08T02:08:50Z,5860000,,,0,,N. Reid shooting personal FOUL (3 PF) (Jones 1 FT),"[1629675, 1630200]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Jones,1630200.0,,,,,,
602,PT07M37.00S,2022-04-08T02:08:52.9Z,4,REGULAR,substitution,out,[],1629675,,,1610612759,109,97,2022-04-08T02:09:25Z,5880000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M37.00S,2022-04-08T02:08:52.9Z,4,REGULAR,substitution,in,[],1626157,,,1610612759,109,97,2022-04-08T02:09:25Z,5890000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M37.00S,2022-04-08T02:09:07.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630200,,,1610612759,109,98,2022-04-08T02:09:07Z,5900000,,,0,,T. Jones Free Throw 1 of 1 (11 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
605,PT07M24.00S,2022-04-08T02:09:23.5Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,109,98,2022-04-08T02:09:29Z,5910000,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1630200]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,2.0,Jones,1630200.0,,,,,,,,,,,
606,PT07M24.00S,2022-04-08T02:09:23.5Z,4,REGULAR,steal,,[],1630200,,,1610612759,109,98,2022-04-08T02:09:25Z,5920000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M21.00S,2022-04-08T02:09:26.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626196,6.915243101182654,49.26470588235294,1610612759,109,100,2022-04-08T02:09:34Z,5930000,4.0,13.0,1,left,J. Richardson running DUNK (11 PTS) (T. Jones 7 AST),"[1626196, 1630200]",1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,1.3,Made,,,,,11.0,,,,,,,,,T. Jones,1630200.0,7.0,,,
609,PT06M57.00S,2022-04-08T02:09:49.5Z,4,REGULAR,3pt,Jump Shot,[],1629669,70.38436268068331,68.13725490196079,1610612750,109,100,2022-04-08T02:09:56Z,5950000,91.0,226.0,1,right,MISS J. Nowell 24' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.34,Missed,,,,,,,,,,,,,,,,,,,
610,PT06M56.00S,2022-04-08T02:09:50.5Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,109,100,2022-04-08T02:09:56Z,5960000,,,0,,K. Towns REBOUND (Off:3 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,609.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
611,PT06M54.00S,2022-04-08T02:09:53.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629162,70.64717477003943,24.019607843137255,1610612750,112,100,2022-04-08T02:09:58Z,5970000,-130.0,223.0,1,right,J. McLaughlin 25' 3PT  (3 PTS) (K. Towns 3 AST),"[1629162, 1626157]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,25.84,Made,,,,,3.0,,,,,,,,,K. Towns,1626157.0,3.0,,,
613,PT06M37.00S,2022-04-08T02:10:10.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,13.797634691195796,50.57061887254902,1610612759,112,100,2022-04-08T02:14:27Z,5990000,-3.0,77.0,1,left,MISS K. Johnson 7' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,7.73,Missed,,,,,,,,,,,,,,,,,,,
614,PT06M34.00S,2022-04-08T02:10:13.1Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,112,100,2022-04-08T02:10:15Z,6000000,,,0,,A. Edwards REBOUND (Off:2 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,613.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
615,PT06M29.00S,2022-04-08T02:10:18.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629162,91.80354796320631,4.411764705882353,1610612750,115,100,2022-04-08T02:14:59Z,6010000,-228.0,25.0,1,right,J. McLaughlin 3PT running (6 PTS) (A. Edwards 8 AST),"[1629162, 1630162]",1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,22.92,Made,,,,,6.0,,,,,,,,,A. Edwards,1630162.0,8.0,,,
617,PT06M15.00S,2022-04-08T02:10:32.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,7.358738501971089,64.67141544117646,1610612759,115,102,2022-04-08T02:15:25Z,6030000,-73.0,17.0,1,left,J. Poeltl 7' floating Jump Shot (15 PTS) (T. Jones 8 AST),"[1627751, 1630200]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,7.53,Made,,,,,15.0,,,,,,,,,T. Jones,1630200.0,8.0,,,
619,PT06M15.00S,2022-04-08T02:10:37.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,115,102,2022-04-08T02:10:37Z,6050000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M15.00S,2022-04-08T02:12:58.5Z,4,REGULAR,substitution,out,[],1630162,,,1610612750,115,102,2022-04-08T02:13:10Z,6060000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M15.00S,2022-04-08T02:12:58.5Z,4,REGULAR,substitution,out,[],1629669,,,1610612750,115,102,2022-04-08T02:13:10Z,6070000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M15.00S,2022-04-08T02:12:58.5Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,115,102,2022-04-08T02:13:10Z,6080000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M15.00S,2022-04-08T02:12:58.5Z,4,REGULAR,substitution,in,[],201976,,,1610612750,115,102,2022-04-08T02:13:10Z,6090000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M59.00S,2022-04-08T02:13:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1630563,,,1610612750,115,102,2022-04-08T02:13:54Z,6100000,,,0,,J. Primo shooting personal FOUL (2 PF) (McLaughlin 2 FT),"[1630563, 1629162]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,,,,,,,,,,,1627963.0,2.0,0.0,McLaughlin,1629162.0,,,,,,
626,PT05M59.00S,2022-04-08T02:14:07.0Z,4,REGULAR,freethrow,1 of 2,[],1629162,,,1610612750,116,102,2022-04-08T02:14:07Z,6120000,,,0,,J. McLaughlin Free Throw 1 of 2 (7 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
