actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
372,PT10M37.00S,2022-03-24T01:29:32.3Z,3,REGULAR,2pt,Jump Shot,[],1630162,12.434296977660972,21.813725490196077,1610612750,68,57,2022-03-24T01:29:38Z,3670000,141.0,64.0,1,left,A. Edwards 15' pullup Jump Shot (13 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,15.49,Made,,,,,13.0,,,,,,,,,,,,,,
373,PT10M29.00S,2022-03-24T01:29:41.5Z,3,REGULAR,3pt,Jump Shot,[],1626166,85.10183968462549,4.6568627450980395,1610612756,68,57,2022-03-24T01:29:46Z,3680000,-227.0,88.0,1,right,MISS C. Payne 24' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
374,PT10M27.00S,2022-03-24T01:29:43.5Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,68,57,2022-03-24T01:29:46Z,3690000,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,373.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
375,PT10M24.00S,2022-03-24T01:29:46.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,32.40801576872536,58.333333333333336,1610612750,68,57,2022-03-24T01:29:56Z,3700000,-42.0,252.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
376,PT10M21.00S,2022-03-24T01:29:49.6Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,68,57,2022-03-24T01:30:03Z,3710000,,,0,,J. Crowder REBOUND (Off:1 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,375.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
377,PT10M09.00S,2022-03-24T01:30:00.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,87.20433639947439,46.81372549019608,1610612756,68,59,2022-03-24T01:30:09Z,3720000,-16.0,68.0,1,right,D. Ayton 6' pullup Jump Shot (18 PTS) (D. Booker 4 AST),"[1629028, 1626164]",1610612756.0,PHX,pullup,,,Ayton,D. Ayton,,,,,6.96,Made,,,,,18.0,D. Booker,1626164.0,4.0,,,,,,,,,,,
379,PT09M46.00S,2022-03-24T01:30:24.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,8.229303547963205,49.01960784313725,1610612750,70,59,2022-03-24T01:30:30Z,3740000,5.0,25.0,1,left,J. Vanderbilt cutting DUNK (8 PTS) (P. Beverley 5 AST),"[1629020, 201976]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,2.54,Made,,,,,8.0,P. Beverley,201976.0,5.0,,,,,,,,,,,
381,PT09M32.00S,2022-03-24T01:30:38.1Z,3,REGULAR,3pt,Jump Shot,[],1628969,95.22010512483574,95.83333333333334,1610612756,70,62,2022-03-24T01:30:43Z,3760000,229.0,-8.0,1,right,M. Bridges 3PT  (11 PTS) (C. Payne 5 AST),"[1628969, 1626166]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,22.93,Made,,,,,11.0,C. Payne,1626166.0,5.0,,,,,,,,,,,
383,PT09M22.00S,2022-03-24T01:30:48.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,32.802233902759525,54.166666666666664,1610612750,70,62,2022-03-24T01:30:58Z,3780000,-21.0,256.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
384,PT09M19.00S,2022-03-24T01:30:51.5Z,3,REGULAR,rebound,offensive,[],201976,,,1610612750,70,62,2022-03-24T01:30:51Z,3790000,,,0,,P. Beverley REBOUND (Off:1 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,383.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
385,PT09M10.00S,2022-03-24T01:31:03.7Z,3,REGULAR,foul,personal,[],1626166,,,1610612750,70,62,2022-03-24T01:31:19Z,3800000,,,0,,C. Payne personal FOUL (2 PF),"[1626166, 201976]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,202026.0,,,,2.0,0.0,Beverley,201976.0,,,
388,PT09M02.00S,2022-03-24T01:31:31.9Z,3,REGULAR,foul,technical,['1freethrow'],1629028,,,1610612750,70,62,2022-03-24T01:31:50Z,3830000,,,0,,D. Ayton defensive-3-second technical FOUL (1 Tech),[1629028],1610612756.0,PHX,defensive-3-second,,,Ayton,D. Ayton,,,,,,,,,,,,,,,202058.0,,,,0.0,1.0,,,,,
389,PT09M02.00S,2022-03-24T01:31:51.4Z,3,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,70,62,2022-03-24T01:31:51Z,3840000,,,0,,MISS D. Russell technical Free Throw 1 of 1,[1626156],1610612750.0,MIN,technical,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
390,PT09M02.00S,2022-03-24T01:31:51.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,70,62,2022-03-24T01:31:51Z,3850000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,389.0,,,,,,,,,,,,,,,,,,
391,PT09M02.00S,2022-03-24T01:32:09.2Z,3,REGULAR,foul,technical,['1freethrow'],201976,,,1610612750,70,62,2022-03-24T01:45:43Z,3860000,,,0,,P. Beverley defensive-3-second technical FOUL (1 Tech),[201976],1610612750.0,MIN,defensive-3-second,,,Beverley,P. Beverley,,,,,,,,,,,,,,,202058.0,,,,2.0,1.0,,,,,
392,PT09M02.00S,2022-03-24T01:32:31.1Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612750,70,63,2022-03-24T01:32:31Z,3870000,,,0,,D. Booker technical Free Throw 1 of 1 (7 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
393,PT08M54.00S,2022-03-24T01:32:54.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,23.99802890932983,58.333333333333336,1610612750,70,63,2022-03-24T01:33:18Z,3880000,-42.0,173.0,1,left,MISS A. Edwards 17' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,17.81,Missed,,,,,,,,,,,,,,,,,,,
394,PT08M53.00S,2022-03-24T01:32:57.0Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,70,63,2022-03-24T01:32:57Z,3890000,,,0,,D. Ayton REBOUND (Off:6 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,393.0,13.0,7.0,6.0,,,,,,,,,,,,,,,
395,PT08M39.00S,2022-03-24T01:33:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,92.06636005256242,56.86274509803921,1610612756,70,63,2022-03-24T01:33:36Z,3900000,34.0,22.0,1,right,MISS D. Ayton Jump Shot - blocked,"[1629028, 1626157]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,4.08,Missed,,,,,,,,,,,Towns,1626157.0,,,,,,,
396,PT08M39.00S,2022-03-24T01:33:11.2Z,3,REGULAR,block,,[],1626157,,,1610612756,70,63,2022-03-24T01:33:14Z,3910000,,,0,,K. Towns BLOCK (2 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M38.00S,2022-03-24T01:33:12.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,70,63,2022-03-24T01:33:36Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,395.0,,,,,,,,,,,,,,,,,,
398,PT08M38.00S,2022-03-24T01:33:19.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,70,63,2022-03-24T01:33:19Z,3930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT08M38.00S,2022-03-24T01:33:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,92.46057818659659,47.794117647058826,1610612756,70,65,2022-03-24T01:33:47Z,3940000,-11.0,18.0,1,right,D. Booker reverse Layup (9 PTS) (C. Payne 6 AST),"[1626164, 1626166]",1610612756.0,PHX,reverse,,,Booker,D. Booker,,,,,2.14,Made,,,,,9.0,C. Payne,1626166.0,6.0,,,,,,,,,,,
401,PT08M38.00S,2022-03-24T01:33:38.3Z,3,REGULAR,foul,personal,['1freethrow'],1630162,,,1610612756,70,65,2022-03-24T01:33:50Z,3960000,,,0,,A. Edwards shooting personal FOUL (2 PF) (Booker 1 FT),"[1630162, 1626164]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,202026.0,,,,2.0,0.0,Booker,1626164.0,,,
403,PT08M38.00S,2022-03-24T01:33:58.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1626164,,,1610612756,70,66,2022-03-24T01:33:58Z,3980000,,,0,,D. Booker Free Throw 1 of 1 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
404,PT08M27.00S,2022-03-24T01:34:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.783837056504599,46.81372549019608,1610612750,72,66,2022-03-24T01:34:15Z,3990000,16.0,11.0,1,left,A. Edwards driving Layup (15 PTS) (D. Russell 6 AST),"[1630162, 1626156]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.95,Made,,,,,15.0,D. Russell,1626156.0,6.0,,,,,,,,,,,
406,PT08M12.00S,2022-03-24T01:34:25.2Z,3,REGULAR,turnover,lost ball,[],1629028,,,1610612756,72,66,2022-03-24T01:34:32Z,4010000,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 1629020]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,2.0,,,,,,,Vanderbilt,1629020.0,
407,PT08M12.00S,2022-03-24T01:34:25.2Z,3,REGULAR,steal,,[],1629020,,,1610612750,72,66,2022-03-24T01:34:27Z,4020000,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT08M08.00S,2022-03-24T01:34:40.9Z,3,REGULAR,foul,personal,['2freethrow'],203109,,,1610612750,72,66,2022-03-24T01:34:48Z,4040000,,,0,,J. Crowder shooting personal FOUL (4 PF) (Vanderbilt 2 FT),"[203109, 1629020]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,202026.0,,,,4.0,1.0,Vanderbilt,1629020.0,,,
411,PT08M08.00S,2022-03-24T01:34:58.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629020,,,1610612750,73,66,2022-03-24T01:34:58Z,4060000,,,0,,J. Vanderbilt Free Throw 1 of 2 (9 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
412,PT08M08.00S,2022-03-24T01:35:19.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629020,,,1610612750,74,66,2022-03-24T01:35:19Z,4070000,,,0,,J. Vanderbilt Free Throw 2 of 2 (10 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
413,PT07M54.00S,2022-03-24T01:35:36.0Z,3,REGULAR,2pt,Jump Shot,[],1629028,94.82588699080158,23.284313725490197,1610612756,74,68,2022-03-24T01:35:47Z,4080000,-134.0,-4.0,1,right,D. Ayton 13' turnaround Jump Shot (20 PTS) (M. Bridges 2 AST),"[1629028, 1628969]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,13.37,Made,,,,,20.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,
415,PT07M53.00S,2022-03-24T01:35:45.6Z,3,REGULAR,foul,technical,['1freethrow'],1629028,,,1610612750,74,68,2022-03-24T01:36:01Z,4100000,,,0,,D. Ayton technical FOUL (2 Tech),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,202026.0,,,,0.0,2.0,,,,,
416,PT07M53.00S,2022-03-24T01:36:13.2Z,3,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,75,68,2022-03-24T01:36:13Z,4110000,,,0,,K. Towns technical Free Throw 1 of 1 (15 PTS),[1626157],1610612750.0,MIN,technical,,,Towns,K. Towns,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
417,PT07M42.00S,2022-03-24T01:36:40.7Z,3,REGULAR,3pt,Jump Shot,[],1630162,31.882391590013142,60.5392156862745,1610612750,75,68,2022-03-24T01:36:47Z,4120000,-53.0,247.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
418,PT07M38.00S,2022-03-24T01:36:44.7Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,75,68,2022-03-24T01:36:47Z,4130000,,,0,,C. Payne REBOUND (Off:1 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,417.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
419,PT07M35.00S,2022-03-24T01:36:51.1Z,3,REGULAR,foul,personal,[],1626157,,,1610612756,75,68,2022-03-24T01:37:22Z,4140000,,,0,,K. Towns personal FOUL (3 PF),"[1626157, 1629028]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,202026.0,,,,3.0,1.0,Ayton,1629028.0,,,
421,PT07M24.00S,2022-03-24T01:37:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,92.32917214191852,49.754901960784316,1610612756,75,70,2022-03-24T01:37:58Z,4160000,-1.0,20.0,1,right,D. Ayton finger roll Layup (22 PTS) (D. Booker 5 AST),"[1629028, 1626164]",1610612756.0,PHX,finger roll,,,Ayton,D. Ayton,,,,,1.96,Made,,,,,22.0,D. Booker,1626164.0,5.0,,,,,,,,,,,
423,PT07M05.00S,2022-03-24T01:37:38.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,9.806176084099869,50.98039215686274,1610612750,75,70,2022-03-24T01:37:47Z,4180000,-5.0,40.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,4.0,Missed,,,,,,,,,,,,,,,,,,,
424,PT07M01.00S,2022-03-24T01:37:42.8Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,75,70,2022-03-24T01:37:47Z,4190000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,423.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
425,PT07M01.00S,2022-03-24T01:37:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,5.590000152587891,50.0,1610612750,77,70,2022-03-24T01:37:41Z,4200000,0.0,0.0,1,left,J. Vanderbilt putback Layup (12 PTS),[1629020],1610612750.0,MIN,putback,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,,,
426,PT06M46.00S,2022-03-24T01:37:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,87.72996057818659,48.28431372549019,1610612756,77,70,2022-03-24T01:38:04Z,4210000,-9.0,63.0,1,right,MISS C. Payne 6' driving Layup,[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,6.34,Missed,,,,,,,,,,,,,,,,,,,
427,PT06M43.00S,2022-03-24T01:38:01.0Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,77,70,2022-03-24T01:38:04Z,4220000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,426.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
428,PT06M32.00S,2022-03-24T01:38:13.6Z,3,REGULAR,foul,personal,[],203109,,,1610612750,77,70,2022-03-24T01:38:28Z,4230000,,,0,,J. Crowder personal FOUL (5 PF),"[203109, 1626157]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,202026.0,,,,5.0,1.0,Towns,1626157.0,,,
430,PT06M32.00S,2022-03-24T01:38:24.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,77,70,2022-03-24T01:38:24Z,4250000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M32.00S,2022-03-24T01:40:44.7Z,3,REGULAR,substitution,out,[],203109,,,1610612750,77,70,2022-03-24T01:41:09Z,4260000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M32.00S,2022-03-24T01:40:44.7Z,3,REGULAR,substitution,in,[],1628470,,,1610612750,77,70,2022-03-24T01:41:09Z,4270000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M21.00S,2022-03-24T01:41:34.3Z,3,REGULAR,3pt,Jump Shot,[],201976,23.99802890932983,84.80392156862744,1610612750,77,70,2022-03-24T01:41:39Z,4280000,-174.0,173.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
434,PT06M21.00S,2022-03-24T01:41:34.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,77,70,2022-03-24T01:41:39Z,4290000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,433.0,,,,,,,,,,,,,,,,,,
435,PT06M21.00S,2022-03-24T01:41:45.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,77,70,2022-03-24T01:41:45Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M08.00S,2022-03-24T01:41:57.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,84.44480946123521,33.088235294117645,1610612756,77,72,2022-03-24T01:42:03Z,4310000,-85.0,94.0,1,right,D. Booker 12' pullup Jump Shot (12 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,12.62,Made,,,,,12.0,,,,,,,,,,,,,,
437,PT05M48.00S,2022-03-24T01:42:17.4Z,3,REGULAR,3pt,Jump Shot,[],201976,6.521024967148489,4.901960784313726,1610612750,77,72,2022-03-24T01:42:37Z,4320000,225.0,9.0,1,left,MISS P. Beverley pullup 3PT,[201976],1610612750.0,MIN,pullup,,,Beverley,P. Beverley,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
438,PT05M45.00S,2022-03-24T01:42:20.4Z,3,REGULAR,rebound,offensive,[],1626156,,,1610612750,77,72,2022-03-24T01:42:24Z,4330000,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,437.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
439,PT05M45.00S,2022-03-24T01:42:21.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626156,15.850854139290407,25.0,1610612750,79,72,2022-03-24T01:42:28Z,4340000,125.0,96.0,1,left,D. Russell 15' Jump Shot (4 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,15.79,Made,,,,,4.0,,,,,,,,,,,,,,
441,PT05M23.00S,2022-03-24T01:42:50.7Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612756,79,72,2022-03-24T01:43:00Z,4360000,,,0,,K. Towns shooting personal FOUL (4 PF) (Booker 2 FT),"[1626157, 1626164]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,202026.0,,,,4.0,1.0,Booker,1626164.0,,,
443,PT05M23.00S,2022-03-24T01:43:19.6Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,79,73,2022-03-24T01:43:19Z,4380000,,,0,,D. Booker Free Throw 1 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
444,PT05M23.00S,2022-03-24T01:43:20.5Z,3,REGULAR,substitution,out,[],1626156,,,1610612756,79,73,2022-03-24T01:43:27Z,4390000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M23.00S,2022-03-24T01:43:20.5Z,3,REGULAR,substitution,out,[],1626157,,,1610612756,79,73,2022-03-24T01:43:27Z,4400000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M23.00S,2022-03-24T01:43:20.5Z,3,REGULAR,substitution,in,[],1627736,,,1610612756,79,73,2022-03-24T01:43:27Z,4410000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M23.00S,2022-03-24T01:43:20.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612756,79,73,2022-03-24T01:43:27Z,4420000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M23.00S,2022-03-24T01:43:42.9Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,79,74,2022-03-24T01:43:42Z,4430000,,,0,,D. Booker Free Throw 2 of 2 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
449,PT05M09.00S,2022-03-24T01:44:01.2Z,3,REGULAR,3pt,Jump Shot,[],1627736,25.706307490144546,15.931372549019606,1610612750,79,74,2022-03-24T01:44:05Z,4440000,170.0,189.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
450,PT05M07.00S,2022-03-24T01:44:03.2Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,79,74,2022-03-24T01:44:05Z,4450000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,449.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
451,PT04M50.00S,2022-03-24T01:44:19.9Z,3,REGULAR,2pt,Jump Shot,[],1629028,78.40013140604468,50.245098039215684,1610612756,79,76,2022-03-24T01:44:25Z,4460000,1.0,151.0,1,right,D. Ayton 15' Jump Shot (24 PTS) (D. Booker 6 AST),"[1629028, 1626164]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,15.05,Made,,,,,24.0,D. Booker,1626164.0,6.0,,,,,,,,,,,
453,PT04M36.00S,2022-03-24T01:44:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,5.732588699080158,49.26470588235294,1610612750,81,76,2022-03-24T01:44:38Z,4480000,4.0,1.0,1,left,N. Reid driving reverse Layup (5 PTS) (M. Beasley 1 AST),"[1629675, 1627736]",1610612750.0,MIN,driving reverse,,,Reid,N. Reid,,,,,0.4,Made,,,,,5.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,
455,PT04M11.00S,2022-03-24T01:45:00.5Z,3,REGULAR,3pt,Jump Shot,[],1626166,67.49342969776609,83.57843137254902,1610612756,81,76,2022-03-24T02:01:02Z,4500000,168.0,253.0,1,right,MISS C. Payne 30' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,30.37,Missed,,,,,,,,,,,,,,,,,,,
456,PT04M09.00S,2022-03-24T01:45:02.5Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,81,76,2022-03-24T02:01:02Z,4510000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,455.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
580,PT03M57.00S,2022-03-24T01:45:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,10.38107752956636,50.75827205882353,1610612750,81,76,2022-03-24T02:06:42Z,4522500,-4.0,45.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,4.53,Missed,,,,,,,,,,,,,,,,,,,
581,PT03M56.00S,2022-03-24T01:45:11.9Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,81,76,2022-03-24T02:06:42Z,4528750,,,0,,J. Vanderbilt REBOUND (Off:5 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,580.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
492,PT03M53.00S,2022-03-24T01:45:21.3Z,3,REGULAR,turnover,bad pass,[],1629020,,,1610612750,81,76,2022-03-24T01:59:50Z,4535000,,,0,,J. Vanderbilt bad pass TURNOVER (1 TO),"[1629020, 1629028]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,1.0,,,,,,,Ayton,1629028.0,
493,PT03M53.00S,2022-03-24T01:45:21.3Z,3,REGULAR,steal,,[],1629028,,,1610612756,81,76,2022-03-24T01:50:54Z,4537500,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M49.00S,2022-03-24T01:45:26.7Z,3,REGULAR,foul,technical,['1freethrow'],1629020,,,1610612756,81,76,2022-03-24T01:45:45Z,4540000,,,0,,J. Vanderbilt technical FOUL (1 Tech),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,202058.0,,,,0.0,1.0,,,,,
460,PT03M49.00S,2022-03-24T01:45:54.7Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,81,77,2022-03-24T01:45:54Z,4550000,,,0,,D. Booker technical Free Throw 1 of 1 (15 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
461,PT03M49.00S,2022-03-24T01:45:57.2Z,3,REGULAR,substitution,out,[],1629020,,,1610612756,81,77,2022-03-24T01:46:16Z,4560000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
