actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
361,PT00M01.10S,2021-11-21T02:13:09.7Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,72,43,2021-11-21T02:13:37Z,3550000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,360.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
362,PT00M00.40S,2021-11-21T02:13:11.4Z,2,REGULAR,3pt,Jump Shot,[],1630217,35.03613666228647,64.70588235294117,1610612763,72,43,2021-11-21T02:13:26Z,3560000,-74.0,277.0,1,left,MISS D. Bane 28' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,28.64,Missed,,,,,,,,,,,,,,,,,,,
363,PT00M00.10S,2021-11-21T02:13:11.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,72,43,2021-11-21T02:13:26Z,3570000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,362.0,,,,,,,,,,,,,,,,,,
364,PT00M00.00S,2021-11-21T02:13:15.8Z,2,REGULAR,period,end,[],0,,,1610612763,72,43,2021-11-21T02:13:15Z,3580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2021-11-21T02:28:09.6Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612763,72,43,2021-11-21T02:28:28Z,3590000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2021-11-21T02:28:09.6Z,3,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,72,43,2021-11-21T02:28:28Z,3600000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2021-11-21T02:28:09.6Z,3,REGULAR,substitution,in,['startperiod'],1626157,,,1610612763,72,43,2021-11-21T02:28:28Z,3610000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2021-11-21T02:28:09.6Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612763,72,43,2021-11-21T02:28:28Z,3620000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2021-11-21T02:28:28.1Z,3,REGULAR,period,start,[],0,,,1610612750,72,43,2021-11-21T02:28:29Z,3630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT11M41.00S,2021-11-21T02:28:46.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,13.87976346911958,35.53921568627451,1610612750,72,43,2021-11-21T02:29:53Z,3640000,72.0,78.0,1,left,MISS P. Beverley 10' driving floating Shot,[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,10.64,Missed,,,,,,,,,,,,,,,,,,,
371,PT11M37.00S,2021-11-21T02:28:50.5Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,72,43,2021-11-21T02:28:52Z,3650000,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,370.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
372,PT11M37.00S,2021-11-21T02:28:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,6.652431011826544,49.26470588235294,1610612750,74,43,2021-11-21T02:28:56Z,3660000,4.0,10.0,1,left,K. Towns putback Layup (8 PTS),[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,1.07,Made,,,,,8.0,,,,,,,,,,,,,,
373,PT11M21.00S,2021-11-21T02:29:12.3Z,3,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612763,74,43,2021-11-21T02:29:46Z,3670000,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1629020, 1628991]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,202049.0,,2.0,0.0,Jackson Jr.,1628991.0,,,,,
375,PT11M21.00S,2021-11-21T02:29:47.2Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,74,44,2021-11-21T02:29:47Z,3690000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
376,PT11M21.00S,2021-11-21T02:30:06.2Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,74,45,2021-11-21T02:30:06Z,3700000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
377,PT11M11.00S,2021-11-21T02:30:17.9Z,3,REGULAR,3pt,Jump Shot,[],1626157,30.305519053876477,65.19607843137256,1610612750,74,45,2021-11-21T02:30:34Z,3710000,-76.0,232.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
378,PT11M08.00S,2021-11-21T02:30:20.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,74,45,2021-11-21T02:30:34Z,3720000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,,
379,PT11M08.00S,2021-11-21T02:30:34.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,74,45,2021-11-21T02:30:34Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT10M52.00S,2021-11-21T02:30:58.0Z,3,REGULAR,3pt,Jump Shot,[],1630217,90.09526938239159,95.58823529411765,1610612763,74,48,2021-11-21T02:31:02Z,3740000,228.0,41.0,1,right,D. Bane 3PT  (17 PTS) (K. Anderson 2 AST),"[1630217, 203937]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,23.15,Made,,,,,17.0,K. Anderson,203937.0,2.0,,,,,,,,,,,
382,PT10M33.00S,2021-11-21T02:31:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.601182654402102,53.67647058823529,1610612750,74,48,2021-11-21T02:31:21Z,3760000,-18.0,0.0,1,left,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
383,PT10M31.00S,2021-11-21T02:31:19.0Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,74,48,2021-11-21T02:31:21Z,3770000,,,0,,D. Bane REBOUND (Off:2 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,382.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
384,PT10M26.00S,2021-11-21T02:31:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,93.9060446780552,50.245098039215684,1610612763,74,50,2021-11-21T02:31:29Z,3780000,1.0,5.0,1,right,D. Bane driving Layup (19 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,0.49,Made,,,,,19.0,,,,,,,,,,,,,,
385,PT10M16.00S,2021-11-21T02:31:35.8Z,3,REGULAR,foul,personal,[],1628991,,,1610612750,74,50,2021-11-21T02:31:47Z,3790000,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 1626157]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,1627529.0,,1.0,0.0,Towns,1626157.0,,,,,
387,PT10M03.00S,2021-11-21T02:32:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,5.732588699080158,49.754901960784316,1610612750,76,50,2021-11-21T02:32:11Z,3810000,1.0,1.0,1,left,K. Towns DUNK (10 PTS) (P. Beverley 3 AST),"[1626157, 201976]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,0.18,Made,,,,,10.0,P. Beverley,201976.0,3.0,,,,,,,,,,,
389,PT09M43.00S,2021-11-21T02:32:26.6Z,3,REGULAR,turnover,bad pass,[],203937,,,1610612763,76,50,2021-11-21T02:32:31Z,3830000,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 1629020]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,1.0,,,,,,,Vanderbilt,1629020.0,
390,PT09M43.00S,2021-11-21T02:32:26.6Z,3,REGULAR,steal,,[],1629020,,,1610612750,76,50,2021-11-21T02:32:28Z,3840000,,,0,,J. Vanderbilt STEAL (3 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT09M39.00S,2021-11-21T02:32:32.9Z,3,REGULAR,foul,personal,['2freethrow'],203937,,,1610612750,76,50,2021-11-21T02:32:42Z,3850000,,,0,,K. Anderson shooting personal FOUL (2 PF) (Russell 2 FT),"[203937, 1626156]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,,,,202049.0,,2.0,0.0,Russell,1626156.0,,,,,
393,PT09M39.00S,2021-11-21T02:33:00.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,77,50,2021-11-21T02:36:22Z,3870000,,,0,,D. Russell Free Throw 1 of 2 (15 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
394,PT09M39.00S,2021-11-21T02:33:08.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,77,50,2021-11-21T02:33:08Z,3880000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT09M39.00S,2021-11-21T02:33:00.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,77,50,2021-11-21T02:36:22Z,3890000,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
396,PT09M36.00S,2021-11-21T02:33:03.3Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,77,50,2021-11-21T02:36:22Z,3900000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,395.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
397,PT09M26.00S,2021-11-21T02:36:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612763,77,50,2021-11-21T02:36:43Z,3910000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Bane 2 FT),"[1630162, 1630217]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,202049.0,,1.0,0.0,Bane,1630217.0,,,,,
399,PT09M26.00S,2021-11-21T02:36:51.7Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,77,51,2021-11-21T02:36:51Z,3930000,,,0,,D. Bane Free Throw 1 of 2 (20 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
400,PT09M26.00S,2021-11-21T02:37:11.4Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,77,52,2021-11-21T02:37:11Z,3940000,,,0,,D. Bane Free Throw 2 of 2 (21 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
401,PT09M09.00S,2021-11-21T02:37:28.5Z,3,REGULAR,3pt,Jump Shot,[],1626156,32.14520367936925,53.18627450980392,1610612750,80,52,2021-11-21T02:37:33Z,3950000,-16.0,250.0,1,left,D. Russell 25' 3PT  (18 PTS) (K. Towns 1 AST),"[1626156, 1626157]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.02,Made,,,,,18.0,K. Towns,1626157.0,1.0,,,,,,,,,,,
406,PT08M45.00S,2021-11-21T02:38:00.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,80,52,2021-11-21T02:38:00Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M43.00S,2021-11-21T02:38:19.3Z,3,REGULAR,3pt,Jump Shot,[],203937,69.20170827858082,28.431372549019606,1610612763,80,52,2021-11-21T02:40:33Z,4010000,-108.0,237.0,1,right,MISS K. Anderson 26' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
408,PT08M41.00S,2021-11-21T02:38:21.3Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,80,52,2021-11-21T02:38:57Z,4020000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,407.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
409,PT08M41.00S,2021-11-21T02:38:27.0Z,3,REGULAR,foul,personal,[],1630217,,,1610612750,80,52,2021-11-21T02:38:32Z,4030000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1629020]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Vanderbilt,1629020.0,,,,,
411,PT08M32.00S,2021-11-21T02:38:50.1Z,3,REGULAR,foul,personal,[],1628991,,,1610612750,80,52,2021-11-21T02:39:03Z,4050000,,,0,,J. Jackson Jr. personal FOUL (2 PF),"[1628991, 1626157]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Towns,1626157.0,,,,,
413,PT08M28.00S,2021-11-21T02:39:10.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,8.492115637319317,50.0,1610612750,80,52,2021-11-21T02:39:33Z,4070000,0.0,27.0,1,left,MISS K. Towns driving DUNK - blocked,"[1626157, 1628991]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,2.73,Missed,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
414,PT08M28.00S,2021-11-21T02:39:10.5Z,3,REGULAR,block,,[],1628991,,,1610612750,80,52,2021-11-21T02:39:20Z,4080000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT08M28.00S,2021-11-21T02:39:10.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,80,52,2021-11-21T02:39:33Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,,,,
416,PT08M28.00S,2021-11-21T02:39:23.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,80,52,2021-11-21T02:39:23Z,4100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT08M24.00S,2021-11-21T02:39:50.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612750,80,52,2021-11-21T02:39:57Z,4110000,,,0,,J. Jackson Jr. personal FOUL (3 PF) (Towns 2 FT),"[1628991, 1626157]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,202049.0,,3.0,0.0,Towns,1626157.0,,,,,
419,PT08M24.00S,2021-11-21T02:40:24.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,81,52,2021-11-21T02:40:24Z,4130000,,,0,,K. Towns Free Throw 1 of 2 (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
420,PT08M24.00S,2021-11-21T02:40:43.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,82,52,2021-11-21T02:40:43Z,4140000,,,0,,K. Towns Free Throw 2 of 2 (12 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
421,PT08M09.00S,2021-11-21T02:41:00.6Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,82,52,2021-11-21T02:41:14Z,4150000,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1626157]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,2.0,,,,,,,Towns,1626157.0,
422,PT08M09.00S,2021-11-21T02:41:00.6Z,3,REGULAR,steal,,[],1626157,,,1610612750,82,52,2021-11-21T02:41:02Z,4160000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT08M03.00S,2021-11-21T02:41:06.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201976,28.203022339027594,78.18627450980392,1610612750,85,52,2021-11-21T02:41:20Z,4170000,-141.0,213.0,1,left,P. Beverley 25' 3PT  (11 PTS) (A. Edwards 2 AST),"[201976, 1630162]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,25.51,Made,,,,,11.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,
425,PT07M46.00S,2021-11-21T02:41:25.0Z,3,REGULAR,3pt,Jump Shot,[],1629630,93.51182654402102,95.09803921568627,1610612763,85,52,2021-11-21T02:41:34Z,4190000,225.0,8.0,1,right,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
426,PT07M43.00S,2021-11-21T02:41:28.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,85,52,2021-11-21T02:41:34Z,4200000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,,,
427,PT07M43.00S,2021-11-21T02:41:36.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612750,85,52,2021-11-21T02:41:44Z,4210000,,,0,,J. Morant loose ball personal FOUL (1 PF) (Russell 2 FT),"[1629630, 1626156]",1610612763.0,MEM,loose ball,,,Morant,J. Morant,,,,,,,,,,,,,,,202049.0,,1.0,0.0,Russell,1626156.0,,,,,
429,PT07M43.00S,2021-11-21T02:42:02.4Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,86,52,2021-11-21T02:42:02Z,4230000,,,0,,D. Russell Free Throw 1 of 2 (19 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
430,PT07M43.00S,2021-11-21T02:42:18.6Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,87,52,2021-11-21T02:42:18Z,4240000,,,0,,D. Russell Free Throw 2 of 2 (20 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
431,PT07M26.00S,2021-11-21T02:42:37.3Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612763,87,52,2021-11-21T02:42:41Z,4250000,,,0,,S. Adams bad pass TURNOVER (2 TO),"[203500, 201976]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,2.0,,,,,,,Beverley,201976.0,
432,PT07M26.00S,2021-11-21T02:42:37.3Z,3,REGULAR,steal,,[],201976,,,1610612750,87,52,2021-11-21T02:42:39Z,4260000,,,0,,P. Beverley STEAL (2 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT07M09.00S,2021-11-21T02:42:54.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,5.732588699080158,94.85294117647058,1610612750,90,52,2021-11-21T02:43:00Z,4270000,-224.0,1.0,1,left,K. Towns 3PT step back (15 PTS),[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,22.43,Made,,,,,15.0,,,,,,,,,,,,,,
434,PT07M03.00S,2021-11-21T02:43:03.5Z,3,REGULAR,foul,personal,[],201976,,,1610612763,90,52,2021-11-21T02:43:50Z,4280000,,,0,,P. Beverley personal FOUL (2 PF),"[201976, 1629630]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1627529.0,,2.0,0.0,Morant,1629630.0,,,,,
436,PT07M03.00S,2021-11-21T02:43:11.5Z,3,REGULAR,substitution,out,[],203937,,,1610612763,90,52,2021-11-21T02:43:29Z,4300000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT07M03.00S,2021-11-21T02:43:11.5Z,3,REGULAR,substitution,out,[],203500,,,1610612763,90,52,2021-11-21T02:43:29Z,4310000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT07M03.00S,2021-11-21T02:43:11.5Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,90,52,2021-11-21T02:43:29Z,4320000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT07M03.00S,2021-11-21T02:43:11.5Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,90,52,2021-11-21T02:43:29Z,4330000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M50.00S,2021-11-21T02:43:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,86.41590013140605,40.931372549019606,1610612763,90,54,2021-11-21T02:43:54Z,4340000,-45.0,75.0,1,right,J. Morant 8' pullup Jump Shot (7 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,8.78,Made,,,,,7.0,,,,,,,,,,,,,,
441,PT06M37.00S,2021-11-21T02:44:00.0Z,3,REGULAR,3pt,Jump Shot,[],1626156,10.85742444152431,4.411764705882353,1610612750,93,54,2021-11-21T02:44:04Z,4350000,228.0,50.0,1,left,D. Russell 3PT  (23 PTS) (P. Beverley 4 AST),"[1626156, 201976]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,23.32,Made,,,,,23.0,P. Beverley,201976.0,4.0,,,,,,,,,,,
443,PT06M24.00S,2021-11-21T02:44:15.7Z,3,REGULAR,foul,personal,[],1630162,,,1610612763,93,54,2021-11-21T02:44:21Z,4370000,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1629630]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Morant,1629630.0,,,,,
445,PT06M12.00S,2021-11-21T02:44:45.6Z,3,REGULAR,3pt,Jump Shot,[],1630217,74.72076215505913,15.931372549019606,1610612763,93,54,2021-11-21T02:44:50Z,4390000,-170.0,185.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
446,PT06M08.00S,2021-11-21T02:44:49.6Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,93,54,2021-11-21T02:44:50Z,4400000,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,445.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
447,PT06M05.00S,2021-11-21T02:44:51.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,29.517082785808146,72.30392156862744,1610612750,96,54,2021-11-21T02:46:36Z,4410000,-112.0,225.0,1,left,D. Russell 25' 3PT running pullup (26 PTS),[1626156],1610612750.0,MIN,running pullup,,,Russell,D. Russell,,,,,25.11,Made,,,,,26.0,,,,,,,,,,,,,,
448,PT06M05.00S,2021-11-21T02:44:59.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,96,54,2021-11-21T02:44:59Z,4420000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M05.00S,2021-11-21T02:46:59.6Z,3,REGULAR,substitution,out,[],201976,,,1610612763,96,54,2021-11-21T02:47:35Z,4430000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M05.00S,2021-11-21T02:46:59.6Z,3,REGULAR,substitution,in,[],1627736,,,1610612763,96,54,2021-11-21T02:47:35Z,4440000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M54.00S,2021-11-21T02:48:02.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612763,96,54,2021-11-21T02:48:08Z,4450000,,,0,,A. Edwards personal FOUL (3 PF) (Morant 2 FT),"[1630162, 1629630]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1627529.0,,3.0,0.0,Morant,1629630.0,,,,,
453,PT05M54.00S,2021-11-21T02:48:28.4Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,96,55,2021-11-21T02:48:28Z,4470000,,,0,,J. Morant Free Throw 1 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
454,PT05M54.00S,2021-11-21T02:48:42.0Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,96,56,2021-11-21T02:48:42Z,4480000,,,0,,J. Morant Free Throw 2 of 2 (9 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
455,PT05M34.00S,2021-11-21T02:49:04.5Z,3,REGULAR,3pt,Jump Shot,[],1626156,31.35676741130092,40.931372549019606,1610612750,96,56,2021-11-21T02:49:45Z,4490000,45.0,242.0,1,left,MISS D. Russell 24' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
456,PT05M31.00S,2021-11-21T02:49:07.7Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,96,56,2021-11-21T02:49:07Z,4500000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,455.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
