actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
358,PT10M57.00S,2021-10-21T01:23:33.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,72,48,2021-10-21T01:23:33Z,3540000,,,0,,K. Towns REBOUND (Off:5 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,357.0,9.0,4.0,5.0,,,,,,,,,,,
359,PT10M51.00S,2021-10-21T01:23:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,92.46057818659659,46.32352941176471,1610612750,72,48,2021-10-21T01:23:43Z,3550000,-18.0,18.0,1,right,MISS D. Russell driving finger roll Layup,[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,,,,2.6,Missed,,,,,,,,,,,,,,,
360,PT10M49.00S,2021-10-21T01:23:41.7Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,72,48,2021-10-21T01:23:43Z,3560000,,,0,,D. Theis REBOUND (Off:1 Def:2),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,,,,
361,PT10M46.00S,2021-10-21T01:23:45.7Z,3,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612745,72,48,2021-10-21T01:23:59Z,3570000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1630162, 1629645]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,1628481.0,1.0,0.0,Porter Jr.,1629645.0,,,,,,
363,PT10M46.00S,2021-10-21T01:24:15.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629645,,,1610612745,72,48,2021-10-21T01:24:15Z,3590000,,,0,,MISS K. Porter Jr. Free Throw 1 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,
364,PT10M46.00S,2021-10-21T01:24:15.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,72,48,2021-10-21T01:24:15Z,3600000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,363.0,,,,,,,,,,,,,,
365,PT10M46.00S,2021-10-21T01:24:28.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629645,,,1610612745,72,49,2021-10-21T01:24:28Z,3610000,,,0,,K. Porter Jr. Free Throw 2 of 2 (8 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,Made,,,,,,,,,,8.0,,,,,
366,PT10M30.00S,2021-10-21T01:24:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,91.14651773981603,43.38235294117647,1610612750,72,49,2021-10-21T01:24:53Z,3620000,-33.0,31.0,1,right,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,,4.51,Missed,,,,,,,,,,,,,,,
367,PT10M29.00S,2021-10-21T01:24:47.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,72,49,2021-10-21T01:24:53Z,3630000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,
368,PT10M29.00S,2021-10-21T01:24:53.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,72,49,2021-10-21T01:24:53Z,3640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT10M15.00S,2021-10-21T01:25:15.5Z,3,REGULAR,3pt,Jump Shot,[],1629645,29.77989487516426,72.54901960784314,1610612745,72,49,2021-10-21T01:25:22Z,3650000,-113.0,227.0,1,left,MISS K. Porter Jr. 25' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,,,,25.38,Missed,,,,,,,,,,,,,,,
370,PT10M12.00S,2021-10-21T01:25:18.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,72,49,2021-10-21T01:25:22Z,3660000,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,369.0,5.0,3.0,2.0,,,,,,,,,,,
371,PT09M59.00S,2021-10-21T01:25:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.51182654402102,47.30392156862745,1610612750,72,49,2021-10-21T01:25:36Z,3670000,-13.0,8.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,1.6,Missed,,,,,,,,,,,,,,,
372,PT09M57.00S,2021-10-21T01:25:33.5Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,72,49,2021-10-21T01:25:36Z,3680000,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,371.0,3.0,2.0,1.0,,,,,,,,,,,
373,PT09M53.00S,2021-10-21T01:25:37.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,24.26084099868594,83.33333333333334,1610612745,72,49,2021-10-21T01:25:49Z,3690000,-167.0,176.0,1,left,MISS J. Green 24' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,24.21,Missed,,,,,,,,,,,,,,,
374,PT09M48.00S,2021-10-21T01:25:42.5Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612745,72,49,2021-10-21T01:25:42Z,3700000,,,0,,D. Theis REBOUND (Off:2 Def:2),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,373.0,4.0,2.0,2.0,,,,,,,,,,,
375,PT09M48.00S,2021-10-21T01:25:42.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628464,5.590000152587891,50.0,1610612745,72,51,2021-10-21T01:25:42Z,3710000,0.0,0.0,1,left,D. Theis tip DUNK (11 PTS),[1628464],1610612745.0,HOU,tip,,,Theis,D. Theis,,,,,,,,0.0,Made,,,,,,,,,,11.0,,,,,
376,PT09M38.00S,2021-10-21T01:25:51.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,86.15308804204993,47.549019607843135,1610612750,74,51,2021-10-21T01:28:41Z,3720000,-12.0,78.0,1,right,K. Towns 7' Hook (23 PTS) (D. Russell 6 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,7.87,Made,,,,,,,,,,23.0,,,D. Russell,1626156.0,6.0
378,PT09M27.00S,2021-10-21T01:26:05.5Z,3,REGULAR,foul,personal,[],1630183,,,1610612745,74,51,2021-10-21T01:26:12Z,3740000,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1626174]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,200832.0,1.0,0.0,Wood,1626174.0,,,,,,
380,PT09M17.00S,2021-10-21T01:26:36.0Z,3,REGULAR,3pt,Jump Shot,[],1626174,32.40801576872536,58.82352941176471,1610612745,74,51,2021-10-21T01:26:40Z,3760000,-44.0,252.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,25.59,Missed,,,,,,,,,,,,,,,
381,PT09M13.00S,2021-10-21T01:26:40.0Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,74,51,2021-10-21T01:26:40Z,3770000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,380.0,3.0,3.0,0.0,,,,,,,,,,,
382,PT09M12.00S,2021-10-21T01:26:45.2Z,3,REGULAR,foul,personal,[],1626174,,,1610612750,74,51,2021-10-21T01:26:51Z,3780000,,,0,,C. Wood personal FOUL (2 PF),"[1626174, 1626157]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,200832.0,2.0,0.0,Towns,1626157.0,,,,,,
384,PT09M05.00S,2021-10-21T01:27:12.4Z,3,REGULAR,2pt,Jump Shot,[],1630162,95.48291721419186,25.0,1610612750,74,51,2021-10-21T01:27:24Z,3800000,-125.0,-10.0,1,right,MISS A. Edwards 12' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,12.54,Missed,,,,,,,,,,,,,,,
385,PT09M03.00S,2021-10-21T01:27:14.4Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,74,51,2021-10-21T01:27:24Z,3810000,,,0,,D. Theis REBOUND (Off:2 Def:3),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,384.0,5.0,3.0,2.0,,,,,,,,,,,
386,PT08M57.00S,2021-10-21T01:27:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,8.360709592641262,53.431372549019606,1610612745,74,51,2021-10-21T01:27:28Z,3820000,-17.0,26.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 1629006]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,,,,3.13,Missed,,,,,,,,,,,Okogie,1629006.0,,,
387,PT08M57.00S,2021-10-21T01:27:20.8Z,3,REGULAR,block,,[],1629006,,,1610612745,74,51,2021-10-21T01:27:23Z,3830000,,,0,,J. Okogie BLOCK (1 BLK),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M53.00S,2021-10-21T01:27:24.8Z,3,REGULAR,rebound,offensive,[],1629645,,,1610612745,74,51,2021-10-21T01:27:28Z,3840000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:0),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,386.0,1.0,0.0,1.0,,,,,,,,,,,
389,PT08M51.00S,2021-10-21T01:27:26.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,5.995400788436268,94.85294117647058,1610612745,74,54,2021-10-21T01:27:30Z,3850000,-224.0,4.0,1,left,J. Green 3PT  (7 PTS) (K. Porter Jr. 3 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,22.43,Made,,,,,,,,,,7.0,,,K. Porter Jr.,1629645.0,3.0
391,PT08M33.00S,2021-10-21T01:27:44.5Z,3,REGULAR,3pt,Jump Shot,[],1626156,79.97700394218134,7.352941176470589,1610612750,74,54,2021-10-21T01:27:50Z,3870000,-213.0,136.0,1,right,MISS D. Russell 25' fadeaway 3PT,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,,,,25.27,Missed,,,,,,,,,,,,,,,
392,PT08M30.00S,2021-10-21T01:27:47.5Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,74,54,2021-10-21T01:27:50Z,3880000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,391.0,3.0,3.0,0.0,,,,,,,,,,,
393,PT08M25.00S,2021-10-21T01:27:52.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,6.915243101182654,53.92156862745098,1610612745,74,54,2021-10-21T01:28:01Z,3890000,-20.0,13.0,1,left,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,,,,2.32,Missed,,,,,,,,,,,,,,,
394,PT08M24.00S,2021-10-21T01:27:53.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,74,54,2021-10-21T01:28:01Z,3900000,,,0,,K. Towns REBOUND (Off:5 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,393.0,10.0,5.0,5.0,,,,,,,,,,,
395,PT08M23.00S,2021-10-21T01:28:00.7Z,3,REGULAR,foul,personal,[],1628464,,,1610612750,74,54,2021-10-21T01:34:03Z,3910000,,,0,,D. Theis take personal FOUL (2 PF),"[1628464, 1626156]",1610612745.0,HOU,take,,,Theis,D. Theis,,,,,,,,,,,,,,1628481.0,2.0,0.0,Russell,1626156.0,,,,,,
397,PT08M06.00S,2021-10-21T01:28:37.6Z,3,REGULAR,3pt,Jump Shot,[],1630183,95.87713534822602,2.941176470588235,1610612750,74,54,2021-10-21T01:28:42Z,3930000,-235.0,-14.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,23.57,Missed,,,,,,,,,,,,,,,
398,PT08M03.00S,2021-10-21T01:28:40.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,74,54,2021-10-21T01:28:42Z,3940000,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,397.0,4.0,4.0,0.0,,,,,,,,,,,
399,PT07M58.00S,2021-10-21T01:28:49.5Z,3,REGULAR,foul,personal,[],1626157,,,1610612745,74,54,2021-10-21T01:28:54Z,3950000,,,0,,K. Towns personal FOUL (3 PF),"[1626157, 1630224]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,200832.0,3.0,0.0,Green,1630224.0,,,,,,
401,PT07M52.00S,2021-10-21T01:29:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,19.136005256241788,50.49019607843137,1610612745,74,56,2021-10-21T01:29:17Z,3970000,-2.0,127.0,1,left,J. Green 12' driving floating Jump Shot (9 PTS) (C. Wood 3 AST),"[1630224, 1626174]",1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,,,,12.74,Made,,,,,,,,,,9.0,,,C. Wood,1626174.0,3.0
403,PT07M51.00S,2021-10-21T01:29:16.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,74,56,2021-10-21T01:29:16Z,3990000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M34.00S,2021-10-21T01:32:25.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,87.59855453350855,50.0,1610612750,76,56,2021-10-21T01:32:31Z,4000000,0.0,64.0,1,right,K. Towns 6' turnaround Hook (25 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,,,,6.41,Made,,,,,,,,,,25.0,,,,,
405,PT07M16.00S,2021-10-21T01:32:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.915243101182654,53.67647058823529,1610612745,76,56,2021-10-21T01:32:52Z,4010000,-18.0,13.0,1,left,MISS J. Tate Layup,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,2.22,Missed,,,,,,,,,,,,,,,
406,PT07M16.00S,2021-10-21T01:32:42.9Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,76,56,2021-10-21T01:37:54Z,4020000,,,0,,C. Wood REBOUND (Off:2 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,405.0,8.0,6.0,2.0,,,,,,,,,,,
407,PT07M13.00S,2021-10-21T01:32:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,6.521024967148489,49.754901960784316,1610612745,76,56,2021-10-21T01:32:57Z,4030000,1.0,9.0,1,left,MISS C. Wood Layup - blocked,"[1626174, 1626157]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,0.89,Missed,,,,,,,,,,,Towns,1626157.0,,,
408,PT07M13.00S,2021-10-21T01:32:46.5Z,3,REGULAR,block,,[],1626157,,,1610612745,76,56,2021-10-21T01:32:48Z,4040000,,,0,,K. Towns BLOCK (2 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M11.00S,2021-10-21T01:32:48.5Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612750,76,56,2021-10-21T01:32:57Z,4050000,,,0,,J. Okogie REBOUND (Off:2 Def:3),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,407.0,5.0,3.0,2.0,,,,,,,,,,,
410,PT06M59.00S,2021-10-21T01:33:00.7Z,3,REGULAR,3pt,Jump Shot,[],1626156,67.36202365308804,38.970588235294116,1610612750,79,56,2021-10-21T01:33:06Z,4060000,-55.0,254.0,1,right,D. Russell 26' 3PT step back (10 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,,,,26.02,Made,,,,,,,,,,10.0,,,,,
411,PT06M37.00S,2021-10-21T01:33:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,7.046649145860711,50.0,1610612745,79,56,2021-10-21T01:33:26Z,4070000,0.0,14.0,1,left,MISS K. Porter Jr. Layup,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,1.37,Missed,,,,,,,,,,,,,,,
412,PT06M36.00S,2021-10-21T01:33:22.8Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,79,56,2021-10-21T01:33:26Z,4080000,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,411.0,2.0,2.0,0.0,,,,,,,,,,,
413,PT06M31.00S,2021-10-21T01:33:28.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,69.33311432325887,30.637254901960787,1610612750,82,56,2021-10-21T01:33:35Z,4090000,-97.0,236.0,1,right,D. Russell 25' 3PT pullup (13 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,25.49,Made,,,,,,,,,,13.0,,,,,
414,PT06M31.00S,2021-10-21T01:33:35.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,82,56,2021-10-21T01:33:35Z,4100000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M31.00S,2021-10-21T01:35:33.6Z,3,REGULAR,substitution,out,[],1628464,,,1610612745,82,56,2021-10-21T01:35:56Z,4110000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M31.00S,2021-10-21T01:35:33.6Z,3,REGULAR,substitution,out,[],1626174,,,1610612745,82,56,2021-10-21T01:35:56Z,4120000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M31.00S,2021-10-21T01:35:33.6Z,3,REGULAR,substitution,in,[],201569,,,1610612745,82,56,2021-10-21T01:35:56Z,4130000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M31.00S,2021-10-21T01:35:33.6Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,82,56,2021-10-21T01:35:56Z,4140000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M19.00S,2021-10-21T01:36:35.9Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612745,82,56,2021-10-21T01:36:41Z,4150000,,,0,,K. Porter Jr. lost ball TURNOVER (6 TO),"[1629645, 1626157]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,6.0,Towns,1626157.0,,,,,,,,,,,,,,,,,
420,PT06M19.00S,2021-10-21T01:36:35.9Z,3,REGULAR,steal,,[],1626157,,,1610612750,82,56,2021-10-21T01:39:31Z,4160000,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M15.00S,2021-10-21T01:36:39.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,67.23061760840999,54.41176470588235,1610612750,85,56,2021-10-21T01:36:45Z,4170000,22.0,256.0,1,right,D. Russell 25' 3PT pullup (16 PTS) (K. Towns 1 AST),"[1626156, 1626157]",1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,25.65,Made,,,,,,,,,,16.0,,,K. Towns,1626157.0,1.0
422,PT05M52.00S,2021-10-21T01:37:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.915243101182654,50.73529411764706,1610612745,85,58,2021-10-21T01:37:11Z,4180000,-4.0,13.0,1,left,A. Sengun Layup (2 PTS) (J. Tate 2 AST),"[1630578, 1630256]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,1.3,Made,,,,,,,,,,2.0,,,J. Tate,1630256.0,2.0
424,PT05M52.00S,2021-10-21T01:37:08.6Z,3,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612745,85,58,2021-10-21T01:37:15Z,4200000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Sengun 1 FT),"[1630183, 1630578]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1628481.0,2.0,0.0,Sengun,1630578.0,,,,,,
426,PT05M52.00S,2021-10-21T01:37:16.1Z,3,REGULAR,substitution,out,[],1630162,,,1610612745,85,58,2021-10-21T01:37:54Z,4220000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M52.00S,2021-10-21T01:37:16.1Z,3,REGULAR,substitution,in,[],1627736,,,1610612745,85,58,2021-10-21T01:37:54Z,4230000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M52.00S,2021-10-21T01:37:41.5Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,85,59,2021-10-21T01:37:41Z,4240000,,,0,,A. Sengun Free Throw 1 of 1 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
429,PT05M34.00S,2021-10-21T01:38:01.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,82.86793692509855,55.63725490196079,1610612750,87,59,2021-10-21T01:38:06Z,4250000,28.0,109.0,1,right,M. Beasley 11' pullup Jump Shot (7 PTS) (K. Towns 2 AST),"[1627736, 1626157]",1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,,,,11.21,Made,,,,,,,,,,7.0,,,K. Towns,1626157.0,2.0
431,PT05M26.00S,2021-10-21T01:38:17.5Z,3,REGULAR,foul,offensive,[],1630256,,,1610612745,87,59,2021-10-21T01:39:26Z,4270000,,,0,,J. Tate offensive FOUL (3 PF),"[1630256, 1629006]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,200832.0,3.0,0.0,Okogie,1629006.0,,,,,,
433,PT05M26.00S,2021-10-21T01:38:17.5Z,3,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,87,59,2021-10-21T01:38:17Z,4290000,,,0,,J. Tate offensive foul TURNOVER (2 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.0,,,,,,,,,200832.0,,,,,,,,,,
434,PT05M26.00S,2021-10-21T01:38:23.9Z,3,REGULAR,substitution,out,[],1629006,,,1610612750,87,59,2021-10-21T01:38:38Z,4300000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M26.00S,2021-10-21T01:38:23.9Z,3,REGULAR,substitution,in,[],1627752,,,1610612750,87,59,2021-10-21T01:38:38Z,4310000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M16.00S,2021-10-21T01:38:47.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626157,93.11760840998686,49.26470588235294,1610612750,89,59,2021-10-21T01:38:53Z,4320000,-4.0,12.0,1,right,K. Towns driving DUNK (27 PTS) (D. Russell 7 AST),"[1626157, 1626156]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,,1.27,Made,,,,,,,,,,27.0,,,D. Russell,1626156.0,7.0
437,PT05M00.00S,2021-10-21T01:39:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,13.485545335085414,42.40196078431372,1610612745,89,59,2021-10-21T01:39:12Z,4330000,38.0,74.0,1,left,MISS E. Gordon 8' driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,,,,8.35,Missed,,,,,,,,,,,,,,,
438,PT04M57.00S,2021-10-21T01:39:05.7Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,89,59,2021-10-21T01:39:12Z,4340000,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,437.0,4.0,4.0,0.0,,,,,,,,,,,
439,PT04M57.00S,2021-10-21T01:39:08.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,89,59,2021-10-21T01:39:08Z,4350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M57.00S,2021-10-21T01:39:11.5Z,3,REGULAR,substitution,out,[],1629645,,,1610612750,89,59,2021-10-21T01:39:19Z,4360000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M57.00S,2021-10-21T01:39:11.5Z,3,REGULAR,substitution,out,[],1630256,,,1610612750,89,59,2021-10-21T01:39:19Z,4370000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M57.00S,2021-10-21T01:39:11.5Z,3,REGULAR,substitution,in,[],1628021,,,1610612750,89,59,2021-10-21T01:39:19Z,4380000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M57.00S,2021-10-21T01:39:11.5Z,3,REGULAR,substitution,in,[],201571,,,1610612750,89,59,2021-10-21T01:39:19Z,4390000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M51.00S,2021-10-21T01:39:28.9Z,3,REGULAR,3pt,Jump Shot,[],1626156,64.99671484888306,53.431372549019606,1610612750,92,59,2021-10-21T01:39:35Z,4400000,17.0,277.0,1,right,D. Russell 27' 3PT pullup (19 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,27.7,Made,,,,,,,,,,19.0,,,,,
