actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
459,PT04M24.00S,2021-11-06T01:41:36.1Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,61,64,2021-11-06T01:41:49Z,4480000,,,0,,P. George bad pass out-of-bounds TURNOVER (6 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,6.0,,,,,,201245.0,,,,,,,,,,,,,
460,PT04M24.00S,2021-11-06T01:41:39.6Z,3,REGULAR,substitution,out,[],1626157,,,1610612750,61,64,2021-11-06T01:41:42Z,4490000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M24.00S,2021-11-06T01:41:39.6Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,61,64,2021-11-06T01:41:42Z,4500000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M00.00S,2021-11-06T01:42:14.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629162,93.74178712220763,4.656862745098039,1610612750,61,64,2021-11-06T01:42:21Z,4510000,-227.0,6.0,1,right,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,22.68,Missed,,,,,,,,,,,,,,,
463,PT03M56.00S,2021-11-06T01:42:18.8Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,61,64,2021-11-06T01:42:21Z,4520000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,462.0,2.0,1.0,1.0,,,,,
464,PT03M52.00S,2021-11-06T01:42:22.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629611,8.853482260183966,35.5392156862745,1610612746,61,66,2021-11-06T02:04:50Z,4530000,72.0,31.0,1,left,T. Mann 7' driving floating Jump Shot (9 PTS),[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,,,,7.85,Made,9.0,,,,,,,,,,,,,,
465,PT03M34.00S,2021-11-06T01:42:39.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.64323258869908,33.08823529411765,1610612750,61,66,2021-11-06T02:05:42Z,4540000,-85.0,242.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,,25.66,Missed,,,,,,,,,,,,,,,
466,PT03M31.00S,2021-11-06T01:42:42.9Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,61,66,2021-11-06T01:42:46Z,4550000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,465.0,3.0,2.0,1.0,,,,,
467,PT03M25.00S,2021-11-06T01:42:50.3Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,61,66,2021-11-06T01:42:57Z,4560000,,,0,,I. Zubac offensive FOUL (2 PF),"[1627826, 1629162]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,202049.0,2.0,0.0,McLaughlin,1629162.0,,,,,,,,,
469,PT03M25.00S,2021-11-06T01:42:50.3Z,3,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,61,66,2021-11-06T01:42:50Z,4580000,,,0,,I. Zubac offensive foul TURNOVER (3 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,3.0,,,,,,202049.0,,,,,,,,,,,,,
470,PT03M25.00S,2021-11-06T01:43:03.1Z,3,REGULAR,substitution,out,[],201587,,,1610612750,61,66,2021-11-06T01:43:09Z,4590000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M25.00S,2021-11-06T01:43:03.1Z,3,REGULAR,substitution,in,[],202339,,,1610612750,61,66,2021-11-06T01:43:09Z,4600000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M09.00S,2021-11-06T01:43:30.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629162,86.38304862023654,51.96078431372549,1610612750,61,66,2021-11-06T01:43:39Z,4610000,10.0,75.0,1,right,MISS J. McLaughlin 7' Jump Shot,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,7.61,Missed,,,,,,,,,,,,,,,
473,PT03M05.00S,2021-11-06T01:43:34.3Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,61,66,2021-11-06T02:13:14Z,4620000,,,0,,P. George REBOUND (Off:0 Def:8),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,472.0,8.0,8.0,0.0,,,,,
474,PT02M55.00S,2021-11-06T01:43:52.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612746,61,66,2021-11-06T01:46:45Z,4630000,,,0,,N. Reid personal FOUL (2 PF) (Zubac 2 FT),"[1629675, 1627826]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,202049.0,2.0,0.0,Zubac,1627826.0,,,,,,,,,
476,PT02M55.00S,2021-11-06T01:44:02.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612746,61,66,2021-11-06T01:44:02Z,4650000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M55.00S,2021-11-06T01:47:03.1Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,61,67,2021-11-06T01:47:03Z,4660000,,,0,,I. Zubac Free Throw 1 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
479,PT02M55.00S,2021-11-06T01:47:17.6Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,61,68,2021-11-06T01:47:17Z,4670000,,,0,,I. Zubac Free Throw 2 of 2 (10 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
480,PT02M34.00S,2021-11-06T01:47:39.7Z,3,REGULAR,3pt,Jump Shot,[],1627736,70.48291721419186,77.45098039215686,1610612750,64,68,2021-11-06T01:47:46Z,4680000,137.0,225.0,1,right,M. Beasley 26' 3PT pullup (12 PTS) (N. Reid 2 AST),"[1627736, 1629675]",1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,,,,26.36,Made,12.0,,,,,,,,,,N. Reid,1629675.0,2.0,,
482,PT02M17.00S,2021-11-06T01:47:56.7Z,3,REGULAR,turnover,bad pass,[],1627826,,,1610612746,64,68,2021-11-06T01:48:10Z,4700000,,,0,,I. Zubac bad pass TURNOVER (4 TO),"[1627826, 1629020]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,4.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,
483,PT02M17.00S,2021-11-06T01:47:56.7Z,3,REGULAR,steal,,[],1629020,,,1610612750,64,68,2021-11-06T01:47:58Z,4710000,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M13.00S,2021-11-06T01:48:02.6Z,3,REGULAR,turnover,lost ball,[],1629675,,,1610612750,64,68,2021-11-06T01:48:30Z,4720000,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1629611]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,2.0,Mann,1629611.0,,,,,,,,,,,,,,,,,
485,PT02M13.00S,2021-11-06T01:48:02.6Z,3,REGULAR,steal,,[],1629611,,,1610612746,64,68,2021-11-06T01:48:06Z,4730000,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M13.00S,2021-11-06T01:48:07.4Z,3,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,64,68,2021-11-06T01:48:38Z,4740000,,,0,,T. Mann step out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,step,,,Mann,T. Mann,,,,,1.0,,,,,,201245.0,,,,,,,,,,,,,
487,PT02M13.00S,2021-11-06T01:48:14.4Z,3,REGULAR,substitution,out,[],202331,,,1610612750,64,68,2021-11-06T01:48:19Z,4750000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M13.00S,2021-11-06T01:48:14.4Z,3,REGULAR,substitution,out,[],1627826,,,1610612750,64,68,2021-11-06T01:48:19Z,4760000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M13.00S,2021-11-06T01:48:14.4Z,3,REGULAR,substitution,in,[],1628379,,,1610612750,64,68,2021-11-06T01:48:19Z,4770000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M13.00S,2021-11-06T01:48:14.4Z,3,REGULAR,substitution,in,[],1628392,,,1610612750,64,68,2021-11-06T01:48:19Z,4780000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M11.00S,2021-11-06T01:48:31.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,83.49211563731932,96.07843137254902,1610612750,67,68,2021-11-06T01:48:41Z,4790000,230.0,103.0,1,right,M. Beasley 25' 3PT  (15 PTS) (J. McLaughlin 5 AST),"[1627736, 1629162]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,25.23,Made,15.0,,,,,,,,,,J. McLaughlin,1629162.0,5.0,,
493,PT01M51.00S,2021-11-06T01:48:50.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,5.831143232588701,64.4607843137255,1610612746,67,68,2021-11-06T01:48:57Z,4810000,-72.0,2.0,1,left,MISS E. Bledsoe 7' pullup Shot,[202339],1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,,,,7.23,Missed,,,,,,,,,,,,,,,
494,PT01M50.00S,2021-11-06T01:48:51.8Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612746,67,68,2021-11-06T02:35:59Z,4820000,,,0,,I. Hartenstein REBOUND (Off:3 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,493.0,4.0,1.0,3.0,,,,,
704,PT01M50.00S,2021-11-06T01:48:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,7.145203679369246,49.26470588235294,1610612746,67,68,2021-11-06T02:35:37Z,4825000,4.0,15.0,1,left,MISS I. Hartenstein tip Layup - blocked,"[1628392, 1629020]",1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,,,,1.52,Missed,,,,,,,,,,,,,,Vanderbilt,1629020.0
705,PT01M50.00S,2021-11-06T01:48:53.5Z,3,REGULAR,block,,[],1629020,,,1610612746,67,68,2021-11-06T02:35:24Z,4827500,,,0,,J. Vanderbilt BLOCK (2 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
706,PT01M49.00S,2021-11-06T01:48:54.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,67,68,2021-11-06T02:35:37Z,4828750,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,704.0,,,,,,,,
495,PT01M49.00S,2021-11-06T01:48:56.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,67,68,2021-11-06T01:48:56Z,4830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M46.00S,2021-11-06T01:49:16.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,7.933639947437584,4.656862745098039,1610612746,67,68,2021-11-06T02:35:24Z,4840000,227.0,22.0,1,left,MISS L. Kennard 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,22.78,Missed,,,,,,,,,,,,,,,
497,PT01M41.00S,2021-11-06T01:49:21.6Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,67,68,2021-11-06T01:49:23Z,4850000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,496.0,7.0,4.0,3.0,,,,,
499,PT01M38.00S,2021-11-06T01:49:25.6Z,3,REGULAR,3pt,Jump Shot,[],1627736,69.82588699080158,69.8529411764706,1610612750,67,68,2021-11-06T02:35:05Z,4870000,99.0,231.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,25.15,Missed,,,,,,,,,,,,,,,
500,PT01M32.00S,2021-11-06T01:49:31.6Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,67,68,2021-11-06T01:49:31Z,4880000,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,499.0,4.0,4.0,0.0,,,,,
501,PT01M27.00S,2021-11-06T01:49:36.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,8.459264126149804,49.26470588235294,1610612746,67,70,2021-11-06T01:49:43Z,4890000,4.0,27.0,1,left,R. Jackson driving finger roll Layup (14 PTS),[202704],1610612746.0,LAC,driving finger roll,,,Jackson,R. Jackson,,,,,,,,2.73,Made,14.0,,,,,,,,,,,,,,
502,PT01M10.00S,2021-11-06T01:49:53.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.61038107752957,48.774509803921575,1610612750,69,70,2021-11-06T02:36:15Z,4900000,-6.0,8.0,1,right,A. Edwards driving Layup (14 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,0.97,Made,14.0,,,,,,,,,,,,,,
503,PT00M55.10S,2021-11-06T01:50:09.1Z,3,REGULAR,3pt,Jump Shot,[],202339,5.436925098554539,5.14705882352942,1610612746,69,70,2021-11-06T01:50:16Z,4910000,224.0,-1.0,1,left,MISS E. Bledsoe 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,22.43,Missed,,,,,,,,,,,,,,,
504,PT00M53.70S,2021-11-06T01:50:12.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,69,70,2021-11-06T01:50:12Z,4920000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,503.0,,,,,,,,
505,PT00M53.70S,2021-11-06T01:50:19.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,69,70,2021-11-06T01:50:19Z,4930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M41.50S,2021-11-06T01:50:31.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,72.84822601839684,20.588235294117652,1610612750,72,70,2021-11-06T01:50:36Z,4940000,-147.0,203.0,1,right,A. Edwards 25' 3PT  (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,25.05,Made,17.0,,,,,,,,,,,,,,
507,PT00M32.10S,2021-11-06T01:50:45.9Z,3,REGULAR,3pt,Jump Shot,[],202704,30.798291721419176,34.31372549019608,1610612746,72,73,2021-11-06T01:50:50Z,4950000,78.0,237.0,1,left,R. Jackson 24' 3PT step back (17 PTS),[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,,,,24.96,Made,17.0,,,,,,,,,,,,,,
508,PT00M14.30S,2021-11-06T01:51:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.3784494086728,48.50643382352941,1610612750,72,73,2021-11-06T01:51:25Z,4960000,-7.0,19.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,2.05,Missed,,,,,,,,,,,,,,,
509,PT00M13.80S,2021-11-06T01:51:06.2Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,72,73,2021-11-06T01:51:25Z,4970000,,,0,,E. Bledsoe REBOUND (Off:1 Def:3),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,508.0,4.0,3.0,1.0,,,,,
510,PT00M13.80S,2021-11-06T01:51:14.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612746,72,73,2021-11-06T01:51:27Z,4980000,,,0,,N. Reid personal FOUL (3 PF) (Bledsoe 2 FT),"[1629675, 202339]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,201245.0,3.0,0.0,Bledsoe,202339.0,,,,,,,,,
512,PT00M13.80S,2021-11-06T01:52:00.3Z,3,REGULAR,freethrow,1 of 2,[],202339,,,1610612746,72,74,2021-11-06T01:52:00Z,5000000,,,0,,E. Bledsoe Free Throw 1 of 2 (8 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
513,PT00M13.80S,2021-11-06T01:52:17.5Z,3,REGULAR,freethrow,2 of 2,[],202339,,,1610612746,72,75,2021-11-06T01:52:17Z,5010000,,,0,,E. Bledsoe Free Throw 2 of 2 (9 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
514,PT00M00.60S,2021-11-06T01:52:32.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,66.93495400788436,77.20588235294117,1610612750,72,75,2021-11-06T01:52:42Z,5020000,136.0,258.0,1,right,MISS A. Edwards 29' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,29.19,Missed,,,,,,,,,,,,,,,
515,PT00M00.30S,2021-11-06T01:52:32.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,72,75,2021-11-06T01:52:42Z,5030000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,514.0,,,,,,,,
516,PT00M00.00S,2021-11-06T01:52:39.7Z,3,REGULAR,period,end,[],0,,,1610612750,72,75,2021-11-06T01:52:39Z,5040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2021-11-06T01:55:00.1Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,72,75,2021-11-06T01:55:19Z,5050000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2021-11-06T01:55:00.1Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,72,75,2021-11-06T01:55:19Z,5060000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2021-11-06T01:55:00.1Z,4,REGULAR,substitution,out,['startperiod'],202704,,,1610612750,72,75,2021-11-06T01:55:19Z,5070000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2021-11-06T01:55:00.1Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612750,72,75,2021-11-06T01:55:19Z,5080000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2021-11-06T01:55:00.1Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,72,75,2021-11-06T01:55:19Z,5090000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2021-11-06T01:55:00.1Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612750,72,75,2021-11-06T01:55:19Z,5100000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2021-11-06T01:55:31.8Z,4,REGULAR,period,start,[],0,,,1610612750,72,75,2021-11-06T01:55:31Z,5110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M43.00S,2021-11-06T01:55:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,93.08475689881735,44.85294117647059,1610612750,72,75,2021-11-06T01:55:54Z,5120000,-26.0,13.0,1,right,MISS J. McLaughlin driving Layup - blocked,"[1629162, 1628392]",1610612750.0,MIN,driving,,,McLaughlin,J. McLaughlin,,,,,,,,2.86,Missed,,,,,,,,,,,,,,Hartenstein,1628392.0
525,PT11M43.00S,2021-11-06T01:55:48.3Z,4,REGULAR,block,,[],1628392,,,1610612750,72,75,2021-11-06T01:55:50Z,5130000,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M43.00S,2021-11-06T01:55:48.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,72,75,2021-11-06T01:55:54Z,5140000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,524.0,,,,,,,,
527,PT11M43.00S,2021-11-06T01:55:53.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,72,75,2021-11-06T01:55:53Z,5150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M39.00S,2021-11-06T01:56:07.3Z,4,REGULAR,turnover,bad pass,[],1626157,,,1610612750,72,75,2021-11-06T01:56:15Z,5160000,,,0,,K. Towns bad pass TURNOVER (5 TO),"[1626157, 1628392]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,5.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,
529,PT11M39.00S,2021-11-06T01:56:07.3Z,4,REGULAR,steal,,[],1628392,,,1610612746,72,75,2021-11-06T01:56:09Z,5170000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M34.00S,2021-11-06T01:56:15.4Z,4,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612746,72,75,2021-11-06T01:56:24Z,5190000,,,0,,J. Vanderbilt shooting personal FOUL (4 PF) (George 2 FT),"[1629020, 202331]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,202056.0,4.0,0.0,George,202331.0,,,,,,,,,
533,PT11M34.00S,2021-11-06T01:56:44.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202331,,,1610612746,72,76,2021-11-06T01:56:44Z,5210000,,,0,,P. George Free Throw 1 of 2 (11 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
534,PT11M34.00S,2021-11-06T01:56:46.8Z,4,REGULAR,substitution,out,[],1629162,,,1610612746,72,76,2021-11-06T01:56:51Z,5220000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M34.00S,2021-11-06T01:56:46.8Z,4,REGULAR,substitution,in,[],201976,,,1610612746,72,76,2021-11-06T01:56:51Z,5230000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M34.00S,2021-11-06T01:57:05.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202331,,,1610612746,72,77,2021-11-06T01:57:05Z,5240000,,,0,,P. George Free Throw 2 of 2 (12 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
537,PT11M23.00S,2021-11-06T01:57:19.6Z,4,REGULAR,3pt,Jump Shot,[],1627736,70.48291721419186,73.2843137254902,1610612750,72,77,2021-11-06T01:57:24Z,5250000,116.0,225.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,25.33,Missed,,,,,,,,,,,,,,,
538,PT11M20.00S,2021-11-06T01:57:22.6Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,72,77,2021-11-06T01:57:24Z,5260000,,,0,,P. George REBOUND (Off:0 Def:9),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,537.0,9.0,9.0,0.0,,,,,
539,PT11M13.00S,2021-11-06T01:57:28.7Z,4,REGULAR,2pt,Jump Shot,[],202331,7.670827858081481,78.43137254901961,1610612746,72,79,2021-11-06T01:57:33Z,5270000,-142.0,20.0,1,left,P. George 14' pullup Jump Shot (14 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,,,14.35,Made,14.0,,,,,,,,,,,,,,
540,PT10M55.00S,2021-11-06T01:57:46.4Z,4,REGULAR,2pt,Jump Shot,[],1630183,76.65900131406045,28.186274509803923,1610612750,72,79,2021-11-06T01:57:51Z,5280000,-109.0,167.0,1,right,MISS J. McDaniels 19' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,,,,19.94,Missed,,,,,,,,,,,,,,,
541,PT10M52.00S,2021-11-06T01:57:49.4Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,72,79,2021-11-06T01:57:51Z,5290000,,,0,,P. George REBOUND (Off:0 Def:10),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,540.0,10.0,10.0,0.0,,,,,
542,PT10M48.00S,2021-11-06T01:57:53.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629611,6.750985545335084,50.0,1610612746,72,81,2021-11-06T01:58:35Z,5300000,0.0,11.0,1,left,T. Mann cutting DUNK (11 PTS) (P. George 3 AST),"[1629611, 202331]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,,,,1.1,Made,11.0,,,,,,,,,,P. George,202331.0,3.0,,
544,PT10M47.00S,2021-11-06T01:57:58.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,72,81,2021-11-06T01:57:58Z,5320000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
