actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
352,PT10M13.00S,2022-01-31T02:22:28.9Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,52,51,2022-01-31T02:22:46Z,3460000,,,0,,M. Conley bad pass TURNOVER (3 TO),"[201144, 1629020]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,3.0,,,,,,,,,,,Vanderbilt,1629020.0,,,,,,,
353,PT10M13.00S,2022-01-31T02:22:28.9Z,3,REGULAR,steal,,[],1629020,,,1610612750,52,51,2022-01-31T02:22:30Z,3470000,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT10M12.00S,2022-01-31T02:22:33.1Z,3,REGULAR,foul,personal,[],201144,,,1610612750,52,51,2022-01-31T02:22:41Z,3480000,,,0,,M. Conley take personal FOUL (2 PF),"[201144, 1629162]",1610612762.0,UTA,take,,,Conley,M. Conley,,,,,1627963.0,,,,,,,,,,,,,,2.0,0.0,McLaughlin,1629162.0,,,
356,PT09M55.00S,2022-01-31T02:23:03.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629162,5.863994743758213,48.28431372549019,1610612750,54,51,2022-01-31T02:23:08Z,3500000,9.0,3.0,1,left,J. McLaughlin cutting Layup (5 PTS) (K. Towns 4 AST),"[1629162, 1626157]",1610612750.0,MIN,cutting,,,McLaughlin,J. McLaughlin,,,,,,,0.9,Made,,,,,5.0,K. Towns,1626157.0,4.0,,,,,,,,,
358,PT09M39.00S,2022-01-31T02:23:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,93.24901445466492,50.245098039215684,1610612762,54,53,2022-01-31T02:26:16Z,3520000,1.0,11.0,1,right,M. Conley driving Layup (15 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,,,1.11,Made,,,,,15.0,,,,,,,,,,,,
359,PT09M22.00S,2022-01-31T02:23:37.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.178055190538765,51.9607843137255,1610612750,54,53,2022-01-31T02:23:42Z,3530000,-10.0,15.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 202355]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,1.79,Missed,,,,,,,,,,,,,,,Whiteside,202355.0,
387,PT09M22.00S,2022-01-31T02:23:37.3Z,3,REGULAR,block,,[],202355,,,1610612750,54,53,2022-01-31T02:29:28Z,3535000,,,0,,H. Whiteside BLOCK (3 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT09M21.00S,2022-01-31T02:23:38.3Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,54,53,2022-01-31T02:23:42Z,3540000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,359.0,3.0,3.0,0.0,,,,,,,,,,,,,
361,PT09M18.00S,2022-01-31T02:23:41.4Z,3,REGULAR,turnover,lost ball,[],202711,,,1610612762,54,53,2022-01-31T02:23:45Z,3550000,,,0,,B. Bogdanovic lost ball TURNOVER (3 TO),"[202711, 1629162]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,3.0,,,,,,,,,,,McLaughlin,1629162.0,,,,,,,
362,PT09M18.00S,2022-01-31T02:23:41.4Z,3,REGULAR,steal,,[],1629162,,,1610612750,54,53,2022-01-31T02:23:43Z,3560000,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT09M14.00S,2022-01-31T02:23:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629162,5.732588699080158,50.0,1610612750,56,53,2022-01-31T02:23:50Z,3570000,0.0,1.0,1,left,J. McLaughlin running Layup (7 PTS),[1629162],1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,,,0.14,Made,,,,,7.0,,,,,,,,,,,,
364,PT08M57.00S,2022-01-31T02:24:02.2Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,56,53,2022-01-31T02:24:07Z,3580000,,,0,,M. Conley bad pass TURNOVER (4 TO),"[201144, 1629020]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,4.0,,,,,,,,,,,Vanderbilt,1629020.0,,,,,,,
365,PT08M57.00S,2022-01-31T02:24:02.2Z,3,REGULAR,steal,,[],1629020,,,1610612750,56,53,2022-01-31T02:24:07Z,3590000,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M56.00S,2022-01-31T02:24:05.4Z,3,REGULAR,foul,personal,[],202711,,,1610612750,56,53,2022-01-31T02:24:16Z,3600000,,,0,,B. Bogdanovic take personal FOUL (1 PF),"[202711, 1630162]",1610612762.0,UTA,take,,,Bogdanovic,B. Bogdanovic,,,,,204059.0,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0,,,
368,PT08M56.00S,2022-01-31T02:24:18.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612750,56,53,2022-01-31T02:25:17Z,3620000,,,0,,,[],,,stands,,,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,,Clear Path - Supported Call
371,PT08M46.00S,2022-01-31T02:26:09.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,8.360709592641262,94.11764705882352,1610612750,56,53,2022-01-31T02:26:13Z,3630000,-221.0,26.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,22.21,Missed,,,,,,,,,,,,,,,,,
372,PT08M43.00S,2022-01-31T02:26:12.3Z,3,REGULAR,rebound,defensive,[],1629672,,,1610612762,56,53,2022-01-31T02:26:13Z,3640000,,,0,,E. Paschall REBOUND (Off:0 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,371.0,1.0,1.0,0.0,,,,,,,,,,,,,
373,PT08M40.00S,2022-01-31T02:26:15.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626220,92.50985545335085,51.59313725490197,1610612762,56,55,2022-01-31T02:26:23Z,3650000,8.0,18.0,1,right,R. O'Neale running DUNK (7 PTS) (E. Paschall 1 AST),"[1626220, 1629672]",1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,,,1.96,Made,,,,,7.0,E. Paschall,1629672.0,1.0,,,,,,,,,
375,PT08M20.00S,2022-01-31T02:26:34.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,12.697109067017081,51.9607843137255,1610612750,58,55,2022-01-31T02:30:36Z,3670000,-10.0,67.0,1,left,M. Beasley 6' floating Jump Shot (5 PTS) (K. Towns 5 AST),"[1627736, 1626157]",1610612750.0,MIN,floating,,,Beasley,M. Beasley,,,,,,,6.76,Made,,,,,5.0,K. Towns,1626157.0,5.0,,,,,,,,,
377,PT07M54.00S,2022-01-31T02:27:01.7Z,3,REGULAR,2pt,Jump Shot,[],201144,83.919185282523,30.637254901960787,1610612762,58,55,2022-01-31T02:27:10Z,3690000,-97.0,99.0,1,right,MISS M. Conley 13' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,,,13.82,Missed,,,,,,,,,,,,,,,,,
378,PT07M53.00S,2022-01-31T02:27:02.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,58,55,2022-01-31T02:27:10Z,3700000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,
379,PT07M53.00S,2022-01-31T02:27:07.2Z,3,REGULAR,foul,personal,[],202355,,,1610612750,58,55,2022-01-31T02:27:18Z,3710000,,,0,,H. Whiteside loose ball personal FOUL (2 PF),"[202355, 1626157]",1610612762.0,UTA,loose ball,,,Whiteside,H. Whiteside,,,,,204059.0,,,,,,,,,,,,,,2.0,0.0,Towns,1626157.0,,,
381,PT07M34.00S,2022-01-31T02:27:38.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,5.601182654402102,95.58823529411765,1610612750,61,55,2022-01-31T02:27:42Z,3730000,-228.0,0.0,1,left,A. Edwards 3PT step back (15 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,22.79,Made,,,,,15.0,,,,,,,,,,,,
382,PT07M16.00S,2022-01-31T02:27:56.1Z,3,REGULAR,turnover,lost ball,[],1629672,,,1610612762,61,55,2022-01-31T02:28:01Z,3740000,,,0,,E. Paschall lost ball TURNOVER (1 TO),"[1629672, 1626157]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,1.0,,,,,,,,,,,Towns,1626157.0,,,,,,,
383,PT07M16.00S,2022-01-31T02:27:56.1Z,3,REGULAR,steal,,[],1626157,,,1610612750,61,55,2022-01-31T02:28:40Z,3750000,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M12.00S,2022-01-31T02:28:00.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627736,5.863994743758213,50.245098039215684,1610612750,63,55,2022-01-31T02:28:10Z,3760000,-1.0,3.0,1,left,M. Beasley running DUNK (7 PTS) (K. Towns 6 AST),"[1627736, 1626157]",1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,,,0.29,Made,,,,,7.0,K. Towns,1626157.0,6.0,,,,,,,,,
386,PT07M12.00S,2022-01-31T02:28:13.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,63,55,2022-01-31T02:28:13Z,3780000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M12.00S,2022-01-31T02:30:32.2Z,3,REGULAR,substitution,out,[],201144,,,1610612762,63,55,2022-01-31T02:30:53Z,3790000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M12.00S,2022-01-31T02:30:32.2Z,3,REGULAR,substitution,out,[],1629672,,,1610612762,63,55,2022-01-31T02:30:53Z,3800000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M12.00S,2022-01-31T02:30:32.2Z,3,REGULAR,substitution,in,[],203903,,,1610612762,63,55,2022-01-31T02:30:53Z,3810000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M12.00S,2022-01-31T02:30:32.2Z,3,REGULAR,substitution,in,[],1630215,,,1610612762,63,55,2022-01-31T02:30:53Z,3820000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M09.00S,2022-01-31T02:31:06.4Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612762,63,55,2022-01-31T02:31:15Z,3830000,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1629162]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,1.0,,,,,,,,,,,McLaughlin,1629162.0,,,,,,,
393,PT07M09.00S,2022-01-31T02:31:06.4Z,3,REGULAR,steal,,[],1629162,,,1610612750,63,55,2022-01-31T02:31:09Z,3840000,,,0,,J. McLaughlin STEAL (3 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M09.00S,2022-01-31T02:31:14.1Z,3,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612750,63,55,2022-01-31T02:31:23Z,3850000,,,0,,J. Butler shooting personal FOUL (3 PF) (Beasley 2 FT),"[1630215, 1627736]",1610612762.0,UTA,shooting,,,Butler,J. Butler,,,,,1627963.0,,,,,,,,,,,,,,3.0,0.0,Beasley,1627736.0,,,
396,PT07M09.00S,2022-01-31T02:31:34.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627736,,,1610612750,64,55,2022-01-31T02:31:54Z,3870000,,,0,,M. Beasley Free Throw 1 of 2 (8 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
397,PT07M09.00S,2022-01-31T02:31:34.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627736,,,1610612750,64,55,2022-01-31T02:31:54Z,3880000,,,0,,MISS M. Beasley Free Throw 2 of 2,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,Missed,,,,,,,,,,,,,,,,,
398,PT07M07.00S,2022-01-31T02:31:36.0Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,64,55,2022-01-31T02:31:54Z,3890000,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,397.0,2.0,2.0,0.0,,,,,,,,,,,,,
399,PT06M54.00S,2022-01-31T02:32:03.2Z,3,REGULAR,foul,offensive,[],202355,,,1610612762,64,55,2022-01-31T02:32:14Z,3900000,,,0,,H. Whiteside offensive FOUL (3 PF),"[202355, 1629020]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,204059.0,,,,,,,,,,,,,,3.0,0.0,Vanderbilt,1629020.0,,,
401,PT06M54.00S,2022-01-31T02:32:03.2Z,3,REGULAR,turnover,offensive foul,[],202355,,,1610612762,64,55,2022-01-31T02:32:03Z,3920000,,,0,,H. Whiteside offensive foul TURNOVER (1 TO),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,204059.0,1.0,,,,,,,,,,,,,,,,,,,
402,PT06M41.00S,2022-01-31T02:32:31.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627736,20.18725361366623,86.02941176470588,1610612750,64,55,2022-01-31T02:36:01Z,3930000,-180.0,137.0,1,left,MISS M. Beasley 22' Jump Shot,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,22.65,Missed,,,,,,,,,,,,,,,,,
403,PT06M41.00S,2022-01-31T02:32:31.2Z,3,REGULAR,rebound,offensive,[],1627736,,,1610612750,64,55,2022-01-31T02:36:01Z,3940000,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,402.0,3.0,2.0,1.0,,,,,,,,,,,,,
404,PT06M36.00S,2022-01-31T02:32:36.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627736,14.931011826544022,52.69607843137255,1610612750,64,55,2022-01-31T02:36:53Z,3950000,-13.0,88.0,1,left,MISS M. Beasley 8' driving floating Shot,[1627736],1610612750.0,MIN,driving floating,,,Beasley,M. Beasley,,,,,,,8.89,Missed,,,,,,,,,,,,,,,,,
405,PT06M32.00S,2022-01-31T02:32:40.5Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,64,55,2022-01-31T02:32:42Z,3960000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,404.0,9.0,5.0,4.0,,,,,,,,,,,,,
406,PT06M32.00S,2022-01-31T02:32:40.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629020,5.590000152587891,50.0,1610612750,66,55,2022-01-31T02:32:40Z,3970000,0.0,0.0,1,left,J. Vanderbilt tip DUNK (5 PTS),[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,
407,PT06M20.00S,2022-01-31T02:32:52.0Z,3,REGULAR,2pt,Jump Shot,[],1630215,80.50262812089356,74.01960784313727,1610612762,66,57,2022-01-31T02:37:47Z,3980000,120.0,131.0,1,right,J. Butler 17' step back Jump Shot (2 PTS),[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,,,17.76,Made,,,,,2.0,,,,,,,,,,,,
408,PT06M00.00S,2022-01-31T02:33:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.521024967148489,50.0,1610612750,66,57,2022-01-31T02:33:17Z,3990000,0.0,9.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,0.88,Missed,,,,,,,,,,,,,,,,,
409,PT05M58.00S,2022-01-31T02:33:14.3Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,66,57,2022-01-31T02:33:17Z,4000000,,,0,,K. Towns REBOUND (Off:3 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,408.0,8.0,5.0,3.0,,,,,,,,,,,,,
410,PT05M56.00S,2022-01-31T02:33:15.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,12.434296977660972,47.794117647058826,1610612750,68,57,2022-01-31T02:33:20Z,4010000,11.0,64.0,1,left,K. Towns 6' Hook (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,6.53,Made,,,,,13.0,,,,,,,,,,,,
411,PT05M46.00S,2022-01-31T02:33:31.6Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612762,68,57,2022-01-31T02:33:47Z,4020000,,,0,,K. Towns shooting personal FOUL (2 PF) (Whiteside 2 FT),"[1626157, 202355]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,1627963.0,,,,,,,,,,,,,,2.0,0.0,Whiteside,202355.0,,,
413,PT05M46.00S,2022-01-31T02:34:03.9Z,3,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,68,57,2022-01-31T02:34:25Z,4040000,,,0,,MISS H. Whiteside Free Throw 1 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,Missed,,,,,,,,,,,,,,,,,
414,PT05M46.00S,2022-01-31T02:34:03.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,68,57,2022-01-31T02:34:25Z,4050000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,,
415,PT05M46.00S,2022-01-31T02:34:04.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612762,68,57,2022-01-31T02:34:09Z,4060000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M46.00S,2022-01-31T02:34:04.8Z,3,REGULAR,substitution,in,[],1630183,,,1610612762,68,57,2022-01-31T02:34:09Z,4070000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M46.00S,2022-01-31T02:34:03.9Z,3,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,68,57,2022-01-31T02:34:25Z,4080000,,,0,,MISS H. Whiteside Free Throw 2 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,Missed,,,,,,,,,,,,,,,,,
418,PT05M45.00S,2022-01-31T02:34:04.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,68,57,2022-01-31T02:34:25Z,4090000,,,0,,K. Towns REBOUND (Off:3 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,417.0,9.0,6.0,3.0,,,,,,,,,,,,,
419,PT05M33.00S,2022-01-31T02:34:36.7Z,3,REGULAR,3pt,Jump Shot,[],1630162,30.436925098554536,66.42156862745098,1610612750,68,57,2022-01-31T02:34:42Z,4100000,-82.0,234.0,1,left,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,24.76,Missed,,,,,,,,,,,,,,,,,
420,PT05M30.00S,2022-01-31T02:34:39.7Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,68,57,2022-01-31T02:34:42Z,4110000,,,0,,H. Whiteside REBOUND (Off:3 Def:7),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,419.0,10.0,7.0,3.0,,,,,,,,,,,,,
421,PT05M19.00S,2022-01-31T02:34:52.8Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612762,68,57,2022-01-31T02:35:00Z,4120000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Whiteside 2 FT),"[1630183, 202355]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,1626301.0,,,,,,,,,,,,,,3.0,0.0,Whiteside,202355.0,,,
423,PT05M19.00S,2022-01-31T02:35:21.6Z,3,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,68,57,2022-01-31T02:35:21Z,4140000,,,0,,MISS H. Whiteside Free Throw 1 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,Missed,,,,,,,,,,,,,,,,,
424,PT05M19.00S,2022-01-31T02:35:21.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,68,57,2022-01-31T02:35:21Z,4150000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,423.0,,,,,,,,,,,,,,,,
425,PT05M19.00S,2022-01-31T02:35:22.4Z,3,REGULAR,substitution,out,[],1629162,,,1610612762,68,57,2022-01-31T02:35:25Z,4160000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M19.00S,2022-01-31T02:35:22.4Z,3,REGULAR,substitution,in,[],1629669,,,1610612762,68,57,2022-01-31T02:35:25Z,4170000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M19.00S,2022-01-31T02:35:38.7Z,3,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,68,58,2022-01-31T02:35:38Z,4180000,,,0,,H. Whiteside Free Throw 2 of 2 (5 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
428,PT05M08.00S,2022-01-31T02:35:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,12.959921156373195,59.55882352941176,1610612750,70,58,2022-01-31T02:36:10Z,4190000,-48.0,69.0,1,left,K. Towns 8' pullup Jump Shot (15 PTS) (J. Nowell 3 AST),"[1626157, 1629669]",1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,,,8.42,Made,,,,,15.0,J. Nowell,1629669.0,3.0,,,,,,,,,
429,PT04M57.00S,2022-01-31T02:36:06.0Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612762,70,58,2022-01-31T02:36:12Z,4200000,,,0,,K. Towns shooting personal FOUL (3 PF) (Bogdanovic 2 FT),"[1626157, 202711]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,204059.0,,,,,,,,,,,,,,3.0,0.0,Bogdanovic,202711.0,,,
431,PT04M57.00S,2022-01-31T02:36:36.8Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,70,59,2022-01-31T02:36:36Z,4220000,,,0,,B. Bogdanovic Free Throw 1 of 2 (16 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
432,PT04M57.00S,2022-01-31T02:36:37.4Z,3,REGULAR,substitution,out,[],202355,,,1610612762,70,59,2022-01-31T02:36:42Z,4230000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M57.00S,2022-01-31T02:36:37.4Z,3,REGULAR,substitution,in,[],200752,,,1610612762,70,59,2022-01-31T02:36:42Z,4240000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M57.00S,2022-01-31T02:36:55.8Z,3,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,70,60,2022-01-31T02:36:55Z,4250000,,,0,,B. Bogdanovic Free Throw 2 of 2 (17 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
435,PT04M48.00S,2022-01-31T02:37:06.1Z,3,REGULAR,3pt,Jump Shot,[],1626157,31.61957950065703,59.55882352941176,1610612750,73,60,2022-01-31T02:37:11Z,4260000,-48.0,245.0,1,left,K. Towns 24' 3PT  (18 PTS) (J. Nowell 4 AST),"[1626157, 1629669]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,24.93,Made,,,,,18.0,J. Nowell,1629669.0,4.0,,,,,,,,,
437,PT04M25.00S,2022-01-31T02:37:28.8Z,3,REGULAR,3pt,Jump Shot,[],200752,76.16622864651774,13.23529411764706,1610612762,73,60,2022-01-31T02:37:34Z,4280000,-184.0,172.0,1,right,MISS R. Gay 25' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,25.14,Missed,,,,,,,,,,,,,,,,,
438,PT04M22.00S,2022-01-31T02:37:31.8Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,73,60,2022-01-31T02:37:34Z,4290000,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,437.0,3.0,3.0,0.0,,,,,,,,,,,,,
439,PT04M17.00S,2022-01-31T02:37:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.176084099868594,46.22395833333333,1610612750,75,60,2022-01-31T02:41:21Z,4300000,19.0,6.0,1,left,K. Towns driving finger roll Layup (20 PTS) (A. Edwards 2 AST),"[1626157, 1630162]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,,,1.97,Made,,,,,20.0,A. Edwards,1630162.0,2.0,,,,,,,,,
441,PT04M17.00S,2022-01-31T02:37:42.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",200752,,,1610612750,75,60,2022-01-31T02:37:47Z,4320000,,,0,,R. Gay shooting personal FOUL (4 PF) (Towns 1 FT),"[200752, 1626157]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,204059.0,,,,,,,,,,,,,,4.0,0.0,Towns,1626157.0,,,
