actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
331,PT11M21.00S,2023-03-18T03:20:08.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,33.590670170827856,49.50980392156863,1610612757,48,65,2023-03-18T03:20:13Z,3310000,False,2.0,263.0,1,left,MISS A. Simons 26' pullup 3PT - blocked,"[1629014, 1628401]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,White,1628401.0,,,,,,,,,,,,
332,PT11M21.00S,2023-03-18T03:20:08.7Z,3,REGULAR,block,,[],1628401,,,1610612757,48,65,2023-03-18T03:20:12Z,3320000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
333,PT11M17.00S,2023-03-18T03:20:12.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,48,65,2023-03-18T03:20:13Z,3330000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,331.0,6.0,6.0,0.0,,,,,,,,,,,,,,
334,PT11M07.00S,2023-03-18T03:20:22.9Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,48,65,2023-03-18T03:20:29Z,3340000,False,,,0,,M. Smart bad pass TURNOVER (4 TO),"[203935, 1629680]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,4.0,Thybulle,1629680.0
335,PT11M07.00S,2023-03-18T03:20:22.9Z,3,REGULAR,steal,,[],1629680,,,1610612757,48,65,2023-03-18T03:20:25Z,3350000,False,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
336,PT11M03.00S,2023-03-18T03:20:26.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,7.046649145860711,48.529411764705884,1610612757,50,65,2023-03-18T03:20:35Z,3360000,False,7.0,14.0,1,left,M. Thybulle running Layup (9 PTS) (T. Watford 5 AST),"[1629680, 1630570]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,9.0,,,,,,T. Watford,1630570.0,5.0,,,
338,PT10M46.00S,2023-03-18T03:20:43.0Z,3,REGULAR,3pt,Jump Shot,[],1627759,69.59592641261499,27.941176470588236,1610612738,50,65,2023-03-18T03:20:48Z,3380000,False,-110.0,233.0,1,right,MISS J. Brown 25' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
339,PT10M44.00S,2023-03-18T03:20:45.0Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,50,65,2023-03-18T03:20:48Z,3390000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,338.0,6.0,5.0,1.0,,,,,,,,,,,,,,
340,PT10M35.00S,2023-03-18T03:20:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629680,15.456636005256241,3.6764705882352944,1610612757,53,65,2023-03-18T03:20:59Z,3400000,False,232.0,93.0,1,left,M. Thybulle 24' 3PT  (12 PTS) (D. Lillard 4 AST),"[1629680, 203081]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right,24.95,Made,,,,,,,12.0,,,,,,D. Lillard,203081.0,4.0,,,
342,PT10M08.00S,2023-03-18T03:21:24.7Z,3,REGULAR,foul,personal,['2freethrow'],203081,,,1610612738,53,65,2023-03-18T03:21:46Z,3420000,False,,,0,,D. Lillard shooting personal FOUL (3 PF) (Tatum 2 FT),"[203081, 1628369]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202041.0,3.0,0.0,Tatum,1628369.0,,,,,,
344,PT10M08.00S,2023-03-18T03:22:03.4Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,53,66,2023-03-18T03:22:03Z,3440000,False,,,0,,J. Tatum Free Throw 1 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
345,PT10M08.00S,2023-03-18T03:22:18.7Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,53,67,2023-03-18T03:22:18Z,3450000,False,,,0,,J. Tatum Free Throw 2 of 2 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
346,PT09M53.00S,2023-03-18T03:22:34.6Z,3,REGULAR,3pt,Jump Shot,[],1629680,9.411957950065702,3.431372549019608,1610612757,53,67,2023-03-18T03:22:40Z,3460000,False,233.0,36.0,1,left,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
347,PT09M49.00S,2023-03-18T03:22:38.6Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,53,67,2023-03-18T03:22:40Z,3470000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,,,346.0,7.0,5.0,2.0,,,,,,,,,,,,,,
348,PT09M46.00S,2023-03-18T03:22:41.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203081,22.421156373193167,88.97058823529412,1610612757,53,67,2023-03-18T03:22:47Z,3480000,False,-195.0,158.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
349,PT09M43.00S,2023-03-18T03:22:44.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,53,67,2023-03-18T03:22:47Z,3490000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,348.0,7.0,7.0,0.0,,,,,,,,,,,,,,
350,PT09M34.00S,2023-03-18T03:22:53.1Z,3,REGULAR,3pt,Jump Shot,[],201143,68.41327201051249,66.91176470588235,1610612738,53,67,2023-03-18T03:22:57Z,3500000,False,85.0,244.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
351,PT09M31.00S,2023-03-18T03:22:56.1Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,53,67,2023-03-18T03:22:57Z,3510000,False,,,0,,T. Watford REBOUND (Off:1 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,350.0,5.0,4.0,1.0,,,,,,,,,,,,,,
352,PT09M23.00S,2023-03-18T03:23:04.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,9.280551905387648,64.2156862745098,1610612757,53,67,2023-03-18T03:23:08Z,3520000,False,-71.0,35.0,1,left,MISS J. Nurkic 7' Hook,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,7.91,Missed,,,,,,,,,,,,,,,,,,
353,PT09M21.00S,2023-03-18T03:23:06.6Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,53,67,2023-03-18T03:23:06Z,3530000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,352.0,8.0,5.0,3.0,,,,,,,,,,,,,,
354,PT09M17.00S,2023-03-18T03:23:10.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203994,5.732588699080158,64.2156862745098,1610612757,53,67,2023-03-18T03:23:47Z,3540000,False,-71.0,1.0,1,left,MISS J. Nurkic 7' turnaround Shot,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,7.11,Missed,,,,,,,,,,,,,,,,,,
355,PT09M14.00S,2023-03-18T03:23:13.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,53,67,2023-03-18T03:23:14Z,3550000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,354.0,8.0,8.0,0.0,,,,,,,,,,,,,,
356,PT09M04.00S,2023-03-18T03:23:22.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,86.28449408672799,57.59803921568627,1610612738,53,69,2023-03-18T03:23:27Z,3560000,False,38.0,76.0,1,right,D. White 8' driving floating Jump Shot (4 PTS) (A. Horford 6 AST),"[1628401, 201143]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,8.53,Made,,,,,,,4.0,,,,,,A. Horford,201143.0,6.0,,,
358,PT08M54.00S,2023-03-18T03:23:33.3Z,3,REGULAR,3pt,Jump Shot,[],203081,32.670827858081466,51.9607843137255,1610612757,53,69,2023-03-18T03:23:39Z,3580000,False,-10.0,255.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
359,PT08M51.00S,2023-03-18T03:23:36.3Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,53,69,2023-03-18T03:23:39Z,3590000,False,,,0,,J. Brown REBOUND (Off:2 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,358.0,4.0,2.0,2.0,,,,,,,,,,,,,,
360,PT08M45.00S,2023-03-18T03:23:42.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,93.9060446780552,49.01960784313725,1610612738,53,71,2023-03-18T03:24:37Z,3600000,False,-5.0,5.0,1,right,J. Brown running finger roll Layup (15 PTS),[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,,,15.0,,,,,,,,,,,
361,PT08M45.00S,2023-03-18T03:23:48.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,53,71,2023-03-18T03:23:48Z,3610000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M45.00S,2023-03-18T03:26:03.7Z,3,REGULAR,substitution,out,[],203994,,,1610612757,53,71,2023-03-18T03:26:33Z,3620000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT08M45.00S,2023-03-18T03:26:03.7Z,3,REGULAR,substitution,in,[],1629234,,,1610612757,53,71,2023-03-18T03:26:33Z,3630000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M19.00S,2023-03-18T03:27:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,6.1268068331143235,46.07843137254902,1610612757,55,71,2023-03-18T03:27:07Z,3640000,False,20.0,5.0,1,left,T. Watford driving Layup (4 PTS) (A. Simons 1 AST),"[1630570, 1629014]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,4.0,,,,,,A. Simons,1629014.0,1.0,,,
365,PT08M01.00S,2023-03-18T03:27:19.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,92.9862023653088,50.98039215686274,1610612738,55,71,2023-03-18T03:27:26Z,3650000,False,5.0,13.0,1,right,MISS J. Brown cutting DUNK - blocked,"[1627759, 203081]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,Lillard,203081.0,,,,,,,,,,,,
366,PT08M01.00S,2023-03-18T03:27:19.7Z,3,REGULAR,block,,[],203081,,,1610612738,55,71,2023-03-18T03:27:24Z,3660000,False,,,0,,D. Lillard BLOCK (1 BLK),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT07M56.00S,2023-03-18T03:27:24.7Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,55,71,2023-03-18T03:27:26Z,3670000,False,,,0,,J. Brown REBOUND (Off:3 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,365.0,5.0,2.0,3.0,,,,,,,,,,,,,,
368,PT07M54.00S,2023-03-18T03:27:27.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,92.06636005256242,3.1862745098039214,1610612738,55,74,2023-03-18T03:27:31Z,3680000,False,-234.0,22.0,1,right,J. Tatum 3PT  (24 PTS) (A. Horford 7 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,23.51,Made,,,,,,,24.0,,,,,,A. Horford,201143.0,7.0,,,
370,PT07M39.00S,2023-03-18T03:27:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.1268068331143235,50.245098039215684,1610612757,57,74,2023-03-18T03:27:48Z,3700000,False,-1.0,5.0,1,left,D. Lillard driving Layup (12 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,12.0,,,,,,,,,,,
371,PT07M16.00S,2023-03-18T03:28:05.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,86.94152431011827,48.77450980392157,1610612738,57,76,2023-03-18T03:28:11Z,3710000,False,-6.0,70.0,1,right,J. Tatum 7' turnaround fadeaway Jump Shot (26 PTS) (A. Horford 8 AST),"[1628369, 201143]",1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,,,,,,,26.0,,,,,,A. Horford,201143.0,8.0,,,
373,PT07M05.00S,2023-03-18T03:28:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,17.821944809461236,38.72549019607843,1610612757,59,76,2023-03-18T03:28:22Z,3730000,False,56.0,115.0,1,left,D. Eubanks 12' driving floating Jump Shot (4 PTS) (A. Simons 2 AST),"[1629234, 1629014]",1610612757.0,POR,driving floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,12.81,Made,,,,,,,4.0,,,,,,A. Simons,1629014.0,2.0,,,
376,PT06M58.00S,2023-03-18T03:28:26.3Z,3,REGULAR,foul,personal,[],1629234,,,1610612738,59,76,2023-03-18T03:28:33Z,3750000,False,,,0,,D. Eubanks personal FOUL (2 PF),"[1629234, 1628369]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,200832.0,2.0,0.0,Tatum,1628369.0,,,,,,
378,PT06M49.00S,2023-03-18T03:28:51.9Z,3,REGULAR,turnover,traveling,[],1628369,,,1610612738,59,76,2023-03-18T03:28:57Z,3770000,False,,,0,,J. Tatum traveling TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,,,,,,,,3.0,,
379,PT06M25.00S,2023-03-18T03:29:29.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,47.599786465177395,64.59099264705883,1610612757,59,76,2023-03-18T03:30:11Z,3780000,False,-73.0,395.0,1,left,MISS D. Lillard 40' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,40.16,Missed,,,,,,,,,,,,,,,,,,
380,PT06M25.00S,2023-03-18T03:29:29.6Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612757,59,76,2023-03-18T03:29:34Z,3790000,False,,,0,,T. Watford REBOUND (Off:2 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,379.0,6.0,4.0,2.0,,,,,,,,,,,,,,
381,PT06M25.00S,2023-03-18T03:29:35.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,59,76,2023-03-18T03:29:49Z,3800000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202041.0,,,,,,,,,,
382,PT06M13.00S,2023-03-18T03:29:53.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,94.69448094612353,95.83333333333334,1610612738,59,76,2023-03-18T03:30:00Z,3810000,False,229.0,-3.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
383,PT06M10.00S,2023-03-18T03:29:56.8Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,59,76,2023-03-18T03:30:00Z,3820000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,382.0,2.0,2.0,0.0,,,,,,,,,,,,,,
384,PT05M51.00S,2023-03-18T03:30:17.8Z,3,REGULAR,foul,personal,['2freethrow'],203935,,,1610612757,59,76,2023-03-18T03:30:24Z,3830000,False,,,0,,M. Smart shooting personal FOUL (1 PF) (Lillard 2 FT),"[203935, 203081]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,200833.0,1.0,0.0,Lillard,203081.0,,,,,,
386,PT05M51.00S,2023-03-18T03:30:52.9Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,59,76,2023-03-18T03:30:53Z,3850000,False,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
387,PT05M51.00S,2023-03-18T03:30:52.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,59,76,2023-03-18T03:30:53Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,386.0,,,,,,,,,,,,,,,,,
388,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,59,76,2023-03-18T03:31:18Z,3870000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,out,[],1630570,,,1610612757,59,76,2023-03-18T03:31:18Z,3880000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,out,[],1629680,,,1610612757,59,76,2023-03-18T03:31:18Z,3890000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,out,[],1627759,,,1610612757,59,76,2023-03-18T03:31:18Z,3900000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,out,[],203935,,,1610612757,59,76,2023-03-18T03:31:18Z,3910000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,59,76,2023-03-18T03:31:18Z,3920000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,in,[],1628995,,,1610612757,59,76,2023-03-18T03:31:18Z,3930000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,in,[],1629629,,,1610612757,59,76,2023-03-18T03:31:18Z,3940000,False,,,0,,SUB in: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,in,[],1630573,,,1610612757,59,76,2023-03-18T03:31:18Z,3950000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M51.00S,2023-03-18T03:30:53.7Z,3,REGULAR,substitution,in,[],201933,,,1610612757,59,76,2023-03-18T03:31:18Z,3960000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M51.00S,2023-03-18T03:31:20.6Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,60,76,2023-03-18T03:31:20Z,3970000,False,,,0,,D. Lillard Free Throw 2 of 2 (13 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
399,PT05M34.00S,2023-03-18T03:31:37.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,73.14388961892247,18.38235294117647,1610612738,60,79,2023-03-18T03:31:41Z,3980000,False,-158.0,200.0,1,right,D. White 25' 3PT  (7 PTS) (J. Tatum 3 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.49,Made,,,,,,,7.0,,,,,,J. Tatum,1628369.0,3.0,,,
401,PT05M22.00S,2023-03-18T03:31:48.4Z,3,REGULAR,3pt,Jump Shot,[],1628995,28.86005256241787,75.98039215686273,1610612757,63,79,2023-03-18T03:31:52Z,4000000,False,-130.0,219.0,1,left,K. Knox II 25' 3PT  (3 PTS) (D. Lillard 5 AST),"[1628995, 203081]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,,,3.0,,,,,,D. Lillard,203081.0,5.0,,,
403,PT04M58.00S,2023-03-18T03:32:15.3Z,3,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612738,63,79,2023-03-18T03:32:23Z,4020000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Tatum 2 FT),"[1629629, 1628369]",1610612757.0,POR,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200832.0,1.0,0.0,Tatum,1628369.0,,,,,,
405,PT04M58.00S,2023-03-18T03:32:44.9Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,63,79,2023-03-18T03:32:44Z,4040000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT04M58.00S,2023-03-18T03:32:44.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,63,79,2023-03-18T03:32:44Z,4050000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,,,
407,PT04M58.00S,2023-03-18T03:33:02.3Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,63,80,2023-03-18T03:33:02Z,4060000,False,,,0,,J. Tatum Free Throw 2 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
408,PT04M42.00S,2023-03-18T03:33:18.9Z,3,REGULAR,turnover,lost ball,[],1629234,,,1610612757,63,80,2023-03-18T03:33:23Z,4070000,False,,,0,,D. Eubanks lost ball TURNOVER (1 TO),"[1629234, 1628401]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
409,PT04M42.00S,2023-03-18T03:33:18.9Z,3,REGULAR,steal,,[],1628401,,,1610612738,63,80,2023-03-18T03:34:05Z,4080000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT04M33.00S,2023-03-18T03:33:27.4Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612738,63,80,2023-03-18T03:33:32Z,4090000,False,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1628995]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Knox II,1628995.0
411,PT04M33.00S,2023-03-18T03:33:27.4Z,3,REGULAR,steal,,[],1628995,,,1610612757,63,80,2023-03-18T03:33:29Z,4100000,False,,,0,,K. Knox II STEAL (1 STL),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
412,PT04M30.00S,2023-03-18T03:33:31.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629234,6.1268068331143235,48.77450980392157,1610612757,65,80,2023-03-18T03:33:40Z,4110000,False,6.0,5.0,1,left,D. Eubanks running DUNK (6 PTS) (S. Sharpe 2 AST),"[1629234, 1631101]",1610612757.0,POR,running,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,6.0,,,,,,S. Sharpe,1631101.0,2.0,,,
414,PT04M02.00S,2023-03-18T03:33:58.4Z,3,REGULAR,3pt,Jump Shot,[],1628369,65.39093298291722,42.64705882352941,1610612738,65,80,2023-03-18T03:34:59Z,4130000,False,-37.0,273.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
