shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
05:09,243,PT05M09.00S,2022-12-11T03:53:22.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203081,70.77858081471747,82.84313725490196,1610612757,54,52,2022-12-11T03:53:40Z,2410000,False,164.0,222.0,1,right,MISS D. Lillard 27' running 3PT,[203081],0,1610612757.0,POR,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
05:09,244,PT05M09.00S,2022-12-11T03:53:22.3Z,2,REGULAR,rebound,offensive,[],1631101,,,1610612757,54,52,2022-12-11T03:53:40Z,2420000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:2),[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,243.0,4.0,2.0,2.0,,,,,,,,,,,,,,
05:06,245,PT05M06.00S,2022-12-11T03:53:30.0Z,2,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612757,54,52,2022-12-11T03:53:47Z,2430000,False,,,0,,A. Edwards shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1630162, 1631101]",1,1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Sharpe,1631101.0
05:06,247,PT05M06.00S,2022-12-11T03:53:54.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631101,,,1610612757,54,52,2022-12-11T03:53:54Z,2450000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:06,248,PT05M06.00S,2022-12-11T03:53:54.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,54,52,2022-12-11T03:53:54Z,2460000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,
05:06,249,PT05M06.00S,2022-12-11T03:53:55.1Z,2,REGULAR,substitution,out,[],1629675,,,1610612757,54,52,2022-12-11T03:54:07Z,2470000,False,,,0,,SUB out: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,250,PT05M06.00S,2022-12-11T03:53:55.1Z,2,REGULAR,substitution,in,[],203497,,,1610612757,54,52,2022-12-11T03:54:07Z,2480000,False,,,0,,SUB in: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,252,PT05M06.00S,2022-12-11T03:54:43.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631101,,,1610612757,55,52,2022-12-11T03:54:43Z,2500000,False,,,0,,S. Sharpe Free Throw 2 of 2 (1 PTS),[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
04:59,253,PT04M59.00S,2022-12-11T03:54:55.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.966491458607096,51.225490196078425,1610612750,55,54,2022-12-11T03:55:07Z,2510000,False,-6.0,22.0,1,left,D. Russell cutting Layup (10 PTS) (K. Anderson 4 AST),"[1626156, 203937]",0,1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,,,,10.0,K. Anderson,203937.0,4.0,,,,,,,
04:59,255,PT04M59.00S,2022-12-11T03:54:57.8Z,2,REGULAR,foul,personal,['1freethrow'],1626159,,,1610612750,55,54,2022-12-11T03:55:12Z,2530000,False,,,0,,J. Winslow shooting personal FOUL (3 PF) (Russell 1 FT),"[1626159, 1626156]",26,1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,3.0,0.0,Russell,1626156.0
04:59,257,PT04M59.00S,2022-12-11T03:55:09.1Z,2,REGULAR,substitution,out,[],1626159,,,1610612750,55,54,2022-12-11T03:55:41Z,2550000,False,,,0,,SUB out: J. Winslow,[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
04:59,258,PT04M59.00S,2022-12-11T03:55:09.1Z,2,REGULAR,substitution,in,[],203924,,,1610612750,55,54,2022-12-11T03:55:41Z,2560000,False,,,0,,SUB in: J. Grant,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
04:59,259,PT04M59.00S,2022-12-11T03:55:21.6Z,2,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,55,55,2022-12-11T03:55:21Z,2570000,False,,,0,,D. Russell Free Throw 1 of 1 (11 PTS),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
04:39,260,PT04M39.00S,2022-12-11T03:55:42.7Z,2,REGULAR,3pt,Jump Shot,[],1631101,68.41327201051249,70.58823529411765,1610612757,55,55,2022-12-11T03:55:51Z,2580000,False,103.0,244.0,1,right,MISS S. Sharpe 26' 3PT,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
04:36,261,PT04M36.00S,2022-12-11T03:55:45.7Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612757,55,55,2022-12-11T03:55:51Z,2590000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,260.0,4.0,3.0,1.0,,,,,,,,,,,,,,
04:27,262,PT04M27.00S,2022-12-11T03:55:54.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631101,94.1688567674113,49.50980392156863,1610612757,57,55,2022-12-11T03:56:00Z,2600000,False,-2.0,2.0,1,right,S. Sharpe alley-oop DUNK (3 PTS) (J. Hart 1 AST),"[1631101, 1628404]",17,1610612757.0,POR,alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,3.0,J. Hart,1628404.0,1.0,,,,,,,
04:12,264,PT04M12.00S,2022-12-11T03:56:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203937,5.995400788436268,49.26470588235294,1610612750,57,57,2022-12-11T03:56:12Z,2620000,False,4.0,4.0,1,left,K. Anderson Layup (8 PTS) (R. Gobert 2 AST),"[203937, 203497]",5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,8.0,R. Gobert,203497.0,2.0,,,,,,,
04:03,266,PT04M03.00S,2022-12-11T03:56:20.6Z,2,REGULAR,foul,personal,[],1630183,,,1610612757,57,57,2022-12-11T03:56:31Z,2640000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 203081]",3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Lillard,203081.0
04:03,268,PT04M03.00S,2022-12-11T03:56:27.7Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,57,57,2022-12-11T03:56:42Z,2660000,False,,,0,,SUB out: S. Sharpe,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,269,PT04M03.00S,2022-12-11T03:56:27.7Z,2,REGULAR,substitution,out,[],1626156,,,1610612757,57,57,2022-12-11T03:56:42Z,2670000,False,,,0,,SUB out: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,270,PT04M03.00S,2022-12-11T03:56:27.7Z,2,REGULAR,substitution,out,[],1630183,,,1610612757,57,57,2022-12-11T03:56:42Z,2680000,False,,,0,,SUB out: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,271,PT04M03.00S,2022-12-11T03:56:27.7Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,57,57,2022-12-11T03:56:42Z,2690000,False,,,0,,SUB in: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,272,PT04M03.00S,2022-12-11T03:56:27.7Z,2,REGULAR,substitution,in,[],1629669,,,1610612757,57,57,2022-12-11T03:56:42Z,2700000,False,,,0,,SUB in: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,273,PT04M03.00S,2022-12-11T03:56:27.7Z,2,REGULAR,substitution,in,[],203085,,,1610612757,57,57,2022-12-11T03:56:42Z,2710000,False,,,0,,SUB in: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
03:56,274,PT03M56.00S,2022-12-11T03:57:00.1Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612757,57,57,2022-12-11T03:58:27Z,2720000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 1630162]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Edwards,1630162.0,,,,,,,,,,,
03:56,275,PT03M56.00S,2022-12-11T03:57:00.1Z,2,REGULAR,steal,,[],1630162,,,1610612750,57,57,2022-12-11T03:57:01Z,2730000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
03:53,276,PT03M53.00S,2022-12-11T03:57:04.2Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,57,57,2022-12-11T03:58:31Z,2740000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 203081]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Lillard,203081.0,,,,,,,,,,,
03:53,277,PT03M53.00S,2022-12-11T03:57:04.2Z,2,REGULAR,steal,,[],203081,,,1610612757,57,57,2022-12-11T03:57:05Z,2750000,False,,,0,,D. Lillard STEAL (2 STL),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:50,279,PT03M50.00S,2022-12-11T03:57:07.2Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612757,57,57,2022-12-11T03:57:24Z,2770000,False,,,0,,D. Lillard bad pass TURNOVER (3 TO),"[203081, 203497]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Gobert,203497.0,,,,,,,,,,,
03:50,280,PT03M50.00S,2022-12-11T03:57:07.2Z,2,REGULAR,steal,,[],203497,,,1610612750,57,57,2022-12-11T03:57:09Z,2780000,False,,,0,,R. Gobert STEAL (3 STL),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:42,281,PT03M42.00S,2022-12-11T03:57:14.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203937,13.354139290407357,36.029411764705884,1610612750,57,59,2022-12-11T03:59:22Z,2790000,False,70.0,73.0,1,left,K. Anderson 10' driving floating Jump Shot (10 PTS),[203937],5,1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Right,10.11,Made,,,,,,,,10.0,,,,,,,,,,
03:30,282,PT03M30.00S,2022-12-11T03:57:25.8Z,2,REGULAR,3pt,Jump Shot,[],203924,90.3580814717477,3.9215686274509802,1610612757,57,59,2022-12-11T03:59:18Z,2800000,False,-230.0,38.0,1,right,MISS J. Grant 3PT,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
03:30,283,PT03M30.00S,2022-12-11T03:57:25.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,59,2022-12-11T03:57:41Z,2810000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,282.0,2.0,1.0,1.0,,,,,,,,,,,,,,
03:22,284,PT03M22.00S,2022-12-11T03:57:34.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,31.488173455978973,68.38235294117648,1610612750,57,59,2022-12-11T03:58:03Z,2820000,False,-92.0,243.0,1,left,MISS A. Edwards 26' running 3PT,[1630162],1,1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
03:19,285,PT03M19.00S,2022-12-11T03:57:37.3Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,57,59,2022-12-11T03:58:03Z,2830000,False,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,284.0,5.0,3.0,2.0,,,,,,,,,,,,,,
03:08,286,PT03M08.00S,2022-12-11T03:57:48.0Z,2,REGULAR,3pt,Jump Shot,[],1629014,68.41327201051249,64.95098039215686,1610612757,60,59,2022-12-11T03:58:09Z,2840000,False,75.0,244.0,1,right,A. Simons 25' 3PT  (18 PTS) (J. Nurkic 1 AST),"[1629014, 203994]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,,,,18.0,J. Nurkic,203994.0,1.0,,,,,,,
02:48,287,PT02M48.00S,2022-12-11T03:58:07.6Z,2,REGULAR,3pt,Jump Shot,[],1629669,33.722076215505915,49.01960784313725,1610612750,60,59,2022-12-11T03:58:14Z,2850000,False,5.0,264.0,1,left,MISS J. Nowell 26' pullup 3PT,[1629669],4,1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
02:45,288,PT02M45.00S,2022-12-11T03:58:10.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,60,59,2022-12-11T03:58:14Z,2860000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:7),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,287.0,10.0,7.0,3.0,,,,,,,,,,,,,,
02:38,289,PT02M38.00S,2022-12-11T03:58:20.3Z,2,REGULAR,foul,personal,[],1630162,,,1610612757,60,59,2022-12-11T04:00:27Z,2870000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 203924]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Grant,203924.0
02:38,291,PT02M38.00S,2022-12-11T03:58:50.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,60,59,2022-12-11T03:58:50Z,2890000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:31,293,PT02M31.00S,2022-12-11T04:01:32.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203081,89.96386333771353,50.98039215686274,1610612757,62,59,2022-12-11T04:01:36Z,2900000,False,5.0,42.0,1,right,D. Lillard driving Hook (13 PTS),[203081],0,1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,4.21,Made,,,,,,,,13.0,,,,,,,,,,
02:13,294,PT02M13.00S,2022-12-11T04:01:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203085,11.645860709592641,37.745098039215684,1610612750,62,59,2022-12-11T04:01:53Z,2910000,False,61.0,57.0,1,left,MISS A. Rivers 8' driving floating Shot - blocked,"[203085, 203994]",25,1610612750.0,MIN,driving floating,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Right,8.37,Missed,,,,,,,,,,,,Nurkic,203994.0,,,,,
02:13,295,PT02M13.00S,2022-12-11T04:01:49.4Z,2,REGULAR,block,,[],203994,,,1610612750,62,59,2022-12-11T04:01:52Z,2920000,False,,,0,,J. Nurkic BLOCK (2 BLK),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
02:10,296,PT02M10.00S,2022-12-11T04:01:52.4Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,62,59,2022-12-11T04:01:53Z,2930000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:8),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Right,,,294.0,11.0,8.0,3.0,,,,,,,,,,,,,,
01:59,298,PT01M59.00S,2022-12-11T04:02:10.5Z,2,REGULAR,substitution,out,[],203937,,,1610612757,62,59,2022-12-11T04:02:15Z,2950000,False,,,0,,SUB out: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
01:59,299,PT01M59.00S,2022-12-11T04:02:10.5Z,2,REGULAR,substitution,in,[],1629675,,,1610612757,62,59,2022-12-11T04:02:15Z,2960000,False,,,0,,SUB in: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
01:50,300,PT01M50.00S,2022-12-11T04:02:27.2Z,2,REGULAR,2pt,Jump Shot,[],203081,91.5407358738502,27.450980392156865,1610612757,62,59,2022-12-11T04:05:29Z,2970000,False,-113.0,27.0,1,right,MISS D. Lillard 11' turnaround fadeaway Shot,[203081],0,1610612757.0,POR,turnaround fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,11.59,Missed,,,,,,,,,,,,,,,,,,
01:50,301,PT01M50.00S,2022-12-11T04:02:27.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,62,59,2022-12-11T04:05:29Z,2980000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Left,,,300.0,,,,,,,,,,,,,,,,,
01:50,304,PT01M50.00S,2022-12-11T04:02:49.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612757,62,59,2022-12-11T04:03:06Z,3010000,False,,,0,,R. Gobert loose ball personal FOUL (3 PF) (Nurkic 2 FT),"[203497, 203994]",27,1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Nurkic,203994.0
01:50,308,PT01M50.00S,2022-12-11T04:04:50.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612757,63,59,2022-12-11T04:04:50Z,3050000,False,,,0,,J. Nurkic Free Throw 1 of 2 (8 PTS),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
01:50,309,PT01M50.00S,2022-12-11T04:04:51.4Z,2,REGULAR,substitution,out,[],203497,,,1610612757,63,59,2022-12-11T04:04:57Z,3060000,False,,,0,,SUB out: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
01:50,310,PT01M50.00S,2022-12-11T04:04:51.4Z,2,REGULAR,substitution,in,[],1626156,,,1610612757,63,59,2022-12-11T04:04:57Z,3070000,False,,,0,,SUB in: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
01:50,311,PT01M50.00S,2022-12-11T04:05:11.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612757,63,59,2022-12-11T04:05:11Z,3080000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:47,312,PT01M47.00S,2022-12-11T04:05:12.9Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,63,59,2022-12-11T04:05:12Z,3090000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,,,,,,,
01:35,313,PT01M35.00S,2022-12-11T04:05:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.30946123521682,48.529411764705884,1610612750,63,61,2022-12-11T04:05:38Z,3100000,False,7.0,16.0,1,left,N. Reid cutting Layup (8 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",11,1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,8.0,A. Edwards,1630162.0,3.0,,,,,,,
01:35,315,PT01M35.00S,2022-12-11T04:05:28.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629014,,,1610612750,63,61,2022-12-11T04:05:39Z,3120000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Reid 1 FT),"[1629014, 1629675]",1,1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Reid,1629675.0
01:35,317,PT01M35.00S,2022-12-11T04:05:41.0Z,2,REGULAR,substitution,out,[],203994,,,1610612750,63,61,2022-12-11T04:06:24Z,3140000,False,,,0,,SUB out: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
01:35,318,PT01M35.00S,2022-12-11T04:05:41.0Z,2,REGULAR,substitution,in,[],1630570,,,1610612750,63,61,2022-12-11T04:06:24Z,3150000,False,,,0,,SUB in: T. Watford,[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
01:35,319,PT01M35.00S,2022-12-11T04:06:06.2Z,2,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,63,62,2022-12-11T04:06:06Z,3160000,False,,,0,,N. Reid Free Throw 1 of 1 (9 PTS),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
01:21,320,PT01M21.00S,2022-12-11T04:06:21.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203924,92.46057818659659,50.245098039215684,1610612757,63,62,2022-12-11T04:06:28Z,3170000,False,1.0,18.0,1,right,MISS J. Grant turnaround Hook - blocked,"[203924, 1629675]",9,1610612757.0,POR,turnaround,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,Reid,1629675.0,,,,,
01:21,321,PT01M21.00S,2022-12-11T04:06:21.6Z,2,REGULAR,block,,[],1629675,,,1610612757,63,62,2022-12-11T04:06:23Z,3180000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:19,322,PT01M19.00S,2022-12-11T04:06:23.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,63,62,2022-12-11T04:06:28Z,3190000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,320.0,4.0,3.0,1.0,,,,,,,,,,,,,,
01:13,323,PT01M13.00S,2022-12-11T04:06:30.4Z,2,REGULAR,3pt,Jump Shot,[],1626156,33.196452036793694,41.17647058823529,1610612750,63,62,2022-12-11T04:08:33Z,3200000,False,44.0,260.0,1,left,MISS D. Russell 26' step back 3PT,[1626156],0,1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
01:10,324,PT01M10.00S,2022-12-11T04:06:33.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612757,63,62,2022-12-11T04:06:35Z,3210000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,323.0,5.0,4.0,1.0,,,,,,,,,,,,,,
01:08,325,PT01M08.00S,2022-12-11T04:06:36.0Z,2,REGULAR,turnover,bad pass,[],1628404,,,1610612757,63,62,2022-12-11T04:06:47Z,3220000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1626156]",11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Russell,1626156.0,,,,,,,,,,,
01:08,326,PT01M08.00S,2022-12-11T04:06:36.0Z,2,REGULAR,steal,,[],1626156,,,1610612750,63,62,2022-12-11T04:06:38Z,3230000,False,,,0,,D. Russell STEAL (2 STL),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
01:06,328,PT01M06.00S,2022-12-11T04:06:40.5Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612750,63,62,2022-12-11T04:10:34Z,3235000,False,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1630570]",0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Watford,1630570.0,,,,,,,,,,,
01:06,329,PT01M06.00S,2022-12-11T04:06:40.5Z,2,REGULAR,steal,,[],1630570,,,1610612757,63,62,2022-12-11T04:06:44Z,3237500,False,,,0,,T. Watford STEAL (1 STL),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
01:04,330,PT01M04.00S,2022-12-11T04:06:48.3Z,2,REGULAR,2pt,Layup,['fromturnover'],1628404,79.58278580814718,48.529411764705884,1610612757,63,62,2022-12-11T04:10:34Z,3240000,False,-7.0,139.0,1,right,MISS J. Hart 13' driving Layup,[1628404],11,1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,13.96,Missed,,,,,,,,,,,,,,,,,,
01:04,331,PT01M04.00S,2022-12-11T04:06:48.3Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,63,62,2022-12-11T04:10:20Z,3245000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Center,,,330.0,1.0,1.0,0.0,,,,,,,,,,,,,,
