actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
432,PT02M01.00S,2023-01-31T04:41:51.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612737,91,84,2023-01-31T04:42:00Z,4250000,False,,,0,,S. Sharpe personal FOUL (3 PF) (Bogdanovic 2 FT),"[1631101, 203992]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,3.0,0.0,Bogdanovic,203992.0,,,,,,,,,
434,PT02M01.00S,2023-01-31T04:42:19.1Z,3,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,91,85,2023-01-31T04:42:19Z,4270000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (12 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
435,PT02M01.00S,2023-01-31T04:42:38.0Z,3,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,91,86,2023-01-31T04:42:38Z,4280000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (13 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
436,PT01M47.00S,2023-01-31T04:42:53.7Z,3,REGULAR,3pt,Jump Shot,[],203081,29.6484888304862,77.20588235294117,1610612757,91,86,2023-01-31T04:42:57Z,4290000,False,-136.0,226.0,1,left,MISS D. Lillard 26' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
437,PT01M44.00S,2023-01-31T04:42:56.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,91,86,2023-01-31T04:42:57Z,4300000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,436.0,5.0,4.0,1.0,,,,,
438,PT01M35.00S,2023-01-31T04:43:05.2Z,3,REGULAR,3pt,Jump Shot,[],203992,76.69185282522996,88.48039215686273,1610612737,91,89,2023-01-31T04:43:10Z,4310000,False,192.0,167.0,1,right,B. Bogdanovic 25' 3PT  (16 PTS) (D. Murray 4 AST),"[203992, 1627749]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.45,Made,16.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,
440,PT01M19.00S,2023-01-31T04:43:21.9Z,3,REGULAR,3pt,Jump Shot,[],1631101,30.699737187910642,20.098039215686274,1610612757,94,89,2023-01-31T04:43:25Z,4330000,False,150.0,236.0,1,left,S. Sharpe 27' 3PT step back (8 PTS) (D. Lillard 5 AST),"[1631101, 203081]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,27.95,Made,8.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,,
442,PT01M08.00S,2023-01-31T04:43:32.9Z,3,REGULAR,turnover,bad pass,[],1629631,,,1610612737,94,89,2023-01-31T04:43:42Z,4350000,False,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 1627780]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,,,Payton II,1627780.0
443,PT01M08.00S,2023-01-31T04:43:32.9Z,3,REGULAR,steal,,[],1627780,,,1610612757,94,89,2023-01-31T04:43:34Z,4360000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
444,PT01M04.00S,2023-01-31T04:43:36.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631101,6.521024967148489,49.01960784313725,1610612757,94,89,2023-01-31T04:43:49Z,4370000,False,5.0,9.0,1,left,MISS S. Sharpe running alley-oop DUNK,[1631101],1610612757.0,POR,running alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
445,PT01M02.00S,2023-01-31T04:43:38.5Z,3,REGULAR,rebound,offensive,[],203081,,,1610612757,94,89,2023-01-31T04:43:38Z,4380000,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,444.0,2.0,1.0,1.0,,,,,
446,PT01M00.00S,2023-01-31T04:43:41.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631101,5.338370565045992,95.09803921568627,1610612757,94,89,2023-01-31T04:43:55Z,4390000,False,-225.0,-2.0,1,left,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
447,PT00M58.20S,2023-01-31T04:43:42.8Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,94,89,2023-01-31T04:43:55Z,4400000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,446.0,6.0,5.0,1.0,,,,,
448,PT00M47.70S,2023-01-31T04:43:54.0Z,3,REGULAR,3pt,Jump Shot,[],1629631,91.5407358738502,2.941176470588235,1610612737,94,89,2023-01-31T04:43:58Z,4410000,False,-235.0,27.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
449,PT00M44.70S,2023-01-31T04:43:57.0Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,94,89,2023-01-31T04:43:58Z,4420000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:4),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,448.0,4.0,4.0,0.0,,,,,
450,PT00M34.60S,2023-01-31T04:44:07.0Z,3,REGULAR,3pt,Jump Shot,[],203081,24.392247043363994,13.23529411764706,1610612757,97,89,2023-01-31T04:44:12Z,4430000,False,184.0,177.0,1,left,D. Lillard 25' 3PT step back (30 PTS),[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.5,Made,30.0,,,,,,,,,,,,,,,,,
451,PT00M30.50S,2023-01-31T04:44:17.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,67.62483574244416,68.87254901960785,1610612737,97,92,2023-01-31T04:44:26Z,4440000,False,94.0,252.0,1,right,D. Murray 26' 3PT pullup (31 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,26.89,Made,31.0,,,,,,,,,,,,,,,,,
452,PT00M27.10S,2023-01-31T04:44:37.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612757,97,92,2023-01-31T04:44:47Z,4450000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Lillard 2 FT),"[1629631, 203081]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628159.0,3.0,0.0,Lillard,203081.0,,,,,,,,,
454,PT00M27.10S,2023-01-31T04:45:01.8Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,98,92,2023-01-31T04:45:01Z,4470000,False,,,0,,D. Lillard Free Throw 1 of 2 (31 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
455,PT00M27.10S,2023-01-31T04:45:16.8Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,99,92,2023-01-31T04:45:16Z,4480000,False,,,0,,D. Lillard Free Throw 2 of 2 (32 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
456,PT00M07.60S,2023-01-31T04:45:38.4Z,3,REGULAR,2pt,Jump Shot,[],1627749,74.72076215505913,31.862745098039213,1610612737,99,92,2023-01-31T04:45:42Z,4490000,False,-91.0,185.0,1,right,MISS D. Murray 20' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,20.61,Missed,,,,,,,,,,,,,,,,,,
457,PT00M05.60S,2023-01-31T04:45:40.3Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612757,99,92,2023-01-31T04:45:40Z,4500000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,456.0,2.0,2.0,0.0,,,,,
458,PT00M00.00S,2023-01-31T04:45:46.1Z,3,REGULAR,3pt,Jump Shot,[],203081,35.56176084099869,85.29411764705883,1610612757,99,92,2023-01-31T04:45:52Z,4510000,False,-176.0,282.0,1,left,MISS D. Lillard 33' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,33.25,Missed,,,,,,,,,,,,,,,,,,
459,PT00M00.00S,2023-01-31T04:45:48.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,99,92,2023-01-31T04:45:48Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,458.0,,,,,,,,
460,PT00M00.00S,2023-01-31T04:45:49.1Z,3,REGULAR,period,end,[],0,,,1610612757,99,92,2023-01-31T04:45:49Z,4530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2023-01-31T04:47:54.5Z,4,REGULAR,substitution,out,['startperiod'],1627749,,,1610612757,99,92,2023-01-31T04:48:17Z,4540000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2023-01-31T04:47:54.5Z,4,REGULAR,substitution,out,['startperiod'],1629631,,,1610612757,99,92,2023-01-31T04:48:17Z,4550000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2023-01-31T04:47:54.5Z,4,REGULAR,substitution,in,['startperiod'],1628381,,,1610612757,99,92,2023-01-31T04:48:17Z,4560000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2023-01-31T04:47:54.5Z,4,REGULAR,substitution,in,['startperiod'],1630235,,,1610612757,99,92,2023-01-31T04:48:17Z,4570000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2023-01-31T04:48:28.8Z,4,REGULAR,period,start,[],0,,,1610612757,99,92,2023-01-31T04:48:28Z,4580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT11M40.00S,2023-01-31T04:48:47.9Z,4,REGULAR,turnover,bad pass,[],1631101,,,1610612757,99,92,2023-01-31T04:48:51Z,4590000,False,,,0,,S. Sharpe bad pass TURNOVER (2 TO),"[1631101, 1630168]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Okongwu,1630168.0
467,PT11M40.00S,2023-01-31T04:48:47.9Z,4,REGULAR,steal,,[],1630168,,,1610612737,99,92,2023-01-31T04:48:49Z,4600000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
468,PT11M19.00S,2023-01-31T04:49:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630235,94.43166885676742,51.225490196078425,1610612737,99,94,2023-01-31T04:49:12Z,4610000,False,6.0,0.0,1,right,T. Forrest driving Layup (2 PTS),[1630235],1610612737.0,ATL,driving,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,0.61,Made,2.0,,,,,,,,,,,,,,,,,
469,PT11M02.00S,2023-01-31T04:49:25.5Z,4,REGULAR,3pt,Jump Shot,[],1629642,19.530223390275953,92.64705882352942,1610612757,102,94,2023-01-31T04:49:30Z,4620000,False,-213.0,131.0,1,left,N. Little 25' 3PT  (3 PTS) (S. Sharpe 1 AST),"[1629642, 1631101]",1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,25.03,Made,3.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
471,PT10M46.00S,2023-01-31T04:49:44.2Z,4,REGULAR,turnover,traveling,[],203992,,,1610612737,102,94,2023-01-31T04:49:50Z,4640000,False,,,0,,B. Bogdanovic traveling TURNOVER (1 TO),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,,,,,,,,,1.0,,,,
472,PT10M35.00S,2023-01-31T04:50:06.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203081,34.90473061760841,19.852941176470587,1610612757,102,94,2023-01-31T04:50:10Z,4650000,False,151.0,276.0,1,left,MISS D. Lillard 31' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,31.41,Missed,,,,,,,,,,,,,,,,,,
473,PT10M33.00S,2023-01-31T04:50:08.5Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,102,94,2023-01-31T04:50:10Z,4660000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,472.0,4.0,4.0,0.0,,,,,
474,PT10M22.00S,2023-01-31T04:50:20.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.19776609724047,46.568627450980394,1610612737,102,94,2023-01-31T04:50:25Z,4670000,False,-17.0,21.0,1,right,MISS B. Bogdanovic driving finger roll Layup,[203992],1610612737.0,ATL,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
475,PT10M20.00S,2023-01-31T04:50:22.0Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612757,102,94,2023-01-31T04:50:25Z,4680000,False,,,0,,G. Payton II REBOUND (Off:0 Def:3),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,474.0,3.0,3.0,0.0,,,,,
476,PT10M06.00S,2023-01-31T04:50:36.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,4.812746386333772,50.49019607843137,1610612757,104,94,2023-01-31T04:50:42Z,4690000,False,-2.0,-7.0,1,left,S. Sharpe alley-oop DUNK (10 PTS) (G. Payton II 1 AST),"[1631101, 1627780]",1610612757.0,POR,alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.77,Made,10.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,,,
478,PT09M52.00S,2023-01-31T04:50:48.8Z,4,REGULAR,3pt,Jump Shot,[],1631100,66.70499342969777,49.26470588235294,1610612737,104,97,2023-01-31T04:50:53Z,4710000,False,-4.0,260.0,1,right,A. Griffin 26' 3PT pullup (9 PTS) (O. Okongwu 1 AST),"[1631100, 1630168]",1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Center,26.05,Made,9.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
480,PT09M32.00S,2023-01-31T04:51:12.4Z,4,REGULAR,foul,personal,['3freethrow'],1630235,,,1610612757,104,97,2023-01-31T04:51:27Z,4730000,False,,,0,,T. Forrest shooting personal FOUL (2 PF) (Lillard 3 FT),"[1630235, 203081]",1610612737.0,ATL,shooting,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Right Center,,,,,,,203591.0,2.0,0.0,Lillard,203081.0,,,,,,,,,
482,PT09M32.00S,2023-01-31T04:51:44.1Z,4,REGULAR,freethrow,1 of 3,[],203081,,,1610612757,105,97,2023-01-31T04:51:44Z,4750000,False,,,0,,D. Lillard Free Throw 1 of 3 (33 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
483,PT09M32.00S,2023-01-31T04:51:58.8Z,4,REGULAR,freethrow,2 of 3,[],203081,,,1610612757,106,97,2023-01-31T04:51:58Z,4760000,False,,,0,,D. Lillard Free Throw 2 of 3 (34 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
484,PT09M32.00S,2023-01-31T04:52:15.1Z,4,REGULAR,freethrow,3 of 3,[],203081,,,1610612757,107,97,2023-01-31T04:52:15Z,4770000,False,,,0,,D. Lillard Free Throw 3 of 3 (35 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
485,PT09M20.00S,2023-01-31T04:52:29.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,93.64323258869908,51.470588235294116,1610612737,107,99,2023-01-31T04:53:22Z,4780000,False,7.0,7.0,1,right,O. Okongwu alley-oop DUNK (6 PTS) (B. Bogdanovic 6 AST),"[1630168, 203992]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.04,Made,6.0,B. Bogdanovic,203992.0,6.0,,,,,,,,,,,,,,
487,PT09M04.00S,2023-01-31T04:52:46.8Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612757,107,99,2023-01-31T04:52:53Z,4800000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Eubanks 2 FT),"[1630168, 1629234]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,3.0,0.0,Eubanks,1629234.0,,,,,,,,,
489,PT09M04.00S,2023-01-31T04:53:13.8Z,4,REGULAR,freethrow,1 of 2,[],1629234,,,1610612757,108,99,2023-01-31T04:53:13Z,4820000,False,,,0,,D. Eubanks Free Throw 1 of 2 (3 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
490,PT09M04.00S,2023-01-31T04:53:36.0Z,4,REGULAR,turnover,LaneViolation,[],1627780,,,1610612757,108,99,2023-01-31T04:53:36Z,4830000,False,,,0,,G. Payton II LaneViolation TURNOVER (1 TO),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
491,PT08M48.00S,2023-01-31T04:53:57.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,90.62089356110381,50.245098039215684,1610612737,108,101,2023-01-31T04:54:03Z,4840000,False,1.0,36.0,1,right,O. Okongwu driving floating Jump Shot (8 PTS) (B. Bogdanovic 7 AST),"[1630168, 203992]",1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.57,Made,8.0,B. Bogdanovic,203992.0,7.0,,,,,,,,,,,,,,
493,PT08M30.00S,2023-01-31T04:54:14.6Z,4,REGULAR,3pt,Jump Shot,[],1629642,29.517082785808146,22.54901960784314,1610612757,111,101,2023-01-31T04:54:20Z,4860000,False,137.0,225.0,1,left,N. Little 26' 3PT  (6 PTS) (D. Eubanks 2 AST),"[1629642, 1629234]",1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,26.36,Made,6.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,,,,,
495,PT08M11.00S,2023-01-31T04:54:35.1Z,4,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612737,111,101,2023-01-31T04:54:42Z,4880000,False,,,0,,S. Sharpe shooting personal FOUL (4 PF) (Griffin 2 FT),"[1631101, 1631100]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,4.0,0.0,Griffin,1631100.0,,,,,,,,,
497,PT08M11.00S,2023-01-31T04:55:04.1Z,4,REGULAR,freethrow,1 of 2,[],1631100,,,1610612737,111,102,2023-01-31T04:55:04Z,4900000,False,,,0,,A. Griffin Free Throw 1 of 2 (10 PTS),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
498,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,out,[],1627780,,,1610612737,111,102,2023-01-31T04:55:18Z,4910000,False,,,0,,SUB out: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,out,[],1629642,,,1610612737,111,102,2023-01-31T04:55:18Z,4920000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,out,[],1631101,,,1610612737,111,102,2023-01-31T04:55:18Z,4930000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,out,[],1630235,,,1610612737,111,102,2023-01-31T04:55:18Z,4940000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,in,[],1629014,,,1610612737,111,102,2023-01-31T04:55:18Z,4950000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,in,[],1628404,,,1610612737,111,102,2023-01-31T04:55:18Z,4960000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,in,[],203924,,,1610612737,111,102,2023-01-31T04:55:18Z,4970000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M11.00S,2023-01-31T04:55:04.7Z,4,REGULAR,substitution,in,[],1627749,,,1610612737,111,102,2023-01-31T04:55:18Z,4980000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT08M11.00S,2023-01-31T04:55:30.5Z,4,REGULAR,freethrow,2 of 2,[],1631100,,,1610612737,111,103,2023-01-31T04:55:30Z,4990000,False,,,0,,A. Griffin Free Throw 2 of 2 (11 PTS),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
507,PT07M57.00S,2023-01-31T04:55:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.389618922470433,47.05882352941176,1610612757,111,103,2023-01-31T04:55:50Z,5000000,False,15.0,8.0,1,left,MISS D. Lillard driving reverse Layup,[203081],1610612757.0,POR,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
508,PT07M56.00S,2023-01-31T04:55:47.5Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,111,103,2023-01-31T04:55:50Z,5010000,False,,,0,,D. Murray REBOUND (Off:3 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,507.0,6.0,3.0,3.0,,,,,
510,PT07M38.00S,2023-01-31T04:56:07.8Z,4,REGULAR,substitution,out,[],203992,,,1610612737,111,103,2023-01-31T04:56:18Z,5030000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M38.00S,2023-01-31T04:56:07.8Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,111,103,2023-01-31T04:56:18Z,5040000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M34.00S,2023-01-31T04:56:29.2Z,4,REGULAR,2pt,Jump Shot,[],1627749,84.70762155059133,89.4607843137255,1610612737,111,103,2023-01-31T05:00:45Z,5050000,False,197.0,91.0,1,right,MISS D. Murray 21' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right,21.74,Missed,,,,,,,,,,,,,,,,,,
513,PT07M31.00S,2023-01-31T04:56:32.2Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,111,103,2023-01-31T04:56:33Z,5060000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,512.0,7.0,5.0,2.0,,,,,
514,PT07M24.00S,2023-01-31T04:56:39.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631100,92.9862023653088,45.588235294117645,1610612737,111,103,2023-01-31T05:56:20Z,5070000,False,-22.0,13.0,1,right,MISS A. Griffin driving finger roll Layup,[1631100],1610612737.0,ATL,driving finger roll,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
515,PT07M24.00S,2023-01-31T04:56:39.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,111,103,2023-01-31T04:57:37Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,514.0,,,,,,,,
