actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
426,PT04M12.00S,2023-01-11T04:44:00.0Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,63,73,2023-01-11T04:44:02Z,4200000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M12.00S,2023-01-11T04:43:59.1Z,3,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,63,73,2023-01-11T04:44:22Z,4210000,False,,,0,,MISS C. Anthony Free Throw 2 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
428,PT04M09.00S,2023-01-11T04:44:02.1Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,63,73,2023-01-11T04:44:22Z,4220000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,427.0,2.0,1.0,1.0,,,,,,,,,,,,,,
429,PT04M01.00S,2023-01-11T04:44:29.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628365,72.09264126149803,40.931372549019606,1610612753,63,75,2023-01-11T04:44:33Z,4230000,False,-45.0,210.0,1,right,M. Fultz 21' pullup Jump Shot (12 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,21.46,Made,,,,,12.0,,,,,,,,,,,,,
430,PT03M43.00S,2023-01-11T04:44:47.3Z,3,REGULAR,3pt,Jump Shot,[],1629014,11.383048620236531,0.9803921568627451,1610612757,66,75,2023-01-11T04:44:52Z,4240000,False,245.0,55.0,1,left,A. Simons 25' 3PT  (8 PTS) (D. Eubanks 1 AST),"[1629014, 1629234]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,25.11,Made,,,,,8.0,,,,,,,D. Eubanks,1629234.0,1.0,,,,
432,PT03M28.00S,2023-01-11T04:45:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,94.95729303547962,46.32352941176471,1610612753,66,77,2023-01-11T04:45:08Z,4260000,False,-18.0,-5.0,1,right,M. Fultz driving reverse Layup (14 PTS),[1628365],1610612753.0,ORL,driving reverse,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,14.0,,,,,,,,,,,,,
433,PT03M17.00S,2023-01-11T04:45:20.5Z,3,REGULAR,foul,personal,[],1630175,,,1610612757,66,77,2023-01-11T04:45:36Z,4270000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1629014]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,,201639.0,1.0,0.0,Simons,1629014.0,,,,,,,,
435,PT03M05.00S,2023-01-11T04:45:52.2Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612757,66,77,2023-01-11T04:45:56Z,4290000,False,,,0,,J. Grant lost ball TURNOVER (2 TO),"[203924, 203914]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,,,,Harris,203914.0
436,PT03M05.00S,2023-01-11T04:45:52.2Z,3,REGULAR,steal,,[],203914,,,1610612753,66,77,2023-01-11T04:45:54Z,4300000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
437,PT02M53.00S,2023-01-11T04:46:04.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203914,77.4802890932983,87.74509803921569,1610612753,66,77,2023-01-11T04:46:09Z,4310000,False,189.0,159.0,1,right,MISS G. Harris 24' pullup 3PT,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
438,PT02M50.00S,2023-01-11T04:46:07.4Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,66,77,2023-01-11T04:46:09Z,4320000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,437.0,2.0,2.0,0.0,,,,,,,,,,,,,,
439,PT02M41.00S,2023-01-11T04:46:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.338370565045992,49.50980392156863,1610612757,68,77,2023-01-11T04:46:21Z,4330000,False,2.0,-2.0,1,left,D. Lillard driving finger roll Layup (14 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,14.0,,,,,,,,,,,,,
440,PT02M20.00S,2023-01-11T04:46:36.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,90.88370565045992,53.18627450980392,1610612753,68,79,2023-01-11T04:46:40Z,4340000,False,16.0,33.0,1,right,C. Anthony driving floating Jump Shot (6 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,6.0,,,,,,,,,,,,,
441,PT02M01.00S,2023-01-11T04:46:55.1Z,3,REGULAR,3pt,Jump Shot,[],1629014,3.4165571616294272,96.79074754901961,1610612757,68,79,2023-01-11T04:48:20Z,4350000,False,-234.0,-20.0,1,left,MISS A. Simons 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
442,PT01M58.00S,2023-01-11T04:46:58.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,68,79,2023-01-11T04:47:00Z,4360000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,24+ Left,,,441.0,8.0,8.0,0.0,,,,,,,,,,,,,,
443,PT01M43.00S,2023-01-11T04:47:13.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,93.51182654402102,60.29411764705882,1610612753,68,79,2023-01-11T04:47:16Z,4370000,False,51.0,8.0,1,right,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
444,PT01M41.00S,2023-01-11T04:47:14.9Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,68,79,2023-01-11T04:47:14Z,4380000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,443.0,3.0,3.0,0.0,,,,,,,,,,,,,,
445,PT01M35.00S,2023-01-11T04:47:21.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203081,6.389618922470433,48.77450980392157,1610612757,70,79,2023-01-11T04:47:30Z,4390000,False,6.0,8.0,1,left,D. Lillard driving DUNK (16 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,16.0,,,,,,,,,,,,,
446,PT01M20.00S,2023-01-11T04:47:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,91.80354796320631,57.107843137254896,1610612753,70,79,2023-01-11T04:47:40Z,4400000,False,36.0,25.0,1,right,MISS M. Fultz driving Layup,[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
447,PT01M18.00S,2023-01-11T04:47:38.0Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,70,79,2023-01-11T04:50:52Z,4410000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,446.0,2.0,2.0,0.0,,,,,,,,,,,,,,
448,PT01M13.00S,2023-01-11T04:47:43.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,35.43035479632063,40.931372549019606,1610612757,70,79,2023-01-11T04:51:53Z,4420000,False,45.0,281.0,1,left,MISS D. Lillard 28' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,28.41,Missed,,,,,,,,,,,,,,,,,,
449,PT01M11.00S,2023-01-11T04:47:45.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,70,79,2023-01-11T04:47:51Z,4430000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,448.0,9.0,9.0,0.0,,,,,,,,,,,,,,
450,PT00M58.90S,2023-01-11T04:47:58.6Z,3,REGULAR,3pt,Jump Shot,[],1631094,68.15045992115637,67.40196078431373,1610612753,70,79,2023-01-11T04:52:47Z,4440000,False,87.0,247.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
451,PT00M56.50S,2023-01-11T04:48:01.0Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612757,70,79,2023-01-11T04:48:02Z,4450000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,450.0,2.0,2.0,0.0,,,,,,,,,,,,,,
452,PT00M48.20S,2023-01-11T04:48:09.3Z,3,REGULAR,3pt,Jump Shot,[],203924,27.677398160315374,16.176470588235293,1610612757,70,79,2023-01-11T04:48:13Z,4460000,False,169.0,208.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
453,PT00M45.40S,2023-01-11T04:48:12.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,70,79,2023-01-11T04:48:13Z,4470000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,452.0,2.0,2.0,0.0,,,,,,,,,,,,,,
454,PT00M29.10S,2023-01-11T04:48:28.4Z,3,REGULAR,3pt,Jump Shot,[],1629021,69.85873850197109,69.6078431372549,1610612753,70,82,2023-01-11T04:48:33Z,4480000,False,98.0,231.0,1,right,M. Wagner 25' 3PT  (11 PTS) (M. Fultz 6 AST),"[1629021, 1628365]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,25.07,Made,,,,,11.0,,,,,,,M. Fultz,1628365.0,6.0,,,,
456,PT00M11.60S,2023-01-11T04:48:53.7Z,3,REGULAR,foul,personal,[],1629021,,,1610612757,70,82,2023-01-11T04:49:02Z,4500000,False,,,0,,M. Wagner personal FOUL (4 PF),"[1629021, 203081]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628159.0,4.0,0.0,Lillard,203081.0,,,,,,,,
458,PT00M11.60S,2023-01-11T04:49:01.4Z,3,REGULAR,substitution,out,[],203914,,,1610612757,70,82,2023-01-11T04:49:09Z,4520000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M11.60S,2023-01-11T04:49:01.4Z,3,REGULAR,substitution,in,[],203082,,,1610612757,70,82,2023-01-11T04:49:09Z,4530000,False,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT00M00.00S,2023-01-11T04:49:34.0Z,3,REGULAR,3pt,Jump Shot,[],203081,25.969119579500656,13.480392156862745,1610612757,73,82,2023-01-11T04:49:40Z,4540000,False,183.0,192.0,1,left,D. Lillard 26' 3PT step back (19 PTS),[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.47,Made,,,,,19.0,,,,,,,,,,,,,
462,PT00M00.00S,2023-01-11T04:50:18.7Z,3,REGULAR,period,end,[],0,,,1610612753,73,82,2023-01-11T04:50:18Z,4560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612753,73,82,2023-01-11T04:52:14Z,4570000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612753,73,82,2023-01-11T04:52:14Z,4580000,False,,,0,,SUB out: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612753,73,82,2023-01-11T04:52:14Z,4590000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,out,['startperiod'],1629234,,,1610612753,73,82,2023-01-11T04:52:14Z,4600000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612753,73,82,2023-01-11T04:52:14Z,4610000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,out,['startperiod'],1628365,,,1610612753,73,82,2023-01-11T04:52:14Z,4620000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612753,73,82,2023-01-11T04:52:14Z,4630000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612753,73,82,2023-01-11T04:52:14Z,4640000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,in,['startperiod'],1631133,,,1610612753,73,82,2023-01-11T04:52:14Z,4650000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612753,73,82,2023-01-11T04:52:14Z,4660000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,73,82,2023-01-11T04:52:14Z,4670000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-01-11T04:51:21.4Z,4,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,73,82,2023-01-11T04:52:14Z,4680000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-01-11T04:52:23.4Z,4,REGULAR,period,start,[],0,,,1610612757,73,82,2023-01-11T04:52:23Z,4690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M49.00S,2023-01-11T04:52:33.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,16.245072273324574,40.44117647058824,1610612757,75,82,2023-01-11T04:52:40Z,4700000,False,48.0,100.0,1,left,A. Simons 11' driving floating Jump Shot (10 PTS) (J. Hart 3 AST),"[1629014, 1628404]",1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,,,,,10.0,,,,,,,J. Hart,1628404.0,3.0,,,,
478,PT11M35.00S,2023-01-11T04:52:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.82588699080158,52.450980392156865,1610612753,75,84,2023-01-11T04:52:56Z,4720000,False,12.0,-4.0,1,right,F. Wagner cutting Layup (16 PTS) (M. Wagner 1 AST),"[1630532, 1629021]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,16.0,,,,,,,M. Wagner,1629021.0,1.0,,,,
480,PT11M35.00S,2023-01-11T04:52:51.5Z,4,REGULAR,foul,personal,['1freethrow'],1631133,,,1610612753,75,84,2023-01-11T04:53:00Z,4740000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Wagner 1 FT),"[1631133, 1630532]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,1628159.0,1.0,0.0,Wagner,1630532.0,,,,,,,,
482,PT11M35.00S,2023-01-11T04:53:15.0Z,4,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,75,85,2023-01-11T04:53:15Z,4760000,False,,,0,,F. Wagner Free Throw 1 of 1 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
483,PT11M24.00S,2023-01-11T04:53:33.2Z,4,REGULAR,2pt,Jump Shot,[],1629014,22.026938239159,33.088235294117645,1610612757,75,85,2023-01-11T04:53:37Z,4770000,False,85.0,155.0,1,left,MISS A. Simons 17' step back Shot,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,17.62,Missed,,,,,,,,,,,,,,,,,,
484,PT11M22.00S,2023-01-11T04:53:35.2Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,75,85,2023-01-11T04:53:37Z,4780000,False,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right Center,,,483.0,2.0,2.0,0.0,,,,,,,,,,,,,,
485,PT11M10.00S,2023-01-11T04:53:48.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,90.22667542706965,44.36274509803921,1610612753,75,87,2023-01-11T04:53:56Z,4790000,False,-28.0,39.0,1,right,J. Suggs driving floating Jump Shot (2 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,,,,,2.0,,,,,,,,,,,,,
486,PT10M48.00S,2023-01-11T04:54:09.1Z,4,REGULAR,3pt,Jump Shot,[],1628404,22.552562417871222,89.95098039215686,1610612757,75,87,2023-01-11T04:54:15Z,4800000,False,-200.0,159.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
487,PT10M44.00S,2023-01-11T04:54:13.1Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,75,87,2023-01-11T04:54:15Z,4810000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,486.0,10.0,6.0,4.0,,,,,,,,,,,,,,
488,PT10M44.00S,2023-01-11T04:54:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,5.590000152587891,50.0,1610612757,77,87,2023-01-11T04:54:13Z,4820000,False,0.0,0.0,1,left,J. Nurkic tip Layup (20 PTS),[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,20.0,,,,,,,,,,,,,
489,PT10M29.00S,2023-01-11T04:54:28.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,91.93495400788436,51.9607843137255,1610612753,77,87,2023-01-11T04:54:35Z,4830000,False,10.0,23.0,1,right,MISS M. Wagner driving DUNK - blocked,"[1629021, 1629014]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,Simons,1629014.0,,
490,PT10M29.00S,2023-01-11T04:54:28.5Z,4,REGULAR,block,,[],1629014,,,1610612753,77,87,2023-01-11T04:54:31Z,4840000,False,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT10M26.00S,2023-01-11T04:54:31.5Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,77,87,2023-01-11T04:54:35Z,4850000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,489.0,1.0,1.0,0.0,,,,,,,,,,,,,,
492,PT10M24.00S,2023-01-11T04:54:34.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631101,6.783837056504599,45.09803921568628,1610612757,79,87,2023-01-11T04:55:02Z,4860000,False,25.0,11.0,1,left,S. Sharpe running Layup (8 PTS) (A. Simons 6 AST),"[1631101, 1629014]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,8.0,,,,,,,A. Simons,1629014.0,6.0,,,,
495,PT10M07.00S,2023-01-11T04:54:51.2Z,4,REGULAR,3pt,Jump Shot,[],1629021,66.5735873850197,44.85294117647059,1610612753,79,87,2023-01-11T04:54:56Z,4890000,False,-26.0,262.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
496,PT10M03.00S,2023-01-11T04:54:54.1Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,79,87,2023-01-11T04:54:54Z,4900000,False,,,0,,J. Hart REBOUND (Off:3 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,495.0,9.0,6.0,3.0,,,,,,,,,,,,,,
497,PT10M02.00S,2023-01-11T04:54:58.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,7.703679369250986,46.32352941176471,1610612757,81,87,2023-01-11T04:55:39Z,4910000,False,18.0,20.0,1,left,J. Hart running Layup (6 PTS),[1628404],1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,6.0,,,,,,,,,,,,,
498,PT10M02.00S,2023-01-11T04:55:07.1Z,4,REGULAR,foul,personal,['1freethrow'],203082,,,1610612757,81,87,2023-01-11T04:55:20Z,4920000,False,,,0,,T. Ross shooting personal FOUL (1 PF) (Hart 1 FT),"[203082, 1628404]",1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,1.0,0.0,Hart,1628404.0,,,,,,,,
500,PT10M02.00S,2023-01-11T04:55:21.7Z,4,REGULAR,substitution,out,[],1629021,,,1610612757,81,87,2023-01-11T04:55:39Z,4940000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M02.00S,2023-01-11T04:55:21.7Z,4,REGULAR,substitution,in,[],1628976,,,1610612757,81,87,2023-01-11T04:55:39Z,4950000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M02.00S,2023-01-11T04:55:40.0Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628404,,,1610612757,82,87,2023-01-11T04:55:40Z,4960000,False,,,0,,J. Hart Free Throw 1 of 1 (7 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
503,PT09M51.00S,2023-01-11T04:55:53.7Z,4,REGULAR,3pt,Jump Shot,[],1628976,69.72733245729303,20.098039215686274,1610612753,82,87,2023-01-11T04:55:59Z,4970000,False,-150.0,232.0,1,right,MISS W. Carter Jr. 27' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,27.61,Missed,,,,,,,,,,,,,,,,,,
504,PT09M47.00S,2023-01-11T04:55:57.7Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,82,87,2023-01-11T04:55:59Z,4980000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,503.0,3.0,2.0,1.0,,,,,,,,,,,,,,
505,PT09M46.00S,2023-01-11T04:55:58.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,92.85479632063075,47.30392156862745,1610612753,82,87,2023-01-11T04:56:01Z,4990000,False,-13.0,15.0,1,right,MISS C. Anthony putback Layup,[1630175],1610612753.0,ORL,putback,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
506,PT09M45.00S,2023-01-11T04:55:59.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,82,87,2023-01-11T04:56:01Z,5000000,False,,,0,,J. Hart REBOUND (Off:3 Def:7),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,505.0,10.0,7.0,3.0,,,,,,,,,,,,,,
507,PT09M43.00S,2023-01-11T04:56:05.1Z,4,REGULAR,foul,offensive,[],203994,,,1610612757,82,87,2023-01-11T04:56:21Z,5010000,False,,,0,,J. Nurkic offensive FOUL (4 PF),"[203994, 1630591]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,1626302.0,4.0,0.0,Suggs,1630591.0,,,,,,,,
