actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
526,PT09M22.00S,2022-10-22T04:01:33.6Z,4,REGULAR,substitution,in,[],1629028,,,1610612757,83,82,2022-10-22T04:01:42Z,5110000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M22.00S,2022-10-22T04:01:57.2Z,4,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,84,82,2022-10-22T04:01:57Z,5120000,,,0,,A. Simons Free Throw 2 of 2 (11 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
528,PT09M05.00S,2022-10-22T04:02:16.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,10.5946123521682,65.19607843137256,1610612756,84,84,2022-10-22T04:02:20Z,5130000,-76.0,47.0,1,left,D. Ayton 8' turnaround fadeaway Jump Shot (19 PTS) (M. Bridges 5 AST),"[1629028, 1628969]",1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,8.94,Made,,,,,19.0,M. Bridges,1628969.0,5.0,,,,,,,,,,
530,PT08M44.00S,2022-10-22T04:02:39.9Z,4,REGULAR,foul,personal,[],1626166,,,1610612757,84,84,2022-10-22T04:02:47Z,5150000,,,0,,C. Payne personal FOUL (2 PF),"[1626166, 1629014]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1146.0,2.0,0.0,Simons,1629014.0,,,,,
532,PT08M44.00S,2022-10-22T04:02:57.3Z,4,REGULAR,substitution,out,[],1629006,,,1610612757,84,84,2022-10-22T04:03:03Z,5170000,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M44.00S,2022-10-22T04:02:57.3Z,4,REGULAR,substitution,out,[],1626166,,,1610612757,84,84,2022-10-22T04:03:03Z,5180000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M44.00S,2022-10-22T04:02:57.3Z,4,REGULAR,substitution,in,[],1626164,,,1610612757,84,84,2022-10-22T04:03:03Z,5190000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M44.00S,2022-10-22T04:02:57.3Z,4,REGULAR,substitution,in,[],101108,,,1610612757,84,84,2022-10-22T04:03:03Z,5200000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M34.00S,2022-10-22T04:03:22.3Z,4,REGULAR,2pt,Jump Shot,[],203081,89.43823915900131,89.4607843137255,1610612757,84,84,2022-10-22T04:03:27Z,5210000,197.0,47.0,1,right,MISS D. Lillard 20' step back Shot,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right,20.28,Missed,,,,,,,,,,,,,,,,,,
537,PT08M31.00S,2022-10-22T04:03:25.3Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612756,84,84,2022-10-22T04:03:27Z,5220000,,,0,,D. Lee REBOUND (Off:0 Def:3),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Right,,,536.0,3.0,3.0,0.0,,,,,,,,,,,,,,
538,PT08M17.00S,2022-10-22T04:03:39.2Z,4,REGULAR,turnover,lost ball,[],1629028,,,1610612756,84,84,2022-10-22T04:03:45Z,5230000,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 1629014]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Simons,1629014.0
539,PT08M17.00S,2022-10-22T04:03:39.2Z,4,REGULAR,steal,,[],1629014,,,1610612757,84,84,2022-10-22T04:03:41Z,5240000,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
540,PT08M09.00S,2022-10-22T04:03:47.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,93.24901445466492,53.18627450980392,1610612757,86,84,2022-10-22T04:03:58Z,5250000,16.0,11.0,1,right,D. Lillard driving Layup (35 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,35.0,,,,,,,,,,,,,
541,PT07M49.00S,2022-10-22T04:04:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,9.017739816031538,36.51960784313725,1610612756,86,86,2022-10-22T04:04:12Z,5260000,67.0,32.0,1,left,M. Bridges 7' turnaround Jump Shot (12 PTS) (D. Ayton 2 AST),"[1628969, 1629028]",1610612756.0,PHX,turnaround,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.47,Made,,,,,12.0,D. Ayton,1629028.0,2.0,,,,,,,,,,
543,PT07M35.00S,2022-10-22T04:04:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,94.69448094612353,50.98039215686274,1610612757,88,86,2022-10-22T04:04:29Z,5280000,5.0,-3.0,1,right,D. Eubanks cutting Layup (4 PTS) (J. Hart 3 AST),"[1629234, 1628404]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,4.0,J. Hart,1628404.0,3.0,,,,,,,,,,
545,PT07M35.00S,2022-10-22T04:04:29.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627814,,,1610612757,88,86,2022-10-22T04:04:37Z,5300000,,,0,,D. Lee shooting personal FOUL (3 PF) (Eubanks 1 FT),"[1627814, 1629234]",1610612756.0,PHX,shooting,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,3.0,0.0,Eubanks,1629234.0,,,,,
547,PT07M35.00S,2022-10-22T04:04:52.5Z,4,REGULAR,freethrow,1 of 1,[],1629234,,,1610612757,89,86,2022-10-22T04:04:52Z,5320000,,,0,,D. Eubanks Free Throw 1 of 1 (5 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
548,PT07M19.00S,2022-10-22T04:05:10.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,6.258212877792378,50.73529411764706,1610612756,89,88,2022-10-22T04:09:12Z,5330000,-4.0,6.0,1,left,D. Ayton cutting DUNK (21 PTS) (C. Paul 7 AST),"[1629028, 101108]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,21.0,C. Paul,101108.0,7.0,,,,,,,,,,
550,PT07M07.00S,2022-10-22T04:05:21.7Z,4,REGULAR,3pt,Jump Shot,[],203081,60.397503285151124,26.715686274509803,1610612757,89,88,2022-10-22T04:05:29Z,5350000,-116.0,320.0,1,right,MISS D. Lillard 34' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,34.03,Missed,,,,,,,,,,,,,,,,,,
551,PT07M05.00S,2022-10-22T04:05:23.7Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,89,88,2022-10-22T04:05:29Z,5360000,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,550.0,3.0,2.0,1.0,,,,,,,,,,,,,,
552,PT06M58.00S,2022-10-22T04:05:33.5Z,4,REGULAR,turnover,out-of-bounds,[],1629028,,,1610612756,89,88,2022-10-22T04:05:43Z,5370000,,,0,,D. Ayton bad pass out-of-bounds TURNOVER (3 TO),[1629028],1610612756.0,PHX,bad pass,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202053.0,,,,,,,3.0,,
553,PT06M58.00S,2022-10-22T04:05:42.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,89,88,2022-10-22T04:05:42Z,5380000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M58.00S,2022-10-22T04:07:54.1Z,4,REGULAR,substitution,out,[],1629234,,,1610612757,89,88,2022-10-22T04:08:10Z,5390000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M58.00S,2022-10-22T04:07:54.1Z,4,REGULAR,substitution,out,[],1626159,,,1610612757,89,88,2022-10-22T04:08:10Z,5400000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M58.00S,2022-10-22T04:07:54.1Z,4,REGULAR,substitution,in,[],203994,,,1610612757,89,88,2022-10-22T04:08:10Z,5410000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M58.00S,2022-10-22T04:07:54.1Z,4,REGULAR,substitution,in,[],203924,,,1610612757,89,88,2022-10-22T04:08:10Z,5420000,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M46.00S,2022-10-22T04:08:50.0Z,4,REGULAR,foul,offensive,[],203994,,,1610612757,89,88,2022-10-22T04:08:59Z,5430000,,,0,,J. Nurkic offensive FOUL (2 PF),"[203994, 1628969]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202053.0,2.0,0.0,Bridges,1628969.0,,,,,
560,PT06M46.00S,2022-10-22T04:08:50.0Z,4,REGULAR,turnover,offensive foul,[],203994,,,1610612757,89,88,2022-10-22T04:08:50Z,5450000,,,0,,J. Nurkic offensive foul TURNOVER (2 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202053.0,,,,,,,2.0,,
561,PT06M32.00S,2022-10-22T04:09:10.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,8.492115637319317,94.36274509803921,1610612756,89,88,2022-10-22T04:09:20Z,5460000,-222.0,27.0,1,left,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,22.35,Missed,,,,,,,,,,,,,,,,,,
562,PT06M30.00S,2022-10-22T04:09:12.3Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,89,88,2022-10-22T04:09:20Z,5470000,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,561.0,3.0,3.0,0.0,,,,,,,,,,,,,,
563,PT06M15.00S,2022-10-22T04:09:27.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,94.30026281208936,52.450980392156865,1610612757,89,88,2022-10-22T04:12:47Z,5480000,12.0,1.0,1,right,MISS J. Nurkic Hook,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
564,PT06M12.00S,2022-10-22T04:09:30.3Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,89,88,2022-10-22T04:14:53Z,5490000,,,0,,J. Hart REBOUND (Off:3 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,563.0,7.0,4.0,3.0,,,,,,,,,,,,,,
583,PT06M12.00S,2022-10-22T04:09:29.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,93.08475689881735,48.0392156862745,1610612757,89,88,2022-10-22T04:15:23Z,5495000,-10.0,13.0,1,right,MISS J. Hart tip Layup,[1628404],1610612757.0,POR,tip,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
584,PT06M12.00S,2022-10-22T04:09:29.4Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,89,88,2022-10-22T04:15:23Z,5497500,,,0,,J. Nurkic REBOUND (Off:3 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,583.0,12.0,9.0,3.0,,,,,,,,,,,,,,
565,PT06M12.00S,2022-10-22T04:09:31.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,93.38042049934296,50.98039215686274,1610612757,91,88,2022-10-22T04:15:46Z,5500000,5.0,10.0,1,right,J. Nurkic putback Layup (11 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,11.0,,,,,,,,,,,,,
566,PT06M03.00S,2022-10-22T04:09:39.9Z,4,REGULAR,2pt,Jump Shot,[],1628969,6.044678055190531,93.11427696078431,1610612756,91,88,2022-10-22T04:17:19Z,5510000,-216.0,4.0,1,left,MISS M. Bridges 21' Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,21.56,Missed,,,,,,,,,,,,,,,,,,
567,PT05M57.00S,2022-10-22T04:09:45.9Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,91,88,2022-10-22T04:09:48Z,5520000,,,0,,J. Nurkic REBOUND (Off:3 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,566.0,13.0,10.0,3.0,,,,,,,,,,,,,,
568,PT05M54.00S,2022-10-22T04:09:52.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612757,91,88,2022-10-22T04:10:02Z,5530000,,,0,,C. Paul personal FOUL (3 PF) (Grant 2 FT),"[101108, 203924]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,203177.0,3.0,0.0,Grant,203924.0,,,,,
570,PT05M54.00S,2022-10-22T04:10:28.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612757,91,88,2022-10-22T04:10:44Z,5550000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
571,PT05M54.00S,2022-10-22T04:10:28.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,91,88,2022-10-22T04:10:44Z,5560000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,570.0,,,,,,,,,,,,,,,,,
572,PT05M54.00S,2022-10-22T04:10:28.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612757,91,88,2022-10-22T04:10:44Z,5570000,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT05M51.00S,2022-10-22T04:10:31.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,91,88,2022-10-22T04:10:44Z,5580000,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,572.0,4.0,3.0,1.0,,,,,,,,,,,,,,
574,PT05M34.00S,2022-10-22T04:11:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.521024967148489,47.549019607843135,1610612756,91,88,2022-10-22T04:11:10Z,5590000,12.0,9.0,1,left,MISS D. Booker driving Layup - blocked,"[1626164, 203924]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,Grant,203924.0,,,
575,PT05M34.00S,2022-10-22T04:11:00.7Z,4,REGULAR,block,,[],203924,,,1610612756,91,88,2022-10-22T04:11:02Z,5600000,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
576,PT05M31.00S,2022-10-22T04:11:03.7Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,91,88,2022-10-22T04:11:26Z,5610000,,,0,,J. Nurkic REBOUND (Off:3 Def:11),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,574.0,14.0,11.0,3.0,,,,,,,,,,,,,,
577,PT05M29.00S,2022-10-22T04:11:08.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612757,91,88,2022-10-22T04:11:25Z,5620000,,,0,,C. Paul shooting personal FOUL (4 PF) (Nurkic 2 FT),"[101108, 203994]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,4.0,0.0,Nurkic,203994.0,,,,,
579,PT05M29.00S,2022-10-22T04:11:39.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203994,,,1610612757,92,88,2022-10-22T04:11:39Z,5640000,,,0,,J. Nurkic Free Throw 1 of 2 (12 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
580,PT05M29.00S,2022-10-22T04:11:49.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,92,88,2022-10-22T04:11:49Z,5650000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M29.00S,2022-10-22T04:14:45.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203994,,,1610612757,93,88,2022-10-22T04:14:45Z,5660000,,,0,,J. Nurkic Free Throw 2 of 2 (13 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
582,PT05M22.00S,2022-10-22T04:15:02.8Z,4,REGULAR,violation,kicked ball,[],203994,,,1610612756,93,88,2022-10-22T04:15:12Z,5670000,,,0,,J. Nurkic kicked ball VIOLATION,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
585,PT05M15.00S,2022-10-22T04:15:31.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626164,6.521024967148489,49.26470588235294,1610612756,93,90,2022-10-22T04:15:36Z,5680000,4.0,9.0,1,left,D. Booker driving DUNK (25 PTS) (D. Ayton 3 AST),"[1626164, 1629028]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,25.0,D. Ayton,1629028.0,3.0,,,,,,,,,,
586,PT05M00.00S,2022-10-22T04:15:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.9060446780552,55.392156862745104,1610612757,95,90,2022-10-22T04:15:51Z,5690000,27.0,5.0,1,right,D. Lillard driving Layup (37 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,37.0,,,,,,,,,,,,,
622,PT04M47.00S,2022-10-22T04:15:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,14.241130091984232,54.65686274509804,1610612756,95,90,2022-10-22T04:24:39Z,5695000,-23.0,81.0,1,left,MISS D. Ayton 8' turnaround Shot - blocked,"[1629028, 203081]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.47,Missed,,,,,,,,,,,,,,Lillard,203081.0,,,
623,PT04M47.00S,2022-10-22T04:15:56.1Z,4,REGULAR,block,,[],203081,,,1610612756,95,90,2022-10-22T04:24:39Z,5697500,,,0,,D. Lillard BLOCK (1 BLK),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
624,PT04M45.00S,2022-10-22T04:15:58.1Z,4,REGULAR,rebound,offensive,[],1627814,,,1610612756,95,90,2022-10-22T04:24:39Z,5698750,,,0,,D. Lee REBOUND (Off:1 Def:3),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,622.0,4.0,3.0,1.0,,,,,,,,,,,,,,
587,PT04M40.00S,2022-10-22T04:16:05.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,6.258212877792378,95.09803921568627,1610612756,95,93,2022-10-22T04:24:39Z,5700000,-225.0,6.0,1,left,D. Lee 3PT  (8 PTS) (C. Paul 8 AST),"[1627814, 101108]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,22.56,Made,,,,,8.0,C. Paul,101108.0,8.0,,,,,,,,,,
589,PT04M17.00S,2022-10-22T04:16:28.4Z,4,REGULAR,3pt,Jump Shot,[],203081,79.71419185282524,91.91176470588235,1610612757,95,93,2022-10-22T04:16:34Z,5720000,210.0,138.0,1,right,MISS D. Lillard 25' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
590,PT04M14.00S,2022-10-22T04:16:31.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,95,93,2022-10-22T04:16:34Z,5730000,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,589.0,5.0,4.0,1.0,,,,,,,,,,,,,,
591,PT04M05.00S,2022-10-22T04:16:41.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,7.178055190538765,48.529411764705884,1610612756,95,95,2022-10-22T04:16:51Z,5740000,7.0,15.0,1,left,D. Ayton alley-oop DUNK (23 PTS) (C. Paul 9 AST),"[1629028, 101108]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,23.0,C. Paul,101108.0,9.0,,,,,,,,,,
593,PT03M35.00S,2022-10-22T04:17:13.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,95,95,2022-10-22T04:22:15Z,5760000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1146.0,,,,,,,,,
594,PT03M26.00S,2022-10-22T04:17:43.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,16.63929040735874,51.9607843137255,1610612756,95,95,2022-10-22T04:17:50Z,5770000,-10.0,104.0,1,left,MISS D. Ayton 10' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.44,Missed,,,,,,,,,,,,,,,,,,
595,PT03M23.00S,2022-10-22T04:17:46.2Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,95,95,2022-10-22T04:17:50Z,5780000,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,594.0,4.0,3.0,1.0,,,,,,,,,,,,,,
596,PT03M17.00S,2022-10-22T04:17:51.7Z,4,REGULAR,3pt,Jump Shot,[],203081,80.23981603153744,95.58823529411765,1610612757,95,95,2022-10-22T04:27:10Z,5790000,228.0,133.0,1,right,MISS D. Lillard 26' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
597,PT03M16.00S,2022-10-22T04:17:52.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,95,95,2022-10-22T04:17:57Z,5800000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,596.0,,,,,,,,,,,,,,,,,
599,PT03M16.00S,2022-10-22T04:18:05.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,95,95,2022-10-22T04:18:05Z,5820000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M16.00S,2022-10-22T04:19:44.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,95,95,2022-10-22T04:20:10Z,5830000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M52.00S,2022-10-22T04:21:21.3Z,4,REGULAR,3pt,Jump Shot,[],101108,14.273981603153747,94.85294117647058,1610612756,95,95,2022-10-22T04:21:36Z,5840000,-224.0,82.0,1,left,MISS C. Paul pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,,
602,PT02M52.00S,2022-10-22T04:21:21.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,95,95,2022-10-22T04:28:47Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,601.0,,,,,,,,,,,,,,,,,
603,PT02M52.00S,2022-10-22T04:21:31.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,95,95,2022-10-22T04:21:44Z,5860000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,,,,,,,,,
604,PT02M41.00S,2022-10-22T04:21:46.4Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612757,95,95,2022-10-22T04:21:51Z,5870000,,,0,,J. Nurkic bad pass TURNOVER (3 TO),"[203994, 1627814]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Lee,1627814.0
605,PT02M41.00S,2022-10-22T04:21:46.4Z,4,REGULAR,steal,,[],1627814,,,1610612756,95,95,2022-10-22T04:21:48Z,5880000,,,0,,D. Lee STEAL (2 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
606,PT02M33.00S,2022-10-22T04:22:00.1Z,4,REGULAR,foul,personal,[],1629014,,,1610612756,95,95,2022-10-22T04:22:05Z,5890000,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 1629028]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,2.0,0.0,Ayton,1629028.0,,,,,
