actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
333,PT00M44.70S,2023-03-15T03:05:36.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,52,47,2023-03-15T03:05:39Z,3300000,False,,,0,,M. Robinson REBOUND (Off:2 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,332.0,4.0,2.0,2.0,,,,,,,,,,,,
334,PT00M30.90S,2023-03-15T03:05:50.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612752,52,47,2023-03-15T03:06:02Z,3310000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Randle 2 FT),"[203081, 203944]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,,,,,,,,,,1628954.0,,,,,,,1.0,0.0,Randle,203944.0
336,PT00M30.90S,2023-03-15T03:06:18.2Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,52,48,2023-03-15T03:06:18Z,3330000,False,,,0,,J. Randle Free Throw 1 of 2 (12 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
337,PT00M30.90S,2023-03-15T03:06:39.1Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,52,49,2023-03-15T03:06:39Z,3340000,False,,,0,,J. Randle Free Throw 2 of 2 (13 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
338,PT00M14.90S,2023-03-15T03:06:56.3Z,2,REGULAR,3pt,Jump Shot,[],203081,68.9388961892247,74.75490196078431,1610612757,55,49,2023-03-15T03:07:01Z,3350000,False,124.0,239.0,1,right,D. Lillard 26' 3PT pullup (18 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.96,Made,,,,,,,18.0,,,,,,,,,,,
339,PT00M00.00S,2023-03-15T03:07:20.5Z,2,REGULAR,period,end,[],0,,,1610612752,55,49,2023-03-15T03:07:20Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-03-15T03:21:22.3Z,3,REGULAR,substitution,out,['startperiod'],1628404,,,1610612752,55,49,2023-03-15T03:22:08Z,3370000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-03-15T03:21:22.3Z,3,REGULAR,substitution,in,['startperiod'],1629656,,,1610612752,55,49,2023-03-15T03:22:08Z,3380000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-03-15T03:22:31.4Z,3,REGULAR,period,start,[],0,,,1610612752,55,49,2023-03-15T03:22:31Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M40.00S,2023-03-15T03:22:51.6Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612752,55,49,2023-03-15T03:23:00Z,3400000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Robinson 2 FT),"[203994, 1629011]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628954.0,,,,,,,2.0,0.0,Robinson,1629011.0
345,PT11M40.00S,2023-03-15T03:23:20.9Z,3,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,55,49,2023-03-15T03:23:20Z,3420000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT11M40.00S,2023-03-15T03:23:20.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,55,49,2023-03-15T03:23:20Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,345.0,,,,,,,,,,,,,,,
347,PT11M40.00S,2023-03-15T03:23:20.9Z,3,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,55,49,2023-03-15T03:23:44Z,3440000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
348,PT11M38.00S,2023-03-15T03:23:22.9Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,55,49,2023-03-15T03:23:44Z,3450000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,347.0,7.0,6.0,1.0,,,,,,,,,,,,
349,PT11M24.00S,2023-03-15T03:23:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,9.411957950065702,50.73529411764706,1610612757,55,49,2023-03-15T03:24:38Z,3460000,False,-4.0,36.0,1,left,MISS J. Nurkic Layup - blocked,"[203994, 1629628]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.62,Missed,Barrett,1629628.0,,,,,,,,,,,,,,,,
350,PT11M24.00S,2023-03-15T03:23:53.5Z,3,REGULAR,block,,[],1629628,,,1610612757,55,49,2023-03-15T03:23:56Z,3470000,False,,,0,,R. Barrett BLOCK (2 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT11M24.00S,2023-03-15T03:23:53.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,55,49,2023-03-15T03:24:02Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,349.0,,,,,,,,,,,,,,,
352,PT11M23.00S,2023-03-15T03:24:12.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203994,33.590670170827856,61.51960784313726,1610612757,55,49,2023-03-15T03:24:19Z,3490000,False,-58.0,263.0,1,left,MISS J. Nurkic 26' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
353,PT11M19.00S,2023-03-15T03:24:16.7Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,55,49,2023-03-15T03:24:19Z,3500000,False,,,0,,I. Quickley REBOUND (Off:2 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,352.0,5.0,3.0,2.0,,,,,,,,,,,,
354,PT11M12.00S,2023-03-15T03:24:26.4Z,3,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612752,55,49,2023-03-15T03:24:36Z,3510000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Barrett 2 FT),"[1629014, 1629628]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201639.0,,,,,,,2.0,0.0,Barrett,1629628.0
356,PT11M12.00S,2023-03-15T03:24:46.6Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,55,49,2023-03-15T03:24:46Z,3530000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT11M12.00S,2023-03-15T03:24:46.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,55,49,2023-03-15T03:24:46Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,
358,PT11M12.00S,2023-03-15T03:25:01.4Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,55,50,2023-03-15T03:25:01Z,3550000,False,,,0,,R. Barrett Free Throw 2 of 2 (8 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
359,PT10M59.00S,2023-03-15T03:25:15.2Z,3,REGULAR,3pt,Jump Shot,[],203994,31.61957950065703,30.637254901960787,1610612757,55,50,2023-03-15T03:25:19Z,3560000,False,97.0,245.0,1,left,MISS J. Nurkic 26' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
360,PT10M56.00S,2023-03-15T03:25:18.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,55,50,2023-03-15T03:25:19Z,3570000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,359.0,6.0,6.0,0.0,,,,,,,,,,,,
361,PT10M52.00S,2023-03-15T03:25:22.9Z,3,REGULAR,3pt,Jump Shot,[],1629656,87.46714848883047,3.431372549019608,1610612752,55,53,2023-03-15T03:26:01Z,3580000,False,-233.0,65.0,1,right,Q. Grimes 24' 3PT  (4 PTS) (J. Randle 1 AST),"[1629656, 203944]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,24.18,Made,,,,,,,4.0,,,,,J. Randle,203944.0,1.0,,,,
363,PT10M38.00S,2023-03-15T03:25:38.8Z,3,REGULAR,foul,offensive,[],203994,,,1610612757,55,53,2023-03-15T03:25:59Z,3600000,False,,,0,,J. Nurkic offensive FOUL (3 PF),"[203994, 1629656]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201639.0,,,,,,,3.0,0.0,Grimes,1629656.0
365,PT10M38.00S,2023-03-15T03:25:38.8Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612757,55,53,2023-03-15T03:25:38Z,3620000,False,,,0,,J. Nurkic offensive foul TURNOVER (1 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201639.0,1.0,,,,,,,,,
366,PT10M20.00S,2023-03-15T03:26:08.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203944,92.46057818659659,51.9607843137255,1610612752,55,55,2023-03-15T03:26:14Z,3630000,False,10.0,18.0,1,right,J. Randle driving DUNK (15 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,15.0,,,,,,,,,,,
367,PT10M06.00S,2023-03-15T03:26:21.8Z,3,REGULAR,3pt,Jump Shot,[],203081,32.40801576872536,29.901960784313726,1610612757,58,55,2023-03-15T03:26:27Z,3640000,False,100.0,252.0,1,left,D. Lillard 27' 3PT pullup (21 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.14,Made,,,,,,,21.0,,,,,,,,,,,
368,PT09M47.00S,2023-03-15T03:26:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,82.07950065703022,37.254901960784316,1610612752,58,57,2023-03-15T03:26:47Z,3650000,False,-64.0,116.0,1,right,R. Barrett 13' fadeaway Jump Shot (10 PTS),[1629628],1610612752.0,NYK,fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,13.23,Made,,,,,,,10.0,,,,,,,,,,,
369,PT09M27.00S,2023-03-15T03:27:00.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629680,8.623521681997373,61.274509803921575,1610612757,58,57,2023-03-15T03:27:11Z,3660000,False,-56.0,29.0,1,left,MISS M. Thybulle 6' driving floating Shot - blocked,"[1629680, 1629628]",1610612757.0,POR,driving floating,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,Barrett,1629628.0,,,,,,,,,,,,,,,,
370,PT09M27.00S,2023-03-15T03:27:00.9Z,3,REGULAR,block,,[],1629628,,,1610612757,58,57,2023-03-15T03:27:03Z,3670000,False,,,0,,R. Barrett BLOCK (3 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT09M27.00S,2023-03-15T03:27:00.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,58,57,2023-03-15T03:27:11Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,369.0,,,,,,,,,,,,,,,
373,PT09M23.00S,2023-03-15T03:27:20.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203081,11.826544021024969,95.36611519607843,1610612757,58,57,2023-03-15T03:27:37Z,3700000,False,-227.0,59.0,1,left,MISS D. Lillard step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
374,PT09M19.00S,2023-03-15T03:27:24.4Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,58,57,2023-03-15T03:27:37Z,3710000,False,,,0,,I. Quickley REBOUND (Off:2 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,373.0,6.0,4.0,2.0,,,,,,,,,,,,
375,PT09M13.00S,2023-03-15T03:27:30.0Z,3,REGULAR,3pt,Jump Shot,[],203944,67.62483574244416,42.15686274509804,1610612752,58,57,2023-03-15T03:27:42Z,3720000,False,-39.0,252.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
376,PT09M10.00S,2023-03-15T03:27:33.0Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,58,57,2023-03-15T03:27:42Z,3730000,False,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,375.0,4.0,3.0,1.0,,,,,,,,,,,,
377,PT09M04.00S,2023-03-15T03:27:39.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203081,9.543363994743759,45.83333333333333,1610612757,60,57,2023-03-15T03:27:49Z,3740000,False,21.0,37.0,1,left,D. Lillard running Layup (23 PTS),[203081],1610612757.0,POR,running,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,4.26,Made,,,,,,,23.0,,,,,,,,,,,
378,PT08M46.00S,2023-03-15T03:27:57.0Z,3,REGULAR,3pt,Jump Shot,[],1629628,76.2976346911958,86.02941176470588,1610612752,60,57,2023-03-15T03:28:08Z,3750000,False,180.0,170.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
379,PT08M42.00S,2023-03-15T03:28:01.0Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,60,57,2023-03-15T03:28:08Z,3760000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,378.0,8.0,7.0,1.0,,,,,,,,,,,,
380,PT08M30.00S,2023-03-15T03:28:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,8.09789750328515,57.84313725490197,1610612757,60,57,2023-03-15T03:28:19Z,3770000,False,-39.0,24.0,1,left,MISS T. Watford driving reverse Layup,[1630570],1610612757.0,POR,driving reverse,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
381,PT08M28.00S,2023-03-15T03:28:15.9Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,60,57,2023-03-15T03:28:19Z,3780000,False,,,0,,I. Quickley REBOUND (Off:2 Def:5),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,380.0,7.0,5.0,2.0,,,,,,,,,,,,
382,PT08M25.00S,2023-03-15T03:28:19.8Z,3,REGULAR,foul,personal,['2freethrow'],1629680,,,1610612752,60,57,2023-03-15T03:28:31Z,3790000,False,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Quickley 2 FT),"[1629680, 1630193]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201639.0,,,,,,,2.0,0.0,Quickley,1630193.0
384,PT08M25.00S,2023-03-15T03:28:51.7Z,3,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,60,58,2023-03-15T03:28:51Z,3810000,False,,,0,,I. Quickley Free Throw 1 of 2 (10 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
385,PT08M25.00S,2023-03-15T03:29:11.8Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,60,59,2023-03-15T03:29:11Z,3820000,False,,,0,,I. Quickley Free Throw 2 of 2 (11 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
386,PT08M12.00S,2023-03-15T03:29:27.2Z,3,REGULAR,foul,personal,['3freethrow'],1629656,,,1610612757,60,59,2023-03-15T03:29:36Z,3830000,False,,,0,,Q. Grimes shooting personal FOUL (4 PF) (Lillard 3 FT),"[1629656, 203081]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628954.0,,,,,,,4.0,0.0,Lillard,203081.0
388,PT08M12.00S,2023-03-15T03:29:56.7Z,3,REGULAR,freethrow,1 of 3,[],203081,,,1610612757,61,59,2023-03-15T03:30:41Z,3850000,False,,,0,,D. Lillard Free Throw 1 of 3 (24 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
389,PT08M12.00S,2023-03-15T03:29:56.7Z,3,REGULAR,freethrow,2 of 3,[],203081,,,1610612757,62,59,2023-03-15T03:30:41Z,3860000,False,,,0,,D. Lillard Free Throw 2 of 3 (25 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
390,PT08M12.00S,2023-03-15T03:29:56.7Z,3,REGULAR,freethrow,3 of 3,[],203081,,,1610612757,62,59,2023-03-15T03:30:41Z,3870000,False,,,0,,MISS D. Lillard Free Throw 3 of 3,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
391,PT08M10.00S,2023-03-15T03:29:58.7Z,3,REGULAR,rebound,offensive,[],203081,,,1610612757,62,59,2023-03-15T03:30:41Z,3880000,False,,,0,,D. Lillard REBOUND (Off:2 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,390.0,5.0,3.0,2.0,,,,,,,,,,,,
392,PT08M09.00S,2023-03-15T03:30:39.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203081,25.18068331143233,58.333333333333336,1610612757,64,59,2023-03-15T03:30:47Z,3890000,False,-42.0,184.0,1,left,D. Lillard 18' Jump Shot (27 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,18.89,Made,,,,,,,27.0,,,,,,,,,,,
393,PT07M56.00S,2023-03-15T03:30:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,81.42247043363994,37.5,1610612752,64,61,2023-03-15T03:30:58Z,3900000,False,-62.0,122.0,1,right,I. Quickley 13' step back Jump Shot (13 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,13.72,Made,,,,,,,13.0,,,,,,,,,,,
394,PT07M45.00S,2023-03-15T03:31:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,7.5722733245729295,50.49019607843137,1610612757,66,61,2023-03-15T03:31:24Z,3910000,False,-2.0,19.0,1,left,M. Thybulle alley-oop Layup (12 PTS) (J. Nurkic 3 AST),"[1629680, 203994]",1610612757.0,POR,alley-oop,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,12.0,,,,,J. Nurkic,203994.0,3.0,,,,
396,PT07M44.00S,2023-03-15T03:31:09.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,66,61,2023-03-15T03:31:09Z,3930000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M44.00S,2023-03-15T03:33:49.3Z,3,REGULAR,substitution,out,[],1629656,,,1610612752,66,61,2023-03-15T03:33:53Z,3940000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M44.00S,2023-03-15T03:33:49.3Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,66,61,2023-03-15T03:33:53Z,3950000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M28.00S,2023-03-15T03:34:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,89.70105124835742,34.80392156862745,1610612752,66,63,2023-03-15T03:34:33Z,3960000,False,-76.0,44.0,1,right,R. Barrett 8' driving finger roll Layup (12 PTS),[1629628],1610612752.0,NYK,driving finger roll,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,8.8,Made,,,,,,,12.0,,,,,,,,,,,
400,PT07M12.00S,2023-03-15T03:34:40.5Z,3,REGULAR,3pt,Jump Shot,[],203081,28.991458607095925,72.30392156862744,1610612757,66,63,2023-03-15T03:34:46Z,3970000,False,-112.0,220.0,1,left,MISS D. Lillard 24' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
401,PT07M09.00S,2023-03-15T03:34:43.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,66,63,2023-03-15T03:34:46Z,3980000,False,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,400.0,4.0,4.0,0.0,,,,,,,,,,,,
402,PT06M59.00S,2023-03-15T03:34:56.6Z,3,REGULAR,turnover,traveling,[],203944,,,1610612752,66,63,2023-03-15T03:35:04Z,3990000,False,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,201639.0,1.0,,,,,,,,,
403,PT06M46.00S,2023-03-15T03:35:23.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,32.40801576872536,54.65686274509803,1610612757,66,63,2023-03-15T03:35:27Z,4000000,False,-23.0,252.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
404,PT06M43.00S,2023-03-15T03:35:26.2Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,66,63,2023-03-15T03:35:27Z,4010000,False,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,403.0,5.0,5.0,0.0,,,,,,,,,,,,
405,PT06M35.00S,2023-03-15T03:35:35.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,93.11760840998686,60.5392156862745,1610612752,66,63,2023-03-15T03:35:46Z,4020000,False,53.0,12.0,1,right,MISS J. Hart driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
406,PT06M30.00S,2023-03-15T03:35:40.2Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,66,63,2023-03-15T03:35:46Z,4030000,False,,,0,,D. Lillard REBOUND (Off:2 Def:4),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,405.0,6.0,4.0,2.0,,,,,,,,,,,,
407,PT06M27.00S,2023-03-15T03:35:42.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629680,6.521024967148489,44.6078431372549,1610612757,68,63,2023-03-15T03:35:51Z,4040000,False,27.0,9.0,1,left,M. Thybulle running Layup (14 PTS) (D. Lillard 6 AST),"[1629680, 203081]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,14.0,,,,,D. Lillard,203081.0,6.0,,,,
409,PT06M08.00S,2023-03-15T03:36:01.1Z,3,REGULAR,2pt,Jump Shot,[],1629628,93.38042049934296,26.96078431372549,1610612752,68,65,2023-03-15T03:36:06Z,4060000,False,-115.0,10.0,1,right,R. Barrett 11' Jump Shot (14 PTS) (J. Hart 2 AST),"[1629628, 1628404]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,11.56,Made,,,,,,,14.0,,,,,J. Hart,1628404.0,2.0,,,,
411,PT05M46.00S,2023-03-15T03:36:23.0Z,3,REGULAR,2pt,Jump Shot,[],1629014,21.369908015768726,44.85294117647059,1610612757,68,65,2023-03-15T03:36:29Z,4080000,False,26.0,148.0,1,left,MISS A. Simons 15' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,15.06,Missed,,,,,,,,,,,,,,,,,,
412,PT05M43.00S,2023-03-15T03:36:26.0Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,68,65,2023-03-15T03:36:29Z,4090000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,,,411.0,6.0,5.0,1.0,,,,,,,,,,,,
413,PT05M38.00S,2023-03-15T03:36:30.8Z,3,REGULAR,3pt,Jump Shot,[],1630193,66.96780551905388,60.049019607843135,1610612752,68,68,2023-03-15T03:37:43Z,4100000,False,50.0,258.0,1,right,I. Quickley 26' 3PT  (16 PTS) (J. Hart 3 AST),"[1630193, 1628404]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,26.28,Made,,,,,,,16.0,,,,,J. Hart,1628404.0,3.0,,,,
