actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
251,PT02M24.00S,2023-01-29T03:58:02.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,5.995400788436268,50.245098039215684,1610612761,41,58,2023-01-29T03:58:07Z,2500000,False,-1.0,4.0,1,left,S. Barnes driving DUNK (10 PTS) (F. VanVleet 4 AST),"[1630567, 1627832]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.41,Made,10.0,,,,,,,,,,F. VanVleet,1627832.0,4.0,,,,,
253,PT01M59.00S,2023-01-29T03:58:27.7Z,2,REGULAR,turnover,lost ball,[],1629234,,,1610612757,41,58,2023-01-29T03:58:31Z,2520000,False,,,0,,D. Eubanks lost ball TURNOVER (1 TO),"[1629234, 1630173]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Achiuwa,1630173.0
254,PT01M59.00S,2023-01-29T03:58:27.7Z,2,REGULAR,steal,,[],1630173,,,1610612761,41,58,2023-01-29T03:58:29Z,2530000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
255,PT01M49.00S,2023-01-29T03:58:39.9Z,2,REGULAR,foul,personal,[],1629014,,,1610612761,41,58,2023-01-29T03:59:19Z,2540000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 1627783]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,,202027.0,1.0,0.0,Siakam,1627783.0,,,,,,,,
257,PT01M49.00S,2023-01-29T03:58:45.3Z,2,REGULAR,substitution,out,[],1629234,,,1610612761,41,58,2023-01-29T03:58:48Z,2560000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT01M49.00S,2023-01-29T03:58:45.3Z,2,REGULAR,substitution,in,[],1630570,,,1610612761,41,58,2023-01-29T03:58:48Z,2570000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT01M41.00S,2023-01-29T03:59:16.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630173,6.521024967148489,52.69607843137255,1610612761,41,58,2023-01-29T03:59:22Z,2580000,False,-13.0,9.0,1,left,MISS P. Achiuwa Layup,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
260,PT01M40.00S,2023-01-29T03:59:17.8Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,41,58,2023-01-29T03:59:17Z,2590000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,259.0,9.0,6.0,3.0,,,,,,,,,,,,,
261,PT01M40.00S,2023-01-29T03:59:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,6.1268068331143235,46.32352941176471,1610612761,41,60,2023-01-29T03:59:27Z,2600000,False,18.0,5.0,1,left,P. Achiuwa putback Layup (15 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.91,Made,15.0,,,,,,,,,,,,,,,,,
262,PT01M40.00S,2023-01-29T03:59:20.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203081,,,1610612761,41,60,2023-01-29T03:59:27Z,2610000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Achiuwa 1 FT),"[203081, 1630173]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,
264,PT01M40.00S,2023-01-29T03:59:46.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630173,,,1610612761,41,61,2023-01-29T03:59:46Z,2630000,False,,,0,,P. Achiuwa Free Throw 1 of 1 (16 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
265,PT01M25.00S,2023-01-29T04:00:04.8Z,2,REGULAR,turnover,out-of-bounds,[],203081,,,1610612757,41,61,2023-01-29T04:00:15Z,2640000,False,,,0,,D. Lillard bad pass out-of-bounds TURNOVER (3 TO),[203081],1610612757.0,POR,bad pass,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2714.0,,,,,,,,3.0,,,,
266,PT01M14.00S,2023-01-29T04:00:27.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,18.74178712220762,35.78431372549019,1610612761,41,63,2023-01-29T04:00:38Z,2650000,False,71.0,124.0,1,left,P. Siakam 14' step back Jump Shot (8 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,14.27,Made,8.0,,,,,,,,,,,,,,,,,
267,PT00M55.20S,2023-01-29T04:00:47.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203081,93.38042049934296,47.549019607843135,1610612757,41,63,2023-01-29T04:00:52Z,2660000,False,-12.0,10.0,1,right,MISS D. Lillard driving DUNK,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.57,Missed,,,,,,,,,,,,,,,,,,
268,PT00M54.20S,2023-01-29T04:00:48.0Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,41,63,2023-01-29T04:00:52Z,2670000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:7),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,267.0,10.0,7.0,3.0,,,,,,,,,,,,,
269,PT00M46.60S,2023-01-29T04:00:56.5Z,2,REGULAR,3pt,Jump Shot,[],1629018,9.149145860709593,3.431372549019608,1610612761,41,63,2023-01-29T04:01:01Z,2680000,False,233.0,34.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
270,PT00M44.30S,2023-01-29T04:00:58.8Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,41,63,2023-01-29T04:00:58Z,2690000,False,,,0,,F. VanVleet REBOUND (Off:2 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,269.0,3.0,1.0,2.0,,,,,,,,,,,,,
271,PT00M42.70S,2023-01-29T04:01:00.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,28.728646517739815,79.16666666666666,1610612761,41,63,2023-01-29T04:01:04Z,2700000,False,-146.0,218.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
272,PT00M40.30S,2023-01-29T04:01:02.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,41,63,2023-01-29T04:01:04Z,2710000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,271.0,,,,,,,,,,,,,,,,
274,PT00M30.10S,2023-01-29T04:01:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,93.9060446780552,53.67647058823529,1610612757,41,63,2023-01-29T04:01:26Z,2730000,False,18.0,5.0,1,right,MISS A. Simons driving finger roll Layup - blocked,"[1629014, 1630173]",1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,Achiuwa,1630173.0,,
275,PT00M30.10S,2023-01-29T04:01:20.6Z,2,REGULAR,block,,[],1630173,,,1610612757,41,63,2023-01-29T04:01:22Z,2740000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT00M28.00S,2023-01-29T04:01:22.7Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,41,63,2023-01-29T04:01:26Z,2750000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,274.0,2.0,2.0,0.0,,,,,,,,,,,,,
277,PT00M22.90S,2023-01-29T04:01:27.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,23.866622864651774,85.7843137254902,1610612761,41,63,2023-01-29T04:01:48Z,2760000,False,-179.0,172.0,1,left,MISS G. Trent Jr. 24' running pullup 3PT,[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
278,PT00M20.10S,2023-01-29T04:01:32.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,41,63,2023-01-29T04:01:32Z,2770000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,277.0,,,,,,,,,,,,,,,,
280,PT00M01.60S,2023-01-29T04:02:04.4Z,2,REGULAR,3pt,Jump Shot,[],1629642,87.72996057818659,4.166666666666666,1610612757,44,63,2023-01-29T04:02:17Z,2790000,False,-229.0,63.0,1,right,N. Little 3PT pullup (8 PTS) (D. Lillard 2 AST),"[1629642, 203081]",1610612757.0,POR,pullup,,,Little,N. Little,,,,,Left Corner 3,24+ Left,23.76,Made,8.0,,,,,,,,,,D. Lillard,203081.0,2.0,,,,,
282,PT00M00.00S,2023-01-29T04:02:13.8Z,2,REGULAR,period,end,[],0,,,1610612761,44,63,2023-01-29T04:02:13Z,2810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT12M00.00S,2023-01-29T04:16:27.6Z,3,REGULAR,substitution,out,['startperiod'],1630570,,,1610612761,44,63,2023-01-29T04:17:04Z,2820000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT12M00.00S,2023-01-29T04:16:27.6Z,3,REGULAR,substitution,in,['startperiod'],1629234,,,1610612761,44,63,2023-01-29T04:17:04Z,2830000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT12M00.00S,2023-01-29T04:17:27.7Z,3,REGULAR,period,start,[],0,,,1610612757,44,63,2023-01-29T04:17:27Z,2840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT11M52.00S,2023-01-29T04:17:34.9Z,3,REGULAR,3pt,Jump Shot,[],203924,28.465834428383708,19.607843137254903,1610612757,47,63,2023-01-29T04:17:40Z,2850000,False,152.0,215.0,1,left,J. Grant 26' 3PT  (8 PTS) (N. Little 2 AST),"[203924, 1629642]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.34,Made,8.0,,,,,,,,,,N. Little,1629642.0,2.0,,,,,
288,PT11M33.00S,2023-01-29T04:17:53.8Z,3,REGULAR,2pt,Jump Shot,[],1630173,77.34888304862024,49.50980392156863,1610612761,47,65,2023-01-29T04:17:59Z,2870000,False,-2.0,160.0,1,right,P. Achiuwa 16' Jump Shot (18 PTS) (S. Barnes 5 AST),"[1630173, 1630567]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,16.04,Made,18.0,,,,,,,,,,S. Barnes,1630567.0,5.0,,,,,
290,PT11M13.00S,2023-01-29T04:18:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,7.046649145860711,48.529411764705884,1610612757,49,65,2023-01-29T04:18:19Z,2890000,False,7.0,14.0,1,left,D. Eubanks cutting Layup (4 PTS) (A. Simons 3 AST),"[1629234, 1629014]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.56,Made,4.0,,,,,,,,,,A. Simons,1629014.0,3.0,,,,,
292,PT10M49.00S,2023-01-29T04:18:37.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,68.9388961892247,74.26470588235294,1610612761,49,68,2023-01-29T04:18:42Z,2910000,False,121.0,239.0,1,right,G. Trent Jr. 26' 3PT pullup (16 PTS) (S. Barnes 6 AST),"[1629018, 1630567]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.85,Made,16.0,,,,,,,,,,S. Barnes,1630567.0,6.0,,,,,
294,PT10M37.00S,2023-01-29T04:18:50.6Z,3,REGULAR,3pt,Jump Shot,[],203081,33.590670170827856,84.06862745098039,1610612757,49,68,2023-01-29T04:18:55Z,2930000,False,-170.0,263.0,1,left,MISS D. Lillard 31' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,31.36,Missed,,,,,,,,,,,,,,,,,,
295,PT10M35.00S,2023-01-29T04:18:52.6Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,49,68,2023-01-29T04:18:55Z,2940000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,294.0,1.0,1.0,0.0,,,,,,,,,,,,,
296,PT10M25.00S,2023-01-29T04:19:02.1Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612761,49,68,2023-01-29T04:19:06Z,2950000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1629234]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Eubanks,1629234.0
297,PT10M25.00S,2023-01-29T04:19:02.1Z,3,REGULAR,steal,,[],1629234,,,1610612757,49,68,2023-01-29T04:19:03Z,2960000,False,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
298,PT10M10.00S,2023-01-29T04:19:16.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,23.603810775295663,68.38235294117648,1610612757,51,68,2023-01-29T04:19:27Z,2970000,False,-92.0,169.0,1,left,A. Simons 19' step back Jump Shot (8 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,19.27,Made,8.0,,,,,,,,,,,,,,,,,
299,PT09M43.00S,2023-01-29T04:19:43.5Z,3,REGULAR,2pt,Jump Shot,[],1627783,75.1149802890933,48.77450980392157,1610612761,51,68,2023-01-29T04:19:50Z,2980000,False,-6.0,181.0,1,right,MISS P. Siakam 18' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,18.15,Missed,,,,,,,,,,,,,,,,,,
300,PT09M41.00S,2023-01-29T04:19:45.5Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,51,68,2023-01-29T04:19:50Z,2990000,False,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Mid-Range,16-24 Center,,,,299.0,1.0,1.0,0.0,,,,,,,,,,,,,
301,PT09M31.00S,2023-01-29T04:19:56.6Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612757,51,68,2023-01-29T04:20:06Z,3000000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Eubanks 2 FT),"[1627783, 1629234]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,2.0,0.0,Eubanks,1629234.0,,,,,,,,
303,PT09M31.00S,2023-01-29T04:20:28.0Z,3,REGULAR,freethrow,1 of 2,[],1629234,,,1610612757,51,68,2023-01-29T04:20:28Z,3020000,False,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
304,PT09M31.00S,2023-01-29T04:20:28.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,51,68,2023-01-29T04:20:28Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,
305,PT09M31.00S,2023-01-29T04:20:44.1Z,3,REGULAR,freethrow,2 of 2,[],1629234,,,1610612757,52,68,2023-01-29T04:20:44Z,3040000,False,,,0,,D. Eubanks Free Throw 2 of 2 (5 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
306,PT09M12.00S,2023-01-29T04:21:07.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,80.50262812089356,38.970588235294116,1610612761,52,68,2023-01-29T04:22:30Z,3050000,False,-55.0,131.0,1,right,MISS S. Barnes 14' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,14.19,Missed,,,,,,,,,,,,,,,,,,
307,PT09M10.00S,2023-01-29T04:21:09.2Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,52,68,2023-01-29T04:22:30Z,3060000,False,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,306.0,6.0,4.0,2.0,,,,,,,,,,,,,
308,PT09M10.00S,2023-01-29T04:21:10.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,92.06636005256242,47.549019607843135,1610612761,52,68,2023-01-29T04:22:48Z,3070000,False,-12.0,22.0,1,right,MISS S. Barnes putback Layup,[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
309,PT09M07.00S,2023-01-29T04:21:13.5Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,52,68,2023-01-29T04:22:48Z,3080000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,308.0,3.0,2.0,1.0,,,,,,,,,,,,,
310,PT08M56.00S,2023-01-29T04:21:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,5.995400788436268,50.73529411764706,1610612757,54,68,2023-01-29T04:21:28Z,3090000,False,-4.0,4.0,1,left,D. Eubanks alley-oop Layup (7 PTS) (A. Simons 4 AST),"[1629234, 1629014]",1610612757.0,POR,alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,,,,,,,,,,A. Simons,1629014.0,4.0,,,,,
312,PT08M43.00S,2023-01-29T04:21:33.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,66.44218134034165,28.676470588235293,1610612761,54,68,2023-01-29T04:21:40Z,3110000,False,-107.0,263.0,1,right,MISS G. Trent Jr. 28' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,28.37,Missed,,,,,,,,,,,,,,,,,,
313,PT08M41.00S,2023-01-29T04:21:35.5Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,54,68,2023-01-29T04:21:40Z,3120000,False,,,0,,A. Simons REBOUND (Off:1 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,312.0,2.0,1.0,1.0,,,,,,,,,,,,,
314,PT08M35.00S,2023-01-29T04:21:43.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629014,6.1268068331143235,48.28431372549019,1610612757,56,68,2023-01-29T04:21:54Z,3130000,False,9.0,5.0,1,left,A. Simons running Layup (10 PTS),[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.0,Made,10.0,,,,,,,,,,,,,,,,,
315,PT08M35.00S,2023-01-29T04:21:50.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,56,68,2023-01-29T04:21:50Z,3140000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT08M18.00S,2023-01-29T04:24:54.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,64.99671484888306,22.54901960784314,1610612761,56,71,2023-01-29T04:25:03Z,3150000,False,-137.0,277.0,1,right,F. VanVleet 30' 3PT pullup (3 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,30.87,Made,3.0,,,,,,,,,,,,,,,,,
317,PT08M08.00S,2023-01-29T04:25:07.1Z,3,REGULAR,foul,offensive,[],1629234,,,1610612757,56,71,2023-01-29T04:25:13Z,3160000,False,,,0,,D. Eubanks offensive FOUL (2 PF),"[1629234, 1627832]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,,2714.0,2.0,0.0,VanVleet,1627832.0,,,,,,,,
319,PT08M08.00S,2023-01-29T04:25:07.1Z,3,REGULAR,turnover,offensive foul,[],1629234,,,1610612757,56,71,2023-01-29T04:25:07Z,3180000,False,,,0,,D. Eubanks offensive foul TURNOVER (2 TO),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,,2714.0,,,,,,,,2.0,,,,
320,PT07M57.00S,2023-01-29T04:25:34.5Z,3,REGULAR,foul,personal,[],1629014,,,1610612761,56,71,2023-01-29T04:25:41Z,3190000,False,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 1627832]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,202027.0,2.0,0.0,VanVleet,1627832.0,,,,,,,,
322,PT07M47.00S,2023-01-29T04:26:00.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,87.86136662286465,37.745098039215684,1610612761,56,71,2023-01-29T04:26:07Z,3210000,False,-61.0,62.0,1,right,MISS G. Trent Jr. 8' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.69,Missed,,,,,,,,,,,,,,,,,,
323,PT07M44.00S,2023-01-29T04:26:03.0Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,56,71,2023-01-29T04:26:07Z,3220000,False,,,0,,J. Grant REBOUND (Off:0 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,,,,322.0,4.0,4.0,0.0,,,,,,,,,,,,,
324,PT07M40.00S,2023-01-29T04:26:06.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,35.955978975032856,81.86274509803921,1610612757,59,71,2023-01-29T04:26:14Z,3230000,False,-159.0,285.0,1,left,D. Lillard 32' 3PT running (12 PTS) (J. Grant 2 AST),"[203081, 203924]",1610612757.0,POR,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,32.69,Made,12.0,,,,,,,,,,J. Grant,203924.0,2.0,,,,,
326,PT07M16.00S,2023-01-29T04:26:31.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,92.85479632063075,39.46078431372549,1610612761,59,73,2023-01-29T04:26:40Z,3250000,False,-53.0,15.0,1,right,P. Siakam turnaround bank Jump Shot (10 PTS),[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,10.0,,,,,,,,,,,,,,,,,
327,PT06M59.00S,2023-01-29T04:26:48.4Z,3,REGULAR,turnover,bad pass,[],1629642,,,1610612757,59,73,2023-01-29T04:26:53Z,3260000,False,,,0,,N. Little bad pass TURNOVER (1 TO),"[1629642, 1627832]",1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,VanVleet,1627832.0
328,PT06M59.00S,2023-01-29T04:26:48.4Z,3,REGULAR,steal,,[],1627832,,,1610612761,59,73,2023-01-29T04:26:49Z,3270000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
329,PT06M55.00S,2023-01-29T04:26:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627832,94.03745072273325,47.30392156862745,1610612761,59,73,2023-01-29T04:27:20Z,3280000,False,-13.0,4.0,1,right,MISS F. VanVleet running Layup - blocked,"[1627832, 1629642]",1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,Little,1629642.0,,
330,PT06M55.00S,2023-01-29T04:26:52.4Z,3,REGULAR,block,,[],1629642,,,1610612761,59,73,2023-01-29T04:26:54Z,3290000,False,,,0,,N. Little BLOCK (1 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT06M53.00S,2023-01-29T04:26:54.4Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,59,73,2023-01-29T04:27:20Z,3300000,False,,,0,,S. Barnes REBOUND (Off:3 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,329.0,7.0,4.0,3.0,,,,,,,,,,,,,
332,PT06M52.00S,2023-01-29T04:26:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629018,92.06636005256242,42.64705882352941,1610612761,59,75,2023-01-29T04:27:51Z,3310000,False,-37.0,22.0,1,right,G. Trent Jr. Layup (18 PTS) (S. Barnes 7 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,4.29,Made,18.0,,,,,,,,,,S. Barnes,1630567.0,7.0,,,,,
