actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
439,PT03M06.00S,2022-10-29T03:37:21.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630231,90.75229960578186,50.49019607843137,1610612745,87,76,2022-10-29T03:37:30Z,4360000,2.0,34.0,1,right,MISS K. Martin Jr. floating Shot - blocked,"[1630231, 203924]",1610612745.0,HOU,floating,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,Grant,203924.0,,,,
440,PT03M06.00S,2022-10-29T03:37:21.1Z,3,REGULAR,block,,[],203924,,,1610612745,87,76,2022-10-29T03:37:23Z,4370000,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
441,PT03M04.00S,2022-10-29T03:37:23.1Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,87,76,2022-10-29T03:37:30Z,4380000,,,0,,J. Winslow REBOUND (Off:1 Def:1),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,439.0,2.0,1.0,1.0,,,,,,,,,,,,,,
442,PT02M58.00S,2022-10-29T03:37:28.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,8.09789750328515,48.03921568627451,1610612757,89,76,2022-10-29T03:37:44Z,4390000,10.0,24.0,1,left,J. Hart running Layup (9 PTS) (J. Grant 4 AST),"[1628404, 203924]",1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,9.0,J. Grant,203924.0,4.0,,,,,,,,,,
444,PT02M51.00S,2022-10-29T03:37:41.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,89,76,2022-10-29T03:37:41Z,4410000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,out,[],1629014,,,1610612745,89,76,2022-10-29T03:40:23Z,4420000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,out,[],203924,,,1610612745,89,76,2022-10-29T03:40:23Z,4430000,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,out,[],1628404,,,1610612745,89,76,2022-10-29T03:40:23Z,4440000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,89,76,2022-10-29T03:40:23Z,4450000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,in,[],1630553,,,1610612745,89,76,2022-10-29T03:40:23Z,4460000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,in,[],1631101,,,1610612745,89,76,2022-10-29T03:40:23Z,4470000,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,in,[],1629642,,,1610612745,89,76,2022-10-29T03:40:23Z,4480000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M51.00S,2022-10-29T03:39:48.6Z,3,REGULAR,substitution,in,[],201569,,,1610612745,89,76,2022-10-29T03:40:23Z,4490000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M43.00S,2022-10-29T03:40:40.6Z,3,REGULAR,3pt,Jump Shot,[],1630256,81.42247043363994,92.15686274509804,1610612745,89,76,2022-10-29T03:40:44Z,4500000,211.0,122.0,1,right,MISS J. Tate 24' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Right Center,24.36,Missed,,,,,,,,,,,,,,,,,,
454,PT02M40.00S,2022-10-29T03:40:43.6Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612757,89,76,2022-10-29T03:40:44Z,4510000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,453.0,1.0,1.0,0.0,,,,,,,,,,,,,,
455,PT02M20.00S,2022-10-29T03:41:03.3Z,3,REGULAR,3pt,Jump Shot,[],1630553,23.99802890932983,85.5392156862745,1610612757,89,76,2022-10-29T03:41:09Z,4520000,-178.0,173.0,1,left,MISS K. Johnson 24' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
456,PT02M19.00S,2022-10-29T03:41:04.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,89,76,2022-10-29T03:41:09Z,4530000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,455.0,,,,,,,,,,,,,,,,,
457,PT02M19.00S,2022-10-29T03:41:08.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612745,89,76,2022-10-29T03:41:20Z,4540000,,,0,,J. Nurkic loose ball personal FOUL (3 PF) (Tate 2 FT),"[203994, 1630256]",1610612757.0,POR,loose ball,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,,,3.0,0.0,Tate,1630256.0
459,PT02M19.00S,2022-10-29T03:41:50.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630256,,,1610612745,89,77,2022-10-29T03:41:50Z,4560000,,,0,,J. Tate Free Throw 1 of 2 (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
460,PT02M19.00S,2022-10-29T03:42:06.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630256,,,1610612745,89,78,2022-10-29T03:42:06Z,4570000,,,0,,J. Tate Free Throw 2 of 2 (7 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
461,PT02M10.00S,2022-10-29T03:42:18.6Z,3,REGULAR,2pt,Jump Shot,[],1631101,7.835085413929041,13.970588235294118,1610612757,91,78,2022-10-29T03:46:50Z,4580000,180.0,21.0,1,left,S. Sharpe 18' fadeaway Jump Shot (12 PTS) (J. Winslow 6 AST),"[1631101, 1626159]",1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,18.13,Made,,,,,12.0,J. Winslow,1626159.0,6.0,,,,,,,,,,
462,PT01M54.00S,2022-10-29T03:42:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,94.03745072273325,46.07843137254902,1610612745,91,80,2022-10-29T03:42:39Z,4590000,-20.0,4.0,1,right,J. Tate driving Layup (9 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,9.0,,,,,,,,,,,,,
463,PT01M36.00S,2022-10-29T03:42:52.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,5.601182654402102,49.50980392156863,1610612757,93,80,2022-10-29T03:43:02Z,4600000,2.0,0.0,1,left,J. Nurkic DUNK (16 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,16.0,,,,,,,,,,,,,
464,PT01M17.00S,2022-10-29T03:43:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630256,87.99277266754271,4.166666666666666,1610612745,93,80,2022-10-29T03:43:15Z,4610000,-229.0,60.0,1,right,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
465,PT01M14.00S,2022-10-29T03:43:13.5Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,93,80,2022-10-29T03:43:15Z,4620000,,,0,,J. Winslow REBOUND (Off:1 Def:2),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Left Corner 3,24+ Left,,,464.0,3.0,2.0,1.0,,,,,,,,,,,,,,
466,PT01M06.00S,2022-10-29T03:43:24.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612757,93,80,2022-10-29T03:43:30Z,4630000,,,0,,J. Tate shooting personal FOUL (4 PF) (Winslow 2 FT),"[1630256, 1626159]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,,,4.0,0.0,Winslow,1626159.0
468,PT01M06.00S,2022-10-29T03:43:57.1Z,3,REGULAR,freethrow,1 of 2,[],1626159,,,1610612757,94,80,2022-10-29T03:44:24Z,4650000,,,0,,J. Winslow Free Throw 1 of 2 (7 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
469,PT01M06.00S,2022-10-29T03:43:57.6Z,3,REGULAR,substitution,out,[],1630256,,,1610612757,94,80,2022-10-29T03:44:05Z,4660000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M06.00S,2022-10-29T03:43:57.6Z,3,REGULAR,substitution,in,[],1630578,,,1610612757,94,80,2022-10-29T03:44:05Z,4670000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M06.00S,2022-10-29T03:43:57.1Z,3,REGULAR,freethrow,2 of 2,[],1626159,,,1610612757,94,80,2022-10-29T03:44:24Z,4680000,,,0,,MISS J. Winslow Free Throw 2 of 2,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT01M03.00S,2022-10-29T03:44:00.1Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,94,80,2022-10-29T03:44:24Z,4690000,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,471.0,4.0,3.0,1.0,,,,,,,,,,,,,,
473,PT00M55.60S,2022-10-29T03:44:31.4Z,3,REGULAR,turnover,bad pass,[],201569,,,1610612745,94,80,2022-10-29T03:44:37Z,4700000,,,0,,E. Gordon bad pass TURNOVER (5 TO),"[201569, 1626159]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,5.0,Winslow,1626159.0,,,,,,,
474,PT00M55.60S,2022-10-29T03:44:31.4Z,3,REGULAR,steal,,[],1626159,,,1610612757,94,80,2022-10-29T03:44:33Z,4710000,,,0,,J. Winslow STEAL (2 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
475,PT00M49.60S,2022-10-29T03:44:37.4Z,3,REGULAR,turnover,bad pass,[],1629642,,,1610612757,94,80,2022-10-29T03:44:40Z,4720000,,,0,,N. Little bad pass TURNOVER (1 TO),"[1629642, 1630227]",1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Nix,1630227.0,,,,,,,
476,PT00M49.60S,2022-10-29T03:44:37.4Z,3,REGULAR,steal,,[],1630227,,,1610612745,94,80,2022-10-29T03:44:39Z,4730000,,,0,,D. Nix STEAL (1 STL),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT00M41.30S,2022-10-29T03:44:45.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631106,93.38042049934296,55.392156862745104,1610612745,94,80,2022-10-29T03:44:57Z,4740000,27.0,10.0,1,right,MISS T. Eason driving finger roll Layup,[1631106],1610612745.0,HOU,driving finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
478,PT00M39.40S,2022-10-29T03:44:47.7Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,94,80,2022-10-29T03:44:57Z,4750000,,,0,,J. Winslow REBOUND (Off:1 Def:3),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,477.0,4.0,3.0,1.0,,,,,,,,,,,,,,
479,PT00M34.00S,2022-10-29T03:44:54.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630553,6.258212877792378,51.225490196078425,1610612757,96,80,2022-10-29T03:45:03Z,4760000,-6.0,6.0,1,left,K. Johnson running Layup (8 PTS) (J. Winslow 7 AST),"[1630553, 1626159]",1610612757.0,POR,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,8.0,J. Winslow,1626159.0,7.0,,,,,,,,,,
480,PT00M25.30S,2022-10-29T03:45:05.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630553,,,1610612745,96,80,2022-10-29T03:50:55Z,4770000,,,0,,K. Johnson personal FOUL (1 PF) (Gordon 2 FT),"[1630553, 201569]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202027.0,,,1.0,0.0,Gordon,201569.0
482,PT00M25.30S,2022-10-29T03:45:26.1Z,3,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,96,81,2022-10-29T03:50:55Z,4790000,,,0,,E. Gordon Free Throw 1 of 2 (9 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
487,PT00M25.30S,2022-10-29T03:45:26.1Z,3,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,96,82,2022-10-29T03:50:55Z,4795000,,,0,,E. Gordon Free Throw 2 of 2 (10 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
483,PT00M25.30S,2022-10-29T03:45:27.4Z,3,REGULAR,substitution,out,[],1630553,,,1610612757,96,82,2022-10-29T03:50:42Z,4800000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M25.30S,2022-10-29T03:45:27.4Z,3,REGULAR,substitution,out,[],1630578,,,1610612757,96,82,2022-10-29T03:50:42Z,4810000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M25.30S,2022-10-29T03:45:27.4Z,3,REGULAR,substitution,in,[],1629014,,,1610612757,96,82,2022-10-29T03:50:42Z,4820000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M25.30S,2022-10-29T03:45:27.4Z,3,REGULAR,substitution,in,[],1630586,,,1610612757,96,82,2022-10-29T03:50:42Z,4830000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M01.40S,2022-10-29T03:46:25.1Z,3,REGULAR,3pt,Jump Shot,[],1626159,10.463206307490145,4.166666666666666,1610612757,96,82,2022-10-29T03:47:50Z,4835000,229.0,46.0,1,left,MISS J. Winslow turnaround 3PT,[1626159],1610612757.0,POR,turnaround,,,Winslow,J. Winslow,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
489,PT00M01.40S,2022-10-29T03:46:25.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,96,82,2022-10-29T03:47:50Z,4837500,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Right Corner 3,24+ Right,,,488.0,,,,,,,,,,,,,,,,,
490,PT00M01.30S,2022-10-29T03:46:30.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,96,82,2022-10-29T03:46:45Z,4870000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628951.0,,,,,,
493,PT00M01.30S,2022-10-29T03:46:42.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630227,32.802233902759525,67.40196078431373,1610612745,96,82,2022-10-29T03:49:03Z,4875000,87.0,579.0,1,right,MISS D. Nix 58' 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,58.57,Missed,,,,,,,,,,,,,,,,,,
494,PT00M01.30S,2022-10-29T03:46:42.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,96,82,2022-10-29T03:49:03Z,4877500,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,493.0,,,,,,,,,,,,,,,,,
492,PT00M00.00S,2022-10-29T03:46:54.4Z,3,REGULAR,period,end,[],0,,,1610612745,96,82,2022-10-29T03:46:54Z,4880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,out,['startperiod'],1629014,,,1610612745,96,82,2022-10-29T03:49:26Z,4890000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,96,82,2022-10-29T03:49:26Z,4900000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,out,['startperiod'],1630227,,,1610612745,96,82,2022-10-29T03:49:26Z,4910000,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,out,['startperiod'],1630586,,,1610612745,96,82,2022-10-29T03:49:26Z,4920000,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,in,['startperiod'],1630553,,,1610612745,96,82,2022-10-29T03:49:26Z,4930000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,96,82,2022-10-29T03:49:26Z,4940000,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,in,['startperiod'],1629726,,,1610612745,96,82,2022-10-29T03:49:26Z,4950000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-10-29T03:48:59.8Z,4,REGULAR,substitution,in,['startperiod'],1629645,,,1610612745,96,82,2022-10-29T03:49:26Z,4960000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-10-29T03:49:34.8Z,4,REGULAR,period,start,[],0,,,1610612745,96,82,2022-10-29T03:49:34Z,4970000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M45.00S,2022-10-29T03:49:49.6Z,4,REGULAR,3pt,Jump Shot,[],1631095,67.36202365308804,64.70588235294117,1610612745,96,82,2022-10-29T03:49:53Z,4980000,74.0,254.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
505,PT11M42.00S,2022-10-29T03:49:52.6Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,96,82,2022-10-29T03:49:53Z,4990000,,,0,,J. Nurkic REBOUND (Off:1 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,504.0,8.0,7.0,1.0,,,,,,,,,,,,,,
507,PT11M25.00S,2022-10-29T03:50:09.2Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612757,96,82,2022-10-29T03:50:16Z,5000000,,,0,,J. Nurkic bad pass TURNOVER (3 TO),"[203994, 1629645]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right,,,,,,,,,,,3.0,Porter Jr.,1629645.0,,,,,,,
508,PT11M25.00S,2022-10-29T03:50:09.2Z,4,REGULAR,steal,,[],1629645,,,1610612745,96,82,2022-10-29T03:50:11Z,5010000,,,0,,K. Porter Jr. STEAL (3 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
509,PT11M20.00S,2022-10-29T03:50:13.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,93.51182654402102,47.794117647058826,1610612745,96,82,2022-10-29T03:50:22Z,5020000,-11.0,8.0,1,right,MISS T. Eason running DUNK,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
510,PT11M19.00S,2022-10-29T03:50:15.1Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,96,82,2022-10-29T03:50:15Z,5030000,,,0,,J. Nurkic REBOUND (Off:1 Def:8),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,509.0,9.0,8.0,1.0,,,,,,,,,,,,,,
511,PT11M14.00S,2022-10-29T03:50:19.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,28.991458607095925,18.627450980392158,1610612757,96,82,2022-10-29T03:50:33Z,5040000,157.0,220.0,1,left,MISS S. Sharpe 27' running pullup 3PT,[1631101],1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
512,PT11M14.00S,2022-10-29T03:50:19.9Z,4,REGULAR,rebound,offensive,[],1626159,,,1610612757,96,82,2022-10-29T03:50:33Z,5050000,,,0,,J. Winslow REBOUND (Off:2 Def:3),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,,,511.0,5.0,3.0,2.0,,,,,,,,,,,,,,
513,PT11M11.00S,2022-10-29T03:50:23.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626159,5.590000152587891,50.0,1610612757,96,82,2022-10-29T03:50:55Z,5060000,0.0,0.0,1,left,MISS J. Winslow tip Layup,[1626159],1610612757.0,POR,tip,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
514,PT11M11.00S,2022-10-29T03:50:23.7Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,96,82,2022-10-29T03:50:55Z,5070000,,,0,,J. Nurkic REBOUND (Off:2 Def:8),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,513.0,10.0,8.0,2.0,,,,,,,,,,,,,,
515,PT11M11.00S,2022-10-29T03:50:25.8Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612757,96,82,2022-10-29T03:50:36Z,5080000,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Nurkic 2 FT),"[1631095, 203994]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202027.0,,,3.0,0.0,Nurkic,203994.0
517,PT11M11.00S,2022-10-29T03:50:55.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612757,97,82,2022-10-29T03:50:55Z,5100000,,,0,,J. Nurkic Free Throw 1 of 2 (17 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
518,PT11M11.00S,2022-10-29T03:51:09.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612757,98,82,2022-10-29T03:51:09Z,5110000,,,0,,J. Nurkic Free Throw 2 of 2 (18 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
519,PT11M00.00S,2022-10-29T03:51:25.7Z,4,REGULAR,3pt,Jump Shot,[],201569,62.63140604467805,29.901960784313726,1610612745,98,85,2022-10-29T03:51:33Z,5120000,-100.0,299.0,1,right,E. Gordon 31' 3PT  (13 PTS) (G. Mathews 1 AST),"[201569, 1629726]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,31.52,Made,,,,,13.0,G. Mathews,1629726.0,1.0,,,,,,,,,,
521,PT10M40.00S,2022-10-29T03:51:47.3Z,4,REGULAR,turnover,double dribble,[],1626159,,,1610612757,98,85,2022-10-29T03:51:55Z,5140000,,,0,,J. Winslow double dribble TURNOVER (2 TO),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,,,1830.0,,,,,,
