actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
341,PT12M00.00S,2022-12-05T03:21:22.7Z,3,REGULAR,substitution,out,['startperiod'],1631101,,,1610612754,54,49,2022-12-05T03:22:16Z,3380000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-12-05T03:21:22.7Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612754,54,49,2022-12-05T03:22:16Z,3390000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-12-05T03:21:22.7Z,3,REGULAR,substitution,in,['startperiod'],203081,,,1610612754,54,49,2022-12-05T03:22:16Z,3400000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-12-05T03:21:22.7Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612754,54,49,2022-12-05T03:22:16Z,3410000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-12-05T03:21:22.7Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,54,49,2022-12-05T03:22:16Z,3420000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-12-05T03:22:32.2Z,3,REGULAR,period,start,[],0,,,1610612754,54,49,2022-12-05T03:22:32Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M37.00S,2022-12-05T03:22:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.06636005256242,47.05882352941176,1610612754,54,49,2022-12-05T03:22:59Z,3440000,False,-15.0,22.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
348,PT11M34.00S,2022-12-05T03:22:57.6Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,54,49,2022-12-05T03:22:59Z,3450000,False,,,0,,M. Turner REBOUND (Off:3 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,347.0,7.0,4.0,3.0,,,,,,,,
349,PT11M34.00S,2022-12-05T03:22:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,94.40999984741211,50.0,1610612754,54,51,2022-12-05T03:22:57Z,3460000,False,0.0,0.0,1,right,M. Turner tip Layup (19 PTS),[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,0.0,Made,19.0,,,,,,,,,,,,,,,,,
351,PT11M13.00S,2022-12-05T03:23:41.8Z,3,REGULAR,foul,personal,[],1626167,,,1610612757,54,51,2022-12-05T03:23:47Z,3480000,False,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 203994]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626300.0,,,,2.0,0.0,Nurkic,203994.0
353,PT11M03.00S,2022-12-05T03:24:00.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,7.30946123521682,48.28431372549019,1610612757,56,51,2022-12-05T03:24:04Z,3500000,False,9.0,16.0,1,left,J. Nurkic DUNK (14 PTS) (A. Simons 4 AST),"[203994, 1629014]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.83,Made,14.0,A. Simons,1629014.0,4.0,,,,,,,,,,,,,,
355,PT10M52.00S,2022-12-05T03:24:10.4Z,3,REGULAR,3pt,Jump Shot,[],1630188,85.49605781865965,94.85294117647058,1610612754,56,51,2022-12-05T03:24:14Z,3520000,False,224.0,84.0,1,right,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
356,PT10M50.00S,2022-12-05T03:24:12.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,56,51,2022-12-05T03:24:14Z,3530000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,355.0,5.0,4.0,1.0,,,,,,,,
357,PT10M45.00S,2022-12-05T03:24:18.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203924,5.601182654402102,48.77450980392157,1610612757,58,51,2022-12-05T03:24:24Z,3540000,False,6.0,0.0,1,left,J. Grant running DUNK (12 PTS) (J. Hart 2 AST),"[203924, 1628404]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.61,Made,12.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
359,PT10M25.00S,2022-12-05T03:24:37.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,94.03745072273325,48.03921568627451,1610612754,58,51,2022-12-05T03:24:45Z,3560000,False,-10.0,4.0,1,right,MISS M. Turner Layup,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
360,PT10M24.00S,2022-12-05T03:24:38.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,58,51,2022-12-05T03:24:45Z,3570000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,359.0,6.0,5.0,1.0,,,,,,,,
361,PT10M17.00S,2022-12-05T03:24:45.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,8.623521681997373,4.411764705882353,1610612757,61,51,2022-12-05T03:24:53Z,3580000,False,228.0,29.0,1,left,A. Simons 3PT  (8 PTS) (D. Lillard 4 AST),"[1629014, 203081]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,22.97,Made,8.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,,
363,PT10M16.00S,2022-12-05T03:24:51.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,61,51,2022-12-05T03:24:51Z,3600000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT10M04.00S,2022-12-05T03:27:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.9060446780552,51.470588235294116,1610612754,61,53,2022-12-05T03:28:00Z,3610000,False,7.0,5.0,1,right,A. Nembhard driving Layup (7 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.88,Made,7.0,,,,,,,,,,,,,,,,,
365,PT09M45.00S,2022-12-05T03:28:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.075558475689881,53.431372549019606,1610612757,63,53,2022-12-05T03:28:17Z,3620000,False,-17.0,-5.0,1,left,J. Grant driving Layup (14 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.79,Made,14.0,,,,,,,,,,,,,,,,,
366,PT09M30.00S,2022-12-05T03:28:29.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,86.02168199737189,36.76470588235294,1610612754,63,53,2022-12-05T03:28:34Z,3630000,False,-66.0,79.0,1,right,MISS B. Hield 10' pullup bank Shot,[1627741],1610612754.0,IND,pullup bank,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Left,10.3,Missed,,,,,,,,,,,,,,,,,,
367,PT09M28.00S,2022-12-05T03:28:31.0Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,63,53,2022-12-05T03:28:34Z,3640000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:1),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,366.0,2.0,1.0,1.0,,,,,,,,
368,PT09M20.00S,2022-12-05T03:28:40.0Z,3,REGULAR,3pt,Jump Shot,[],1628404,6.783837056504599,94.36274509803921,1610612757,66,53,2022-12-05T03:28:45Z,3650000,False,-222.0,11.0,1,left,J. Hart 3PT  (11 PTS) (D. Lillard 5 AST),"[1628404, 203081]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,22.21,Made,11.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,,
370,PT09M09.00S,2022-12-05T03:28:50.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,89.83245729303549,3.431372549019608,1610612754,66,53,2022-12-05T03:28:55Z,3670000,False,-233.0,43.0,1,right,MISS B. Hield 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
371,PT09M08.00S,2022-12-05T03:28:51.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,66,53,2022-12-05T03:28:55Z,3680000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,370.0,,,,,,,,,,,
373,PT08M54.00S,2022-12-05T03:29:23.1Z,3,REGULAR,3pt,Jump Shot,[],203924,28.203022339027594,20.098039215686274,1610612757,69,53,2022-12-05T03:29:27Z,3700000,False,150.0,213.0,1,left,J. Grant 25' 3PT  (17 PTS) (D. Lillard 6 AST),"[203924, 203081]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.99,Made,17.0,D. Lillard,203081.0,6.0,,,,,,,,,,,,,,
375,PT08M44.00S,2022-12-05T03:29:37.7Z,3,REGULAR,foul,personal,[],203924,,,1610612754,69,53,2022-12-05T03:29:42Z,3720000,False,,,0,,J. Grant personal FOUL (2 PF),"[203924, 1630174]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1626300.0,,,,2.0,0.0,Nesmith,1630174.0
377,PT08M40.00S,2022-12-05T03:29:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,94.1688567674113,51.71568627450981,1610612754,69,55,2022-12-05T03:29:58Z,3740000,False,9.0,2.0,1,right,A. Nesmith cutting Layup (10 PTS) (M. Turner 2 AST),"[1630174, 1626167]",1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.89,Made,10.0,M. Turner,1626167.0,2.0,,,,,,,,,,,,,,
380,PT08M13.00S,2022-12-05T03:30:38.7Z,3,REGULAR,3pt,Jump Shot,[],203924,14.14257555847569,94.85294117647058,1610612757,69,55,2022-12-05T03:30:42Z,3770000,False,-224.0,80.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
381,PT08M11.00S,2022-12-05T03:30:40.7Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,69,55,2022-12-05T03:30:42Z,3780000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,,,,,,,380.0,2.0,2.0,0.0,,,,,,,,
382,PT08M05.00S,2022-12-05T03:30:50.1Z,3,REGULAR,foul,offensive,[],1626167,,,1610612754,69,55,2022-12-05T03:30:57Z,3790000,False,,,0,,M. Turner offensive FOUL (3 PF),"[1626167, 203081]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1626300.0,,,,3.0,0.0,Lillard,203081.0
384,PT08M05.00S,2022-12-05T03:30:50.1Z,3,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,69,55,2022-12-05T03:30:50Z,3810000,False,,,0,,M. Turner offensive foul TURNOVER (4 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1626300.0,4.0,,,,,,
385,PT07M48.00S,2022-12-05T03:31:17.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203924,5.732588699080158,47.549019607843135,1610612757,69,55,2022-12-05T03:31:21Z,3820000,False,12.0,1.0,1,left,MISS J. Grant cutting DUNK - blocked,"[203924, 1630188]",1610612757.0,POR,cutting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,Smith,1630188.0,,,,,,,,,,,,
386,PT07M48.00S,2022-12-05T03:31:17.2Z,3,REGULAR,block,,[],1630188,,,1610612757,69,55,2022-12-05T03:31:19Z,3830000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
387,PT07M46.00S,2022-12-05T03:31:19.2Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,69,55,2022-12-05T03:31:21Z,3840000,False,,,0,,B. Hield REBOUND (Off:1 Def:7),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,385.0,8.0,7.0,1.0,,,,,,,,
388,PT07M36.00S,2022-12-05T03:31:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,94.1688567674113,54.65686274509803,1610612754,69,57,2022-12-05T03:31:38Z,3850000,False,23.0,2.0,1,right,B. Hield driving Layup (10 PTS) (J. Smith 3 AST),"[1627741, 1630188]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.34,Made,10.0,J. Smith,1630188.0,3.0,,,,,,,,,,,,,,
390,PT07M22.00S,2022-12-05T03:31:42.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.995400788436268,48.77450980392157,1610612757,69,57,2022-12-05T03:31:46Z,3870000,False,6.0,4.0,1,left,MISS D. Lillard driving Layup,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.72,Missed,,,,,,,,,,,,,,,,,,
391,PT07M21.00S,2022-12-05T03:31:43.6Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,69,57,2022-12-05T03:31:46Z,3880000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,390.0,3.0,3.0,0.0,,,,,,,,
392,PT07M18.00S,2022-12-05T03:31:54.4Z,3,REGULAR,foul,personal,[],203994,,,1610612754,69,57,2022-12-05T03:32:00Z,3890000,False,,,0,,J. Nurkic personal FOUL (2 PF),"[203994, 1626167]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1626300.0,,,,2.0,0.0,Turner,1626167.0
394,PT07M09.00S,2022-12-05T03:32:14.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,91.5407358738502,37.745098039215684,1610612754,69,59,2022-12-05T03:32:23Z,3910000,False,-61.0,27.0,1,right,A. Nembhard 6' driving floating Jump Shot (9 PTS),[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,9.0,,,,,,,,,,,,,,,,,
395,PT06M52.00S,2022-12-05T03:32:32.5Z,3,REGULAR,3pt,Jump Shot,[],1629014,20.05584756898817,92.64705882352942,1610612757,72,59,2022-12-05T03:32:36Z,3920000,False,-213.0,136.0,1,left,A. Simons 25' 3PT  (11 PTS) (J. Grant 3 AST),"[1629014, 203924]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.29,Made,11.0,J. Grant,203924.0,3.0,,,,,,,,,,,,,,
397,PT06M27.00S,2022-12-05T03:32:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,96.13994743758212,50.0,1610612754,72,61,2022-12-05T03:33:01Z,3940000,False,0.0,-16.0,1,right,A. Nembhard driving Layup (11 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,1.62,Made,11.0,,,,,,,,,,,,,,,,,
398,PT05M59.00S,2022-12-05T03:33:25.1Z,3,REGULAR,2pt,Jump Shot,[],203994,6.389618922470433,25.0,1610612757,72,61,2022-12-05T03:33:30Z,3950000,False,125.0,8.0,1,left,MISS J. Nurkic 12' turnaround fadeaway Shot,[203994],1610612757.0,POR,turnaround fadeaway,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,12.52,Missed,,,,,,,,,,,,,,,,,,
399,PT05M58.00S,2022-12-05T03:33:26.1Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,72,61,2022-12-05T03:33:30Z,3960000,False,,,0,,J. Smith REBOUND (Off:2 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,398.0,3.0,1.0,2.0,,,,,,,,
400,PT05M48.00S,2022-12-05T03:33:35.9Z,3,REGULAR,turnover,bad pass,[],1629614,,,1610612754,72,61,2022-12-05T03:33:40Z,3970000,False,,,0,,A. Nembhard bad pass TURNOVER (3 TO),"[1629614, 1628404]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,3.0,Hart,1628404.0,,,,
401,PT05M48.00S,2022-12-05T03:33:35.9Z,3,REGULAR,steal,,[],1628404,,,1610612757,72,61,2022-12-05T03:33:37Z,3980000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
402,PT05M43.00S,2022-12-05T03:33:41.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203081,15.982260183968464,96.32352941176471,1610612757,72,61,2022-12-05T03:34:50Z,3990000,False,-232.0,98.0,1,left,MISS D. Lillard 25' running pullup 3PT,[203081],1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
403,PT05M43.00S,2022-12-05T03:33:41.5Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612757,72,61,2022-12-05T03:35:53Z,4000000,False,,,0,,J. Hart REBOUND (Off:2 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,402.0,7.0,5.0,2.0,,,,,,,,
404,PT05M38.00S,2022-12-05T03:33:45.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203081,34.37910643889619,84.80392156862744,1610612757,75,61,2022-12-05T03:34:05Z,4010000,False,-174.0,271.0,1,left,D. Lillard 32' 3PT  (14 PTS) (A. Simons 5 AST),"[203081, 1629014]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,32.18,Made,14.0,A. Simons,1629014.0,5.0,,,,,,,,,,,,,,
406,PT05M36.00S,2022-12-05T03:33:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,75,61,2022-12-05T03:33:58Z,4030000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,out,[],1629014,,,1610612754,75,61,2022-12-05T03:36:37Z,4040000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,out,[],203994,,,1610612754,75,61,2022-12-05T03:36:37Z,4050000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,out,[],1627741,,,1610612754,75,61,2022-12-05T03:36:37Z,4060000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,75,61,2022-12-05T03:36:37Z,4070000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,in,[],1629234,,,1610612754,75,61,2022-12-05T03:36:37Z,4080000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,in,[],1626159,,,1610612754,75,61,2022-12-05T03:36:37Z,4090000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,in,[],1629052,,,1610612754,75,61,2022-12-05T03:36:37Z,4100000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M36.00S,2022-12-05T03:36:08.4Z,3,REGULAR,substitution,in,[],1631097,,,1610612754,75,61,2022-12-05T03:36:37Z,4110000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M24.00S,2022-12-05T03:37:10.5Z,3,REGULAR,2pt,Jump Shot,[],1630188,78.0059132720105,46.568627450980394,1610612754,75,61,2022-12-05T03:37:15Z,4120000,False,-17.0,154.0,1,right,MISS J. Smith 15' Jump Shot,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Center,15.52,Missed,,,,,,,,,,,,,,,,,,
416,PT05M21.00S,2022-12-05T03:37:13.5Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,75,61,2022-12-05T03:37:15Z,4130000,False,,,0,,J. Winslow REBOUND (Off:3 Def:3),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Mid-Range,8-16 Center,,,,,,,,,415.0,6.0,3.0,3.0,,,,,,,,
417,PT05M09.00S,2022-12-05T03:37:27.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,11.383048620236531,53.18627450980392,1610612757,77,61,2022-12-05T03:37:33Z,4140000,False,-16.0,55.0,1,left,J. Grant driving floating Jump Shot (19 PTS) (J. Winslow 3 AST),"[203924, 1626159]",1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,19.0,J. Winslow,1626159.0,3.0,,,,,,,,,,,,,,
419,PT05M09.00S,2022-12-05T03:37:31.3Z,3,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612757,77,61,2022-12-05T03:37:40Z,4160000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Grant 1 FT),"[1629614, 203924]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,,,1.0,0.0,Grant,203924.0
421,PT05M09.00S,2022-12-05T03:37:42.0Z,3,REGULAR,substitution,out,[],1630174,,,1610612757,77,61,2022-12-05T03:38:28Z,4180000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M09.00S,2022-12-05T03:37:42.0Z,3,REGULAR,substitution,out,[],1630188,,,1610612757,77,61,2022-12-05T03:38:28Z,4190000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M09.00S,2022-12-05T03:37:42.0Z,3,REGULAR,substitution,in,[],1630243,,,1610612757,77,61,2022-12-05T03:38:28Z,4200000,False,,,0,,SUB in: T. Queen,[1630243],1610612754.0,IND,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M09.00S,2022-12-05T03:37:42.0Z,3,REGULAR,substitution,in,[],1630543,,,1610612757,77,61,2022-12-05T03:38:28Z,4210000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M09.00S,2022-12-05T03:38:12.2Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,78,61,2022-12-05T03:38:12Z,4220000,False,,,0,,J. Grant Free Throw 1 of 1 (20 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
426,PT04M56.00S,2022-12-05T03:38:26.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,93.9060446780552,49.01960784313725,1610612754,78,61,2022-12-05T03:38:31Z,4230000,False,-5.0,5.0,1,right,MISS I. Jackson cutting DUNK,[1630543],1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.69,Missed,,,,,,,,,,,,,,,,,,
427,PT04M53.00S,2022-12-05T03:38:29.7Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,78,61,2022-12-05T03:38:31Z,4240000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,426.0,3.0,3.0,0.0,,,,,,,,
428,PT04M48.00S,2022-12-05T03:38:34.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203924,10.068988173455978,95.58823529411765,1610612757,78,61,2022-12-05T03:39:21Z,4250000,False,-228.0,42.0,1,left,MISS J. Grant running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
429,PT04M44.00S,2022-12-05T03:38:38.8Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612757,78,61,2022-12-05T03:39:21Z,4260000,False,,,0,,J. Hart REBOUND (Off:3 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,,428.0,8.0,5.0,3.0,,,,,,,,
