actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
352,PT10M17.00S,2025-11-15T01:33:18.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641783,69.59592641261499,75.73529411764706,1610612753,60,58,2025-11-15T01:36:20Z,3410000,False,129.0,233.0,1,right,T. da Silva 26' 3PT running pullup (14 PTS),[1641783],1610612753.0,ORL,running pullup,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,26.64,Made,,,,,,,14.0,,,,,,,,,,,
353,PT09M54.00S,2025-11-15T01:33:41.5Z,3,REGULAR,3pt,Jump Shot,[],1629008,23.209592641261498,87.5,1610612751,60,58,2025-11-15T01:34:01Z,3420000,False,-188.0,166.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
354,PT09M51.00S,2025-11-15T01:33:44.5Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,60,58,2025-11-15T01:34:01Z,3430000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,353.0,3.0,3.0,0.0,,,,,,,,,,,,,,
355,PT09M47.00S,2025-11-15T01:33:52.8Z,3,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612753,60,58,2025-11-15T01:35:20Z,3440000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Suggs 2 FT),"[1629611, 1630591]",1610612751.0,BKN,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,,,,,,,,2.0,0.0,Suggs,1630591.0,,
357,PT09M47.00S,2025-11-15T01:34:29.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630591,,,1610612753,61,58,2025-11-15T01:37:55Z,3460000,False,,,0,,J. Suggs Free Throw 1 of 2 (9 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
364,PT09M47.00S,2025-11-15T01:34:29.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630591,,,1610612753,62,58,2025-11-15T01:37:55Z,3465000,False,,,0,,J. Suggs Free Throw 2 of 2 (10 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
358,PT09M47.00S,2025-11-15T01:34:40.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,62,58,2025-11-15T01:37:55Z,3470000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT09M47.00S,2025-11-15T01:37:01.3Z,3,REGULAR,substitution,out,[],1642856,,,1610612751,62,58,2025-11-15T01:37:55Z,3480000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT09M47.00S,2025-11-15T01:37:01.3Z,3,REGULAR,substitution,out,[],1629008,,,1610612751,62,58,2025-11-15T01:37:55Z,3490000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT09M47.00S,2025-11-15T01:37:01.3Z,3,REGULAR,substitution,in,[],1631213,,,1610612751,62,58,2025-11-15T01:37:55Z,3500000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT09M47.00S,2025-11-15T01:37:01.3Z,3,REGULAR,substitution,in,[],1630533,,,1610612751,62,58,2025-11-15T01:37:55Z,3510000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M22.00S,2025-11-15T01:38:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,19.004599211563733,52.94117647058824,1610612751,62,60,2025-11-15T01:38:27Z,3520000,False,-15.0,126.0,1,left,T. Mann 12' pullup Jump Shot (7 PTS),[1629611],1610612751.0,BKN,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,12.7,Made,,,,,,,7.0,,,,,,,,,,,
366,PT08M59.00S,2025-11-15T01:38:46.0Z,3,REGULAR,2pt,Jump Shot,[],1641783,78.53153745072274,59.068627450980394,1610612753,62,60,2025-11-15T01:38:52Z,3530000,False,45.0,149.0,1,right,MISS T. da Silva 15' driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Center,15.6,Missed,,,,,,,,,,,,,,,,,,
367,PT08M56.00S,2025-11-15T01:38:49.0Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,62,60,2025-11-15T01:38:52Z,3540000,False,,,0,,N. Clowney REBOUND (Off:0 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Center,,,366.0,3.0,3.0,0.0,,,,,,,,,,,,,,
368,PT08M35.00S,2025-11-15T01:39:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,19.530223390275953,50.73529411764706,1610612751,62,60,2025-11-15T01:40:42Z,3550000,False,-4.0,131.0,1,left,MISS T. Mann 13' turnaround fadeaway Shot,[1629611],1610612751.0,BKN,turnaround fadeaway,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,13.12,Missed,,,,,,,,,,,,,,,,,,
369,PT08M31.00S,2025-11-15T01:39:14.2Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,62,60,2025-11-15T01:39:19Z,3560000,False,,,0,,T. da Silva REBOUND (Off:0 Def:6),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,368.0,6.0,6.0,0.0,,,,,,,,,,,,,,
370,PT08M22.00S,2025-11-15T01:39:22.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,91.40932982917214,5.147058823529411,1610612753,62,60,2025-11-15T01:39:27Z,3570000,False,-224.0,28.0,1,right,MISS D. Bane 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,,
371,PT08M20.00S,2025-11-15T01:39:24.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,62,60,2025-11-15T01:39:27Z,3580000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,370.0,3.0,2.0,1.0,,,,,,,,,,,,,,
372,PT08M13.00S,2025-11-15T01:39:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.915243101182654,55.14705882352941,1610612751,62,60,2025-11-15T01:41:33Z,3590000,False,-26.0,13.0,1,left,MISS N. Claxton driving finger roll Layup,[1629651],1610612751.0,BKN,driving finger roll,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
373,PT08M11.00S,2025-11-15T01:39:34.6Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,62,60,2025-11-15T01:39:39Z,3600000,False,,,0,,T. da Silva REBOUND (Off:0 Def:7),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,372.0,7.0,7.0,0.0,,,,,,,,,,,,,,
374,PT08M09.00S,2025-11-15T01:39:39.2Z,3,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612753,62,60,2025-11-15T01:39:53Z,3610000,False,,,0,,Z. Williams shooting personal FOUL (2 PF) (da Silva 2 FT),"[1630533, 1641783]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,,,,,,,,2.0,0.0,da Silva,1641783.0,,
376,PT08M09.00S,2025-11-15T01:40:10.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641783,,,1610612753,63,60,2025-11-15T01:40:32Z,3630000,False,,,0,,T. da Silva Free Throw 1 of 2 (15 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
377,PT08M09.00S,2025-11-15T01:40:10.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641783,,,1610612753,63,60,2025-11-15T01:40:32Z,3640000,False,,,0,,MISS T. da Silva Free Throw 2 of 2,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT08M06.00S,2025-11-15T01:40:13.5Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,63,60,2025-11-15T01:40:32Z,3650000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,377.0,4.0,3.0,1.0,,,,,,,,,,,,,,
379,PT07M48.00S,2025-11-15T01:40:47.3Z,3,REGULAR,3pt,Jump Shot,[],1641730,32.40801576872536,52.450980392156865,1610612751,63,60,2025-11-15T01:40:52Z,3660000,False,-12.0,252.0,1,left,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
380,PT07M45.00S,2025-11-15T01:40:50.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,63,60,2025-11-15T01:40:52Z,3670000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,379.0,4.0,4.0,0.0,,,,,,,,,,,,,,
381,PT07M39.00S,2025-11-15T01:40:56.8Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,63,60,2025-11-15T01:41:05Z,3680000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1631213]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,,,,Martin,1631213.0
382,PT07M39.00S,2025-11-15T01:40:56.8Z,3,REGULAR,steal,,[],1631213,,,1610612751,63,60,2025-11-15T01:56:45Z,3690000,False,,,0,,T. Martin STEAL (2 STL),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
383,PT07M34.00S,2025-11-15T01:41:01.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629611,6.389618922470433,53.18627450980392,1610612751,63,62,2025-11-15T01:44:09Z,3700000,False,-16.0,8.0,1,left,T. Mann running reverse Layup (9 PTS),[1629611],1610612751.0,BKN,running reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,9.0,,,,,,,,,,,
384,PT07M18.00S,2025-11-15T01:41:19.5Z,3,REGULAR,foul,offensive,[],1630591,,,1610612753,63,62,2025-11-15T01:43:43Z,3710000,False,,,0,,J. Suggs offensive FOUL (4 PF),"[1630591, 1631213]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,1148.0,,,,,,,,4.0,0.0,Martin,1631213.0,,
388,PT07M18.00S,2025-11-15T01:41:19.5Z,3,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,63,62,2025-11-15T01:41:19Z,3725000,False,,,0,,J. Suggs offensive foul TURNOVER (4 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,1148.0,4.0,,,,,,,,,,,,
386,PT07M18.00S,2025-11-15T01:41:44.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,63,62,2025-11-15T01:41:19Z,3730000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M18.00S,2025-11-15T01:44:15.5Z,3,REGULAR,substitution,out,[],1630591,,,1610612751,63,62,2025-11-15T01:44:33Z,3750000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M18.00S,2025-11-15T01:44:15.5Z,3,REGULAR,substitution,out,[],1628976,,,1610612751,63,62,2025-11-15T01:44:33Z,3760000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M18.00S,2025-11-15T01:44:15.5Z,3,REGULAR,substitution,in,[],1629048,,,1610612751,63,62,2025-11-15T01:44:33Z,3770000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M18.00S,2025-11-15T01:44:15.5Z,3,REGULAR,substitution,in,[],1641710,,,1610612751,63,62,2025-11-15T01:44:33Z,3780000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M09.00S,2025-11-15T01:45:14.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,24.78646517739816,13.480392156862745,1610612751,63,62,2025-11-15T01:45:19Z,3800000,False,183.0,180.0,1,left,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
395,PT07M05.00S,2025-11-15T01:45:18.0Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,63,62,2025-11-15T01:45:19Z,3810000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,394.0,3.0,3.0,0.0,,,,,,,,,,,,,,
396,PT07M01.00S,2025-11-15T01:45:24.0Z,3,REGULAR,foul,personal,['2freethrow'],1641730,,,1610612753,63,62,2025-11-15T01:45:33Z,3820000,False,,,0,,N. Clowney shooting personal FOUL (3 PF) (Wagner 2 FT),"[1641730, 1630532]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627539.0,,,,,,,,3.0,0.0,Wagner,1630532.0,,
398,PT07M01.00S,2025-11-15T01:45:54.4Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,64,62,2025-11-15T01:45:54Z,3840000,False,,,0,,F. Wagner Free Throw 1 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
399,PT07M01.00S,2025-11-15T01:46:15.8Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,65,62,2025-11-15T01:46:15Z,3850000,False,,,0,,F. Wagner Free Throw 2 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
400,PT06M48.00S,2025-11-15T01:46:35.0Z,3,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612751,65,62,2025-11-15T01:46:46Z,3860000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Clowney 2 FT),"[1641710, 1641730]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,,,1.0,0.0,Clowney,1641730.0,,
402,PT06M48.00S,2025-11-15T01:46:59.3Z,3,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,65,63,2025-11-15T01:46:59Z,3880000,False,,,0,,N. Clowney Free Throw 1 of 2 (11 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
403,PT06M48.00S,2025-11-15T01:47:17.0Z,3,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,65,64,2025-11-15T01:47:17Z,3890000,False,,,0,,N. Clowney Free Throw 2 of 2 (12 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
404,PT06M25.00S,2025-11-15T01:47:41.4Z,3,REGULAR,3pt,Jump Shot,[],1630532,67.7562417871222,32.84313725490196,1610612753,65,64,2025-11-15T01:47:49Z,3900000,False,-86.0,251.0,1,right,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
405,PT06M22.00S,2025-11-15T01:47:44.4Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,65,64,2025-11-15T01:47:49Z,3910000,False,,,0,,T. da Silva REBOUND (Off:1 Def:7),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,404.0,8.0,7.0,1.0,,,,,,,,,,,,,,
406,PT06M20.00S,2025-11-15T01:47:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,91.40932982917214,52.20588235294118,1610612753,67,64,2025-11-15T02:07:57Z,3920000,False,11.0,28.0,1,right,T. da Silva putback Layup (17 PTS),[1641783],1610612753.0,ORL,putback,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,17.0,,,,,,,,,,,
409,PT05M58.00S,2025-11-15T01:48:32.5Z,3,REGULAR,substitution,out,[],1630532,,,1610612751,67,64,2025-11-15T01:48:54Z,3950000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M58.00S,2025-11-15T01:48:32.5Z,3,REGULAR,substitution,out,[],1629611,,,1610612751,67,64,2025-11-15T01:48:54Z,3960000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M58.00S,2025-11-15T01:48:32.5Z,3,REGULAR,substitution,out,[],1641730,,,1610612751,67,64,2025-11-15T01:48:54Z,3970000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M58.00S,2025-11-15T01:48:32.5Z,3,REGULAR,substitution,in,[],1641724,,,1610612751,67,64,2025-11-15T01:48:54Z,3980000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M58.00S,2025-11-15T01:48:32.5Z,3,REGULAR,substitution,in,[],1629008,,,1610612751,67,64,2025-11-15T01:48:54Z,3990000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M58.00S,2025-11-15T01:48:32.5Z,3,REGULAR,substitution,in,[],1642962,,,1610612751,67,64,2025-11-15T01:48:54Z,4000000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M50.00S,2025-11-15T01:48:58.7Z,3,REGULAR,3pt,Jump Shot,[],1631213,9.280551905387648,3.6764705882352944,1610612751,67,64,2025-11-15T01:49:08Z,4010000,False,232.0,35.0,1,left,MISS T. Martin 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
416,PT05M50.00S,2025-11-15T01:49:01.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,67,64,2025-11-15T01:49:01Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,415.0,,,,,,,,,,,,,,,,,
417,PT05M50.00S,2025-11-15T01:49:02.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612751,67,64,2025-11-15T01:49:11Z,4030000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,,,,,,,,,,,,,
418,PT05M44.00S,2025-11-15T01:49:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641783,92.06636005256242,47.05882352941176,1610612753,69,64,2025-11-15T01:49:35Z,4040000,False,-15.0,22.0,1,right,T. da Silva driving Layup (19 PTS),[1641783],1610612753.0,ORL,driving,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,19.0,,,,,,,,,,,
419,PT05M25.00S,2025-11-15T01:49:43.2Z,3,REGULAR,3pt,Jump Shot,[],1629008,32.14520367936925,36.27450980392157,1610612751,69,64,2025-11-15T01:52:05Z,4050000,False,69.0,250.0,1,left,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
420,PT05M22.00S,2025-11-15T01:49:46.2Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,69,64,2025-11-15T01:49:48Z,4060000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,419.0,7.0,5.0,2.0,,,,,,,,,,,,,,
421,PT05M13.00S,2025-11-15T01:49:54.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,92.46057818659659,55.392156862745104,1610612753,71,64,2025-11-15T01:50:07Z,4070000,False,27.0,18.0,1,right,G. Bitadze cutting Layup (4 PTS) (D. Bane 1 AST),"[1629048, 1630217]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,,,4.0,D. Bane,1630217.0,1.0,,,,,,,,
423,PT04M55.00S,2025-11-15T01:50:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,7.30946123521682,55.88235294117647,1610612751,71,64,2025-11-15T01:57:45Z,4090000,False,-29.0,16.0,1,left,MISS D. Powell driving Layup - blocked,"[1642962, 1629048]",1610612751.0,BKN,driving,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,Bitadze,1629048.0,,,,,,
424,PT04M55.00S,2025-11-15T01:50:12.4Z,3,REGULAR,block,,[],1629048,,,1610612751,71,64,2025-11-15T01:50:15Z,4100000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT04M52.00S,2025-11-15T01:50:15.4Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,71,64,2025-11-15T01:50:21Z,4110000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,423.0,2.0,2.0,0.0,,,,,,,,,,,,,,
426,PT04M49.00S,2025-11-15T01:50:19.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641724,71.82982917214193,19.11764705882353,1610612753,71,64,2025-11-15T01:50:25Z,4120000,False,-154.0,212.0,1,right,MISS J. Howard 26' running 3PT,[1641724],1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
427,PT04M49.00S,2025-11-15T01:50:19.0Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,71,64,2025-11-15T01:50:25Z,4130000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:6),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,426.0,7.0,6.0,1.0,,,,,,,,,,,,,,
428,PT04M34.00S,2025-11-15T01:50:36.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,7.178055190538765,45.34313725490196,1610612751,71,66,2025-11-15T01:50:59Z,4140000,False,23.0,15.0,1,left,M. Porter Jr. Layup (17 PTS) (N. Claxton 2 AST),"[1629008, 1629651]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,17.0,N. Claxton,1629651.0,2.0,,,,,,,,
430,PT04M34.00S,2025-11-15T01:50:39.6Z,3,REGULAR,foul,personal,['1freethrow'],1641783,,,1610612751,71,66,2025-11-15T01:51:12Z,4160000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Porter Jr. 1 FT),"[1641783, 1629008]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,,,,,,,,2.0,0.0,Porter Jr.,1629008.0,,
432,PT04M34.00S,2025-11-15T01:50:49.9Z,3,REGULAR,substitution,out,[],1641783,,,1610612751,71,66,2025-11-15T01:51:41Z,4180000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M34.00S,2025-11-15T01:50:49.9Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,71,66,2025-11-15T01:51:41Z,4190000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M34.00S,2025-11-15T01:50:49.9Z,3,REGULAR,substitution,in,[],1630532,,,1610612751,71,66,2025-11-15T01:51:41Z,4200000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M34.00S,2025-11-15T01:50:49.9Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,71,66,2025-11-15T01:51:41Z,4210000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M34.00S,2025-11-15T01:51:13.5Z,3,REGULAR,freethrow,1 of 1,[],1629008,,,1610612751,71,67,2025-11-15T01:51:13Z,4220000,False,,,0,,M. Porter Jr. Free Throw 1 of 1 (18 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
