actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
88,PT04M49.00S,2025-11-11T00:26:37.1Z,1,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612757,11,15,2025-11-11T00:26:51Z,880000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Murray 2 FT),"[1629048, 1631200]",1610612753.0,ORL,shooting,,,,,,Restricted Area,0-8 Center,,,,Bitadze,G. Bitadze,,,,,,,,,,2003.0,1.0,0.0,Murray,1631200.0,,,,
90,PT04M49.00S,2025-11-11T00:27:04.9Z,1,REGULAR,freethrow,1 of 2,[],1631200,,,1610612757,11,16,2025-11-11T00:27:28Z,900000,False,,,0,,K. Murray Free Throw 1 of 2 (1 PTS),[1631200],1610612757.0,POR,,,,,,,,,,Made,1.0,Murray,K. Murray,,,,,,,,,,,,,,,,,,
91,PT04M49.00S,2025-11-11T00:27:04.9Z,1,REGULAR,freethrow,2 of 2,[],1631200,,,1610612757,11,16,2025-11-11T00:27:28Z,910000,False,,,0,,MISS K. Murray Free Throw 2 of 2,[1631200],1610612757.0,POR,,,,,,,,,,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
92,PT04M47.00S,2025-11-11T00:27:06.9Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,11,16,2025-11-11T00:27:28Z,920000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,,,,,,,,,Bitadze,G. Bitadze,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,
94,PT04M26.00S,2025-11-11T00:28:01.5Z,1,REGULAR,3pt,Jump Shot,[],1631094,32.276609724047304,28.431372549019606,1610612753,11,16,2025-11-11T00:28:10Z,940000,False,108.0,251.0,1,left,MISS P. Banchero 27' 3PT,[1631094],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
95,PT04M23.00S,2025-11-11T00:28:04.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,11,16,2025-11-11T00:28:10Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,94.0,,,,,,,,,,,,,,
97,PT04M09.00S,2025-11-11T00:28:48.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,23.209592641261498,60.049019607843135,1610612753,11,16,2025-11-11T00:28:52Z,970000,False,-50.0,166.0,1,left,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,,,,Mid-Range,16-24 Center,17.31,Missed,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
98,PT04M07.00S,2025-11-11T00:28:50.7Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,11,16,2025-11-11T00:28:50Z,980000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612757.0,POR,,,,,,,Mid-Range,16-24 Center,,,,Holiday,J. Holiday,,,,97.0,2.0,1.0,1.0,,,,,,,,,,,
99,PT03M56.00S,2025-11-11T00:29:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,90.62089356110381,49.26470588235294,1610612757,11,18,2025-11-11T00:29:10Z,990000,False,-4.0,36.0,1,right,K. Murray driving Layup (3 PTS) (J. Holiday 1 AST),"[1631200, 201950]",1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,3.59,Made,3.0,Murray,K. Murray,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,,
101,PT03M39.00S,2025-11-11T00:29:20.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,16.113666228646515,37.5,1610612753,11,18,2025-11-11T00:29:28Z,1010000,False,62.0,99.0,1,left,MISS P. Banchero 11' floating Shot - blocked,"[1631094, 1641739]",1610612753.0,ORL,floating,,,,,,In The Paint (Non-RA),8-16 Right,11.71,Missed,,Banchero,P. Banchero,,,,,,,,Camara,1641739.0,,,,,,,,,
102,PT03M39.00S,2025-11-11T00:29:20.8Z,1,REGULAR,block,,[],1641739,,,1610612753,11,18,2025-11-11T00:29:25Z,1020000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
103,PT03M39.00S,2025-11-11T00:29:20.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,11,18,2025-11-11T00:29:28Z,1030000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,101.0,,,,,,,,,,,,,,
104,PT03M39.00S,2025-11-11T00:29:28.0Z,1,REGULAR,substitution,out,[],1641783,,,1610612753,11,18,2025-11-11T00:29:41Z,1040000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,,,,,,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,
105,PT03M39.00S,2025-11-11T00:29:28.0Z,1,REGULAR,substitution,out,[],201950,,,1610612753,11,18,2025-11-11T00:29:41Z,1050000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,,,,,,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
106,PT03M39.00S,2025-11-11T00:29:28.0Z,1,REGULAR,substitution,out,[],1641739,,,1610612753,11,18,2025-11-11T00:29:41Z,1060000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
107,PT03M39.00S,2025-11-11T00:29:28.0Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,11,18,2025-11-11T00:29:41Z,1070000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,,,,,,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
108,PT03M39.00S,2025-11-11T00:29:28.0Z,1,REGULAR,substitution,in,[],1631321,,,1610612753,11,18,2025-11-11T00:29:41Z,1080000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,,,,,,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
109,PT03M39.00S,2025-11-11T00:29:28.0Z,1,REGULAR,substitution,in,[],1630166,,,1610612753,11,18,2025-11-11T00:29:41Z,1090000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
110,PT03M36.00S,2025-11-11T00:29:55.6Z,1,REGULAR,turnover,bad pass,[],1641710,,,1610612753,11,18,2025-11-11T00:30:02Z,1100000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 1629057]",1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,,,,Black,A. Black,,,,,,,,,,,,,,,1.0,Williams III,1629057.0,
111,PT03M36.00S,2025-11-11T00:29:55.6Z,1,REGULAR,steal,,[],1629057,,,1610612757,11,18,2025-11-11T00:29:57Z,1110000,False,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
112,PT03M31.00S,2025-11-11T00:30:01.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,90.75229960578186,54.41176470588235,1610612757,11,18,2025-11-11T00:30:09Z,1120000,False,22.0,34.0,1,right,MISS D. Avdija running Layup,[1630166],1610612757.0,POR,running,,,,,,Restricted Area,0-8 Center,4.09,Missed,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
113,PT03M28.00S,2025-11-11T00:30:04.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,11,18,2025-11-11T00:30:04Z,1130000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,,,,Restricted Area,0-8 Center,,,,Banchero,P. Banchero,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,
114,PT03M24.00S,2025-11-11T00:30:08.3Z,1,REGULAR,3pt,Jump Shot,[],1641710,31.488173455978973,64.70588235294117,1610612753,14,18,2025-11-11T00:38:21Z,1140000,False,-74.0,243.0,1,left,A. Black 25' 3PT step back (4 PTS) (J. Howard 1 AST),"[1641710, 1641724]",1610612753.0,ORL,step back,,,,,,Above the Break 3,24+ Center,25.44,Made,4.0,Black,A. Black,J. Howard,1641724.0,1.0,,,,,,,,,,,,,,,
116,PT03M04.00S,2025-11-11T00:30:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.85479632063075,52.20588235294118,1610612757,14,18,2025-11-11T00:30:38Z,1160000,False,11.0,15.0,1,right,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,1.84,Missed,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
117,PT03M02.00S,2025-11-11T00:30:29.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,14,18,2025-11-11T00:30:38Z,1170000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,,,,Restricted Area,0-8 Center,,,,Banchero,P. Banchero,,,,116.0,2.0,2.0,0.0,,,,,,,,,,,
118,PT02M54.00S,2025-11-11T00:30:38.3Z,1,REGULAR,3pt,Jump Shot,[],1631094,30.17411300919842,70.09803921568627,1610612753,17,18,2025-11-11T00:30:42Z,1180000,False,-100.0,231.0,1,left,P. Banchero 25' 3PT  (3 PTS) (F. Wagner 1 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,25.2,Made,3.0,Banchero,P. Banchero,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,,
120,PT02M41.00S,2025-11-11T00:30:51.1Z,1,REGULAR,3pt,Jump Shot,[],203924,66.83639947437582,39.950980392156865,1610612757,17,18,2025-11-11T00:30:55Z,1200000,False,-50.0,259.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,26.4,Missed,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
121,PT02M38.00S,2025-11-11T00:30:54.1Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,17,18,2025-11-11T00:30:55Z,1210000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,,,,Bitadze,G. Bitadze,,,,120.0,2.0,2.0,0.0,,,,,,,,,,,
122,PT02M28.00S,2025-11-11T00:31:03.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.229303547963205,49.754901960784316,1610612753,19,18,2025-11-11T00:41:53Z,1220000,False,1.0,25.0,1,left,P. Banchero driving finger roll Layup (5 PTS),[1631094],1610612753.0,ORL,driving finger roll,,,,,,Restricted Area,0-8 Center,2.49,Made,5.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
123,PT02M21.00S,2025-11-11T00:31:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,87.59855453350855,54.41176470588235,1610612757,19,18,2025-11-11T00:31:34Z,1230000,False,22.0,64.0,1,right,MISS D. Avdija 6' driving Layup - blocked,"[1630166, 1630532]",1610612757.0,POR,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,Avdija,D. Avdija,,,,,,,,Wagner,1630532.0,,,,,,,,,
124,PT02M21.00S,2025-11-11T00:31:10.7Z,1,REGULAR,block,,[],1630532,,,1610612757,19,18,2025-11-11T00:31:13Z,1240000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
125,PT02M20.00S,2025-11-11T00:31:11.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,19,18,2025-11-11T00:31:34Z,1250000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,123.0,,,,,,,,,,,,,,
126,PT02M20.00S,2025-11-11T00:31:41.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,19,18,2025-11-11T00:31:41Z,1260000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,out,[],1641710,,,1610612753,19,18,2025-11-11T00:34:01Z,1270000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,,,,,,,,,Black,A. Black,,,,,,,,,,,,,,,,,,
128,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,19,18,2025-11-11T00:34:01Z,1280000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,,,,,,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
129,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,out,[],1629048,,,1610612753,19,18,2025-11-11T00:34:01Z,1290000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,,,,,,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
130,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,out,[],1629057,,,1610612753,19,18,2025-11-11T00:34:01Z,1300000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
131,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,in,[],1628976,,,1610612753,19,18,2025-11-11T00:34:01Z,1310000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,,,,,,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,
132,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,19,18,2025-11-11T00:34:01Z,1320000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,,,,,,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
133,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,in,[],1630217,,,1610612753,19,18,2025-11-11T00:34:01Z,1330000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
134,PT02M20.00S,2025-11-11T00:33:04.3Z,1,REGULAR,substitution,in,[],1642270,,,1610612753,19,18,2025-11-11T00:34:01Z,1340000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
136,PT01M58.00S,2025-11-11T00:34:45.4Z,1,REGULAR,2pt,Jump Shot,[],1630532,9.674770039421814,32.59803921568628,1610612753,19,18,2025-11-11T00:35:30Z,1360000,False,87.0,38.0,1,left,MISS F. Wagner 9' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,,,,Mid-Range,8-16 Right,9.51,Missed,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
137,PT01M54.00S,2025-11-11T00:34:49.4Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,19,18,2025-11-11T00:35:10Z,1370000,False,,,0,,J. Isaac REBOUND (Off:1 Def:0),[1628371],1610612753.0,ORL,,,,,,,Mid-Range,8-16 Right,,,,Isaac,J. Isaac,,,,136.0,1.0,0.0,1.0,,,,,,,,,,,
138,PT01M54.00S,2025-11-11T00:34:49.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628371,5.590000152587891,50.0,1610612753,19,18,2025-11-11T00:35:35Z,1380000,False,0.0,0.0,1,left,MISS J. Isaac tip Layup,[1628371],1610612753.0,ORL,tip,,,,,,Restricted Area,0-8 Center,0.0,Missed,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
139,PT01M53.00S,2025-11-11T00:34:50.4Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,19,18,2025-11-11T00:35:35Z,1390000,False,,,0,,J. Isaac REBOUND (Off:2 Def:0),[1628371],1610612753.0,ORL,,,,,,,Restricted Area,0-8 Center,,,,Isaac,J. Isaac,,,,138.0,2.0,0.0,2.0,,,,,,,,,,,
140,PT01M47.00S,2025-11-11T00:34:56.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628371,9.280551905387648,4.6568627450980395,1610612753,19,18,2025-11-11T00:35:13Z,1400000,False,227.0,35.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,,,,Right Corner 3,24+ Right,22.93,Missed,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
141,PT01M45.00S,2025-11-11T00:34:58.1Z,1,REGULAR,rebound,offensive,[],1630532,,,1610612753,19,18,2025-11-11T00:35:13Z,1410000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,,,,Right Corner 3,24+ Right,,,,Wagner,F. Wagner,,,,140.0,2.0,1.0,1.0,,,,,,,,,,,
142,PT01M45.00S,2025-11-11T00:35:01.0Z,1,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612753,19,18,2025-11-11T00:35:17Z,1420000,False,,,0,,S. Cissoko shooting personal FOUL (1 PF) (Wagner 2 FT),"[1631321, 1630532]",1610612757.0,POR,shooting,,,,,,Mid-Range,8-16 Left,,,,Cissoko,S. Cissoko,,,,,,,,,,202007.0,1.0,0.0,Wagner,1630532.0,,,,
144,PT01M45.00S,2025-11-11T00:35:31.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,20,18,2025-11-11T00:35:31Z,1440000,False,,,0,,F. Wagner Free Throw 1 of 2 (1 PTS),[1630532],1610612753.0,ORL,,,,,,,,,,Made,1.0,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
145,PT01M45.00S,2025-11-11T00:35:39.9Z,1,REGULAR,substitution,out,[],1631200,,,1610612753,20,18,2025-11-11T00:35:45Z,1450000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
146,PT01M45.00S,2025-11-11T00:35:39.9Z,1,REGULAR,substitution,in,[],1631101,,,1610612753,20,18,2025-11-11T00:35:45Z,1460000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
147,PT01M45.00S,2025-11-11T00:36:02.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,21,18,2025-11-11T00:36:02Z,1470000,False,,,0,,F. Wagner Free Throw 2 of 2 (2 PTS),[1630532],1610612753.0,ORL,,,,,,,,,,Made,2.0,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
149,PT01M33.00S,2025-11-11T00:36:32.5Z,1,REGULAR,2pt,Jump Shot,[],1631101,72.35545335085413,38.72549019607843,1610612757,21,20,2025-11-11T00:36:39Z,1490000,False,-56.0,207.0,1,right,S. Sharpe 21' step back Jump Shot (2 PTS),[1631101],1610612757.0,POR,step back,,,,,,Mid-Range,16-24 Center,21.49,Made,2.0,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
150,PT01M24.00S,2025-11-11T00:36:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,8.360709592641262,51.470588235294116,1610612753,23,20,2025-11-11T00:44:05Z,1500000,False,-7.0,26.0,1,left,D. Bane driving finger roll Layup (6 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,,,,Restricted Area,0-8 Center,2.71,Made,6.0,Bane,D. Bane,,,,,,,,,,,,,,,,,,
151,PT01M24.00S,2025-11-11T00:36:45.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630166,,,1610612753,23,20,2025-11-11T00:36:56Z,1510000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Bane 1 FT),"[1630166, 1630217]",1610612757.0,POR,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Avdija,D. Avdija,,,,,,,,,,1627961.0,1.0,0.0,Bane,1630217.0,,,,
153,PT01M24.00S,2025-11-11T00:37:09.5Z,1,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,24,20,2025-11-11T00:37:09Z,1530000,False,,,0,,D. Bane Free Throw 1 of 1 (7 PTS),[1630217],1610612753.0,ORL,,,,,,,,,,Made,7.0,Bane,D. Bane,,,,,,,,,,,,,,,,,,
154,PT01M09.00S,2025-11-11T00:37:26.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.59198423127464,47.05882352941176,1610612757,24,22,2025-11-11T00:37:31Z,1540000,False,-15.0,17.0,1,right,J. Grant driving Layup (4 PTS),[203924],1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,2.25,Made,4.0,Grant,J. Grant,,,,,,,,,,,,,,,,,,
155,PT00M58.90S,2025-11-11T00:37:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641724,11.383048620236531,45.83333333333333,1610612753,24,22,2025-11-11T00:44:50Z,1550000,False,21.0,55.0,1,left,MISS J. Howard driving finger roll Layup,[1641724],1610612753.0,ORL,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,Howard,J. Howard,,,,,,,,,,,,,,,,,,
156,PT00M57.00S,2025-11-11T00:37:38.8Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,24,22,2025-11-11T00:37:43Z,1560000,False,,,0,,D. Clingan REBOUND (Off:0 Def:3),[1642270],1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Clingan,D. Clingan,,,,155.0,3.0,3.0,0.0,,,,,,,,,,,
157,PT00M53.40S,2025-11-11T00:37:43.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,91.14651773981603,54.166666666666664,1610612757,24,24,2025-11-11T00:45:29Z,1570000,False,21.0,31.0,1,right,D. Avdija running finger roll Layup (5 PTS),[1630166],1610612757.0,POR,running finger roll,,,,,,Restricted Area,0-8 Center,3.71,Made,5.0,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
159,PT00M42.80S,2025-11-11T00:37:55.3Z,1,REGULAR,3pt,Jump Shot,[],1628976,27.414586070959263,75.73529411764706,1610612753,24,24,2025-11-11T00:38:00Z,1590000,False,-129.0,205.0,1,left,MISS W. Carter Jr. 24' 3PT,[1628976],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,
160,PT00M41.40S,2025-11-11T00:37:58.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,24,24,2025-11-11T00:37:58Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,159.0,,,,,,,,,,,,,,
162,PT00M34.40S,2025-11-11T00:38:21.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,7.835085413929041,51.71568627450981,1610612753,26,24,2025-11-11T00:38:28Z,1620000,False,-9.0,21.0,1,left,W. Carter Jr. alley-oop DUNK (6 PTS) (F. Wagner 2 AST),"[1628976, 1630532]",1610612753.0,ORL,alley-oop,,,,,,Restricted Area,0-8 Center,2.28,Made,6.0,Carter Jr.,W. Carter Jr.,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,,
164,PT00M19.80S,2025-11-11T00:38:38.0Z,1,REGULAR,3pt,Jump Shot,[],1631101,68.28186596583443,71.56862745098039,1610612757,26,24,2025-11-11T00:46:46Z,1640000,False,108.0,246.0,1,right,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
165,PT00M15.10S,2025-11-11T00:38:42.9Z,1,REGULAR,rebound,defensive,[],1641724,,,1610612753,26,24,2025-11-11T00:38:42Z,1650000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Right Center,,,,Howard,J. Howard,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,
166,PT00M00.00S,2025-11-11T00:39:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641724,8.278580814717477,47.24264705882353,1610612753,26,24,2025-11-11T00:39:11Z,1660000,False,14.0,25.0,1,left,MISS J. Howard driving Layup,[1641724],1610612753.0,ORL,driving,,,,,,Restricted Area,0-8 Center,2.88,Missed,,Howard,J. Howard,,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2025-11-11T00:39:00.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,26,24,2025-11-11T00:39:11Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,Restricted Area,0-8 Center,,,,,,,,,166.0,,,,,,,,,,,,,,
168,PT00M00.00S,2025-11-11T00:39:09.0Z,1,REGULAR,period,end,[],0,,,1610612753,26,24,2025-11-11T00:39:09Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-11-11T00:39:21.5Z,2,REGULAR,substitution,out,['startperiod'],1641724,,,1610612753,26,24,2025-11-11T00:41:36Z,1690000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,,,,,,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-11-11T00:39:21.5Z,2,REGULAR,substitution,out,['startperiod'],203924,,,1610612753,26,24,2025-11-11T00:41:36Z,1700000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,,,,,,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-11-11T00:39:21.5Z,2,REGULAR,substitution,out,['startperiod'],1642270,,,1610612753,26,24,2025-11-11T00:41:36Z,1710000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-11-11T00:39:21.5Z,2,REGULAR,substitution,out,['startperiod'],1631321,,,1610612753,26,24,2025-11-11T00:41:36Z,1720000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,,,,,,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-11-11T00:39:21.5Z,2,REGULAR,substitution,in,['startperiod'],1626145,,,1610612753,26,24,2025-11-11T00:41:36Z,1730000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,,,,,,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,
