actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT06M51.00S,2025-10-24T23:54:17.7Z,2,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612737,42,32,2025-10-24T23:54:26Z,2540000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Young 2 FT),"[1641710, 1629027]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1628951.0,2.0,0.0,Young,1629027.0,,,,,,,,,,,,,,,
266,PT06M51.00S,2025-10-24T23:54:40.8Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,42,33,2025-10-24T23:54:40Z,2560000,False,,,0,,T. Young Free Throw 1 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,Made,,,,,,6.0,,,,,,,,
267,PT06M51.00S,2025-10-24T23:54:55.7Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,42,34,2025-10-24T23:54:55Z,2570000,False,,,0,,T. Young Free Throw 2 of 2 (7 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
268,PT06M32.00S,2025-10-24T23:55:16.1Z,2,REGULAR,3pt,Jump Shot,[],1641724,27.677398160315374,19.607843137254903,1610612753,42,34,2025-10-24T23:55:21Z,2580000,False,152.0,208.0,1,left,MISS J. Howard 25' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.74,,,,,,,,,
269,PT06M29.00S,2025-10-24T23:55:19.1Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,42,34,2025-10-24T23:55:21Z,2590000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,268.0,2.0,1.0,1.0,,,,,,,,,,
270,PT06M29.00S,2025-10-24T23:55:21.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.178055190538765,51.9607843137255,1610612753,44,34,2025-10-24T23:55:27Z,2600000,False,-10.0,15.0,1,left,W. Carter Jr. putback Layup (4 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.79,4.0,,,,,,,,
271,PT06M29.00S,2025-10-24T23:55:26.0Z,2,REGULAR,foul,personal,['1freethrow'],1631243,,,1610612753,44,34,2025-10-24T23:55:41Z,2610000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Carter Jr. 1 FT),"[1631243, 1628976]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,2530.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
273,PT06M29.00S,2025-10-24T23:55:49.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,44,34,2025-10-24T23:55:59Z,2630000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 1,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
274,PT06M28.00S,2025-10-24T23:55:50.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,44,34,2025-10-24T23:55:59Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,
277,PT06M28.00S,2025-10-24T23:59:36.7Z,2,REGULAR,foul,technical,['1freethrow'],1631243,,,1610612753,44,34,2025-10-25T00:00:20Z,2670000,False,,,0,,M. Gueye technical FOUL (1 Tech),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,2530.0,1.0,1.0,,,,,,,,,,,,,,,,,
278,PT06M28.00S,2025-10-25T00:00:01.9Z,2,REGULAR,substitution,out,[],1630168,,,1610612753,44,34,2025-10-25T00:00:18Z,2680000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M28.00S,2025-10-25T00:00:01.9Z,2,REGULAR,substitution,in,[],1642854,,,1610612753,44,34,2025-10-25T00:00:18Z,2690000,False,,,0,,SUB in: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M28.00S,2025-10-25T00:00:21.5Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,45,34,2025-10-25T00:00:21Z,2700000,False,,,0,,D. Bane technical Free Throw 1 of 1 (5 PTS),[1630217],1610612753.0,ORL,technical,,,Bane,D. Bane,,,,,,,,,,,,Made,,,,,,5.0,,,,,,,,
281,PT06M15.00S,2025-10-25T00:00:39.8Z,2,REGULAR,turnover,lost ball,[],1641710,,,1610612753,45,34,2025-10-25T00:00:44Z,2710000,False,,,0,,A. Black lost ball TURNOVER (3 TO),"[1641710, 1629638]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,3.0,Alexander-Walker,1629638.0,,
282,PT06M15.00S,2025-10-25T00:00:39.8Z,2,REGULAR,steal,,[],1629638,,,1610612737,45,34,2025-10-25T00:00:41Z,2720000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
283,PT06M10.00S,2025-10-25T00:00:44.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631243,92.59198423127464,51.9607843137255,1610612737,45,36,2025-10-25T00:00:54Z,2730000,False,10.0,17.0,1,right,M. Gueye running DUNK (5 PTS) (N. Alexander-Walker 3 AST),"[1631243, 1629638]",1610612737.0,ATL,running,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.97,5.0,N. Alexander-Walker,1629638.0,3.0,,,,,
286,PT05M54.00S,2025-10-25T00:01:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1642854,,,1610612753,45,36,2025-10-25T00:01:50Z,2760000,False,,,0,,A. Newell shooting personal FOUL (1 PF) (Banchero 2 FT),"[1642854, 1631094]",1610612737.0,ATL,shooting,,,Newell,A. Newell,,,,,Restricted Area,0-8 Center,1628951.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
288,PT05M54.00S,2025-10-25T00:01:56.1Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,46,36,2025-10-25T00:02:26Z,2780000,False,,,0,,P. Banchero Free Throw 1 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
289,PT05M54.00S,2025-10-25T00:01:56.9Z,2,REGULAR,substitution,out,[],1641724,,,1610612753,46,36,2025-10-25T00:02:08Z,2790000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M54.00S,2025-10-25T00:01:56.9Z,2,REGULAR,substitution,out,[],1631243,,,1610612753,46,36,2025-10-25T00:02:08Z,2800000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M54.00S,2025-10-25T00:01:56.9Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,46,36,2025-10-25T00:02:08Z,2810000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M54.00S,2025-10-25T00:01:56.9Z,2,REGULAR,substitution,in,[],1630552,,,1610612753,46,36,2025-10-25T00:02:08Z,2820000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M54.00S,2025-10-25T00:01:56.1Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,46,36,2025-10-25T00:02:26Z,2830000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
294,PT05M51.00S,2025-10-25T00:01:59.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,46,36,2025-10-25T00:02:26Z,2840000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,293.0,5.0,4.0,1.0,,,,,,,,,,
295,PT05M39.00S,2025-10-25T00:02:40.3Z,2,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612737,46,36,2025-10-25T00:02:54Z,2850000,False,,,0,,A. Black shooting personal FOUL (3 PF) (Young 2 FT),"[1641710, 1629027]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,3.0,0.0,Young,1629027.0,,,,,,,,,,,,,,,
297,PT05M39.00S,2025-10-25T00:03:09.7Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,46,36,2025-10-25T00:03:09Z,2870000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
298,PT05M39.00S,2025-10-25T00:03:09.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,46,36,2025-10-25T00:03:09Z,2880000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,
299,PT05M39.00S,2025-10-25T00:03:10.6Z,2,REGULAR,substitution,out,[],1641710,,,1610612737,46,36,2025-10-25T00:03:16Z,2890000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT05M39.00S,2025-10-25T00:03:10.6Z,2,REGULAR,substitution,in,[],1641783,,,1610612737,46,36,2025-10-25T00:03:16Z,2900000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT05M39.00S,2025-10-25T00:03:33.8Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,46,37,2025-10-25T00:03:33Z,2910000,False,,,0,,T. Young Free Throw 2 of 2 (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
302,PT05M32.00S,2025-10-25T00:03:43.9Z,2,REGULAR,foul,offensive,[],1630532,,,1610612753,46,37,2025-10-25T00:03:54Z,2920000,False,,,0,,F. Wagner charge offensive FOUL (2 PF),"[1630532, 1630700]",1610612753.0,ORL,charge,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,1628487.0,2.0,0.0,Daniels,1630700.0,,,,,,,,,,,,,,,
304,PT05M32.00S,2025-10-25T00:03:43.9Z,2,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,46,37,2025-10-25T00:03:43Z,2940000,False,,,0,,F. Wagner offensive foul TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,1628487.0,,,,,,,,,,,,,,,1.0,,,,
305,PT05M21.00S,2025-10-25T00:04:13.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,79.45137976346912,10.53921568627451,1610612737,46,37,2025-10-25T00:04:18Z,2950000,False,-197.0,141.0,1,right,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.23,,,,,,,,,
306,PT05M17.00S,2025-10-25T00:04:17.6Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,46,37,2025-10-25T00:04:18Z,2960000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,305.0,3.0,3.0,0.0,,,,,,,,,,
307,PT05M13.00S,2025-10-25T00:04:21.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641783,23.99802890932983,87.25490196078431,1610612753,46,37,2025-10-25T00:04:28Z,2970000,False,-186.0,173.0,1,left,MISS T. da Silva 25' running 3PT,[1641783],1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.43,,,,,,,,,
308,PT05M10.00S,2025-10-25T00:04:24.3Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,46,37,2025-10-25T00:04:28Z,2980000,False,,,0,,J. Johnson REBOUND (Off:1 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,307.0,6.0,5.0,1.0,,,,,,,,,,
309,PT05M05.00S,2025-10-25T00:04:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642854,92.32917214191852,55.392156862745104,1610612737,46,37,2025-10-25T00:04:37Z,2990000,False,27.0,20.0,1,right,MISS A. Newell running Layup,[1642854],1610612737.0,ATL,running,,,Newell,A. Newell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.34,,,,,,,,,
310,PT05M01.00S,2025-10-25T00:04:33.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,46,37,2025-10-25T00:05:44Z,3000000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,309.0,2.0,2.0,0.0,,,,,,,,,,
313,PT04M59.00S,2025-10-25T00:04:39.9Z,2,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612753,46,37,2025-10-25T00:04:57Z,3030000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (da Silva 2 FT),"[1630700, 1641783]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2530.0,1.0,0.0,da Silva,1641783.0,,,,,,,,,,,,,,,
315,PT04M59.00S,2025-10-25T00:05:12.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641783,,,1610612753,47,37,2025-10-25T00:05:12Z,3050000,False,,,0,,T. da Silva Free Throw 1 of 2 (8 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
316,PT04M59.00S,2025-10-25T00:05:12.8Z,2,REGULAR,substitution,out,[],1642854,,,1610612753,47,37,2025-10-25T00:05:17Z,3060000,False,,,0,,SUB out: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M59.00S,2025-10-25T00:05:12.8Z,2,REGULAR,substitution,in,[],1630168,,,1610612753,47,37,2025-10-25T00:05:17Z,3070000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT04M59.00S,2025-10-25T00:05:37.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641783,,,1610612753,48,37,2025-10-25T00:05:37Z,3080000,False,,,0,,T. da Silva Free Throw 2 of 2 (9 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,Made,,,,,,9.0,,,,,,,,
319,PT04M37.00S,2025-10-25T00:06:00.2Z,2,REGULAR,2pt,Jump Shot,[],1630552,85.3646517739816,82.84313725490196,1610612737,48,37,2025-10-25T00:06:05Z,3090000,False,164.0,85.0,1,right,MISS J. Johnson 18' pullup Shot,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,18.49,,,,,,,,,
320,PT04M33.00S,2025-10-25T00:06:04.2Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612753,48,37,2025-10-25T00:06:05Z,3100000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,,,,,,,319.0,2.0,2.0,0.0,,,,,,,,,,
321,PT04M31.00S,2025-10-25T00:06:06.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,31.225361366622867,29.411764705882355,1610612753,51,37,2025-10-25T00:06:13Z,3110000,False,103.0,241.0,1,left,D. Bane 26' 3PT running pullup (8 PTS),[1630217],1610612753.0,ORL,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,26.2,8.0,,,,,,,,
322,PT04M14.00S,2025-10-25T00:06:22.3Z,2,REGULAR,2pt,Jump Shot,[],1630552,87.86136662286465,85.29411764705883,1610612737,51,39,2025-10-25T00:06:28Z,3120000,False,176.0,62.0,1,right,J. Johnson 18' Jump Shot (10 PTS) (T. Young 1 AST),"[1630552, 1629027]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right,,,,,,Made,,,,,18.69,10.0,T. Young,1629027.0,1.0,,,,,
324,PT04M06.00S,2025-10-25T00:06:35.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612753,51,39,2025-10-25T00:06:58Z,3140000,False,,,0,,D. Daniels shooting personal FOUL (2 PF) (Wagner 2 FT),"[1630700, 1630532]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
326,PT04M06.00S,2025-10-25T00:06:57.8Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,52,39,2025-10-25T00:06:57Z,3160000,False,,,0,,F. Wagner Free Throw 1 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,,,,,,16.0,,,,,,,,
327,PT04M06.00S,2025-10-25T00:07:15.1Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,53,39,2025-10-25T00:07:15Z,3170000,False,,,0,,F. Wagner Free Throw 2 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,,,,,,17.0,,,,,,,,
328,PT03M47.00S,2025-10-25T00:07:35.3Z,2,REGULAR,3pt,Jump Shot,[],1629638,69.33311432325887,76.47058823529412,1610612737,53,42,2025-10-25T00:07:40Z,3180000,False,132.0,236.0,1,right,N. Alexander-Walker 27' 3PT  (7 PTS) (T. Young 2 AST),"[1629638, 1629027]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,27.04,7.0,T. Young,1629027.0,2.0,,,,,
330,PT03M36.00S,2025-10-25T00:07:46.2Z,2,REGULAR,3pt,Jump Shot,[],1630217,33.327858081471746,51.225490196078425,1610612753,53,42,2025-10-25T00:07:51Z,3200000,False,-6.0,261.0,1,left,MISS D. Bane 26' step back 3PT,[1630217],1610612753.0,ORL,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.09,,,,,,,,,
331,PT03M33.00S,2025-10-25T00:07:49.2Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,53,42,2025-10-25T00:07:51Z,3210000,False,,,0,,J. Johnson REBOUND (Off:1 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,330.0,7.0,6.0,1.0,,,,,,,,,,
332,PT03M25.00S,2025-10-25T00:07:57.5Z,2,REGULAR,turnover,bad pass,[],1630700,,,1610612737,53,42,2025-10-25T00:08:03Z,3220000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 1641783]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,da Silva,1641783.0,,
333,PT03M25.00S,2025-10-25T00:07:57.5Z,2,REGULAR,steal,,[],1641783,,,1610612753,53,42,2025-10-25T00:07:59Z,3230000,False,,,0,,T. da Silva STEAL (3 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
334,PT03M14.00S,2025-10-25T00:08:12.0Z,2,REGULAR,turnover,traveling,[],1630217,,,1610612753,53,42,2025-10-25T00:08:18Z,3240000,False,,,0,,D. Bane traveling TURNOVER (3 TO),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,1628487.0,,,,,,,,,,,,,,,3.0,,,,
335,PT03M09.00S,2025-10-25T00:08:26.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,72.35545335085413,84.80392156862744,1610612737,53,42,2025-10-25T00:08:31Z,3250000,False,174.0,207.0,1,right,MISS N. Alexander-Walker 27' 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.07,,,,,,,,,
336,PT03M06.00S,2025-10-25T00:08:29.9Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,53,42,2025-10-25T00:08:31Z,3260000,False,,,0,,T. da Silva REBOUND (Off:1 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,335.0,3.0,2.0,1.0,,,,,,,,,,
337,PT03M00.00S,2025-10-25T00:08:35.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641783,14.931011826544022,51.9607843137255,1610612753,53,42,2025-10-25T00:11:46Z,3270000,False,-10.0,88.0,1,left,MISS T. da Silva 8' driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.84,,,,,,,,,
338,PT02M59.00S,2025-10-25T00:08:36.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,53,42,2025-10-25T00:08:45Z,3280000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,337.0,,,,,,,,,,,,,
340,PT02M59.00S,2025-10-25T00:08:50.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,53,42,2025-10-25T00:08:50Z,3300000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT02M59.00S,2025-10-25T00:10:49.4Z,2,REGULAR,substitution,out,[],1641783,,,1610612737,53,42,2025-10-25T00:11:40Z,3310000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT02M59.00S,2025-10-25T00:10:49.4Z,2,REGULAR,substitution,in,[],1630591,,,1610612737,53,42,2025-10-25T00:11:40Z,3320000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT02M48.00S,2025-10-25T00:12:00.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612737,53,42,2025-10-25T00:12:16Z,3330000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1631094, 1630168]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2530.0,2.0,0.0,Okongwu,1630168.0,,,,,,,,,,,,,,,
346,PT02M48.00S,2025-10-25T00:12:28.2Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,53,43,2025-10-25T00:12:28Z,3350000,False,,,0,,O. Okongwu Free Throw 1 of 2 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
347,PT02M48.00S,2025-10-25T00:12:46.7Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,53,44,2025-10-25T00:12:46Z,3360000,False,,,0,,O. Okongwu Free Throw 2 of 2 (4 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
348,PT02M39.00S,2025-10-25T00:13:10.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630552,,,1610612753,53,44,2025-10-25T00:13:17Z,3370000,False,,,0,,J. Johnson personal FOUL (3 PF) (Banchero 2 FT),"[1630552, 1631094]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Left,2530.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
350,PT02M39.00S,2025-10-25T00:13:39.5Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,53,44,2025-10-25T00:13:39Z,3390000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
351,PT02M39.00S,2025-10-25T00:13:39.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,53,44,2025-10-25T00:13:39Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,
352,PT02M39.00S,2025-10-25T00:13:40.6Z,2,REGULAR,substitution,out,[],1630552,,,1610612753,53,44,2025-10-25T00:13:46Z,3410000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT02M39.00S,2025-10-25T00:13:40.6Z,2,REGULAR,substitution,in,[],1631243,,,1610612753,53,44,2025-10-25T00:13:46Z,3420000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT02M39.00S,2025-10-25T00:14:00.5Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,54,44,2025-10-25T00:14:00Z,3430000,False,,,0,,P. Banchero Free Throw 2 of 2 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
