actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
445,PT05M42.00S,2026-03-06T01:39:49.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,71.69842312746385,18.627450980392158,1610612753,73,72,2026-03-06T01:49:28Z,4350000,False,-157.0,214.0,1,right,MISS J. Suggs 26' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,26.5,Missed,,,,,,,,,,,,,,,,
446,PT05M40.00S,2026-03-06T01:39:51.7Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612753,73,72,2026-03-06T01:39:51Z,4360000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,445.0,4.0,3.0,1.0,,,,,,,,
447,PT05M30.00S,2026-03-06T01:40:03.1Z,3,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,73,72,2026-03-06T01:40:09Z,4370000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,1627962.0,2.0,,,,,,,,,,,,,,,,,,
448,PT05M30.00S,2026-03-06T01:40:07.1Z,3,REGULAR,substitution,out,[],1630217,,,1610612742,73,72,2026-03-06T01:40:17Z,4380000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M30.00S,2026-03-06T01:40:07.1Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,73,72,2026-03-06T01:40:17Z,4390000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M30.00S,2026-03-06T01:40:07.1Z,3,REGULAR,substitution,in,[],1628975,,,1610612742,73,72,2026-03-06T01:40:17Z,4400000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M30.00S,2026-03-06T01:40:07.1Z,3,REGULAR,substitution,in,[],1642948,,,1610612742,73,72,2026-03-06T01:40:17Z,4410000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M16.00S,2026-03-06T01:40:39.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,8.360709592641262,2.2058823529411766,1610612742,73,75,2026-03-06T01:40:44Z,4420000,False,239.0,26.0,1,left,P. Washington 24' 3PT  (17 PTS) (N. Marshall 4 AST),"[1629023, 1630230]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,24.04,Made,17.0,N. Marshall,1630230.0,4.0,,,,,,,,,,,,
454,PT05M03.00S,2026-03-06T01:40:52.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641710,93.11760840998686,50.0,1610612753,75,75,2026-03-06T01:40:56Z,4440000,False,0.0,12.0,1,right,A. Black cutting DUNK (6 PTS) (P. Banchero 4 AST),"[1641710, 1631094]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,1.22,Made,6.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,,
456,PT04M45.00S,2026-03-06T01:41:10.7Z,3,REGULAR,3pt,Jump Shot,[],1630230,27.414586070959263,82.35294117647058,1610612742,75,75,2026-03-06T01:41:15Z,4460000,False,-162.0,205.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,26.13,Missed,,,,,,,,,,,,,,,,
457,PT04M41.00S,2026-03-06T01:41:14.7Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612753,75,75,2026-03-06T01:41:15Z,4470000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,
458,PT04M36.00S,2026-03-06T01:41:19.7Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,75,75,2026-03-06T01:41:23Z,4480000,False,,,0,,P. Banchero lost ball TURNOVER (6 TO),"[1631094, 1629023]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,6.0,,,,,,,,,,,Washington,1629023.0,,,,,,
459,PT04M36.00S,2026-03-06T01:41:19.7Z,3,REGULAR,steal,,[],1629023,,,1610612742,75,75,2026-03-06T01:41:21Z,4490000,False,,,0,,P. Washington STEAL (2 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
460,PT04M29.00S,2026-03-06T01:41:27.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629023,9.674770039421814,32.84313725490196,1610612742,75,75,2026-03-06T01:41:40Z,4500000,False,86.0,38.0,1,left,MISS P. Washington 9' turnaround bank Shot,[1629023],1610612742.0,DAL,turnaround bank,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,9.4,Missed,,,,,,,,,,,,,,,,
461,PT04M26.00S,2026-03-06T01:41:30.6Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,75,75,2026-03-06T01:41:40Z,4510000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,460.0,4.0,3.0,1.0,,,,,,,,
462,PT04M15.00S,2026-03-06T01:41:40.4Z,3,REGULAR,3pt,Jump Shot,[],1628976,90.3580814717477,94.11764705882352,1610612753,78,75,2026-03-06T01:41:44Z,4520000,False,221.0,38.0,1,right,W. Carter Jr. 3PT  (13 PTS) (J. Suggs 6 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,22.39,Made,13.0,J. Suggs,1630591.0,6.0,,,,,,,,,,,,
464,PT04M00.00S,2026-03-06T01:41:55.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,16.031537450722734,55.859375,1610612742,78,75,2026-03-06T01:42:03Z,4540000,False,-29.0,98.0,1,left,MISS R. Nembhard 10' driving floating Shot,[1642948],1610612742.0,DAL,driving floating,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,10.25,Missed,,,,,,,,,,,,,,,,
465,PT03M58.00S,2026-03-06T01:41:57.9Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,78,75,2026-03-06T01:42:03Z,4550000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,464.0,5.0,4.0,1.0,,,,,,,,
466,PT03M51.00S,2026-03-06T01:42:07.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,69.59592641261499,69.36274509803921,1610612753,81,75,2026-03-06T01:42:20Z,4560000,False,97.0,233.0,1,right,J. Suggs 25' 3PT pullup (13 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,25.26,Made,13.0,,,,,,,,,,,,,,,
467,PT03M51.00S,2026-03-06T01:42:13.0Z,3,REGULAR,foul,personal,['1freethrow'],1642948,,,1610612753,81,75,2026-03-06T01:42:48Z,4570000,False,,,0,,R. Nembhard shooting personal FOUL (1 PF) (Suggs 1 FT),"[1642948, 1630591]",1610612742.0,DAL,shooting,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,1629176.0,,,,,,,,,,,,,,1.0,0.0,Suggs,1630591.0,,
469,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,81,75,2026-03-06T01:42:47Z,4590000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,out,[],203939,,,1610612753,81,75,2026-03-06T01:42:47Z,4600000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,out,[],203114,,,1610612753,81,75,2026-03-06T01:42:47Z,4610000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,out,[],1629023,,,1610612753,81,75,2026-03-06T01:42:47Z,4620000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,81,75,2026-03-06T01:42:47Z,4630000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,in,[],1628997,,,1610612753,81,75,2026-03-06T01:42:47Z,4640000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,in,[],1629655,,,1610612753,81,75,2026-03-06T01:42:47Z,4650000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M51.00S,2026-03-06T01:42:31.1Z,3,REGULAR,substitution,in,[],202691,,,1610612753,81,75,2026-03-06T01:42:47Z,4660000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M51.00S,2026-03-06T01:42:55.4Z,3,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,82,75,2026-03-06T01:42:55Z,4670000,False,,,0,,J. Suggs Free Throw 1 of 1 (14 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
478,PT03M39.00S,2026-03-06T01:43:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.258212877792378,54.166666666666664,1610612742,82,77,2026-03-06T01:43:17Z,4680000,False,-21.0,6.0,1,left,D. Gafford cutting Layup (10 PTS) (N. Marshall 5 AST),"[1629655, 1630230]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,2.17,Made,10.0,N. Marshall,1630230.0,5.0,,,,,,,,,,,,
480,PT03M28.00S,2026-03-06T01:43:22.7Z,3,REGULAR,3pt,Jump Shot,[],1628975,70.38436268068331,21.568627450980394,1610612753,82,77,2026-03-06T01:43:30Z,4700000,False,-142.0,226.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,26.69,Missed,,,,,,,,,,,,,,,,
481,PT03M24.00S,2026-03-06T01:43:26.7Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,82,77,2026-03-06T01:43:30Z,4710000,False,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,480.0,7.0,6.0,1.0,,,,,,,,
482,PT03M15.00S,2026-03-06T01:43:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,15.062417871222076,45.83333333333333,1610612742,82,77,2026-03-06T01:43:40Z,4720000,False,21.0,89.0,1,left,MISS N. Marshall 9' turnaround Shot,[1630230],1610612742.0,DAL,turnaround,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,9.15,Missed,,,,,,,,,,,,,,,,
483,PT03M12.00S,2026-03-06T01:43:38.2Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,82,77,2026-03-06T01:43:38Z,4730000,False,,,0,,P. Banchero REBOUND (Off:1 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,482.0,9.0,8.0,1.0,,,,,,,,
484,PT03M07.00S,2026-03-06T01:43:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,94.08672798948751,54.84068627450981,1610612753,82,77,2026-03-06T01:43:55Z,4740000,False,24.0,3.0,1,right,MISS P. Banchero driving Layup - blocked,"[1631094, 1629655]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,2.44,Missed,,,,,,,,,,,,,,,Gafford,1629655.0
485,PT03M07.00S,2026-03-06T01:43:43.4Z,3,REGULAR,block,,[],1629655,,,1610612753,82,77,2026-03-06T01:43:46Z,4750000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
486,PT03M05.00S,2026-03-06T01:43:45.4Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,82,77,2026-03-06T01:43:55Z,4760000,False,,,0,,P. Banchero REBOUND (Off:2 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,484.0,10.0,8.0,2.0,,,,,,,,
487,PT03M05.00S,2026-03-06T01:43:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,93.11760840998686,51.225490196078425,1610612753,84,77,2026-03-06T01:44:00Z,4770000,False,6.0,12.0,1,right,P. Banchero putback Layup (13 PTS),[1631094],1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,1.36,Made,13.0,,,,,,,,,,,,,,,
488,PT03M05.00S,2026-03-06T01:44:00.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,84,77,2026-03-06T01:44:00Z,4780000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M05.00S,2026-03-06T01:44:41.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612742,84,77,2026-03-06T01:45:24Z,4790000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M05.00S,2026-03-06T01:44:41.1Z,3,REGULAR,substitution,in,[],1641783,,,1610612742,84,77,2026-03-06T01:45:24Z,4800000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M55.00S,2026-03-06T01:45:54.8Z,3,REGULAR,foul,personal,[],1628975,,,1610612742,84,77,2026-03-06T01:46:04Z,4810000,False,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 1642948]",1610612753.0,ORL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left,2882.0,,,,,,,,,,,,,,1.0,0.0,Nembhard,1642948.0,,
496,PT02M50.00S,2026-03-06T01:46:18.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,4.812746386333772,52.20588235294118,1610612742,84,77,2026-03-06T01:46:24Z,4830000,False,-11.0,-7.0,1,left,MISS D. Gafford driving DUNK,[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,1.32,Missed,,,,,,,,,,,,,,,,
497,PT02M47.00S,2026-03-06T01:46:21.7Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,84,77,2026-03-06T01:46:24Z,4840000,False,,,0,,A. Black REBOUND (Off:2 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,496.0,3.0,1.0,2.0,,,,,,,,
498,PT02M42.00S,2026-03-06T01:46:27.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612753,84,77,2026-03-06T01:46:37Z,4850000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Black 2 FT),"[202691, 1641710]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,2882.0,,,,,,,,,,,,,,1.0,0.0,Black,1641710.0,,
500,PT02M42.00S,2026-03-06T01:46:49.9Z,3,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,85,77,2026-03-06T01:46:49Z,4870000,False,,,0,,A. Black Free Throw 1 of 2 (7 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
501,PT02M42.00S,2026-03-06T01:46:50.8Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,85,77,2026-03-06T01:46:54Z,4880000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M42.00S,2026-03-06T01:46:50.8Z,3,REGULAR,substitution,in,[],1642869,,,1610612753,85,77,2026-03-06T01:46:54Z,4890000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M42.00S,2026-03-06T01:47:08.6Z,3,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,86,77,2026-03-06T01:47:08Z,4900000,False,,,0,,A. Black Free Throw 2 of 2 (8 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
504,PT02M34.00S,2026-03-06T01:47:22.5Z,3,REGULAR,foul,offensive,['inpenalty'],1630230,,,1610612742,86,77,2026-03-06T01:47:31Z,4910000,False,,,0,,N. Marshall charge offensive FOUL (2 PF),"[1630230, 1629021]",1610612742.0,DAL,charge,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2882.0,,,,,,,,,,,,,,2.0,0.0,Wagner,1629021.0,,
506,PT02M34.00S,2026-03-06T01:47:22.5Z,3,REGULAR,turnover,offensive foul,[],1630230,,,1610612742,86,77,2026-03-06T01:47:22Z,4930000,False,,,0,,N. Marshall offensive foul TURNOVER (2 TO),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2882.0,2.0,,,,,,,,,,,,,,,,,,
507,PT02M34.00S,2026-03-06T01:47:30.6Z,3,REGULAR,substitution,out,[],1641710,,,1610612753,86,77,2026-03-06T01:47:33Z,4940000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M34.00S,2026-03-06T01:47:30.6Z,3,REGULAR,substitution,in,[],1630217,,,1610612753,86,77,2026-03-06T01:47:33Z,4950000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M20.00S,2026-03-06T01:47:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628975,93.11760840998686,49.26470588235294,1610612753,88,77,2026-03-06T01:47:58Z,4960000,False,-4.0,12.0,1,right,J. Carter driving Layup (5 PTS),[1628975],1610612753.0,ORL,driving,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,1.27,Made,5.0,,,,,,,,,,,,,,,
510,PT01M54.00S,2026-03-06T01:48:19.6Z,3,REGULAR,2pt,Jump Shot,[],1630230,29.6484888304862,45.83333333333333,1610612742,88,77,2026-03-06T01:48:28Z,4970000,False,21.0,226.0,1,left,MISS N. Marshall 22' step back Shot,[1630230],1610612742.0,DAL,step back,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,22.72,Missed,,,,,,,,,,,,,,,,
511,PT01M51.00S,2026-03-06T01:48:22.6Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,88,77,2026-03-06T01:48:28Z,4980000,False,,,0,,D. Gafford REBOUND (Off:2 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,,,,,,510.0,8.0,6.0,2.0,,,,,,,,
512,PT01M50.00S,2026-03-06T01:48:23.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,31.225361366622867,71.81372549019608,1610612742,88,80,2026-03-06T01:48:30Z,4990000,False,-109.0,241.0,1,left,K. Thompson 26' 3PT  (12 PTS) (D. Gafford 1 AST),"[202691, 1629655]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,26.45,Made,12.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,,
514,PT01M25.00S,2026-03-06T01:48:48.0Z,3,REGULAR,3pt,Jump Shot,[],1629021,90.88370565045992,3.9215686274509802,1610612753,88,80,2026-03-06T01:48:51Z,5010000,False,-230.0,33.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,23.28,Missed,,,,,,,,,,,,,,,,
515,PT01M23.00S,2026-03-06T01:48:50.2Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612742,88,80,2026-03-06T01:48:50Z,5020000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,,,,514.0,2.0,2.0,0.0,,,,,,,,
516,PT01M11.00S,2026-03-06T01:49:02.5Z,3,REGULAR,3pt,Jump Shot,[],202691,27.54599211563732,22.058823529411764,1610612742,88,83,2026-03-06T01:49:08Z,5030000,False,140.0,206.0,1,left,K. Thompson 24' 3PT step back (15 PTS) (R. Nembhard 4 AST),"[202691, 1642948]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,24.92,Made,15.0,R. Nembhard,1642948.0,4.0,,,,,,,,,,,,
517,PT01M00.00S,2026-03-06T01:49:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,90.88370565045992,56.61764705882353,1610612753,88,83,2026-03-06T01:49:17Z,5040000,False,33.0,33.0,1,right,MISS M. Wagner cutting Layup - blocked,"[1629021, 1629655]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,4.69,Missed,,,,,,,,,,,,,,,Gafford,1629655.0
518,PT01M00.00S,2026-03-06T01:49:12.7Z,3,REGULAR,block,,[],1629655,,,1610612753,88,83,2026-03-06T01:49:15Z,5050000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT00M57.60S,2026-03-06T01:49:15.1Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,88,83,2026-03-06T01:49:17Z,5060000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,517.0,2.0,2.0,0.0,,,,,,,,
520,PT00M55.10S,2026-03-06T01:49:19.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,6.258212877792378,46.568627450980394,1610612742,88,83,2026-03-06T01:49:27Z,5070000,False,17.0,6.0,1,left,MISS N. Marshall running Layup,[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,1.83,Missed,,,,,,,,,,,,,,,,
521,PT00M54.10S,2026-03-06T01:49:20.1Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612742,88,83,2026-03-06T01:49:27Z,5080000,False,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,520.0,3.0,2.0,1.0,,,,,,,,
522,PT00M54.10S,2026-03-06T01:49:24.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630230,5.590000152587891,50.0,1610612742,88,83,2026-03-06T01:49:31Z,5090000,False,0.0,0.0,1,left,MISS N. Marshall tip Layup,[1630230],1610612742.0,DAL,tip,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
523,PT00M54.10S,2026-03-06T01:49:24.5Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612742,88,83,2026-03-06T01:49:31Z,5100000,False,,,0,,N. Marshall REBOUND (Off:2 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,522.0,4.0,2.0,2.0,,,,,,,,
524,PT00M54.10S,2026-03-06T01:49:26.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630230,5.590000152587891,50.0,1610612742,88,85,2026-03-06T01:49:36Z,5110000,False,0.0,0.0,1,left,N. Marshall tip Layup (4 PTS),[1630230],1610612742.0,DAL,tip,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,0.0,Made,4.0,,,,,,,,,,,,,,,
525,PT00M36.90S,2026-03-06T01:49:45.6Z,3,REGULAR,3pt,Jump Shot,[],1641783,74.98357424441524,86.76470588235294,1610612753,91,85,2026-03-06T01:49:51Z,5120000,False,184.0,183.0,1,right,T. da Silva 25' 3PT step back (14 PTS) (D. Bane 3 AST),"[1641783, 1630217]",1610612753.0,ORL,step back,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,25.92,Made,14.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,
527,PT00M28.60S,2026-03-06T01:50:01.0Z,3,REGULAR,foul,personal,['3freethrow'],1630217,,,1610612742,91,85,2026-03-06T01:50:07Z,5140000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Thompson 3 FT),"[1630217, 202691]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,1629176.0,,,,,,,,,,,,,,3.0,0.0,Thompson,202691.0,,
