actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
449,PT05M41.00S,2025-12-10T00:52:19.9Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,75,71,2025-12-10T00:52:22Z,4330000,False,,,0,,T. da Silva REBOUND (Off:0 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,448.0,3.0,3.0,0.0,,,,,,,,,,,,,,
450,PT05M32.00S,2025-12-10T00:52:28.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641710,91.14651773981603,52.69607843137255,1610612753,77,71,2025-12-10T00:52:35Z,4340000,False,13.0,31.0,1,right,A. Black DUNK (10 PTS) (J. Suggs 4 AST),"[1641710, 1630591]",1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,10.0,,,,J. Suggs,1630591.0,4.0,,,,,,,
452,PT05M23.00S,2025-12-10T00:52:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,7.440867279894875,45.83333333333333,1610612748,77,71,2025-12-10T00:52:47Z,4360000,False,21.0,17.0,1,left,MISS J. Jaquez Jr. driving Layup - blocked,"[1631170, 1628976]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,Carter Jr.,1628976.0,,,,,
453,PT05M23.00S,2025-12-10T00:52:38.6Z,3,REGULAR,block,,[],1628976,,,1610612748,77,71,2025-12-10T00:52:42Z,4370000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT05M23.00S,2025-12-10T00:52:38.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,77,71,2025-12-10T00:52:47Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,452.0,,,,,,,,,,,,,,,,,
456,PT05M20.00S,2025-12-10T00:53:01.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,9.198423127463863,9.826899509803921,1610612748,77,71,2025-12-10T01:09:44Z,4400000,False,201.0,34.0,1,left,MISS T. Herro 20' Jump Shot,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,20.38,Missed,,,,,,,,,,,,,,,,,,
457,PT05M18.00S,2025-12-10T00:53:03.0Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,77,71,2025-12-10T00:53:05Z,4410000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,456.0,2.0,2.0,0.0,,,,,,,,,,,,,,
458,PT05M06.00S,2025-12-10T00:53:18.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,72.48685939553219,81.61764705882352,1610612753,77,71,2025-12-10T00:58:38Z,4420000,False,158.0,206.0,1,right,MISS J. Suggs 25' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
459,PT05M03.00S,2025-12-10T00:53:21.0Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,77,71,2025-12-10T00:58:38Z,4430000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,458.0,5.0,4.0,1.0,,,,,,,,,,,,,,
460,PT04M58.00S,2025-12-10T00:53:22.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629639,7.046649145860711,49.01960784313725,1610612748,77,73,2025-12-10T00:53:30Z,4440000,False,5.0,14.0,1,left,T. Herro running Layup (16 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,16.0,,,,B. Adebayo,1628389.0,2.0,,,,,,,
462,PT04M40.00S,2025-12-10T00:53:40.2Z,3,REGULAR,3pt,Jump Shot,[],1641783,84.83902759526939,94.36274509803921,1610612753,77,73,2025-12-10T00:53:45Z,4460000,False,222.0,90.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
463,PT04M39.00S,2025-12-10T00:53:41.2Z,3,REGULAR,rebound,defensive,[],1630696,,,1610612748,77,73,2025-12-10T00:59:39Z,4470000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right,,,462.0,1.0,1.0,0.0,,,,,,,,,,,,,,
465,PT04M35.00S,2025-12-10T00:53:59.4Z,3,REGULAR,substitution,out,[],1641710,,,1610612748,77,73,2025-12-10T00:54:19Z,4490000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M35.00S,2025-12-10T00:53:59.4Z,3,REGULAR,substitution,in,[],1630217,,,1610612748,77,73,2025-12-10T00:54:19Z,4500000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M24.00S,2025-12-10T00:54:35.4Z,3,REGULAR,3pt,Jump Shot,[],1628389,32.013797634691194,69.36274509803921,1610612748,77,73,2025-12-10T00:54:39Z,4510000,False,-97.0,248.0,1,left,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.66,Missed,,,,,,,,,,,,,,,,,,
468,PT04M22.00S,2025-12-10T00:54:37.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,77,73,2025-12-10T00:54:39Z,4520000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,467.0,7.0,6.0,1.0,,,,,,,,,,,,,,
469,PT04M12.00S,2025-12-10T00:54:47.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,73.27529566360053,81.61764705882352,1610612753,80,73,2025-12-10T00:54:53Z,4530000,False,158.0,199.0,1,right,D. Bane 25' 3PT pullup (19 PTS) (W. Carter Jr. 3 AST),"[1630217, 1628976]",1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.39,Made,,,,,19.0,,,,W. Carter Jr.,1628976.0,3.0,,,,,,,
471,PT04M12.00S,2025-12-10T00:54:57.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,80,73,2025-12-10T00:54:57Z,4550000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M12.00S,2025-12-10T00:55:25.8Z,3,REGULAR,substitution,out,[],1628371,,,1610612748,80,73,2025-12-10T00:58:03Z,4560000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M12.00S,2025-12-10T00:55:25.8Z,3,REGULAR,substitution,in,[],1631094,,,1610612748,80,73,2025-12-10T00:58:03Z,4570000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M50.00S,2025-12-10T00:58:35.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,11.645860709592641,64.2156862745098,1610612748,80,75,2025-12-10T00:58:39Z,4580000,False,-71.0,57.0,1,left,A. Wiggins 9' pullup Jump Shot (10 PTS) (J. Jaquez Jr. 3 AST),"[203952, 1631170]",1610612748.0,MIA,pullup,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,9.11,Made,,,,,10.0,,,,J. Jaquez Jr.,1631170.0,3.0,,,,,,,
476,PT03M39.00S,2025-12-10T00:58:47.1Z,3,REGULAR,turnover,discontinued dribble,[],1630591,,,1610612753,80,75,2025-12-10T00:59:00Z,4600000,False,,,0,,J. Suggs discontinued dribble TURNOVER (3 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,202027.0,,,,
477,PT03M25.00S,2025-12-10T00:59:19.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,11.645860709592641,31.127450980392158,1610612748,80,77,2025-12-10T00:59:24Z,4610000,False,94.0,57.0,1,left,T. Herro 11' driving floating bank Jump Shot (18 PTS) (D. Smith 1 AST),"[1629639, 1630696]",1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,11.03,Made,,,,,18.0,,,,D. Smith,1630696.0,1.0,,,,,,,
479,PT03M08.00S,2025-12-10T00:59:38.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641783,95.48291721419186,57.107843137254896,1610612753,80,77,2025-12-10T01:01:47Z,4630000,False,36.0,-10.0,1,right,MISS T. da Silva driving Hook,[1641783],1610612753.0,ORL,driving,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
480,PT03M07.00S,2025-12-10T00:59:39.5Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,80,77,2025-12-10T01:01:47Z,4640000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,479.0,6.0,6.0,0.0,,,,,,,,,,,,,,
481,PT02M52.00S,2025-12-10T00:59:51.6Z,3,REGULAR,2pt,Jump Shot,[],1628389,9.017739816031538,15.441176470588236,1610612748,80,77,2025-12-10T01:02:22Z,4650000,False,173.0,32.0,1,left,MISS B. Adebayo 17' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,17.58,Missed,,,,,,,,,,,,,,,,,,
482,PT02M51.00S,2025-12-10T00:59:52.6Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,80,77,2025-12-10T00:59:56Z,4660000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,481.0,5.0,4.0,1.0,,,,,,,,,,,,,,
483,PT02M41.00S,2025-12-10T01:00:02.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,91.67214191852825,4.411764705882353,1610612753,83,77,2025-12-10T01:02:54Z,4670000,False,-228.0,26.0,1,right,W. Carter Jr. 3PT running (12 PTS) (T. da Silva 1 AST),"[1628976, 1641783]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,12.0,,,,T. da Silva,1641783.0,1.0,,,,,,,
485,PT02M36.00S,2025-12-10T01:00:10.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612748,83,77,2025-12-10T01:00:21Z,4690000,False,,,0,,P. Banchero shooting personal FOUL (3 PF) (Herro 2 FT),"[1631094, 1629639]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Herro,1629639.0
487,PT02M36.00S,2025-12-10T01:00:42.4Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,83,78,2025-12-10T01:00:42Z,4710000,False,,,0,,T. Herro Free Throw 1 of 2 (19 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
488,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,out,[],1628976,,,1610612748,83,78,2025-12-10T01:01:02Z,4720000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,83,78,2025-12-10T01:01:02Z,4730000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,out,[],203952,,,1610612748,83,78,2025-12-10T01:01:02Z,4740000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,in,[],1626145,,,1610612748,83,78,2025-12-10T01:01:02Z,4750000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,in,[],1642276,,,1610612748,83,78,2025-12-10T01:01:02Z,4760000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,in,[],1630558,,,1610612748,83,78,2025-12-10T01:01:02Z,4770000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,out,[],1630591,,,1610612748,83,78,2025-12-10T01:01:30Z,4775000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M36.00S,2025-12-10T01:00:42.9Z,3,REGULAR,substitution,in,[],1629048,,,1610612748,83,78,2025-12-10T01:01:30Z,4777500,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M36.00S,2025-12-10T01:01:19.4Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,83,79,2025-12-10T01:01:19Z,4780000,False,,,0,,T. Herro Free Throw 2 of 2 (20 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
497,PT02M20.00S,2025-12-10T01:01:37.7Z,3,REGULAR,foul,personal,[],1630696,,,1610612753,83,79,2025-12-10T01:02:01Z,4790000,False,,,0,,D. Smith personal FOUL (1 PF),"[1630696, 1631094]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Banchero,1631094.0
499,PT02M20.00S,2025-12-10T01:01:50.7Z,3,REGULAR,substitution,out,[],1629639,,,1610612753,83,79,2025-12-10T01:01:54Z,4810000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M20.00S,2025-12-10T01:01:50.7Z,3,REGULAR,substitution,in,[],1626181,,,1610612753,83,79,2025-12-10T01:01:54Z,4820000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M07.00S,2025-12-10T01:02:11.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,88.12417871222075,50.73529411764706,1610612753,83,79,2025-12-10T01:02:24Z,4830000,False,4.0,59.0,1,right,MISS G. Bitadze turnaround Hook,[1629048],1610612753.0,ORL,turnaround,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
502,PT02M04.00S,2025-12-10T01:02:14.6Z,3,REGULAR,rebound,defensive,[],1630696,,,1610612748,83,79,2025-12-10T01:02:24Z,4840000,False,,,0,,D. Smith REBOUND (Off:0 Def:2),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,501.0,2.0,2.0,0.0,,,,,,,,,,,,,,
503,PT01M58.00S,2025-12-10T01:02:20.8Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626181,8.360709592641262,53.67647058823529,1610612748,83,81,2025-12-10T01:09:46Z,4850000,False,-18.0,26.0,1,left,N. Powell driving floating Jump Shot (19 PTS),[1626181],1610612748.0,MIA,driving floating,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,19.0,,,,,,,,,,,,,
504,PT01M34.00S,2025-12-10T01:02:44.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,70.77858081471747,76.22549019607843,1610612753,86,81,2025-12-10T01:04:47Z,4860000,False,131.0,222.0,1,right,D. Bane 25' 3PT pullup (22 PTS) (T. Jones 2 AST),"[1630217, 1626145]",1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,22.0,,,,T. Jones,1626145.0,2.0,,,,,,,
505,PT01M21.00S,2025-12-10T01:02:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,9.592641261498029,44.20955882352941,1610612748,86,81,2025-12-10T01:10:10Z,4870000,False,29.0,38.0,1,left,MISS J. Jaquez Jr. driving floating Shot,[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
506,PT01M18.00S,2025-12-10T01:03:00.8Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,86,81,2025-12-10T01:03:07Z,4880000,False,,,0,,K. Ware REBOUND (Off:3 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,505.0,5.0,2.0,3.0,,,,,,,,,,,,,,
507,PT01M14.00S,2025-12-10T01:03:04.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,25.57490144546649,13.970588235294118,1610612748,86,81,2025-12-10T01:03:10Z,4890000,False,180.0,188.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
508,PT01M14.00S,2025-12-10T01:03:04.5Z,3,REGULAR,rebound,offensive,[],1631170,,,1610612748,86,81,2025-12-10T01:03:10Z,4900000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,507.0,3.0,1.0,2.0,,,,,,,,,,,,,,
509,PT01M10.00S,2025-12-10T01:03:08.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,34.167624835742444,49.77787990196079,1610612748,86,81,2025-12-10T01:03:37Z,4910000,False,1.0,269.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,26.87,Missed,,,,,,,,,,,,,,,,,,
510,PT01M10.00S,2025-12-10T01:03:08.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,86,81,2025-12-10T01:03:37Z,4920000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,509.0,,,,,,,,,,,,,,,,,
513,PT01M02.00S,2025-12-10T01:03:43.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,80.76544021024968,56.372549019607845,1610612753,86,81,2025-12-10T01:06:16Z,4940000,False,32.0,128.0,1,right,MISS D. Bane 13' driving floating Shot - blocked,"[1630217, 1630696]",1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,13.22,Missed,,,,,,,,,,,,Smith,1630696.0,,,,,
514,PT01M02.00S,2025-12-10T01:03:43.5Z,3,REGULAR,block,,[],1630696,,,1610612753,86,81,2025-12-10T01:03:45Z,4950000,False,,,0,,D. Smith BLOCK (1 BLK),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
515,PT01M00.00S,2025-12-10T01:03:45.5Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612748,86,81,2025-12-10T01:06:16Z,4960000,False,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,513.0,5.0,5.0,0.0,,,,,,,,,,,,,,
516,PT00M48.90S,2025-12-10T01:03:55.7Z,3,REGULAR,3pt,Jump Shot,[],1626181,31.488173455978973,27.941176470588236,1610612748,86,81,2025-12-10T01:04:01Z,4970000,False,110.0,243.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
517,PT00M45.10S,2025-12-10T01:03:59.5Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,86,81,2025-12-10T01:04:01Z,4980000,False,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,516.0,5.0,4.0,1.0,,,,,,,,,,,,,,
518,PT00M33.30S,2025-12-10T01:04:13.6Z,3,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612753,86,81,2025-12-10T01:04:23Z,4990000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (3 PF) (Banchero 2 FT),"[1631170, 1631094]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Banchero,1631094.0
520,PT00M33.30S,2025-12-10T01:04:47.0Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,86,81,2025-12-10T01:04:47Z,5010000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT00M33.30S,2025-12-10T01:04:47.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,86,81,2025-12-10T01:04:47Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,
522,PT00M33.30S,2025-12-10T01:05:04.9Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,87,81,2025-12-10T01:05:04Z,5030000,False,,,0,,P. Banchero Free Throw 2 of 2 (16 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
523,PT00M18.70S,2025-12-10T01:05:24.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,5.601182654402102,50.49019607843137,1610612748,87,83,2025-12-10T01:05:28Z,5040000,False,-2.0,0.0,1,left,K. Ware DUNK (4 PTS) (N. Powell 1 AST),"[1642276, 1626181]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,4.0,,,,N. Powell,1626181.0,1.0,,,,,,,
525,PT00M01.30S,2025-12-10T01:05:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,88.12417871222075,53.18627450980392,1610612753,87,83,2025-12-10T01:07:27Z,5052500,False,16.0,59.0,1,right,MISS D. Bane 6' driving reverse Layup,[1630217],1610612753.0,ORL,driving reverse,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.12,Missed,,,,,,,,,,,,,,,,,,
526,PT00M01.00S,2025-12-10T01:05:54.6Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,87,83,2025-12-10T01:07:27Z,5053750,False,,,0,,G. Bitadze REBOUND (Off:1 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,525.0,6.0,5.0,1.0,,,,,,,,,,,,,,
527,PT00M00.50S,2025-12-10T01:05:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,89,83,2025-12-10T01:07:27Z,5055000,False,0.0,0.0,1,right,G. Bitadze tip Layup (5 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
528,PT00M00.20S,2025-12-10T01:06:01.1Z,3,REGULAR,heave,,[],0,,,1610612748,89,83,2025-12-10T01:08:36Z,5075000,False,,,0,,MIA Heave,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Left,78.92,,,,,,,,,,,,,,,,,,,
529,PT00M00.10S,2025-12-10T01:06:01.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,89,83,2025-12-10T01:06:27Z,5077500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,528.0,,,,,,,,,,,,,,,,,
530,PT00M00.00S,2025-12-10T01:06:07.9Z,3,REGULAR,period,end,[],0,,,1610612748,89,83,2025-12-10T01:06:07Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-12-10T01:09:35.4Z,4,REGULAR,period,start,[],0,,,1610612753,89,83,2025-12-10T01:09:35Z,5120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M41.00S,2025-12-10T01:09:53.5Z,4,REGULAR,3pt,Jump Shot,[],1630217,75.3777923784494,88.48039215686273,1610612753,92,83,2025-12-10T01:09:58Z,5130000,False,192.0,179.0,1,right,D. Bane 26' 3PT  (25 PTS) (P. Banchero 4 AST),"[1630217, 1631094]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.27,Made,,,,,25.0,,,,P. Banchero,1631094.0,4.0,,,,,,,
