actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
86,PT06M59.00S,2026-03-31T23:24:25.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630591,7.046649145860711,31.372549019607842,1610612753,15,6,2026-03-31T23:24:40Z,860000,False,93.0,14.0,1,left,MISS J. Suggs 9' running pullup Shot,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,9.41,Missed,,,,,,,,,,,,,,,,,,
87,PT06M56.00S,2026-03-31T23:24:28.9Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,15,6,2026-03-31T23:24:40Z,870000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:3),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,86.0,3.0,3.0,0.0
89,PT06M53.00S,2026-03-31T23:24:52.4Z,1,REGULAR,substitution,out,[],1630217,,,1610612756,15,6,2026-03-31T23:24:56Z,890000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT06M53.00S,2026-03-31T23:24:52.4Z,1,REGULAR,substitution,in,[],1628975,,,1610612756,15,6,2026-03-31T23:24:56Z,900000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT06M47.00S,2026-03-31T23:25:09.5Z,1,REGULAR,2pt,Jump Shot,[],1630224,91.93495400788436,16.666666666666664,1610612756,15,6,2026-03-31T23:25:18Z,910000,False,-167.0,23.0,1,right,MISS J. Green 16' pullup Shot,[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Left,16.83,Missed,,,,,,,,,,,,,,,,,,
92,PT06M44.00S,2026-03-31T23:25:12.5Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,15,6,2026-03-31T23:25:18Z,920000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,91.0,2.0,2.0,0.0
93,PT06M39.00S,2026-03-31T23:25:18.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630591,6.652431011826544,48.77450980392157,1610612753,17,6,2026-03-31T23:25:45Z,930000,False,6.0,10.0,1,left,J. Suggs running Layup (4 PTS) (P. Banchero 3 AST),"[1630591, 1631094]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.17,Made,4.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
95,PT06M22.00S,2026-03-31T23:25:34.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,93.77463863337714,49.01960784313725,1610612756,17,8,2026-03-31T23:25:41Z,950000,False,-5.0,6.0,1,right,O. Ighodaro cutting DUNK (2 PTS) (J. Green 1 AST),"[1642345, 1630224]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
97,PT06M06.00S,2026-03-31T23:25:49.8Z,1,REGULAR,2pt,Jump Shot,[],1631094,9.937582128777924,73.0392156862745,1610612753,17,8,2026-03-31T23:26:31Z,970000,False,-115.0,41.0,1,left,MISS P. Banchero 12' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,12.22,Missed,,,,,,,,,,,,,,,,,,
98,PT06M03.00S,2026-03-31T23:25:52.8Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,17,8,2026-03-31T23:37:59Z,980000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:4),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,97.0,4.0,4.0,0.0
101,PT06M00.00S,2026-03-31T23:25:56.6Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612756,17,8,2026-03-31T23:26:02Z,1010000,False,,,0,,J. Green lost ball TURNOVER (3 TO),"[1630224, 1630591]",1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,3.0,Suggs,1630591.0,,,,,,
102,PT06M00.00S,2026-03-31T23:25:56.6Z,1,REGULAR,steal,,[],1630591,,,1610612753,17,8,2026-03-31T23:38:20Z,1020000,False,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
103,PT05M52.00S,2026-03-31T23:26:04.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,6.652431011826544,96.07843137254902,1610612753,20,8,2026-03-31T23:28:31Z,1030000,False,-230.0,10.0,1,left,P. Banchero 3PT pullup (5 PTS) (J. Suggs 3 AST),"[1631094, 1630591]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,23.06,Made,5.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,,,,
105,PT05M42.00S,2026-03-31T23:26:17.0Z,1,REGULAR,foul,personal,[],1641783,,,1610612756,20,8,2026-03-31T23:26:28Z,1050000,False,,,0,,T. da Silva personal FOUL (2 PF),"[1641783, 1626164]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,,1628484.0,2.0,0.0,Booker,1626164.0,,,,,,,,,
107,PT05M42.00S,2026-03-31T23:26:31.2Z,1,REGULAR,substitution,out,[],1628415,,,1610612756,20,8,2026-03-31T23:26:42Z,1070000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M42.00S,2026-03-31T23:26:31.2Z,1,REGULAR,substitution,out,[],1642345,,,1610612756,20,8,2026-03-31T23:26:42Z,1080000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M42.00S,2026-03-31T23:26:31.2Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,20,8,2026-03-31T23:26:42Z,1090000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M42.00S,2026-03-31T23:26:31.2Z,1,REGULAR,substitution,in,[],1642863,,,1610612756,20,8,2026-03-31T23:26:42Z,1100000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT05M32.00S,2026-03-31T23:26:50.6Z,1,REGULAR,3pt,Jump Shot,[],1628960,74.85216819973719,7.8431372549019605,1610612756,20,8,2026-03-31T23:26:55Z,1110000,False,-211.0,184.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.97,Missed,,,,,,,,,,,,,,,,,,
112,PT05M29.00S,2026-03-31T23:26:53.6Z,1,REGULAR,rebound,offensive,[],1630224,,,1610612756,20,8,2026-03-31T23:26:55Z,1120000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,111.0,1.0,0.0,1.0
113,PT05M28.00S,2026-03-31T23:26:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,93.11760840998686,52.69607843137255,1610612756,20,10,2026-03-31T23:27:03Z,1130000,False,13.0,12.0,1,right,J. Green putback Layup (2 PTS),[1630224],1610612756.0,PHX,putback,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.82,Made,2.0,,,,,,,,,,,,,,,,,
114,PT05M15.00S,2026-03-31T23:27:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,13.87976346911958,53.18627450980392,1610612753,22,10,2026-03-31T23:27:11Z,1140000,False,-16.0,78.0,1,left,J. Suggs 7' driving floating Jump Shot (6 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,6.0,,,,,,,,,,,,,,,,,
115,PT05M04.00S,2026-03-31T23:27:20.4Z,1,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612756,22,10,2026-03-31T23:27:30Z,1150000,False,,,0,,T. da Silva shooting personal FOUL (3 PF) (Booker 2 FT),"[1641783, 1626164]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,3.0,0.0,Booker,1626164.0,,,,,,,,,
117,PT05M04.00S,2026-03-31T23:27:48.8Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,22,10,2026-03-31T23:27:48Z,1170000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT05M04.00S,2026-03-31T23:27:48.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,22,10,2026-03-31T23:27:48Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,,,
119,PT05M04.00S,2026-03-31T23:27:50.5Z,1,REGULAR,substitution,out,[],1641783,,,1610612756,22,10,2026-03-31T23:28:02Z,1190000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT05M04.00S,2026-03-31T23:27:50.5Z,1,REGULAR,substitution,out,[],1630224,,,1610612756,22,10,2026-03-31T23:28:02Z,1200000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT05M04.00S,2026-03-31T23:27:50.5Z,1,REGULAR,substitution,in,[],1631288,,,1610612756,22,10,2026-03-31T23:28:02Z,1210000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT05M04.00S,2026-03-31T23:27:50.5Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,22,10,2026-03-31T23:28:02Z,1220000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT05M04.00S,2026-03-31T23:28:12.5Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,22,11,2026-03-31T23:28:12Z,1230000,False,,,0,,D. Booker Free Throw 2 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
124,PT04M51.00S,2026-03-31T23:28:27.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,9.017739816031538,40.68627450980392,1610612753,22,11,2026-03-31T23:30:20Z,1240000,False,47.0,32.0,1,left,MISS G. Bitadze Hook - blocked,"[1629048, 1642863]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,Maluach,1642863.0,,,,
125,PT04M51.00S,2026-03-31T23:28:27.5Z,1,REGULAR,block,,[],1642863,,,1610612753,22,11,2026-03-31T23:28:29Z,1250000,False,,,0,,K. Maluach BLOCK (1 BLK),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT04M49.00S,2026-03-31T23:28:29.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,22,11,2026-03-31T23:28:34Z,1260000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,124.0,1.0,1.0,0.0
127,PT04M43.00S,2026-03-31T23:28:36.0Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,22,11,2026-03-31T23:28:40Z,1270000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1631288]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Cain,1631288.0,,,,,,
128,PT04M43.00S,2026-03-31T23:28:36.0Z,1,REGULAR,steal,,[],1631288,,,1610612753,22,11,2026-03-31T23:28:38Z,1280000,False,,,0,,J. Cain STEAL (1 STL),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
129,PT04M32.00S,2026-03-31T23:28:50.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612753,22,11,2026-03-31T23:29:16Z,1290000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Banchero 2 FT),"[1628960, 1631094]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,202053.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
131,PT04M32.00S,2026-03-31T23:29:17.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,22,11,2026-03-31T23:29:46Z,1310000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT04M32.00S,2026-03-31T23:29:17.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,22,11,2026-03-31T23:29:46Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,
133,PT04M32.00S,2026-03-31T23:29:17.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,22,11,2026-03-31T23:29:46Z,1330000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT04M25.00S,2026-03-31T23:29:24.1Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,22,11,2026-03-31T23:29:46Z,1340000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,133.0,1.0,0.0,1.0
135,PT04M18.00S,2026-03-31T23:29:45.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630591,29.911300919842315,84.06862745098039,1610612753,25,11,2026-03-31T23:29:54Z,1350000,False,-170.0,229.0,1,left,J. Suggs 28' 3PT  (9 PTS) (J. Cain 1 AST),"[1630591, 1631288]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,28.51,Made,9.0,J. Cain,1631288.0,1.0,,,,,,,,,,,,,,
137,PT03M51.00S,2026-03-31T23:30:12.3Z,1,REGULAR,turnover,lost ball,[],1626164,,,1610612756,25,11,2026-03-31T23:30:19Z,1370000,False,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1628975]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Carter,1628975.0,,,,,,
138,PT03M51.00S,2026-03-31T23:30:12.3Z,1,REGULAR,steal,,[],1628975,,,1610612753,25,11,2026-03-31T23:30:14Z,1380000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
139,PT03M47.00S,2026-03-31T23:30:17.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631288,7.835085413929041,51.71568627450981,1610612753,25,11,2026-03-31T23:30:24Z,1390000,False,-9.0,21.0,1,left,MISS J. Cain running Layup - blocked,"[1631288, 1642863]",1610612753.0,ORL,running,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,Maluach,1642863.0,,,,
140,PT03M47.00S,2026-03-31T23:30:17.1Z,1,REGULAR,block,,[],1642863,,,1610612753,25,11,2026-03-31T23:30:19Z,1400000,False,,,0,,K. Maluach BLOCK (2 BLK),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT03M43.00S,2026-03-31T23:30:21.1Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,25,11,2026-03-31T23:30:24Z,1410000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,139.0,1.0,1.0,0.0
142,PT03M30.00S,2026-03-31T23:30:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,91.14651773981603,42.40196078431372,1610612756,25,11,2026-03-31T23:31:14Z,1420000,False,-38.0,31.0,1,right,MISS G. Allen driving Layup,[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,,
146,PT03M26.00S,2026-03-31T23:30:37.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,25,11,2026-03-31T23:32:36Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,142.0,,,
143,PT03M26.00S,2026-03-31T23:31:06.2Z,1,REGULAR,jumpball,recovered,[],1628960,,,1610612756,25,11,2026-03-31T23:32:26Z,1440000,False,,,0,,Jump Ball K. Maluach vs. J. Cain: Tip to G. Allen,"[1628960, 1642863, 1631288]",1610612756.0,PHX,heldball,G. Allen,1628960.0,Allen,G. Allen,Maluach,1642863.0,Cain,1631288.0,,,,,,,,,,,,,,,,,,,,,,
147,PT03M22.00S,2026-03-31T23:31:08.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,68.54467805519053,67.64705882352942,1610612756,25,11,2026-03-31T23:31:17Z,1470000,False,88.0,243.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
148,PT03M20.00S,2026-03-31T23:31:10.3Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,25,11,2026-03-31T23:31:17Z,1480000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,147.0,2.0,2.0,0.0
149,PT03M00.00S,2026-03-31T23:31:29.4Z,1,REGULAR,3pt,Jump Shot,[],1628975,7.178055190538765,3.9215686274509802,1610612753,25,11,2026-03-31T23:33:24Z,1490000,False,230.0,15.0,1,left,MISS J. Carter pullup 3PT,[1628975],1610612753.0,ORL,pullup,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
150,PT03M00.00S,2026-03-31T23:31:29.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,25,11,2026-03-31T23:31:39Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,149.0,,,
151,PT03M00.00S,2026-03-31T23:31:35.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642863,,,1610612753,25,11,2026-03-31T23:33:18Z,1510000,False,,,0,,K. Maluach loose ball personal FOUL (1 PF) (Bitadze 2 FT),"[1642863, 1629048]",1610612756.0,PHX,loose ball,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,,
153,PT03M00.00S,2026-03-31T23:32:06.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629048,,,1610612753,26,11,2026-03-31T23:35:39Z,1530000,False,,,0,,G. Bitadze Free Throw 1 of 2 (1 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
154,PT03M00.00S,2026-03-31T23:32:07.6Z,1,REGULAR,substitution,out,[],1642863,,,1610612753,26,11,2026-03-31T23:32:14Z,1540000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT03M00.00S,2026-03-31T23:32:07.6Z,1,REGULAR,substitution,in,[],1642345,,,1610612753,26,11,2026-03-31T23:32:14Z,1550000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT03M00.00S,2026-03-31T23:32:06.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629048,,,1610612753,27,11,2026-03-31T23:35:39Z,1560000,False,,,0,,G. Bitadze Free Throw 2 of 2 (2 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
157,PT02M47.00S,2026-03-31T23:32:45.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.72339027595268,53.67647058823529,1610612756,27,13,2026-03-31T23:32:53Z,1570000,False,18.0,16.0,1,right,D. Booker driving Layup (7 PTS) (O. Ighodaro 1 AST),"[1626164, 1642345]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.43,Made,7.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,,,,
159,PT02M41.00S,2026-03-31T23:32:54.1Z,1,REGULAR,3pt,Jump Shot,[],1628975,11.251642575558476,3.431372549019608,1610612753,27,13,2026-03-31T23:36:48Z,1590000,False,233.0,53.0,1,left,MISS J. Carter 3PT,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
160,PT02M39.00S,2026-03-31T23:32:56.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,27,13,2026-03-31T23:36:48Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,159.0,,,
161,PT02M39.00S,2026-03-31T23:33:01.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612753,27,13,2026-03-31T23:35:04Z,1610000,False,,,0,,O. Ighodaro loose ball personal FOUL (1 PF) (Bitadze 2 FT),"[1642345, 1629048]",1610612756.0,PHX,loose ball,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,,
163,PT02M39.00S,2026-03-31T23:33:14.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,27,13,2026-03-31T23:33:14Z,1630000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT02M39.00S,2026-03-31T23:35:39.6Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,27,13,2026-03-31T23:36:10Z,1640000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT02M39.00S,2026-03-31T23:35:39.6Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,27,13,2026-03-31T23:36:10Z,1650000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT02M39.00S,2026-03-31T23:35:39.6Z,1,REGULAR,substitution,out,[],1626164,,,1610612753,27,13,2026-03-31T23:36:10Z,1660000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT02M39.00S,2026-03-31T23:35:39.6Z,1,REGULAR,substitution,in,[],1641724,,,1610612753,27,13,2026-03-31T23:36:10Z,1670000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT02M39.00S,2026-03-31T23:35:39.6Z,1,REGULAR,substitution,in,[],1630217,,,1610612753,27,13,2026-03-31T23:36:10Z,1680000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT02M39.00S,2026-03-31T23:35:39.6Z,1,REGULAR,substitution,in,[],1631221,,,1610612753,27,13,2026-03-31T23:36:10Z,1690000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT02M39.00S,2026-03-31T23:36:19.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629048,,,1610612753,28,13,2026-03-31T23:36:39Z,1700000,False,,,0,,G. Bitadze Free Throw 1 of 2 (3 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
171,PT02M39.00S,2026-03-31T23:36:19.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629048,,,1610612753,28,13,2026-03-31T23:36:39Z,1710000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT02M36.00S,2026-03-31T23:36:22.4Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,28,13,2026-03-31T23:36:39Z,1720000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,171.0,2.0,2.0,0.0
