actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
339,PT09M26.00S,2025-03-18T03:55:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.98226018396846,35.5392156862745,1610612747,71,56,2025-03-18T04:01:51Z,3390000,False,-72.0,32.0,1,right,MISS L. Dončić 7' step back Shot,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
340,PT09M24.00S,2025-03-18T03:55:37.9Z,3,REGULAR,rebound,defensive,[],101108,,,1610612759,71,56,2025-03-18T03:55:40Z,3400000,False,,,0,,C. Paul REBOUND (Off:1 Def:5),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,339.0,,,,6.0,5.0,1.0,,
341,PT09M21.00S,2025-03-18T03:55:42.8Z,3,REGULAR,turnover,lost ball,[],1642264,,,1610612759,71,56,2025-03-18T03:55:52Z,3410000,False,,,0,,S. Castle lost ball TURNOVER (2 TO),"[1642264, 1629637]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Hayes,1629637.0,,,,,
342,PT09M21.00S,2025-03-18T03:55:42.8Z,3,REGULAR,steal,,[],1629637,,,1610612747,71,56,2025-03-18T03:55:48Z,3420000,False,,,0,,J. Hayes STEAL (2 STL),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
343,PT09M21.00S,2025-03-18T03:55:48.9Z,3,REGULAR,foul,personal,[],1642264,,,1610612747,71,56,2025-03-18T03:56:07Z,3430000,False,,,0,,S. Castle personal FOUL (4 PF),"[1642264, 1629637]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,202041.0,4.0,0.0,Hayes,1629637.0,,,,,,,,,
346,PT09M21.00S,2025-03-18T03:56:00.7Z,3,REGULAR,substitution,out,[],1642264,,,1610612747,71,56,2025-03-18T03:56:08Z,3450000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT09M21.00S,2025-03-18T03:56:00.7Z,3,REGULAR,substitution,in,[],1631110,,,1610612747,71,56,2025-03-18T03:56:08Z,3460000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT09M08.00S,2025-03-18T03:56:24.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629637,94.13600525624179,48.529411764705884,1610612747,73,56,2025-03-18T03:56:29Z,3470000,False,-7.0,3.0,1,right,J. Hayes alley-oop DUNK (7 PTS) (L. Dončić 7 AST),"[1629637, 1629029]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.78,Made,7.0,L. Dončić,1629029.0,7.0,,,,,,,,,,,,,,
350,PT08M47.00S,2025-03-18T03:56:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,5.699737187910642,47.549019607843135,1610612759,73,58,2025-03-18T04:04:07Z,3490000,False,12.0,1.0,1,left,J. Sochan cutting Layup (7 PTS) (C. Paul 8 AST),"[1631110, 101108]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.23,Made,7.0,C. Paul,101108.0,8.0,,,,,,,,,,,,,,
352,PT08M30.00S,2025-03-18T03:57:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.24507227332458,58.82352941176471,1610612747,73,58,2025-03-18T04:04:55Z,3510000,False,44.0,30.0,1,right,MISS L. Dončić driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
353,PT08M28.00S,2025-03-18T03:57:04.5Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,73,58,2025-03-18T04:04:55Z,3520000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,352.0,,,,2.0,1.0,1.0,,
354,PT08M24.00S,2025-03-18T03:57:09.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631110,6.750985545335084,49.01960784313726,1610612759,73,60,2025-03-18T03:57:23Z,3530000,False,5.0,11.0,1,left,J. Sochan running DUNK (9 PTS) (H. Barnes 3 AST),"[1631110, 203084]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.2,Made,9.0,H. Barnes,203084.0,3.0,,,,,,,,,,,,,,
356,PT08M05.00S,2025-03-18T03:57:27.2Z,3,REGULAR,3pt,Jump Shot,[],1630692,90.45663600525624,4.166666666666657,1610612747,76,60,2025-03-18T03:57:35Z,3550000,False,-229.0,37.0,1,right,J. Goodwin 3PT  (10 PTS) (A. Reaves 4 AST),"[1630692, 1630559]",1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,23.22,Made,10.0,A. Reaves,1630559.0,4.0,,,,,,,,,,,,,,
358,PT07M52.00S,2025-03-18T03:57:40.2Z,3,REGULAR,2pt,Jump Shot,[],101108,16.737844940867276,33.57843137254902,1610612759,76,60,2025-03-18T03:57:44Z,3570000,False,82.0,105.0,1,left,MISS C. Paul 13' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,13.31,Missed,,,,,,,,,,,,,,,,,,
359,PT07M49.00S,2025-03-18T03:57:43.2Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,76,60,2025-03-18T03:57:44Z,3580000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,358.0,,,,3.0,3.0,0.0,,
360,PT07M37.00S,2025-03-18T03:57:57.5Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612747,76,60,2025-03-18T03:58:04Z,3590000,False,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Dončić 2 FT),"[202687, 1629029]",1610612759.0,SAS,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,3.0,0.0,Dončić,1629029.0,,,,,,,,,
362,PT07M37.00S,2025-03-18T03:58:32.5Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,76,60,2025-03-18T03:58:32Z,3610000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
363,PT07M37.00S,2025-03-18T03:58:32.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,76,60,2025-03-18T03:58:32Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,362.0,,,,,,,,
364,PT07M37.00S,2025-03-18T03:58:51.2Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,77,60,2025-03-18T03:58:51Z,3630000,False,,,0,,L. Dončić Free Throw 2 of 2 (17 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
365,PT07M24.00S,2025-03-18T03:59:07.3Z,3,REGULAR,3pt,Jump Shot,[],1630170,28.301576872536145,21.568627450980387,1610612759,77,60,2025-03-18T03:59:13Z,3640000,False,142.0,214.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
366,PT07M20.00S,2025-03-18T03:59:11.3Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,77,60,2025-03-18T03:59:13Z,3650000,False,,,0,,J. Hayes REBOUND (Off:1 Def:6),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,365.0,,,,7.0,6.0,1.0,,
367,PT07M15.00S,2025-03-18T03:59:16.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,74.29369250985545,14.950980392156865,1610612747,77,60,2025-03-18T04:07:12Z,3660000,False,-175.0,189.0,1,right,MISS D. Finney-Smith 25' running 3PT,[1627827],1610612747.0,LAL,running,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
368,PT07M08.00S,2025-03-18T03:59:23.1Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,77,60,2025-03-18T04:00:50Z,3670000,False,,,0,,D. Vassell REBOUND (Off:0 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,367.0,,,,6.0,6.0,0.0,,
369,PT07M04.00S,2025-03-18T03:59:27.2Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],101108,20.54862023653088,53.67647058823529,1610612759,77,60,2025-03-18T03:59:37Z,3680000,False,-18.0,141.0,1,left,MISS C. Paul 14' running pullup Shot - blocked,"[101108, 1630692]",1610612759.0,SAS,running pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,14.19,Missed,,,,,,,,,,,,,,,,,Goodwin,1630692.0
370,PT07M04.00S,2025-03-18T03:59:27.2Z,3,REGULAR,block,,[],1630692,,,1610612759,77,60,2025-03-18T03:59:29Z,3690000,False,,,0,,J. Goodwin BLOCK (1 BLK),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
371,PT07M01.00S,2025-03-18T03:59:30.2Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,77,60,2025-03-18T03:59:37Z,3700000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,369.0,,,,4.0,4.0,0.0,,
372,PT06M47.00S,2025-03-18T03:59:44.9Z,3,REGULAR,2pt,Jump Shot,[],1630559,78.63009198423127,72.54901960784314,1610612747,79,60,2025-03-18T03:59:57Z,3710000,False,113.0,148.0,1,right,A. Reaves 18' step back Jump Shot (16 PTS),[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,18.63,Made,16.0,,,,,,,,,,,,,,,,,
373,PT06M45.00S,2025-03-18T03:59:52.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,79,60,2025-03-18T03:59:52Z,3720000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M45.00S,2025-03-18T04:02:32.6Z,3,REGULAR,substitution,out,[],1630692,,,1610612759,79,60,2025-03-18T04:02:42Z,3730000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M45.00S,2025-03-18T04:02:32.6Z,3,REGULAR,substitution,out,[],202687,,,1610612759,79,60,2025-03-18T04:02:42Z,3740000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M45.00S,2025-03-18T04:02:32.6Z,3,REGULAR,substitution,out,[],203084,,,1610612759,79,60,2025-03-18T04:02:42Z,3750000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M45.00S,2025-03-18T04:02:32.6Z,3,REGULAR,substitution,in,[],1629216,,,1610612759,79,60,2025-03-18T04:02:42Z,3760000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M45.00S,2025-03-18T04:02:32.6Z,3,REGULAR,substitution,in,[],1630577,,,1610612759,79,60,2025-03-18T04:02:42Z,3770000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M45.00S,2025-03-18T04:02:32.6Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,79,60,2025-03-18T04:02:42Z,3780000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M30.00S,2025-03-18T04:03:02.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,7.670827858081481,39.70588235294118,1610612759,79,60,2025-03-18T04:03:08Z,3790000,False,51.0,20.0,1,left,MISS K. Johnson driving bank Hook,[1629640],1610612759.0,SAS,driving bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,,
381,PT06M27.00S,2025-03-18T04:03:05.8Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,79,60,2025-03-18T04:03:08Z,3800000,False,,,0,,L. Dončić REBOUND (Off:1 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,380.0,,,,7.0,6.0,1.0,,
382,PT06M14.00S,2025-03-18T04:03:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.42772667542707,48.774509803921575,1610612747,81,60,2025-03-18T04:03:24Z,3810000,False,-6.0,19.0,1,right,A. Reaves cutting Layup (18 PTS) (L. Dončić 8 AST),"[1630559, 1629029]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.97,Made,18.0,L. Dončić,1629029.0,8.0,,,,,,,,,,,,,,
384,PT06M08.00S,2025-03-18T04:03:23.6Z,3,REGULAR,3pt,Jump Shot,[],1630170,31.32391590013141,81.86274509803921,1610612759,81,60,2025-03-18T04:03:31Z,3830000,False,-159.0,242.0,1,left,MISS D. Vassell 28' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,28.96,Missed,,,,,,,,,,,,,,,,,,
385,PT06M06.00S,2025-03-18T04:03:25.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,81,60,2025-03-18T04:03:31Z,3840000,False,,,0,,L. Dončić REBOUND (Off:1 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,384.0,,,,8.0,7.0,1.0,,
386,PT06M03.00S,2025-03-18T04:03:28.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,72.9796320630749,85.29411764705883,1610612747,81,60,2025-03-18T04:03:41Z,3850000,False,176.0,201.0,1,right,MISS A. Reaves 26' running pullup 3PT,[1630559],1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
387,PT05M59.00S,2025-03-18T04:03:32.9Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,81,60,2025-03-18T04:03:41Z,3860000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,386.0,,,,2.0,2.0,0.0,,
388,PT05M53.00S,2025-03-18T04:04:16.6Z,3,REGULAR,jumpball,recovered,[],1630577,,,1610612759,81,60,2025-03-18T04:10:13Z,3870000,False,,,0,,Jump Ball J. Sochan vs. J. Hayes: Tip to J. Champagnie,"[1630577, 1631110, 1629637]",1610612759.0,SAS,heldball,J. Champagnie,1630577.0,Champagnie,J. Champagnie,Sochan,1631110.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,,,,,,
391,PT05M44.00S,2025-03-18T04:04:20.3Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612759,81,60,2025-03-18T04:04:39Z,3900000,False,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 1629029]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Dončić,1629029.0,,,,,
392,PT05M44.00S,2025-03-18T04:04:20.3Z,3,REGULAR,steal,,[],1629029,,,1610612747,81,60,2025-03-18T04:04:21Z,3910000,False,,,0,,L. Dončić STEAL (3 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
393,PT05M39.00S,2025-03-18T04:04:24.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630559,78.10446780551905,90.68627450980392,1610612747,81,60,2025-03-18T04:11:17Z,3920000,False,203.0,153.0,1,right,MISS A. Reaves 25' running pullup 3PT,[1630559],1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
394,PT05M37.00S,2025-03-18T04:04:26.8Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612747,81,60,2025-03-18T04:11:17Z,3930000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,393.0,,,,1.0,0.0,1.0,,
395,PT05M37.00S,2025-03-18T04:04:31.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627827,94.40999984741211,50.0,1610612747,81,60,2025-03-18T04:11:43Z,3940000,False,0.0,0.0,1,right,MISS D. Finney-Smith tip DUNK,[1627827],1610612747.0,LAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
396,PT05M36.00S,2025-03-18T04:04:32.4Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,81,60,2025-03-18T04:11:43Z,3950000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,395.0,,,,3.0,3.0,0.0,,
397,PT05M32.00S,2025-03-18T04:04:34.1Z,3,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612759,81,60,2025-03-18T04:04:39Z,3960000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Johnson 2 FT),"[1629216, 1629640]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,2.0,0.0,Johnson,1629640.0,,,,,,,,,
399,PT05M32.00S,2025-03-18T04:05:05.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629640,,,1610612759,81,61,2025-03-18T04:05:05Z,3980000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
400,PT05M32.00S,2025-03-18T04:05:20.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629640,,,1610612759,81,62,2025-03-18T04:05:20Z,3990000,False,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
401,PT05M18.00S,2025-03-18T04:05:34.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,93.87319316688567,49.50980392156863,1610612747,83,62,2025-03-18T04:05:40Z,4000000,False,-2.0,5.0,1,right,J. Hayes alley-oop DUNK (9 PTS) (L. Dončić 9 AST),"[1629637, 1629029]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.57,Made,9.0,L. Dončić,1629029.0,9.0,,,,,,,,,,,,,,
403,PT05M06.00S,2025-03-18T04:05:46.0Z,3,REGULAR,3pt,Jump Shot,[],1630577,34.08344283837057,49.754901960784316,1610612759,83,62,2025-03-18T04:05:51Z,4020000,False,1.0,268.0,1,left,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
404,PT05M04.00S,2025-03-18T04:05:48.0Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,83,62,2025-03-18T04:05:51Z,4030000,False,,,0,,A. Reaves REBOUND (Off:0 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,403.0,,,,5.0,5.0,0.0,,
405,PT05M00.00S,2025-03-18T04:05:55.6Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612747,83,62,2025-03-18T04:06:05Z,4040000,False,,,0,,L. Dončić bad pass out-of-bounds TURNOVER (1 TO),[1629029],1610612747.0,LAL,bad pass,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,1627964.0,,,,,,1.0,,,,,,,
406,PT05M00.00S,2025-03-18T04:05:59.9Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,83,62,2025-03-18T04:06:08Z,4050000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M00.00S,2025-03-18T04:05:59.9Z,3,REGULAR,substitution,in,[],1631104,,,1610612759,83,62,2025-03-18T04:06:08Z,4060000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M47.00S,2025-03-18T04:06:30.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631104,9.641918528252305,3.9215686274509807,1610612759,83,62,2025-03-18T04:06:37Z,4070000,False,230.0,38.0,1,left,MISS B. Wesley 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
409,PT04M42.00S,2025-03-18T04:06:35.3Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,83,62,2025-03-18T04:06:37Z,4080000,False,,,0,,J. Hayes REBOUND (Off:1 Def:7),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,408.0,,,,8.0,7.0,1.0,,
410,PT04M31.00S,2025-03-18T04:06:44.4Z,3,REGULAR,2pt,Jump Shot,[],1629029,84.80617608409987,30.637254901960787,1610612747,83,62,2025-03-18T04:06:53Z,4090000,False,-97.0,90.0,1,right,MISS L. Dončić 13' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,13.24,Missed,,,,,,,,,,,,,,,,,,
411,PT04M29.00S,2025-03-18T04:06:46.4Z,3,REGULAR,rebound,defensive,[],1631104,,,1610612759,83,62,2025-03-18T04:06:53Z,4100000,False,,,0,,B. Wesley REBOUND (Off:0 Def:2),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,410.0,,,,2.0,2.0,0.0,,
412,PT04M24.00S,2025-03-18T04:06:53.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,5.174113009198422,49.50980392156863,1610612759,83,64,2025-03-18T04:15:23Z,4110000,False,2.0,-4.0,1,left,J. Sochan alley-oop DUNK (11 PTS) (J. Champagnie 3 AST),"[1631110, 1630577]",1610612759.0,SAS,alley-oop,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.46,Made,11.0,J. Champagnie,1630577.0,3.0,,,,,,,,,,,,,,
414,PT04M06.00S,2025-03-18T04:07:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,94.3988173455979,50.73529411764706,1610612747,85,64,2025-03-18T04:07:15Z,4130000,False,4.0,0.0,1,right,A. Reaves driving Layup (20 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,0.37,Made,20.0,,,,,,,,,,,,,,,,,
415,PT03M54.00S,2025-03-18T04:07:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,18.84034165571616,52.94117647058824,1610612759,85,66,2025-03-18T04:07:28Z,4140000,False,-15.0,125.0,1,left,C. Paul 12' pullup Jump Shot (9 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,12.55,Made,9.0,,,,,,,,,,,,,,,,,
416,PT03M30.00S,2025-03-18T04:07:46.0Z,3,REGULAR,3pt,Jump Shot,[],1630559,67.19776609724047,63.48039215686275,1610612747,88,66,2025-03-18T04:07:51Z,4150000,False,67.0,256.0,1,right,A. Reaves 26' 3PT  (23 PTS) (L. Dončić 10 AST),"[1630559, 1629029]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,26.45,Made,23.0,L. Dončić,1629029.0,10.0,,,,,,,,,,,,,,
418,PT03M20.00S,2025-03-18T04:08:02.7Z,3,REGULAR,foul,offensive,[],1631110,,,1610612759,88,66,2025-03-18T04:08:10Z,4170000,False,,,0,,J. Sochan offensive FOUL (2 PF),"[1631110, 1629216]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627964.0,2.0,0.0,Vincent,1629216.0,,,,,,,,,
420,PT03M20.00S,2025-03-18T04:08:02.7Z,3,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,88,66,2025-03-18T04:08:02Z,4190000,False,,,0,,J. Sochan offensive foul TURNOVER (2 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627964.0,,,,,,2.0,,,,,,,
421,PT03M20.00S,2025-03-18T04:08:09.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,88,66,2025-03-18T04:08:09Z,4200000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
