actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
522,PT10M51.00S,2025-03-16T21:35:33.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,85,71,2025-03-16T21:36:52Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,520.0,,,,,,,,,,,,,,,,,
524,PT10M51.00S,2025-03-16T21:35:40.2Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,85,71,2025-03-16T21:35:42Z,5200000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M51.00S,2025-03-16T21:35:40.2Z,4,REGULAR,substitution,in,[],1631132,,,1610612747,85,71,2025-03-16T21:35:42Z,5210000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M45.00S,2025-03-16T21:35:54.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,83.22930354796321,4.656862745098039,1610612747,85,71,2025-03-16T21:35:59Z,5220000,False,-227.0,105.0,1,right,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
527,PT10M39.00S,2025-03-16T21:36:00.1Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,85,71,2025-03-16T21:35:59Z,5230000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,526.0,4.0,3.0,1.0,,,,,,,,,,,,,,
528,PT10M33.00S,2025-03-16T21:36:05.7Z,4,REGULAR,3pt,Jump Shot,[],1631221,22.78252299605782,87.25490196078431,1610612756,85,71,2025-03-16T21:36:12Z,5240000,False,-186.0,162.0,1,left,MISS C. Gillespie 24' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
529,PT10M27.00S,2025-03-16T21:36:11.7Z,4,REGULAR,rebound,defensive,[],1631132,,,1610612747,85,71,2025-03-16T21:36:12Z,5250000,False,,,0,,C. Koloko REBOUND (Off:0 Def:3),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Left Center,,,528.0,3.0,3.0,0.0,,,,,,,,,,,,,,
530,PT10M14.00S,2025-03-16T21:36:24.3Z,4,REGULAR,3pt,Jump Shot,[],1630559,68.11760840998686,65.93137254901961,1610612747,85,71,2025-03-16T21:38:26Z,5260000,False,80.0,247.0,1,right,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
531,PT10M10.00S,2025-03-16T21:36:28.3Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,85,71,2025-03-16T21:36:28Z,5270000,False,,,0,,D. Booker REBOUND (Off:2 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,530.0,3.0,1.0,2.0,,,,,,,,,,,,,,
532,PT10M04.00S,2025-03-16T21:36:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,10.430354796320628,55.14705882352941,1610612756,85,71,2025-03-16T21:36:42Z,5280000,False,-26.0,46.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
533,PT09M59.00S,2025-03-16T21:36:39.3Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,85,71,2025-03-16T21:36:42Z,5290000,False,,,0,,D. Booker REBOUND (Off:3 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,532.0,4.0,1.0,3.0,,,,,,,,,,,,,,
534,PT09M59.00S,2025-03-16T21:36:38.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626164,5.590000152587891,50.0,1610612756,85,71,2025-03-16T21:36:44Z,5300000,False,0.0,0.0,1,left,MISS D. Booker tip Layup,[1626164],1610612756.0,PHX,tip,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
535,PT09M58.00S,2025-03-16T21:36:39.8Z,4,REGULAR,rebound,defensive,[],1631132,,,1610612747,85,71,2025-03-16T21:36:44Z,5310000,False,,,0,,C. Koloko REBOUND (Off:0 Def:4),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,534.0,4.0,4.0,0.0,,,,,,,,,,,,,,
536,PT09M37.00S,2025-03-16T21:37:02.4Z,4,REGULAR,turnover,bad pass,[],1642261,,,1610612747,85,71,2025-03-16T21:40:03Z,5320000,False,,,0,,D. Knecht bad pass TURNOVER (1 TO),"[1642261, 1642346]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,,Dunn,1642346.0,,
537,PT09M37.00S,2025-03-16T21:37:02.4Z,4,REGULAR,steal,,[],1642346,,,1610612756,85,71,2025-03-16T21:37:04Z,5330000,False,,,0,,R. Dunn STEAL (3 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
538,PT09M33.00S,2025-03-16T21:37:04.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642346,6.619579500657039,50.49019607843137,1610612756,85,73,2025-03-16T21:37:10Z,5340000,False,-2.0,10.0,1,left,R. Dunn running DUNK (7 PTS),[1642346],1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,7.0,,,,,,,,,,,,,
539,PT09M16.00S,2025-03-16T21:37:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631132,94.00459921156373,53.431372549019606,1610612747,85,73,2025-03-16T21:37:26Z,5350000,False,17.0,4.0,1,right,MISS C. Koloko cutting Layup - blocked,"[1631132, 1642346]",1610612747.0,LAL,cutting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,Dunn,1642346.0
540,PT09M16.00S,2025-03-16T21:37:21.4Z,4,REGULAR,block,,[],1642346,,,1610612747,85,73,2025-03-16T21:37:23Z,5360000,False,,,0,,R. Dunn BLOCK (2 BLK),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT09M14.00S,2025-03-16T21:37:23.4Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,85,73,2025-03-16T21:37:26Z,5370000,False,,,0,,R. Dunn REBOUND (Off:0 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,539.0,2.0,2.0,0.0,,,,,,,,,,,,,,
542,PT09M10.00S,2025-03-16T21:37:28.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,22.78252299605782,9.558823529411768,1610612756,85,76,2025-03-16T21:37:35Z,5380000,False,202.0,162.0,1,left,T. Jones 25' 3PT running (8 PTS) (D. Booker 9 AST),"[1626145, 1626164]",1610612756.0,PHX,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.89,Made,,,,,8.0,,,D. Booker,1626164.0,9.0,,,,,,,,
544,PT08M57.00S,2025-03-16T21:37:41.3Z,4,REGULAR,3pt,Jump Shot,[],1630559,70.87713534822602,70.83333333333333,1610612747,88,76,2025-03-16T21:37:50Z,5400000,False,104.0,221.0,1,right,A. Reaves 24' 3PT step back (23 PTS),[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.46,Made,,,,,23.0,,,,,,,,,,,,,
545,PT08M57.00S,2025-03-16T21:37:47.0Z,4,REGULAR,foul,personal,['1freethrow'],1642345,,,1610612747,88,76,2025-03-16T21:38:02Z,5410000,False,,,0,,O. Ighodaro shooting personal FOUL (4 PF) (Reaves 1 FT),"[1642345, 1630559]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627961.0,,,,,4.0,0.0,Reaves,1630559.0,,,,
548,PT08M57.00S,2025-03-16T21:39:35.2Z,4,REGULAR,substitution,out,[],1642345,,,1610612747,88,76,2025-03-16T21:39:50Z,5440000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M57.00S,2025-03-16T21:39:35.2Z,4,REGULAR,substitution,in,[],1630208,,,1610612747,88,76,2025-03-16T21:39:50Z,5450000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M57.00S,2025-03-16T21:39:58.4Z,4,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,89,76,2025-03-16T21:39:58Z,5460000,False,,,0,,A. Reaves Free Throw 1 of 1 (24 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
551,PT08M46.00S,2025-03-16T21:40:16.2Z,4,REGULAR,3pt,Jump Shot,[],1631221,7.933639947437584,5.882352941176478,1610612756,89,79,2025-03-16T21:40:21Z,5470000,False,221.0,22.0,1,left,C. Gillespie 3PT  (3 PTS) (R. Dunn 1 AST),"[1631221, 1642346]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,22.17,Made,,,,,3.0,,,R. Dunn,1642346.0,1.0,,,,,,,,
553,PT08M30.00S,2025-03-16T21:40:34.0Z,4,REGULAR,foul,personal,[],1626164,,,1610612747,89,79,2025-03-16T21:40:40Z,5490000,False,,,0,,D. Booker personal FOUL (5 PF),"[1626164, 1630559]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627961.0,,,,,5.0,0.0,Reaves,1630559.0,,,,
555,PT08M30.00S,2025-03-16T21:40:52.7Z,4,REGULAR,substitution,out,[],1642261,,,1610612747,89,79,2025-03-16T21:41:03Z,5510000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M30.00S,2025-03-16T21:40:52.7Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,89,79,2025-03-16T21:41:03Z,5520000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M27.00S,2025-03-16T21:41:17.3Z,4,REGULAR,3pt,Jump Shot,[],1627827,96.36990801576873,4.166666666666657,1610612747,92,79,2025-03-16T21:41:22Z,5530000,False,-229.0,-18.0,1,right,D. Finney-Smith 3PT  (5 PTS) (A. Reaves 6 AST),"[1627827, 1630559]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.99,Made,,,,,5.0,,,A. Reaves,1630559.0,6.0,,,,,,,,
559,PT08M13.00S,2025-03-16T21:41:30.6Z,4,REGULAR,2pt,Jump Shot,[],1626164,15.55519053876479,26.470588235294116,1610612756,92,79,2025-03-16T21:41:36Z,5550000,False,118.0,94.0,1,left,MISS D. Booker 15' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,15.04,Missed,,,,,,,,,,,,,,,,,,
560,PT08M10.00S,2025-03-16T21:41:33.6Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,92,79,2025-03-16T21:41:36Z,5560000,False,,,0,,L. Dončić REBOUND (Off:1 Def:8),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,559.0,9.0,8.0,1.0,,,,,,,,,,,,,,
561,PT08M04.00S,2025-03-16T21:41:39.8Z,4,REGULAR,2pt,Jump Shot,[],1630559,82.57227332457293,77.45098039215686,1610612747,92,79,2025-03-16T21:41:45Z,5570000,False,137.0,111.0,1,right,MISS A. Reaves 17' step back Shot,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,17.67,Missed,,,,,,,,,,,,,,,,,,
562,PT08M00.00S,2025-03-16T21:41:43.8Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,92,79,2025-03-16T21:41:45Z,5580000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Right Center,,,561.0,5.0,4.0,1.0,,,,,,,,,,,,,,
563,PT07M54.00S,2025-03-16T21:41:49.8Z,4,REGULAR,3pt,Jump Shot,[],1631221,33.163600525624176,54.65686274509804,1610612756,92,79,2025-03-16T21:42:01Z,5590000,False,-23.0,259.0,1,left,MISS C. Gillespie 26' step back 3PT - blocked,"[1631221, 1630559]",1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,Reaves,1630559.0
564,PT07M54.00S,2025-03-16T21:41:49.8Z,4,REGULAR,block,,[],1630559,,,1610612756,92,79,2025-03-16T21:41:53Z,5600000,False,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
565,PT07M49.00S,2025-03-16T21:41:54.8Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612747,92,79,2025-03-16T21:42:01Z,5610000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,563.0,2.0,1.0,1.0,,,,,,,,,,,,,,
566,PT07M42.00S,2025-03-16T21:42:04.4Z,4,REGULAR,foul,personal,['2freethrow'],1631221,,,1610612747,92,79,2025-03-16T21:42:42Z,5620000,False,,,0,,C. Gillespie shooting personal FOUL (4 PF) (Koloko 2 FT),"[1631221, 1631132]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,,,,,4.0,0.0,Koloko,1631132.0,,,,
568,PT07M42.00S,2025-03-16T21:42:42.9Z,4,REGULAR,freethrow,1 of 2,[],1631132,,,1610612747,92,79,2025-03-16T21:42:42Z,5640000,False,,,0,,MISS C. Koloko Free Throw 1 of 2,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
569,PT07M42.00S,2025-03-16T21:42:42.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,92,79,2025-03-16T21:42:42Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,568.0,,,,,,,,,,,,,,,,,
570,PT07M42.00S,2025-03-16T21:42:43.8Z,4,REGULAR,substitution,out,[],1626145,,,1610612747,92,79,2025-03-16T21:42:48Z,5660000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M42.00S,2025-03-16T21:42:43.8Z,4,REGULAR,substitution,in,[],1628998,,,1610612747,92,79,2025-03-16T21:42:48Z,5670000,False,,,0,,SUB in: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M42.00S,2025-03-16T21:42:51.5Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,92,79,2025-03-16T21:42:55Z,5680000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M42.00S,2025-03-16T21:42:51.5Z,4,REGULAR,substitution,in,[],1629216,,,1610612747,92,79,2025-03-16T21:42:55Z,5690000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M42.00S,2025-03-16T21:43:07.5Z,4,REGULAR,freethrow,2 of 2,[],1631132,,,1610612747,93,79,2025-03-16T21:43:07Z,5700000,False,,,0,,C. Koloko Free Throw 2 of 2 (3 PTS),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
575,PT07M24.00S,2025-03-16T21:43:28.4Z,4,REGULAR,3pt,Jump Shot,[],1628998,5.831143232588701,5.14705882352942,1610612756,93,79,2025-03-16T21:43:33Z,5710000,False,224.0,2.0,1,left,MISS C. Martin 3PT,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
576,PT07M21.00S,2025-03-16T21:43:31.4Z,4,REGULAR,rebound,offensive,[],1631221,,,1610612756,93,79,2025-03-16T21:43:33Z,5720000,False,,,0,,C. Gillespie REBOUND (Off:2 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,575.0,6.0,4.0,2.0,,,,,,,,,,,,,,
577,PT07M19.00S,2025-03-16T21:43:33.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642346,15.686596583442835,95.34313725490196,1610612756,93,79,2025-03-16T21:43:39Z,5730000,False,-227.0,95.0,1,left,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
578,PT07M15.00S,2025-03-16T21:43:37.7Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,93,79,2025-03-16T21:43:39Z,5740000,False,,,0,,L. Dončić REBOUND (Off:1 Def:9),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,577.0,10.0,9.0,1.0,,,,,,,,,,,,,,
579,PT07M02.00S,2025-03-16T21:43:50.3Z,4,REGULAR,3pt,Jump Shot,[],1627827,88.09132720105124,95.58823529411765,1610612747,93,79,2025-03-16T21:43:55Z,5750000,False,228.0,59.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
580,PT06M58.00S,2025-03-16T21:43:54.3Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,93,79,2025-03-16T21:43:55Z,5760000,False,,,0,,R. Dunn REBOUND (Off:0 Def:3),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,579.0,3.0,3.0,0.0,,,,,,,,,,,,,,
581,PT06M50.00S,2025-03-16T21:44:02.3Z,4,REGULAR,3pt,Jump Shot,[],1626164,32.637976346911955,58.33333333333333,1610612756,93,79,2025-03-16T21:46:52Z,5770000,False,-42.0,254.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
582,PT06M48.00S,2025-03-16T21:44:04.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,93,79,2025-03-16T21:44:08Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,581.0,,,,,,,,,,,,,,,,,
584,PT06M48.00S,2025-03-16T21:44:10.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,93,79,2025-03-16T21:44:10Z,5800000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M48.00S,2025-03-16T21:47:17.2Z,4,REGULAR,substitution,out,[],1631132,,,1610612747,93,79,2025-03-16T21:47:42Z,5810000,False,,,0,,SUB out: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M48.00S,2025-03-16T21:47:17.2Z,4,REGULAR,substitution,out,[],1626164,,,1610612747,93,79,2025-03-16T21:47:42Z,5820000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M48.00S,2025-03-16T21:47:17.2Z,4,REGULAR,substitution,in,[],1629637,,,1610612747,93,79,2025-03-16T21:47:42Z,5830000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M48.00S,2025-03-16T21:47:17.2Z,4,REGULAR,substitution,in,[],201142,,,1610612747,93,79,2025-03-16T21:47:42Z,5840000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M29.00S,2025-03-16T21:47:48.2Z,4,REGULAR,2pt,Jump Shot,[],1629029,78.23587385019711,50.73529411764706,1610612747,93,79,2025-03-16T21:48:25Z,5850000,False,4.0,152.0,1,right,MISS L. Dončić 15' pullup Shot,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
590,PT06M25.00S,2025-03-16T21:47:52.2Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612756,93,79,2025-03-16T21:47:53Z,5860000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,,,589.0,4.0,4.0,0.0,,,,,,,,,,,,,,
591,PT06M21.00S,2025-03-16T21:47:55.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628998,7.670827858081481,54.411764705882355,1610612756,93,79,2025-03-16T21:48:03Z,5870000,False,-22.0,20.0,1,left,MISS C. Martin running Layup - blocked,"[1628998, 1630692]",1610612756.0,PHX,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,Goodwin,1630692.0
592,PT06M21.00S,2025-03-16T21:47:55.7Z,4,REGULAR,block,,[],1630692,,,1610612756,93,79,2025-03-16T21:47:58Z,5880000,False,,,0,,J. Goodwin BLOCK (1 BLK),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT06M18.00S,2025-03-16T21:47:58.7Z,4,REGULAR,rebound,offensive,[],1628998,,,1610612756,93,79,2025-03-16T21:48:03Z,5890000,False,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,591.0,5.0,4.0,1.0,,,,,,,,,,,,,,
594,PT06M14.00S,2025-03-16T21:48:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,10.561760840998687,50.98039215686275,1610612756,93,79,2025-03-16T21:48:09Z,5900000,False,-5.0,47.0,1,left,MISS N. Richards cutting Layup,[1630208],1610612756.0,PHX,cutting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
595,PT06M10.00S,2025-03-16T21:48:06.8Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,93,79,2025-03-16T21:48:09Z,5910000,False,,,0,,J. Hayes REBOUND (Off:2 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,594.0,6.0,4.0,2.0,,,,,,,,,,,,,,
596,PT06M00.00S,2025-03-16T21:48:17.0Z,4,REGULAR,3pt,Jump Shot,[],1630692,76.92181340341656,13.725490196078425,1610612747,93,79,2025-03-16T21:48:21Z,5920000,False,-181.0,164.0,1,right,MISS J. Goodwin 24' 3PT,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
597,PT05M57.00S,2025-03-16T21:48:20.0Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,93,79,2025-03-16T21:48:21Z,5930000,False,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,596.0,8.0,8.0,0.0,,,,,,,,,,,,,,
598,PT05M51.00S,2025-03-16T21:48:26.5Z,4,REGULAR,3pt,Jump Shot,[],1631221,24.490801576872528,85.7843137254902,1610612756,93,79,2025-03-16T21:50:19Z,5940000,False,-179.0,178.0,1,left,MISS C. Gillespie 25' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
599,PT05M48.00S,2025-03-16T21:48:29.5Z,4,REGULAR,rebound,offensive,[],1628998,,,1610612756,93,79,2025-03-16T21:48:42Z,5950000,False,,,0,,C. Martin REBOUND (Off:2 Def:4),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,598.0,6.0,4.0,2.0,,,,,,,,,,,,,,
600,PT05M48.00S,2025-03-16T21:48:31.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628998,5.590000152587891,50.0,1610612756,93,81,2025-03-16T21:48:35Z,5960000,False,0.0,0.0,1,left,C. Martin putback Layup (2 PTS),[1628998],1610612756.0,PHX,putback,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
601,PT05M48.00S,2025-03-16T21:48:32.8Z,4,REGULAR,foul,personal,['1freethrow'],1630692,,,1610612756,93,81,2025-03-16T21:48:59Z,5970000,False,,,0,,J. Goodwin shooting personal FOUL (4 PF) (Martin 1 FT),"[1630692, 1628998]",1610612747.0,LAL,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,,,,,4.0,0.0,Martin,1628998.0,,,,
