actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
359,PT11M40.00S,2024-11-14T04:28:28.3Z,3,REGULAR,3pt,Jump Shot,[],1630559,82.52299605781866,2.918198529411768,1610612747,65,64,2024-11-14T04:28:37Z,3500000,False,-235.0,112.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
360,PT11M35.00S,2024-11-14T04:28:33.3Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,65,64,2024-11-14T04:28:37Z,3510000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,359.0,1.0,1.0,0.0,,,,,,,,,,
361,PT11M29.00S,2024-11-14T04:28:38.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,14.635348226018394,51.96078431372549,1610612763,65,64,2024-11-14T04:28:50Z,3520000,False,-10.0,85.0,1,left,MISS J. Jackson Jr. 8' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.57,Missed,,,,,,,,,,,,,,,,,,
362,PT11M26.00S,2024-11-14T04:28:41.8Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,65,64,2024-11-14T04:28:44Z,3530000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,361.0,3.0,2.0,1.0,,,,,,,,,,
363,PT11M11.00S,2024-11-14T04:28:56.6Z,3,REGULAR,3pt,Jump Shot,[],1630559,80.07555847568989,92.8921568627451,1610612747,65,64,2024-11-14T04:29:00Z,3540000,False,214.0,135.0,1,right,MISS A. Reaves 25' step back 3PT - blocked,"[1630559, 1630590]",1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,Pippen Jr.,1630590.0,,,,
364,PT11M11.00S,2024-11-14T04:28:56.6Z,3,REGULAR,block,,[],1630590,,,1610612747,65,64,2024-11-14T04:28:59Z,3550000,False,,,0,,S. Pippen Jr. BLOCK (1 BLK),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
365,PT11M08.00S,2024-11-14T04:28:59.6Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,65,64,2024-11-14T04:29:00Z,3560000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,363.0,1.0,1.0,0.0,,,,,,,,,,
366,PT11M04.00S,2024-11-14T04:29:04.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,29.878449408672807,23.529411764705884,1610612763,65,67,2024-11-14T04:29:10Z,3570000,False,132.0,228.0,1,left,J. Jackson Jr. 26' 3PT running (14 PTS) (S. Aldama 4 AST),"[1628991, 1630583]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.4,Made,14.0,S. Aldama,1630583.0,4.0,,,,,,,,,,,,,,
368,PT10M37.00S,2024-11-14T04:29:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,84.4119579500657,54.411764705882355,1610612747,65,67,2024-11-14T04:29:33Z,3590000,False,22.0,94.0,1,right,MISS L. James 9' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
369,PT10M35.00S,2024-11-14T04:29:32.1Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,65,67,2024-11-14T04:29:33Z,3600000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,368.0,2.0,2.0,0.0,,,,,,,,,,
370,PT10M31.00S,2024-11-14T04:29:36.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,34.8718791064389,34.06862745098039,1610612763,65,67,2024-11-14T04:29:45Z,3610000,False,80.0,275.0,1,left,MISS J. Jackson Jr. 28' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,28.66,Missed,,,,,,,,,,,,,,,,,,
371,PT10M28.00S,2024-11-14T04:29:39.3Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,65,67,2024-11-14T04:29:45Z,3620000,False,,,0,,Z. Edey REBOUND (Off:2 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,,,,,370.0,5.0,3.0,2.0,,,,,,,,,,
372,PT10M24.00S,2024-11-14T04:29:46.1Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612763,65,67,2024-11-14T04:29:51Z,3630000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Edey 2 FT),"[203076, 1641744]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,,,,,,2.0,0.0,Edey,1641744.0
374,PT10M24.00S,2024-11-14T04:30:14.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641744,,,1610612763,65,68,2024-11-14T04:30:14Z,3650000,False,,,0,,Z. Edey Free Throw 1 of 2 (7 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
375,PT10M24.00S,2024-11-14T04:30:26.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641744,,,1610612763,65,69,2024-11-14T04:30:26Z,3660000,False,,,0,,Z. Edey Free Throw 2 of 2 (8 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
376,PT10M11.00S,2024-11-14T04:30:42.7Z,3,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612747,65,69,2024-11-14T04:30:47Z,3670000,False,,,0,,R. Hachimura bad pass out-of-bounds TURNOVER (1 TO),[1629060],1610612747.0,LAL,bad pass,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1626301.0,1.0,,,,,,,,
377,PT10M03.00S,2024-11-14T04:30:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642377,9.116294349540084,53.18627450980392,1610612763,65,71,2024-11-14T04:31:03Z,3680000,False,-16.0,33.0,1,left,J. Wells driving Layup (8 PTS) (S. Pippen Jr. 2 AST),"[1642377, 1630590]",1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,3.68,Made,8.0,S. Pippen Jr.,1630590.0,2.0,,,,,,,,,,,,,,
379,PT10M03.00S,2024-11-14T04:31:01.5Z,3,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612763,65,71,2024-11-14T04:31:11Z,3700000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Wells 1 FT),"[1630559, 1642377]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,,,,,,1.0,0.0,Wells,1642377.0
381,PT10M03.00S,2024-11-14T04:31:18.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1642377,,,1610612763,65,72,2024-11-14T04:31:18Z,3720000,False,,,0,,J. Wells Free Throw 1 of 1 (9 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
382,PT09M56.00S,2024-11-14T04:31:32.8Z,3,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,65,72,2024-11-14T04:31:38Z,3730000,False,,,0,,L. James lost ball out-of-bounds TURNOVER (4 TO),[2544],1610612747.0,LAL,lost ball,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202053.0,4.0,,,,,,,,
383,PT09M51.00S,2024-11-14T04:31:43.8Z,3,REGULAR,turnover,out-of-bounds,[],1630590,,,1610612763,65,72,2024-11-14T04:31:49Z,3740000,False,,,0,,S. Pippen Jr. lost ball out-of-bounds TURNOVER (2 TO),[1630590],1610612763.0,MEM,lost ball,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202053.0,2.0,,,,,,,,
384,PT09M42.00S,2024-11-14T04:31:56.3Z,3,REGULAR,turnover,lost ball,[],1630559,,,1610612747,65,72,2024-11-14T04:32:03Z,3750000,False,,,0,,A. Reaves lost ball TURNOVER (3 TO),"[1630559, 1630590]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,Pippen Jr.,1630590.0,,,,,,
385,PT09M42.00S,2024-11-14T04:31:56.3Z,3,REGULAR,steal,,[],1630590,,,1610612763,65,72,2024-11-14T04:31:58Z,3760000,False,,,0,,S. Pippen Jr. STEAL (2 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
386,PT09M38.00S,2024-11-14T04:31:59.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630590,10.167542706964511,50.98039215686275,1610612763,65,72,2024-11-14T04:32:08Z,3770000,False,-5.0,43.0,1,left,MISS S. Pippen Jr. running Layup,[1630590],1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
387,PT09M35.00S,2024-11-14T04:32:02.8Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,65,72,2024-11-14T04:32:08Z,3780000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,386.0,3.0,3.0,0.0,,,,,,,,,,
388,PT09M34.00S,2024-11-14T04:32:07.3Z,3,REGULAR,foul,personal,[],1641744,,,1610612747,65,72,2024-11-14T04:32:15Z,3790000,False,,,0,,Z. Edey personal FOUL (3 PF),"[1641744, 2544]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201639.0,,,,,,3.0,0.0,James,2544.0
390,PT09M25.00S,2024-11-14T04:32:42.6Z,3,REGULAR,2pt,Jump Shot,[],203076,81.65243101182654,69.8529411764706,1610612747,65,72,2024-11-14T04:32:47Z,3810000,False,99.0,120.0,1,right,MISS A. Davis 15' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,15.58,Missed,,,,,,,,,,,,,,,,,,
391,PT09M23.00S,2024-11-14T04:32:44.6Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,65,72,2024-11-14T04:32:47Z,3820000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,,,390.0,2.0,2.0,0.0,,,,,,,,,,
392,PT09M19.00S,2024-11-14T04:32:49.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,32.769382391590014,30.882352941176478,1610612763,65,72,2024-11-14T04:32:56Z,3830000,False,96.0,256.0,1,left,MISS S. Aldama 27' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
393,PT09M14.00S,2024-11-14T04:32:54.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,65,72,2024-11-14T04:58:08Z,3840000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,392.0,4.0,4.0,0.0,,,,,,,,,,
394,PT09M13.00S,2024-11-14T04:32:57.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,95.31865965834429,48.529411764705884,1610612747,67,72,2024-11-14T04:33:09Z,3850000,False,-7.0,-8.0,1,right,L. James running Layup (22 PTS) (A. Reaves 5 AST),"[2544, 1630559]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.13,Made,22.0,A. Reaves,1630559.0,5.0,,,,,,,,,,,,,,
396,PT09M13.00S,2024-11-14T04:33:02.8Z,3,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612747,67,72,2024-11-14T04:33:07Z,3870000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (James 1 FT),"[1630583, 2544]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,,,,,,1.0,0.0,James,2544.0
398,PT09M13.00S,2024-11-14T04:33:26.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],2544,,,1610612747,68,72,2024-11-14T04:33:26Z,3890000,False,,,0,,L. James Free Throw 1 of 1 (23 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
399,PT08M57.00S,2024-11-14T04:33:42.9Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612763,68,72,2024-11-14T04:33:51Z,3900000,False,,,0,,A. Davis shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[203076, 1628991]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,,,,,3.0,0.0,Jackson Jr.,1628991.0
401,PT08M57.00S,2024-11-14T04:34:14.8Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,68,73,2024-11-14T04:34:14Z,3920000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (15 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
402,PT08M57.00S,2024-11-14T04:34:34.1Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,68,74,2024-11-14T04:34:34Z,3930000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (16 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
403,PT08M41.00S,2024-11-14T04:34:52.3Z,3,REGULAR,turnover,lost ball,[],1629629,,,1610612747,68,74,2024-11-14T04:34:58Z,3940000,False,,,0,,C. Reddish lost ball TURNOVER (1 TO),"[1629629, 1630590]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Pippen Jr.,1630590.0,,,,,,
404,PT08M41.00S,2024-11-14T04:34:52.3Z,3,REGULAR,steal,,[],1630590,,,1610612763,68,74,2024-11-14T04:34:54Z,3950000,False,,,0,,S. Pippen Jr. STEAL (3 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
405,PT08M36.00S,2024-11-14T04:34:56.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630583,29.09001314060447,15.686274509803923,1610612763,68,74,2024-11-14T04:35:05Z,3960000,False,172.0,221.0,1,left,MISS S. Aldama 27' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,27.97,Missed,,,,,,,,,,,,,,,,,,
406,PT08M31.00S,2024-11-14T04:35:01.9Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,68,74,2024-11-14T04:35:05Z,3970000,False,,,0,,Z. Edey REBOUND (Off:3 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,405.0,6.0,3.0,3.0,,,,,,,,,,
407,PT08M30.00S,2024-11-14T04:35:02.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630583,31.32391590013141,28.92156862745098,1610612763,68,74,2024-11-14T04:35:11Z,3980000,False,105.0,242.0,1,left,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
408,PT08M30.00S,2024-11-14T04:35:02.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,68,74,2024-11-14T04:35:11Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,407.0,,,,,,,,,,,,,
409,PT08M29.00S,2024-11-14T04:35:11.6Z,3,REGULAR,foul,personal,[],203076,,,1610612763,68,74,2024-11-14T04:35:25Z,4000000,False,,,0,,A. Davis loose ball personal FOUL (4 PF),"[203076, 1641744]",1610612747.0,LAL,loose ball,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,,,,,4.0,0.0,Edey,1641744.0
411,PT08M15.00S,2024-11-14T04:35:46.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630590,8.459264126149804,56.127450980392155,1610612763,68,74,2024-11-14T04:35:52Z,4020000,False,-31.0,27.0,1,left,MISS S. Pippen Jr. driving floating Shot - blocked,"[1630590, 1629629]",1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,Reddish,1629629.0,,,,
412,PT08M15.00S,2024-11-14T04:35:46.2Z,3,REGULAR,block,,[],1629629,,,1610612763,68,74,2024-11-14T04:35:49Z,4030000,False,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT08M15.00S,2024-11-14T04:35:46.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,68,74,2024-11-14T04:35:52Z,4040000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,411.0,,,,,,,,,,,,,
415,PT08M14.00S,2024-11-14T04:36:02.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612763,68,74,2024-11-14T04:36:08Z,4060000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,,,,,,,,,
416,PT07M56.00S,2024-11-14T04:36:34.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203076,91.90210249671485,43.872549019607845,1610612747,68,74,2024-11-14T04:36:39Z,4070000,False,-31.0,24.0,1,right,MISS A. Davis turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
417,PT07M54.00S,2024-11-14T04:36:36.9Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,68,74,2024-11-14T05:02:43Z,4080000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,416.0,2.0,2.0,0.0,,,,,,,,,,
418,PT07M42.00S,2024-11-14T04:36:48.6Z,3,REGULAR,3pt,Jump Shot,[],1642377,33.55781865965835,37.5,1610612763,68,74,2024-11-14T04:36:53Z,4090000,False,62.0,263.0,1,left,MISS J. Wells 27' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
419,PT07M40.00S,2024-11-14T04:36:50.6Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,68,74,2024-11-14T04:36:53Z,4100000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,,,,,418.0,4.0,3.0,1.0,,,,,,,,,,
420,PT07M34.00S,2024-11-14T04:36:58.9Z,3,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612747,68,74,2024-11-14T04:37:07Z,4110000,False,,,0,,Z. Edey shooting personal FOUL (4 PF) (James 2 FT),"[1641744, 2544]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,,,,,,4.0,0.0,James,2544.0
422,PT07M34.00S,2024-11-14T04:37:23.7Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,68,74,2024-11-14T04:37:23Z,4130000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT07M34.00S,2024-11-14T04:37:23.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,68,74,2024-11-14T04:37:23Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,422.0,,,,,,,,,,,,,
424,PT07M34.00S,2024-11-14T04:37:24.9Z,3,REGULAR,substitution,out,[],1630590,,,1610612747,68,74,2024-11-14T04:37:35Z,4150000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M34.00S,2024-11-14T04:37:24.9Z,3,REGULAR,substitution,out,[],1641744,,,1610612747,68,74,2024-11-14T04:37:35Z,4160000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M34.00S,2024-11-14T04:37:24.9Z,3,REGULAR,substitution,in,[],1628379,,,1610612747,68,74,2024-11-14T04:37:35Z,4170000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M34.00S,2024-11-14T04:37:24.9Z,3,REGULAR,substitution,in,[],1631222,,,1610612747,68,74,2024-11-14T04:37:35Z,4180000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M34.00S,2024-11-14T04:37:44.1Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,69,74,2024-11-14T04:37:44Z,4190000,False,,,0,,L. James Free Throw 2 of 2 (24 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
429,PT07M25.00S,2024-11-14T04:37:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.984888304862025,52.94117647058824,1610612763,69,76,2024-11-14T04:43:13Z,4200000,False,-15.0,32.0,1,left,J. Jackson Jr. driving Layup (18 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.52,Made,18.0,,,,,,,,,,,,,,,,,
430,PT07M08.00S,2024-11-14T04:38:12.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,92.77266754270697,38.23912377450981,1610612747,71,76,2024-11-14T04:38:50Z,4210000,False,-59.0,15.0,1,right,A. Davis 6' turnaround Jump Shot (10 PTS),[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,10.0,,,,,,,,,,,,,,,,,
431,PT06M53.00S,2024-11-14T04:38:28.2Z,3,REGULAR,3pt,Jump Shot,[],1628991,34.08344283837057,41.91176470588235,1610612763,71,76,2024-11-14T04:38:33Z,4220000,False,40.0,268.0,1,left,MISS J. Jackson Jr. 27' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,27.09,Missed,,,,,,,,,,,,,,,,,,
432,PT06M51.00S,2024-11-14T04:38:30.2Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,71,76,2024-11-14T05:22:40Z,4230000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,431.0,3.0,2.0,1.0,,,,,,,,,,
433,PT06M43.00S,2024-11-14T04:38:38.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,34.21484888304862,58.33333333333333,1610612763,71,79,2024-11-14T04:38:44Z,4240000,False,-42.0,269.0,1,left,L. Kennard 27' 3PT  (6 PTS) (S. Aldama 5 AST),"[1628379, 1630583]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,27.23,Made,6.0,S. Aldama,1630583.0,5.0,,,,,,,,,,,,,,
435,PT06M34.00S,2024-11-14T04:38:52.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,71,79,2024-11-14T04:38:52Z,4260000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M34.00S,2024-11-14T04:42:05.2Z,3,REGULAR,substitution,out,[],1629629,,,1610612747,71,79,2024-11-14T04:42:16Z,4270000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M34.00S,2024-11-14T04:42:05.2Z,3,REGULAR,substitution,in,[],1642261,,,1610612747,71,79,2024-11-14T04:42:16Z,4280000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M25.00S,2024-11-14T04:42:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.29632063074901,50.49019607843137,1610612747,73,79,2024-11-14T04:42:27Z,4290000,False,2.0,20.0,1,right,L. James driving Layup (26 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.01,Made,26.0,,,,,,,,,,,,,,,,,
