actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
504,PT00M59.10S,2025-02-26T04:48:13.9Z,3,REGULAR,3pt,Jump Shot,[],203957,67.85479632063075,65.68627450980392,1610612742,78,77,2025-02-26T04:48:18Z,4940000,False,78.0,250.0,1,right,MISS D. Exum 26' step back 3PT,[203957],1610612742.0,DAL,step back,,,Exum,D. Exum,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
505,PT00M56.80S,2025-02-26T04:48:16.2Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,78,77,2025-02-26T04:48:18Z,4950000,False,,,0,,J. Hayes REBOUND (Off:0 Def:5),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,504.0,5.0,5.0,0.0,,,,,,,,,,,,,,
506,PT00M49.20S,2025-02-26T04:48:27.3Z,3,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,78,77,2025-02-26T04:48:33Z,4960000,False,,,0,,L. James lost ball out-of-bounds TURNOVER (6 TO),[2544],1610612747.0,LAL,lost ball,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,6.0,,,,,,101284.0,,,,
508,PT00M49.20S,2025-02-26T04:50:19.4Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,78,77,2025-02-26T04:50:50Z,4980000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M49.20S,2025-02-26T04:50:19.4Z,3,REGULAR,substitution,out,[],203957,,,1610612742,78,77,2025-02-26T04:50:50Z,4990000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M49.20S,2025-02-26T04:50:19.4Z,3,REGULAR,substitution,in,[],1629060,,,1610612742,78,77,2025-02-26T04:50:50Z,5000000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M49.20S,2025-02-26T04:50:19.4Z,3,REGULAR,substitution,in,[],202691,,,1610612742,78,77,2025-02-26T04:50:50Z,5010000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M31.50S,2025-02-26T04:51:18.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203915,90.32522996057818,58.33333333333333,1610612742,78,77,2025-02-26T04:51:42Z,5020000,False,42.0,38.0,1,right,MISS S. Dinwiddie driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
513,PT00M31.50S,2025-02-26T04:51:18.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,78,77,2025-02-26T04:51:42Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,512.0,,,,,,,,,,,,,,,,,
514,PT00M31.50S,2025-02-26T04:51:23.9Z,3,REGULAR,foul,personal,[],1629637,,,1610612742,78,77,2025-02-26T04:51:31Z,5040000,False,,,0,,J. Hayes loose ball personal FOUL (2 PF),"[1629637, 1641765]",1610612747.0,LAL,loose ball,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,2.0,1.0,Prosper,1641765.0
516,PT00M17.40S,2025-02-26T04:51:53.1Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612742,78,77,2025-02-26T04:51:59Z,5060000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1629216]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,2.0,Vincent,1629216.0,,,,,,,,
517,PT00M17.40S,2025-02-26T04:51:53.1Z,3,REGULAR,steal,,[],1629216,,,1610612747,78,77,2025-02-26T04:51:55Z,5070000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
518,PT00M02.50S,2025-02-26T04:52:08.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,28.43298291721419,88.72549019607843,1610612747,78,77,2025-02-26T04:52:29Z,5080000,False,-194.0,215.0,1,left,MISS G. Vincent 28' 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,28.92,Missed,,,,,,,,,,,,,,,,,,
519,PT00M00.10S,2025-02-26T04:52:11.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,78,77,2025-02-26T04:52:29Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,518.0,,,,,,,,,,,,,,,,,
520,PT00M00.00S,2025-02-26T04:52:14.0Z,3,REGULAR,period,end,[],0,,,1610612747,78,77,2025-02-26T04:52:14Z,5100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,out,['startperiod'],1629216,,,1610612747,78,77,2025-02-26T04:55:46Z,5110000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,out,['startperiod'],1630692,,,1610612747,78,77,2025-02-26T04:55:46Z,5120000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,out,['startperiod'],1641765,,,1610612747,78,77,2025-02-26T04:55:46Z,5130000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612747,78,77,2025-02-26T04:55:46Z,5140000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,out,['startperiod'],203915,,,1610612747,78,77,2025-02-26T04:55:46Z,5150000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,in,['startperiod'],1642261,,,1610612747,78,77,2025-02-26T04:55:46Z,5160000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,78,77,2025-02-26T04:55:46Z,5170000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612747,78,77,2025-02-26T04:55:46Z,5180000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,in,['startperiod'],1631108,,,1610612747,78,77,2025-02-26T04:55:46Z,5190000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-02-26T04:55:16.2Z,4,REGULAR,substitution,in,['startperiod'],203939,,,1610612747,78,77,2025-02-26T04:55:46Z,5200000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-02-26T04:55:47.5Z,4,REGULAR,period,start,[],0,,,1610612747,78,77,2025-02-26T04:55:47Z,5210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M46.00S,2025-02-26T04:56:01.2Z,4,REGULAR,2pt,Jump Shot,[],2544,8.984888304862025,27.205882352941174,1610612747,80,77,2025-02-26T04:56:12Z,5220000,False,114.0,32.0,1,left,L. James 11' turnaround fadeaway Jump Shot (13 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,11.84,Made,,,,,13.0,,,,,,,,,,,,,
533,PT11M28.00S,2025-02-26T04:56:18.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,86.25164257555848,50.73529411764706,1610612742,80,77,2025-02-26T04:56:23Z,5230000,False,4.0,77.0,1,right,MISS M. Christie 7' driving Layup - blocked,"[1631108, 1629637]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,7.68,Missed,,,,,,Hayes,1629637.0,,,,,,,,,,,
534,PT11M28.00S,2025-02-26T04:56:18.7Z,4,REGULAR,block,,[],1629637,,,1610612742,80,77,2025-02-26T04:56:20Z,5240000,False,,,0,,J. Hayes BLOCK (2 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT11M25.00S,2025-02-26T04:56:21.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,80,77,2025-02-26T04:56:23Z,5250000,False,,,0,,L. James REBOUND (Off:2 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,533.0,8.0,6.0,2.0,,,,,,,,,,,,,,
536,PT11M23.00S,2025-02-26T04:56:23.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,10.036136662286467,4.656862745098039,1610612747,80,77,2025-02-26T04:56:32Z,5260000,False,227.0,42.0,1,left,MISS A. Reaves running 3PT,[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
537,PT11M19.00S,2025-02-26T04:56:27.6Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,80,77,2025-02-26T04:56:32Z,5270000,False,,,0,,J. Hayes REBOUND (Off:1 Def:5),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Right Corner 3,24+ Right,,,536.0,6.0,5.0,1.0,,,,,,,,,,,,,,
538,PT11M18.00S,2025-02-26T04:56:28.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642261,31.980946123521676,71.81372549019608,1610612747,80,77,2025-02-26T04:56:35Z,5280000,False,-109.0,248.0,1,left,MISS D. Knecht 27' 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
539,PT11M15.00S,2025-02-26T04:56:31.6Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,80,77,2025-02-26T04:56:35Z,5290000,False,,,0,,K. Irving REBOUND (Off:0 Def:6),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,538.0,6.0,6.0,0.0,,,,,,,,,,,,,,
540,PT11M04.00S,2025-02-26T04:56:41.7Z,4,REGULAR,3pt,Jump Shot,[],202691,85.5946123521682,94.8529411764706,1610612742,80,77,2025-02-26T04:56:46Z,5300000,False,224.0,83.0,1,right,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
541,PT11M02.00S,2025-02-26T04:56:43.7Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,80,77,2025-02-26T04:56:46Z,5310000,False,,,0,,J. Hayes REBOUND (Off:1 Def:6),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Right Corner 3,24+ Right,,,540.0,7.0,6.0,1.0,,,,,,,,,,,,,,
542,PT10M59.00S,2025-02-26T04:56:48.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,9.116294349540084,48.774509803921575,1610612747,80,77,2025-02-26T04:57:00Z,5320000,False,6.0,33.0,1,left,MISS L. James running Layup - blocked,"[2544, 1629023]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,Washington,1629023.0,,,,,,,,,,,
543,PT10M59.00S,2025-02-26T04:56:48.7Z,4,REGULAR,block,,[],1629023,,,1610612747,80,77,2025-02-26T04:56:52Z,5330000,False,,,0,,P. Washington BLOCK (4 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT10M59.00S,2025-02-26T04:56:48.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,80,77,2025-02-26T04:57:00Z,5340000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,542.0,,,,,,,,,,,,,,,,,
546,PT10M50.00S,2025-02-26T04:57:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.69053876478318,44.607843137254896,1610612742,80,77,2025-02-26T04:57:24Z,5360000,False,-27.0,16.0,1,right,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
547,PT10M46.00S,2025-02-26T04:57:07.4Z,4,REGULAR,rebound,offensive,[],202691,,,1610612742,80,77,2025-02-26T04:57:07Z,5370000,False,,,0,,K. Thompson REBOUND (Off:5 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,546.0,7.0,2.0,5.0,,,,,,,,,,,,,,
548,PT10M44.00S,2025-02-26T04:57:13.4Z,4,REGULAR,turnover,traveling,[],202691,,,1610612742,80,77,2025-02-26T04:57:21Z,5380000,False,,,0,,K. Thompson traveling TURNOVER (1 TO),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,1.0,,,,,,1628172.0,,,,
549,PT10M30.00S,2025-02-26T04:57:43.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630559,12.532851511169525,48.774509803921575,1610612747,80,77,2025-02-26T04:57:47Z,5390000,False,6.0,65.0,1,left,MISS A. Reaves 6' driving Layup - blocked,"[1630559, 203939]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,Powell,203939.0,,,,,,,,,,,
550,PT10M30.00S,2025-02-26T04:57:43.3Z,4,REGULAR,block,,[],203939,,,1610612747,80,77,2025-02-26T04:57:45Z,5400000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT10M27.00S,2025-02-26T04:57:46.3Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,80,77,2025-02-26T04:57:47Z,5410000,False,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,549.0,4.0,2.0,2.0,,,,,,,,,,,,,,
552,PT10M20.00S,2025-02-26T04:57:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,93.61038107752957,44.11764705882353,1610612742,80,77,2025-02-26T05:00:09Z,5420000,False,-29.0,8.0,1,right,MISS D. Powell cutting Layup,[203939],1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
553,PT10M18.00S,2025-02-26T04:57:55.4Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,80,77,2025-02-26T04:57:58Z,5430000,False,,,0,,J. Hayes REBOUND (Off:1 Def:7),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,552.0,8.0,7.0,1.0,,,,,,,,,,,,,,
554,PT10M15.00S,2025-02-26T04:57:58.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629060,8.327858081471746,48.28431372549019,1610612747,80,77,2025-02-26T04:58:03Z,5440000,False,9.0,26.0,1,left,MISS R. Hachimura running Layup - blocked,"[1629060, 202681]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,Irving,202681.0,,,,,,,,,,,
555,PT10M15.00S,2025-02-26T04:57:58.5Z,4,REGULAR,block,,[],202681,,,1610612747,80,77,2025-02-26T04:58:01Z,5450000,False,,,0,,K. Irving BLOCK (2 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT10M11.00S,2025-02-26T04:58:02.5Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,80,77,2025-02-26T04:58:03Z,5460000,False,,,0,,K. Thompson REBOUND (Off:5 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,554.0,8.0,3.0,5.0,,,,,,,,,,,,,,
557,PT10M06.00S,2025-02-26T04:58:07.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202691,93.47897503285151,55.3921568627451,1610612742,80,79,2025-02-26T04:58:19Z,5470000,False,27.0,9.0,1,right,K. Thompson driving bank Hook (13 PTS) (K. Irving 4 AST),"[202691, 202681]",1610612742.0,DAL,driving bank,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,13.0,,,,,,K. Irving,202681.0,4.0,,,,,
558,PT09M46.00S,2025-02-26T04:58:30.6Z,4,REGULAR,foul,personal,[],203939,,,1610612747,80,79,2025-02-26T04:58:37Z,5480000,False,,,0,,D. Powell personal FOUL (2 PF),"[203939, 2544]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,2.0,0.0,James,2544.0
560,PT09M46.00S,2025-02-26T04:59:02.2Z,4,REGULAR,foul,offensive,[],1629637,,,1610612747,80,79,2025-02-26T04:59:09Z,5500000,False,,,0,,J. Hayes offensive FOUL (3 PF),"[1629637, 203939]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,101284.0,3.0,1.0,Powell,203939.0
562,PT09M46.00S,2025-02-26T04:59:02.2Z,4,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,80,79,2025-02-26T04:59:02Z,5520000,False,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,,,,,,101284.0,,,,
563,PT09M34.00S,2025-02-26T04:59:23.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202681,90.5880420499343,46.07843137254902,1610612742,80,79,2025-02-26T04:59:33Z,5530000,False,-20.0,36.0,1,right,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
564,PT09M32.00S,2025-02-26T04:59:24.4Z,4,REGULAR,rebound,offensive,[],202681,,,1610612742,80,79,2025-02-26T04:59:24Z,5540000,False,,,0,,K. Irving REBOUND (Off:1 Def:6),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,563.0,7.0,6.0,1.0,,,,,,,,,,,,,,
565,PT09M24.00S,2025-02-26T04:59:33.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202681,68.51182654402103,26.470588235294116,1610612742,80,79,2025-02-26T05:03:25Z,5550000,False,-118.0,243.0,1,right,MISS K. Irving 27' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
566,PT09M22.00S,2025-02-26T04:59:35.2Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,80,79,2025-02-26T04:59:36Z,5560000,False,,,0,,L. James REBOUND (Off:2 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,565.0,9.0,7.0,2.0,,,,,,,,,,,,,,
567,PT09M15.00S,2025-02-26T04:59:44.5Z,4,REGULAR,foul,personal,[],202681,,,1610612747,80,79,2025-02-26T05:00:08Z,5570000,False,,,0,,K. Irving personal FOUL (1 PF),"[202681, 1630559]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Reaves,1630559.0
569,PT09M08.00S,2025-02-26T05:00:09.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,9.510512483574246,51.22549019607843,1610612747,82,79,2025-02-26T05:00:17Z,5590000,False,-6.0,37.0,1,left,J. Hayes alley-oop DUNK (6 PTS) (A. Reaves 4 AST),"[1629637, 1630559]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,6.0,,,,,,A. Reaves,1630559.0,4.0,,,,,
571,PT09M07.00S,2025-02-26T05:00:16.4Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,82,79,2025-02-26T05:00:21Z,5610000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,
572,PT08M56.00S,2025-02-26T05:00:36.7Z,4,REGULAR,3pt,Jump Shot,[],1629023,73.50525624178712,83.57843137254902,1610612742,82,79,2025-02-26T05:00:44Z,5620000,False,168.0,197.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
573,PT08M52.00S,2025-02-26T05:00:40.7Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,82,79,2025-02-26T05:00:44Z,5630000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,,
574,PT08M50.00S,2025-02-26T05:00:42.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,8.196452036793687,50.245098039215684,1610612747,84,79,2025-02-26T05:04:17Z,5640000,False,-1.0,25.0,1,left,L. James running alley-oop Layup (15 PTS) (A. Reaves 5 AST),"[2544, 1630559]",1610612747.0,LAL,running alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,15.0,,,,,,A. Reaves,1630559.0,5.0,,,,,
576,PT08M37.00S,2025-02-26T05:00:54.5Z,4,REGULAR,3pt,Jump Shot,[],202691,78.36727989487517,8.57843137254902,1610612742,84,82,2025-02-26T05:00:59Z,5660000,False,-207.0,151.0,1,right,K. Thompson 25' 3PT  (16 PTS) (M. Christie 4 AST),"[202691, 1631108]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,16.0,,,,,,M. Christie,1631108.0,4.0,,,,,
578,PT08M19.00S,2025-02-26T05:01:12.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,8.853482260183966,56.61764705882353,1610612747,86,82,2025-02-26T05:01:18Z,5680000,False,-33.0,31.0,1,left,L. James driving floating bank Jump Shot (17 PTS),[2544],1610612747.0,LAL,driving floating bank,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,4.51,Made,,,,,17.0,,,,,,,,,,,,,
579,PT08M08.00S,2025-02-26T05:01:23.7Z,4,REGULAR,3pt,Jump Shot,[],202691,90.8508541392904,2.205882352941174,1610612742,86,85,2025-02-26T05:01:28Z,5690000,False,-239.0,34.0,1,right,K. Thompson 24' 3PT  (19 PTS) (M. Christie 5 AST),"[202691, 1631108]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,24.13,Made,,,,,19.0,,,,,,M. Christie,1631108.0,5.0,,,,,
581,PT07M42.00S,2025-02-26T05:01:49.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,8.853482260183966,53.18627450980392,1610612747,88,85,2025-02-26T05:01:54Z,5710000,False,-16.0,31.0,1,left,J. Hayes alley-oop DUNK (8 PTS) (L. James 2 AST),"[1629637, 2544]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,8.0,,,,,,L. James,2544.0,2.0,,,,,
583,PT07M28.00S,2025-02-26T05:02:06.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,90.19382391590013,52.450980392156865,1610612742,88,85,2025-02-26T05:02:11Z,5730000,False,12.0,40.0,1,right,MISS P. Washington driving Hook,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
584,PT07M28.00S,2025-02-26T05:02:06.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,88,85,2025-02-26T05:02:11Z,5740000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,583.0,,,,,,,,,,,,,,,,,
586,PT07M28.00S,2025-02-26T05:02:11.2Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,88,85,2025-02-26T05:02:24Z,5760000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M28.00S,2025-02-26T05:02:11.2Z,4,REGULAR,substitution,out,[],1642261,,,1610612747,88,85,2025-02-26T05:02:24Z,5770000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
