actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
542,PT06M04.00S,2021-11-21T02:09:53.8Z,4,REGULAR,3pt,Jump Shot,[],203484,70.48291721419186,21.813725490196077,1610612764,84,89,2021-11-21T02:09:58Z,5360000,-141.0,225.0,1,right,K. Caldwell-Pope 26' 3PT  (9 PTS) (B. Beal 7 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.55,Made,9.0,B. Beal,203078.0,7.0,,,,,,,,,,,,,,,
544,PT05M47.00S,2021-11-21T02:10:10.7Z,4,REGULAR,2pt,Jump Shot,[],1629639,21.73127463863338,71.07843137254902,1610612748,84,91,2021-11-21T02:10:17Z,5380000,-105.0,152.0,1,left,T. Herro 18' pullup Jump Shot (20 PTS) (P. Tucker 3 AST),"[1629639, 200782]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,18.48,Made,20.0,P. Tucker,200782.0,3.0,,,,,,,,,,,,,,,
546,PT05M21.00S,2021-11-21T02:10:37.9Z,4,REGULAR,turnover,bad pass,[],203078,,,1610612764,84,91,2021-11-21T02:10:43Z,5400000,,,0,,B. Beal bad pass TURNOVER (4 TO),"[203078, 1629639]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,4.0,Herro,1629639.0,,,,,,,,
547,PT05M21.00S,2021-11-21T02:10:37.9Z,4,REGULAR,steal,,[],1629639,,,1610612748,84,91,2021-11-21T02:10:40Z,5410000,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M05.00S,2021-11-21T02:10:57.5Z,4,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612748,84,91,2021-11-21T02:11:09Z,5420000,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Butler 2 FT),"[1628398, 202710]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Butler,202710.0,,,
550,PT05M05.00S,2021-11-21T02:11:24.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,84,91,2021-11-21T02:11:24Z,5440000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
551,PT05M05.00S,2021-11-21T02:11:24.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,84,91,2021-11-21T02:11:24Z,5450000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,
552,PT05M05.00S,2021-11-21T02:11:25.3Z,4,REGULAR,substitution,out,[],203526,,,1610612748,84,91,2021-11-21T02:11:33Z,5460000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M05.00S,2021-11-21T02:11:25.3Z,4,REGULAR,substitution,out,[],1629655,,,1610612748,84,91,2021-11-21T02:11:33Z,5470000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M05.00S,2021-11-21T02:11:25.3Z,4,REGULAR,substitution,in,[],203915,,,1610612748,84,91,2021-11-21T02:11:33Z,5480000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M05.00S,2021-11-21T02:11:25.3Z,4,REGULAR,substitution,in,[],1626149,,,1610612748,84,91,2021-11-21T02:11:33Z,5490000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M05.00S,2021-11-21T02:11:52.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,84,92,2021-11-21T02:11:52Z,5500000,,,0,,J. Butler Free Throw 2 of 2 (25 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
557,PT04M56.00S,2021-11-21T02:12:07.0Z,4,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,84,92,2021-11-21T02:12:15Z,5510000,,,0,,B. Beal step out-of-bounds TURNOVER (5 TO),[203078],1610612764.0,WAS,step,,,Beal,B. Beal,,,,,,,,,,,,,,,5.0,,,1627534.0,,,,,,,
558,PT04M42.00S,2021-11-21T02:12:24.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202710,8.459264126149804,30.14705882352942,1610612748,84,94,2021-11-21T02:12:30Z,5520000,99.0,27.0,1,left,J. Butler 10' fadeaway Jump Shot (27 PTS),[202710],1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,10.29,Made,27.0,,,,,,,,,,,,,,,,,,
559,PT04M17.00S,2021-11-21T02:12:52.1Z,4,REGULAR,3pt,Jump Shot,[],203484,68.11760840998686,59.31372549019608,1610612764,87,94,2021-11-21T02:13:01Z,5530000,47.0,247.0,1,right,K. Caldwell-Pope 25' 3PT pullup (12 PTS) (M. Harrell 3 AST),"[203484, 1626149]",1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.16,Made,12.0,M. Harrell,1626149.0,3.0,,,,,,,,,,,,,,,
561,PT04M17.00S,2021-11-21T02:12:57.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629622,,,1610612764,87,94,2021-11-21T02:13:06Z,5550000,,,0,,M. Strus shooting personal FOUL (3 PF) (Caldwell-Pope 1 FT),"[1629622, 203484]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Caldwell-Pope,203484.0,,,
563,PT04M17.00S,2021-11-21T02:13:23.9Z,4,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,88,94,2021-11-21T02:13:23Z,5570000,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (13 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
564,PT03M58.00S,2021-11-21T02:13:43.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],200782,12.00722733245729,47.549019607843135,1610612748,88,96,2021-11-21T02:13:48Z,5580000,12.0,60.0,1,left,P. Tucker 6' Hook (14 PTS) (J. Butler 4 AST),"[200782, 202710]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,6.16,Made,14.0,J. Butler,202710.0,4.0,,,,,,,,,,,,,,,
566,PT03M43.00S,2021-11-21T02:14:00.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,88.09132720105124,39.950980392156865,1610612764,90,96,2021-11-21T02:14:07Z,5600000,-50.0,59.0,1,right,S. Dinwiddie 7' floating Jump Shot (10 PTS),[203915],1610612764.0,WAS,floating,,,Dinwiddie,S. Dinwiddie,,,,,7.78,Made,10.0,,,,,,,,,,,,,,,,,,
567,PT03M43.00S,2021-11-21T02:14:07.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,90,96,2021-11-21T02:14:07Z,5610000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M43.00S,2021-11-21T02:16:00.8Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,90,96,2021-11-21T02:16:50Z,5620000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT03M43.00S,2021-11-21T02:16:00.8Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,90,96,2021-11-21T02:16:50Z,5630000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M33.00S,2021-11-21T02:17:13.0Z,4,REGULAR,2pt,Jump Shot,[],200768,6.4881734559789805,75.98039215686275,1610612748,90,96,2021-11-21T02:17:17Z,5640000,-130.0,8.0,1,left,MISS K. Lowry 13' pullup Shot,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,13.02,Missed,,,,,,,,,,,,,,,,,,,
572,PT03M30.00S,2021-11-21T02:17:16.0Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,90,96,2021-11-21T02:25:16Z,5650000,,,0,,M. Harrell REBOUND (Off:3 Def:4),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,571.0,7.0,4.0,3.0,,,,,,,,,,,
573,PT03M11.00S,2021-11-21T02:17:34.6Z,4,REGULAR,3pt,Jump Shot,[],203915,67.85479632063075,66.91176470588235,1610612764,93,96,2021-11-21T02:17:39Z,5660000,85.0,250.0,1,right,S. Dinwiddie 26' 3PT pullup (13 PTS) (K. Kuzma 1 AST),"[203915, 1628398]",1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,26.36,Made,13.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,,
575,PT02M57.00S,2021-11-21T02:17:51.2Z,4,REGULAR,foul,offensive,['inpenalty'],202710,,,1610612748,93,96,2021-11-21T02:18:05Z,5680000,,,0,,J. Butler offensive FOUL (1 PF),"[202710, 203078]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Beal,203078.0,,,
577,PT02M57.00S,2021-11-21T02:17:51.2Z,4,REGULAR,turnover,offensive foul,[],202710,,,1610612748,93,96,2021-11-21T02:17:51Z,5700000,,,0,,J. Butler offensive foul TURNOVER (1 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,
578,PT02M43.00S,2021-11-21T02:18:22.4Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612764,93,96,2021-11-21T02:18:27Z,5710000,,,0,,B. Beal lost ball TURNOVER (6 TO),"[203078, 1629639]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,6.0,Herro,1629639.0,,,,,,,,
579,PT02M43.00S,2021-11-21T02:18:22.4Z,4,REGULAR,steal,,[],1629639,,,1610612748,93,96,2021-11-21T02:25:43Z,5720000,,,0,,T. Herro STEAL (2 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT02M29.00S,2021-11-21T02:18:35.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200768,30.14126149802891,77.45098039215686,1610612748,93,96,2021-11-21T02:18:43Z,5730000,-137.0,231.0,1,left,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
581,PT02M25.00S,2021-11-21T02:18:39.9Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,93,96,2021-11-21T02:18:43Z,5740000,,,0,,B. Beal REBOUND (Off:0 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,580.0,3.0,3.0,0.0,,,,,,,,,,,
582,PT02M15.00S,2021-11-21T02:18:50.4Z,4,REGULAR,3pt,Jump Shot,[],203484,73.37385019710908,82.59803921568627,1610612764,96,96,2021-11-21T02:18:55Z,5750000,163.0,198.0,1,right,K. Caldwell-Pope 25' 3PT  (16 PTS) (B. Beal 8 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.63,Made,16.0,B. Beal,203078.0,8.0,,,,,,,,,,,,,,,
584,PT01M59.00S,2021-11-21T02:19:06.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,9.247700394218143,56.86274509803921,1610612748,96,96,2021-11-21T02:19:12Z,5770000,-34.0,34.0,1,left,MISS B. Adebayo floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,4.86,Missed,,,,,,,,,,,,,,,,,,,
585,PT01M56.00S,2021-11-21T02:19:09.7Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,96,96,2021-11-21T02:19:12Z,5780000,,,0,,K. Kuzma REBOUND (Off:4 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,584.0,10.0,6.0,4.0,,,,,,,,,,,
586,PT01M43.00S,2021-11-21T02:19:22.1Z,4,REGULAR,3pt,Jump Shot,[],203915,69.82588699080158,80.14705882352942,1610612764,99,96,2021-11-21T02:19:28Z,5790000,151.0,231.0,1,right,S. Dinwiddie 27' 3PT  (16 PTS) (B. Beal 9 AST),"[203915, 203078]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,27.59,Made,16.0,B. Beal,203078.0,9.0,,,,,,,,,,,,,,,
588,PT01M19.00S,2021-11-21T02:19:51.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,99,96,2021-11-21T02:20:10Z,5810000,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,
589,PT00M55.80S,2021-11-21T02:20:32.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,90.32522996057818,96.07843137254902,1610612764,99,96,2021-11-21T02:20:59Z,5820000,230.0,38.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.36,Missed,,,,,,,,,,,,,,,,,,,
590,PT00M52.90S,2021-11-21T02:20:35.8Z,4,REGULAR,rebound,offensive,[],203078,,,1610612764,99,96,2021-11-21T02:20:59Z,5830000,,,0,,B. Beal REBOUND (Off:1 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,589.0,4.0,3.0,1.0,,,,,,,,,,,
591,PT00M42.80S,2021-11-21T02:20:45.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203078,74.68791064388962,12.74509803921569,1610612764,99,96,2021-11-21T02:20:54Z,5840000,-186.0,185.0,1,right,MISS B. Beal 26' step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
592,PT00M39.40S,2021-11-21T02:20:49.3Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,99,96,2021-11-21T02:20:54Z,5850000,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,591.0,3.0,3.0,0.0,,,,,,,,,,,
593,PT00M34.80S,2021-11-21T02:20:55.0Z,4,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612748,99,96,2021-11-21T02:21:08Z,5860000,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1628398, 1628389]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Adebayo,1628389.0,,,
595,PT00M34.80S,2021-11-21T02:21:31.6Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,99,97,2021-11-21T02:21:31Z,5880000,,,0,,B. Adebayo Free Throw 1 of 2 (14 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
596,PT00M34.80S,2021-11-21T02:21:55.4Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,99,98,2021-11-21T02:21:55Z,5890000,,,0,,B. Adebayo Free Throw 2 of 2 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
597,PT00M34.80S,2021-11-21T02:21:59.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,99,98,2021-11-21T02:21:59Z,5900000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT00M34.10S,2021-11-21T02:24:02.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612764,99,98,2021-11-21T02:24:23Z,5910000,,,0,,K. Lowry personal FOUL (5 PF) (Kuzma 2 FT),"[200768, 1628398]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,1162.0,5.0,0.0,Kuzma,1628398.0,,,
600,PT00M34.10S,2021-11-21T02:24:36.6Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,100,98,2021-11-21T02:24:36Z,5930000,,,0,,K. Kuzma Free Throw 1 of 2 (3 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
601,PT00M34.10S,2021-11-21T02:25:01.0Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,101,98,2021-11-21T02:25:01Z,5940000,,,0,,K. Kuzma Free Throw 2 of 2 (4 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
602,PT00M34.10S,2021-11-21T02:25:07.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,101,98,2021-11-21T02:25:07Z,5950000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M26.00S,2021-11-21T02:26:52.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612748,101,98,2021-11-21T02:27:02Z,5960000,,,0,,B. Beal shooting personal FOUL (5 PF) (Butler 2 FT),"[203078, 202710]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,1162.0,5.0,0.0,Butler,202710.0,,,
605,PT00M26.00S,2021-11-21T02:27:24.9Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,101,99,2021-11-21T02:27:24Z,5980000,,,0,,J. Butler Free Throw 1 of 2 (28 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
606,PT00M26.00S,2021-11-21T02:27:41.1Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,101,100,2021-11-21T02:27:41Z,5990000,,,0,,J. Butler Free Throw 2 of 2 (29 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
607,PT00M23.00S,2021-11-21T02:27:56.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,101,100,2021-11-21T02:27:56Z,6000000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M23.00S,2021-11-21T02:29:08.1Z,4,REGULAR,substitution,out,[],1626149,,,1610612764,101,100,2021-11-21T02:29:37Z,6010000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M23.00S,2021-11-21T02:29:08.1Z,4,REGULAR,substitution,out,[],1629639,,,1610612764,101,100,2021-11-21T02:29:37Z,6020000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M23.00S,2021-11-21T02:29:08.1Z,4,REGULAR,substitution,in,[],203526,,,1610612764,101,100,2021-11-21T02:29:37Z,6030000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M23.00S,2021-11-21T02:29:08.1Z,4,REGULAR,substitution,in,[],1628997,,,1610612764,101,100,2021-11-21T02:29:37Z,6040000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M12.40S,2021-11-21T02:29:54.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612764,101,100,2021-11-21T02:30:18Z,6050000,,,0,,P. Tucker personal FOUL (3 PF) (Kuzma 2 FT),"[200782, 1628398]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Kuzma,1628398.0,,,
614,PT00M12.40S,2021-11-21T02:30:27.7Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,102,100,2021-11-21T02:30:27Z,6070000,,,0,,K. Kuzma Free Throw 1 of 2 (5 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
615,PT00M12.40S,2021-11-21T02:30:29.1Z,4,REGULAR,substitution,out,[],203526,,,1610612764,102,100,2021-11-21T02:30:35Z,6080000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M12.40S,2021-11-21T02:30:29.1Z,4,REGULAR,substitution,out,[],1628997,,,1610612764,102,100,2021-11-21T02:30:35Z,6090000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M12.40S,2021-11-21T02:30:29.1Z,4,REGULAR,substitution,in,[],1626149,,,1610612764,102,100,2021-11-21T02:30:35Z,6100000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M12.40S,2021-11-21T02:30:29.1Z,4,REGULAR,substitution,in,[],1629639,,,1610612764,102,100,2021-11-21T02:30:35Z,6110000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M12.40S,2021-11-21T02:30:52.3Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,103,100,2021-11-21T02:30:52Z,6120000,,,0,,K. Kuzma Free Throw 2 of 2 (6 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
620,PT00M12.40S,2021-11-21T02:30:57.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,103,100,2021-11-21T02:30:57Z,6130000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M01.90S,2021-11-21T02:32:52.6Z,4,REGULAR,3pt,Jump Shot,[],202710,33.952036793692514,64.95098039215686,1610612748,103,100,2021-11-21T02:33:02Z,6140000,-75.0,267.0,1,left,MISS J. Butler 27' step back 3PT,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,27.69,Missed,,,,,,,,,,,,,,,,,,,
622,PT00M01.90S,2021-11-21T02:32:52.6Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,103,100,2021-11-21T02:33:02Z,6150000,,,0,,K. Kuzma REBOUND (Off:4 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,621.0,11.0,7.0,4.0,,,,,,,,,,,
625,PT00M00.60S,2021-11-21T02:32:57.4Z,4,REGULAR,foul,personal,"['2freethrow', 'inpenalty']",200782,,,1610612764,103,100,2021-11-21T02:34:43Z,6155000,,,0,,P. Tucker personal FOUL (4 PF) (Kuzma 2 FT),"[200782, 1628398]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Kuzma,1628398.0,,,
627,PT00M00.60S,2021-11-21T02:32:59.8Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,103,100,2021-11-21T02:36:00Z,6158750,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Missed,,,,,,,,,,,,,,,,,,,
628,PT00M00.60S,2021-11-21T02:32:59.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,103,100,2021-11-21T02:36:00Z,6159375,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,627.0,,,,,,,,,,,,,,
629,PT00M00.60S,2021-11-21T02:32:59.8Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,103,100,2021-11-21T02:36:00Z,6159687,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Missed,,,,,,,,,,,,,,,,,,,
630,PT00M00.60S,2021-11-21T02:32:59.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,103,100,2021-11-21T02:36:00Z,6159843,,,0,,B. Adebayo REBOUND (Off:4 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,629.0,6.0,2.0,4.0,,,,,,,,,,,
624,PT00M00.60S,2021-11-21T02:33:13.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612748,103,100,2021-11-21T02:38:04Z,6159980,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,
631,PT00M00.30S,2021-11-21T02:33:14.0Z,4,REGULAR,3pt,Jump Shot,[],1628389,90.45663600525624,45.34313725490197,1610612748,103,100,2021-11-21T02:41:43Z,6159990,23.0,798.0,1,left,MISS B. Adebayo 79' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,79.81,Missed,,,,,,,,,,,,,,,,,,,
632,PT00M00.30S,2021-11-21T02:33:14.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,103,100,2021-11-21T02:41:43Z,6159995,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,631.0,,,,,,,,,,,,,,
623,PT00M00.00S,2021-11-21T02:33:02.2Z,4,REGULAR,period,end,[],0,,,1610612748,103,100,2021-11-21T02:36:00Z,6160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M00.00S,2021-11-21T02:39:31.3Z,4,REGULAR,game,end,[],0,,,0,103,100,2021-11-21T02:39:31Z,6180000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
