actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
528,PT07M33.00S,2022-01-04T01:54:24.9Z,4,REGULAR,rebound,defensive,[],202722,,,1610612764,98,94,2022-01-04T01:54:27Z,5240000,,,0,,D. Bertans REBOUND (Off:1 Def:3),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,527.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
529,PT07M16.00S,2022-01-04T01:54:42.1Z,4,REGULAR,turnover,lost ball,[],1630166,,,1610612764,98,94,2022-01-04T01:54:47Z,5250000,,,0,,D. Avdija lost ball TURNOVER (3 TO),"[1630166, 1626179]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,3.0,Rozier,1626179.0,,,,,,,,
530,PT07M16.00S,2022-01-04T01:54:42.1Z,4,REGULAR,steal,,[],1626179,,,1610612766,98,94,2022-01-04T01:54:44Z,5260000,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M12.00S,2022-01-04T01:54:48.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202330,20.942838370565042,56.86274509803921,1610612766,98,96,2022-01-04T02:05:16Z,5270000,-34.0,144.0,1,left,G. Hayward 14' running pullup Jump Shot (24 PTS) (T. Rozier 3 AST),"[202330, 1626179]",1610612766.0,CHA,running pullup,,,Hayward,G. Hayward,,,,,14.84,Made,,,,,24.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,
532,PT07M12.00S,2022-01-04T01:54:51.4Z,4,REGULAR,foul,personal,['1freethrow'],202722,,,1610612766,98,96,2022-01-04T01:55:14Z,5280000,,,0,,D. Bertans shooting personal FOUL (3 PF) (Hayward 1 FT),"[202722, 202330]",1610612764.0,WAS,shooting,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Hayward,202330.0,
534,PT07M12.00S,2022-01-04T01:55:06.9Z,4,REGULAR,substitution,out,[],203078,,,1610612766,98,96,2022-01-04T01:55:35Z,5300000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M12.00S,2022-01-04T01:55:06.9Z,4,REGULAR,substitution,out,[],202722,,,1610612766,98,96,2022-01-04T01:55:35Z,5310000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M12.00S,2022-01-04T01:55:06.9Z,4,REGULAR,substitution,in,[],203484,,,1610612766,98,96,2022-01-04T01:55:35Z,5320000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M12.00S,2022-01-04T01:55:06.9Z,4,REGULAR,substitution,in,[],1629655,,,1610612766,98,96,2022-01-04T01:55:35Z,5330000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M12.00S,2022-01-04T01:55:37.0Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],202330,,,1610612766,98,97,2022-01-04T01:55:37Z,5340000,,,0,,G. Hayward Free Throw 1 of 1 (25 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
539,PT06M57.00S,2022-01-04T01:55:53.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203484,87.0400788436268,46.568627450980394,1610612764,98,97,2022-01-04T01:56:01Z,5350000,-17.0,69.0,1,right,MISS K. Caldwell-Pope 7' cutting finger roll Layup,[203484],1610612764.0,WAS,cutting finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,7.14,Missed,,,,,,,,,,,,,,,,,,,
540,PT06M54.00S,2022-01-04T01:55:56.8Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,98,97,2022-01-04T01:56:01Z,5360000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,539.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
541,PT06M44.00S,2022-01-04T01:56:06.7Z,4,REGULAR,3pt,Jump Shot,[],1626179,17.263469119579497,5.392156862745097,1610612766,98,100,2022-01-04T01:56:11Z,5370000,223.0,110.0,1,left,T. Rozier 24' 3PT pullup (12 PTS) (M. Bridges 3 AST),"[1626179, 1628970]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,24.86,Made,,,,,12.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,
543,PT06M44.00S,2022-01-04T01:56:11.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,98,100,2022-01-04T01:56:11Z,5390000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M44.00S,2022-01-04T01:56:15.9Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,98,100,2022-01-04T01:59:01Z,5400000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M44.00S,2022-01-04T01:56:15.9Z,4,REGULAR,substitution,in,[],203078,,,1610612764,98,100,2022-01-04T01:59:01Z,5410000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M35.00S,2022-01-04T01:59:15.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612764,98,100,2022-01-04T01:59:26Z,5420000,,,0,,L. Ball shooting personal FOUL (3 PF) (Beal 2 FT),"[1630163, 203078]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Beal,203078.0,
548,PT06M35.00S,2022-01-04T01:59:41.0Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,99,100,2022-01-04T01:59:41Z,5440000,,,0,,B. Beal Free Throw 1 of 2 (30 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,30.0,,,,,,,,,,,,,,
549,PT06M35.00S,2022-01-04T01:59:55.5Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,100,100,2022-01-04T01:59:55Z,5450000,,,0,,B. Beal Free Throw 2 of 2 (31 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,31.0,,,,,,,,,,,,,,
550,PT06M18.00S,2022-01-04T02:00:16.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,7.933639947437584,46.81372549019608,1610612766,100,102,2022-01-04T02:00:21Z,5460000,16.0,22.0,1,left,M. Bridges turnaround Hook (23 PTS),[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,2.72,Made,,,,,23.0,,,,,,,,,,,,,,
551,PT06M01.00S,2022-01-04T02:00:33.5Z,4,REGULAR,foul,offensive,[],1628398,,,1610612764,100,102,2022-01-04T02:01:03Z,5470000,,,0,,K. Kuzma offensive FOUL (1 PF),"[1628398, 1629667]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,1627539.0,1.0,0.0,McDaniels,1629667.0,
553,PT06M01.00S,2022-01-04T02:00:33.5Z,4,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,100,102,2022-01-04T02:00:33Z,5490000,,,0,,K. Kuzma offensive foul TURNOVER (5 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,5.0,,,,,1627539.0,,,,,
554,PT05M49.00S,2022-01-04T02:01:10.2Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612766,100,102,2022-01-04T02:01:23Z,5500000,,,0,,D. Avdija shooting personal FOUL (3 PF) (Hayward 2 FT),"[1630166, 202330]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Hayward,202330.0,
556,PT05M49.00S,2022-01-04T02:01:34.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202330,,,1610612766,100,103,2022-01-04T02:01:34Z,5520000,,,0,,G. Hayward Free Throw 1 of 2 (26 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
557,PT05M49.00S,2022-01-04T02:01:50.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202330,,,1610612766,100,104,2022-01-04T02:01:50Z,5530000,,,0,,G. Hayward Free Throw 2 of 2 (27 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
558,PT05M36.00S,2022-01-04T02:02:07.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,90.98226018396846,50.49019607843137,1610612764,102,104,2022-01-04T02:04:38Z,5540000,2.0,32.0,1,right,D. Gafford cutting DUNK (13 PTS) (B. Beal 6 AST),"[1629655, 203078]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,3.24,Made,,,,,13.0,B. Beal,203078.0,6.0,,,,,,,,,,,
561,PT05M26.00S,2022-01-04T02:02:30.9Z,4,REGULAR,violation,kicked ball,[],1629655,,,1610612766,102,104,2022-01-04T02:02:39Z,5570000,,,0,,D. Gafford kicked ball VIOLATION,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,201639.0,,,,,
562,PT05M17.00S,2022-01-04T02:02:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,10.82457293035479,55.63725490196079,1610612766,102,106,2022-01-04T02:02:51Z,5580000,-28.0,49.0,1,left,L. Ball driving floating bank Jump Shot (16 PTS),[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,5.68,Made,,,,,16.0,,,,,,,,,,,,,,
563,PT04M51.00S,2022-01-04T02:03:10.2Z,4,REGULAR,turnover,lost ball,[],203484,,,1610612764,102,106,2022-01-04T02:03:15Z,5590000,,,0,,K. Caldwell-Pope lost ball TURNOVER (3 TO),"[203484, 1629667]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,3.0,McDaniels,1629667.0,,,,,,,,
564,PT04M51.00S,2022-01-04T02:03:10.2Z,4,REGULAR,steal,,[],1629667,,,1610612766,102,106,2022-01-04T02:03:12Z,5600000,,,0,,J. McDaniels STEAL (2 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M36.00S,2022-01-04T02:03:24.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,37.76281208935611,61.76470588235294,1610612766,102,106,2022-01-04T02:03:29Z,5610000,-59.0,302.0,1,left,MISS L. Ball 30' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,30.82,Missed,,,,,,,,,,,,,,,,,,,
566,PT04M34.00S,2022-01-04T02:03:26.3Z,4,REGULAR,rebound,offensive,[],1628970,,,1610612766,102,106,2022-01-04T02:03:29Z,5620000,,,0,,M. Bridges REBOUND (Off:4 Def:10),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,565.0,14.0,10.0,4.0,,,,,,,,,,,,,,,
567,PT04M23.00S,2022-01-04T02:03:41.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202330,13.84691195795007,50.0,1610612766,102,106,2022-01-04T02:04:24Z,5630000,0.0,78.0,1,left,MISS G. Hayward 7' floating Shot,[202330],1610612766.0,CHA,floating,,,Hayward,G. Hayward,,,,,7.77,Missed,,,,,,,,,,,,,,,,,,,
568,PT04M23.00S,2022-01-04T02:03:41.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,102,106,2022-01-04T02:04:24Z,5640000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,,
569,PT04M22.00S,2022-01-04T02:03:48.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,102,106,2022-01-04T02:03:57Z,5650000,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,
570,PT04M22.00S,2022-01-04T02:03:56.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,102,106,2022-01-04T02:03:56Z,5660000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M22.00S,2022-01-04T02:04:32.8Z,4,REGULAR,substitution,out,[],1629667,,,1610612764,102,106,2022-01-04T02:05:22Z,5670000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M22.00S,2022-01-04T02:04:32.8Z,4,REGULAR,substitution,in,[],203486,,,1610612764,102,106,2022-01-04T02:05:22Z,5680000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M03.00S,2022-01-04T02:05:52.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,68.51182654402103,24.019607843137265,1610612764,105,106,2022-01-04T02:05:57Z,5690000,-130.0,243.0,1,right,D. Avdija 27' 3PT  (7 PTS) (K. Kuzma 6 AST),"[1630166, 1628398]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,27.6,Made,,,,,7.0,K. Kuzma,1628398.0,6.0,,,,,,,,,,,
576,PT03M43.00S,2022-01-04T02:06:11.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,12.532851511169525,49.50980392156863,1610612766,105,106,2022-01-04T02:07:38Z,5710000,2.0,65.0,1,left,MISS G. Hayward 6' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,6.53,Missed,,,,,,,,,,,,,,,,,,,
577,PT03M38.00S,2022-01-04T02:06:16.6Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,105,106,2022-01-04T02:06:22Z,5720000,,,0,,D. Gafford REBOUND (Off:3 Def:7),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,576.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
578,PT03M35.00S,2022-01-04T02:06:19.9Z,4,REGULAR,3pt,Jump Shot,[],203484,91.11366622864652,2.6960784313725554,1610612764,105,106,2022-01-04T02:06:28Z,5730000,-237.0,31.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.85,Missed,,,,,,,,,,,,,,,,,,,
579,PT03M35.00S,2022-01-04T02:06:19.9Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,105,106,2022-01-04T02:06:28Z,5740000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,578.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
580,PT03M25.00S,2022-01-04T02:06:36.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,105,106,2022-01-04T02:06:36Z,5750000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M15.00S,2022-01-04T02:08:18.5Z,4,REGULAR,3pt,Jump Shot,[],1628970,33.55781865965835,66.66666666666667,1610612766,105,106,2022-01-04T02:08:25Z,5760000,-83.0,263.0,1,left,MISS M. Bridges 27' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,27.58,Missed,,,,,,,,,,,,,,,,,,,
582,PT03M13.00S,2022-01-04T02:08:20.5Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,105,106,2022-01-04T02:08:25Z,5770000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,581.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
583,PT02M59.00S,2022-01-04T02:08:35.1Z,4,REGULAR,3pt,Jump Shot,[],1628398,67.19776609724047,23.284313725490193,1610612764,108,106,2022-01-04T02:08:39Z,5780000,-134.0,256.0,1,right,K. Kuzma 28' 3PT  (28 PTS) (D. Avdija 8 AST),"[1628398, 1630166]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,28.86,Made,,,,,28.0,D. Avdija,1630166.0,8.0,,,,,,,,,,,
585,PT02M41.00S,2022-01-04T02:08:53.4Z,4,REGULAR,3pt,Jump Shot,[],1626179,26.987516425755587,17.15686274509804,1610612766,108,109,2022-01-04T02:08:58Z,5800000,164.0,201.0,1,left,T. Rozier 25' 3PT pullup (15 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,25.97,Made,,,,,15.0,,,,,,,,,,,,,,
586,PT02M20.00S,2022-01-04T02:09:14.0Z,4,REGULAR,3pt,Jump Shot,[],1628398,86.51445466491458,95.83333333333333,1610612764,111,109,2022-01-04T02:09:18Z,5810000,229.0,74.0,1,right,K. Kuzma 24' 3PT  (31 PTS) (B. Beal 7 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,24.09,Made,,,,,31.0,B. Beal,203078.0,7.0,,,,,,,,,,,
588,PT02M08.00S,2022-01-04T02:09:29.8Z,4,REGULAR,foul,personal,['3freethrow'],1629655,,,1610612766,111,109,2022-01-04T02:09:36Z,5830000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Rozier 3 FT),"[1629655, 1626179]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Rozier,1626179.0,
590,PT02M08.00S,2022-01-04T02:09:59.3Z,4,REGULAR,freethrow,1 of 3,[],1626179,,,1610612766,111,109,2022-01-04T02:09:59Z,5850000,,,0,,MISS T. Rozier Free Throw 1 of 3,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Missed,,,,,,,,,,,,,,,,,,,
591,PT02M08.00S,2022-01-04T02:09:59.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,111,109,2022-01-04T02:09:59Z,5860000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,,
592,PT02M08.00S,2022-01-04T02:10:17.1Z,4,REGULAR,freethrow,2 of 3,[],1626179,,,1610612766,111,110,2022-01-04T02:10:17Z,5870000,,,0,,T. Rozier Free Throw 2 of 3 (16 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
593,PT02M08.00S,2022-01-04T02:10:18.2Z,4,REGULAR,substitution,out,[],203486,,,1610612766,111,110,2022-01-04T02:10:29Z,5880000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT02M08.00S,2022-01-04T02:10:18.2Z,4,REGULAR,substitution,in,[],1628998,,,1610612766,111,110,2022-01-04T02:10:29Z,5890000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M08.00S,2022-01-04T02:10:40.2Z,4,REGULAR,freethrow,3 of 3,[],1626179,,,1610612766,111,111,2022-01-04T02:10:40Z,5900000,,,0,,T. Rozier Free Throw 3 of 3 (17 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
596,PT01M55.00S,2022-01-04T02:10:59.5Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612764,111,111,2022-01-04T02:11:04Z,5910000,,,0,,B. Beal lost ball TURNOVER (4 TO),"[203078, 1626179]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,4.0,Rozier,1626179.0,,,,,,,,
597,PT01M55.00S,2022-01-04T02:10:59.5Z,4,REGULAR,steal,,[],1626179,,,1610612766,111,111,2022-01-04T02:11:01Z,5920000,,,0,,T. Rozier STEAL (3 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT01M53.00S,2022-01-04T02:11:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,7.276609724047319,49.50980392156863,1610612766,111,113,2022-01-04T02:11:10Z,5930000,2.0,16.0,1,left,T. Rozier running Layup (19 PTS),[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,1.61,Made,,,,,19.0,,,,,,,,,,,,,,
599,PT01M45.00S,2022-01-04T02:11:12.3Z,4,REGULAR,3pt,Jump Shot,[],203078,66.01511169513799,44.85294117647059,1610612764,111,113,2022-01-04T02:11:49Z,5940000,-26.0,267.0,1,right,MISS B. Beal 26' step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
600,PT01M42.00S,2022-01-04T02:11:15.3Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,111,113,2022-01-04T02:11:19Z,5950000,,,0,,G. Hayward REBOUND (Off:2 Def:6),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,599.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
601,PT01M21.00S,2022-01-04T02:11:36.4Z,4,REGULAR,3pt,Jump Shot,[],1628970,11.218791064388967,96.07843137254902,1610612766,111,113,2022-01-04T02:11:43Z,5960000,-230.0,53.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
602,PT01M14.00S,2022-01-04T02:11:43.4Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,111,113,2022-01-04T02:11:43Z,5970000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,601.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
603,PT01M10.00S,2022-01-04T02:11:48.3Z,4,REGULAR,3pt,Jump Shot,[],1628398,83.75492772667542,2.205882352941174,1610612764,114,113,2022-01-04T02:11:56Z,5980000,-239.0,100.0,1,right,K. Kuzma 25' 3PT  (34 PTS) (B. Beal 8 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,25.92,Made,,,,,34.0,B. Beal,203078.0,8.0,,,,,,,,,,,
605,PT00M59.70S,2022-01-04T02:12:02.1Z,4,REGULAR,3pt,Jump Shot,[],1630163,34.08344283837057,61.76470588235294,1610612766,114,113,2022-01-04T02:13:33Z,6000000,-59.0,268.0,1,left,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,27.43,Missed,,,,,,,,,,,,,,,,,,,
606,PT00M55.80S,2022-01-04T02:12:06.0Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,114,113,2022-01-04T02:12:07Z,6010000,,,0,,B. Beal REBOUND (Off:1 Def:6),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,605.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
607,PT00M39.60S,2022-01-04T02:12:26.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612764,114,113,2022-01-04T02:12:33Z,6020000,,,0,,C. Martin shooting personal FOUL (2 PF) (Beal 2 FT),"[1628998, 203078]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Beal,203078.0,
609,PT00M39.60S,2022-01-04T02:12:57.5Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,115,113,2022-01-04T02:12:57Z,6040000,,,0,,B. Beal Free Throw 1 of 2 (32 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
610,PT00M39.60S,2022-01-04T02:13:08.4Z,4,REGULAR,substitution,out,[],202330,,,1610612764,115,113,2022-01-04T02:13:21Z,6050000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M39.60S,2022-01-04T02:13:08.4Z,4,REGULAR,substitution,in,[],203486,,,1610612764,115,113,2022-01-04T02:13:21Z,6060000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M39.60S,2022-01-04T02:13:28.9Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,116,113,2022-01-04T02:13:28Z,6070000,,,0,,B. Beal Free Throw 2 of 2 (33 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,33.0,,,,,,,,,,,,,,
613,PT00M39.60S,2022-01-04T02:13:31.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,116,113,2022-01-04T02:13:31Z,6080000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M39.60S,2022-01-04T02:13:33.5Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,116,113,2022-01-04T02:14:52Z,6090000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M39.60S,2022-01-04T02:13:33.5Z,4,REGULAR,substitution,in,[],202330,,,1610612766,116,113,2022-01-04T02:14:52Z,6100000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M31.70S,2022-01-04T02:15:16.8Z,4,REGULAR,3pt,Jump Shot,[],1626179,34.74047306176085,46.32352941176471,1610612766,116,113,2022-01-04T02:15:22Z,6110000,18.0,274.0,1,left,MISS T. Rozier 27' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,27.47,Missed,,,,,,,,,,,,,,,,,,,
617,PT00M29.30S,2022-01-04T02:15:19.1Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,116,113,2022-01-04T02:15:19Z,6120000,,,0,,D. Gafford REBOUND (Off:3 Def:8),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,616.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
