actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
445,PT03M40.00S,2022-01-20T01:42:20.2Z,3,REGULAR,substitution,out,[],201935,,,1610612751,81,90,2022-01-20T01:42:50Z,4430000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M40.00S,2022-01-20T01:42:20.2Z,3,REGULAR,substitution,out,[],1630556,,,1610612751,81,90,2022-01-20T01:42:50Z,4440000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M40.00S,2022-01-20T01:42:20.2Z,3,REGULAR,substitution,in,[],202681,,,1610612751,81,90,2022-01-20T01:42:50Z,4450000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M40.00S,2022-01-20T01:42:20.2Z,3,REGULAR,substitution,in,[],201988,,,1610612751,81,90,2022-01-20T01:42:50Z,4460000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M20.00S,2022-01-20T01:43:27.5Z,3,REGULAR,2pt,Jump Shot,[],202681,14.37253613666229,77.20588235294117,1610612751,81,92,2022-01-20T01:43:32Z,4470000,-136.0,83.0,1,left,K. Irving 15' pullup Jump Shot (24 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,15.91,Made,,24.0,,,,,,,,,,,,,,,,,
450,PT03M03.00S,2022-01-20T01:43:43.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,80.73258869908015,58.57843137254902,1610612764,81,92,2022-01-20T01:43:48Z,4480000,43.0,129.0,1,right,MISS B. Beal 13' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,13.56,Missed,,,,,,,,,,,,,,,,,,,
451,PT03M01.00S,2022-01-20T01:43:45.3Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,81,92,2022-01-20T01:43:48Z,4490000,,,0,,L. Aldridge REBOUND (Off:1 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,450.0,,,,,,,,,,3.0,2.0,1.0,,,,,,
452,PT02M50.00S,2022-01-20T01:43:57.7Z,3,REGULAR,2pt,Jump Shot,[],201988,11.875821287779246,28.186274509803923,1610612751,81,92,2022-01-20T01:44:02Z,4500000,109.0,59.0,1,left,MISS P. Mills 12' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,12.41,Missed,,,,,,,,,,,,,,,,,,,
453,PT02M47.00S,2022-01-20T01:44:00.7Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612751,81,92,2022-01-20T01:44:02Z,4510000,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,452.0,,,,,,,,,,3.0,2.0,1.0,,,,,,
454,PT02M39.00S,2022-01-20T01:44:08.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201988,28.301576872536145,19.607843137254903,1610612751,81,95,2022-01-20T01:44:14Z,4520000,152.0,214.0,1,left,P. Mills 26' 3PT  (12 PTS) (L. Aldridge 2 AST),"[201988, 200746]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,26.21,Made,,12.0,L. Aldridge,200746.0,2.0,,,,,,,,,,,,,,
456,PT02M20.00S,2022-01-20T01:44:29.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612764,81,95,2022-01-20T01:44:36Z,4540000,,,0,,C. Thomas shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1630560, 1629060]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,202049.0,2.0,0.0,Hachimura,1629060.0,,,,,,,,,
458,PT02M20.00S,2022-01-20T01:44:56.7Z,3,REGULAR,freethrow,1 of 2,[],1629060,,,1610612764,82,95,2022-01-20T01:45:15Z,4560000,,,0,,R. Hachimura Free Throw 1 of 2 (9 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Made,,9.0,,,,,,,,,,,,,,,,,
459,PT02M20.00S,2022-01-20T01:44:56.7Z,3,REGULAR,freethrow,2 of 2,[],1629060,,,1610612764,82,95,2022-01-20T01:45:15Z,4570000,,,0,,MISS R. Hachimura Free Throw 2 of 2,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Missed,,,,,,,,,,,,,,,,,,,
460,PT02M17.00S,2022-01-20T01:44:59.7Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,82,95,2022-01-20T01:45:15Z,4580000,,,0,,L. Aldridge REBOUND (Off:1 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,459.0,,,,,,,,,,4.0,3.0,1.0,,,,,,
461,PT02M04.00S,2022-01-20T01:45:27.2Z,3,REGULAR,3pt,Jump Shot,[],202681,29.61563731931669,25.980392156862735,1610612751,82,95,2022-01-20T01:45:40Z,4590000,120.0,226.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
462,PT01M52.00S,2022-01-20T01:45:39.2Z,3,REGULAR,rebound,offensive,[],200746,,,1610612751,82,95,2022-01-20T01:45:40Z,4600000,,,0,,L. Aldridge REBOUND (Off:2 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,461.0,,,,,,,,,,5.0,3.0,2.0,,,,,,
463,PT01M52.00S,2022-01-20T01:45:39.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",200746,5.590000152587891,50.0,1610612751,82,95,2022-01-20T01:46:24Z,4610000,0.0,0.0,1,left,MISS L. Aldridge tip Layup,[200746],1610612751.0,BKN,tip,,,Aldridge,L. Aldridge,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
464,PT01M51.00S,2022-01-20T01:45:40.9Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,82,95,2022-01-20T01:46:54Z,4620000,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,463.0,,,,,,,,,,2.0,1.0,1.0,,,,,,
465,PT01M50.00S,2022-01-20T01:45:41.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628418,92.55913272010513,46.568627450980394,1610612764,84,95,2022-01-20T01:45:49Z,4630000,-17.0,17.0,1,right,T. Bryant DUNK (4 PTS) (D. Avdija 3 AST),"[1628418, 1630166]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,2.45,Made,,4.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,
467,PT01M36.00S,2022-01-20T01:45:55.1Z,3,REGULAR,2pt,Jump Shot,[],202681,21.0742444152431,58.57843137254902,1610612751,84,97,2022-01-20T01:46:00Z,4650000,-43.0,146.0,1,left,K. Irving 15' pullup Jump Shot (26 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,15.18,Made,,26.0,,,,,,,,,,,,,,,,,
468,PT01M23.00S,2022-01-20T01:46:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628418,87.0400788436268,39.950980392156865,1610612764,86,97,2022-01-20T01:48:06Z,4660000,-50.0,69.0,1,right,T. Bryant 8' floating Jump Shot (6 PTS) (B. Beal 6 AST),"[1628418, 203078]",1610612764.0,WAS,floating,,,Bryant,T. Bryant,,,,,8.56,Made,,6.0,B. Beal,203078.0,6.0,,,,,,,,,,,,,,
470,PT01M16.00S,2022-01-20T01:46:15.4Z,3,REGULAR,3pt,Jump Shot,[],201988,5.699737187910642,97.30392156862744,1610612751,86,97,2022-01-20T01:46:20Z,4680000,-237.0,1.0,1,left,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
471,PT01M13.00S,2022-01-20T01:46:18.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,86,97,2022-01-20T01:46:20Z,4690000,,,0,,D. Avdija REBOUND (Off:2 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,470.0,,,,,,,,,,4.0,2.0,2.0,,,,,,
472,PT01M01.00S,2022-01-20T01:46:30.9Z,3,REGULAR,3pt,Jump Shot,[],203078,71.53416557161628,80.88235294117646,1610612764,86,97,2022-01-20T01:46:35Z,4700000,154.0,215.0,1,right,MISS B. Beal 26' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
473,PT00M57.60S,2022-01-20T01:46:34.3Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,86,97,2022-01-20T01:46:35Z,4710000,,,0,,P. Mills REBOUND (Off:0 Def:4),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,472.0,,,,,,,,,,4.0,4.0,0.0,,,,,,
474,PT00M46.30S,2022-01-20T01:46:46.3Z,3,REGULAR,3pt,Jump Shot,[],202681,18.446123521681997,96.32352941176471,1610612751,86,97,2022-01-20T01:50:31Z,4720000,-232.0,121.0,1,left,MISS K. Irving 26' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
475,PT00M43.90S,2022-01-20T01:46:48.7Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,86,97,2022-01-20T01:46:50Z,4730000,,,0,,D. Avdija REBOUND (Off:2 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,474.0,,,,,,,,,,5.0,3.0,2.0,,,,,,
476,PT00M42.50S,2022-01-20T01:46:52.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,86,97,2022-01-20T01:46:52Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M33.70S,2022-01-20T01:47:16.8Z,3,REGULAR,3pt,Jump Shot,[],1630166,82.44086727989487,3.9215686274509807,1610612764,86,97,2022-01-20T01:47:21Z,4750000,-230.0,113.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
478,PT00M30.90S,2022-01-20T01:47:19.6Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,86,97,2022-01-20T01:47:21Z,4760000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,477.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
479,PT00M09.10S,2022-01-20T01:47:41.5Z,3,REGULAR,3pt,Jump Shot,[],1630560,29.747043363994734,81.37254901960785,1610612751,86,97,2022-01-20T01:50:25Z,4770000,-157.0,227.0,1,left,MISS C. Thomas 27' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
480,PT00M05.60S,2022-01-20T01:47:44.8Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,86,97,2022-01-20T01:47:44Z,4780000,,,0,,B. Beal REBOUND (Off:0 Def:4),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,479.0,,,,,,,,,,4.0,4.0,0.0,,,,,,
481,PT00M00.10S,2022-01-20T01:47:52.5Z,3,REGULAR,3pt,Jump Shot,[],203078,65.22667542706964,79.90196078431373,1610612764,86,97,2022-01-20T01:48:08Z,4790000,150.0,274.0,1,right,MISS B. Beal 31' pullup 3PT,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,31.25,Missed,,,,,,,,,,,,,,,,,,,
482,PT00M00.10S,2022-01-20T01:47:52.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,86,97,2022-01-20T01:48:08Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,,
483,PT00M00.00S,2022-01-20T01:47:55.6Z,3,REGULAR,period,end,[],0,,,1610612764,86,97,2022-01-20T01:47:55Z,4810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,out,['startperiod'],203078,,,1610612764,86,97,2022-01-20T01:50:21Z,4820000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,out,['startperiod'],1628418,,,1610612764,86,97,2022-01-20T01:50:21Z,4830000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,86,97,2022-01-20T01:50:21Z,4840000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,out,['startperiod'],1630560,,,1610612764,86,97,2022-01-20T01:50:21Z,4850000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612764,86,97,2022-01-20T01:50:21Z,4860000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,in,['startperiod'],202722,,,1610612764,86,97,2022-01-20T01:50:21Z,4870000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,in,['startperiod'],1626149,,,1610612764,86,97,2022-01-20T01:50:21Z,4880000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-01-20T01:49:47.1Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612764,86,97,2022-01-20T01:50:21Z,4890000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-01-20T01:50:36.7Z,4,REGULAR,period,start,[],0,,,1610612764,86,97,2022-01-20T01:50:36Z,4900000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M42.00S,2022-01-20T01:50:56.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.34756898817345,47.549019607843135,1610612764,88,97,2022-01-20T01:51:01Z,4910000,-12.0,10.0,1,right,R. Hachimura Layup (11 PTS) (M. Harrell 2 AST),"[1629060, 1626149]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,1.59,Made,,11.0,M. Harrell,1626149.0,2.0,,,,,,,,,,,,,,
495,PT11M42.00S,2022-01-20T01:50:59.5Z,4,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612764,88,97,2022-01-20T01:51:06Z,4930000,,,0,,B. Brown shooting personal FOUL (2 PF) (Hachimura 1 FT),"[1628971, 1629060]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,203591.0,2.0,0.0,Hachimura,1629060.0,,,,,,,,,
497,PT11M42.00S,2022-01-20T01:51:22.8Z,4,REGULAR,freethrow,1 of 1,[],1629060,,,1610612764,89,97,2022-01-20T01:51:22Z,4950000,,,0,,R. Hachimura Free Throw 1 of 1 (12 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Made,,12.0,,,,,,,,,,,,,,,,,
498,PT11M29.00S,2022-01-20T01:51:40.6Z,4,REGULAR,3pt,Jump Shot,[],201988,25.54204993429697,88.48039215686275,1610612751,89,100,2022-01-20T01:51:45Z,4960000,-192.0,188.0,1,left,P. Mills 26' 3PT  (15 PTS) (L. Aldridge 3 AST),"[201988, 200746]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,26.87,Made,,15.0,L. Aldridge,200746.0,3.0,,,,,,,,,,,,,,
500,PT11M11.00S,2022-01-20T01:51:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.0335085413929,57.1078431372549,1610612764,89,100,2022-01-20T01:52:21Z,4980000,36.0,22.0,1,right,MISS S. Dinwiddie Layup - blocked,"[203915, 200746]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,4.2,Missed,,,,,,,,,,,,,,,Aldridge,200746.0,,,
501,PT11M11.00S,2022-01-20T01:51:59.3Z,4,REGULAR,block,,[],200746,,,1610612764,89,100,2022-01-20T01:52:02Z,4990000,,,0,,L. Aldridge BLOCK (2 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M11.00S,2022-01-20T01:51:59.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,89,100,2022-01-20T01:52:21Z,5000000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,
503,PT11M11.00S,2022-01-20T01:52:05.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,89,100,2022-01-20T01:52:05Z,5010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M11.00S,2022-01-20T01:52:05.8Z,4,REGULAR,substitution,out,[],202681,,,1610612764,89,100,2022-01-20T01:52:09Z,5020000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M11.00S,2022-01-20T01:52:05.8Z,4,REGULAR,substitution,in,[],1630556,,,1610612764,89,100,2022-01-20T01:52:09Z,5030000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M04.00S,2022-01-20T01:52:28.9Z,4,REGULAR,foul,personal,[],201935,,,1610612764,89,100,2022-01-20T01:52:39Z,5040000,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1626149]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,202049.0,2.0,0.0,Harrell,1626149.0,,,,,,,,,
508,PT10M56.00S,2022-01-20T01:53:01.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,91.24507227332458,4.166666666666657,1610612764,89,100,2022-01-20T01:53:05Z,5060000,-229.0,30.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
509,PT10M53.00S,2022-01-20T01:53:04.5Z,4,REGULAR,rebound,defensive,[],200746,,,1610612751,89,100,2022-01-20T01:53:05Z,5070000,,,0,,L. Aldridge REBOUND (Off:2 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,508.0,,,,,,,,,,6.0,4.0,2.0,,,,,,
510,PT10M43.00S,2022-01-20T01:53:17.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,89,100,2022-01-20T01:53:17Z,5080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M43.00S,2022-01-20T01:53:28.4Z,4,REGULAR,substitution,out,[],200746,,,1610612751,89,100,2022-01-20T01:53:33Z,5090000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M43.00S,2022-01-20T01:53:28.4Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,89,100,2022-01-20T01:53:33Z,5100000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M33.00S,2022-01-20T01:53:54.9Z,4,REGULAR,2pt,Jump Shot,[],201988,19.49737187910644,67.15686274509804,1610612751,89,102,2022-01-20T01:53:59Z,5110000,-86.0,131.0,1,left,P. Mills 15' pullup Jump Shot (17 PTS),[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,15.64,Made,,17.0,,,,,,,,,,,,,,,,,
515,PT10M14.00S,2022-01-20T01:54:13.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,80.46977660972405,50.49019607843137,1610612764,91,102,2022-01-20T01:54:18Z,5130000,2.0,131.0,1,right,R. Hachimura 13' step back Jump Shot (14 PTS),[1629060],1610612764.0,WAS,step back,,,Hachimura,R. Hachimura,,,,,13.11,Made,,14.0,,,,,,,,,,,,,,,,,
516,PT10M03.00S,2022-01-20T01:54:24.7Z,4,REGULAR,3pt,Jump Shot,[],1630556,7.802233902759525,3.67647058823529,1610612751,91,102,2022-01-20T01:54:31Z,5140000,232.0,21.0,1,left,MISS K. Edwards 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M02.00S,2022-01-20T01:54:29.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,91,102,2022-01-20T01:54:29Z,5150000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,516.0,,,,,,,,,,,,,,,,,,
518,PT10M02.00S,2022-01-20T01:54:32.2Z,4,REGULAR,foul,personal,[],1626149,,,1610612751,91,102,2022-01-20T01:54:40Z,5160000,,,0,,M. Harrell loose ball personal FOUL (2 PF),"[1626149, 1630549]",1610612764.0,WAS,loose ball,,,Harrell,M. Harrell,,,,,,,,,,,,203591.0,2.0,0.0,Sharpe,1630549.0,,,,,,,,,
520,PT09M52.00S,2022-01-20T01:54:57.7Z,4,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,91,102,2022-01-20T01:55:04Z,5180000,,,0,,J. Harden bad pass out-of-bounds TURNOVER (5 TO),[201935],1610612751.0,BKN,bad pass,,,Harden,J. Harden,,,,,,,,,,,,1627964.0,,,,,,,,5.0,,,,,
521,PT09M51.00S,2022-01-20T01:55:02.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,91,102,2022-01-20T01:55:02Z,5190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M42.00S,2022-01-20T01:55:12.8Z,4,REGULAR,foul,personal,[],1628971,,,1610612764,91,102,2022-01-20T01:55:23Z,5200000,,,0,,B. Brown personal FOUL (3 PF),"[1628971, 1626149]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,1627964.0,3.0,0.0,Harrell,1626149.0,,,,,,,,,
524,PT09M29.00S,2022-01-20T01:55:41.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,71.7969776609724,74.01960784313725,1610612764,94,102,2022-01-20T02:01:36Z,5220000,120.0,213.0,1,right,D. Avdija 24' 3PT  (10 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,24.42,Made,,10.0,,,,,,,,,,,,,,,,,
613,PT09M29.00S,2022-01-20T01:55:57.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612751,94,102,2022-01-20T02:16:51Z,5225000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Changed to 3-pt FG
525,PT09M05.00S,2022-01-20T01:56:12.9Z,4,REGULAR,foul,offensive,[],201935,,,1610612751,94,102,2022-01-20T01:59:26Z,5230000,,,0,,J. Harden offensive FOUL (3 PF),"[201935, 1630166]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,202049.0,3.0,0.0,Avdija,1630166.0,,,,,,,,,
530,PT09M05.00S,2022-01-20T01:56:12.9Z,4,REGULAR,turnover,offensive foul,[],201935,,,1610612751,94,102,2022-01-20T01:56:12Z,5245000,,,0,,J. Harden offensive foul TURNOVER (6 TO),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,202049.0,,,,,,,,6.0,,,,,
527,PT09M05.00S,2022-01-20T01:56:40.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,94,102,2022-01-20T01:56:12Z,5250000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M05.00S,2022-01-20T01:56:53.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612764,94,102,2022-01-20T01:56:12Z,5270000,,,0,,,[],1610612764.0,WAS,overturned,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,Corrected to Offensive Foul on J. Harden
531,PT08M45.00S,2022-01-20T02:00:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626149,91.11366622864652,43.38235294117647,1610612764,94,102,2022-01-20T02:00:34Z,5280000,-33.0,31.0,1,right,MISS M. Harrell Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,4.53,Missed,,,,,,,,,,,,,,,,,,,
532,PT08M43.00S,2022-01-20T02:00:31.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,94,102,2022-01-20T02:00:34Z,5290000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,531.0,,,,,,,,,,6.0,6.0,0.0,,,,,,
533,PT08M33.00S,2022-01-20T02:00:42.8Z,4,REGULAR,2pt,Jump Shot,[],1630556,5.042706964520377,23.284313725490193,1610612751,94,104,2022-01-20T02:00:47Z,5300000,134.0,-5.0,1,left,K. Edwards 13' pullup Jump Shot (2 PTS) (J. Harden 9 AST),"[1630556, 201935]",1610612751.0,BKN,pullup,,,Edwards,K. Edwards,,,,,13.37,Made,,2.0,J. Harden,201935.0,9.0,,,,,,,,,,,,,,
535,PT08M21.00S,2022-01-20T02:00:54.8Z,4,REGULAR,foul,personal,['3freethrow'],1628971,,,1610612764,94,104,2022-01-20T02:04:31Z,5312500,,,0,,B. Brown shooting personal FOUL (4 PF) (Avdija 3 FT),"[1628971, 1630166]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,202049.0,4.0,0.0,Avdija,1630166.0,,,,,,,,,
