actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
442,PT03M31.00S,2021-11-08T00:37:50.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,73,67,2021-11-08T00:37:51Z,4350000,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,441.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
443,PT03M24.00S,2021-11-08T00:37:57.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,92.59198423127464,53.92156862745098,1610612764,75,67,2021-11-08T00:38:01Z,4360000,20.0,17.0,1,right,M. Harrell DUNK (8 PTS) (B. Beal 7 AST),"[1626149, 203078]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.6,Made,,,,,,,,,,8.0,,,B. Beal,203078.0,7.0,,,,
445,PT03M03.00S,2021-11-08T00:38:18.7Z,3,REGULAR,turnover,lost ball,[],1626192,,,1610612749,75,67,2021-11-08T00:38:22Z,4380000,,,0,,P. Connaughton lost ball TURNOVER (2 TO),"[1626192, 1626149]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,2.0,Harrell,1626149.0,
446,PT03M03.00S,2021-11-08T00:38:18.7Z,3,REGULAR,steal,,[],1626149,,,1610612764,75,67,2021-11-08T00:38:20Z,4390000,,,0,,M. Harrell STEAL (1 STL),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M56.00S,2021-11-08T00:38:25.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630557,76.42904073587385,44.6078431372549,1610612764,77,67,2021-11-08T00:38:29Z,4400000,-27.0,169.0,1,right,C. Kispert 17' pullup Jump Shot (5 PTS),[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,17.12,Made,,,,,,,,,,5.0,,,,,,,,,
448,PT02M54.00S,2021-11-08T00:38:35.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,77,67,2021-11-08T01:07:42Z,4410000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M54.00S,2021-11-08T00:38:53.2Z,3,REGULAR,substitution,out,[],203078,,,1610612749,77,67,2021-11-08T00:40:56Z,4420000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M54.00S,2021-11-08T00:38:53.2Z,3,REGULAR,substitution,out,[],203648,,,1610612749,77,67,2021-11-08T00:40:56Z,4430000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M54.00S,2021-11-08T00:38:53.2Z,3,REGULAR,substitution,in,[],1628988,,,1610612749,77,67,2021-11-08T00:40:56Z,4440000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M54.00S,2021-11-08T00:38:53.2Z,3,REGULAR,substitution,in,[],203507,,,1610612749,77,67,2021-11-08T00:40:56Z,4450000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M36.00S,2021-11-08T00:41:41.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,17.559132720105126,59.55882352941176,1610612749,77,69,2021-11-08T00:41:46Z,4460000,-48.0,113.0,1,left,G. Antetokounmpo 12' Hook (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,12.23,Made,,,,,,,,,,17.0,,,,,,,,,
455,PT02M18.00S,2021-11-08T00:41:59.0Z,3,REGULAR,2pt,Jump Shot,[],1630557,75.64060446780552,47.30392156862745,1610612764,77,69,2021-11-08T00:42:04Z,4470000,-13.0,176.0,1,right,MISS C. Kispert 17' pullup Shot,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,17.7,Missed,,,,,,,,,,,,,,,,,,,
456,PT02M15.00S,2021-11-08T00:42:02.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,77,69,2021-11-08T00:42:04Z,4480000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,455.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
457,PT02M08.00S,2021-11-08T00:42:09.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,13.61695137976347,40.68627450980392,1610612749,77,71,2021-11-08T00:42:15Z,4490000,47.0,75.0,1,left,G. Antetokounmpo 8' Hook (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,8.87,Made,,,,,,,,,,19.0,,,,,,,,,
458,PT01M49.00S,2021-11-08T00:42:27.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,83.13074901445466,62.745098039215684,1610612764,77,71,2021-11-08T00:42:32Z,4500000,64.0,106.0,1,right,MISS R. Neto 12' driving floating Shot,[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,12.38,Missed,,,,,,,,,,,,,,,,,,,
459,PT01M47.00S,2021-11-08T00:42:29.8Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,77,71,2021-11-08T00:42:32Z,4510000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,458.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
460,PT01M43.00S,2021-11-08T00:42:35.2Z,3,REGULAR,3pt,Jump Shot,[],203507,34.37910643889619,52.450980392156865,1610612749,77,71,2021-11-08T00:42:44Z,4520000,-12.0,271.0,1,left,MISS G. Antetokounmpo 27' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
461,PT01M39.00S,2021-11-08T00:42:39.2Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612764,77,71,2021-11-08T00:42:44Z,4530000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,460.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
462,PT01M37.00S,2021-11-08T00:42:42.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626149,92.46057818659659,51.71568627450981,1610612764,79,71,2021-11-08T00:42:48Z,4540000,9.0,18.0,1,right,M. Harrell Layup (10 PTS) (A. Holiday 2 AST),"[1626149, 1628988]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.03,Made,,,,,,,,,,10.0,,,A. Holiday,1628988.0,2.0,,,,
464,PT01M37.00S,2021-11-08T00:42:44.0Z,3,REGULAR,foul,personal,['1freethrow'],1629620,,,1610612764,79,71,2021-11-08T00:42:55Z,4560000,,,0,,J. Robinson shooting personal FOUL (1 PF) (Harrell 1 FT),"[1629620, 1626149]",1610612749.0,MIL,shooting,,,Robinson,J. Robinson,,,,,,,,,,,1162.0,1.0,0.0,Harrell,1626149.0,,,,,,,,,,
466,PT01M37.00S,2021-11-08T00:42:56.5Z,3,REGULAR,substitution,out,[],1630557,,,1610612764,79,71,2021-11-08T00:43:43Z,4580000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M37.00S,2021-11-08T00:42:56.5Z,3,REGULAR,substitution,in,[],203915,,,1610612764,79,71,2021-11-08T00:43:43Z,4590000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M37.00S,2021-11-08T00:43:27.9Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1626149,,,1610612764,80,71,2021-11-08T00:43:28Z,4600000,,,0,,M. Harrell Free Throw 1 of 1 (11 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
469,PT01M24.00S,2021-11-08T00:43:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.521024967148489,61.51960784313726,1610612749,80,71,2021-11-08T00:43:47Z,4610000,-58.0,9.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,5.83,Missed,,,,,,,,,,,,,,,,,,,
470,PT01M22.00S,2021-11-08T00:43:43.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,80,71,2021-11-08T00:43:47Z,4620000,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,469.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
471,PT01M16.00S,2021-11-08T00:43:50.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,92.85479632063075,49.26470588235294,1610612764,82,71,2021-11-08T00:43:55Z,4630000,-4.0,15.0,1,right,A. Holiday driving Layup (5 PTS),[1628988],1610612764.0,WAS,driving,,,Holiday,A. Holiday,,,,,1.52,Made,,,,,,,,,,5.0,,,,,,,,,
472,PT01M03.00S,2021-11-08T00:44:05.0Z,3,REGULAR,foul,personal,[],1628988,,,1610612749,82,71,2021-11-08T00:44:15Z,4640000,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 203507]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,1155.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
474,PT01M03.00S,2021-11-08T00:44:14.2Z,3,REGULAR,substitution,out,[],1628400,,,1610612749,82,71,2021-11-08T00:44:19Z,4660000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M03.00S,2021-11-08T00:44:14.2Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,82,71,2021-11-08T00:44:19Z,4670000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M52.20S,2021-11-08T00:44:37.4Z,3,REGULAR,2pt,Jump Shot,[],1629670,4.812746386333772,90.19607843137256,1610612749,82,71,2021-11-08T00:44:43Z,4680000,-201.0,-7.0,1,left,MISS J. Nwora 20' step back Shot,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,,
477,PT00M51.00S,2021-11-08T00:44:39.2Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,82,71,2021-11-08T00:44:39Z,4690000,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,476.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
478,PT00M51.00S,2021-11-08T00:44:41.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612749,82,71,2021-11-08T00:44:48Z,4700000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630166, 203507]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,1627964.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
480,PT00M51.00S,2021-11-08T00:45:10.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,82,71,2021-11-08T00:45:10Z,4720000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
481,PT00M51.00S,2021-11-08T00:45:10.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,82,71,2021-11-08T00:45:10Z,4730000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,,
482,PT00M51.00S,2021-11-08T00:45:10.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,82,71,2021-11-08T00:45:38Z,4740000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M48.00S,2021-11-08T00:45:13.7Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,82,71,2021-11-08T01:00:18Z,4750000,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,482.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
484,PT00M43.00S,2021-11-08T00:45:42.0Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,82,71,2021-11-08T00:45:48Z,4760000,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 203526]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,2.0,Neto,203526.0,
485,PT00M43.00S,2021-11-08T00:45:42.0Z,3,REGULAR,steal,,[],203526,,,1610612764,82,71,2021-11-08T00:45:45Z,4770000,,,0,,R. Neto STEAL (1 STL),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M37.60S,2021-11-08T00:45:47.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,82.21090670170827,43.872549019607845,1610612764,82,71,2021-11-08T00:45:54Z,4780000,-31.0,115.0,1,right,MISS A. Holiday 11' floating Shot,[1628988],1610612764.0,WAS,floating,,,Holiday,A. Holiday,,,,,11.87,Missed,,,,,,,,,,,,,,,,,,,
487,PT00M35.80S,2021-11-08T00:45:49.1Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,82,71,2021-11-08T00:45:54Z,4790000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,486.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
488,PT00M26.60S,2021-11-08T00:45:58.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,14.273981603153747,48.03921568627451,1610612749,82,71,2021-11-08T00:46:05Z,4800000,10.0,82.0,1,left,MISS B. Portis 8' Hook,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
489,PT00M24.70S,2021-11-08T00:46:00.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,82,71,2021-11-08T00:46:05Z,4810000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,488.0,,,,,,,,,,,,,,,,,,
490,PT00M24.70S,2021-11-08T00:46:04.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,82,71,2021-11-08T00:46:04Z,4820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M02.10S,2021-11-08T00:46:37.5Z,3,REGULAR,2pt,Jump Shot,[],203915,79.97700394218134,21.323529411764707,1610612764,82,71,2021-11-08T00:46:45Z,4830000,-143.0,136.0,1,right,MISS S. Dinwiddie 19' pullup Shot,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,19.74,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M02.10S,2021-11-08T00:46:37.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,82,71,2021-11-08T00:46:45Z,4840000,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,491.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
493,PT00M00.00S,2021-11-08T00:46:50.7Z,3,REGULAR,period,end,[],0,,,1610612749,82,71,2021-11-08T00:46:50Z,4850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2021-11-08T00:46:55.1Z,4,REGULAR,substitution,out,['startperiod'],203526,,,1610612749,82,71,2021-11-08T00:49:04Z,4860000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2021-11-08T00:46:55.1Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612749,82,71,2021-11-08T00:49:04Z,4870000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2021-11-08T00:46:55.1Z,4,REGULAR,substitution,out,['startperiod'],1629620,,,1610612749,82,71,2021-11-08T00:49:04Z,4880000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-11-08T00:46:55.1Z,4,REGULAR,substitution,in,['startperiod'],203484,,,1610612749,82,71,2021-11-08T00:49:04Z,4890000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-11-08T00:46:55.1Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612749,82,71,2021-11-08T00:49:04Z,4900000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-11-08T00:46:55.1Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,82,71,2021-11-08T00:49:04Z,4910000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-11-08T00:49:19.1Z,4,REGULAR,period,start,[],0,,,1610612749,82,71,2021-11-08T00:49:19Z,4920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M47.00S,2021-11-08T00:49:30.9Z,4,REGULAR,turnover,bad pass,[],1626171,,,1610612749,82,71,2021-11-08T00:49:37Z,4930000,,,0,,B. Portis bad pass TURNOVER (2 TO),"[1626171, 1628988]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,2.0,Holiday,1628988.0,
502,PT11M47.00S,2021-11-08T00:49:30.9Z,4,REGULAR,steal,,[],1628988,,,1610612764,82,71,2021-11-08T00:49:32Z,4940000,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M44.00S,2021-11-08T00:49:35.9Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612764,82,71,2021-11-08T00:49:50Z,4960000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Holiday 2 FT),"[203507, 1628988]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1627964.0,3.0,0.0,Holiday,1628988.0,,,,,,,,,,
506,PT11M44.00S,2021-11-08T00:50:05.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628988,,,1610612764,82,71,2021-11-08T00:50:05Z,4980000,,,0,,MISS A. Holiday Free Throw 1 of 2,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
507,PT11M44.00S,2021-11-08T00:50:05.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,82,71,2021-11-08T00:50:05Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,,
508,PT11M44.00S,2021-11-08T00:50:18.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628988,,,1610612764,83,71,2021-11-08T00:50:18Z,5000000,,,0,,A. Holiday Free Throw 2 of 2 (6 PTS),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
509,PT11M27.00S,2021-11-08T00:50:37.5Z,4,REGULAR,3pt,Jump Shot,[],201950,30.831143232588698,74.01960784313727,1610612749,83,74,2021-11-08T00:50:43Z,5010000,-120.0,237.0,1,left,J. Holiday 26' 3PT step back (12 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,26.6,Made,,,,,,,,,,12.0,,,,,,,,,
510,PT11M00.00S,2021-11-08T00:51:03.8Z,4,REGULAR,2pt,Jump Shot,[],1626149,92.46057818659659,17.15686274509804,1610612764,85,74,2021-11-08T00:51:09Z,5020000,-164.0,18.0,1,right,M. Harrell 16' pullup Jump Shot (13 PTS),[1626149],1610612764.0,WAS,pullup,,,Harrell,M. Harrell,,,,,16.52,Made,,,,,,,,,,13.0,,,,,,,,,
511,PT10M38.00S,2021-11-08T00:51:28.3Z,4,REGULAR,turnover,traveling,[],203507,,,1610612749,85,74,2021-11-08T00:51:35Z,5030000,,,0,,G. Antetokounmpo traveling TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1627964.0,,,,,,,,,,,3.0,,,
512,PT10M20.00S,2021-11-08T00:51:58.8Z,4,REGULAR,turnover,bad pass,[],203484,,,1610612764,85,74,2021-11-08T00:52:05Z,5040000,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 203507]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,2.0,Antetokounmpo,203507.0,
513,PT10M20.00S,2021-11-08T00:51:58.8Z,4,REGULAR,steal,,[],203507,,,1610612749,85,74,2021-11-08T00:52:01Z,5050000,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT10M20.00S,2021-11-08T00:52:03.1Z,4,REGULAR,foul,personal,[],203915,,,1610612749,85,74,2021-11-08T00:52:09Z,5060000,,,0,,S. Dinwiddie personal FOUL (2 PF),"[203915, 203507]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,1155.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
516,PT10M06.00S,2021-11-08T00:52:33.7Z,4,REGULAR,foul,personal,[],203915,,,1610612749,85,74,2021-11-08T00:52:39Z,5080000,,,0,,S. Dinwiddie personal FOUL (3 PF),"[203915, 203507]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,1155.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
518,PT09M57.00S,2021-11-08T00:52:59.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,7.30946123521682,48.77450980392157,1610612749,85,76,2021-11-08T00:53:03Z,5100000,6.0,16.0,1,left,J. Holiday driving Layup (14 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,1.73,Made,,,,,,,,,,14.0,,,,,,,,,
519,PT09M44.00S,2021-11-08T00:53:12.3Z,4,REGULAR,3pt,Jump Shot,[],203915,80.3712220762155,4.411764705882353,1610612764,85,76,2021-11-08T00:53:17Z,5110000,-228.0,132.0,1,right,MISS S. Dinwiddie 26' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
520,PT09M41.00S,2021-11-08T00:53:15.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,85,76,2021-11-08T00:53:17Z,5120000,,,0,,B. Portis REBOUND (Off:3 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,519.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
521,PT09M37.00S,2021-11-08T00:53:19.9Z,4,REGULAR,3pt,Jump Shot,[],1628960,27.94021024967148,13.970588235294118,1610612749,85,76,2021-11-08T00:53:27Z,5130000,180.0,210.0,1,left,MISS G. Allen 27' pullup 3PT,[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,27.67,Missed,,,,,,,,,,,,,,,,,,,
522,PT09M32.00S,2021-11-08T00:53:24.9Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,85,76,2021-11-08T00:53:27Z,5140000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,521.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
530,PT09M27.00S,2021-11-08T00:53:33.2Z,4,REGULAR,turnover,lost ball,[],1626149,,,1610612764,85,76,2021-11-08T00:54:36Z,5145000,,,0,,M. Harrell lost ball TURNOVER (2 TO),"[1626149, 1628960]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,2.0,Allen,1628960.0,
531,PT09M27.00S,2021-11-08T00:53:33.2Z,4,REGULAR,steal,,[],1628960,,,1610612749,85,76,2021-11-08T00:54:36Z,5147500,,,0,,G. Allen STEAL (4 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M27.00S,2021-11-08T00:53:46.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,85,76,2021-11-08T00:54:36Z,5150000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M27.00S,2021-11-08T00:53:46.6Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,85,76,2021-11-08T00:54:36Z,5160000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M23.00S,2021-11-08T00:54:31.7Z,4,REGULAR,jumpball,recovered,[],1628960,,,1610612749,85,76,2021-11-08T00:55:49Z,5170000,,,0,,Jump Ball G. Allen vs. A. Holiday: Tip to G. Allen,"[1628960, 1628960, 1628988]",1610612749.0,MIL,heldball,G. Allen,1628960.0,Allen,G. Allen,Allen,1628960.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,,,,,
