actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
364,PT12M00.00S,2021-12-02T01:20:39.3Z,3,REGULAR,substitution,out,['startperiod'],1626149,,,1610612750,53,57,2021-12-02T01:24:21Z,3540000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2021-12-02T01:20:39.3Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612750,53,57,2021-12-02T01:24:21Z,3550000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2021-12-02T01:20:39.3Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612750,53,57,2021-12-02T01:24:21Z,3560000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2021-12-02T01:20:39.3Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612750,53,57,2021-12-02T01:24:21Z,3570000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2021-12-02T01:20:39.3Z,3,REGULAR,substitution,in,['startperiod'],203484,,,1610612750,53,57,2021-12-02T01:24:21Z,3580000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2021-12-02T01:20:39.3Z,3,REGULAR,substitution,in,['startperiod'],1627752,,,1610612750,53,57,2021-12-02T01:24:21Z,3590000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2021-12-02T01:24:35.0Z,3,REGULAR,period,start,[],0,,,1610612750,53,57,2021-12-02T01:24:35Z,3600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M36.00S,2021-12-02T01:24:58.6Z,3,REGULAR,3pt,Jump Shot,[],1627752,89.30683311432325,97.05882352941177,1610612750,53,57,2021-12-02T01:25:03Z,3610000,235.0,48.0,1,right,MISS T. Prince 24' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,24.01,Missed,,,,,,,,,,,,,,,,,,,
372,PT11M31.00S,2021-12-02T01:25:03.6Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,53,57,2021-12-02T01:25:03Z,3620000,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,371.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
373,PT11M09.00S,2021-12-02T01:25:24.1Z,3,REGULAR,3pt,Jump Shot,[],203484,19.267411300919843,95.58823529411765,1610612764,56,57,2021-12-02T01:25:28Z,3630000,-228.0,129.0,1,left,K. Caldwell-Pope 26' 3PT  (8 PTS) (K. Kuzma 4 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.17,Made,,,,,8.0,K. Kuzma,1628398.0,4.0,,,,,,,,,,,
375,PT10M48.00S,2021-12-02T01:25:45.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,86.81011826544021,55.392156862745104,1610612750,56,57,2021-12-02T01:25:54Z,3650000,27.0,71.0,1,right,MISS K. Towns 7' floating Shot - blocked,"[1626157, 1628398]",1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,7.64,Missed,,,,,,,,,,,,Kuzma,1628398.0,,,,,,
376,PT10M48.00S,2021-12-02T01:25:45.1Z,3,REGULAR,block,,[],1628398,,,1610612750,56,57,2021-12-02T01:25:47Z,3660000,,,0,,K. Kuzma BLOCK (2 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT10M45.00S,2021-12-02T01:25:48.1Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,56,57,2021-12-02T01:25:54Z,3670000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,375.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
378,PT10M44.00S,2021-12-02T01:25:49.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,94.95729303547962,97.79411764705883,1610612750,56,60,2021-12-02T01:25:57Z,3680000,239.0,-5.0,1,right,A. Edwards 3PT  (14 PTS) (D. Russell 7 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,23.91,Made,,,,,14.0,D. Russell,1626156.0,7.0,,,,,,,,,,,
380,PT10M30.00S,2021-12-02T01:26:06.2Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612764,56,60,2021-12-02T01:26:39Z,3700000,,,0,,K. Towns shooting personal FOUL (1 PF) (Gafford 2 FT),"[1626157, 1629655]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Gafford,1629655.0,
382,PT10M30.00S,2021-12-02T01:26:40.8Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,57,60,2021-12-02T01:26:40Z,3720000,,,0,,D. Gafford Free Throw 1 of 2 (9 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
383,PT10M30.00S,2021-12-02T01:26:58.3Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,58,60,2021-12-02T01:26:58Z,3730000,,,0,,D. Gafford Free Throw 2 of 2 (10 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
384,PT10M23.00S,2021-12-02T01:27:08.7Z,3,REGULAR,2pt,Jump Shot,[],1626156,82.7365308804205,70.83333333333334,1610612750,58,60,2021-12-02T01:27:32Z,3740000,104.0,110.0,1,right,MISS D. Russell 15' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,15.14,Missed,,,,,,,,,,,,,,,,,,,
385,PT10M21.00S,2021-12-02T01:27:10.8Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,58,60,2021-12-02T01:27:10Z,3750000,,,0,,K. Towns REBOUND (Off:3 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,384.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
386,PT10M20.00S,2021-12-02T01:27:11.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,83.13074901445466,40.931372549019606,1610612750,58,62,2021-12-02T01:27:16Z,3760000,-45.0,106.0,1,right,K. Towns 11' Hook (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,11.54,Made,,,,,21.0,,,,,,,,,,,,,,
387,PT10M07.00S,2021-12-02T01:27:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.915243101182654,54.90196078431373,1610612764,60,62,2021-12-02T01:27:28Z,3770000,-25.0,13.0,1,left,D. Gafford cutting Layup (12 PTS) (S. Dinwiddie 7 AST),"[1629655, 203915]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,2.75,Made,,,,,12.0,S. Dinwiddie,203915.0,7.0,,,,,,,,,,,
389,PT09M46.00S,2021-12-02T01:27:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,90.3580814717477,35.294117647058826,1610612750,60,62,2021-12-02T01:27:53Z,3790000,-74.0,38.0,1,right,MISS K. Towns 8' bank Shot - blocked,"[1626157, 1628398]",1610612750.0,MIN,bank,,,Towns,K. Towns,,,,,8.28,Missed,,,,,,,,,,,,Kuzma,1628398.0,,,,,,
390,PT09M46.00S,2021-12-02T01:27:44.6Z,3,REGULAR,block,,[],1628398,,,1610612750,60,62,2021-12-02T01:29:18Z,3800000,,,0,,K. Kuzma BLOCK (3 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT09M43.00S,2021-12-02T01:27:47.6Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,60,62,2021-12-02T01:27:53Z,3810000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,389.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
392,PT09M42.00S,2021-12-02T01:27:49.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,93.51182654402102,61.76470588235294,1610612750,60,62,2021-12-02T01:27:56Z,3820000,59.0,8.0,1,right,MISS J. Vanderbilt Layup,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,5.94,Missed,,,,,,,,,,,,,,,,,,,
393,PT09M42.00S,2021-12-02T01:27:49.1Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,60,62,2021-12-02T01:27:56Z,3830000,,,0,,K. Towns REBOUND (Off:4 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,392.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
394,PT09M38.00S,2021-12-02T01:27:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,94.40999984741211,50.0,1610612750,60,64,2021-12-02T01:27:53Z,3840000,0.0,0.0,1,right,K. Towns putback Layup (23 PTS),[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,0.0,Made,,,,,23.0,,,,,,,,,,,,,,
395,PT09M28.00S,2021-12-02T01:28:03.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.652431011826544,49.50980392156863,1610612764,62,64,2021-12-02T01:28:07Z,3850000,2.0,10.0,1,left,D. Gafford DUNK (14 PTS) (S. Dinwiddie 8 AST),"[1629655, 203915]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,1.03,Made,,,,,14.0,S. Dinwiddie,203915.0,8.0,,,,,,,,,,,
397,PT09M20.00S,2021-12-02T01:28:14.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,62,64,2021-12-02T01:28:14Z,3870000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT09M20.00S,2021-12-02T01:29:44.4Z,3,REGULAR,substitution,out,[],1626157,,,1610612750,62,64,2021-12-02T01:30:49Z,3880000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT09M20.00S,2021-12-02T01:29:44.4Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,62,64,2021-12-02T01:30:49Z,3890000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT09M09.00S,2021-12-02T01:31:31.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,89.04402102496715,51.71568627450981,1610612750,62,66,2021-12-02T01:31:36Z,3900000,9.0,50.0,1,right,N. Reid Hook (9 PTS) (D. Russell 8 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,5.12,Made,,,,,9.0,D. Russell,1626156.0,8.0,,,,,,,,,,,
403,PT08M44.00S,2021-12-02T01:31:57.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,7.178055190538765,97.30392156862744,1610612764,65,66,2021-12-02T01:32:02Z,3930000,-237.0,15.0,1,left,K. Kuzma 3PT  (5 PTS) (B. Beal 5 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.7,Made,,,,,5.0,B. Beal,203078.0,5.0,,,,,,,,,,,
405,PT08M33.00S,2021-12-02T01:32:07.8Z,3,REGULAR,3pt,Jump Shot,[],1627752,79.84559789750328,4.6568627450980395,1610612750,65,66,2021-12-02T01:32:13Z,3950000,-227.0,137.0,1,right,MISS T. Prince 26' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
406,PT08M30.00S,2021-12-02T01:32:10.8Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,65,66,2021-12-02T01:32:13Z,3960000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,405.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
407,PT08M26.00S,2021-12-02T01:32:17.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,65,66,2021-12-02T01:32:17Z,3970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M26.00S,2021-12-02T01:32:18.1Z,3,REGULAR,substitution,out,[],1629675,,,1610612764,65,66,2021-12-02T01:32:24Z,3980000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT08M26.00S,2021-12-02T01:32:18.1Z,3,REGULAR,substitution,in,[],1626157,,,1610612764,65,66,2021-12-02T01:32:24Z,3990000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT08M26.00S,2021-12-02T01:32:43.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,65,66,2021-12-02T01:32:43Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT08M18.00S,2021-12-02T01:33:08.2Z,3,REGULAR,3pt,Jump Shot,[],203915,31.488173455978973,73.2843137254902,1610612764,65,66,2021-12-02T01:33:13Z,4010000,-116.0,243.0,1,left,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
412,PT08M13.00S,2021-12-02T01:33:13.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,65,66,2021-12-02T01:33:13Z,4020000,,,0,,K. Towns REBOUND (Off:4 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,411.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
413,PT08M06.00S,2021-12-02T01:33:19.1Z,3,REGULAR,3pt,Jump Shot,[],1626157,66.3107752956636,54.166666666666664,1610612750,65,69,2021-12-02T01:33:23Z,4030000,21.0,264.0,1,right,K. Towns 26' 3PT  (26 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.5,Made,,,,,26.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,
415,PT07M52.00S,2021-12-02T01:33:33.7Z,3,REGULAR,3pt,Jump Shot,[],203484,32.276609724047304,35.294117647058826,1610612764,65,69,2021-12-02T01:33:40Z,4050000,74.0,251.0,1,left,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
416,PT07M50.00S,2021-12-02T01:33:35.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,65,69,2021-12-02T01:33:40Z,4060000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,415.0,,,,,,,,,,,,,,,,,,
417,PT07M50.00S,2021-12-02T01:33:39.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,65,69,2021-12-02T01:33:39Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M36.00S,2021-12-02T01:34:05.5Z,3,REGULAR,foul,personal,['2freethrow'],203915,,,1610612750,65,69,2021-12-02T01:34:10Z,4080000,,,0,,S. Dinwiddie shooting personal FOUL (2 PF) (Towns 2 FT),"[203915, 1626157]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Towns,1626157.0,
420,PT07M36.00S,2021-12-02T01:34:37.6Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,65,70,2021-12-02T01:34:37Z,4100000,,,0,,K. Towns Free Throw 1 of 2 (27 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
421,PT07M36.00S,2021-12-02T01:35:03.2Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,65,71,2021-12-02T01:35:03Z,4110000,,,0,,K. Towns Free Throw 2 of 2 (28 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
422,PT07M25.00S,2021-12-02T01:35:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,11.251642575558476,51.9607843137255,1610612764,67,71,2021-12-02T01:35:21Z,4120000,-10.0,53.0,1,left,B. Beal driving floating Jump Shot (8 PTS),[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,5.42,Made,,,,,8.0,,,,,,,,,,,,,,
423,PT07M20.00S,2021-12-02T01:35:20.3Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,67,71,2021-12-02T01:35:48Z,4130000,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 203484]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,2.0,Caldwell-Pope,203484.0,,,,,,,,
424,PT07M20.00S,2021-12-02T01:35:20.3Z,3,REGULAR,steal,,[],203484,,,1610612764,67,71,2021-12-02T01:35:23Z,4140000,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M11.00S,2021-12-02T01:35:30.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,5.863994743758213,99.01960784313727,1610612764,67,71,2021-12-02T01:35:33Z,4150000,-245.0,3.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
426,PT07M07.00S,2021-12-02T01:35:32.9Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,67,71,2021-12-02T01:35:32Z,4160000,,,0,,D. Russell REBOUND (Off:1 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,425.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
427,PT07M04.00S,2021-12-02T01:35:37.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,70.25295663600527,15.196078431372548,1610612750,67,74,2021-12-02T01:36:07Z,4170000,-174.0,227.0,1,right,D. Russell 28' 3PT running (9 PTS),[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,28.61,Made,,,,,9.0,,,,,,,,,,,,,,
428,PT06M46.00S,2021-12-02T01:35:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,8.229303547963205,58.333333333333336,1610612764,69,74,2021-12-02T01:35:59Z,4180000,-42.0,25.0,1,left,B. Beal driving Layup (10 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,4.86,Made,,,,,10.0,,,,,,,,,,,,,,
429,PT06M22.00S,2021-12-02T01:36:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,93.11760840998686,44.36274509803921,1610612750,69,74,2021-12-02T01:36:23Z,4190000,-28.0,12.0,1,right,MISS K. Towns driving bank Shot,[1626157],1610612750.0,MIN,driving bank,,,Towns,K. Towns,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
430,PT06M20.00S,2021-12-02T01:36:21.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,69,74,2021-12-02T01:36:23Z,4200000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,429.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
431,PT06M16.00S,2021-12-02T01:36:25.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203915,4.418528252299605,5.147058823529411,1610612764,72,74,2021-12-02T01:36:35Z,4210000,224.0,-11.0,1,left,S. Dinwiddie 3PT  (3 PTS) (K. Caldwell-Pope 2 AST),"[203915, 203484]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,22.46,Made,,,,,3.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,
433,PT06M01.00S,2021-12-02T01:36:39.0Z,3,REGULAR,3pt,Jump Shot,[],1626156,70.38436268068331,20.833333333333336,1610612750,72,74,2021-12-02T01:36:44Z,4230000,-146.0,226.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
434,PT06M00.00S,2021-12-02T01:36:40.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,72,74,2021-12-02T01:36:44Z,4240000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,433.0,,,,,,,,,,,,,,,,,,
435,PT06M00.00S,2021-12-02T01:36:44.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,72,74,2021-12-02T01:36:44Z,4250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M00.00S,2021-12-02T01:36:45.0Z,3,REGULAR,substitution,out,[],203915,,,1610612764,72,74,2021-12-02T01:36:49Z,4260000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M00.00S,2021-12-02T01:36:45.0Z,3,REGULAR,substitution,in,[],203526,,,1610612764,72,74,2021-12-02T01:36:49Z,4270000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M47.00S,2021-12-02T01:37:08.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,34.37910643889619,53.67647058823529,1610612764,72,74,2021-12-02T01:37:15Z,4280000,-18.0,271.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
439,PT05M44.00S,2021-12-02T01:37:11.5Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,72,74,2021-12-02T01:37:15Z,4290000,,,0,,D. Gafford REBOUND (Off:3 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,438.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
440,PT05M44.00S,2021-12-02T01:37:13.4Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612764,72,74,2021-12-02T01:37:22Z,4300000,,,0,,K. Towns shooting personal FOUL (2 PF) (Gafford 2 FT),"[1626157, 1629655]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Gafford,1629655.0,
442,PT05M44.00S,2021-12-02T01:37:53.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,73,74,2021-12-02T01:37:53Z,4320000,,,0,,D. Gafford Free Throw 1 of 2 (15 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
443,PT05M44.00S,2021-12-02T01:37:54.3Z,3,REGULAR,substitution,out,[],1626156,,,1610612764,73,74,2021-12-02T01:38:02Z,4330000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M44.00S,2021-12-02T01:37:54.3Z,3,REGULAR,substitution,in,[],1630195,,,1610612764,73,74,2021-12-02T01:38:02Z,4340000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M44.00S,2021-12-02T01:38:15.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612764,74,74,2021-12-02T01:38:15Z,4350000,,,0,,D. Gafford Free Throw 2 of 2 (16 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
446,PT05M27.00S,2021-12-02T01:38:34.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.7562417871222,17.892156862745097,1610612750,74,74,2021-12-02T01:38:38Z,4360000,-161.0,251.0,1,right,MISS A. Edwards 29' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,29.76,Missed,,,,,,,,,,,,,,,,,,,
447,PT05M25.00S,2021-12-02T01:38:36.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,74,74,2021-12-02T01:38:38Z,4370000,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,446.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
448,PT05M12.00S,2021-12-02T01:38:48.5Z,3,REGULAR,3pt,Jump Shot,[],203078,17.0335085413929,96.07843137254902,1610612764,74,74,2021-12-02T01:38:52Z,4380000,-230.0,108.0,1,left,MISS B. Beal 25' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
449,PT05M09.00S,2021-12-02T01:38:51.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,74,74,2021-12-02T01:38:52Z,4390000,,,0,,K. Towns REBOUND (Off:4 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,448.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
455,PT05M05.00S,2021-12-02T01:38:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627752,91.67214191852825,56.61764705882353,1610612750,74,76,2021-12-02T01:42:48Z,4395000,33.0,26.0,1,right,T. Prince Layup (5 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,4.2,Made,,,,,5.0,,,,,,,,,,,,,,
