actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
360,PT08M51.00S,2022-03-07T00:27:33.8Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,67,67,2022-03-07T00:27:33Z,3510000,,,0,,K. Porzingis Free Throw 2 of 2 (15 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
361,PT08M37.00S,2022-03-07T00:27:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,85.75886990801577,45.588235294117645,1610612754,67,67,2022-03-07T00:27:54Z,3520000,-22.0,81.0,1,right,MISS I. Jackson 8' Layup,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,8.43,Missed,,,,,,,,,,,,,,,,,,
362,PT08M35.00S,2022-03-07T00:27:50.9Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,67,67,2022-03-07T00:27:54Z,3530000,,,0,,I. Jackson REBOUND (Off:4 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,361.0,5.0,1.0,4.0,,,,,,,,,,
363,PT08M26.00S,2022-03-07T00:28:00.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630169,92.9862023653088,63.48039215686274,1610612754,67,67,2022-03-07T00:28:05Z,3540000,67.0,13.0,1,right,MISS T. Haliburton 6' driving Layup,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,6.87,Missed,,,,,,,,,,,,,,,,,,
364,PT08M26.00S,2022-03-07T00:28:00.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,67,67,2022-03-07T00:36:47Z,3550000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,363.0,,,,,,,,,,,,,
365,PT08M26.00S,2022-03-07T00:28:06.1Z,3,REGULAR,foul,personal,[],1630543,,,1610612764,67,67,2022-03-07T00:36:47Z,3560000,,,0,,I. Jackson loose ball personal FOUL (3 PF),"[1630543, 204001]",1610612754.0,IND,loose ball,,,Jackson,I. Jackson,,,,,,,,,,,,,,,101283.0,3.0,0.0,Porzingis,204001.0,,,,,
368,PT08M03.00S,2022-03-07T00:28:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,14.4053876478318,63.48039215686274,1610612764,69,67,2022-03-07T00:37:00Z,3590000,-67.0,83.0,1,left,K. Porzingis 10' fadeaway Jump Shot (17 PTS),[204001],1610612764.0,WAS,fadeaway,,,Porzingis,K. Porzingis,,,,,10.68,Made,17.0,,,,,,,,,,,,,,,,,
369,PT07M54.00S,2022-03-07T00:28:45.2Z,3,REGULAR,turnover,lost ball,[],1630169,,,1610612754,69,67,2022-03-07T00:28:57Z,3600000,,,0,,T. Haliburton lost ball TURNOVER (3 TO),"[1630169, 202397]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,3.0,Smith,202397.0
370,PT07M54.00S,2022-03-07T00:28:45.2Z,3,REGULAR,steal,,[],202397,,,1610612764,69,67,2022-03-07T00:28:47Z,3610000,,,0,,I. Smith STEAL (1 STL),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M45.00S,2022-03-07T00:28:54.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202397,6.521024967148489,56.61764705882353,1610612764,71,67,2022-03-07T00:29:12Z,3620000,-33.0,9.0,1,left,I. Smith Layup (9 PTS) (K. Caldwell-Pope 3 AST),"[202397, 203484]",1610612764.0,WAS,,,,Smith,I. Smith,,,,,3.42,Made,9.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,,,,
373,PT07M45.00S,2022-03-07T00:29:02.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,71,67,2022-03-07T00:29:02Z,3640000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M32.00S,2022-03-07T00:32:12.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630543,82.47371879106439,61.51960784313726,1610612754,71,69,2022-03-07T00:32:22Z,3650000,58.0,112.0,1,right,I. Jackson 12' fadeaway Jump Shot (6 PTS) (B. Hield 2 AST),"[1630543, 1627741]",1610612754.0,IND,fadeaway,,,Jackson,I. Jackson,,,,,12.61,Made,6.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,
378,PT07M17.00S,2022-03-07T00:32:31.9Z,3,REGULAR,foul,personal,[],1630543,,,1610612764,71,69,2022-03-07T00:32:43Z,3670000,,,0,,I. Jackson personal FOUL (4 PF),"[1630543, 204001]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,1146.0,4.0,0.0,Porzingis,204001.0,,,,,
380,PT07M17.00S,2022-03-07T00:32:37.1Z,3,REGULAR,substitution,out,[],204001,,,1610612764,71,69,2022-03-07T00:32:44Z,3690000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M17.00S,2022-03-07T00:32:37.1Z,3,REGULAR,substitution,out,[],1630543,,,1610612764,71,69,2022-03-07T00:32:44Z,3700000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M17.00S,2022-03-07T00:32:37.1Z,3,REGULAR,substitution,in,[],1629655,,,1610612764,71,69,2022-03-07T00:32:44Z,3710000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M17.00S,2022-03-07T00:32:37.1Z,3,REGULAR,substitution,in,[],1630188,,,1610612764,71,69,2022-03-07T00:32:44Z,3720000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M11.00S,2022-03-07T00:33:03.4Z,3,REGULAR,2pt,Jump Shot,[],202397,21.632720105124836,51.470588235294116,1610612764,73,69,2022-03-07T00:33:07Z,3730000,-7.0,151.0,1,left,I. Smith 15' step back Jump Shot (11 PTS),[202397],1610612764.0,WAS,step back,,,Smith,I. Smith,,,,,15.1,Made,11.0,,,,,,,,,,,,,,,,,
385,PT06M57.00S,2022-03-07T00:33:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,89.56964520367937,56.372549019607845,1610612754,73,71,2022-03-07T00:33:27Z,3740000,32.0,46.0,1,right,J. Smith cutting Layup (7 PTS) (T. Haliburton 10 AST),"[1630188, 1630169]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,5.56,Made,7.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,,,,
387,PT06M44.00S,2022-03-07T00:33:30.5Z,3,REGULAR,3pt,Jump Shot,[],1630557,36.48160315374508,40.44117647058824,1610612764,76,71,2022-03-07T00:33:34Z,3760000,48.0,290.0,1,left,C. Kispert 29' 3PT  (6 PTS) (K. Kuzma 5 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,29.43,Made,6.0,K. Kuzma,1628398.0,5.0,,,,,,,,,,,,,,
389,PT06M30.00S,2022-03-07T00:33:44.6Z,3,REGULAR,2pt,Jump Shot,[],1629052,74.72076215505913,31.862745098039213,1610612754,76,71,2022-03-07T00:33:51Z,3780000,-91.0,185.0,1,right,MISS O. Brissett 20' pullup Shot,[1629052],1610612754.0,IND,pullup,,,Brissett,O. Brissett,,,,,20.61,Missed,,,,,,,,,,,,,,,,,,
390,PT06M25.00S,2022-03-07T00:33:49.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,76,71,2022-03-07T00:33:51Z,3790000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,389.0,4.0,4.0,0.0,,,,,,,,,,
391,PT06M15.00S,2022-03-07T00:33:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.703679369250986,58.57843137254902,1610612764,76,71,2022-03-07T00:34:04Z,3800000,-43.0,20.0,1,left,MISS K. Kuzma Layup,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,4.73,Missed,,,,,,,,,,,,,,,,,,
392,PT06M13.00S,2022-03-07T00:34:01.2Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,76,71,2022-03-07T00:34:04Z,3810000,,,0,,T. Haliburton REBOUND (Off:0 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,391.0,5.0,5.0,0.0,,,,,,,,,,
393,PT06M08.00S,2022-03-07T00:34:06.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630188,66.44218134034165,69.11764705882352,1610612754,76,71,2022-03-07T00:34:22Z,3820000,96.0,263.0,1,right,MISS J. Smith 27' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,27.97,Missed,,,,,,,,,,,,,,,,,,
394,PT06M05.00S,2022-03-07T00:34:09.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,76,71,2022-03-07T00:34:22Z,3830000,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,393.0,2.0,2.0,0.0,,,,,,,,,,
395,PT05M53.00S,2022-03-07T00:34:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,7.046649145860711,45.83333333333333,1610612764,78,71,2022-03-07T00:34:25Z,3840000,21.0,14.0,1,left,D. Gafford Layup (8 PTS) (K. Caldwell-Pope 4 AST),"[1629655, 203484]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,2.49,Made,8.0,K. Caldwell-Pope,203484.0,4.0,,,,,,,,,,,,,,
397,PT05M41.00S,2022-03-07T00:34:37.3Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,78,71,2022-03-07T00:34:43Z,3860000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Brissett 2 FT),"[1629655, 1629052]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,1146.0,2.0,0.0,Brissett,1629052.0,,,,,
399,PT05M41.00S,2022-03-07T00:35:12.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,78,71,2022-03-07T00:38:36Z,3880000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M41.00S,2022-03-07T00:35:58.2Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612754,78,71,2022-03-07T00:36:04Z,3910000,,,0,,,[],1610612764.0,WAS,stands,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
403,PT05M41.00S,2022-03-07T00:36:12.9Z,3,REGULAR,substitution,out,[],1630557,,,1610612754,78,71,2022-03-07T00:38:06Z,3920000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M41.00S,2022-03-07T00:36:12.9Z,3,REGULAR,substitution,out,[],1627763,,,1610612754,78,71,2022-03-07T00:38:06Z,3930000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M41.00S,2022-03-07T00:36:12.9Z,3,REGULAR,substitution,in,[],1630166,,,1610612754,78,71,2022-03-07T00:38:06Z,3940000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M41.00S,2022-03-07T00:36:12.9Z,3,REGULAR,substitution,in,[],1630613,,,1610612754,78,71,2022-03-07T00:38:06Z,3950000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M41.00S,2022-03-07T00:38:23.3Z,3,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,78,72,2022-03-07T00:38:23Z,3960000,,,0,,O. Brissett Free Throw 1 of 2 (5 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
408,PT05M41.00S,2022-03-07T00:38:39.2Z,3,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,78,73,2022-03-07T00:38:39Z,3970000,,,0,,O. Brissett Free Throw 2 of 2 (6 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
409,PT05M27.00S,2022-03-07T00:38:54.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.178055190538765,57.59803921568627,1610612764,80,73,2022-03-07T00:39:04Z,3980000,-38.0,15.0,1,left,D. Gafford alley-oop DUNK (10 PTS) (I. Smith 7 AST),"[1629655, 202397]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,4.09,Made,10.0,I. Smith,202397.0,7.0,,,,,,,,,,,,,,
411,PT05M04.00S,2022-03-07T00:39:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630613,78.40013140604468,9.313725490196079,1610612754,80,76,2022-03-07T00:39:22Z,4000000,-203.0,151.0,1,right,D. Washington Jr. 25' 3PT  (8 PTS) (T. Haliburton 11 AST),"[1630613, 1630169]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,25.3,Made,8.0,T. Haliburton,1630169.0,11.0,,,,,,,,,,,,,,
413,PT04M45.00S,2022-03-07T00:39:37.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.075558475689881,55.14705882352941,1610612764,82,76,2022-03-07T00:39:40Z,4020000,-26.0,-5.0,1,left,D. Avdija cutting Layup (2 PTS) (K. Caldwell-Pope 5 AST),"[1630166, 203484]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,2.61,Made,2.0,K. Caldwell-Pope,203484.0,5.0,,,,,,,,,,,,,,
415,PT04M21.00S,2022-03-07T00:40:00.4Z,3,REGULAR,turnover,bad pass,[],1630613,,,1610612754,82,76,2022-03-07T00:40:08Z,4040000,,,0,,D. Washington Jr. bad pass TURNOVER (2 TO),"[1630613, 202397]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,Smith,202397.0
416,PT04M21.00S,2022-03-07T00:40:00.4Z,3,REGULAR,steal,,[],202397,,,1610612764,82,76,2022-03-07T00:40:02Z,4050000,,,0,,I. Smith STEAL (2 STL),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M18.00S,2022-03-07T00:40:03.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,24.655059132720105,13.970588235294118,1610612764,82,76,2022-03-07T00:40:12Z,4060000,180.0,179.0,1,left,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,
418,PT04M15.00S,2022-03-07T00:40:06.8Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,82,76,2022-03-07T00:40:06Z,4070000,,,0,,T. Haliburton REBOUND (Off:0 Def:6),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,417.0,6.0,6.0,0.0,,,,,,,,,,
419,PT04M03.00S,2022-03-07T00:40:19.0Z,3,REGULAR,3pt,Jump Shot,[],1630613,95.74572930354796,3.6764705882352944,1610612754,82,79,2022-03-07T00:40:23Z,4080000,-232.0,-13.0,1,right,D. Washington Jr. 3PT  (11 PTS) (B. Hield 3 AST),"[1630613, 1627741]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,23.19,Made,11.0,B. Hield,1627741.0,3.0,,,,,,,,,,,,,,
421,PT03M41.00S,2022-03-07T00:40:42.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630613,,,1610612764,82,79,2022-03-07T00:40:57Z,4100000,,,0,,D. Washington Jr. personal FOUL (1 PF) (Kuzma 2 FT),"[1630613, 1628398]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,1146.0,1.0,0.0,Kuzma,1628398.0,,,,,
423,PT03M41.00S,2022-03-07T00:41:20.2Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,83,79,2022-03-07T00:41:20Z,4120000,,,0,,K. Kuzma Free Throw 1 of 2 (12 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
424,PT03M41.00S,2022-03-07T00:41:20.7Z,3,REGULAR,substitution,out,[],202397,,,1610612764,83,79,2022-03-07T00:41:45Z,4130000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M41.00S,2022-03-07T00:41:20.7Z,3,REGULAR,substitution,out,[],1629052,,,1610612764,83,79,2022-03-07T00:41:45Z,4140000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M41.00S,2022-03-07T00:41:20.7Z,3,REGULAR,substitution,out,[],1627741,,,1610612764,83,79,2022-03-07T00:41:45Z,4150000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M41.00S,2022-03-07T00:41:20.7Z,3,REGULAR,substitution,in,[],203107,,,1610612764,83,79,2022-03-07T00:41:45Z,4160000,,,0,,SUB in: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M41.00S,2022-03-07T00:41:20.7Z,3,REGULAR,substitution,in,[],1627763,,,1610612764,83,79,2022-03-07T00:41:45Z,4170000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M41.00S,2022-03-07T00:41:20.7Z,3,REGULAR,substitution,in,[],1630678,,,1610612764,83,79,2022-03-07T00:41:45Z,4180000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M41.00S,2022-03-07T00:41:54.7Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,84,79,2022-03-07T00:41:54Z,4190000,,,0,,K. Kuzma Free Throw 2 of 2 (13 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
431,PT03M29.00S,2022-03-07T00:42:08.7Z,3,REGULAR,3pt,Jump Shot,[],1627763,74.06373193166885,83.82352941176471,1610612754,84,79,2022-03-07T00:42:15Z,4200000,169.0,191.0,1,right,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,
432,PT03M24.00S,2022-03-07T00:42:13.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,84,79,2022-03-07T00:42:15Z,4210000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,431.0,5.0,5.0,0.0,,,,,,,,,,
433,PT03M17.00S,2022-03-07T00:42:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.046649145860711,45.09803921568628,1610612764,86,79,2022-03-07T00:42:32Z,4220000,25.0,14.0,1,left,D. Avdija running Layup (4 PTS) (K. Kuzma 6 AST),"[1630166, 1628398]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,2.81,Made,4.0,K. Kuzma,1628398.0,6.0,,,,,,,,,,,,,,
435,PT02M54.00S,2022-03-07T00:42:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,93.11760840998686,40.68627450980392,1610612754,86,81,2022-03-07T00:42:56Z,4240000,-47.0,12.0,1,right,M. Brogdon driving Layup (15 PTS) (J. Smith 2 AST),"[1627763, 1630188]",1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,4.82,Made,15.0,J. Smith,1630188.0,2.0,,,,,,,,,,,,,,
436,PT02M39.00S,2022-03-07T00:42:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,6.783837056504599,42.40196078431372,1610612764,88,81,2022-03-07T00:43:26Z,4250000,38.0,11.0,1,left,K. Caldwell-Pope driving reverse Layup (15 PTS) (K. Kuzma 7 AST),"[203484, 1628398]",1610612764.0,WAS,driving reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.96,Made,15.0,K. Kuzma,1628398.0,7.0,,,,,,,,,,,,,,
437,PT02M39.00S,2022-03-07T00:43:01.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630613,,,1610612764,88,81,2022-03-07T00:43:35Z,4260000,,,0,,D. Washington Jr. shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[1630613, 203484]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,101283.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,
441,PT02M39.00S,2022-03-07T00:43:32.5Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,89,81,2022-03-07T00:43:32Z,4280000,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (16 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
442,PT02M28.00S,2022-03-07T00:43:45.3Z,3,REGULAR,3pt,Jump Shot,[],1630169,76.5604467805519,90.93137254901961,1610612754,89,81,2022-03-07T00:43:51Z,4290000,205.0,168.0,1,right,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,
443,PT02M24.00S,2022-03-07T00:43:49.3Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,89,81,2022-03-07T00:43:51Z,4300000,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,442.0,3.0,2.0,1.0,,,,,,,,,,
444,PT02M16.00S,2022-03-07T00:43:57.9Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,89,81,2022-03-07T00:44:05Z,4310000,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1630169]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0
445,PT02M16.00S,2022-03-07T00:43:57.9Z,3,REGULAR,steal,,[],1630169,,,1610612754,89,81,2022-03-07T00:43:59Z,4320000,,,0,,T. Haliburton STEAL (3 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M13.00S,2022-03-07T00:44:01.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627763,71.82982917214193,20.833333333333336,1610612754,89,81,2022-03-07T00:44:09Z,4330000,-146.0,212.0,1,right,MISS M. Brogdon 25' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,
447,PT02M08.00S,2022-03-07T00:44:06.5Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,89,81,2022-03-07T00:49:45Z,4340000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,446.0,2.0,2.0,0.0,,,,,,,,,,
448,PT01M56.00S,2022-03-07T00:44:17.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,9.543363994743759,60.78431372549019,1610612764,89,81,2022-03-07T00:44:21Z,4350000,-54.0,37.0,1,left,MISS K. Caldwell-Pope 6' cutting Layup,[203484],1610612764.0,WAS,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,6.55,Missed,,,,,,,,,,,,,,,,,,
449,PT01M54.00S,2022-03-07T00:44:19.7Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,89,81,2022-03-07T00:44:21Z,4360000,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,448.0,3.0,3.0,0.0,,,,,,,,,,
452,PT01M42.00S,2022-03-07T00:44:51.8Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612754,89,81,2022-03-07T00:44:57Z,4390000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1630166, 1630169]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Haliburton,1630169.0,,,,,
454,PT01M42.00S,2022-03-07T00:44:58.3Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,89,82,2022-03-07T00:44:58Z,4410000,,,0,,T. Haliburton Free Throw 1 of 2 (9 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
455,PT01M42.00S,2022-03-07T00:44:59.0Z,3,REGULAR,substitution,out,[],203484,,,1610612754,89,82,2022-03-07T00:45:05Z,4420000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M42.00S,2022-03-07T00:44:59.0Z,3,REGULAR,substitution,out,[],1630678,,,1610612754,89,82,2022-03-07T00:45:05Z,4430000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M42.00S,2022-03-07T00:44:59.0Z,3,REGULAR,substitution,in,[],1629060,,,1610612754,89,82,2022-03-07T00:45:05Z,4440000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M42.00S,2022-03-07T00:44:59.0Z,3,REGULAR,substitution,in,[],1629048,,,1610612754,89,82,2022-03-07T00:45:05Z,4450000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
