actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
365,PT08M06.00S,2022-03-20T01:25:51.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,66,79,2022-03-20T01:29:33Z,3640000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M06.00S,2022-03-20T01:28:50.8Z,3,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,66,80,2022-03-20T01:28:50Z,3650000,,,0,,L. James Free Throw 1 of 1 (28 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
367,PT07M47.00S,2022-03-20T01:29:12.4Z,3,REGULAR,foul,personal,[],1630559,,,1610612764,66,80,2022-03-20T01:29:33Z,3660000,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 1630557]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,200832.0,2.0,0.0,Kispert,1630557.0,,,,,,
370,PT07M47.00S,2022-03-20T01:29:45.7Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612764,66,80,2022-03-20T01:30:51Z,3690000,,,0,,TEAM foul technical,[],1610612747.0,LAL,delay,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,
371,PT07M47.00S,2022-03-20T01:30:05.9Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,67,80,2022-03-20T01:30:05Z,3700000,,,0,,K. Porzingis technical Free Throw 1 of 1 (11 PTS),[204001],1610612764.0,WAS,technical,,,Porzingis,K. Porzingis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
372,PT07M40.00S,2022-03-20T01:30:19.1Z,3,REGULAR,foul,personal,[],1628370,,,1610612764,67,80,2022-03-20T01:30:33Z,3710000,,,0,,M. Monk personal FOUL (2 PF),"[1628370, 203526]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,200832.0,2.0,0.0,Neto,203526.0,,,,,,
374,PT07M34.00S,2022-03-20T01:30:46.6Z,3,REGULAR,foul,offensive,[],204001,,,1610612764,67,80,2022-03-20T01:30:55Z,3730000,,,0,,K. Porzingis offensive FOUL (3 PF),"[204001, 1630559]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,204058.0,3.0,0.0,Reaves,1630559.0,,,,,,
376,PT07M34.00S,2022-03-20T01:30:46.6Z,3,REGULAR,turnover,offensive foul,[],204001,,,1610612764,67,80,2022-03-20T01:30:46Z,3750000,,,0,,K. Porzingis offensive foul TURNOVER (1 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,204058.0,,,,,1.0,,,,,
377,PT07M21.00S,2022-03-20T01:31:08.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626169,12.532851511169525,3.67647058823529,1610612747,67,80,2022-03-20T01:31:14Z,3760000,232.0,65.0,1,left,MISS S. Johnson 24' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,24.06,Missed,,,,,,,,,,,,,,,,,,,
378,PT07M19.00S,2022-03-20T01:31:11.2Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,67,80,2022-03-20T01:31:11Z,3770000,,,0,,R. Westbrook REBOUND (Off:2 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,377.0,8.0,6.0,2.0,,,,,,,,,,,
379,PT07M18.00S,2022-03-20T01:31:13.0Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612747,67,80,2022-03-20T01:31:20Z,3780000,,,0,,K. Porzingis shooting personal FOUL (4 PF) (Johnson 2 FT),"[204001, 1626169]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,200832.0,4.0,0.0,Johnson,1626169.0,,,,,,
381,PT07M18.00S,2022-03-20T01:31:37.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626169,,,1610612747,67,81,2022-03-20T01:31:37Z,3800000,,,0,,S. Johnson Free Throw 1 of 2 (9 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
382,PT07M18.00S,2022-03-20T01:31:38.6Z,3,REGULAR,substitution,out,[],204001,,,1610612747,67,81,2022-03-20T01:31:45Z,3810000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M18.00S,2022-03-20T01:31:38.6Z,3,REGULAR,substitution,in,[],1629655,,,1610612747,67,81,2022-03-20T01:31:45Z,3820000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M18.00S,2022-03-20T01:32:01.8Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626169,,,1610612747,67,82,2022-03-20T01:32:01Z,3830000,,,0,,S. Johnson Free Throw 2 of 2 (10 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
385,PT07M04.00S,2022-03-20T01:32:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.08475689881735,42.40196078431373,1610612764,69,82,2022-03-20T01:32:21Z,3840000,-38.0,13.0,1,right,R. Hachimura Layup (10 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,4.0,Made,10.0,,,,,,,,,,,,,,,,,,
386,PT06M51.00S,2022-03-20T01:32:30.0Z,3,REGULAR,3pt,Jump Shot,[],1630559,12.00722733245729,96.07843137254902,1610612747,69,82,2022-03-20T01:32:35Z,3850000,-230.0,60.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,23.82,Missed,,,,,,,,,,,,,,,,,,,
387,PT06M47.00S,2022-03-20T01:32:34.0Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,69,82,2022-03-20T01:32:35Z,3860000,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,386.0,3.0,3.0,0.0,,,,,,,,,,,
388,PT06M41.00S,2022-03-20T01:32:40.0Z,3,REGULAR,3pt,Jump Shot,[],203526,69.82588699080158,27.941176470588232,1610612764,72,82,2022-03-20T01:32:44Z,3870000,-110.0,231.0,1,right,R. Neto 25' 3PT pullup (5 PTS),[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,25.61,Made,5.0,,,,,,,,,,,,,,,,,,
389,PT06M24.00S,2022-03-20T01:32:56.5Z,3,REGULAR,3pt,Jump Shot,[],1628370,25.279237844940866,11.519607843137265,1610612747,72,85,2022-03-20T01:33:00Z,3880000,192.0,185.0,1,left,M. Monk 26' 3PT pullup (14 PTS),[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,26.7,Made,14.0,,,,,,,,,,,,,,,,,,
390,PT06M08.00S,2022-03-20T01:33:13.1Z,3,REGULAR,3pt,Jump Shot,[],203484,67.32917214191853,37.00980392156863,1610612764,75,85,2022-03-20T01:33:17Z,3890000,-65.0,255.0,1,right,K. Caldwell-Pope 26' 3PT pullup (12 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.28,Made,12.0,,,,,,,,,,,,,,,,,,
391,PT05M50.00S,2022-03-20T01:33:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,6.8823915900131425,54.90196078431372,1610612747,75,87,2022-03-20T01:33:37Z,3900000,-25.0,12.0,1,left,S. Johnson cutting Layup (12 PTS),[1626169],1610612747.0,LAL,cutting,,,Johnson,S. Johnson,,,,,2.74,Made,12.0,,,,,,,,,,,,,,,,,,
393,PT05M35.00S,2022-03-20T01:33:45.8Z,3,REGULAR,2pt,Jump Shot,[],1629060,92.42772667542707,20.588235294117652,1610612764,75,87,2022-03-20T01:37:23Z,3920000,-147.0,19.0,1,right,MISS R. Hachimura 14' Jump Shot,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,14.83,Missed,,,,,,,,,,,,,,,,,,,
394,PT05M33.00S,2022-03-20T01:33:47.8Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,75,87,2022-03-20T01:33:50Z,3930000,,,0,,R. Westbrook REBOUND (Off:2 Def:7),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,393.0,9.0,7.0,2.0,,,,,,,,,,,
395,PT05M21.00S,2022-03-20T01:34:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,9.510512483574246,35.78431372549019,1610612747,75,87,2022-03-20T01:34:04Z,3940000,71.0,37.0,1,left,MISS M. Monk 8' driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,8.01,Missed,,,,,,,,,,,,,,,,,,,
396,PT05M20.00S,2022-03-20T01:34:01.2Z,3,REGULAR,rebound,defensive,[],203526,,,1610612764,75,87,2022-03-20T01:34:04Z,3950000,,,0,,R. Neto REBOUND (Off:0 Def:2),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,395.0,2.0,2.0,0.0,,,,,,,,,,,
397,PT05M20.00S,2022-03-20T01:34:07.6Z,3,REGULAR,foul,personal,[],201566,,,1610612764,75,87,2022-03-20T01:38:11Z,3960000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1629060]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,204058.0,1.0,0.0,Hachimura,1629060.0,,,,,,
399,PT05M20.00S,2022-03-20T01:34:14.3Z,3,REGULAR,substitution,out,[],203526,,,1610612764,75,87,2022-03-20T01:34:35Z,3980000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M20.00S,2022-03-20T01:34:14.3Z,3,REGULAR,substitution,out,[],1630557,,,1610612764,75,87,2022-03-20T01:34:35Z,3990000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M20.00S,2022-03-20T01:34:14.3Z,3,REGULAR,substitution,out,[],201566,,,1610612764,75,87,2022-03-20T01:34:35Z,4000000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M20.00S,2022-03-20T01:34:14.3Z,3,REGULAR,substitution,in,[],202397,,,1610612764,75,87,2022-03-20T01:34:35Z,4010000,,,0,,SUB in: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M20.00S,2022-03-20T01:34:14.3Z,3,REGULAR,substitution,in,[],1630166,,,1610612764,75,87,2022-03-20T01:34:35Z,4020000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M20.00S,2022-03-20T01:34:14.3Z,3,REGULAR,substitution,in,[],1629659,,,1610612764,75,87,2022-03-20T01:34:35Z,4030000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M05.00S,2022-03-20T01:34:42.7Z,3,REGULAR,2pt,Jump Shot,[],202397,77.973061760841,27.450980392156865,1610612764,77,87,2022-03-20T01:34:47Z,4040000,-113.0,155.0,1,right,I. Smith 19' pullup Jump Shot (2 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,19.13,Made,2.0,,,,,,,,,,,,,,,,,,
406,PT04M52.00S,2022-03-20T01:34:55.0Z,3,REGULAR,2pt,Jump Shot,[],2544,14.898160315374511,13.970588235294116,1610612747,77,87,2022-03-20T01:35:01Z,4050000,180.0,88.0,1,left,MISS L. James 20' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,20.02,Missed,,,,,,,,,,,,,,,,,,,
407,PT04M48.00S,2022-03-20T01:34:59.0Z,3,REGULAR,rebound,defensive,[],202397,,,1610612764,77,87,2022-03-20T01:35:01Z,4060000,,,0,,I. Smith REBOUND (Off:0 Def:3),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,406.0,3.0,3.0,0.0,,,,,,,,,,,
410,PT04M46.00S,2022-03-20T01:35:11.8Z,3,REGULAR,turnover,offensive goaltending,[],1629655,,,1610612764,77,87,2022-03-20T01:35:36Z,4090000,,,0,,D. Gafford offensive goaltending TURNOVER (1 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,200832.0,,,,,1.0,,,,,
411,PT04M46.00S,2022-03-20T01:35:15.7Z,3,REGULAR,substitution,out,[],1626169,,,1610612747,77,87,2022-03-20T01:35:22Z,4100000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M46.00S,2022-03-20T01:35:15.7Z,3,REGULAR,substitution,in,[],2546,,,1610612747,77,87,2022-03-20T01:35:22Z,4110000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M31.00S,2022-03-20T01:35:40.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],2546,20.54862023653088,35.049019607843135,1610612747,77,87,2022-03-20T01:35:44Z,4120000,75.0,141.0,1,left,MISS C. Anthony 15' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,15.93,Missed,,,,,,,,,,,,,,,,,,,
414,PT04M27.00S,2022-03-20T01:35:44.6Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,77,87,2022-03-20T01:35:44Z,4130000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,413.0,3.0,3.0,0.0,,,,,,,,,,,
415,PT04M22.00S,2022-03-20T01:35:48.9Z,3,REGULAR,2pt,Jump Shot,[],203484,74.29369250985545,62.254901960784316,1610612764,79,87,2022-03-20T01:35:56Z,4140000,61.0,189.0,1,right,K. Caldwell-Pope 19' pullup Jump Shot (14 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,19.88,Made,14.0,,,,,,,,,,,,,,,,,,
416,PT04M21.00S,2022-03-20T01:35:55.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,79,87,2022-03-20T01:35:55Z,4150000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M21.00S,2022-03-20T01:35:58.4Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,79,87,2022-03-20T01:38:33Z,4160000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M21.00S,2022-03-20T01:35:58.4Z,3,REGULAR,substitution,in,[],201571,,,1610612747,79,87,2022-03-20T01:38:33Z,4170000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M57.00S,2022-03-20T01:39:10.8Z,3,REGULAR,3pt,Jump Shot,[],2544,13.452693823915894,3.9215686274509807,1610612747,79,90,2022-03-20T01:39:18Z,4190000,230.0,74.0,1,left,L. James 24' 3PT  (31 PTS) (T. Horton-Tucker 2 AST),"[2544, 1629659]",1610612747.0,LAL,,,,James,L. James,,,,,24.2,Made,31.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,,
422,PT03M38.00S,2022-03-20T01:39:29.7Z,3,REGULAR,foul,personal,['3freethrow'],1629659,,,1610612764,79,90,2022-03-20T01:41:05Z,4210000,,,0,,T. Horton-Tucker shooting personal FOUL (2 PF) (Caldwell-Pope 3 FT),"[1629659, 203484]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,203591.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,
424,PT03M38.00S,2022-03-20T01:40:03.9Z,3,REGULAR,freethrow,1 of 3,[],203484,,,1610612764,79,90,2022-03-20T01:41:01Z,4230000,,,0,,MISS K. Caldwell-Pope Free Throw 1 of 3,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Missed,,,,,,,,,,,,,,,,,,,
431,PT03M38.00S,2022-03-20T01:40:03.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,79,90,2022-03-20T01:41:01Z,4240000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,424.0,,,,,,,,,,,,,,
426,PT03M38.00S,2022-03-20T01:40:27.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,79,90,2022-03-20T01:40:56Z,4250000,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,
427,PT03M38.00S,2022-03-20T01:40:32.3Z,3,REGULAR,substitution,out,[],1629060,,,1610612764,79,90,2022-03-20T01:40:36Z,4260000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M38.00S,2022-03-20T01:40:32.3Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,79,90,2022-03-20T01:40:36Z,4270000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M38.00S,2022-03-20T01:40:03.9Z,3,REGULAR,freethrow,2 of 3,[],203484,,,1610612764,80,90,2022-03-20T01:41:01Z,4280000,,,0,,K. Caldwell-Pope Free Throw 2 of 3 (15 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
430,PT03M38.00S,2022-03-20T01:40:03.9Z,3,REGULAR,freethrow,3 of 3,[],203484,,,1610612764,81,90,2022-03-20T01:41:01Z,4290000,,,0,,K. Caldwell-Pope Free Throw 3 of 3 (16 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
432,PT03M28.00S,2022-03-20T01:41:05.8Z,3,REGULAR,2pt,Jump Shot,[],2546,23.308147174770042,75.73529411764706,1610612747,81,92,2022-03-20T01:43:47Z,4300000,-129.0,167.0,1,left,C. Anthony 21' pullup Jump Shot (10 PTS) (T. Horton-Tucker 3 AST),"[2546, 1629659]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,21.05,Made,10.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,,,,,,,
435,PT03M14.00S,2022-03-20T01:41:25.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612764,81,92,2022-03-20T01:41:38Z,4330000,,,0,,C. Anthony personal FOUL (2 PF) (Gafford 2 FT),"[2546, 1629655]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,204058.0,2.0,0.0,Gafford,1629655.0,,,,,,
437,PT03M14.00S,2022-03-20T01:41:54.2Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,82,92,2022-03-20T01:41:54Z,4350000,,,0,,D. Gafford Free Throw 1 of 2 (9 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
438,PT03M14.00S,2022-03-20T01:41:55.0Z,3,REGULAR,substitution,out,[],203484,,,1610612764,82,92,2022-03-20T01:42:01Z,4360000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M14.00S,2022-03-20T01:41:55.0Z,3,REGULAR,substitution,out,[],1628370,,,1610612764,82,92,2022-03-20T01:42:01Z,4370000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M14.00S,2022-03-20T01:41:55.0Z,3,REGULAR,substitution,in,[],203107,,,1610612764,82,92,2022-03-20T01:42:01Z,4380000,,,0,,SUB in: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M14.00S,2022-03-20T01:41:55.0Z,3,REGULAR,substitution,in,[],201566,,,1610612764,82,92,2022-03-20T01:42:01Z,4390000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M14.00S,2022-03-20T01:42:16.2Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,83,92,2022-03-20T01:42:16Z,4400000,,,0,,D. Gafford Free Throw 2 of 2 (10 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
443,PT02M59.00S,2022-03-20T01:42:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.379106438896187,46.568627450980394,1610612747,83,92,2022-03-20T01:45:34Z,4410000,17.0,36.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.96,Missed,,,,,,,,,,,,,,,,,,,
444,PT02M55.00S,2022-03-20T01:42:37.2Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,83,92,2022-03-20T01:45:34Z,4420000,,,0,,L. James REBOUND (Off:2 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,443.0,8.0,6.0,2.0,,,,,,,,,,,
445,PT02M53.00S,2022-03-20T01:42:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,6.8823915900131425,50.73529411764706,1610612747,83,94,2022-03-20T01:46:00Z,4430000,-4.0,12.0,1,left,L. James tip Layup (33 PTS),[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,1.27,Made,33.0,,,,,,,,,,,,,,,,,,
446,PT02M48.00S,2022-03-20T01:42:45.4Z,3,REGULAR,2pt,Jump Shot,[],1630166,92.0335085413929,69.11764705882354,1610612764,83,94,2022-03-20T01:42:56Z,4440000,96.0,22.0,1,right,MISS D. Avdija 9' Jump Shot,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,9.82,Missed,,,,,,,,,,,,,,,,,,,
447,PT02M48.00S,2022-03-20T01:42:45.4Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,83,94,2022-03-20T01:42:56Z,4450000,,,0,,R. Westbrook REBOUND (Off:2 Def:8),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,446.0,10.0,8.0,2.0,,,,,,,,,,,
448,PT02M38.00S,2022-03-20T01:42:54.7Z,3,REGULAR,3pt,Jump Shot,[],2546,34.477660972404735,50.73529411764706,1610612747,83,97,2022-03-20T01:43:01Z,4460000,-4.0,272.0,1,left,C. Anthony 27' 3PT  (13 PTS) (L. James 5 AST),"[2546, 2544]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,27.16,Made,13.0,L. James,2544.0,5.0,,,,,,,,,,,,,,,
450,PT02M37.00S,2022-03-20T01:43:05.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,83,97,2022-03-20T01:43:05Z,4480000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M37.00S,2022-03-20T01:43:08.8Z,3,REGULAR,substitution,out,[],2544,,,1610612764,83,97,2022-03-20T01:44:29Z,4490000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M37.00S,2022-03-20T01:43:08.8Z,3,REGULAR,substitution,in,[],1629117,,,1610612764,83,97,2022-03-20T01:44:29Z,4500000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M27.00S,2022-03-20T01:44:51.0Z,3,REGULAR,3pt,Jump Shot,[],1630557,70.48291721419186,73.52941176470588,1610612764,86,97,2022-03-20T01:44:55Z,4510000,118.0,225.0,1,right,C. Kispert 25' 3PT  (13 PTS) (I. Smith 2 AST),"[1630557, 202397]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,25.39,Made,13.0,I. Smith,202397.0,2.0,,,,,,,,,,,,,,,
455,PT02M02.00S,2022-03-20T01:45:15.1Z,3,REGULAR,2pt,Hook,[],1629117,13.18988173455979,23.039215686274503,1610612747,86,97,2022-03-20T01:46:36Z,4530000,135.0,71.0,1,left,MISS W. Gabriel 15' Hook - blocked,"[1629117, 1629655]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,15.26,Missed,,,,,,,,,,,,,,,,,,Gafford,1629655.0
456,PT02M02.00S,2022-03-20T01:45:15.1Z,3,REGULAR,block,,[],1629655,,,1610612747,86,97,2022-03-20T01:45:18Z,4540000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M58.00S,2022-03-20T01:45:19.1Z,3,REGULAR,rebound,offensive,[],1629117,,,1610612747,86,97,2022-03-20T01:45:25Z,4550000,,,0,,W. Gabriel REBOUND (Off:2 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,455.0,3.0,1.0,2.0,,,,,,,,,,,
465,PT01M58.00S,2022-03-20T01:45:19.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629659,18.84034165571616,34.06862745098039,1610612747,86,97,2022-03-20T01:48:46Z,4555000,80.0,125.0,1,left,MISS T. Horton-Tucker 14' pullup Shot,[1629659],1610612747.0,LAL,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,14.79,Missed,,,,,,,,,,,,,,,,,,,
466,PT01M58.00S,2022-03-20T01:45:19.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,86,97,2022-03-20T01:47:30Z,4557500,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,
