actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
282,PT02M53.00S,2022-03-29T23:56:51.8Z,2,REGULAR,foul,personal,['2freethrow'],201586,,,1610612755,49,44,2022-03-29T23:57:04Z,2790000,,,0,,S. Ibaka shooting personal FOUL (1 PF) (Embiid 2 FT),"[201586, 203954]",1610612749.0,MIL,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,203591.0,1.0,0.0,Embiid,203954.0,,,,,,,
284,PT02M53.00S,2022-03-29T23:57:03.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,49,44,2022-03-29T23:57:03Z,2810000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M53.00S,2022-03-29T23:59:44.7Z,2,REGULAR,substitution,out,[],201950,,,1610612755,49,44,2022-03-29T23:59:49Z,2820000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M53.00S,2022-03-29T23:59:44.7Z,2,REGULAR,substitution,out,[],202083,,,1610612755,49,44,2022-03-29T23:59:49Z,2830000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M53.00S,2022-03-29T23:59:44.7Z,2,REGULAR,substitution,in,[],1628960,,,1610612755,49,44,2022-03-29T23:59:49Z,2840000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M53.00S,2022-03-29T23:59:44.7Z,2,REGULAR,substitution,in,[],203114,,,1610612755,49,44,2022-03-29T23:59:49Z,2850000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M53.00S,2022-03-30T00:00:16.9Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,50,44,2022-03-30T00:00:16Z,2860000,,,0,,J. Embiid Free Throw 1 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
290,PT02M53.00S,2022-03-30T00:00:37.8Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,51,44,2022-03-30T00:00:37Z,2870000,,,0,,J. Embiid Free Throw 2 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
291,PT02M41.00S,2022-03-30T00:00:50.8Z,2,REGULAR,3pt,Jump Shot,[],1626192,85.98883048620237,95.58823529411765,1610612749,51,44,2022-03-30T00:00:57Z,2880000,228.0,79.0,1,right,MISS P. Connaughton 24' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,24.13,Missed,,,,,,,,,,,,,,,,,,,
292,PT02M41.00S,2022-03-30T00:00:50.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,51,44,2022-03-30T00:00:57Z,2890000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,291.0,,,,,,
293,PT02M41.00S,2022-03-30T00:00:56.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,51,44,2022-03-30T00:00:56Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M28.00S,2022-03-30T00:01:16.0Z,2,REGULAR,3pt,Jump Shot,[],203954,29.09001314060447,77.69607843137254,1610612755,54,44,2022-03-30T00:01:20Z,2910000,-138.0,221.0,1,left,J. Embiid 26' 3PT  (9 PTS) (J. Harden 4 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.07,Made,9.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,,
296,PT02M16.00S,2022-03-30T00:01:37.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612749,54,44,2022-03-30T00:01:47Z,2930000,,,0,,T. Harris personal FOUL (2 PF) (Antetokounmpo 2 FT),"[202699, 203507]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,1148.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,
298,PT02M16.00S,2022-03-30T00:02:09.1Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,54,45,2022-03-30T00:02:09Z,2950000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
299,PT02M16.00S,2022-03-30T00:02:11.7Z,2,REGULAR,substitution,out,[],202699,,,1610612749,54,45,2022-03-30T00:02:14Z,2960000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M16.00S,2022-03-30T00:02:11.7Z,2,REGULAR,substitution,in,[],1627777,,,1610612749,54,45,2022-03-30T00:02:14Z,2970000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M16.00S,2022-03-30T00:02:31.6Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,54,46,2022-03-30T00:02:31Z,2980000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
302,PT01M57.00S,2022-03-30T00:02:51.5Z,2,REGULAR,3pt,Jump Shot,[],201935,33.952036793692514,44.85294117647059,1610612755,57,46,2022-03-30T00:02:56Z,2990000,26.0,267.0,1,left,J. Harden 26' 3PT pullup (16 PTS) (J. Embiid 5 AST),"[201935, 203954]",1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,26.78,Made,16.0,J. Embiid,203954.0,5.0,,,,,,,,,,,,,,,
304,PT01M42.00S,2022-03-30T00:03:05.7Z,2,REGULAR,3pt,Jump Shot,[],1628960,87.17148488830486,97.54901960784314,1610612749,57,49,2022-03-30T00:03:09Z,3010000,238.0,68.0,1,right,G. Allen 24' 3PT  (6 PTS) (G. Antetokounmpo 4 AST),"[1628960, 203507]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,24.73,Made,6.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,,,
306,PT01M25.00S,2022-03-30T00:03:23.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.7089356110381,55.3921568627451,1610612755,59,49,2022-03-30T00:03:27Z,3030000,-27.0,123.0,1,left,J. Embiid 12' step back Jump Shot (11 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,12.63,Made,11.0,,,,,,,,,,,,,,,,,,
307,PT01M12.00S,2022-03-30T00:03:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,94.13600525624179,49.26470588235294,1610612749,59,51,2022-03-30T00:03:40Z,3040000,-4.0,3.0,1,right,P. Connaughton driving Layup (2 PTS) (S. Ibaka 1 AST),"[1626192, 201586]",1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,0.45,Made,2.0,S. Ibaka,201586.0,1.0,,,,,,,,,,,,,,,
309,PT00M56.90S,2022-03-30T00:03:53.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,19.8915900131406,49.26470588235294,1610612755,61,51,2022-03-30T00:03:56Z,3060000,4.0,134.0,1,left,J. Embiid 13' Jump Shot (13 PTS) (J. Harden 5 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,13.46,Made,13.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,,
311,PT00M41.20S,2022-03-30T00:04:12.4Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,61,51,2022-03-30T00:04:17Z,3080000,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 203954]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1.0,Embiid,203954.0,,,,,,,,,,,,
312,PT00M41.20S,2022-03-30T00:04:12.4Z,2,REGULAR,steal,,[],203954,,,1610612755,61,51,2022-03-30T00:04:14Z,3090000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M28.80S,2022-03-30T00:04:24.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201935,31.061103810775293,29.411764705882348,1610612755,61,51,2022-03-30T00:04:29Z,3100000,103.0,239.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
314,PT00M26.30S,2022-03-30T00:04:27.2Z,2,REGULAR,rebound,defensive,[],201586,,,1610612749,61,51,2022-03-30T00:04:29Z,3110000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,313.0,1.0,1.0,0.0,,,
315,PT00M05.10S,2022-03-30T00:04:48.4Z,2,REGULAR,2pt,Jump Shot,[],203114,76.26478318002628,44.607843137254896,1610612749,61,51,2022-03-30T00:04:56Z,3120000,-27.0,171.0,1,right,MISS K. Middleton 17' step back Shot,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,17.27,Missed,,,,,,,,,,,,,,,,,,,
316,PT00M04.80S,2022-03-30T00:04:48.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,61,51,2022-03-30T00:04:56Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,,,,
317,PT00M04.80S,2022-03-30T00:04:56.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612749,61,51,2022-03-30T00:05:02Z,3140000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,1627961.0,,,,,,,,,,,
318,PT00M04.80S,2022-03-30T00:05:00.7Z,2,REGULAR,substitution,out,[],1629680,,,1610612755,61,51,2022-03-30T00:05:03Z,3150000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M04.80S,2022-03-30T00:05:00.7Z,2,REGULAR,substitution,in,[],202699,,,1610612755,61,51,2022-03-30T00:05:03Z,3160000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M00.10S,2022-03-30T00:05:14.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,7.933639947437584,4.656862745098039,1610612755,61,51,2022-03-30T00:05:20Z,3170000,227.0,22.0,1,left,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M00.10S,2022-03-30T00:05:14.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,61,51,2022-03-30T00:05:20Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,
322,PT00M00.00S,2022-03-30T00:05:19.7Z,2,REGULAR,period,end,[],0,,,1610612755,61,51,2022-03-30T00:05:19Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612755,61,51,2022-03-30T00:20:29Z,3200000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612755,61,51,2022-03-30T00:20:29Z,3210000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612755,61,51,2022-03-30T00:20:29Z,3220000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,out,['startperiod'],201586,,,1610612755,61,51,2022-03-30T00:20:29Z,3230000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612755,61,51,2022-03-30T00:20:29Z,3240000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612755,61,51,2022-03-30T00:20:29Z,3250000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612755,61,51,2022-03-30T00:20:29Z,3260000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-03-30T00:15:04.3Z,3,REGULAR,substitution,in,['startperiod'],202083,,,1610612755,61,51,2022-03-30T00:20:29Z,3270000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-03-30T00:20:46.7Z,3,REGULAR,period,start,[],0,,,1610612749,61,51,2022-03-30T00:20:46Z,3280000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M51.00S,2022-03-30T00:20:55.3Z,3,REGULAR,3pt,Jump Shot,[],201950,30.27266754270697,26.715686274509807,1610612749,61,51,2022-03-30T00:21:00Z,3290000,116.0,232.0,1,left,MISS J. Holiday 25' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
333,PT11M47.00S,2022-03-30T00:20:58.3Z,3,REGULAR,rebound,offensive,[],202083,,,1610612749,61,51,2022-03-30T00:20:58Z,3300000,,,0,,W. Matthews REBOUND (Off:2 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,332.0,2.0,0.0,2.0,,,
334,PT11M42.00S,2022-03-30T00:21:05.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,5.436925098554539,49.26470588235294,1610612749,61,53,2022-03-30T00:21:11Z,3310000,4.0,-1.0,1,left,B. Lopez reverse Layup (5 PTS),[201572],1610612749.0,MIL,reverse,,,Lopez,B. Lopez,,,,,0.4,Made,5.0,,,,,,,,,,,,,,,,,,
335,PT11M42.00S,2022-03-30T00:21:07.2Z,3,REGULAR,foul,personal,['1freethrow'],203954,,,1610612749,61,53,2022-03-30T00:21:14Z,3320000,,,0,,J. Embiid shooting personal FOUL (2 PF) (Lopez 1 FT),"[203954, 201572]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,203591.0,2.0,0.0,Lopez,201572.0,,,,,,,
337,PT11M42.00S,2022-03-30T00:21:27.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],201572,,,1610612749,61,54,2022-03-30T00:21:27Z,3340000,,,0,,B. Lopez Free Throw 1 of 1 (6 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
338,PT11M29.00S,2022-03-30T00:21:44.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,80.73258869908015,58.088235294117645,1610612755,63,54,2022-03-30T00:21:50Z,3350000,40.0,129.0,1,right,J. Embiid 13' pullup Jump Shot (15 PTS) (J. Harden 6 AST),"[203954, 201935]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,13.48,Made,15.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,,
340,PT11M29.00S,2022-03-30T00:21:47.9Z,3,REGULAR,foul,personal,['1freethrow'],201572,,,1610612755,63,54,2022-03-30T00:21:55Z,3370000,,,0,,B. Lopez shooting personal FOUL (3 PF) (Embiid 1 FT),"[201572, 203954]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,,,,,,,,,,1627961.0,3.0,0.0,Embiid,203954.0,,,,,,,
342,PT11M29.00S,2022-03-30T00:22:10.7Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,63,54,2022-03-30T00:22:10Z,3390000,,,0,,MISS J. Embiid Free Throw 1 of 1,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
343,PT11M27.00S,2022-03-30T00:22:12.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,63,54,2022-03-30T00:22:13Z,3400000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,342.0,6.0,4.0,2.0,,,
344,PT11M13.00S,2022-03-30T00:22:25.0Z,3,REGULAR,3pt,Jump Shot,[],201572,8.459264126149804,4.901960784313729,1610612749,63,57,2022-03-30T00:22:29Z,3410000,225.0,27.0,1,left,B. Lopez 3PT  (9 PTS) (J. Holiday 9 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,22.71,Made,9.0,J. Holiday,201950.0,9.0,,,,,,,,,,,,,,,
346,PT10M46.00S,2022-03-30T00:22:52.3Z,3,REGULAR,3pt,Jump Shot,[],202699,93.2161629434954,4.166666666666657,1610612755,63,57,2022-03-30T00:22:56Z,3430000,-229.0,11.0,1,right,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,,
347,PT10M43.00S,2022-03-30T00:22:55.3Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,63,57,2022-03-30T00:22:56Z,3440000,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,346.0,4.0,4.0,0.0,,,
348,PT10M38.00S,2022-03-30T00:23:00.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201950,6.750985545335084,48.529411764705884,1610612749,63,57,2022-03-30T00:23:09Z,3450000,7.0,11.0,1,left,MISS J. Holiday running finger roll Layup,[201950],1610612749.0,MIL,running finger roll,,,Holiday,J. Holiday,,,,,1.33,Missed,,,,,,,,,,,,,,,,,,,
349,PT10M36.00S,2022-03-30T00:23:02.7Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,63,57,2022-03-30T00:23:09Z,3460000,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,348.0,5.0,4.0,1.0,,,
350,PT10M30.00S,2022-03-30T00:23:08.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,94.00459921156373,45.833333333333336,1610612755,65,57,2022-03-30T00:23:15Z,3470000,-21.0,4.0,1,right,J. Embiid turnaround bank Jump Shot (17 PTS) (T. Harris 4 AST),"[203954, 202699]",1610612755.0,PHI,turnaround bank,,,Embiid,J. Embiid,,,,,2.12,Made,17.0,T. Harris,202699.0,4.0,,,,,,,,,,,,,,,
352,PT10M21.00S,2022-03-30T00:23:17.2Z,3,REGULAR,3pt,Jump Shot,[],201572,29.878449408672807,25.24509803921569,1610612749,65,60,2022-03-30T00:23:24Z,3490000,124.0,228.0,1,left,B. Lopez 25' 3PT  (12 PTS) (G. Antetokounmpo 5 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,25.98,Made,12.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,,,,
354,PT10M06.00S,2022-03-30T00:23:32.0Z,3,REGULAR,3pt,Jump Shot,[],201935,71.7969776609724,79.16666666666666,1610612755,68,60,2022-03-30T00:23:37Z,3510000,146.0,213.0,1,right,J. Harden 25' 3PT step back (19 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,25.78,Made,19.0,,,,,,,,,,,,,,,,,,
355,PT09M51.00S,2022-03-30T00:23:48.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,5.962549277266746,51.22549019607843,1610612749,68,62,2022-03-30T00:23:54Z,3520000,-6.0,4.0,1,left,B. Lopez reverse DUNK (14 PTS) (G. Antetokounmpo 6 AST),"[201572, 203507]",1610612749.0,MIL,reverse,,,Lopez,B. Lopez,,,,,0.7,Made,14.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,,,,,
357,PT09M37.00S,2022-03-30T00:24:11.7Z,3,REGULAR,3pt,Jump Shot,[],201935,70.08869908015768,28.431372549019613,1610612755,68,62,2022-03-30T00:24:18Z,3540000,-108.0,229.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
358,PT09M34.00S,2022-03-30T00:24:14.7Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,68,62,2022-03-30T00:24:18Z,3550000,,,0,,K. Middleton REBOUND (Off:1 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,357.0,6.0,5.0,1.0,,,
359,PT09M27.00S,2022-03-30T00:24:21.5Z,3,REGULAR,3pt,Jump Shot,[],201572,7.802233902759525,5.392156862745097,1610612749,68,62,2022-03-30T00:24:27Z,3560000,223.0,21.0,1,left,MISS B. Lopez fadeaway 3PT,[201572],1610612749.0,MIL,fadeaway,,,Lopez,B. Lopez,,,,,22.4,Missed,,,,,,,,,,,,,,,,,,,
360,PT09M25.00S,2022-03-30T00:24:23.5Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,68,62,2022-03-30T00:24:27Z,3570000,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,359.0,5.0,5.0,0.0,,,
361,PT09M20.00S,2022-03-30T00:24:29.5Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,68,62,2022-03-30T00:24:34Z,3580000,,,0,,J. Embiid bad pass TURNOVER (3 TO),"[203954, 202083]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,3.0,Matthews,202083.0,,,,,,,,,,,,
362,PT09M20.00S,2022-03-30T00:24:29.5Z,3,REGULAR,steal,,[],202083,,,1610612749,68,62,2022-03-30T00:24:31Z,3590000,,,0,,W. Matthews STEAL (1 STL),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT09M14.00S,2022-03-30T00:24:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,7.013797634691201,52.205882352941174,1610612749,68,62,2022-03-30T00:24:39Z,3600000,-11.0,13.0,1,left,MISS J. Holiday running Layup,[201950],1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,,
364,PT09M12.00S,2022-03-30T00:24:36.7Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,68,62,2022-03-30T00:24:36Z,3610000,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,363.0,6.0,5.0,1.0,,,
365,PT09M10.00S,2022-03-30T00:24:41.8Z,3,REGULAR,foul,personal,['2freethrow'],202083,,,1610612755,68,62,2022-03-30T00:24:46Z,3620000,,,0,,W. Matthews shooting personal FOUL (2 PF) (Harden 2 FT),"[202083, 201935]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,,,,1148.0,2.0,0.0,Harden,201935.0,,,,,,,
367,PT09M10.00S,2022-03-30T00:25:12.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201935,,,1610612755,69,62,2022-03-30T00:25:12Z,3640000,,,0,,J. Harden Free Throw 1 of 2 (20 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
368,PT09M10.00S,2022-03-30T00:25:31.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201935,,,1610612755,70,62,2022-03-30T00:25:31Z,3650000,,,0,,J. Harden Free Throw 2 of 2 (21 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
369,PT08M51.00S,2022-03-30T00:25:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,5.831143232588701,53.92156862745098,1610612749,70,62,2022-03-30T00:26:01Z,3660000,-20.0,2.0,1,left,MISS B. Lopez driving reverse Layup,[201572],1610612749.0,MIL,driving reverse,,,Lopez,B. Lopez,,,,,1.97,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M49.00S,2022-03-30T00:25:56.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,70,62,2022-03-30T00:26:01Z,3670000,,,0,,J. Embiid REBOUND (Off:0 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,369.0,6.0,6.0,0.0,,,
371,PT08M37.00S,2022-03-30T00:26:08.5Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612755,70,62,2022-03-30T00:26:12Z,3680000,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 203507]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,2.0,Antetokounmpo,203507.0,,,,,,,,,,,,
372,PT08M37.00S,2022-03-30T00:26:08.5Z,3,REGULAR,steal,,[],203507,,,1610612749,70,62,2022-03-30T00:26:10Z,3690000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
